	"ACH.000007"	"ACH.000009"	"ACH.000025"	"ACH.000041"	"ACH.000067"	"ACH.000075"	"ACH.000078"	"ACH.000098"	"ACH.000099"	"ACH.000127"	"ACH.000133"	"ACH.000142"	"ACH.000160"	"ACH.000188"	"ACH.000206"	"ACH.000211"	"ACH.000215"	"ACH.000222"	"ACH.000231"	"ACH.000232"	"ACH.000237"	"ACH.000238"	"ACH.000258"	"ACH.000263"	"ACH.000264"	"ACH.000265"	"ACH.000272"	"ACH.000279"	"ACH.000281"	"ACH.000295"	"ACH.000307"	"ACH.000320"	"ACH.000329"	"ACH.000339"	"ACH.000341"	"ACH.000366"	"ACH.000368"	"ACH.000390"	"ACH.000395"	"ACH.000403"	"ACH.000415"	"ACH.000424"	"ACH.000427"	"ACH.000469"	"ACH.000470"	"ACH.000472"	"ACH.000475"	"ACH.000481"	"ACH.000511"	"ACH.000522"	"ACH.000541"	"ACH.000545"	"ACH.000549"	"ACH.000550"	"ACH.000556"	"ACH.000570"	"ACH.000591"	"ACH.000593"	"ACH.000601"	"ACH.000630"	"ACH.000632"	"ACH.000648"	"ACH.000649"	"ACH.000665"	"ACH.000673"	"ACH.000684"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000711"	"ACH.000713"	"ACH.000721"	"ACH.000764"	"ACH.000784"	"ACH.000788"	"ACH.000802"	"ACH.000824"	"ACH.000836"	"ACH.000859"	"ACH.000873"	"ACH.000884"	"ACH.000889"	"ACH.000900"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000935"	"ACH.000938"	"ACH.000939"	"ACH.000953"	"ACH.001028"	"ACH.001048"	"ACH.001050"	"ACH.001053"	"ACH.001054"	"ACH.001075"	"ACH.001193"	"ACH.001232"	"ACH.001270"	"ACH.001336"	"ACH.001450"	"ACH.001500"	"ACH.001550"	"ACH.001554"
"134526"	-0.337981800265885	-0.377294785675611	-0.420197609278691	-0.310525956397769	-0.392583146968927	-0.402317769151312	-0.30227332379739	-0.389183918087633	-0.456366356410224	-0.545133768966102	-0.380363463433184	-0.393185883416809	-0.330646618193388	-0.265585321642293	-0.547847365986213	-0.578861137340377	-0.543330925615726	-0.406403080472599	-0.376553001484632	-0.45290054196851	-0.392021925636142	-0.349551397255551	-0.394891365750929	-0.316736253907081	-0.479511442768112	-0.396588658166084	-0.399472790980717	-0.353166679888594	-0.357809975199122	-0.557495562958309	-0.26081293769437	-0.607429487113052	-0.387906213128267	-0.312695431291893	-0.614332405585047	-0.389489083008038	-0.355725135659717	-0.503947329317063	-0.166820598713693	-0.446688027508446	-0.457170426086529	-0.40384946150454	-0.523377001094302	-0.435315644186174	-0.44271824937187	-0.436487388983062	-0.384567838296389	-0.44525147143658	-0.474291953911952	-0.546084125196	-0.546969545099424	-0.722575600017279	-0.376512943500463	-0.448829191180903	-0.443382520020656	-0.534195337153609	-0.385053276408009	-0.388842881424185	-0.504659009090576	-0.481564810486121	-0.452970497291791	-0.51550300434696	-0.379968913328428	-0.47797893442054	-0.679041443151084	-0.380977801833739	-0.336231096948917	-0.230564870060372	-0.342829660578481	-0.271539213373259	-0.288317637906609	-0.519030276789718	-0.702032206333005	-0.27848216220478	-0.284256746493196	-0.451596409395842	-0.342494420931479	-0.573088422554914	-0.337814826368817	-0.280084748191041	-0.396256273050708	-0.332924316647015	-0.540208220510969	-0.396412511107807	-0.413626597657257	-0.442689397890749	-0.388093557045206	-0.455455012366097	-0.447900581827913	-0.587877762627512	-0.670236569025246	-0.467346099052264	-0.354221735787095	-0.423154256055904	-0.448898120849659	-0.560937111561786	-0.327665592699357	-0.468911019045718	-0.432354323504417	-0.569825292133221	-0.304547471855423	-0.358290553338262	-0.288353890630144	-0.332964576974028
"401466"	-0.0759410240180682	-0.360142670161477	-0.349367356285734	-0.491995794774265	-0.394853498774041	-0.259252956436544	0.0595083030420537	-0.162242803955431	-0.318827309393047	-0.144325560378533	-0.319782254920687	-0.438487861977199	-0.498335197035333	-0.0256698446776457	-0.362882996172032	-0.364227959828473	-0.240893295491317	-0.318152423096803	-0.31415585036729	-0.442288449462003	-0.199219836269457	-0.435027137707079	-0.183290424387045	-0.349919618013634	-0.267183009883471	-0.323905342453786	-0.341944953202798	-0.194504423183293	-0.423754645070742	-0.287984006466169	-0.388504605539691	-0.262181581406098	-0.227283725407069	-0.24390527558368	-0.232859704735074	-0.0122767382841081	-0.173250020751923	-0.291351552151821	-0.19898434913046	-0.319823561742168	-0.191748261960885	-0.470779802718489	-0.120536408470148	-0.204946907846602	-0.356610193225315	-0.219180470701532	-0.166943066382063	-0.356896489649014	-0.498474537285981	-0.429221418665123	-0.217186054485888	-0.312349579470538	-0.30414758169156	-0.399604302878662	-0.246497027783835	-0.33411310677073	-0.400114895084298	-0.244811236777761	-0.358722631183951	-0.355961787745167	-0.362237867941183	-0.215086427958422	-0.201551025629306	-0.366331108535018	-0.308314736000721	-0.205330351393216	-0.316263080737396	-0.431243185870126	-0.416146694474447	-0.208882886415918	-0.199087992063051	-0.694518089136659	-0.0216626236179184	-0.291549502793357	-0.446087138046877	-0.207159829939471	-0.418416895385977	-0.254365535667812	-0.320268481800368	-0.0915072817071846	-0.465674303347368	-0.0973313969804335	-0.468282920343982	-0.197871207120377	-0.287321291738129	-0.285798296314015	-0.0968103359681951	-0.245189382759932	-0.31540714619952	-0.216688699311717	-0.290457901717794	-0.182148766162323	-0.394315206821892	-0.539184786119481	-0.364865073804941	-0.0348395830007312	-0.435102634112349	-0.122817061500648	-0.178562774129603	-0.129473359818437	-0.202481575869343	-0.0480836198010157	-0.396724740978394	-0.2086462461806
"51490"	-1.0335367516819	-0.999391842782559	-0.940111560841794	-1.25839052015639	-1.23512765512425	-1.48124069690756	-1.20873650350278	-1.04354524196913	-1.02135143168546	-1.08147001775343	-1.07308578930524	-1.3156190124371	-1.19660473067539	-1.03126351148723	-1.13157833766102	-1.23405583396461	-1.20231183803141	-1.16840569344843	-0.992220177030496	-1.10455690437589	-1.11038986214013	-1.02003483617787	-1.20510263768468	-0.886810699293111	-1.13809303882955	-1.08458391105326	-1.09891137281253	-1.14240801695609	-1.21354967741315	-1.10257232906189	-1.11149581649103	-1.09949918795217	-1.195419759463	-1.14714714681006	-1.05506017955156	-1.24159823762878	-1.38793613342604	-1.21045417024279	-1.0782641629711	-0.965195228634213	-1.01194372013485	-1.05507056735846	-0.869088436287519	-1.08758057487851	-1.18243866347193	-1.01841200851863	-1.02867075773896	-1.07987825013493	-1.05495682018162	-1.22737271744224	-1.19421024171124	-1.10170214665176	-1.00247778899887	-1.05770165375208	-1.07997618266999	-1.24308348478563	-1.221851057856	-1.05503774297356	-1.09708517309611	-1.01737687111099	-1.0911913674287	-0.90049174430013	-1.15445479551606	-1.02212966967611	-1.15831827483336	-1.40421550575528	-1.10663603156979	-1.09231316914678	-1.09637273283963	-1.0799108827821	-1.10935163416223	-1.1712840412023	-1.17378337577096	-1.14831406086097	-1.08742051547851	-1.14017096894909	-1.06230357379986	-1.13624853925688	-0.985919512906104	-0.968522031445902	-1.02061146277093	-1.04321596872008	-1.09191259169483	-1.10379477305842	-1.00762685995569	-1.07167522786656	-1.17892032673998	-1.34841012614009	-1.09339046111265	-1.08347377244893	-1.12100678561335	-1.22517335323214	-0.971603410407402	-1.29592362869629	-1.16455785913915	-1.37291080997599	-1.0379088734512	-1.23828295053629	-1.34513089788474	-0.94811865019718	-1.42107653123529	-1.26065306470665	-1.2985171095299	-1.04668773562433
"54862"	0.155088094407182	0.0778204949387308	0.04765523280617	0.0929104970981401	0.0485550921624358	0.162108799660641	0.0298334393001666	0.00780932167307021	0.0702038001673982	-0.0310083849150461	0.0607618598995969	0.0572161829799204	0.0701993276546993	0.0107858052876602	0.0647809490731	0.0502090439436326	0.13305422626636	0.0156856071242263	0.0916333912555768	0.027423951615356	0.0825546442569522	0.200580883779105	0.121615299297034	0.189765466958944	0.0858913187625279	0.153428923643638	0.104966104682741	0.123563140246108	0.0710720160920895	0.0727753469859836	0.12214941475907	0.0957418073703055	0.124465184760151	0.0135490814073118	-0.0712198659402888	-0.0102338317882789	0.155986755980943	0.00428482509662261	-0.00812117057508956	0.12281820147006	0.0852444123449127	0.021574097011705	0.162760059106386	-0.0303170591137605	0.0701554563432605	0.0620738673575682	0.0901570468601281	0.0424991721470822	0.121110205118794	-0.0253999319069497	0.266303108840188	0.0747003139309139	0.145424404823584	0.177549355356889	-0.122746337821955	0.139432925462013	0.131860900866035	0.13401616823792	0.156871835084884	0.00842320870433786	0.0683229116585119	0.0823755960844794	0.0907992834485099	-0.104881281262406	0.0338496257221793	0.103554560541706	0.00732126475885393	0.128785000917236	0.0349899441270958	0.0565453258360308	-0.0495231269339642	0.0367445063318603	0.0335131439563852	0.187995000080699	0.0599504983077608	0.10816044159379	0.123822226476582	-0.0147703038256696	0.0774108783571901	0.180266526133354	0.352802316545742	0.12847697454452	0.0256126251124714	0.0920535036058614	0.133624022545177	0.0521585729034418	0.0819211264852559	0.0841460261207129	0.0586570516095343	0.0381530611876002	0.0361322101369953	0.115543711181099	0.0169158545185187	0.0127297519630788	0.0415431353018986	-0.0220484262118023	-0.0992411493106603	-0.0179573839137071	0.252805760196175	0.0468614426886023	0.141378565044335	0.0502773704240339	0.0775880107229825	0.0149149979407358
"8872"	-1.58703767715922	-1.52947451963133	-1.59300349960153	-1.65649213783485	-1.62805662879287	-1.61290775905914	-1.70921987120215	-1.67609234497312	-1.35409993999862	-1.44089571960611	-1.57862064865655	-1.57536951238521	-1.67176244664218	-1.35688542391786	-1.52277028596888	-1.40385384905383	-1.5701161714854	-1.53913639553402	-1.46616755284117	-1.60442530276161	-1.55777023402804	-1.57596721820706	-1.53654002574933	-1.41863909965606	-1.6322009259183	-1.47764908068742	-1.41136882330166	-1.71527021687523	-1.32184787393118	-1.53047600301701	-1.51721516952974	-1.69185394746819	-1.62346928274842	-1.38418799982848	-1.84282723217341	-1.48441483742014	-1.52437458347406	-1.66031948254561	-1.39080031208038	-1.59963943843168	-1.73967299251426	-1.50715036384704	-1.45212482504061	-1.61889559723985	-1.44195189390722	-1.44500395387709	-1.60668432629028	-1.49345090067054	-1.37671462848088	-1.62636278118866	-1.24410014462563	-1.51232061787645	-1.26929388765078	-1.39148689141978	-1.57273633443186	-1.51194849778774	-1.39492840293309	-1.61585445226472	-1.35988912167738	-1.48011451630859	-1.52129432411021	-1.40404549200256	-1.53826493716282	-1.59255676316803	-1.58010317016087	-1.42142145121104	-1.55863821857574	-1.51371417051958	-1.44811274185691	-1.44592931016209	-1.39846490450194	-1.38122345001696	-1.56270366200741	-1.73770262884313	-1.4922416331105	-1.61788225873706	-1.68405163870274	-1.64580874283864	-1.47568250682609	-1.47684773796367	-1.52145832560927	-1.39602431416943	-1.48668226065248	-1.54641093563762	-1.35285299037852	-1.42600691932079	-1.38062087102234	-1.56095668806491	-1.60631220032835	-1.55363451834358	-1.44187662363771	-1.63226662827879	-1.39031722610211	-1.43198979358294	-1.45112488463027	-1.45376883399105	-1.81186361280386	-1.73335520469078	-1.49431840972729	-1.62732542661443	-1.48942524423253	-1.44199268018115	-1.62621013436836	-1.71685911734826
"3078"	0.0433429090757088	-0.074143190575369	-0.0856999916386289	-0.0997746798322035	-0.175920464959631	0.197953516211391	0.0119647534101317	-0.00415077766954024	0.135324612268235	0.0939310080373361	-0.0240081787134727	-1.9858355087524E-4	-0.0967951201977253	0.0541526341513854	0.104889377839316	-0.0275022975247898	-0.0383011370515077	-0.15832745105285	0.0213058462046798	-0.0241329453305983	-0.117302711891682	0.0359080195831942	-0.211994501315506	0.0800176245639259	-0.137416285943669	0.115334479871877	0.0282514712968971	-0.140905465787814	0.142200908516461	-0.110762529253553	-0.00842643417144521	0.105658232850723	-0.0695575385497737	-0.0184378974282082	0.0788542618653949	-0.003953153827099	-0.159948427053352	-0.0328901043797914	-0.0867959737442933	-0.133778481646669	0.0315436766338097	0.100917307231697	-0.0582942547080145	-0.0498596233458195	-0.0105812044357237	-0.00509654923954204	0.0415937157383964	0.159052734763056	-0.0838800800246103	-0.118196160434526	-0.0716256957021298	0.0922975905087078	0.0700435603130674	-0.0884392814168818	0.0810519544719733	0.0846687926157003	0.145605043134803	0.0791142322423519	-0.175678014076876	-0.0782001228748787	0.143231358201347	-0.133884852832558	0.108156855666464	-0.0356652774226032	0.00365746908922239	-0.129877037628682	-0.0248738972003583	-0.0575240698367005	0.0279471080283564	-0.0955834415044749	-0.030625118815988	-0.03564248078026	-0.0214577906589485	-0.00651225202504144	-0.0569248439390946	-0.032631468028464	0.0455647514407697	0.119645642964703	-0.102406618471634	0.0169642415802953	0.0315267982277313	-0.11023434154352	-0.0219037079040109	0.0647420991517866	-0.0905871098955616	-0.0545078590315211	-0.136829388573379	-0.0897941884477792	0.0866802036176224	0.188777759315565	-0.118942807816288	-0.0820872585763012	-0.189405330499186	-0.0402215683701853	0.0180511403732677	-0.106148304386695	0.0818447594784446	-0.0723295779344342	0.0016841139031768	-0.0801396593199681	-8.93523262408006E-4	-0.167505831778634	-0.0751492555396411	-0.141502785300396
"165215"	-0.194946123986892	-0.29357797582388	-0.0486446298395487	-0.103895881379322	-0.241843048194659	-0.168815751063392	-0.136760342294273	-0.271139165929307	-0.114968519129568	-0.126506518149785	-0.232425513465645	-0.115784782551741	-0.145975827403146	-0.145004456691338	-0.169990289708731	-0.141850520495817	-0.113744898339835	-0.282378049805009	-0.0967944369412328	-0.25823442621467	-0.171063968524458	-0.138872951546237	-0.191122802418258	-0.166033525126708	-0.131107224593509	-0.141240413117096	-0.218496037502899	-0.182231338011895	-0.0696184094023195	-0.164611738829191	-0.115225506866278	-0.11688564666184	-0.196095572961762	-0.126264143860159	-0.0972311930381776	-0.15950559916379	-0.10042166043339	-0.0843861928517179	-0.209187433923248	-0.226847647966113	-0.0830978997194186	-0.366076881398452	-0.220168594390729	-0.125183570395767	-0.119222588110726	-0.0874423316101295	-0.16677929375443	-0.0858246190844746	-0.116645529801877	-0.160852790881631	-0.154543168241507	-0.284165181984766	-0.20088775979836	-0.161237391206772	-0.115196901703235	-0.265075533678031	-0.216245566530796	-0.183014378370196	-0.223698844442194	-0.190232183283663	-0.155907203177225	-0.189417336709717	-0.160235254072494	-0.273094408254857	-0.218712194712257	-0.0555796677435789	-0.165010070439118	-0.13812001806482	-0.221811479956959	-0.211222027070882	-0.0206298911308689	-0.189173665683384	-0.284195994466227	-0.155352337626184	-0.166067834344565	-0.0986309870807847	-0.159154886441529	-0.195246739092722	-0.140630393481215	-0.315795443902791	-0.127057689436282	-0.147898811962576	-0.105983953951501	-0.1218911957148	-0.211224709298865	-0.0854810353117708	-0.162231519823481	-0.123147247244596	-0.119874443666789	-0.144830811573716	-0.240548828482412	-0.165572851733625	-0.191044041749946	-0.179546285465686	-0.128921444391793	-0.1114817265145	-0.026830627476771	-0.139050922102752	-0.197207445295258	-0.0499806397072403	-0.0499899643377288	-0.117410259285467	-0.172324167684633	-0.222975933530256
"85395"	-0.59150707317069	-0.303126108815198	-0.367847763844505	-0.51832168575238	-0.512739026669621	-0.331827780369977	-0.36410836717363	-0.279748054897414	-0.630902916880553	-0.395907810905	-0.435446716881476	-0.479065586820669	-0.388580734302697	-0.303085479979831	-0.349498627741561	-0.465618817250391	-0.531608861111046	-0.500972394693065	-0.466151623946843	-0.519984330466272	-0.371385026609545	-0.438832049390171	-0.404249818280672	-0.464092458193167	-0.524082296634751	-0.315811203734377	-0.371660021632316	-0.413140950123146	-0.582943100115037	-0.309987141431974	-0.410478918364363	-0.519080866909545	-0.416182002916407	-0.429859649058983	-0.274844897425338	-0.407879019000671	-0.433006869876132	-0.391004826568803	-0.277009359337359	-0.24951021965113	-0.461615882606359	-0.42433405123512	-0.352445414912411	-0.22775668471351	-0.192771516058491	-0.325238461583372	-0.390488669998494	-0.493193140271376	-0.471462446673286	-0.538171516790861	-0.275049198167373	-0.350651151843444	-0.443732743086216	-0.487530658983549	-0.310415445638572	-0.48833547071721	-0.508344489225173	-0.427733226961587	-0.34889552718373	-0.296265878485968	-0.423533793268436	-0.431044268483571	-0.352768107380093	-0.382685963554299	-0.410661363289283	-0.469124307361324	-0.576342141569244	-0.381768437870577	-0.417434878719476	-0.276252967087253	-0.342448179872021	-0.409598347943059	-0.220105647639388	-0.347213407315922	-0.549207247493417	-0.267884824850386	-0.370793224882861	-0.372818746685449	-0.234882487784675	-0.419657590280417	-0.461731639851043	-0.43599480468022	-0.374661108063714	-0.33114862134001	-0.395048701477444	-0.341817474532113	-0.569390832516709	-0.291527823298981	-0.245231728846969	-0.567515093302009	-0.34075284451105	-0.332345990017539	-0.500594505636265	-0.529178368913397	-0.535039723658272	-0.435553885901265	-0.362898410518999	-0.35483907819115	-0.264837362415143	-0.335629653737192	-0.29102839964369	-0.388632930629344	-0.368543673531049	-0.377118825399552
"10056"	-1.34537623428841	-1.45752845320923	-1.60036827452719	-1.62247637390235	-1.24633544357202	-1.48779172229584	-1.37462981202194	-1.51730279575849	-1.34215861665149	-1.27424376073756	-1.37662052185533	-1.31773474686602	-1.38661486630772	-1.30639884324038	-1.59510849019342	-1.36633149980947	-1.45062044188587	-1.43897542686895	-1.33704218391827	-1.52461985748788	-1.52123680041452	-1.4287348892253	-1.4539988801319	-1.61446208658387	-1.41211896981946	-1.40129642813206	-1.4754852631425	-1.52106636473819	-1.65591131200277	-1.57707239204193	-1.53816231880947	-1.4015729856219	-1.56873566283773	-1.37287065804086	-1.80709337122268	-1.68938549327383	-1.3378991957636	-1.59018487837539	-1.58402121437169	-1.47449742399464	-1.57571091426269	-1.38993513736265	-1.37273364807924	-1.47499175653383	-1.41894171432098	-1.48664640678134	-1.46320638752624	-1.50427499228743	-1.3579312733752	-1.4327597406165	-1.61953234646168	-1.43563758707462	-1.25444777109259	-1.45850945619863	-1.47158132184996	-1.42569299113197	-1.54714459703421	-1.60547051263664	-1.29575179100818	-1.49665104561499	-1.53231301095783	-1.39573015957219	-1.56362171318045	-1.48297818405984	-1.35270817267348	-1.55706869059963	-1.50285396171437	-1.18633674250413	-1.50250682793873	-1.45285134969791	-1.40485969155871	-1.47109322263561	-1.17609687314078	-1.54829402787703	-1.46489279125699	-1.59050534268773	-1.41715255278252	-1.39474869621851	-1.59911487301968	-1.47938347572934	-1.44667050931984	-1.38463882001448	-1.36014859466864	-1.53744707730414	-1.38195456199472	-1.54136520217331	-1.47251114778157	-1.53104305533325	-1.50458348967909	-1.47538816652707	-1.40836345809061	-1.49002815271177	-1.4544317523189	-1.41675033146653	-1.48929968583095	-1.09809706891575	-1.6229765589241	-1.44448458164542	-1.39333988767527	-1.54885605084767	-1.49385367739644	-1.32968337756135	-1.43590535028732	-1.60777639164277
"26273"	-0.116115860553041	-0.217332851927502	-0.335419758889188	-0.197349080825648	-0.236413708563491	-0.247294010671706	-0.211561446900519	-0.319961666883627	-0.12355931891064	-0.277713613268664	-0.446445198920404	-0.196989722342837	-0.249981691040242	-0.0840412550327582	-0.173767130297419	-0.190874809902182	-0.17687523019745	-0.2539353737476	-0.254057579314538	-0.356457906721937	-0.276121839119754	-0.194123744044077	-0.196069249296112	-0.172576408893173	-0.207955388187966	-0.197832371041924	-0.250579909380321	-0.308910602766667	-0.206528563690051	-0.172736522053973	-0.343935297241057	-0.169313357315625	-0.133672585479134	-0.345447733669692	-0.128838396970734	-0.0500426549433306	-0.343983530014126	-0.272665885326576	-0.189834886961102	-0.221501502267032	-0.212819177980137	-0.172087514910787	-0.347433695265151	-0.314617469005343	-0.215108917435657	-0.267246059398194	-0.209870436695996	-0.253583662189628	-0.248054870702661	-0.230896553860442	-0.310903786629827	-0.236148287877637	-0.241932892265197	-0.19820356209853	-0.354995148813591	-0.266305154754506	-0.247453850033142	-0.311899284567321	-0.188126773032686	-0.123203997865745	-0.297146308949403	-0.38308437800649	-0.200916561070701	-0.313993507819074	-0.212297164165708	-0.198375567406241	-0.216682580297019	-0.190209946079546	-0.303731483146983	-0.340629715706088	-0.365511379850239	-0.236034895678119	-0.291291109255098	-0.26866213407501	-0.300101385476112	-0.148223979756871	-0.193809844611454	-0.822161214844397	-0.25714114183023	-0.170631996028793	-0.15096868416157	-0.138143004761818	-0.22678624018541	-0.22237687548615	-0.156686047115878	-0.195895552805426	-0.434067611435685	-0.14893476824237	-0.304222459145114	-0.143632793053687	-0.243339759175309	-0.219010823906402	-0.168042558159673	-0.444651264439143	-0.296082269230114	-0.358632187289708	-0.307382937958768	-0.405097830375638	-0.137926111026978	-0.218404431410059	-0.148489804116234	-0.0558212762787975	-0.195620742066844	-0.210502847917035
