	"ACH.000014"	"ACH.000022"	"ACH.000025"	"ACH.000030"	"ACH.000035"	"ACH.000041"	"ACH.000042"	"ACH.000047"	"ACH.000053"	"ACH.000075"	"ACH.000095"	"ACH.000097"	"ACH.000098"	"ACH.000138"	"ACH.000146"	"ACH.000148"	"ACH.000168"	"ACH.000178"	"ACH.000215"	"ACH.000231"	"ACH.000243"	"ACH.000253"	"ACH.000260"	"ACH.000264"	"ACH.000274"	"ACH.000280"	"ACH.000288"	"ACH.000291"	"ACH.000293"	"ACH.000319"	"ACH.000324"	"ACH.000348"	"ACH.000362"	"ACH.000363"	"ACH.000365"	"ACH.000368"	"ACH.000393"	"ACH.000403"	"ACH.000406"	"ACH.000414"	"ACH.000415"	"ACH.000425"	"ACH.000452"	"ACH.000460"	"ACH.000464"	"ACH.000469"	"ACH.000480"	"ACH.000481"	"ACH.000485"	"ACH.000486"	"ACH.000487"	"ACH.000488"	"ACH.000490"	"ACH.000505"	"ACH.000516"	"ACH.000524"	"ACH.000544"	"ACH.000549"	"ACH.000552"	"ACH.000556"	"ACH.000570"	"ACH.000571"	"ACH.000573"	"ACH.000579"	"ACH.000589"	"ACH.000593"	"ACH.000605"	"ACH.000620"	"ACH.000624"	"ACH.000632"	"ACH.000649"	"ACH.000657"	"ACH.000665"	"ACH.000671"	"ACH.000693"	"ACH.000699"	"ACH.000711"	"ACH.000720"	"ACH.000725"	"ACH.000735"	"ACH.000738"	"ACH.000748"	"ACH.000757"	"ACH.000760"	"ACH.000771"	"ACH.000781"	"ACH.000784"	"ACH.000785"	"ACH.000787"	"ACH.000788"	"ACH.000796"	"ACH.000822"	"ACH.000824"	"ACH.000832"	"ACH.000834"	"ACH.000835"	"ACH.000866"	"ACH.000884"	"ACH.000889"	"ACH.000900"	"ACH.000905"	"ACH.000906"	"ACH.000917"	"ACH.000928"	"ACH.000946"	"ACH.000969"	"ACH.000974"	"ACH.000986"	"ACH.001031"	"ACH.001038"	"ACH.001192"	"ACH.001239"	"ACH.001318"	"ACH.001328"	"ACH.001431"	"ACH.001523"	"ACH.001532"	"ACH.001554"	"ACH.001735"	"ACH.001736"	"ACH.001740"
"8714"	-0.276368756570868	-0.223617685373171	-0.165824964004752	-0.203372057105548	-0.345609864175727	-0.291963597217831	-0.196102201624591	-0.20984527884061	-0.183753122191197	-0.202167803813867	-0.3896859231259	-0.125212176525171	-0.136411261699959	-0.110705149933378	-0.200344965219208	-0.284670591906188	-0.162441229606357	-0.171271961437259	-0.249273154430823	-0.23944122381008	-0.197851534250868	-0.218393785526742	-0.214144397176042	-0.214196742062818	-0.350848780150344	-0.165987155475385	-0.32412007833096	-0.218341342075139	-0.214906739886131	-0.207069790738664	-0.219287034269594	-0.151568021805053	-0.197760913862555	-0.326484721201003	-0.25239000835271	-0.210328357017608	-0.134596196971093	-0.216829192532292	-0.187394954408655	-0.216974759323572	-0.252295368693827	-0.309111510750242	-0.198511984331934	-0.104255356892968	-0.0439126115248618	-0.026088365215583	-0.208525276537491	-0.384453835991701	-0.303465504700711	-0.175163823839968	-0.224239137635977	-0.22251857990042	-0.0826261182716994	-0.195994210226376	-0.16520362845262	-0.218815721716944	-0.369884218481335	-0.141833891181807	-0.165231991442532	-0.30660819307877	-0.225470706273863	-0.284501597293453	-0.14894302303663	-0.223890408896895	-0.228393255054836	-0.226975695811382	-0.257086564277895	-0.150100318538136	-0.171596555913484	-0.363955549372435	-0.215288935441138	-0.126009489734392	-0.120366445581493	-0.131100273534459	-0.119568753562686	-0.245274558625217	-0.279019286479138	-0.271710496073513	-0.37535721263915	-0.256123293589631	-0.202761143186442	-0.133049604616381	-0.201677115368196	-0.167337222925234	-0.107968096344388	-0.134192967228048	-0.168667716707981	-0.242169890291127	-0.104320850119656	-0.245086139262906	-0.152793835956228	-0.241150163963956	-0.238060285239044	-0.194913119253734	-0.108442881233574	-0.147474109102378	-0.285071153722584	-0.224644461118694	-0.197980611654695	-0.0717722130918232	-0.159818537925461	-0.212589155755055	-0.317095191703075	-0.239758665808034	-0.19980474255682	-0.244672254147704	-0.177115087044058	-0.295458673040632	-0.104473986932478	-0.241980883931539	-0.289947317580745	-0.208167288910797	-0.202508873180116	-0.357244894380488	-0.2001940084403	-0.228848342925679	-0.277407614731548	-0.186917416310656	-0.266144898757911	-0.307410895920951	-0.224880572310812
"64801"	-0.0881997076308515	-0.118456324485689	-0.2491275467911	-0.117310554910689	0.151382676588915	-0.23228661376843	-0.118748923847028	-0.267715461969673	-0.21005734831049	-0.173445007187995	-0.220927920823148	-0.219093830248691	-0.214857160799221	-0.206102520144924	-0.341224956470872	-0.118256850645339	-0.278176012970854	-0.17072099856543	-0.204443702600348	-0.131099022724703	-0.168166620197773	-0.19033468674868	-0.165993742787165	-0.183033920207223	-0.294391327571559	-0.103836087876211	-0.229478135627962	-0.0994156751980082	-0.0320844725533367	-0.195887418628803	-0.205484122480047	-0.16970333018212	-0.109328808550401	-0.242480868736809	-0.152342698302579	-0.163258859353534	-0.143448982284804	-0.147524936878989	-0.163191948901609	-0.207754777975785	-0.129636551741398	-0.150950201346697	-0.0812331036502429	-0.26881820621735	-0.106485648666512	0.0306624418833717	-0.209446874900712	-0.119602329404188	-0.0723303762029649	0.058981717681045	-0.133588068522003	-0.177822980157073	-0.0739178349103895	-0.200625280929621	-0.0892277973732723	-0.202002068737709	-0.0990053368253413	-0.185454171849827	-0.33015586123504	-0.105064151294272	-0.0874522272246617	-0.277008909454091	-0.176791658729908	0.165124640237932	-0.186093556913484	-0.162741171007838	-0.125396936000665	-0.213763777872041	-0.162274897153762	-0.229977588037103	-0.159409962354294	-0.191385924754848	-0.129585492818566	-0.290748168380152	-0.0500398516159204	-0.103236169615431	-0.155265259360025	-0.0858137935079958	-0.122840915217508	-0.121362708956885	-0.182015381888193	-0.169620759721041	-0.118119504433751	-0.263878964014836	-0.150419505442029	-0.0967347528470719	-0.0703340547141752	-0.270612876913204	-0.17135793423089	-0.209187915821921	-0.222632293578869	-0.17498595147506	-0.237764544278309	-0.0263750210489463	-0.27102392188121	-0.149691170409184	-0.154943383425927	-0.174855148983482	-0.141536856471625	0.0323381405400209	-0.160541615623861	-0.2103974769253	-0.0743352182169495	-0.0587484509898961	-0.129514135311726	-0.188234900924832	-0.237285030491825	-0.036038988355793	-0.101195372420093	-0.165599593195491	-0.143347961750718	-0.117642898827778	-0.12559245665897	-0.154843380963916	-0.306043029247822	-0.130811231712873	-0.133239842770123	-0.120243124760259	-0.18243429735466	-0.129149676847093	-0.38255066994012
"253982"	-0.104996062294575	-0.00863824313047232	-0.132846815066333	-0.00425833900038509	-0.166270437904672	-0.355475299636487	-0.123338602183218	-0.0254466442092708	-0.0767819636059403	-0.244743925108661	-0.202961631980928	-0.173081508911614	-0.229421218762322	-0.132985827255787	-0.0580719856823102	-0.142084769408671	-0.217589830108212	-0.150959122553485	-0.125956354159097	-0.316099846437	-0.145776295817752	-0.204482487001395	-0.14087564522168	-0.23329236018647	-0.16482878263437	-0.129496521830899	-0.195999819925505	-0.134462848124075	-0.150727662794503	-0.130281140808036	-0.147665425782592	-0.199007040448627	-0.148995898417301	-0.240559527414881	-0.207203485999876	-0.150672144023539	-0.150185950870525	-0.0834018896762668	-0.207616382579779	-0.21346937883964	-0.125069619641159	-0.276346995712558	-0.081248848702846	-0.130995963856155	-0.275460715823401	-0.102674851181375	-0.0547489344914953	-0.0753514001876044	-0.243210821175046	-0.130842572030641	-0.116742803799416	-0.0187011555627558	-0.224955313707982	-0.218278938290597	-0.0127367053876813	-0.243590154536642	-0.0505358858744809	-0.1960534323004	-0.0844064820385789	-0.193337208287516	-0.00507106506584599	-0.095295610177423	-0.0648220344319038	-0.203423637274933	-0.220415123682204	-0.131210443825011	-0.105291588571713	-0.145391822701768	-0.0755714013745475	-0.114089735019481	-0.191528634620189	-0.176381327353161	-0.0880172868903595	-0.25601541028751	-0.0697425288634819	-0.258716037878649	-0.0669057797063093	-0.022305667265736	-0.168522381354745	-0.0706932276178728	-0.286447155496648	-0.0620199984794109	-0.0382063094978084	-0.11744687531527	-0.14633110075106	-0.159981608064484	-0.100277585460784	-0.210506037408667	0.0609719787026321	-0.158988493267893	-0.19760892085464	-0.0960406581914309	-0.104961473134818	-0.225122123799082	-0.193165380058338	-0.0239931953866252	-0.121494357295378	-0.206939978955474	-0.132831904086873	-0.258060536247376	-0.0832144943987017	-0.108073095829823	-0.324739001349263	-0.220321773262663	-0.152171175654782	-0.0684911626120947	-0.137515341639843	-0.0622975528344216	-0.156568528847857	-0.117555524430116	-0.133811366932537	-0.142940276154792	-0.206915538116133	-0.127589756449371	-0.343631676329306	-0.0944570154513978	-0.252899441303004	-0.133296370022281	-0.096039014742309	-0.0980698893505903	-0.134754029611281
"482"	-0.00674224141968118	-0.0062679794893431	-0.212822189113722	-0.0650325440470648	-0.0806676473123284	-0.131695805665647	-0.129769670383746	0.0824896424247518	-0.0731665831178877	-0.128678039008969	-0.0839355557601188	-0.170684040447948	-0.129797673937339	-0.111538887396606	-0.0119545193813042	-0.16157283264547	-0.230646712199545	-0.0883972098722872	-0.0559013382675364	-0.0986299240934711	-0.157840212666391	-0.31517422290377	-6.00864322017268E-4	-0.07299358053335	-0.233873922099721	-0.0649176601676675	-0.312654176505041	0.0673659609636111	-0.140687281235005	-0.19606522542419	-0.156465856062055	-0.0827408671690244	-0.110455362157577	-0.170149071456993	-0.1324448004772	0.054450378996009	-0.0371217011360029	-0.253629585825716	-0.12842048030917	0.00170402843839877	-0.21681867822629	-0.0125429584789786	-0.0991266046286332	-0.243250146772201	-0.166776295519923	-0.115756208210063	-0.0370555736366347	-0.0542318796856952	-0.102474134554602	0.0238708721320169	-0.158564327328658	-0.144084789696407	0.00460607697115174	-0.077434047334436	-0.106795627289726	-0.174379693219811	-0.0245664764626344	-0.115337711950245	-0.135381006568191	-0.276464859504431	-0.172635044165692	-0.134715162216343	0.0699548381049251	0.016503233076034	0.0924765695798731	-0.168936711247527	-0.185185976212984	-0.10096276721627	-0.154382940536908	-0.0316196485321392	-0.0622836275002411	-0.158095665238493	-0.130457851864099	0.0465744419607106	-0.120416517561367	-0.0986526614362928	-0.204017278139542	-0.079534568869044	0.0268728154706038	-0.135862327460493	-0.089176392657795	0.0426341612244999	-0.174706727128689	-0.0990303091143908	-0.116785275428794	-0.00919685564868009	-0.0802141351927728	-0.100921534461173	-0.0868199833255505	-0.11368498759798	-0.168214956809778	-0.118707798939301	-0.19059101907713	-0.0732959631783064	-0.149442357950551	-0.0500945300024242	-0.102792468600733	-0.228301451815344	-0.013441769815139	-0.0526718778923634	-0.352677820723873	-0.132971167960086	-0.0442247542501545	-0.153133040542813	-0.143138197502126	-0.212072210274595	0.0149097736830456	-0.189302588030115	-0.0765705681675977	-0.092698365363903	-0.126143078696298	-0.0555053072518294	-0.0390591291755285	-0.234413070823045	-0.0275360609419062	-0.156976636051817	-0.152999598405432	-0.037962737677185	-0.0633235824641237	-0.0880402750598431	-0.0986921765576566
"597"	-0.203289518275621	0.00350451975909928	-0.286617712183467	-0.0838369298880593	-0.104053274466758	-0.0264536047065476	-0.066793320737106	-0.0671446203710044	0.0142251192675027	-0.205216227198916	-0.0566822335594395	-0.0947590248920418	-0.183625773093455	-0.0555700659933672	-0.152011677680867	-0.113548523572338	-0.117234772936433	-0.129351253524301	0.0236879058507388	-0.0761840163235746	-0.117537948163054	-0.0962812307174442	-0.115218695242548	-0.117169691827617	-0.172650481989568	-0.00689388648493669	-0.0679711059283547	-0.0340000267436109	-0.150117667962368	-0.108316798177818	-0.0422461892569527	-0.10807222240164	-0.0575988161151327	-0.138184830071438	-0.131144378518818	-0.265709133811056	-0.0388972439788442	-0.0911788984774	-0.271136383960733	-0.085294502823273	-0.0259884444661	-0.33005213680039	-0.173557863800991	-0.0148914612064489	0.00368346873242668	-0.0825293707554509	-0.00148162871048556	-0.115685269693601	-0.165929520723286	-0.191664222628343	-0.150302558321353	-0.16237062792252	-0.0801452821325583	-0.21716716159417	-0.127366597851261	-0.0864153431456596	-0.208819862393364	-0.0972810563476069	0.0597576026487305	-0.105308569885752	0.126133624160723	-0.0931739217500811	-0.0699892248706788	-0.237443789881779	-0.0745431029664167	-0.033457432741206	-0.112420209779259	-0.18759900217764	-0.0834773578358662	-0.155720280846567	-0.143838869867935	-0.0830733292460414	-0.108979194186706	-0.00195689023171018	-0.112277390676679	-0.163366015956264	-0.15822385021351	-0.0515439614376771	-0.146785914563561	-0.155453030157669	-0.116242834211665	-0.167866114087289	-0.276615815556014	-0.164489200340405	-0.0700690386171392	-0.137917364669276	-0.026265823862824	-0.0789523336610374	0.0319624676584892	-0.180692104357544	-0.0173870078517048	-0.201183383809648	-0.109184076637757	-0.163708261315124	-0.160683968549596	-0.115867545366262	-0.14709186113487	-0.0972192541557583	-0.0683189248092993	-0.0961455898813065	-0.175971276787628	-0.0773748101990892	-0.0269388323712871	-0.017204028300117	-0.0993071340851046	-0.0511333402112714	-0.103936140791521	0.0880998124999621	0.0296242232229571	-0.111251917499628	-0.0721539106792379	-0.126096063212741	0.00533534884273682	-0.206634912004996	-0.0736499275400332	-0.0357860854193281	-0.0462060131011288	-0.134984169976143	-0.0951026810901474	-0.0201828445848591	-0.052120902761265
"727684"	-0.0646337898268099	-0.0730252263901407	-0.103646087781608	-0.129885773497792	-0.175801126752201	-0.172615221778358	0.016169575332757	-0.0153165708206108	-0.129752967724781	0.056228094709797	-0.116033434742098	-0.0322276459753514	0.0398793362953559	-0.0335770608187894	-0.0742280272831699	-0.0572370339026859	0.0176807018803158	-0.0651983896950596	-0.151727087048577	-0.0190664879638446	-0.149447976041456	-0.0551672911914898	-0.0916100626814342	-0.15755305601869	-0.11847527224322	-0.0409581489554307	-0.19822939806395	0.0459712517851858	-0.0619276945631367	-0.194079867447245	-0.0751723774116142	-0.102302886904187	-0.0614110236866644	-0.254498352686581	-0.0236160838021638	-0.0245418069129878	-0.147708200798426	-0.133899125132566	-0.0217074986235027	0.0116802917894134	0.0259694090746667	0.0160880649971145	0.0601768389317029	-0.0546051193076284	-0.0209895567901061	-0.131548232432426	-0.123131150182348	-0.164967840507944	0.174538813092668	0.0695307069292918	-0.129973305910172	-0.0757258430828125	-0.168082378596779	-0.0318264270195966	-0.0459468485201136	-0.0394042135550444	-0.026881277705746	-0.068393599413131	-0.16597617684905	-0.106816499293849	-0.172807293088343	-0.130870432333811	0.0553733555055395	0.0278882930317608	-0.112769456322231	-0.0517233506845274	-0.0367542147282407	0.00767716341021979	-0.050039940018789	-0.150491773884897	-0.0979348189175948	-0.0739903641993348	0.0281346865988277	-0.0825745534001121	-0.0948846228477048	-0.0475558199737591	-0.0158598186443625	-0.0422838192589105	0.0167263079508126	-0.093789704871504	-0.136772369122953	-0.0736793768650979	0.00676513798081201	-0.0874190862803102	0.0194163840259034	-0.0273580444656396	-0.129695461507916	-0.163939989288796	-0.0394426896672296	-0.0980700922541713	-0.0856592317430785	-0.110931124525914	-0.160507368486031	-0.0246789688443534	-0.0158952893325562	0.0969382505000678	0.00432164737701244	-0.0446076785978057	-0.0756181535749429	-0.00324322188436698	-0.182855707677331	0.0606310948882831	-0.123640299933538	-0.096789866881165	0.0194863381278377	-0.070921131284636	-0.139147094008202	-0.139706725832807	-0.130628889127293	-0.0923849674624558	-0.129226564808865	-0.0337365279091965	-0.154397294415721	-0.0663218767971707	-0.228809027176029	-0.0641455459905013	-0.0608250414643872	-0.0233954658174229	0.0649662770175944	0.0105861418420757	-0.0420518513212731
"408029"	-0.340555243409405	-0.422611207233077	-0.271903050382636	-0.243543847561472	-0.394794883362923	-0.48059208442965	-0.410222567626847	-0.30294752076596	-0.198695032674705	-0.342347519720732	-0.321091229755906	-0.440624717430063	-0.241239258355408	-0.237562228268677	-0.297884184899184	-0.349678126492391	-0.215363362599278	-0.231227211382187	-0.30756853075796	-0.124163360771905	-0.224725155828358	-0.222091987318318	-0.115502327628388	-0.342433130971285	-0.401963390885153	-0.156299808293264	-0.396402214374045	-0.36244522488858	-0.253410449967315	-0.1651627121215	-0.419931574306726	-0.175272320643099	-0.185993391890843	-0.284383580745373	-0.317779955232376	-0.156283306755764	-0.299865085934577	-0.256324972158887	-0.249828042886063	-0.326661262956907	-0.458523671198111	-0.34080048569246	-0.271314608169384	-0.337282264176797	-0.215368690267286	-0.300409269218717	-0.0912380486793962	-0.447330273520906	-0.303913435379581	-0.320292040202975	-0.447156687110162	-0.194800998346009	-0.230314926409099	-0.267340677780006	-0.328222239682484	-0.227571418210556	-0.244936350833145	-0.148460397339697	-0.304807147299118	-0.351696024036815	-0.298181290136344	-0.439959476676848	-0.322632039851904	-0.282740170388016	-0.380127578089983	-0.162084042576728	-0.209454382807411	-0.299717721690421	-0.321742201103786	-0.148964397914697	-0.302189098040346	-0.32652898662755	-0.21363865415704	-0.296374453702889	-0.278890146824492	-0.276637021554217	-0.218706140165741	-0.334828668209388	-0.439611084861099	-0.155029040589566	-0.300230247660188	-0.333501573127278	-0.374558465718455	-0.317989847917437	-0.283734706469273	-0.388442190439645	-0.311491379389713	-0.373697535428695	-0.354062620603664	-0.298577111050933	-0.261601016112632	-0.295642834009871	-0.30837090680068	-0.0731510648500066	-0.261521243779747	-0.185005128638505	-0.456547019165058	-0.344702845027613	-0.395016285834475	-0.258276927602296	-0.223481824199158	-0.234026782707542	-0.30818279322555	-0.666262005113227	-0.279519692942822	-0.267166631704547	-0.425353154526214	-0.260382271438381	-0.271782107300214	-0.280912564551211	-0.317042823705602	-0.40849499270038	-0.310355757021858	-0.09064975212988	-0.433276735380879	-0.393226511704587	-0.301094391770913	-0.412606621945619	-0.408777975931841	-0.301901778956615	-0.33012403861857
"138162"	-0.0166106429155182	-0.171807476471856	-0.113452550757873	-0.13327955935415	0.0969444302665248	-0.0109145177577456	-0.200571304975939	-0.0943580982184292	-0.0936412806133892	-0.123874051906175	-0.177792118117158	-0.178765285306937	-0.0787173100284737	-0.129716477207675	-0.0537527268504896	-0.159135555091416	-0.236781142689866	-0.0125517093426747	-0.166595815358038	-0.0913948901152888	-0.198577618985498	-0.143171439202212	-0.165349819634171	-0.182562033960813	-0.176518186056565	-0.211514133243062	0.00112225388247012	-0.263906933098308	-0.156850125682985	-0.186925261899268	-0.00689697905640235	-0.12313520929967	-0.0835663178986634	-0.0723125694168942	-0.151278997135444	-0.108740784798601	-0.0972908596545628	-0.133743321853732	-0.0617838827762656	-0.136998521056983	-0.093116718782	-0.130423737785408	-0.0917164078774525	-0.126472044287974	-0.187504056435322	-0.225645689328849	-0.314588735120665	-0.164062280075354	-0.329447572436064	-0.0711020060390249	-0.0968805962397246	-0.134681818092706	-0.245388753491076	-0.207010297657171	-0.273392550846306	-0.15585818780658	-0.222284622767365	-0.290094566030153	-0.160268921331752	-0.158917780008176	-0.120497158021286	-0.202891477794291	-0.165728801735955	-0.00353060270080589	0.00350095847026015	-0.139194584533766	-0.0951787669353284	-0.181670837538513	-0.102016668428372	-0.134146816658632	-0.132913070430024	-0.241538206160158	-0.19525577201005	-0.091416127605668	-0.0976865933947138	-0.241930257540437	-0.189369065432108	-0.132447001980596	0.0416362549699586	-0.135976279578202	-0.0673068429557413	-0.204079154177388	-0.1340996317859	-0.160662123040067	-0.0403570595582488	-0.204066066373374	-0.216920211680958	-0.267713721542854	-0.226207963718848	-0.138013505168701	-0.0876603595247505	-0.197246545640854	-0.220457198069558	-0.175573404996275	-0.311333898609423	-0.267103466697237	-0.216833732230379	0.0445644623242474	-0.134720736358565	-0.197341454542087	-0.0787741976166974	-0.0869356123675106	0.0272832596987954	-0.105594901756089	-0.161839013836116	-0.148831208738268	-0.20763471723202	-0.09499910531828	-0.118689925106521	-0.154909440222009	-0.0758413910527554	-0.172724526824601	-0.0418779371638418	-0.0651397366241596	-0.0794229524997892	-0.295684658436461	-0.167917140166994	-0.205089345529076	-0.177238639804768	-0.0611009679888654	-0.134300625794765
"10951"	-0.553903948927806	-0.573119966517529	-0.440063801650957	-0.410859167712655	-0.553514196441082	-0.531524061184596	-0.427311650802544	-0.496313774125526	-0.291264098950046	-0.391202037254062	-0.529254757805432	-0.552535976920627	-0.586935099363685	-0.534978127178102	-0.341431973750902	-0.416056114167361	-0.436083116476057	-0.396428464649659	-0.44555720538535	-0.530343147959155	-0.35414756471761	-0.411260481536	-0.311874509497095	-0.508184691329781	-0.576642297879156	-0.566869748793541	-0.603212915010632	-0.482696140550043	-0.46764404010299	-0.503632898095852	-0.528918406035411	-0.310776244630694	-0.582784904400882	-0.455497429667543	-0.518817434585764	-0.427552484926581	-0.330879482610566	-0.564055261243043	-0.493320667224942	-0.457021610683616	-0.637492170713384	-0.379874086972991	-0.51769793797791	-0.431387533766228	-0.52297772325783	-0.529568856652258	-0.291081752038123	-0.486755777996852	-0.279315347520896	-0.332344017696568	-0.411066209462586	-0.450308725364631	-0.600773140603528	-0.449572314108235	-0.31667737413093	-0.254187547872754	-0.497253376164217	-0.364387224478956	-0.491656481762437	-0.58574332584787	-0.411848055335514	-0.408494169681586	-0.303076163446088	-0.59239552694662	-0.340097707255025	-0.332996065182159	-0.725927418173212	-0.459100311239119	-0.41119930888915	-0.286724967472131	-0.347789897639431	-0.616830255464109	-0.344821912729772	-0.342934509028129	-0.441156426938062	-0.47244893174438	-0.434674087772082	-0.426074712603833	-0.464039265399162	-0.403409193867162	-0.456693371029563	-0.233828031380359	-0.459782649179784	-0.379263155028894	-0.594437294006815	-0.513873489201923	-0.479774639157033	-0.753747437571234	-0.476827509026673	-0.486424329431613	-0.512901392546546	-0.297176308423849	-0.574687868750906	-0.302163532444576	-0.32558040505371	-0.249891790505475	-0.611907073252719	-0.498345008670986	-0.556034016142398	-0.347444917143688	-0.544765843967551	-0.481121284717467	-0.359189772195621	-0.65797804396098	-0.512638550511748	-0.464273969693941	-0.695504166827005	-0.476200016523047	-0.429542908037626	-0.608250563958813	-0.546445448655892	-0.483888993335795	-0.425940981501211	-0.380136921921921	-0.521571919110765	-0.590145498222775	-0.683607478266281	-0.573128361735882	-0.702274043702313	-0.14249051439864	-0.437614240937363
"643854"	-0.174665414197645	-0.439159030736056	-0.360402622909654	-0.35676701666927	-0.404163480436655	-0.418276867957108	-0.512133856989784	-0.20951981564275	-0.268219682754971	-0.450542348720933	-0.488575566873822	-0.340422048781316	-0.351338736289047	-0.396902218362252	-0.236783517357442	-0.263641263914225	-0.240745189713527	-0.404417700358959	-0.353135284820846	-0.307671084031744	-0.248274152463428	-0.492499175580271	-0.516421240359122	-0.347309003634855	-0.506274990537519	-0.402663609415586	-0.525039438859156	-0.395065786869882	-0.260477836320973	-0.328697577655032	-0.389845013010084	-0.2002854896874	-0.391997576576071	-0.415663021594873	-0.477535148254276	-0.258648883216377	-0.377420586205848	-0.51317619383228	-0.272857835305481	-0.361805019947921	-0.461113915389904	-0.316511602342832	-0.245143546435898	-0.329713055864083	-0.35404357250902	-0.454410390707534	-0.508893430006505	-0.42331555109971	-0.365878734572511	-0.352240990808243	-0.3576559419818	-0.248841312100007	-0.338662913176592	-0.253028541172589	-0.411778135092481	-0.347986469061397	-0.237388018903804	-0.423709219075113	-0.464906311051091	-0.503650481521206	-0.331236597772799	-0.41139316213264	-0.282507371362534	-0.184367705847204	-0.361432328189534	-0.303284800800159	-0.301719801103642	-0.312361636739264	-0.327728109924685	-0.208006382012452	-0.426569525976021	-0.361981392083804	-0.303268395030149	-0.260553984319514	-0.345491539535063	-0.270094795479059	-0.339694449407633	-0.452494930148302	-0.41279981306707	-0.347647767535188	-0.198077499578518	-0.185731315002843	-0.414288092916494	-0.360399130012568	-0.278305127028517	-0.376478014594705	-0.422016012147157	-0.364067009593667	-0.33406340685407	-0.388091522650159	-0.372985272633024	-0.400510601276298	-0.439230779728292	-0.337159262854364	-0.291863711900434	-0.319521846649919	-0.383969152777518	-0.5104096531505	-0.511986138524963	-0.3397238396879	-0.42121274987299	-0.42375449552916	-0.224026472167152	-0.533221234472309	-0.338443076350349	-0.318082965234844	-0.213854909105011	-0.28921128105645	-0.486026380476255	-0.360797749249376	-0.46786825075033	-0.489382894698414	-0.343072653194951	-0.320280181548848	-0.48925756309118	-0.326708776849548	-0.479141529113378	-0.535253080742574	-0.438402632280586	-0.263031789528731	-0.279002184974014
