	"ACH.000009"	"ACH.000037"	"ACH.000082"	"ACH.000099"	"ACH.000132"	"ACH.000138"	"ACH.000159"	"ACH.000169"	"ACH.000188"	"ACH.000207"	"ACH.000227"	"ACH.000232"	"ACH.000233"	"ACH.000238"	"ACH.000246"	"ACH.000255"	"ACH.000257"	"ACH.000262"	"ACH.000279"	"ACH.000281"	"ACH.000288"	"ACH.000291"	"ACH.000293"	"ACH.000294"	"ACH.000310"	"ACH.000332"	"ACH.000350"	"ACH.000352"	"ACH.000362"	"ACH.000368"	"ACH.000376"	"ACH.000407"	"ACH.000421"	"ACH.000427"	"ACH.000487"	"ACH.000499"	"ACH.000517"	"ACH.000524"	"ACH.000527"	"ACH.000542"	"ACH.000547"	"ACH.000570"	"ACH.000571"	"ACH.000600"	"ACH.000621"	"ACH.000633"	"ACH.000647"	"ACH.000649"	"ACH.000658"	"ACH.000672"	"ACH.000683"	"ACH.000693"	"ACH.000718"	"ACH.000720"	"ACH.000747"	"ACH.000757"	"ACH.000799"	"ACH.000802"	"ACH.000804"	"ACH.000823"	"ACH.000824"	"ACH.000827"	"ACH.000831"	"ACH.000839"	"ACH.000851"	"ACH.000861"	"ACH.000889"	"ACH.000911"	"ACH.000912"	"ACH.000920"	"ACH.000926"	"ACH.000947"	"ACH.000958"	"ACH.000986"	"ACH.001197"	"ACH.001228"	"ACH.001277"	"ACH.001280"	"ACH.001302"	"ACH.001336"	"ACH.001377"	"ACH.001430"	"ACH.001552"	"ACH.001654"	"ACH.001740"	"ACH.001745"	"ACH.001765"
"990"	-0.888522373807685	-1.08764064524408	-0.991126116559615	-0.901484763264453	-0.876929172426515	-0.717585302519127	-0.942937298592402	-1.00702917520773	-1.06926242959461	-1.02178076818632	-1.18408602507681	-0.933906025518823	-0.815620100513341	-0.827501912900765	-0.974177627883931	-1.04065124482744	-1.02549604218974	-0.762262875829688	-0.918346680759184	-0.679746511897471	-1.05309023389162	-1.07166351273996	-1.26734104841171	-0.699537128162697	-1.06795598012839	-0.968660073616206	-0.711432063961746	-1.24325100518845	-0.855830850018816	-0.915794781892599	-0.711581733126004	-0.918850531906265	-1.16030878695558	-1.15695975597101	-1.17097996599726	-0.904917125083608	-1.0167471464744	-1.27200098241671	-0.876826211439802	-0.802258736144589	-1.15077256243918	-0.911196168554333	-0.767853589873052	-1.06590739016753	-1.0457658541113	-0.90614745282611	-0.998713147118479	-0.832040011348743	-0.683997832643815	-0.771628602263961	-0.820516476979121	-0.983001240102602	-1.03307537399762	-0.881052680105225	-1.04372552005035	-0.810728681187857	-1.1159824077615	-0.848475233017828	-1.15160599787767	-0.819353506034498	-0.765168814827946	-0.983050419959288	-0.978336504160461	-0.756282946266251	-0.833652910198624	-0.967268718320494	-0.538180258383027	-1.05707855666174	-0.969956748134673	-0.828963527316767	-0.84504376627387	-1.06301137063559	-0.890436242479523	-0.910047011637747	-0.653173175085551	-1.09808860817142	-0.923769897924541	-1.09009380775845	-0.88866600186537	-0.748348551716232	-0.902973032206817	-0.793862948516867	-1.13288536131514	-0.816143365429248	-0.782625303043817	-0.827257875376343	-0.933720041523337
"100132463"	-0.0568111002157097	-0.0501330737554013	0.0123035966339082	-0.0337423647004118	0.00711834550414709	0.0462850100630964	-0.0764147541479492	0.0102640480382149	-0.0678602760717056	0.0926153527221587	0.0799175850788186	-0.047239927234624	-0.0393690584079555	-0.0613699406025877	-0.0687316367728973	0.0540344016799726	0.00998241201348078	-0.0609977850175879	-0.0621492125589509	0.0623053469972421	0.00503719955047247	0.0305749468714774	0.00798670879016107	-0.0758057646751319	-0.0250800456237021	0.0467606352353444	-0.0187205135378935	0.0122356621895072	-0.00451422048893341	-0.0356402037366719	0.0141291859895168	0.0250148308847402	0.00618189721457436	0.0269121920413334	0.0176915750146792	-0.0210872997588931	-0.017552586387282	-0.0352195812788234	-0.0178688442784825	-0.00711503068910113	-0.128269892906787	-0.0134731975507856	0.0347742993011999	-0.0187281874296377	-0.0224670174041635	-0.0196340372613884	-0.0653132259722203	0.00306778084230082	0.0937476788787048	-0.137176702181676	-0.002926546976889	-0.0383328927455313	-0.00867495005573759	0.0251622741229904	0.0203793100405675	0.034306449758678	-0.026660127838514	0.0488547933964027	-0.0267191963140138	-0.0207616202989542	-0.0858701150493947	0.00337608866620112	0.00226339979605373	-0.0626941229185116	-0.101605127575109	-0.0304431547451901	0.0297505822577622	0.0116750222723589	0.0811420759429091	-0.171519610976706	-0.0677850270539038	0.0598472918265202	-0.0105875035531389	0.0334628064163722	0.0188684182368893	-0.0742343730432304	0.130349861789901	-0.0814140617238648	-0.0015853940152848	-0.0203156219943638	0.0299744518592505	-0.0581466599964193	0.0202857845659576	5.83475736610459E-4	0.0501271068121261	0.00809307180770323	-0.0200676558903136
"4848"	-0.517823193783138	-0.345446618787077	-0.438330321008399	-0.35395126713078	-0.0481187247279916	-0.358104708511166	-0.338351468157314	-0.515899950931141	-0.349624703022746	-0.43181632129848	-0.526844991148392	-0.29565870327775	-0.527261095271506	-0.562726000007045	-0.532987815452825	-0.301741577659396	-0.144663189002684	-0.434685138741561	-0.102007187175649	-0.365019473246933	-0.255732293831348	-0.404324647240069	-0.492804977316584	-0.216976094507318	-0.51183238948423	-0.356187379792791	-0.497511910455807	-0.522959205575911	-0.627776041119885	-0.292313472326944	-0.326978072094844	-0.498463513468052	-0.616032088593853	-0.614366872309595	-0.444387540567049	-0.0291405638208132	-0.580490754466104	-0.315215355430215	-0.459371363623986	-0.279687338490988	-0.595285570976446	-0.168789572198642	-0.353906088870869	-0.407327496315429	-0.361490384782337	-0.304489759214801	-0.558213189345919	-0.273838519104974	-0.494924067689816	-0.136286036058512	-0.389099141028235	-0.447153639089981	-0.515800950766789	-0.534005919306927	-0.342327619170811	-0.190051007811939	-0.655819730791014	-0.356749629835471	-0.171486718144826	-0.343906795607872	-0.401025497577507	-0.60883778613467	-0.288303666012845	-0.358240884251326	-0.459010820047123	-0.531861753845581	-0.548811873096455	-0.51682750775124	-0.342113721824409	-0.488253363487495	-0.376303186777897	-0.573719415230947	-0.432103662661192	-0.353311624762441	-0.33656473525024	0.0200019957262076	-0.517488393114932	-0.455622795606455	-0.532281127312504	-0.440088731185138	-0.515629936252632	-0.271152699329029	-0.415690568389337	-0.394587223658574	-0.491036476227682	-0.328924154349408	-0.26751452472762
"4849"	-1.13552536014743	-1.00185089564499	-1.25724694131552	-0.892847161432627	-0.749921698316764	-0.964417075629193	-0.901270497761472	-1.13696048234214	-1.13483463500076	-1.09449494000654	-1.07653381717639	-1.05403419842983	-1.19601657288546	-1.19543255069994	-1.13292620777337	-1.13499595899897	-0.578076350813951	-1.1765825228147	-0.777686380988635	-1.18964818219438	-0.639639484094928	-0.786287578488257	-1.1372712495291	-1.31721515740672	-1.06765475052606	-1.0517545866858	-1.12551863326999	-1.16970522987603	-1.16466181995222	-0.862200367153451	-0.994903308765152	-1.0567660681002	-1.11712922435863	-1.11876449752282	-0.938789381316995	-0.823510222036559	-1.29017914270407	-0.853424895876554	-1.2940611481587	-1.07731105165883	-1.38664949966152	-0.608064618319832	-0.901617818994609	-0.981062566984516	-0.779013331200659	-0.904743956952923	-1.09240143389145	-0.995307728004747	-1.25387186889613	-1.11882472845681	-1.09206546906139	-1.11008392115449	-1.27005780196472	-1.31488017562471	-1.18244449950767	-1.10992946713195	-1.10374849288495	-1.35646313461039	-0.909911043948689	-1.01483283701086	-0.911814555018832	-1.069817969584	-1.11245722093896	-1.10851124211899	-1.00836772152462	-1.25770759169361	-1.34980276456702	-1.13862331134028	-1.3198554699329	-0.888629980500132	-1.08516900577039	-1.23440276001157	-1.26248635086409	-1.09424236104423	-1.06901100738558	-0.810514634593549	-1.07204262325003	-1.11666728635997	-1.34321754885944	-1.06120650237938	-1.09804781891123	-0.992694997320948	-0.906658362723542	-1.1223453824736	-1.07323387533215	-0.994778546715794	-1.07664801035159
"54856"	-0.34584529890755	-0.280790951345125	-0.488977740381048	-0.355044513521469	-0.324268544847862	-0.259714317283027	-0.402954442476789	-0.356752275841119	-0.364647268519809	-0.0861223134578025	-0.366443919102765	-0.36135865794784	-0.261053488826992	-0.293006732668374	-0.386050614603608	-0.295008161708516	-0.433697340186594	-0.399312717572122	-0.206467885228647	-0.341319626268693	-0.217697495945285	-0.342451946782836	-0.333220616710499	-0.243134990035243	-0.19037543396319	-0.34131426121421	-0.283420967749501	-0.406697187039826	-0.391113491657454	-0.285715944812925	-0.33452864728312	-0.199686051969949	-0.475428716266229	-0.34104122400014	-0.287154403459988	-0.0133219028115869	-0.378419909751642	-0.345438496314543	-0.223642309676774	-0.292849468056947	-0.497533356344882	-0.315276331226089	-0.284223083192114	-0.453002385906282	-0.400822795324343	-0.17958392606774	-0.297963995410349	-0.15481135977777	-0.430724951063449	-0.503454580925732	-0.37247157498066	-0.311922040720216	-0.250767290824987	-0.32933621654124	-0.427298766625773	-0.24541660071978	-0.386278311245292	-0.448375232820821	-0.337762913484961	-0.331090380695328	-0.164388082850729	-0.343958592356713	-0.223291655296913	-0.336211292835051	-0.290437794279771	-0.367075800425735	-0.336002876695282	-0.243437678108864	-0.468052624204239	-0.271462531859316	-0.25832435311265	-0.423591606278477	-0.582196194947881	-0.350106779227212	-0.283198093226751	-0.310027793809072	-0.546657409534707	-0.475920303972623	-0.225477886087151	-0.357071994410016	-0.31678496195815	-0.487295013853495	-0.308736426061397	-0.346243417988984	-0.316073195858095	-0.339852485894462	-0.294923425818609
"25974"	-0.440027332026895	-0.15977908725861	-0.242341034237072	-0.0918370503676226	-0.24344325924382	-0.286462483210562	-0.509087218314213	-0.176210670959863	-0.307963446690577	-0.262869722391765	-0.132700138508783	-0.19996117929658	-0.139557423865725	-0.164235924853021	-0.293531687492627	-0.230472885329875	-0.323801280489374	-0.103948386777255	-0.229737554188918	0.0730891467548316	-0.331230750089066	-0.305688370842735	-0.280639641982941	-0.00295510873883859	-0.271810078984879	-0.191877711870472	-0.123913345546748	-0.411712263035638	-0.229459201822241	-0.267148726831509	-0.230942402457896	-0.355021150648429	-0.234963941291277	-0.383351720046277	-0.213004621464776	-0.120634946547762	-0.290298472811752	-0.203957407824913	-0.296011297233169	-0.354822933304128	-0.0221068452705443	-0.150450839368435	-0.41049990905188	-0.411161716509536	-0.225346326597949	-0.259108911575236	-0.248650742371925	-0.351282098741866	-0.155393208473734	-0.120053267233992	-0.301938714305131	-0.352249192468531	-0.26731335782583	-0.239507948888767	-0.155638054115742	-0.182313039474288	-0.260719149512667	-0.289513781138156	-0.162933872617517	-0.16591426105939	-0.212126520757296	-0.273263369919409	-0.319798911686773	-0.302432948259485	-0.322980635516286	-0.284504425069158	-0.200793505724453	-0.368705290562266	-0.206945888065012	-0.214041545080111	-0.286544054833584	-0.0743247276347011	-0.315088523012363	-0.294742077497348	0.123914482740914	-0.243674980064084	-0.0244453311418575	-0.129443733595269	-0.168053847598381	-0.296753535024964	-0.182061839736121	-0.124278687307061	-0.244647428907442	-0.218598447788111	-0.190531223653557	-0.169047328073506	-0.235576568829239
"4548"	-0.144251552821196	-0.0273499915732943	-0.132816524254347	-0.0419074247575743	0.0105891899311003	-0.184893173176115	-0.37983747044861	-0.0163131101400304	-0.0151871082399515	-0.300725563886264	0.0314911934865277	-0.0563965579126665	-0.173161064059945	-0.25307314756555	-0.0199261859717573	0.0356535359364881	-0.0447996436022646	-0.189617266946729	-0.151159778226384	-0.0524944625593579	-0.112158861667	-0.067672142244005	0.0134445380857996	-0.154407164402505	-0.137648539641055	-0.0785189650637453	-0.175193798446716	-0.238257155717015	-0.182263641658242	-0.132674227070008	-0.0234394048472033	-0.130892414908931	-0.0949312844131064	-0.223633844704947	-0.147950172740222	0.0506352476237354	-0.0863710807058629	-0.0796470003630532	-0.092673520646083	-0.267673971818687	0.0494058221164878	-0.0438284604045306	-0.183200024173664	0.0285983819782737	-0.113848434657005	-0.00354016834852712	-0.173213998330949	-0.166749478441381	0.021802644490672	0.406919732943028	-0.148557288310362	0.0118692259221449	-0.152725398177567	-0.0281937627352575	0.117141426219807	-0.0680289597655942	-0.266179003633435	-0.026202790843325	0.0880368386997559	-0.147672932435162	-0.107984231226088	0.0108740066402785	-0.12328879774147	-0.20162117502647	-0.381581637842157	0.0650848311712346	-0.133852353868172	-0.089549295357302	-0.0481549250648491	-0.278694090286577	-0.3304433096251	0.00127171564426732	-0.262825656984752	-0.219436905226186	-0.238030798778925	-0.1592931677012	-0.332969053231368	-0.0191615659605769	-0.122944246147542	-0.234096819820893	-0.0515192262561829	-0.207819250562339	-0.00919722554689109	-0.0567008362486705	-0.202279972199521	-0.100022040033427	-0.010078810590016
"644139"	-0.0292733942917056	-0.0075223416188742	-0.0475481511994601	0.0257172261066052	0.0946219340910279	-0.0257454605947049	0.0659087319261586	0.0198923313332828	-0.0798221097255568	0.0696931138054034	-0.0204999264082555	0.0224236788608239	0.0482459394706983	-0.0329040650215222	-0.0391295849744792	0.0495245417535425	0.143376493275433	0.00442046597458342	0.0176027868645129	-0.0232103200432826	-0.102716188355204	0.0176863650119198	0.0966235005728344	-0.0874968486481983	-9.6756438922553E-4	-0.0386735800372935	-0.0610419895017273	-0.0204010421986186	-0.0640845287795827	0.0940430886640478	0.0942799260418942	-0.0240151653460774	-0.0477442387571774	-0.0458787001605216	0.0166162086226822	0.00843807023321275	-0.0214911912448423	0.0314993510333097	-0.0206042216114622	-0.0491890646835404	0.0187523458671555	-0.0896503201807116	-0.0636461615597434	0.116001624543925	-0.00940524941732826	-0.016804221948456	-0.0494835298483801	0.0275113040655599	-0.0152386347889544	0.0169222063793187	0.0311518166803119	0.061898925296248	0.0195429745394912	0.0214516091572948	0.0632518668298004	-0.0901225786713647	-0.0365742633996017	-0.015558117736436	7.94995708222162E-4	0.0983847140488297	-0.00700194548704696	0.0176040908956839	0.0686347111348872	-0.0319667933321703	0.0861378062368538	-0.0629476300568318	0.00495385901600445	0.0185954498217421	-0.0450662325337541	0.0983437733825365	-0.0213619444289871	-0.0449851911695762	-0.0210073128341035	0.0541032905038653	-0.0528679586562925	0.0785153973479806	0.065709928584422	-0.0774605973435204	0.0910976709461093	0.0760104068557839	0.0424789274626093	0.00780304577840841	0.0287650954436764	-0.00738671450593556	-0.0809827637885281	0.0483348951515209	0.0427967450195236
"5441"	-1.7709264377295	-1.93328552733203	-1.57064253471694	-1.66631394250488	-1.45913485364875	-1.72573047200694	-1.71532864489254	-1.5855133342954	-1.61483141725264	-1.68569543694372	-1.66282288948396	-1.6826410064242	-1.83345182938148	-1.66464850384397	-1.71623935381683	-1.47945003996	-1.64574065731483	-1.74881233067341	-1.71797887277111	-1.52163121284782	-1.51849510287453	-1.7549442516628	-2.00980553240472	-2.12441111635381	-1.6688566428132	-1.57602649503169	-1.76152870306769	-1.79181067793914	-1.66012111323745	-1.35144435676901	-1.61038972474576	-1.65906774935052	-1.75440267096322	-1.63901426091377	-1.68548792276738	-1.68436355749364	-1.68238392182258	-1.68987743273488	-1.6917285202777	-1.52461380936853	-2.06372818011065	-1.62819520378961	-1.65232454216955	-1.66899063284695	-1.60061546987998	-1.71735355323134	-1.60142346070488	-1.70253365940466	-1.88432683147198	-1.58219081790206	-1.72372194224297	-1.57451121624614	-1.67735953898242	-1.59223990868106	-1.73279252686244	-1.55745603541465	-1.41045800109217	-1.73970704707406	-1.85429766784426	-1.67421916620802	-1.82414690276115	-1.6248976746877	-1.79723233315243	-1.56991875460567	-1.5942263335714	-1.71742571696823	-1.77582618367881	-1.57193217371779	-1.5493071792685	-1.65617459369867	-1.85116423887202	-1.80826022557367	-1.78217909507411	-1.66807921311717	-1.78654794488867	-1.8384189690469	-1.67907104107454	-1.74904963488729	-1.74957605635674	-1.66913939486048	-1.68608349696372	-1.50284792868136	-1.56723474597437	-1.86617433745817	-1.8276774971272	-1.68545321301399	-1.57977921185196
"5546"	-0.417086388962974	-0.40578330137992	-0.25573479187658	-0.251691727784989	-0.30143521526276	-0.259476599058705	-0.401670242335031	-0.275630395168048	-0.250981658556954	-0.380535632968942	-0.129294640378286	-0.221227584868294	-0.144101857974844	-0.247402078229273	-0.244787169982382	-0.376546218273051	-0.0633814809690816	-0.0722775817501552	-0.173798597236553	-0.265983843247958	-0.162313935700541	-0.28623170898293	-0.357826858112194	-0.11160514323921	-0.253837284766358	-0.321971332350006	-0.153746171004391	-0.371117634312285	-0.314137126109169	-0.170233141272998	-0.343313549767006	-0.248022266699567	-0.449323262301185	-0.0529250368225543	-0.251687613513455	8.95650987090197E-4	-0.253939221871751	-0.0905025581463829	-0.310550980568904	-0.220626824129073	-0.406367841173229	-0.139028564184332	-0.242094164260415	-0.448404092486975	-0.184266568091273	-0.0570029961646221	-0.277093935084183	-0.187305370253038	-0.395842220229636	-0.401154597840769	-0.25465325871301	-0.249579742437872	-0.353979143526544	-0.337677930716974	-0.348230845320305	-0.302958782043446	-0.268635886095019	-0.254345181769946	-0.097150651221445	-0.349874044425405	-0.201643884147745	-0.265511359473243	-0.216638871526878	-0.186514358261621	-0.234434841226366	-0.349363558397273	-0.202666054574377	-0.19192846829427	-0.184845248134671	-0.207719796316744	-0.113577906647519	-0.199624839387692	-0.402718990728306	-0.476728260463654	-0.184280913364726	-0.236840886473728	-0.409577736474742	-0.22499370002181	-0.181972408023807	-0.32882785444081	-0.255500002099522	-0.210257305063571	-0.0526644931399758	-0.221378827069524	-0.286261595879488	-0.252454348408873	-0.204302053549987
