	"ACH.000040"	"ACH.000047"	"ACH.000052"	"ACH.000053"	"ACH.000067"	"ACH.000075"	"ACH.000086"	"ACH.000092"	"ACH.000178"	"ACH.000235"	"ACH.000237"	"ACH.000243"	"ACH.000260"	"ACH.000264"	"ACH.000278"	"ACH.000322"	"ACH.000331"	"ACH.000368"	"ACH.000407"	"ACH.000421"	"ACH.000433"	"ACH.000445"	"ACH.000464"	"ACH.000473"	"ACH.000496"	"ACH.000502"	"ACH.000520"	"ACH.000527"	"ACH.000550"	"ACH.000591"	"ACH.000616"	"ACH.000623"	"ACH.000647"	"ACH.000693"	"ACH.000766"	"ACH.000783"	"ACH.000792"	"ACH.000799"	"ACH.000811"	"ACH.000823"	"ACH.000827"	"ACH.000839"	"ACH.000921"	"ACH.000928"	"ACH.000973"	"ACH.000993"	"ACH.000996"	"ACH.001048"	"ACH.001050"	"ACH.001075"	"ACH.001183"	"ACH.001322"	"ACH.001328"	"ACH.001353"	"ACH.001654"
"11217"	0.00464275621629089	0.0653275381136355	-0.0916648875819849	-0.0620267711984278	0.0415364571223122	0.1349557270967	-0.0659177146308157	0.0746247822499103	-0.116558166220569	0.0712577949256884	-0.00474903933310269	0.0242271967701483	-0.0108024339855514	0.0503507756249922	0.064004528699787	0.192776377716834	-0.166660214852213	0.0220386444018903	-0.0056844041205564	0.0657239261454551	0.214749123393453	-0.14170502506714	0.0812713978296644	-0.076189171817289	0.182522811579007	0.141728481759644	-0.117295045963719	0.0101997057054379	0.0409755899284563	0.101848474671499	0.203858832495956	-0.043299064852017	0.0216783890319159	-0.0174375231295599	0.0580255585842152	-0.0557637491151087	-0.00618743617038223	-0.101169882394975	-0.0431150590952769	-0.090806930350088	-0.0514951560243016	-0.129299542172812	-0.0618753696408532	0.111385234833483	0.0109708523814462	-0.0907849347029849	0.0737159283523778	0.00112342899444112	0.0777166482520401	-0.0010746202844919	-0.0453098550437782	0.0155694582416685	0.0329413799558019	0.0401940703622137	-0.0578223425341705
"240"	-0.075671359639933	0.0300802536156293	-0.163763979622613	-0.0913259159402639	-0.156876131839878	-0.109623127576848	-0.193405091015287	-0.0347614294677896	0.0117642307000649	-0.0654094012803021	-0.141618281190911	-0.0827182639861924	-0.0910144528885098	-0.0468418184341775	0.0357095072838382	-4.36788902259538E-4	-0.161257001907065	0.0328919748412203	-0.242784722819565	-0.0826255977389566	-0.131044900189746	-0.0165652876915485	-0.0536461771506562	8.40674528025291E-4	-0.148743388618247	-0.0253111352465671	-0.0392733607260806	-0.0411305228193343	-0.157850587386197	-0.156932224496901	-0.0441037309115648	-0.184046005164964	-0.221380872843395	-0.143468163910451	-0.160796647869546	0.00668900988241463	-0.0728930714305444	-0.0621950612752841	-0.00958935252643005	-0.169538497087111	-0.141027148183766	-0.124259833172163	-0.0694227512645113	-0.0697348496049786	-0.110622534640356	0.179403013317261	-0.0220407792567439	-0.0801553154576208	0.00232147201378659	-0.0755140513428354	-0.087576003503866	-0.140294593914962	-0.0360288470676513	-0.16008668877126	-0.0728176690818749
"84971"	-0.00812521544801351	-0.0785780460910523	-0.252114231572564	-0.255053438221018	-0.101290151408307	-0.133586404416723	-0.163414475931262	-0.124008037084972	-0.104167832793686	-0.119948763451331	-0.270466181043638	-0.327683127772106	-0.286301054534417	-0.224586372535629	-0.303304604433146	-0.0986159691302472	-0.105204106803527	-0.215561350581763	-0.279600348562831	-0.15299862093727	-0.301560729419603	-0.074513941173257	-0.104420463352031	-0.0705279867939329	-0.149365419370427	-0.218488362599183	-0.281881088628374	-0.328079572144881	-0.0612298043307484	-0.237453825330995	-0.0724915513034621	-0.119650935602653	-0.138454453321298	-0.301140562823254	-0.256585115517527	-0.189140151875384	-0.157802488069304	-0.216586737605854	-0.306035408379042	-0.256149007395733	-0.231835474970932	-0.300020696733475	-0.253104578740945	-0.0460757601312476	-0.218359815493069	-0.190253716507621	0.0393212792420135	-0.23647312483438	-0.26720645772266	-0.0302944078811112	0.0494695491332666	-0.162749505905573	-0.161278625625309	-0.344400606747292	-0.249603398120818
"55909"	0.303844755105171	0.239074782448272	0.324149615453344	0.279141825001621	0.406045405437561	0.390885923452936	0.365992309453269	0.290083132698275	0.272815367812808	0.321304274717607	0.283608068411181	0.201061275797378	0.362907157267571	0.238497030580469	0.318749046471493	0.270347328945497	0.289276392020388	0.271445619251386	0.523275102105126	0.359214989589323	0.408734172540908	0.350225177798262	0.104994922128584	0.307854845656896	0.297200909072117	0.270489123467968	0.207160224959647	0.25339725155117	0.366984847795294	0.454044772198886	0.26147846555406	0.431897640515493	0.35650228485514	0.310731317845371	0.329996377253503	0.447939786801191	0.281793000290456	0.322997491902541	0.296234742628033	0.316792518381313	0.360509654690231	0.53293893080836	0.364446810035562	0.346450611828973	0.320401144750781	0.414943062817915	0.174463646881604	0.236425297379558	0.280662328492738	0.363625235840875	0.413569586321825	0.387964442857963	0.424209982150306	0.206373729556668	0.239610850629445
"284677"	0.264868750230071	0.291840620159572	0.408570786744055	0.284400578228543	0.38630952717509	0.364516718240714	0.170297810892775	0.260700858948328	0.193820433893105	0.269694399101241	0.300735560635999	0.221059508898032	0.328771354198985	0.253690222906532	0.0349911894812917	0.303675071100512	0.291322381510338	0.406903410249547	0.178401582275431	0.25828200475321	0.34652494067082	0.230683362699239	0.21102654633729	0.280149617505269	0.3436045143883	0.291232299467498	0.272608673909064	0.224077957923877	0.284862385498728	0.398519782710091	0.187147491523309	0.289416734782236	0.169915052119982	0.288298616313111	0.326171693956014	0.317696372122866	0.229088327403697	0.266860872954714	0.30733372836278	0.313897339895541	0.319874953449381	0.429260948713677	0.175227517660378	0.306245538815456	0.313770612304718	0.44525725556965	0.246777110834245	0.233515712438751	0.238958498631041	0.22398258284538	0.200669369051722	0.334209252663369	0.291363332316107	0.345929653986415	0.346811838612325
"6361"	-0.161786646392757	-0.277998560277008	-0.317995411045818	-0.191633189948086	-0.290510087707212	-0.245642635659	-0.195284541089501	-0.181072906817983	-0.143541073100034	-0.171633810372596	-0.129416233981787	-0.180444366040493	-0.188805636004261	-0.184910249594569	-0.183069597904036	-0.150548996668076	-0.30593800265181	-0.252721917357228	-0.242081569488414	-0.110044694126483	-0.212327106551219	-0.211168612069489	-0.17796059132366	-0.122188219644838	-0.185021547500566	-0.251984998926245	-0.252534116378261	-0.0979155823392406	-0.392276094523964	-0.236949121101655	-0.308424103845724	-0.277682186952543	-0.322654797419138	-0.183064910442076	-0.209183903989821	-0.167352527097611	-0.147845390404716	-0.0812995001737827	-0.150166914890667	-0.108660247747507	-0.273156898742316	-0.243204530986354	-0.161883172790235	-0.165411749021557	-0.112955273504778	-0.159908152225607	-0.257182649060747	-0.234489318968525	-0.296753357051519	-0.0522017152704796	-0.197963744644792	-0.0858810793763076	-0.0700005346828999	-0.220058040583113	-0.18646289811244
"388512"	-0.0228399253130092	-0.0502961331246997	-0.0992317983358428	0.0111346806246372	0.129911098754379	-0.123840771873925	0.0359940266949851	-0.026660912444214	0.0208408461346028	0.0158722607888455	-0.051457285385832	-0.0422938163913157	-0.0303895626993688	0.0902027599237099	-0.0504762081217093	0.040938480373066	7.67946623372844E-4	0.0503438660663844	-0.052253557903287	0.0721013009041696	-0.0202999916062166	-0.0227929210283736	0.0375559568690492	0.0334669373130961	0.0709720899150386	0.0131605885769717	0.037441708593815	-0.0927814851506152	0.188126900941926	-0.0812469637940088	0.0886100477479449	0.0650320351029776	0.0396903115571156	-0.0461975614177926	0.0157524720430809	0.0469706344748793	-0.0654750257552225	-0.0902542976217886	-0.0298149293743699	-0.225432114277439	-0.00306230788946021	0.140228715072985	0.0736806115055997	0.057849901488366	0.0541656125411393	-0.134780353043621	-0.0151290796150657	0.017425708865006	-0.0684147462220701	-0.0396609362511536	0.12258291235568	-0.0310383112565955	0.00702895585244834	-0.00913861699522825	-0.131393783756334
"1290"	0.0685832815843959	-0.10704362370013	0.0865196089497499	-0.0584209314450046	-0.0943922613514509	0.206540537622686	0.0405995094939939	-0.0137844413645822	0.0116455577512029	-0.0398107894897329	0.0328051297419209	0.0231647559422692	-0.182123849849443	0.0290287997727931	-0.0106723170811314	0.0352526388423757	-0.0455234277243898	0.0892994083424542	-0.0378930332301686	0.0101944304128678	-0.149174636259631	-0.0125269622157623	0.104170634498053	0.0184593141988364	-0.0811895366690422	-0.0655361316916116	0.132321931996073	-0.00526443666429739	0.0751757755587443	0.137070724452508	-0.0795525737964802	0.00671946948009161	-0.00943801935142988	0.0136168250810243	-0.0447882196635811	0.0195234257069378	-0.0441256128686597	-0.108784522897484	-0.0317245169650902	0.0362857373543702	-0.194301432093494	-0.00926526597156451	-0.17642822707031	-0.0977528333149098	-0.127040084545711	0.107697766103442	0.092227471263309	-0.0640477416207797	-0.0971647304452109	-0.0266155057263166	-0.132309804677008	-0.0143841348212455	-0.0451433440474776	-0.118964568728885	0.0223392495285322
"1544"	-0.161596421469492	-0.246230303887197	0.137333942376492	-0.153357383195258	-0.181890434254327	-0.235622160670243	-0.0875884636202375	-0.0689240658503129	-0.103610293085305	-0.217097879413245	-0.0518468649026319	-0.185307840997306	-0.187184070085272	-0.173037894767416	-0.0672320091575075	-0.115800698938962	-0.149890489253159	-0.137608301627107	-0.293066526930215	-0.0570390758770898	-0.194268612420273	-0.151597567580596	-0.151876715486573	-0.286360270738788	-0.184624616300174	-0.135596630608972	-0.153986396507641	-0.171769649035284	-0.277401817931285	-0.120468086733103	-0.103874242980453	-0.167497980241824	-0.192314428950308	-0.183680991401484	-0.147281795205976	-0.319342345004968	-0.0230051089052165	-0.0986964396803482	-0.207821111644687	-0.188491650996234	-0.158732251196003	-0.182451691527249	-0.101277005385889	-0.155484143878824	-0.124716475280395	-0.343524011006287	-0.0552880869645701	-0.16228066490866	-0.200758748187994	-0.145649186950443	-0.193079074147649	-0.130874389374162	-0.080208601142388	-0.0971414886984176	-0.301481562924891
"51162"	0.0267779018288385	-0.0381985983031524	0.177757877560815	-0.0990431600640659	-0.102725949315773	-0.0351812024232465	-0.0342717993672911	-0.0910688236615001	0.00431231258544482	-0.0569361553101824	-0.113469211016948	0.0830763617591943	-0.0485530336935783	-0.0571440027169921	0.0708235189388856	-0.00205732010366409	-0.00848389957033888	0.015453788804554	-0.164213974549018	-0.0891366242655486	0.0804127360804118	-0.101193361394771	-0.0774263544852294	0.0552509814768521	-0.0453587361883704	0.0747071119441736	-0.0221432024466054	-0.0454512642407377	-0.169362178277256	-0.207901281224987	0.101301621025041	-0.0437159713778996	0.0744698780720018	0.0675717290336276	0.0593968991321725	-0.086940181580318	-0.0554852648173801	-0.0734561245014351	-0.139721999240791	-0.106612525212796	-0.0159940364336451	-0.245939799146804	-0.110346790217101	0.00803644579791704	0.0509627117415903	-0.299991037043788	-0.0217296530436144	-0.116440981471347	-0.0372416982127454	0.00456819880742455	-0.118679683721367	-0.0136685301012883	-0.0794741841088413	-0.072847313142323	-0.157872438705499
