	"ACH.000082"	"ACH.000274"	"ACH.000296"	"ACH.000485"	"ACH.000488"	"ACH.000622"	"ACH.000649"	"ACH.000676"	"ACH.000718"	"ACH.000736"	"ACH.000865"	"ACH.000880"	"ACH.000910"	"ACH.000958"	"ACH.001391"	"ACH.001735"
"374569"	0.0104792203082243	-0.0527323041757498	0.21825644777732	0.0122609454159975	0.0178960270059346	0.18508135407675	0.0756594813126233	0.068422192917495	0.167127050493327	0.118797397439096	0.0803679015723405	0.149297388016209	0.140223399858798	0.0748335696870117	0.186482426447396	0.0226006049393383
"468"	-0.348721157135212	-0.77165113852702	-0.7387099015574	-0.692837801064758	-0.782488925798196	-0.600227116637852	-0.751459563878338	-0.980240767057637	-0.881692718030767	-0.56399708020314	-0.849261375135004	-1.0664002265416	-0.843380464685762	-0.834538724428306	-0.962666781603987	-0.838299194696257
"283551"	0.0385400184126874	0.0476115198602432	0.0695109290291471	-0.036731347618278	0.0194006669574711	-0.151504958641255	-0.00910452064794989	-0.0303228621889727	-0.165469487188873	0.109844649373301	0.00168410447274952	0.0608532158941825	0.137610317426304	-0.0681225031313895	0.117679184632991	0.0329172192929292
"1290"	-0.0415139477752271	-0.0986045220492377	-0.150728430307298	-0.075771233892095	-0.0369055308601504	-0.164521933023103	-0.10290509151007	-0.0755155884253463	0.0905169001579483	-0.158128725091735	-0.00696990602088901	0.159299295491274	-0.0858685111213455	-0.166375251360818	-0.135809242419653	-0.0166842414792567
"1411"	-0.15660829590795	-0.163500679731366	-0.182449908470216	-0.128690563419437	-0.139510747985882	-0.202216001674324	-0.12914563779314	-0.0799239052078673	-0.24589255091644	-0.181715722524088	-0.176689468256063	-0.219514226962213	-0.111261839055567	-0.169426519745953	-0.198654925296843	-0.180242191247689
"1491"	0.0962196364714463	0.0843454375083616	0.109148078526397	0.185363540863952	0.168637748590293	0.179432857579615	0.13008774017736	0.0488804038645806	0.253447516692923	0.107473168699763	0.133027578813733	0.223193203366351	0.157402360606931	0.122175318959422	0.235490676242501	0.158037306480607
"613209"	0.00138660810610683	-0.0379472375945116	0.163236730490088	-0.126034846964181	-0.126382922005796	-0.177669890975246	-0.0716423050322995	-0.0140223405510176	-0.123583161805426	0.0506385133027797	-0.168329651001808	-0.206390085206369	-0.0860413171669102	-0.240933490455236	-0.157818866768012	-0.148527556352888
"220108"	-0.0216356770371801	-0.219133667482919	-0.180290866795006	-0.173897302659586	-0.18819099095511	-0.0681511333440822	-0.102987859191476	-0.154025917323075	-0.267395068740672	-0.191162715924624	-0.134465445109022	-0.355759890153696	-0.0764041015705675	-0.176297924481354	-0.228235538560681	-0.104204261168507
"653404"	-0.339146583347385	-0.473648133351108	-0.463987477976336	-0.354625551040034	-0.394026151118381	-0.532390301089362	-0.447846579843215	-0.454445518525003	-0.535357653291895	-0.539480402110551	-0.352581779102726	-0.398112915769068	-0.349573726280474	-0.302890159617757	-0.446772536615566	-0.469809240451231
"9837"	-1.22101447886997	-1.22779738972865	-1.42766313246342	-1.25329025388459	-1.23865913840692	-1.28587071090312	-1.44409995845953	-1.19390135149979	-1.45418286686205	-1.31385814844392	-1.28246695732719	-1.33379990139079	-1.22326229567587	-1.06803817656668	-1.58294171708209	-1.33836576719001
"3062"	-0.008668274014594	0.127924820792766	-0.142177437896138	0.0672409478297913	-0.0199369144968393	0.141575509499721	0.100214912175484	0.0156610193517568	0.125905382810701	0.153345781158891	2.56953634288745E-4	-0.103944032905564	0.0410666624000724	0.0662232788374065	0.0778058999882144	0.0597379939066194
"27094"	0.00534199110792962	0.029515576942575	0.0275761492621093	0.105601494356776	0.137126924474302	0.114369136102727	0.0867526038899252	0.105205109072217	0.179121182900959	0.08967984103218	0.126917559132862	0.194987504988991	0.0977003575462408	0.146898986899564	0.112094834468926	0.0968165742987624
"83892"	-0.291808768975251	0.150657874255735	-0.751180635153793	-0.29974037103979	-0.496984284032304	-0.689724996956153	-0.813346715734201	-0.430915563162766	-0.759783422518218	-0.554450251617664	-0.413038519516117	-0.778085977406562	-0.404466801511624	-0.200028000166058	-0.935239980547469	-0.457656031310471
"51520"	-0.711772982440226	-0.72411380970845	-0.80668979985806	-0.690797295098884	-0.592687213035215	-0.907324592005953	-0.706222527137883	-0.638549917593304	-0.922731048336766	-0.750222054776377	-0.580908882619206	-0.674577810033029	-0.658393354087103	-0.76927330434043	-0.81253635153077	-0.609357971806845
