	"ACH.000041"	"ACH.000078"	"ACH.000099"	"ACH.000137"	"ACH.000169"	"ACH.000211"	"ACH.000259"	"ACH.000260"	"ACH.000279"	"ACH.000312"	"ACH.000329"	"ACH.000361"	"ACH.000368"	"ACH.000476"	"ACH.000537"	"ACH.000632"	"ACH.000748"	"ACH.000788"	"ACH.000796"	"ACH.000947"	"ACH.001096"	"ACH.001192"	"ACH.001196"	"ACH.001283"	"ACH.001300"	"ACH.001301"	"ACH.001377"	"ACH.001431"	"ACH.001552"	"ACH.001740"	"ACH.001745"
"8747"	0.116397445539628	0.147108914853999	0.0935499497192378	-0.0594109258029774	-0.0495244854241849	0.00884191645934268	0.0810015847521422	0.132793012683305	0.103184120233072	0.109366875466455	0.0161382226436413	-0.00611622494505296	0.149242762570776	0.00943498900591676	0.166604642795329	-0.0137642336614152	0.0540239100285146	0.0678205739459862	-0.021393046058076	0.0178085909859467	0.0277996473067218	0.102282969517745	-0.0867533557346517	0.183793831786782	-0.088348354295205	0.142311936092524	0.100882706275077	0.0275702958440679	-0.0603800911549691	0.213617777523099	0.0905092689917332
"374"	-0.124838595430805	0.229803516323297	0.296222066670059	0.227262267932252	0.166362537616301	0.00111329236893223	0.177589720160494	0.0922379804855015	0.0237812994789559	0.138878817973278	0.231643047503973	0.268293502458025	0.401666467129675	0.276978593066349	0.254038208086076	0.160159698767646	0.210000645352204	0.157893601340625	0.108598378025301	0.137742749639137	0.0748945400237914	0.0761342103056382	0.237643643674196	0.244773863968255	0.398260883674192	0.220831276565101	0.206348540999045	0.19885940166171	0.125172339271742	0.226992717445464	0.135129398958128
"513"	-0.754099583764399	-0.526200457368467	-0.767184542821467	-0.621064397173695	-0.963039159825555	-0.742632651360274	-0.815204432756661	-0.835981408243967	-0.438472585264096	-0.763352327655376	-0.807529553107881	-0.898932086771327	-0.786498532595174	-0.896731519943794	-1.00028657801004	-0.771593867554058	-0.443355535202993	-0.783900172029529	-0.887207996745247	-0.86933370028059	-0.793393063362193	-0.549935227124735	-0.77126634864325	-0.838655136505959	-0.539596237318225	-0.874608605197708	-0.720193596990098	-0.426787043165411	-0.54298845981088	-1.01439793635081	-0.77315858041383
"514"	-0.654741661146776	-0.8128629477908	-0.760870338726157	-0.456285096761366	-0.944348768447704	-0.790175068554186	-0.88909198976763	-0.907888264647529	-0.647344125225407	-0.600801488154475	-0.93279915594235	-0.858179897464049	-0.723819817470701	-0.714295582973349	-0.834304201630981	-0.804450822941389	-0.562067178779757	-0.682781665242371	-0.79900371462159	-0.924277198490095	-0.879323922008122	-0.583059816871168	-0.876760607752055	-0.842734774596302	-0.722211398351822	-0.595735829913443	-0.69149645264493	-0.604376429653555	-0.755029359457927	-0.949864631957183	-0.720806931700503
"389206"	-0.0949675866693102	-0.0676820615908764	-0.16625027518156	-0.125713860288288	0.00166406255017107	0.00473776413234977	-0.141458579720483	-0.122246793284038	-0.19847113451229	-0.164730115074519	-0.0222211141182037	0.0584169139866777	-0.104767161516151	-0.119058730549066	-0.138472257755282	-0.0421534019411255	-0.161192556491036	-0.0781429233280612	-0.0765954911393772	-0.0878905720019165	-0.0872806393554558	-0.134287783084739	-0.151211115077763	-0.139245576188149	-0.132990890226889	-0.179599448447308	-0.0238455213742058	-0.0856766267887661	0.100514578895152	-0.0843524639285719	0.0768860504423061
"1003"	-0.361672920114877	-0.261924677621852	-0.374379272498283	-0.43407479152238	-0.285668714354879	-0.319361274903242	-0.282832481394355	-0.341764484416086	-0.291168045594726	-0.324743253098196	-0.430599111575195	-0.458017912535707	-0.41158272316047	-0.282452722082543	-0.429209307152396	-0.318567659951437	-0.288288348106954	-0.375180174399179	-0.315609008437068	-0.348274553362637	-0.401899614548632	-0.244060740150509	-0.370787669198505	-0.511733474306174	-0.380487258570192	-0.453966848155945	-0.332870489802674	-0.261135910835487	-0.308976773674891	-0.34126423455864	-0.212025823947209
"79962"	-0.224380259978365	-0.058188893624183	-0.161473268972141	-0.185557990583782	-0.00484488901096954	-0.0706452377849128	-0.233370114824875	-0.0951866142676312	-0.0971542322113681	0.00457464193263144	-0.0440671415557912	-0.113771441262562	-0.267670836170131	-0.107937415564563	-0.282041533266042	-0.175152512965261	-0.229642750694721	-0.0878138697919317	-0.0623432739060295	0.00860260372291831	-0.161081170698404	0.0904426726304861	-0.165020437612332	-0.275580831680601	-0.152710450510258	-0.112507906037966	-0.102002179688337	-0.0839322162448982	-0.188308858673822	-0.156560842633318	-0.0158082569513225
"91039"	-0.217177643429625	-0.155904004657046	-0.328003527964099	-0.2083584043151	-0.12483249650256	-0.143772877945417	-0.0753225778123844	-0.22369903524197	-0.072328279881254	-0.151211029179229	-0.110887194361469	0.25688202849267	-0.176361262991952	-0.086914911278474	-0.202502542355843	-0.334624671728674	-0.167810505009184	-0.18729808342226	0.304473721019452	-0.233643984809084	-0.212901126791355	-0.125999923806302	-0.408059364849499	-0.303495290417821	-0.197985503463141	-0.334880912525258	-0.184567446323702	-0.108090316908343	-0.167921822875768	-0.225386166462624	-0.208174878734847
"2070"	0.178318790576348	0.164342399842314	0.0655399661807943	0.0627514017471996	-0.0514826506362588	0.153623352165352	0.197535144794106	0.194899470756823	0.150487492690501	0.172113903422934	0.0852861518259137	0.360050997508419	0.253493022143769	0.109933682040014	0.214026620783918	0.165421316844419	0.189856911047064	0.16317120513521	0.100963820953041	0.160088573507607	0.172087512013722	0.193508074509834	0.337213768558587	0.209578881615484	0.170153940537458	0.250184377382923	0.184630288224053	0.0474058034180029	0.188624989226619	0.243325172023908	0.0697410170499454
"144717"	-0.169993617957006	0.0140923793884575	-0.0530063268861616	0.0280269159911206	-0.0669989969631759	0.013984044070441	0.00673878524395519	0.0479154047296281	-0.0741343526668202	-0.0194345908377375	-0.0163830661156235	0.0920735030636286	-0.0576464799591415	-0.0176088416036966	0.0216099637351142	-0.00816221131273076	-0.00558864658822603	0.0490193029156068	-0.00859359321087443	0.0142359985981664	0.0449339132393115	0.0506581329196519	0.0878804724840793	-0.216632680016151	-0.162619041571223	-0.0866846700436365	-0.0124215517669959	0.0129071135789317	-0.0577441245373162	-0.145317070055103	0.0154383501329282
"9630"	0.210160151305	0.134894689487533	0.190430452651774	0.07757150314283	0.0905616879465788	0.16782864964439	0.147089506900344	0.177228894973289	0.18990275636735	0.194184143476441	0.111991910349108	0.264539079079361	0.127834335990207	0.189054920833128	0.227004655143518	0.0950840145525802	0.133493537532237	0.0873234995934717	0.0990163535946253	0.128794514466683	0.0968828642261761	0.189488516685306	0.227621632636338	0.220621302211446	0.128064756227483	0.0561891782502807	0.144762485452887	0.0671596868826947	0.113010270023933	0.193948484939265	0.123723557648989
"727832"	-0.417615976603315	-0.415966244927445	-0.498136289926499	-0.351291597272806	-0.446978937239259	-0.443972726397312	-0.387528887145934	-0.462302430955684	-0.407151273639531	-0.433931236245104	-0.381149492597382	-0.417956423082417	-0.56095147850779	-0.5027435449766	-0.342431496205292	-0.495297978635445	-0.41238056496416	-0.476146644919553	-0.583191544466804	-0.588555007595184	-0.478589139029514	-0.481106688270842	-0.432933642218176	-0.389142140089124	-0.470901697050629	-0.673570350301765	-0.346058023380045	-0.415846952404481	-0.352231737328311	-0.539003535572148	-0.122638754267601
"101059918"	-0.231808821673947	-0.22899859524919	-0.315776647804474	-0.45233135712712	-0.337989583155864	-0.308521972457544	-0.288493769524706	-0.314281198497237	-0.369122506401136	-0.312423154524849	-0.255849225422193	-0.302382915880519	-0.430362273027259	-0.29945043642383	-0.341033011315703	-0.313356290993622	-0.269852338365424	-0.493152063102727	-0.432051767575714	-0.21325085102585	-0.158864328802219	-0.261897117897984	-0.329123913107331	-0.243363701559501	-0.368617576940135	-0.310335551107127	-0.405149733563186	-0.292447236046864	-0.331248963113107	-0.204828048533114	-0.230641283605505
"8361"	0.184681337084748	0.0741967252836142	0.184734275270018	0.0807625358600616	0.110211358799754	0.212659601447748	0.150266401275827	0.145897233982218	0.127749827462411	0.187865658144731	0.206849172188697	0.0382321291359123	-0.0105323069250354	-0.0192912352780345	0.165265552654823	0.0284130476153468	0.133871444837693	0.100003482947286	0.198002528741077	0.0890184503992126	0.185764182274934	0.177858248682055	0.211133709027074	0.35203435995432	0.356765787941753	0.0555156807722768	0.130843068664634	0.0483903003667034	0.211787319352951	0.260676882155728	0.273228460527267
"3822"	0.437234625118955	0.0491549078559411	0.18265302928025	0.17355281829942	0.189795845445951	0.147159600258176	0.303110410894397	0.202096508495303	0.220120368171693	0.209167850496417	0.202063112885901	0.129504145574096	0.257360366820814	0.228972146452773	0.239761361796353	0.113030939582236	0.208668732516588	0.214375703752257	0.188714868671833	0.166748909395646	0.277347798701238	0.291263138620436	0.276405913701999	0.205768988862669	0.345640703079461	0.175103459961273	0.255350414171344	0.124397732826295	0.182490565826697	0.251265830534108	0.122441498200501
"4016"	-0.00251174715850119	0.015192071841909	-0.219214052208679	-0.120073299924987	-0.128282061318332	-0.0693383920762516	-0.166303069804021	-0.0720505395906314	3.85128714196458E-4	-0.0959813048544504	-0.110890964085362	-0.0826816741225153	-0.0635173175696836	-0.267177239174621	-0.0472210781930497	-0.0564206476301818	-0.0694877755487452	-0.045453201493441	-0.0434466596565388	0.0177589842305205	0.0240876559579458	0.246803320871867	-0.00306586672258652	-0.23117244383964	-0.106644564230715	-0.116771151682568	0.00611415737448631	-0.157406454235415	-0.0536576770295509	0.0464324129836212	0.0122250241817543
"79501"	0.311293965277704	0.0402616716341758	0.234926910899638	0.152395911718218	0.400477048266031	0.164926544335235	0.164638016600029	0.176881011352733	0.135822275695627	-0.0105192194878731	0.217944708485693	0.430538573905945	0.235768403458045	0.205830717714707	0.180807764727219	0.245612241743801	0.117135351110324	0.141280270952912	0.0849582913478436	0.0356825263843898	-0.0137415161940715	0.247113834718272	-0.0015711164030242	0.222812112043998	0.184723540355561	0.146053950317269	0.0907488981059931	0.245410124920422	0.166799764580882	0.137262568432321	0.224429600240422
"23594"	-1.28573117740909	-1.39650976736264	-1.18744224815968	-1.36321469924043	-1.20854381214743	-1.17920557278569	-1.3017133467853	-1.27215580282478	-1.01932796862357	-1.21345581477978	-1.1064220279728	-1.25310989177159	-1.22189991077353	-0.735562714313749	-1.24760339871913	-1.15774093251844	-1.14558514028699	-1.26459987498373	-1.22006267621605	-1.31004011179027	-1.0929315194299	-1.28350112945992	-1.28325583157779	-1.38399235179305	-1.22285093314996	-1.44841783110437	-1.16894323608295	-1.25760537113872	-1.24061076445956	-1.34566540555789	-1.13170295094697
"5018"	-0.390161869649098	-0.241496255823122	-0.417931428723534	-0.167571863408051	-0.517051184304223	-0.29178812819265	-0.559944512329544	-0.436417251485449	-0.233433326109441	-0.403369496424009	-0.436235685499024	-0.579696989556069	-0.439996327957602	-0.44290743702376	-0.375767771432502	-0.317064857006125	-0.380131106135014	-0.322134717991007	-0.357994255141653	-0.382068325020632	-0.239252511073843	-0.273301151998867	-0.626105185376676	-0.461142546335329	-0.193966888735241	-0.437852879046838	-0.301800670057891	-0.323007765200765	-0.341974593307145	-0.293474895035227	-0.358157880294191
"5334"	0.105626676448466	0.165730907530706	0.283076554938652	0.0342821911587063	0.136461252677134	0.170945892974796	0.148811221002648	0.170395350414843	0.0854435041097326	0.106581070449322	0.0889801683033577	0.2138900985569	0.0168052039938228	0.110956632465059	0.17591400633976	0.198850706260813	0.152580293217481	0.198172359254763	0.160149859671618	0.217461003991326	0.17105616527862	0.174372914127891	0.305501286457482	0.252795525299817	0.289525102037586	0.284186175725367	0.293403212038463	0.0778434070404758	0.229625172362624	0.38235272748357	0.155243430021308
"79156"	0.00440208954479097	-0.0347227277003086	-0.191256933962246	-0.184013512707598	0.289187372263319	-0.0396445655190213	-0.0890247756805126	-0.0632392727469221	-0.0219640369776619	-0.160025657065676	-0.0854253377139477	0.0457601174468628	-0.0367310196892996	-0.130929820073071	0.0530022659329037	-0.0403163773776201	-0.0278475202665739	-0.089437267825464	-0.0904695210004358	-0.056522338029283	-0.0255540390716053	-0.306143836143525	-0.0131952760471307	-0.17084152173505	-0.100383072321443	-0.150621172074119	-0.124653658053374	-0.12180335756702	-0.0509950386291871	-0.116932729326229	-0.0688784666090199
"11243"	-0.882126058963891	-0.796968026102313	-0.883353482973522	-1.22421526045427	-0.970025583363692	-0.90184278189977	-0.980737156970459	-0.868035797350173	-0.7021300775746	-0.995528574164862	-0.939296244327982	-0.91515022950741	-0.986292976246266	-0.850052429343673	-0.810798470817146	-0.944726701909955	-1.16295527393945	-0.886114643655529	-0.828252573634965	-0.92728303828958	-1.00755248343185	-1.1372288413415	-0.910312993883535	-1.17884189628404	-1.09959503331803	-0.969345048793495	-0.870603041252078	-1.08662831777779	-0.795202979035128	-0.999183609391428	-0.856282859085031
"5897"	-0.0171446169262856	0.0215617484387479	0.0593211983830752	-0.0656584183885758	0.0644053993704876	0.041101563388334	0.0390612841154208	0.101630310511868	0.0149218227897278	0.06086922430744	0.0110565349743607	-0.0786764984755082	0.0201063855155597	0.147747117946882	0.092332549884147	0.113420896605762	0.0701591970899978	0.0558972874266519	0.116961329014477	0.0415032019252443	0.103755897086883	0.141597810156509	0.0173678004068487	0.09616788190081	0.159806532725411	0.154194989645283	-0.017219266997025	-0.0242104058678462	0.0781713870443639	0.117515113518925	0.0842826790807541
"5901"	-1.95907871891991	-1.89880596896724	-1.74123469299146	-1.68059947726051	-1.84043300377373	-1.52161700273103	-2.13219519296299	-1.81829918779531	-1.79308394386173	-1.70343460691712	-1.79383912898285	-1.61354972708566	-1.50423732453053	-1.86143154919423	-2.07892579909207	-1.93601504592073	-1.72192223519349	-1.78580866325782	-1.78116634106785	-2.02633306565942	-1.96685284511684	-1.70747343918113	-1.6644889986896	-1.94894548447682	-1.5970113643302	-1.81758020992205	-2.00760288431799	-1.95829914572988	-1.56812896148383	-1.92459099180732	-1.85472055955267
"57038"	-0.746723645525372	-0.532520266459017	-0.744683950056888	-0.565817633529502	-0.625124029600995	-0.433915770919391	-0.82501286376497	-0.479675944704769	-1.04979342422793	-0.723548421547411	-0.587867404875343	-0.615318456950485	-0.496478187884818	-0.918489829454466	-0.819216048423934	-0.577132307353344	-0.419778504424646	-0.472348376148433	-0.535400378338874	-0.797464178009752	-0.623047052532785	-0.439815572438009	-0.948950221966376	-0.924165640168691	-0.653595412386712	-0.423127271308051	-0.571783046611452	-0.640675372788339	-0.279774157203927	-1.01200569943902	-0.739925797760787
"10125"	-0.34527566436889	-0.145334860924994	-0.375677850323853	-0.191601332517148	-0.192891442180044	-0.199982506770589	-0.231325998378217	-0.188142848961895	-0.167408098550678	-0.163074694186249	-0.152017173987465	-0.29020946325244	-0.428071108684915	-0.0648976241454626	-0.432083293499634	-0.216108183960498	-0.151415453276817	-0.183282471326506	-0.21187422901962	-0.240001495708391	-0.290500859566246	-0.206117692776661	-0.238886590398101	-0.327897793655426	-0.20312777470338	-0.39992390305188	-0.29619803371477	-0.18614210718293	-0.202981242079141	-0.337693474908951	-0.194271729275794
"56996"	-0.0134685038304978	-0.0149803157818821	-0.120320545435206	-0.110929826608395	-0.072472486653389	-0.0774123918559408	0.00409780074692463	-0.0349031249964143	-0.0320622678692206	0.0579795335099793	0.00696381710640237	-0.178972603189373	0.0315858432555232	-0.18828628185282	-0.00424626210527453	0.015903417350778	-0.0465646730281743	-0.157548577777029	0.0543321839026507	-0.0385555850395933	0.00541773897151379	-0.202038076964797	-0.103655044337133	-0.108262165073638	-0.169849168123811	0.0401404886134975	-0.118758240760888	-0.117988151498413	-0.0142430062788396	-0.259038711762157	-0.152223251909577
"6534"	-0.198597615841966	-0.00937408085553006	-0.235557981278498	0.0046854550788427	-0.133027886872285	-0.0325787042409508	-0.0872047659226085	-0.0416478456320403	-0.256388645366013	-0.133187600941014	-0.112665818538592	-0.059203065038445	-0.219552431072269	-0.190227503140134	-0.266475059851156	-0.166398456102621	-0.0624474479643086	-0.174651889789495	-0.18456715420176	-0.185493284559855	-0.222841819777622	-0.260181151956241	-0.269403150972217	-0.266257684125623	-0.224144892989658	-0.155281830946191	-0.200714379527982	-0.131075869980712	-0.116237405989999	-0.24971002086521	-0.05233219913193
"23381"	-0.631296793011162	-0.701137028092203	-0.760459979314581	-0.93944162324748	-0.762721864923389	-0.793683855311388	-0.82346281467003	-0.801355577571196	-0.394184142212766	-0.973111723778294	-0.67571861366737	-0.643661685035204	-0.654527329024947	-0.951817732811922	-0.864192960821186	-0.577513171020328	-1.01177688243695	-0.873841599042735	-0.883108300531343	-0.823162641094373	-0.700132600071012	-0.782812647935979	-0.764803254754757	-1.13863482510289	-0.882162661952696	-1.00327568238682	-0.834025933548757	-0.842277748350351	-0.584221159892891	-0.762833839103182	-0.579033735972064
"729873"	1.93705045548763	1.84870935497796	2.02437632578034	2.04201432754592	2.06606636581429	1.92639863419867	1.70142734314578	1.93691789776563	2.10010150134977	1.74677268617619	1.93920126837785	2.21349371571651	2.20050327322603	2.04234415984606	1.96997093522181	2.02561528437375	2.12721918386454	1.98372006297251	2.10720069671589	2.01305696505475	1.62768138616728	1.90628081285234	1.92203438044957	1.98945197172311	1.84017501869441	1.7603464161813	2.07195157056707	1.69994638622056	1.94279982709459	2.16132964926935	2.0030423618566
"414060"	-1.61409141714879	-1.48262268912677	-1.40612660139053	-1.68880248650105	-1.63225192996726	-1.61386958268178	-1.59685660128689	-1.46893178604752	-1.64335701493064	-1.5022626595829	-1.45246959361687	-1.70440823497504	-1.54196001220479	-1.53924942449157	-1.56950537231725	-1.52681625481116	-1.51553124335157	-1.59634093384412	-1.661917670755	-1.61553998473375	-1.30172423616253	-1.48883168800945	-1.44265042827718	-1.44648933108763	-1.40240793836494	-1.40844149807516	-1.40523783031194	-1.47831128751109	-1.56121427434941	-1.7290601294236	-1.57204560716443
"8741"	0.044678796236261	0.0514686137843911	0.110057795902234	0.0945544518804368	0.0673970201121489	0.127798665095553	0.0842104391823063	0.124799007460713	0.117781400420571	0.0867756383987769	0.103423633613864	0.0578834972604514	-0.0413581132122892	0.0618656457074558	0.131119752452682	0.151368060766863	0.135829281407522	0.0666746193851425	0.0070836503009699	0.126208995798485	0.118918425242962	-0.0481023836676386	0.0807886387315819	0.135936205037804	0.0621063461216606	0.194691934791178	0.106104859720077	-0.013557264962833	0.164564957982029	0.0612151354398756	0.0411294338457132
"55829"	-0.135605219663647	-0.178911308929107	-0.103222471902014	0.0455174383194408	-0.0214950963673615	-0.0766449547472694	-0.029605500997384	-0.114596785423961	-0.0926294920434351	-0.0698012057393768	-0.15072414215477	-0.182890809235205	-0.0873025676577918	0.0182017574893721	-0.0211463886534735	-0.103471830178641	-0.0561404957380973	-0.107274482831345	-0.0392315311435616	-4.39205231585185E-4	-0.0361253627780369	-0.165678174083877	-0.289961736173972	-0.225950840405468	-0.168659116850808	-0.139625390759142	-0.0191492778008932	-0.0285701184157534	-0.0198812012325196	-0.16953532217468	-0.0523336827482869
"91603"	-0.925859926359089	-0.982548690047191	-0.877237692964718	-0.915303305513457	-0.974722628414752	-0.937476613324119	-1.16880394922639	-1.1305173525408	-1.03614568453734	-0.903213393172838	-1.06413905454866	-0.830720145579211	-0.857043684128872	-0.766355028673213	-1.20617899016377	-1.05362307859548	-0.92324745793369	-0.996785072524169	-0.98482949048939	-0.992659025753993	-1.0904915212949	-0.877136609166864	-0.993684569978097	-1.15681170920143	-0.998734803392734	-1.07661448736018	-0.999979147857938	-0.946978307742113	-1.08446004895379	-0.847007715235852	-0.803016003515468
