	"ACH.000009"	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000042"	"ACH.000047"	"ACH.000118"	"ACH.000128"	"ACH.000132"	"ACH.000148"	"ACH.000235"	"ACH.000302"	"ACH.000307"	"ACH.000308"	"ACH.000311"	"ACH.000329"	"ACH.000339"	"ACH.000348"	"ACH.000408"	"ACH.000416"	"ACH.000436"	"ACH.000467"	"ACH.000472"	"ACH.000475"	"ACH.000481"	"ACH.000488"	"ACH.000507"	"ACH.000527"	"ACH.000556"	"ACH.000571"	"ACH.000601"	"ACH.000618"	"ACH.000620"	"ACH.000621"	"ACH.000657"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000699"	"ACH.000747"	"ACH.000753"	"ACH.000758"	"ACH.000778"	"ACH.000788"	"ACH.000822"	"ACH.000823"	"ACH.000849"	"ACH.000851"	"ACH.000862"	"ACH.000865"	"ACH.000866"	"ACH.000867"	"ACH.000869"	"ACH.000896"	"ACH.000906"	"ACH.000910"	"ACH.000926"	"ACH.000932"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000973"	"ACH.000974"	"ACH.000984"	"ACH.001028"	"ACH.001038"	"ACH.001151"	"ACH.001163"	"ACH.001211"	"ACH.001232"	"ACH.001275"	"ACH.001368"	"ACH.001523"	"ACH.001554"
"5826"	-0.189671296930331	-0.180056247966744	-0.0811807230517045	-0.173288143929472	-0.156562060581899	-0.173217416138443	-0.264358397805262	-0.220597169620351	-0.0683919448305444	-0.198990768625899	-0.165272197536823	-0.054866954596884	-0.198049427487565	-0.118521418629217	-0.431266531673988	-0.224162888806191	-0.347326306105651	-0.207874414166939	-0.282567773677365	-0.087101848336471	-0.303944303900945	-0.202157659122143	-0.295123170764776	-0.20216181793066	-0.333403908890616	-0.146278228819947	-0.352716263449706	-0.113073771941506	-0.172599735703752	-0.306192102441692	-0.137134342716614	-0.219160089420613	-0.105898337830106	-0.13173668593191	-0.0950754478171922	-0.213010321079052	-0.187489974604998	-0.114871130744756	-0.092368271489477	-0.18281250784858	-0.127196795108627	-0.288404799542968	-0.393998453495492	-0.191629190568202	-0.289357221229301	-0.0755857402300788	-0.266704063566646	-0.220770624871808	-0.23718727280018	-0.220077989018044	-0.162166079910329	-0.322942918225301	-0.154572164144599	-0.40431207310469	-0.130695138342922	-0.138718895858095	-0.209448492544799	-0.455093212817665	-0.21842686593473	-0.316074344269164	-0.07980343380349	-0.305803609593195	-0.126754297646581	-0.0674224760233265	-0.0682955165026858	-0.198114659169514	-0.167366611245673	-0.160435370669294	-0.250674995281625	-0.273558831195804	-0.227165769469422	-0.107769466094328	-0.228385064455358	-0.191408037884138	-0.174116658444032
"6059"	-0.878650064013375	-0.757334323032828	-0.862445783556126	-0.775918996594462	-0.743694066315523	-0.762133019320515	-0.766967407314546	-0.994681203568759	-0.944173179369853	-0.863600234797168	-0.850312054838866	-0.765687667994572	-0.797713997961134	-1.28918204796249	-0.721483372478893	-0.821391639329817	-0.889564854785705	-0.890033628922457	-0.88397471478063	-0.882699460668946	-0.729771113021827	-1.01918666788729	-0.9312811317157	-0.933357661039909	-0.837687701980533	-0.783188639089543	-0.785250940409384	-0.860329085470419	-1.02010322173147	-0.901840460649493	-0.958023646815844	-0.691710301538045	-0.815518557448323	-0.818435891352626	-0.9274906454056	-0.757085916538914	-0.818537696026641	-0.87823897624498	-0.834682801073234	-0.890600874442267	-0.769397447220326	-0.688091367334227	-0.876194263963919	-0.816676920625833	-0.940393187171184	-0.84500531844955	-0.985201781860115	-0.917096486978145	-0.808825588610677	-0.850072768247665	-0.893917551346822	-0.658962604198654	-0.791411128924572	-0.837556880666257	-0.954515519886069	-0.796386251672631	-0.83567296191591	-0.859064013198768	-0.981280614849841	-0.751220842947223	-0.84309204825126	-0.76097999224902	-0.891839450160514	-0.753785374265321	-0.851958944535477	-1.1010036443441	-0.877514962145496	-0.864903682092905	-0.976065057678563	-0.910434804007318	-0.770251681777875	-0.719611773135044	-0.865035449242473	-0.753269248955748	-0.614098488667927
"10120"	-0.376556354258787	-0.4534430970679	-0.314972597272934	-0.357204914839459	-0.415876914654438	-0.447814623637172	-0.358252319569189	-0.52305392408971	-0.259216382519445	-0.382881623506622	-0.448629894711792	-0.564827770567005	-0.591272192444284	-0.555673608284181	-0.430833860141241	-0.387917039284623	-0.493794390634941	-0.326719818839192	-0.453386420007599	-0.435904905956084	-0.404830198455531	-0.291728618956922	-0.463349155173444	-0.51473900212585	-0.428353136675064	-0.495845483811931	-0.496916659965751	-0.330966501913641	-0.517472653722959	-0.497610037163856	-0.390476624097456	-0.348624965471204	-0.622848552600092	-0.378269368358222	-0.516389090393035	-0.404701398177775	-0.597435038252261	-0.45382050848137	-0.463219321227341	-0.349204089175631	-0.375769651648515	-0.222283988128668	-0.423414105934184	-0.332275669674815	-0.594587651828284	-0.312335439191664	-0.547816938906338	-0.40340505902949	-0.609335741562472	-0.423091448745654	-0.623650517997186	-0.441962630599019	-0.515931780354395	-0.423383424790933	-0.477967280378979	-0.477409982408214	-0.267341453032674	-0.432715437960877	-0.67090365533424	-0.433986166998518	-0.348609528058674	-0.524022509657932	-0.409061422258083	-0.491617982054368	-0.520705343604176	-0.475247872945244	-0.458601208169345	-0.5274206139907	-0.517089318103616	-0.444846781049487	-0.322779499249026	-0.435123966849163	-0.502898310939154	-0.466598152068139	-0.475542025203929
"828"	-0.186776388399782	-0.305547026136833	-0.332230823101973	-0.319643341741678	-0.0949661011997122	-0.326400762799741	-0.24126315648871	-0.251995058339617	-0.136378813672608	-0.21595083262004	-0.260821313020618	-0.472964082212172	-0.268924565572033	-0.227850116146073	-0.299574420301809	-0.195642011879054	-0.247207496294314	-0.134193802236168	-0.24758840397203	-0.284299034778561	-0.158076255444083	-0.275357634765672	-0.273298242103047	-0.298496480963888	-0.213269886755915	-0.21643334743394	-0.357588072929478	-0.335356060488919	-0.15842405565533	-0.158694297018918	-0.313620903040451	-0.323548049276589	-0.342931029049525	-0.248564349173212	-0.22175669185116	-0.203965814928633	-0.201889587109538	-0.261430977384971	-0.244028534316646	-0.336522204804765	-0.183914740898713	-0.514051159794194	-0.232785310223133	-0.289815948429736	-0.113873218773087	-0.122800123872446	-0.229952112310554	-0.386133129828441	-0.248494907007334	-0.175339372827014	-0.190156343965886	-0.253067209814567	-0.181971525535268	-0.259255903040119	-0.244922580262883	-0.147650541855222	-0.204196747067952	-0.237198188285673	-0.476364151153464	-0.327976423287741	-0.12752747797093	-0.24666650438895	-0.248432811941541	-0.315106034218459	-0.388249031618393	-0.297724043151157	-0.251144135918894	-0.185812256247632	-0.134775671203385	-0.197220665754538	-0.21139373455451	-0.101288281008701	-0.184268765883826	-0.312594988284182	-0.264614671316868
"643866"	-0.228469597513207	-0.0426807764396834	-0.140606104627269	-0.0661930078635429	-0.16005562178814	-0.08315957125194	-0.263848279010892	-0.190759772907179	-0.0425734708379458	-0.128024684502156	-0.264853248609748	-0.149454083062225	-0.139943243548541	-0.134615950267486	-0.199992203597503	-0.123600732196883	-0.194340001319708	-0.150406330208413	0.13073374773234	-0.161311779653715	0.00813725072839617	-0.234629997740524	-0.183300143658531	-0.118305945828747	-0.309391478204359	-0.107670993430992	-0.0983978774515946	-0.149651925611097	-0.179702326281878	-0.188749506812776	-0.175259588038651	-0.127180427512368	-0.183175674471872	-0.125102667595	-0.177410015901357	-0.110082813015604	-0.110942407709565	-0.18945400983777	-0.0996233845965705	-0.227285941993816	-0.0310504623383188	-0.0656610689630877	-0.276727506324251	-0.242411222272437	-0.130492316582977	-0.306850716938134	-0.319619458074166	-0.0494262082244314	-0.101031152058179	-0.123126598843578	-0.130752481091674	-0.259004738059408	-0.0592419599381332	-0.14583617624259	-0.0830873619272243	0.0507071299267375	-0.165030861714933	-0.210407050401753	-0.177572808602038	-0.160445416019581	-0.136431826143624	-0.141317856011926	-0.156891786895337	-0.168569687368272	-0.111226290494757	-0.143564830491158	-0.238983803399001	-0.215145654170164	-0.200730566782559	-0.276991994312348	-0.285383837409938	-0.0638725880767608	-0.315030416712965	-0.142858899771746	-0.109887874313414
"165055"	-0.0887079190918675	0.0380716400313802	0.111131477766919	-0.139788472039583	-0.0586467892003131	-0.0618957893062408	-0.124801888359781	-0.0664978631939677	-0.0426401737232538	0.0755952771208326	-0.0681631404645034	-0.0779814703354143	-0.0204819524709289	-0.0575482060863844	0.00738890567298287	-0.141336220006262	-0.138870352858973	-0.0127225708392521	-0.00256784413678175	-0.107033890748905	0.0171852053693164	-0.131381711620075	-0.0788957115764482	-0.0738791827805723	-0.0638970025917422	0.0391762505849282	-0.135348996215969	-0.10733703075742	-0.0548172997889994	0.0165220091058322	-0.0383127184082532	0.00660988355689739	-0.03512882508108	-0.0102827609244895	-0.00545586626767328	1.37722263163345E-4	-0.0799226435598323	-0.109919544404638	0.0385564891628023	-0.0871231253844306	-0.00766199833422802	-0.229928755144553	-0.0881273116605736	-0.0982996182115787	0.0347407351101709	0.0303439553346925	-0.133512535722274	-0.146662283747083	-0.0567025846150562	-0.0645555486856165	-0.0400915500989792	-0.0475152411360719	-0.0456441643216975	-0.0546590410613831	-0.0325006778584622	-5.79335996606112E-4	-0.107775688462174	0.0820356680031955	-0.161065306361339	-0.0432116308723318	0.0177356163008652	-0.128840723972209	-0.0792727992364747	-0.168721052146322	-0.159251613410121	-0.0343496774519952	-0.0143235910784083	-0.0425046974688081	-0.0164464479699456	-0.0228096039571773	-0.0742664539613712	-0.0881524008030309	-0.0672433212773968	-0.159279668958643	-0.0844634737393961
"26504"	-0.0913978673329375	-0.155535881517651	0.00313568341158464	0.0455534918562378	0.156900135938256	-0.077365013859843	-0.0618579658077821	-0.0962101840822656	-0.0541009231631789	0.0195139504158199	-0.0602287257997327	-0.0647777879614761	0.0475334013169926	-0.130596117377203	-0.132233408700433	-0.0962033865279479	-0.0232036922158633	-0.0600769762042373	0.0943052848594615	-0.214553133025108	-0.0475357003190047	-0.0187039216772755	-0.00238723590310715	-0.0629440311538252	-0.162455771144053	-0.0144226472036118	0.0457748599207655	0.0331670860762881	-0.0530812675333993	0.00183936689305783	-0.0615002413417863	-0.133739785797567	-0.0799405586069056	-0.0490875363627011	-0.0841110791149236	-0.147123523976123	-0.121252781249182	-0.0868542690819284	-0.0543983375087689	-0.0369266206910645	0.00856373788058116	-0.205418388525886	-0.00796217247650074	-0.0836648039781853	-0.12402703625238	-0.0178715949648936	-0.203407388822979	-0.181923702525824	-0.028497723332315	-0.0896416180783479	-0.0951799500696567	0.0401344310922717	-0.0343498572931978	-0.186289194639545	-0.0179839096011492	0.00542004668558044	0.183123382517218	0.0484711651579313	-0.22514003768756	-0.198095679272894	0.018513562006444	0.00744951256889608	-0.030754083906089	-0.0553217979127241	-0.121313149890789	-0.0884434475894681	0.0015236113302064	0.00377748448447341	-0.148807672215342	-0.0164825274431886	-0.105624259468394	0.0483190502685194	-0.0346894229926238	-0.0576117044045572	-0.0503689913442857
"24139"	0.0457038808411067	-0.147124075881786	-0.0374533372454894	-0.014676708196213	-0.0506395202635953	-0.0204652060151143	-0.0372828917420675	-0.106676551221059	-0.0835821072773382	-0.0424827123333774	-0.1102447079813	-0.266275925704069	-0.0323314661789034	-0.0894988356777709	-0.113922917312156	-0.0643347435723997	-0.00273299426119148	0.0289782973577105	-0.0521368614229244	-0.0620502932009968	-0.056926937606102	0.0393430277614318	-0.174272427645256	-0.0623656243410621	-0.0929983709215441	-0.038684649709111	0.0323559400112969	-0.0212384304328491	-0.105276952967076	-0.085020627420249	-0.0869189147052669	-0.0329809363859659	-0.0758643363388491	-0.113693374082545	-0.100179187399188	-0.0473853316273102	-0.0758042559626706	-0.043223358447237	-0.0820873094839374	-0.0650278917178471	0.0810380615653256	0.105198097060094	-0.146477849793454	-0.0662079719873116	-0.273555895359397	-0.00694427533604768	0.0174501358480764	0.0825514335787934	-0.0315414715199687	-0.0840022993309591	0.028879395382122	0.0490426986156208	-0.00147493250078643	-0.0412714960996482	-0.0861136789524839	-0.0176761885976619	0.071324855621923	-0.0368183033783726	-0.136794874396323	-0.147315874198285	0.0113199021809232	-0.125659164880654	-0.164648280342292	-0.13094877747153	-0.0885925296967653	-0.0546108023819384	-0.0354220026300106	-0.0263357531369891	-0.127065667314869	-0.110848769138769	0.0083209369510565	-0.092959428891648	-0.0358228095154254	-0.0858530021341876	-0.0390114916906206
"51614"	0.163923075048178	0.187829100963373	0.143675083482681	0.189456730496612	0.0882519299629264	0.0255519674447611	0.131795750577675	0.177947731310922	0.222984488091482	0.00672767329053558	0.0082760957738619	0.136050627103894	0.106785626801012	0.17437313435014	0.180081616081075	0.0578290137344017	0.159190340375591	0.0377222886435893	0.0964453556320426	0.134244070475566	0.206824141198772	0.0641732707134074	0.119793321819399	-0.00623328010845319	0.107302800745664	0.131727102059625	0.188014943719686	0.0807901042308094	0.102548077192935	0.0861722333014519	0.159403742437844	0.154851179543953	0.22101552578252	0.11604772015039	0.14372573722229	0.103130597570314	0.148802815045129	0.122248692191403	0.12221063534778	0.119875119233352	0.115604102006585	0.221166051516489	0.0682845802969905	0.139969248347937	0.0373432391501111	0.120232602221238	0.114624541877289	0.0295336136408962	0.223424266174042	0.20096582421386	0.141347159460187	0.0989579365442523	0.0771467302794393	0.146400348589197	0.0817499396606913	0.211324729429489	-0.103785600228066	0.163869200663769	0.119808986369626	0.225411088975302	0.174958184897611	0.19802547590334	0.148552882659544	0.19059703453094	0.236924061073181	0.0691105882942462	0.0645045329598172	0.175267337924108	-0.0630684212577881	0.0890785068304007	0.130427132765394	0.0867195105144305	0.00150995478678301	0.169928065202604	0.0163496656085252
"2661"	-0.144964405988145	-0.0612706413009787	-0.153625195712224	-0.193414461511575	-0.162146585373245	-0.10110660610993	-0.163584646508535	-0.174171450144309	-0.00574283493778268	-0.162638800864241	-0.115251970531052	-0.236090925121369	-0.198931248525111	-0.0609540948663313	-0.175853025170153	-0.114940960876953	-0.116204321069518	-0.0542500774814486	0.148305766862397	-0.241746921397076	-0.133823462411492	-0.122148627003538	-0.0650861181438839	-0.0783890296294732	-0.107335653208868	-0.262685768851784	-0.23333494721389	-0.173077847865382	-0.0826355133061915	-0.119765413272489	-0.166826992852942	-0.182981688501559	-0.13674679323606	-0.0769408711800696	-0.115388354015048	-0.124137671411945	-0.0970786661630213	-0.0297769271520135	-0.105880544703849	-0.211560037147705	-0.16110064263913	-0.29873879530149	-0.0688296954488235	-0.122926622200015	-0.115394867027544	-0.0810659206543881	-0.118002211652581	-0.220630525753034	-0.104729014923468	-0.11559380246224	-0.103608922382707	-0.130571045921883	-0.0664983902631366	-0.118723043022371	-0.15817162238211	-0.150066456523767	-0.1431800664998	-0.101125934564465	-0.167176563854263	-0.266451171221471	-0.175399799936117	-0.15825498903625	-0.117359675194499	-0.0940995581967912	-0.324961248295238	-0.161918394398434	-0.0919622497212896	-0.0787868152909166	-0.139125991737298	-0.260047032062081	-0.10374372882131	-0.00273820454598485	-0.133944658070952	-0.188800584849892	-0.0858603840741099
"11250"	-0.210303653220409	-0.173023387353833	0.0216203560480654	-0.358981499559649	-0.170481001832918	-0.198375123904782	-0.236811106195899	-0.273653332925533	-0.159405023527374	-0.0712653497762762	-0.174734756998706	-0.195383331876691	-0.228918393932339	-0.355128378189984	-0.164705760438258	-0.208806252490903	-0.285144845770448	-0.149805895886624	-0.216537169849493	-0.209573245154492	-0.229758087124418	-0.328521235298028	-0.172403208820142	-0.269441095433561	-0.235842313304643	-0.243107498716926	-0.191345968671185	-0.197792710280404	-0.251823740759639	-0.0381457395294135	-0.179660203632249	-0.251013791093673	-0.170191693931405	-0.172538198058191	-0.184451749884459	-0.151398164568983	-0.261579389000176	-0.357797816039493	-0.166739702340425	-0.139015553132985	-0.118796706374893	-0.256383887449109	-0.219106113206993	-0.162249613581834	-0.0405010478804306	-0.201311490906057	-0.328681978586983	-0.328220565569264	-0.140038723944413	-0.217646292840506	-0.228443736011429	-0.203114721097549	-0.198003884117796	-0.192381563877576	-0.201156868956687	-0.149162834893329	-0.227453781346789	-0.303246615671424	-0.535688753566951	-0.236536119275962	-0.0460611850578515	-0.182030602342539	-0.15155009005301	-0.179766928035029	-0.280651446239832	-0.169712374377514	-0.120942188306434	-0.131757495016428	-0.236656566607149	-0.256924761062703	-0.199495862470997	-0.0724309627429826	-0.24386156509307	-0.405647510566599	-0.241510791660524
"144811"	0.124223162901324	0.0685225420154449	0.099491687425316	-0.0127437293241644	0.103622998585197	0.129232312657154	0.0545082698862038	0.145027911313081	0.0216878616931348	0.0359291823063277	0.139265801781426	0.147241053229145	0.104219700210948	0.154493174081513	0.0579588384937659	0.0758069305069635	0.0412005968589473	-0.0338668957612599	-0.0491651489276033	-0.00107627632102866	0.193695142430239	0.0467485647070428	0.144528688343937	0.0616702391662605	0.103897520955992	0.016247158644975	0.0897904861442579	0.109999423353815	-0.0682021885909737	0.105507594526811	0.0793793381310907	0.0811598518257569	0.0803034952292453	0.0821461743145868	0.0397529615805025	0.150334144952672	0.23861458914536	0.116885110578197	-0.051661178989524	0.248336027515717	0.114362361656129	0.0266765800080827	0.0881297394392189	0.0900434645940471	0.179617085210925	0.13437909519151	0.0672307624049826	0.12333031338877	0.184499707462442	0.211892231904186	0.133560279062336	0.0598053716322745	0.0982072946235048	0.131811416701949	0.0896459835277248	0.122123470101315	-0.0161925898407598	0.157639667728541	0.273567435727677	0.195467200449141	0.149952290814375	0.182489178197278	0.164849563243083	0.0838434479371932	0.114173828151669	0.0575681413786364	0.180352858180342	0.0399227424963603	0.141242075944871	-0.0276398367940988	0.0540549426565814	0.131685001050922	0.0694557184251028	0.0798492935676634	0.0237859979973485
"6837"	-1.00741560660431	-0.862087489203614	-0.89982323676164	-0.699821184541132	-0.798559589720496	-0.726932680330618	-0.753105348770979	-0.910887223832798	-0.779622063726367	-0.836156625029299	-0.67089092083598	-0.835774832192406	-0.609017052467734	-0.908135696450588	-0.743044783519292	-0.885213606361613	-0.876828548767852	-0.800594112630899	-0.611465578769816	-0.915032370544416	-0.743390640864669	-0.793608507560711	-0.699215971673823	-0.738024310898874	-0.85910997744102	-0.988523896575552	-0.545381807157777	-0.633248495067881	-0.718272268297246	-0.599407829969503	-0.710297382037219	-0.520256818691989	-0.822298829468847	-0.770970344284164	-0.76383583018142	-0.739464377015714	-0.793641422984208	-0.741641693962059	-0.592030071549117	-0.896460808157092	-0.667239493246407	-0.659812201421503	-0.588213727399193	-0.956137800495361	-0.84527388075127	-0.624066269660319	-0.719841193485474	-0.694095483245033	-0.879758094609177	-0.586972416910576	-0.851241849345577	-0.817464369011726	-0.624277613657462	-0.723933537389754	-0.571040664553245	-0.727143250946099	-0.79497886010893	-0.745161136661606	-1.02769148101938	-0.91727681049091	-0.898718218493724	-0.744729772820678	-0.751863800286877	-0.670941697928686	-0.951672533602925	-0.884158972759095	-0.856583228541791	-0.946546015393932	-0.904836838533983	-0.748439549939967	-0.681865726805118	-0.864507313898584	-0.775849846611606	-0.526381754517442	-0.726659637723547
"57447"	-0.187027610600858	-0.200465294058653	-0.0681955181317854	-0.302867708575596	-0.0764428304756417	-0.136164003038646	-0.155948665418773	-0.121273643890604	-0.0345216385391973	-0.207778724289345	-0.158939475005573	-0.209648955665144	-0.151001788326523	-0.135498984456444	-0.159912812044855	-0.0920269167051069	-0.196381987395854	-0.101422226425208	-0.0539654392158522	-0.174109903563103	-0.248217025927233	-0.12217023250614	-0.170217930164626	-0.213984571074568	-0.443679758812069	-0.0935499041916418	-0.290318925136197	-0.162421163002774	-0.196664663017551	-0.149549045698633	-0.15568275626014	-0.140589848140843	-0.31890099227486	-0.0831020216391918	-0.165391451414966	-0.10451109440055	-0.16693452293035	-0.187997049492377	-0.134595629259889	-0.211008674154377	-0.186888173246216	-0.180826112648769	-0.112944084550784	-0.162997047864177	-0.159127982871296	-0.112974853111168	-0.231798447874392	-0.171108684042897	-0.048427757675232	-0.171493029892937	-0.216981701136486	-0.146652256087769	-0.156979028092254	-0.179132991857267	-0.161363710503867	-0.0766378062273827	-0.0167280244373769	-0.127452858181688	-0.349864455491564	-0.260970771944679	-0.0903430559587571	-0.278823333608881	-0.138621332187424	-0.187705951764105	-0.130718788594005	-0.145358981448388	0.00270540509430063	-0.176840206574463	-0.124159124492623	-0.191420266895276	-0.128115219141625	-0.10490688672628	-0.153533380055689	-0.183972042554286	-0.177973744193985
