	"ACH.000082"	"ACH.000123"	"ACH.000296"	"ACH.000464"	"ACH.000470"	"ACH.000485"	"ACH.000516"	"ACH.000517"	"ACH.000718"	"ACH.000736"	"ACH.000781"	"ACH.000788"	"ACH.000791"	"ACH.000898"	"ACH.000926"	"ACH.000958"	"ACH.001028"	"ACH.001368"	"ACH.001391"	"ACH.001532"
"10058"	-0.179784252402546	-0.0940067980224395	0.132461038713797	-0.149244069007647	-0.088286255778416	-0.0991441156537863	-0.0676005477326072	-0.120628117735302	-0.0121279722884578	-0.132167236423833	0.0105408767313864	-0.0678211367824616	-0.164657966358607	-0.0669803564385522	0.0124153765939476	-0.116807006689872	-0.0643421341378381	0.0261919050686302	-0.151680034565735	-0.161682201594816
"135152"	-0.140245783405227	-0.135608479154179	-0.152452886685262	-0.110717375543275	-0.118911831121501	-0.195946118199355	-0.0994092743535442	-0.10041619271873	-0.0164474530696768	-0.231715554739126	-0.108579348805185	-0.107759645653499	-0.180465178088255	0.0185690817542054	-0.0345363378615501	-0.0848884252013449	-0.111440583193051	-0.104412044167724	-0.0978243685546325	-0.168848567968514
"8326"	-0.178201867474917	-0.0125853635940543	-0.123702993258789	-0.0527977995606219	-0.126879060517619	-0.0450477816976033	-0.0316156620934296	-0.0694904792333197	0.0532093318474558	-0.261578148236514	0.00797459171377195	-0.0356858276525464	-0.172726526647699	-0.0776828967070766	-0.0529382752380465	0.0133569604407381	0.00853425484579428	-0.132278328077392	0.0739913961210298	0.106717188009327
"339896"	0.162188416475804	0.194989191840671	0.254586839926312	0.0558185439681927	0.231460810378364	0.270691997938464	0.27585652897945	0.118926371045181	0.0705214296228758	0.245255402288562	0.142407278803486	0.146020900242731	0.0799222221462293	0.169163513047608	0.150888872904824	0.079633471214957	0.168932332406698	0.109401379771866	0.182645947121147	0.227564143361108
"170589"	-0.151610389806781	-0.0804891506838015	-0.133409865780767	-0.102872159764031	-0.0925144563850489	-0.0544838457586894	0.0159575046744747	-0.108658686753783	-0.028644179190028	-0.169991532737015	-0.141043212367355	-0.0731418572274928	-0.17950101339382	-0.104795842875866	0.0228622398596549	-0.0994389849485099	-0.132366076693666	-0.055743131985034	-0.115392433450712	-0.0740115147631476
"8360"	-0.186732450196343	-0.221972051150093	-0.212331086177085	-0.00380936429332897	-0.170736837264999	-0.170364839210259	-0.107590196715204	-0.165355054047876	-0.0788172039978504	-0.165430479111593	-0.158738636256069	-0.153429515844579	-0.211273400486562	-0.161862912388662	-0.205632024631865	-0.088857994723581	-0.121395353153246	-0.0938169820432677	-0.14913790112365	-0.158877413012376
"28956"	-0.625297452528619	-0.454948797762765	-0.513480212395421	-0.586767010414042	-0.591361913424738	-0.50616865090187	-0.579123183280303	-0.648005601510792	-0.529664179359343	-0.663015809230604	-0.679245939807246	-0.62868500100211	-0.748368523545017	-0.278849548178781	-0.468616005599412	-0.817991707647335	-0.564730183370993	-0.613753185930165	-0.666471617101758	-0.392258407708355
"8649"	-0.506302358426565	-0.297493418607027	-0.393995645522957	-0.548339592021432	-0.452632658223689	-0.329730755086344	-0.573805493188981	-0.66206196097636	-0.365105937016768	-0.552934795866966	-0.593351754015344	-0.480049013251297	-0.505020237790638	-0.416768527951685	-0.452749629573004	-0.406064247651365	-0.506610430293891	-0.611077569820252	-0.575296411547347	-0.303091663123633
"389541"	-0.60178865333151	-0.429633243405964	-0.371590021710201	-0.626386845180248	-0.596055319621227	-0.526003261320666	-0.56275064234895	-0.561785055721627	-0.481411779539589	-0.562063808462037	-0.577770142677225	-0.575159909404695	-0.695266621804318	-0.549742599040887	-0.509639027483044	-0.533115060689817	-0.512493387722488	-0.528600202816329	-0.820261418158381	-0.295994155709973
"219995"	-0.261556899164997	-0.19090679873853	0.135728478236856	-0.0488891256824381	-0.282168291678007	-0.132541303209468	-0.0550584703271486	-0.0625926682177192	-0.0723994672223007	-0.198842769067909	-0.103769652959036	-0.104328913670903	-0.170674792664241	-0.196561952087573	-0.104601881756834	-0.0306987265073808	-0.0454840059698213	-0.133292774726218	-0.150476883938255	-0.0828499262481517
