	"ACH.000108"	"ACH.000137"	"ACH.000152"	"ACH.000159"	"ACH.000211"	"ACH.000231"	"ACH.000250"	"ACH.000262"	"ACH.000324"	"ACH.000368"	"ACH.000389"	"ACH.000420"	"ACH.000511"	"ACH.000522"	"ACH.000542"	"ACH.000593"	"ACH.000649"	"ACH.000684"	"ACH.000696"	"ACH.000766"	"ACH.000811"	"ACH.000906"	"ACH.001211"	"ACH.001274"	"ACH.001306"
"86"	-1.17217196696297	-1.20358418660252	-1.12096913996772	-1.06855141247157	-1.12533106914697	-1.25282270194409	-1.07420050407153	-0.941407161443666	-1.15630278829558	-1.13407740202662	-1.0061389698012	-1.1134117551861	-1.09053772805442	-0.975227872069908	-0.899850653846085	-1.07134785060547	-1.02233855175545	-1.13098403050825	-1.14191298370955	-0.942479639801421	-0.880217412348959	-1.05027657631512	-1.20620477275753	-0.993170901927116	-1.17474466758825
"11096"	-0.0318715712944721	0.0770224106724657	0.144443128600595	0.00302576475837203	0.0272980434608089	0.0196690571687376	0.0553065986519457	-0.00752702577418593	-0.00788836687212597	0.117181003405977	0.235549902727208	0.0436347307414414	-0.0503816909090207	0.104295194948146	0.13041863436352	0.0376681527376198	0.114877593569071	0.0289409151711735	0.0443496409600018	0.0533816577102923	0.144994603992393	0.0810564940025719	0.120655173559367	0.140125334052315	0.0262842055745285
"8846"	-0.232277221767888	-0.207834356509512	-0.254574387378959	-0.210968750841593	-0.349933621227123	-0.286470287668479	-0.13337016485099	-0.248697951607189	-0.0706074771131783	-0.301152384206707	-0.25902919276446	-0.272702587142556	-0.290500535797525	-0.260904810336322	-0.17619980757884	-0.204913638185132	-0.100223865056585	-0.303948595266221	-0.290768146868968	-0.291658399359376	-0.114911273559329	-0.110302587584569	0.127812397848445	-0.254476489681579	-0.263763771961979
"388284"	-0.303044842011039	-0.334900467053324	-0.492958096805109	-0.309053901644104	-0.404514462691223	-0.260028371035977	-0.57622725894444	-0.402407891298777	-0.414812818430527	-0.377465566205899	-0.387408164260139	-0.374114556474406	-0.379654909599708	-0.530893782522988	-0.356524988998098	-0.406236625768055	-0.279619036282218	-0.414665652245031	-0.480573490560612	-0.417037476022788	-0.34772084898114	-0.386143536338922	-0.43601566683755	-0.459154919007432	-0.399890690847819
"80817"	-0.0492795590911326	0.0794401050750294	-0.00700031494820492	-0.132773085659041	-0.0519945867698279	0.0793576473649561	-0.0606058309483837	0.032024009209033	0.111977969406859	0.0357318701568163	-0.0831903097243402	-0.175930080764516	0.112812933482477	-0.130830606229713	-0.0274432568715163	-0.166963125572145	-0.0842817425371998	-0.040013287807998	0.188086540566419	0.0679239829185846	0.0926818869459755	-0.125999985593316	-0.048842043323161	-0.0988132991797749	0.0219398859982337
"64793"	-0.450036616689888	-0.589530058472134	-0.365983079216338	-0.385215897817438	-0.470722612848864	-0.199336450056609	-0.423183658462569	-0.397837653749052	-0.309375558259431	-0.263899365354271	-0.484988596256953	-0.371663354250366	-0.571881583137053	-0.461321185321875	-0.396731143303519	-0.503174284884964	-0.299486179478383	-0.293318090569435	-0.467484771175914	-0.423001072268389	-0.400712614879948	-0.437128808298334	-0.512747379854566	-0.378346500904983	-0.569726844056739
"8208"	-1.40434543076764	-1.33064349544665	-1.56740542942664	-1.44010624888143	-1.38330326816697	-1.30334660270373	-1.46081550833578	-1.51273227171826	-1.48100083495657	-1.36396871472769	-1.26474729349142	-1.51010408392904	-1.45054204276512	-1.49484269637571	-1.45804666727451	-1.43967568588327	-1.40254699101563	-1.56231247482441	-1.54366540908069	-1.49239548834071	-1.35800884758381	-1.46254093394429	-1.28508781882645	-1.37908157782635	-1.49937029076045
"128866"	-1.0477133003082	-1.02276098695524	-1.06040299642346	-0.657769459643545	-0.936330325147513	-0.909006550732911	-0.728219372487883	-0.920176675634756	-0.557235854271945	-1.15036706545555	-1.03725834098946	-0.873915949309955	-0.917554514478096	-0.804262901579598	-1.04154896975547	-0.953257961790262	-0.812094997289573	-1.15942237045514	-0.910056771182513	-1.06140753310013	-1.01403491205669	-0.977814027612742	-0.945842843512709	-0.894309182850018	-0.988666376562823
"113189"	0.0912634497727947	0.0553550474612813	0.265009172570503	0.176865726195095	0.167491641866905	0.14222605407812	0.175698583318552	0.204607292503058	0.0368264010014261	0.0686215228988169	0.168613086920034	0.238100620486565	0.0631860259400998	0.16655405326633	0.0912874992695285	0.171691502630557	0.0962267466502962	0.151696608596042	0.0920399030604756	0.0923791285724249	-0.0638403443161066	0.0950325759718568	0.210609994315992	0.180758875684951	0.142458826570303
"9685"	-0.189135068342422	7.57002393739803E-4	-0.199821941370404	0.0191824077080214	0.0503639370130687	0.0548417009258499	-0.0288105412331797	0.155251560686633	-0.10384887383121	-0.033180108888608	0.0675648634270613	0.0422038357817597	0.144919953259707	-0.0812597541669254	0.0608720829857799	0.0373568165463037	0.0178921716101428	-0.103006409008026	0.085904394245027	-0.027743749182083	-0.0500362939474363	-0.0114970480600908	0.0824072586548204	0.194419146240019	0.0328990489129145
