	"ACH.000082"	"ACH.000098"	"ACH.000266"	"ACH.000274"	"ACH.000332"	"ACH.000470"	"ACH.000485"	"ACH.000621"	"ACH.000718"	"ACH.000748"	"ACH.000867"	"ACH.001391"
"55843"	-0.135110397759636	0.0206136439415407	-0.0233476647780718	-0.0202065592902189	0.019384225144989	0.0622056134538201	0.0156026447116312	-0.00243379952870114	-0.00324902643328001	0.0443751237103683	-0.00475583018786107	-0.0148311095973689
"55028"	0.00159128303326566	0.0369144712591209	0.0383811809246829	0.0381628399982481	0.0130885281722955	-0.0356882199566183	0.03792282536961	-0.0491666938905684	0.0211212776151807	0.0425049628238493	0.0684769314309682	-0.0529986215405944
"157773"	0.20853424108293	0.20011841222039	0.22186876905784	0.142798299188227	0.17559490462073	0.202623551155332	0.126201450540511	0.129424239407856	0.236600512025786	0.113915530445514	0.153787823065998	0.183398816178469
"22818"	-1.04119369042168	-0.906212879281181	-1.01084093414844	-0.853203040382469	-0.931293321401971	-0.987229632932311	-0.908044590602123	-0.975623915721227	-0.928926139996074	-0.907907187933698	-0.910114309129085	-1.04311773975846
"548645"	0.110850594608332	0.272708538209967	0.107250162865175	-0.0562493092502412	0.110111969106325	0.159803657076287	0.0941771561501829	0.115827252725136	-0.20615839027821	0.0811199671687284	0.0510313463270168	0.077875615056671
"220164"	0.13559805174548	0.130389002071228	0.102638127845999	0.109921312378907	0.137979191216574	0.11570057602485	0.119298031570185	0.11133898052999	0.0941828322562065	0.0329865460475923	0.108026629161792	-0.013671970300501
"4733"	-0.285529157805035	-0.32522644553243	-0.319396445885199	-0.510499638844372	-0.387336133134359	-0.389725505442721	-0.379834385534972	-0.557024937822851	-0.52068474018004	-0.353846110890028	-0.426082682054564	-0.454888525583835
"142679"	-0.106489477406392	-0.145339918262876	-0.0429701350938231	-0.26041807237184	0.0486230789364469	-0.175062804839689	-0.123501613004294	-0.203081664224769	0.0957695216751319	-0.210895437719944	-0.144316585475883	-0.106800162695162
"9775"	-0.959311122874749	-0.942512665301773	-0.944911659325468	-1.07939767899444	-1.00328753433086	-1.13486998870936	-0.923780939521152	-0.956491246159167	-0.961821005204247	-0.790718042607517	-1.08997861173111	-1.17146178682128
"9583"	5.50754120800018E-4	0.160431757290454	0.111252357992982	0.114406534972954	0.0112806536153967	0.0564215971089724	0.0398177296883468	0.0676832772875394	-0.0213200119859103	0.0785299404747555	-0.00480883101139251	0.024457495352591
"2042"	-0.188062956843189	-0.147768454246347	-0.115581710677629	-0.123637317188893	-0.17757356633538	-0.115334704831422	0.00313254871216968	-0.128284630405612	-0.154886489771675	-0.145924184613551	-0.198031537433735	-0.107068408045782
"8322"	-0.143326983186464	0.152628114660281	0.139859006087349	7.73917524096716E-4	0.126472225763422	0.110619329805439	0.0652398964625262	0.183456186574849	0.127442402446199	0.139883805095475	0.129471698829882	0.151692174378966
"54103"	-0.0168385000401153	-0.026453905411058	-0.0762727280906813	-0.0904962998479858	-0.0283514556739988	0.0495205009955086	-0.0041065621036637	0.0196856538591012	-0.0311130447702297	0.0379967388192783	-0.112254008986411	-0.131539381283281
"3336"	-1.6939420839044	-1.70153732679746	-1.61335677132097	-1.63846099575912	-1.66395394909142	-1.70941107318407	-1.5706393786393	-1.66621264014172	-1.60883313113818	-1.60945383496463	-1.70614272394591	-1.68709684399161
"51135"	-0.0185832490524332	-0.0917934082457388	-0.110984650440096	-0.0778760744024293	-0.0863676938864082	0.0124774597044601	0.0212627745084678	-0.106151087909202	-0.0436547672975547	-0.0834778629056438	-0.0147831392120685	-0.0879588120825006
"9208"	0.0935862971761381	-0.131685409547099	-0.0280394886161782	-0.0174660429100684	0.0310420053572631	-0.0584692478635289	0.0383914235434996	-0.0826729476525197	-0.00470010689093851	0.0851798439674292	0.0716009804322562	-0.0248983301513846
"400569"	-1.27821459748464	-1.26729015968913	-1.27470106777807	-1.35512395180125	-1.37662918242361	-1.47801878175076	-1.13401571274218	-1.1128775701006	-1.28746961482548	-1.18393841170652	-1.29648799045721	-1.38288920787103
"9441"	-0.656242146381128	-0.861673929952371	-0.782503163987411	-0.704615676625809	-0.731935699618101	-0.624058743857581	-0.678654831945389	-0.9343378421335	-0.623743215454856	-0.743534474352273	-0.879348716880945	-0.920634948546035
"64979"	-0.298659807459469	-0.272931384948517	-0.328992558712381	-0.512319930570722	-0.273352942443342	-0.422864541166916	-0.347936726365761	-0.396229730229946	-0.409521466069667	-0.299727579048134	-0.398685437169615	-0.437405237925563
"26164"	-0.351734456614462	-0.348707296362157	-0.265576188367972	-0.317543996945122	-0.212993477524606	-0.495158393053518	-0.364789933956726	-0.351217752746718	-0.342484250521323	-0.347089185108351	-0.288892464922527	-0.457239669034242
"100463487"	-0.00648982397923172	-0.152581044526073	-0.175731881088022	-0.205840583672415	-0.134924362898637	-0.188631760519578	0.0421240502131978	-0.18845459352595	-0.0537267795188452	-0.178278267320414	-0.225825940826332	0.112551800679338
"7827"	0.0323039537484686	-0.0114249664815398	-0.0409494369384274	0.0033971242086981	-0.0953082113890824	5.65207812527368E-4	-0.0507117110140357	0.0228393739652252	-0.0721546622050529	-0.0703156987883806	-0.102580681603126	-0.0524398377930913
"4991"	-0.593765574121439	-0.416249651478708	-0.562791587862507	-0.54260103106928	-0.487804675648674	-0.635941529958406	-0.468750855690424	-0.619809233138381	-0.597687005007452	-0.334197999693237	-0.571803006745497	-0.559206345322807
"441669"	0.0106612807544736	-0.0930711562372693	-0.16158001167661	0.0594956269683442	-0.10630980289203	0.0320860510304413	-0.00723655318521087	-0.0912037687701715	-0.0134478648137498	-0.103162047254459	-0.0916908904904599	-0.0718220264876204
"167153"	0.0624289314347351	0.0944566008462584	-0.00108809814561289	0.0155116482394541	0.0285632113736505	0.0441810774061199	0.0175024808925609	-0.0626862477108991	-0.0369462373579037	0.02288318244944	-0.0182047760370106	-0.0129674483077763
"5901"	-1.92353934419961	-1.6807769856149	-1.7571759584237	-1.71602567818509	-1.84283516044735	-1.88315476697127	-1.83669470242335	-1.74376566116276	-1.95255770958828	-1.72192223519349	-1.87670641207738	-1.63556053003772
"338879"	-0.099538992148021	-0.096164702859694	-0.0476774138472769	-0.0628188937304003	0.037308745668241	-0.0548440148391003	-0.0941692351474327	-0.15856622652546	-0.0274717476431824	0.00783744312669827	-0.0581236992119943	-0.0283943233163641
"9349"	-1.57027038177353	-1.50757979785824	-1.46868193348128	-1.57070849917814	-1.56204242096902	-1.60721886755789	-1.5171526178639	-1.54110421072333	-1.67798351965334	-1.35749294919771	-1.37670172512809	-1.55953322812252
"6161"	-0.946563485890608	-1.17437806999325	-1.13234307501559	-1.25551165708978	-1.1876584740905	-1.16142280154775	-0.992841576836011	-1.0104238716544	-1.05956508859946	-1.04288757796385	-1.13070985954942	-1.12289886685956
"6128"	-0.761345779732638	-0.732779205316533	-0.781520825305125	-0.777233312344474	-0.822875101474059	-0.738070353730172	-0.662859691802069	-0.645424849366206	-0.818613337212507	-0.839013129146359	-0.832184524352438	-0.862615958248013
"152573"	0.0989336410253307	0.0622154655877045	0.0623696664011144	0.0639439882062553	0.0914844533867555	0.0679868077171055	-0.007768672421716	0.115623101963862	0.0344622456562699	-0.137622280255105	0.0992432535951283	0.153197162864603
"6811"	-0.878391471662337	-0.827064102221782	-0.836881677852839	-0.819405827168288	-0.921805560954478	-0.801311456756005	-0.761013129581543	-0.844218720057522	-0.89657365438082	-0.784343258573627	-0.887534948759204	-0.92932256187891
"7014"	-0.934945307051	-0.915740582389176	-0.986828681325174	-0.884408464049514	-0.874197293801355	-0.993346140760588	-0.835490879684353	-0.797428137319401	-0.97563922271489	-0.804257800580974	-0.85205437776892	-0.91986937935826
"117532"	0.00105383838247353	0.00282540094835824	0.0535639272990422	0.0501537057719162	0.00901364862102851	-0.00675401064657433	-0.00574644677564614	0.00931737213084067	-0.0207654140361278	0.0460755157031867	-0.0306627215895116	0.00952057635391721
"84132"	-0.0455255452098352	0.15339386898377	0.0700346967410773	-0.0872276187133771	0.101082744593217	0.106361538566913	-0.0157283048764309	-0.0219187145853268	0.0682838112805876	-0.0817053445917315	0.171810860947601	-0.0557689170810547
