	"ACH.000095"	"ACH.000097"	"ACH.000118"	"ACH.000163"	"ACH.000169"	"ACH.000223"	"ACH.000228"	"ACH.000235"	"ACH.000243"	"ACH.000260"	"ACH.000264"	"ACH.000280"	"ACH.000291"	"ACH.000383"	"ACH.000390"	"ACH.000397"	"ACH.000403"	"ACH.000421"	"ACH.000448"	"ACH.000460"	"ACH.000463"	"ACH.000467"	"ACH.000481"	"ACH.000505"	"ACH.000517"	"ACH.000524"	"ACH.000552"	"ACH.000571"	"ACH.000608"	"ACH.000624"	"ACH.000681"	"ACH.000711"	"ACH.000720"	"ACH.000765"	"ACH.000785"	"ACH.000796"	"ACH.000824"	"ACH.000846"	"ACH.000848"	"ACH.000867"	"ACH.000932"	"ACH.000996"	"ACH.001353"	"ACH.001377"	"ACH.001391"
"10060"	-0.0482958284869895	0.0695309641241103	-0.0229048173772666	-0.0364315700894418	-0.022785231414909	0.0287326183712756	-0.0685668555536145	-0.0201240139218489	0.0367615677458141	0.0491808496477578	-0.0361257398497375	0.048656439053581	0.0922643620324903	0.0164537973395535	0.0830211841870683	0.00292336799023852	0.00585389759919642	0.0171813865632357	0.0070158803709216	0.0806820108556242	0.0750986520117615	0.00126708102633526	0.0202052691495882	0.00265346240642624	0.0328252989135682	0.01006647495054	-0.0534262040137134	-0.0840804965063579	-0.0559267631618854	-0.00518712633337438	-0.00509832949764739	0.0395109707957301	0.0509877806183352	-0.0667381498472716	-0.0274548440320004	0.0147438800093834	0.022014891639815	0.0989171768354217	0.12088254499333	-0.0468866213439594	-0.00878040552166045	0.173629846501255	0.0448505853658047	-0.0744733789543028	0.0565961449028299
"9619"	-0.369829262361912	-0.393472269551886	-0.414494386191864	-0.368063321257625	-0.166041732470806	-0.385890572568107	-0.510205965935589	-0.471626427578269	-0.29742596847237	-0.522497431398661	-0.434739794704804	-0.465915408103368	-0.373238866331816	-0.490480982019053	-0.604199856368705	-0.394378366152528	-0.339640385530074	-0.443363432447854	-0.535280490786086	-0.365123420448623	-0.206376219591245	-0.45447706259443	-0.417889948000037	-0.482855566562492	-0.466743107279029	-0.552157606564518	-0.437654636531946	-0.319654062873967	-0.479278302898251	-0.518483239352274	-0.433198226230142	-0.459023149025018	-0.431240339388063	-0.349806913353633	-0.452324218833569	-0.234431755671657	-0.33102831380403	-0.510523646431609	-0.205368969841896	-0.347339940330687	-0.502217234042451	-0.348919532944556	-0.386739066865107	-0.52961592639007	-0.419537137219164
"119504"	-0.0699345838392886	0.121696408483997	-0.144864561102505	0.0382692730573332	-0.0536186650369531	0.0770524195284635	0.101016977336494	-0.0399377813461914	-0.094557326098591	0.0542660044964399	-0.0244901613160852	0.0563902870133728	0.0682906946808145	0.0904227511105472	-0.003182533366244	0.0908251653192382	-0.0694046751738122	-0.0653226386388714	-0.0372608371878257	0.0577538491567997	0.094727888150981	-0.00118275027418518	-0.0389220003428044	0.0102989492910215	0.127732233045619	0.0421523029398138	-0.0766221181795711	0.0362015335868188	0.0550701423806906	0.122120088980517	0.0759917266049246	-0.0834194470606558	-0.0296144185307137	0.0512051930217724	-0.0772420215420771	0.0291970295063645	-0.0624098586846032	0.0549107422709347	0.165111000243911	0.0317238554962511	-0.00595425031839711	-0.0190782358421245	0.0199456334718342	0.0479316789568006	-0.048442914166959
"148304"	-0.285147596139719	-0.426815309740979	-0.361955469693303	-0.240694983973681	-0.251765200378798	-0.383417605579482	-0.277297957911402	-0.240374478903874	-0.4397956463664	-0.255585289128885	-0.383926683351203	-0.222930542192556	-0.373062713261951	-0.265633432051119	-0.496102686666153	-0.322250198730137	-0.502103589406564	-0.318592364567702	-0.504848718443721	-0.171699801127622	-0.228013732042674	-0.173475909069862	-0.311411399239181	-0.356452914403155	-0.409296927375479	-0.29151968109418	-0.482731699962858	-0.30822795043238	-0.272354736822246	-0.280765206332167	-0.343357983422271	-0.322829194315502	-0.168868133252833	-0.543452425142552	-0.411680562318278	-0.250680128902321	-0.389877315850158	-0.35636518381165	-0.555448672555177	-0.329296457487627	-0.237673136043416	-0.397545798537939	-0.288597264894553	-0.377951687814028	-0.312518942244785
"835"	0.331083240253523	0.145543966878943	0.203132672392986	0.141973815228451	0.140082719316072	0.225227454976178	0.260236703972398	0.187862550471995	0.197773132910144	0.123063135243453	0.220793066563179	0.269036255838512	0.261439076058032	0.159569721630649	0.0932802809309682	0.233245922938847	0.140180131498886	0.181030531266813	0.330602085076127	0.302007423389447	0.20416142105575	0.145352738855072	0.282727924828432	0.206337788403331	0.266186140989288	0.269595727403509	0.275724274458927	0.224850237332576	0.130342973748057	0.166650740924138	0.119285842573902	0.146726264880765	0.297559964356329	0.134057232798947	0.355134747596868	0.244508136158782	0.0896407194613671	0.10797756135237	0.134578970555978	0.150846260662983	0.146879236315665	0.184739952095773	0.19114339178713	0.273585455308516	0.145094095044271
"54921"	-0.47810282155912	-0.80618700520208	-0.449456393966512	-0.470942314736409	-0.541439405789914	-0.683758186917333	-0.434187790284139	-0.32510851421315	-0.412707867800732	-0.530414262503624	-0.559146478105387	-0.611028805113383	-0.503228595578169	-0.264293829151346	-0.432203161363009	-0.595304909780677	-0.422791537572706	-0.542523314070017	-0.505212279624175	-0.623423240853806	-0.595540402131939	-0.570325918981495	-0.667384300090909	-0.512277788917388	-0.661110461369671	-0.38689641829175	-0.376449680247596	-0.551662965977723	-0.434972182406655	-0.288126356079503	-0.35247667276326	-0.715275388852696	-0.503174219016049	-0.393537357196018	-0.832109451683598	-0.593490078647932	-0.28621160519573	-0.368550865163842	-0.311382515589881	-0.443246501259405	-0.540270741647222	-0.559036662617377	-0.598521505298411	-0.528247513585396	-0.473920739792296
"9276"	-1.29795179133561	-1.25588916372928	-1.16726331660856	-1.25974333452452	-1.22611197197074	-1.19230025524233	-1.13121491646259	-1.28172738310108	-1.02461397016196	-1.21894547986054	-1.37741130332418	-0.982741431924651	-1.17879892608782	-1.35508866650235	-1.12390971613719	-1.25475031447855	-1.35344153381195	-1.11243235604478	-1.22112969384339	-1.09740132101857	-1.1800020952006	-1.11640017508546	-1.29903540823763	-1.04756839583074	-1.2016347421462	-1.35293292784845	-1.33778616021032	-1.33915091326767	-1.23415516069725	-1.37077225014088	-1.29253049927767	-1.21155045396326	-1.12712599996707	-1.32456805377013	-1.34133225672551	-1.30799188315513	-1.2044776970434	-0.978535055451954	-1.18545264809142	-1.22645373298945	-1.15509723751293	-1.13791424864867	-1.31306557614638	-1.2023288603125	-1.34173850505833
"341947"	-0.179921248792418	-0.172851947994507	0.0235169499326403	0.0277780976786459	-0.136037605765543	-0.148941680641913	-0.200615339081431	0.0074136304069475	-0.116599356375658	-0.19604503772156	-0.160249518611439	-0.133007218289303	-0.170548541080342	-0.0573184615119487	-0.018616034390433	-0.126909110179929	-0.11545811129586	-0.0238344290216288	-0.134647243249179	-0.181726243847466	-0.13400500597078	-0.0899470301847875	-0.0924714636404939	-0.0902106942739637	-0.166436706396206	-0.0505878957133944	-0.0170561556784312	-0.114774286635875	-0.0985059877970572	-0.10105779784603	-0.0320114044815515	-0.123178389272097	-0.179158402767277	-0.0971325270937864	-0.184445078430542	-0.145739405254584	-0.00607735500987807	-0.183386718683086	-0.0900778501973054	-0.0973686607745354	-0.0504632343275247	-0.210915109837293	-0.0677965094705828	-0.0639913343925181	-0.173065995755065
"285588"	0.0308943791507945	-0.00476422899321529	0.0369585514189176	0.145930746734483	-0.0527162030437728	-0.102375973402056	-0.0518165977619935	-0.0525553751846196	-0.05422637338844	-0.132508684972293	-0.0899542668221005	0.0153087534379832	-0.00966760564455751	-0.0085157615405657	-0.0681763837240006	-8.71548066737742E-4	-0.0543980790985712	-0.0269336605734478	-0.019755849525832	-0.0347340378157268	-0.119885000704575	-0.0671991658761304	-0.0901944146491055	-0.0279607474561785	-0.10984822995844	-0.0285645173843079	-0.137254139608365	-0.0658941015486057	-0.0154865568113919	-0.00969494884855127	-0.035105335918614	-0.086409747245613	-0.0688905190247839	-0.0538419390784925	-0.100958043325745	-0.0862907429601208	-0.101064134331425	-0.069809248121597	-0.125632779259896	-0.0875647582868385	0.00427983420127763	-0.05711523734176	0.00444089381186056	-0.0637854647878311	-0.141443065780499
"27102"	0.121496928885489	0.251879191233019	0.0839169444668162	0.149412645616237	0.0417504477995566	0.132592721803236	0.163327289814636	-0.0145083746383048	0.18187427321473	0.0411452833008238	0.0144214301471047	-0.00898269742111474	-0.0437425173268508	0.0287932626743051	0.0592555986555719	0.120834701245775	-0.0214773314768593	-0.0505741592379463	0.0398124178558187	0.166107835967163	-0.0535457766241723	0.1452452193779	0.0776919762783777	-0.0274587883846361	0.133188801452176	0.0754904351361682	0.0617038307226542	0.029511656631039	-0.0235548210816511	0.204456705316474	0.132100101866496	0.0138555048440782	0.0758429037015729	-0.0182628580238311	0.093768833467169	-0.0410666884363921	0.0776736197422243	-0.0581964781709944	0.0637620303031141	0.143100886941998	0.0805622847452634	-0.0247468745449334	8.61801022125586E-4	0.0324313763680162	-0.00925852592507026
