	"ACH.000004"	"ACH.000133"	"ACH.000168"	"ACH.000183"	"ACH.000204"	"ACH.000206"	"ACH.000243"	"ACH.000294"	"ACH.000295"	"ACH.000315"	"ACH.000334"	"ACH.000336"	"ACH.000339"	"ACH.000363"	"ACH.000416"	"ACH.000436"	"ACH.000459"	"ACH.000486"	"ACH.000512"	"ACH.000557"	"ACH.000576"	"ACH.000620"	"ACH.000653"	"ACH.000658"	"ACH.000713"	"ACH.000714"	"ACH.000770"	"ACH.000788"	"ACH.000817"	"ACH.000821"	"ACH.000838"	"ACH.000881"	"ACH.000896"	"ACH.000953"	"ACH.001111"	"ACH.001450"
"56895"	-0.280209156082274	-0.0770449610001327	0.0470226531739777	0.0348467135422436	-0.247199773839091	-0.248823318534033	0.00820824164152145	0.0796996306305368	-0.238327565578417	-0.142208214840209	-0.0228797887970367	-0.0604284465753977	-0.0428033320013215	-0.0504994304846142	-0.0114182424956608	0.116426765382685	0.110839535927852	0.102867986199203	0.0318830231422643	-0.0394358825469281	0.0198144611221636	-0.157941706057796	-0.0549346696032739	0.0178311543478442	0.0603794445315815	-0.0966061176008874	0.0924945295309598	0.0349036677512535	0.00277652127440297	0.166867423222683	0.0356603994262791	-0.0659274768346013	-0.0687711355689095	0.0400997506285504	0.0444856875558076	-0.0892656511947475
"440138"	-1.3779526933573	-1.18263635955	-1.22944301285812	-1.24466108691426	-1.41255888926488	-1.17770652521347	-1.14229015506336	-1.23273265028629	-1.32213328137986	-1.07764773506952	-0.872977210055264	-1.43116622038535	-1.1191542024953	-1.06735575707959	-1.07380444616448	-1.1330208359564	-1.28609568553148	-1.09545656529438	-0.996709302025711	-1.11052708052386	-0.918237908964465	-1.33256461884397	-1.12996894017623	-1.0854942352565	-1.13259955207766	-1.47215166395389	-1.02563167573377	-1.07037294222825	-1.04089683800154	-1.28720169715434	-1.18457431137082	-1.15375403393319	-1.24678668136079	-0.805421352389062	-1.34098597373681	-0.975708811649904
"80216"	0.0704422253374583	0.0648017173988417	0.0551739055830963	0.0791312125167888	-0.00239019380434727	-0.0691897551220966	-0.0344713652368187	0.13032599484942	0.0288866438320347	0.0629440383988154	0.0243427446371572	-0.0863865913680748	-0.0770543356356869	0.0277430992347898	-0.0392135952332585	-0.0671928020229798	0.0153435719997091	-0.0112450968965787	-0.0802467921657229	0.0819147576943439	0.0718250963995208	-0.0153145907338513	0.03789377114822	0.0592831960909493	-0.076454495464461	0.114007822867892	0.0163066063045309	0.02392498663216	0.0564426801320932	0.0837951192523495	-0.0402914481833305	0.0426622325974524	-0.00986357802777675	0.0449282839531672	0.114271907319024	-0.066462113340664
"2909"	0.265877935144395	0.230039397806211	0.221861157507379	0.198552695884728	0.356689494264646	0.278446918490296	0.139333750801224	0.254792450136911	0.285486779887136	0.180127610136935	0.256194511965059	0.310724816139044	0.281192868931516	0.204578606319613	0.255389888133241	0.272804288670524	0.348516845031256	0.210093207688207	0.216405386374128	0.101740550724644	0.10559951705994	0.21116939790035	0.188532226783111	0.178934266507089	0.210546204349546	0.350453128112526	0.211822268958649	0.256326199914801	0.115132471589355	0.247095707745646	0.0388319817820713	0.284370538660285	0.195631729074309	0.112857602457093	0.159978189275134	0.182448413309286
"57205"	0.112814328756658	0.00603798690088586	0.0905594669629804	0.0767362435905417	0.158469284837502	0.129251990314807	-0.0778043879129829	0.0797498465297718	-0.072873815755256	0.0232194967346195	-0.0120869822464234	-0.13502706466309	0.0526153692931027	0.0316387819036125	0.0060756932365262	0.08809188865417	0.106228261868989	-0.0821685810298317	-0.122233317544421	-0.0926935774767295	0.0124912311947677	0.0093855420119448	-0.0670322490791855	0.0115087460175341	0.0229875047028945	0.0872303327479931	-0.030785915379844	-0.0333884216117407	-0.00905367614855106	0.0900332534118735	0.0183601746253297	-0.0635812092362853	0.0159287074448318	0.0095943661471766	0.0149625838987993	0.048177511657545
"9564"	-0.5928615380229	-0.650375283022284	-0.54030102005266	-0.639601862086298	-0.714709903503878	-0.771927514382359	-0.504478439450076	-0.594260064376958	-0.770137468777603	-0.743767359917203	-0.163713561497255	-0.576331425613562	-0.797697463479061	-0.329073403034067	-0.806106775562268	-0.467897333016006	-0.472573073881733	-0.69657503063973	-0.424812698351256	-0.33687652210569	-0.49390864806629	-0.669173774358281	-0.295384282252808	-0.335453231837	-0.54774855048015	-0.56143803455748	-0.537917333377792	-0.64168538052254	-0.40932199176743	-0.358063266974542	-0.387638565544745	-0.594019710302913	-0.526728651236282	-0.580907881359916	-0.662275139309472	-0.604136076980365
"9184"	-1.70254213620627	-1.79374093779567	-1.81127246339727	-1.53579592645019	-1.249229213463	-1.912292815846	-1.90925674827865	-1.92777003785223	-1.53960133650487	-1.57762734715154	-1.59408598351641	-1.93908027330368	-1.4943938938135	-1.52979418060147	-1.52091580139189	-1.55598542243979	-1.70618559881639	-1.64216869710517	-1.51281302154193	-1.78220032026888	-1.49878588448074	-1.57007065070668	-1.57524841999007	-1.839032737289	-1.63721972950321	-1.64805084362821	-1.70545716070569	-1.54570232991114	-1.43156565452488	-1.9069065000152	-2.06692448665977	-1.88756418095232	-1.83710576614592	-1.44868747114974	-1.54309354203096	-1.74393949865196
"100131378"	0.359323488705282	-0.208978760591729	-0.193460416755161	-0.0561046832535906	0.0413161905638751	-0.132062085315162	-0.0512411466528368	-0.127954964936068	-0.0917690089571449	-0.030296511440212	-0.157383485581659	-0.143956711410228	-0.126467199425395	-0.0328295941473421	-0.0925475989661433	-0.194167842287222	0.110771454557092	-0.102947258751725	0.241548826264831	-0.192150317571018	-0.00220413751002055	-0.0865171103705931	-0.167195846403527	-0.151061168608265	-0.138953993160136	-0.173878726626455	-0.206885773468659	-0.0961438083362396	-0.219389166920759	-0.305673358747887	-0.0289695673781033	-0.00472338318921727	-0.0437330757715609	0.0301744016463659	-0.253792134370372	0.104102378524252
"80167"	0.387321224833624	0.111285906111098	0.0355985309375607	0.115198972916011	0.375838737824784	0.211100648133937	0.196378910492614	0.164946485907023	0.400712093274269	0.10691012321121	0.202265504724566	0.228474643999426	0.219594215868344	0.054962043810676	0.114648068969369	0.109112982570327	0.163836777312408	0.120673499150024	0.0790798365921018	0.187584512426413	0.0613072703390797	0.239719581297478	0.0565005527186918	0.0794790070912637	0.304196010077743	0.249130642668898	0.0655921433758725	0.199635979678791	0.0486138239367532	0.119963144293387	-0.0631287971516835	-0.05168040983458	0.196880700429836	0.0923902898611683	0.100239641693628	0.0771400124603078
"960"	0.0375332598421038	-0.0431501634616874	0.0752472534880442	0.0891120449660422	0.105442619652494	0.11564771007811	-0.145579633626028	0.204951128131055	0.0256239505163024	-0.101055188052534	-0.0129368580193907	-0.0374689255781634	0.090752469811338	0.0118786868282568	0.0272575806800838	-0.245787551633407	0.0855959026192605	0.0241680703974974	-0.00597792893725262	-0.0203743197615793	-0.131449983481442	0.0882013816736014	0.0167408563641231	-0.0302886313888061	-0.0706708458814845	-0.175146370638707	0.102165848662938	-0.0126535350206737	-0.113824575782292	0.14532476796024	0.0676181117274702	-0.161495290983329	0.063220347446836	0.0142825104616653	-0.250028591009265	-0.0785460310118182
"55143"	-1.33715202289539	-1.38218562023723	-1.62654785798498	-1.38469139282034	-1.25939286707399	-1.4848675584751	-1.49329756935073	-1.65172257770831	-1.32443622342475	-1.33362085344962	-1.21671235964977	-1.43990216655373	-1.27863927765208	-1.05716611620989	-1.49860381462819	-1.5965702240596	-1.24732550592738	-1.32906850550724	-1.47064711232737	-1.68516494732645	-1.45623690649715	-1.61443421491887	-1.34684632264145	-1.43303316562359	-1.22485582767621	-1.27541098818302	-1.35962084992713	-1.32213943901398	-1.38906747476709	-1.37712937161427	-1.49019117174925	-1.33656383948684	-1.50825102394903	-1.29268980707393	-1.25297198475223	-1.60239506538402
"1616"	-0.629935824951182	-0.279243771742255	-0.314030312793356	-0.348278108625219	-0.483692923456505	-0.418770813124371	-0.249766962322928	-0.617407676117201	-0.372325609927043	-0.757145603818201	0.051549014923103	-0.37746108381476	-0.198732074423451	-0.1942628226167	-0.175164537898931	-0.332721386709398	-0.228490726708363	-0.334303815364779	-0.331863148937015	-0.194574216272486	-0.440057184805006	-0.38351313230784	-0.357001452668033	-0.095591840975846	-0.294343153867631	-0.609835750032687	-0.122360280722525	-0.253032025052117	-0.598292832426466	-0.413030816905549	-0.177113775485764	-0.487845968623807	-0.205818714772622	-0.172919590457598	-0.172794197955972	-0.252564703734061
"10671"	-0.851893628890914	-0.864767377098149	-0.690840656729616	-0.91798956416032	-0.639820695091922	-1.26395601263851	-1.0512531343173	-1.18853858912586	-0.537022677595748	-0.80595507344996	-0.508012314712135	-0.500145691992249	-1.04941367093376	-0.620527416018377	-1.21016553992738	-1.03194545807659	-0.518005384534793	-0.925151414357481	-0.635526202393388	-0.669678458379978	-0.798347222420929	-0.804722934528393	-0.738902355471242	-0.698901566132722	-1.04640482398712	-0.870156042169528	-0.92583668828872	-0.803731788868954	-0.743930868754038	-0.821797851689392	-0.732065337806319	-1.0329422565212	-1.08349810916741	-0.797959564826823	-1.1449827561862	-1.05150054304048
"1663"	-0.844514039867802	-0.697371322286722	-0.491908201304122	-0.494339888801	-0.835970459324951	-0.741298811003114	-0.449955565562747	-0.851951603447694	-0.84189417458501	-0.348292343691136	-0.793540267940774	-0.83905282794164	-0.627967787825733	-0.316464031178018	-0.494002655724906	-0.602125756812823	-0.638633331516444	-0.648637115112092	-0.962286803414559	-0.502132907950965	-0.653250932632435	-0.599807556833223	-0.621741893893802	-0.385858806800025	-0.594812492270166	-0.852665435766847	-0.672704927123592	-0.548766005288438	-0.530653540253625	-0.797969035886957	-0.570096120992945	-0.565185427691232	-0.632004166989622	-0.524021542085687	-0.85784860313558	-0.728900521307144
"9162"	0.328774812821225	0.0624984212652148	0.103782449771863	0.0293440284253353	-0.00122613861172732	0.249699062142325	0.103473891930996	0.135548434170053	0.227747716895428	0.156493348908761	0.178710687725893	0.214665132297143	0.119872118110028	0.01152150130854	0.109596347381505	0.0802527524109514	0.107107071272684	0.184881517100036	0.199743393277224	0.0537379345263675	0.0434649755323367	0.148649695204091	-1.2842764224943E-5	0.0771134912082637	0.185440872228941	0.114888296954867	0.179076450513327	0.141059320692248	0.0349169861302583	0.0426227986035563	0.121248653219256	0.102420140736597	0.157479395187364	0.115929183592422	0.258489359003674	-0.00478687364550834
"56919"	-1.24768165135134	-1.09396088060159	-1.07573621044615	-1.19846066645486	-0.877616142836639	-1.19286562567605	-1.31291037664333	-1.33881991005452	-1.01874185149784	-0.988298464783764	-0.784279075507321	-1.2725566776949	-1.07391272970495	-0.976968961302694	-1.15906420336535	-0.874684715517403	-1.1070358710243	-1.12932819911116	-0.974523626675594	-0.982395202757558	-1.05049376404432	-1.17358687150109	-0.913791171526002	-0.879374795337378	-1.22132177691257	-1.21258209776689	-1.09298750507866	-1.06690964045615	-1.07806789303333	-1.00176293362529	-1.02099128473336	-1.23040521543639	-1.18826397157933	-0.913403694460467	-1.01782317136262	-1.18955857128927
"158297"	-0.73955401668351	-0.0278065187800616	-0.0911146968352925	-0.153499423931369	-0.173992435268312	-0.0956678856226078	-0.185894458049181	-0.336535439871975	-0.355438731420828	-0.128763102131827	-0.100728118221557	-0.276964842597155	-0.168263852979633	-0.155479393630783	-0.137658166857181	-0.275733950327073	-0.0833807129877303	-0.131170740960298	-0.213771273065087	-0.288745862828882	-0.0874443105080579	-0.138700640721038	-0.0393075592868691	-0.199007813510777	-0.132340266783047	-0.141483537606873	-0.116117586983941	-0.198256482567361	-0.107483042558014	-0.28624700260729	-0.187580046067418	-0.121203733459976	-0.205680658189169	-0.0609179900421348	-0.130852256261656	-0.202175933527138
"23201"	0.0944308411745354	0.103747154482859	0.0818409576854475	0.020347584846865	-0.221754773427761	0.170143105526481	0.0738442622553957	0.211924722961204	-0.0245401280293356	0.130444477631637	-0.0272811316528445	-0.065987847858563	0.132995052138338	0.0162522409297625	0.199602270185486	0.0273321467187037	0.0899212766172517	0.0732638982464061	0.0761761651576373	0.0967337060940879	0.106706766156142	0.219756868929403	0.122330386474779	0.0265305772453614	0.0852791229329345	-0.160636122041842	0.0932059791618659	0.0697722980350262	0.0282713908692585	-0.117405181109442	0.0696596676636723	0.141141083333389	0.0473583842942032	0.0427223128063794	0.100386549584056	0.0911235709400169
"100133093"	-0.779462227546974	-0.768925256187176	-0.902506011452583	-0.704565849578399	-0.573804379499519	-1.01527797509466	-0.679806303679572	-0.746510847805647	-0.865658471734396	-0.740490357302593	-0.899318139382134	-0.91840345238977	-0.792654882884446	-0.668615165134923	-0.688926680048033	-0.751844961938401	-0.679598673519703	-0.781683769128393	-0.757999784736435	-1.15919495639957	-0.669955102835708	-0.724875019176862	-0.795655642778	-0.723659262499976	-0.609012857870877	-0.588462747265701	-0.773059328132899	-0.949653560629238	-0.652997367605206	-0.906766988500354	-0.886915233814829	-0.768368711789335	-0.761590801483735	-0.745010554064923	-0.838546918693858	-0.772380707112491
"2197"	-1.4021822530646	-1.52529145392332	-1.66234489193521	-1.38158403182043	-1.41530970878563	-1.75648179472132	-1.30079388982526	-1.69046627585492	-1.27952687609148	-1.83168535712114	-1.48949201455349	-1.66378001345854	-1.40280109069633	-1.37150836942019	-1.24058556957903	-1.29579394540762	-1.32749642213916	-1.46576571296275	-1.31637239976715	-1.56819416352339	-1.39406699370145	-1.29762486594437	-1.12343541186814	-1.34850981402606	-1.1679142777583	-1.45960392700521	-1.56022925178009	-1.34423368127171	-1.35129894176027	-1.73006225774561	-1.69234109935143	-1.44644339377288	-1.49250825840196	-1.42931382200784	-1.52213027374178	-1.34810435178696
"3336"	-1.73357567769682	-1.66752971639386	-1.85928312604467	-1.66482333972337	-1.46012229237163	-1.87688480805674	-1.61351483771198	-1.7236549848074	-1.79557829622369	-1.56635687456885	-1.63082313267226	-1.57748983441738	-1.78888722776902	-1.60503794231326	-1.31553603402615	-1.80516334428348	-1.78051774804339	-1.651023920345	-1.31152298325871	-1.85409098275643	-1.78471393181971	-1.72974914898209	-1.48724023842467	-1.77615489255074	-1.58355026817862	-1.43261022288649	-1.60277306833211	-1.65709956351111	-1.50906706202968	-2.09833545314051	-2.10672218911399	-1.76936669477362	-1.60295488744897	-1.73019946279946	-1.64146135745243	-1.48901566526371
