	"ACH.000015"	"ACH.000021"	"ACH.000030"	"ACH.000085"	"ACH.000098"	"ACH.000118"	"ACH.000123"	"ACH.000142"	"ACH.000183"	"ACH.000188"	"ACH.000215"	"ACH.000221"	"ACH.000231"	"ACH.000235"	"ACH.000237"	"ACH.000266"	"ACH.000280"	"ACH.000318"	"ACH.000323"	"ACH.000339"	"ACH.000348"	"ACH.000352"	"ACH.000356"	"ACH.000365"	"ACH.000387"	"ACH.000397"	"ACH.000415"	"ACH.000421"	"ACH.000424"	"ACH.000454"	"ACH.000458"	"ACH.000461"	"ACH.000475"	"ACH.000499"	"ACH.000516"	"ACH.000518"	"ACH.000545"	"ACH.000549"	"ACH.000569"	"ACH.000570"	"ACH.000585"	"ACH.000588"	"ACH.000606"	"ACH.000616"	"ACH.000651"	"ACH.000653"	"ACH.000676"	"ACH.000677"	"ACH.000706"	"ACH.000711"	"ACH.000738"	"ACH.000765"	"ACH.000776"	"ACH.000788"	"ACH.000791"	"ACH.000831"	"ACH.000837"	"ACH.000847"	"ACH.000858"	"ACH.000865"	"ACH.000866"	"ACH.000872"	"ACH.000876"	"ACH.000906"	"ACH.000911"	"ACH.000936"	"ACH.000937"	"ACH.000938"	"ACH.000943"	"ACH.000947"	"ACH.000960"	"ACH.000969"	"ACH.000974"	"ACH.001151"	"ACH.001328"	"ACH.001353"	"ACH.001380"	"ACH.001408"
"23460"	0.121459943455817	0.16092790952324	0.137794652898159	-0.0804911423005903	0.168743252369667	0.130885125061274	0.17913621189705	0.117824761597872	0.198407839587751	0.112551992711906	0.0622059810089772	0.187279802173562	0.16012912504688	0.149427436560563	0.166664169090258	0.15677537085933	0.208104273542462	0.252958411153304	0.13386844609399	0.141016405761272	0.160090200106986	0.0903062930050686	0.0595041195068114	0.210051444900741	0.181310317785739	0.130284770935493	0.179606018008552	0.123464783205247	0.253385784413977	0.131972911651375	0.148114410118386	0.152055394711063	0.199730506589514	-0.0190345743371159	0.0514723873216297	0.207088318890527	0.164664821632647	0.175511346251475	0.0485914303158614	0.0231576161618625	0.161451472002485	0.168740340293744	0.127483077430305	0.0441083451254864	0.164136978063874	0.107607606848366	0.170286067426346	0.152491478924885	0.175444018235506	0.215270359969765	0.129622690489738	0.126510036541549	0.307037301177273	0.121042200177327	0.0796833424875871	0.197337425556752	0.216943841583048	0.210322601368716	0.186622954860343	0.137583578236193	0.179371804594901	0.0296884343426882	0.229214396013533	0.202017169218057	0.113939011398875	0.224946858646198	0.162214528898458	0.428098726780706	0.174155675307014	0.0732376681976277	0.127338502126294	0.128226543217234	0.186278651775956	0.136605381361536	0.1216044953003	0.136298537340782	0.130071728943421	0.0686292867757708
"675"	-0.794541018363114	-0.69628753621869	-0.619241215629339	-0.691630735171049	-0.489888741048683	-0.817011399716643	-0.66817238204533	-0.54927819300183	-0.660018376019888	-0.607833234218787	-0.513392347874892	-0.840513692506685	-0.691711293255713	-0.587190885676026	-0.636470363202228	-0.62181005188911	-0.505882107414055	-0.721707673392396	-0.772019551375862	-0.635492821269797	-0.750951580925886	-0.913682167084725	-0.596977427145108	-0.40216939027933	-0.48596186593257	-0.869271806582072	-0.687806614567071	-0.810555366503362	-0.688092035446021	-0.472384998695012	-0.753781569939237	-0.403589201867489	-0.559667571079595	-0.601313738118667	-0.528040006445459	-0.509127519504791	-0.515291454726134	-0.72230559536031	-0.750479934280937	-0.593905468517662	-0.500177719448717	-0.728198530555064	-0.542742435764844	-0.822387189813679	-0.705265875767643	-0.749048515044161	-0.53032968219149	-0.683567457915372	-0.638762006451235	-0.551047512879489	-0.777216542522364	-0.76300601123096	-0.741560091171456	-0.706937795902891	-0.688840142384298	-0.749244225472339	-0.696214709045857	-0.436158321741243	-0.694694534197667	-0.672802729956472	-0.650755073352751	-0.759205955492382	-0.930173996342589	-0.636801043093016	-0.633113690707729	-0.710488910282894	-0.388244173028831	-0.694312045021406	-1.03951847401637	-0.681477935746795	-0.658826852601585	-0.878307282341001	-0.618216259910915	-0.598193469214451	-0.746297961566132	-0.549504836609006	-0.673654155158133	-0.783384503666179
"80071"	0.0897230483138169	0.196520923501812	0.176786964353996	0.129259116145897	0.197509548950971	0.0945625791178799	0.124329724584734	0.178214234126057	0.122662596182173	0.020808284177907	0.081168979012517	0.124299931965773	0.234853648936614	0.124477771829465	0.162528696037906	0.123872029797709	0.199444071199487	0.160832075298565	0.184283843840435	0.138768758723301	0.103670852180119	0.234302652616555	0.288858815531109	0.0882424745030033	0.0544815277432024	0.195893691715598	0.182099811014654	0.175953730925946	0.328284115865335	0.179601585321368	0.328072981753424	0.0525977950334286	0.139160700278268	0.14871500316264	0.145701094373551	0.126475072429613	0.141078211032112	0.200256785840403	-0.0613262867005814	0.094352403073072	0.198914121446416	0.0871632942232026	0.100989011948319	0.156418987206913	0.154639366600627	0.178753955925669	0.114750523976144	0.201889000152153	0.187800666146603	0.130903383926953	0.195729567786929	0.0160109688395495	0.0550298059798878	0.121449913638674	0.136658175384749	0.291253743932915	0.161228605833202	0.190422320614315	0.101521601430524	0.00828923265202485	0.195461187161662	0.190438178889539	0.0242151480711678	0.0930163441209841	0.139959585825271	0.149400547566022	0.0454464864521639	0.170722438979458	0.130388529387895	0.100330164312843	-0.00577153323256975	0.205434375290788	0.0769455196368869	0.0693879496721955	0.166621786189795	0.119777608189357	0.128407079170068	0.254451807967794
"1418"	-0.204026283345744	-0.126774875405011	-0.160830298806339	-0.235347166505708	-0.226828499343216	-0.184342986477302	-0.184708908939608	-0.184728726313778	-0.315946806679521	-0.103603591368558	-0.1379648011638	-0.104796458663019	-0.188523656938974	-0.177251268361673	-0.218245791403037	-0.205530462136799	-0.0155514322893102	-0.241526375424575	-0.263369326895116	-0.124212142979418	-0.172831960496479	-0.0220155649402851	-0.14453897623331	-0.132849980659184	-0.225515851020939	-0.240264704632618	-0.198890646019338	-0.28115186391189	-0.0556496107171609	-0.0225684321011912	-0.0433841427253133	-0.0512220679082365	-0.243080163118674	-0.0858690995513563	-0.19957576266224	-0.181516613339488	-0.189736830965611	-0.103981175282199	-0.279064908445208	-0.222335041530751	-0.202160815437372	-0.0808760692436076	-0.160770676604039	-0.175719370483143	-0.0975192275251419	-0.310613923339317	-0.123121301037134	-0.0802511900046776	-0.180210833535061	-0.202365921971246	-0.263076547012875	-0.14607292132188	-0.257226954126511	-0.220524731690952	-0.154613980043489	-0.203239922571117	-0.277353524001795	-0.234247613499192	-0.182953429280258	-0.177845712657342	-0.0559249549919578	-0.300596131264925	-0.209492707026811	-0.24115483579303	-0.135320521064294	-0.191859813832549	-0.223444540362063	-0.13315392821897	-0.239593626690088	-0.196937116777303	-0.236541001147027	-0.319345446104991	-0.383235425041193	-0.158031696068842	-0.120466337069403	-0.0903577319444287	-0.212391003670654	-0.21582820033745
"170506"	-0.509573772169067	-0.589395803168546	-0.513360114806199	-0.642930527260525	-0.717881034364374	-0.619651796523848	-0.652598062067143	-0.476219828631883	-0.623185480571151	-0.589073821463518	-0.548059379058274	-0.784636771550703	-0.759688377872789	-0.627742706172956	-0.685800896645016	-0.544487100192077	-0.377697572067292	-0.707063099830875	-0.595356194633603	-0.696427802217492	-0.548116277326243	-0.588609426275561	-0.675060051408026	-0.420299593602764	-0.838463321345029	-0.78655620050753	-0.50079874746493	-0.697182745576938	-0.61081907670297	-0.652201191102718	-0.535696009680499	-0.464508255365205	-0.503662582641555	-0.579230060857615	-0.814715685687413	-0.643853763045855	-0.772581455403598	-0.555465137044762	-0.55837882574612	-0.423161457024416	-0.614446459864562	-0.574947388617897	-0.491218772454938	-0.718489491060243	-0.669318428158754	-0.498865827111754	-0.593038543454825	-0.579784953793825	-0.77670831767024	-0.523837320708838	-0.7598474876473	-0.540809660131359	-0.661347721195162	-0.576837968409494	-0.673506145786139	-0.714554842159013	-0.571352155064036	-0.549523098002128	-0.452167947059604	-0.463864429999394	-0.543061410737398	-0.635045529035785	-0.696747076200926	-0.470452874726868	-0.732501130407555	-0.545917634918659	-0.493337048369028	-0.540820195214197	-0.509446279668644	-0.593402585599951	-0.441519791481915	-0.863258589971085	-0.650043353371906	-0.61077745520469	-0.350905057356962	-0.622725553797629	-0.780531745072406	-0.76241151419595
"26270"	0.0916303327081822	0.0713308435170611	0.0512003162613603	0.00608212478340419	0.00605326915970223	0.0989910375666615	-0.0440895633158821	-0.0132053162382804	0.0757543364405478	0.0976552262416096	0.0728948771683237	0.0912413366138627	0.0615712943694196	0.0842854143109329	-0.0110316315598579	0.0740704690668516	0.0657897624528889	0.0492691190762302	0.0199435579371217	0.0259769930005161	0.05959260422217	0.106392778826028	0.13995308377715	0.0554879763262494	0.0788711385180037	0.0828204348608527	0.0330984223306582	0.0714186312102272	0.016069018766911	-0.00787575486692063	0.136986849243299	-0.0149923522431399	0.0456224311036976	0.0462499339038937	0.0816207604296321	0.141245675615793	0.0857919967564033	0.00609969881274182	0.225328910097918	0.0601159014720287	0.0093018748709251	0.0772660662009237	0.155112739415609	0.0606613365079226	0.0251418778251463	0.105150935604602	-0.0192011546884654	0.0510420934643054	0.104254953991247	0.0241581268504526	0.121355681753789	-0.00644375247948644	0.0746677995341268	0.0667197999802623	0.103003122307113	0.099067251833087	0.134535631847406	-0.0202485182746391	0.017612036262516	0.0378865969848482	0.0246550745027832	0.0474295249056449	0.0785461042924042	0.0224374246295612	0.0839891258113574	0.0385138226320156	0.11433954679023	0.0693127548224065	0.0221543741307988	0.0232317174913476	0.135811537381961	0.0949986856539251	0.0578288360795243	0.0532525277778922	-5.79200609426824E-4	0.0462754138460379	0.0255647438491692	0.138844922180913
"55889"	-0.363103302846218	-0.143144438464031	-0.232535328036744	-0.26379640162441	-0.189830011122154	-0.42003463555358	-0.12667997743087	-0.197883147152628	-0.2693156426445	-0.228256386794872	-0.227282593551033	-0.367631280465232	-0.318015804518354	-0.302908390307391	-0.272717236686236	-0.319817246627487	-0.400045220083337	-0.293647241794632	-0.282684624377167	-0.190374467565117	-0.252514747058693	-0.239981739524574	-0.0891548355176624	-0.115131345401272	-0.269334762592132	-0.236996199807854	-0.108379013609526	-0.311369813698157	-0.37370136977263	-0.108977364037965	-0.292820750411434	-0.186677565095552	-0.337089092800132	-0.120671139293047	-0.347641554388256	-0.316970335197304	-0.140561978798123	-0.134734987578659	-0.27492001533457	-0.280667067374191	-0.169020494831328	-0.163963414688556	-0.330893190557322	-0.170612874180975	-0.232200604027846	-0.236427735908758	-0.308771654869012	-0.322732375281137	-0.281980361409628	-0.290188704028334	-0.241413359871075	-0.351828529543632	-0.413887420970869	-0.318510749454836	-0.303823077254059	-0.398659054328058	-0.268067201262237	-0.0238086027089943	-0.0876764235176707	-0.22622888425398	-0.334828746978668	-0.079775335579705	-0.373850165883615	-0.22443526026614	-0.308371248395532	-0.261692197482199	-0.256927737467139	-0.256158846638385	-0.360051415832136	-0.290141644325641	-0.339985046699297	-0.186258489646517	-0.201476256615533	-0.250519440791753	-0.202237421343925	-0.272320288698972	-0.388322487799797	-0.202257584797486
"55588"	-0.505956851201794	-0.454127298174681	-0.44243289828139	-0.369635275721895	-0.706266807605899	-0.591209772053432	-0.439030953580149	-0.444038582919128	-0.613553099660319	-0.494003302258167	-0.51901597010219	-0.615952786140316	-0.285649126586316	-0.46893225436377	-0.325854663599279	-0.465501570810664	-0.530242673679849	-0.64470907900847	-0.528469386145397	-0.541061430139002	-0.595265840570567	-0.667364614680556	-0.514989756174771	-0.63808051984953	-0.243875049306118	-0.412153812579346	-0.552613109953221	-0.485319883573792	-0.501804440042389	-0.585043626698227	-0.443506055530347	-0.421484886157229	-0.478116821893814	-0.800909476330547	-0.515541054803423	-0.510630020220548	-0.534480295694987	-0.421481501432709	-0.355838468709704	-0.536338626794647	-0.716586798421913	-0.422774765518311	-0.471113967149854	-0.58879065066681	-0.418390909918518	-0.483846670313043	-0.566187996679481	-0.568160759942509	-0.664593438446703	-0.427612777992238	-0.359099497461734	-0.523045411951901	-0.648360509103021	-0.632554741148032	-0.456983005581023	-0.534810167195416	-0.504326267932569	-0.607923648781473	-0.500299420492659	-0.586717857436005	-0.577544668792489	-0.49432637459938	-0.508531731713226	-0.430143980244714	-0.579779628192833	-0.489966856022652	-0.325517029099895	-0.501391712903464	-0.464856507271191	-0.589616573453824	-0.364141197324492	-0.661503771743394	-0.440785959190928	-0.509681314339658	-0.611325719128986	-0.556296913438628	-0.382169609234788	-0.660110085161328
"9617"	-0.288323092347769	-0.242764725682097	-0.148699265587512	-0.190154635905042	-0.0497266346668439	-0.156687033668948	-0.219421483474645	-0.220386708348453	-0.0721424838525123	-0.147616741458838	-0.090623432051616	-0.123894354563912	-0.219147464058013	-0.0728983203247689	-0.152092760051951	-0.14675661404947	-0.0964760299939036	-0.124380812430862	-0.280547771131742	-0.125390383587379	-0.241189992990387	-0.309927404655829	-0.297513031282464	-0.153079400081073	-0.0685056321690927	-0.170381638158594	-0.312240015630702	-0.170250228491693	-0.34136613332884	-0.121593081210066	-0.206822711740567	-0.160640275772858	-0.118836332299319	-0.0421705841696902	0.0433437540113437	-0.133481723278186	-0.403443573646606	-0.143935373558031	-0.20433666604104	-0.165247658950396	-0.211062343639834	-0.0291490204535247	-0.185700559368253	-0.288905548632433	-0.239936305879487	-0.0852198752802786	-0.0254035065532262	-0.21329929203103	-0.162445540814828	-0.102698013928084	-0.236318819979514	-0.097018406566958	-0.231980958533586	-0.192621425311866	-0.162647936061929	-0.471917979027266	-0.237671103230446	-0.126982513330814	-0.171473274926497	-0.230520072437879	-0.173350744723942	-0.174104713460278	-0.149178413703364	-0.258665955549601	-0.111778769204658	-0.154882198639529	-0.329007015460359	-0.13045255857491	-0.295906371186733	-0.18554524119606	-0.0438831977494272	-0.202232011205937	-0.116596825390887	-0.0609781712638478	-0.253702802650182	-0.137666349064831	-0.359020043283917	-0.203016033578641
"23138"	0.128056804828519	0.177306084294312	0.224329446278082	0.354121818696444	0.131346776652533	0.227581246283895	0.176322616534596	0.141777729759079	0.0719678563739652	0.181394823428585	0.174833272064754	0.249857789860528	0.139653893646387	0.189283692026099	0.211570260056951	0.114973304608019	0.129352152879034	0.209297991516888	0.0858195220653435	0.162101010167332	0.0961667486131719	0.139568608433126	0.100961632461886	0.112308806765967	0.0313235734089506	0.120395229832499	0.155340915625659	0.191925464575251	0.0946356621335474	0.120334745567882	0.222282536801264	0.128097704289234	0.138821910964862	0.368985505266527	0.170111416783287	0.0509867412873444	0.0285732004299513	0.0918128525115176	0.184754877284241	0.108684373509076	0.183634861131731	0.131081888281363	0.217561800565756	0.0867151516988694	0.207705441313954	0.112860640386834	0.126827020446337	0.258535116063001	0.231071429377678	0.191151066409784	0.23145070123472	0.113766195206699	0.260270459599062	0.154086970536926	0.158397499788283	0.307728429812296	0.154661571770248	0.2898371283983	0.223820536458421	0.0906309437619646	0.120655662640106	0.137999617373472	0.0928994937972124	0.160378487010351	0.226587432262068	0.155561039615119	0.145010113145073	0.189633532984486	0.251805049808727	0.227937715758805	0.211667663278573	0.212489415564799	0.126385664580432	0.157698987845158	0.204127514822865	0.193047138973708	0.141771595281825	0.213430438071308
