	"ACH.000015"	"ACH.000047"	"ACH.000116"	"ACH.000118"	"ACH.000226"	"ACH.000263"	"ACH.000295"	"ACH.000330"	"ACH.000339"	"ACH.000348"	"ACH.000350"	"ACH.000363"	"ACH.000426"	"ACH.000454"	"ACH.000507"	"ACH.000528"	"ACH.000537"	"ACH.000541"	"ACH.000548"	"ACH.000584"	"ACH.000622"	"ACH.000631"	"ACH.000696"	"ACH.000706"	"ACH.000725"	"ACH.000762"	"ACH.000785"	"ACH.000792"	"ACH.000821"	"ACH.000843"	"ACH.000865"	"ACH.001061"	"ACH.001134"	"ACH.001164"	"ACH.001183"	"ACH.001280"	"ACH.001328"	"ACH.001380"
"79915"	-0.0304242942295134	-0.0864062678378712	-0.235247839976202	-0.146893083557581	-0.063879286517438	-0.150299619055976	0.0669675180112469	0.0937954959893811	-0.182294488882027	-0.202959750868425	-0.0945598947228704	-0.29770112081278	0.0642522559651766	0.00971112574252356	-0.00199805687604255	-0.127794061210343	-0.245178293980825	0.0273807817883706	0.00817182769202791	-0.134467994341384	-0.0540562406234403	-0.111481080255407	-0.188447182252235	-0.0328068004935464	-0.267937840580082	-0.05185242795354	-0.0335219574305009	-0.00109657561834171	-0.161750217288007	-0.200442281034206	-0.0556670481936965	-0.11760671808697	0.0791301072875947	-0.026486892555354	0.0175038971820249	-0.327698055289329	0.044923587796236	0.132619734787574
"246175"	-0.109950493101863	0.0727683986141534	-0.148578570360042	0.00996811714042475	-0.151386435639003	0.126090739442889	-0.117524096423717	-0.245724524148389	-0.0509296066151093	-0.0860703102116198	0.0578068709876644	0.0936052259499821	-0.0269677207941913	-0.218199948700503	-0.131765431331986	-0.18566187873851	-0.163110821412455	0.295580692735616	0.0196950620740094	-0.110832118171439	-0.0435932591418781	-0.252456666147459	-0.144884790090286	-0.0326387833415734	-0.17086722902887	-0.0450972401565069	-0.0160744620942925	-0.170392281093654	0.0286291590335889	-0.0282267190151487	-0.111100751147184	-0.0869781006762478	-0.0799544408873448	0.122323336409177	-0.164952770990723	-0.138377127831485	-0.0729840208363567	-0.0633985545658662
"29883"	-0.0684538134150292	-0.394607738535176	-0.111015612216859	-0.178470448366268	-0.15548906604409	-0.173426214886242	-0.103364797278596	-0.124417291288687	-0.0949293514101892	-0.246963288649141	-0.00680452445319423	0.150399215083325	-2.83495871166897E-4	-0.406457614904021	-0.208471065104425	-0.167480902391648	-0.384222969852196	0.0829932057315078	-0.174922069375099	-0.155301985628927	0.0619648234068119	-0.113501456068636	-0.155722179271834	0.00312514541550543	-0.304766592646131	-0.0237653451779839	-0.121217760389893	-0.244272737964272	0.121004557715965	-0.154517122522653	-0.11945820542401	0.0541164096084508	-0.0421881511682368	-0.101039831997355	-0.0862105927629634	-0.177535390144232	-0.173988251210414	-0.0916926531184321
"11052"	-0.611939941778051	-0.808895629859405	-0.673660247466498	-0.848591594657532	-0.744694305971565	-0.787294396369297	-0.748771030596572	-0.530499745311831	-0.804453097935048	-0.807721030418967	-0.618578234415716	-0.787084546492661	-0.776604713279266	-0.915853243318005	-0.455366442397218	-0.679076600601203	-0.706178404045362	-0.636625389332992	-0.939005907722367	-0.63500548050881	-0.750066499190079	-0.752149907020234	-0.830431335415638	-0.840486601873078	-0.713337808502271	-0.476796915945699	-0.846814981025996	-0.776922498447338	-0.833403569679916	-0.745948031732051	-0.49383187510344	-0.693361532989608	-0.71636517152599	-0.837199248308342	-0.616821996847533	-0.671828588908054	-0.728209688570514	-0.607387937370598
"9416"	-0.838833231827404	-0.809643855428194	-0.789968094791602	-1.04642087594188	-0.851865646846755	-1.09281642542932	-0.95569497703014	-0.939229032353073	-0.893581291485469	-0.952582389994448	-0.776323834179482	-0.618940826475939	-0.807937315251991	-1.13726033293847	-0.870956892200254	-0.675885317157466	-0.945361685294758	-0.879903704178071	-0.98793947071847	-0.88294797070475	-0.644400296913254	-0.789456977108869	-1.00992802050194	-0.775162438451119	-0.578513331090261	-0.620960017190754	-0.708741981205716	-0.902569889801496	-0.982148114638563	-0.836085489914418	-0.821355309377538	-0.693690223373746	-0.851987068789687	-0.957430243338801	-0.899308926458907	-0.790243459450503	-0.930109136916843	-0.661229928454367
"81624"	-0.206502031872591	-0.158562511646568	-0.215264893033009	-0.127823606060216	-0.325937081585134	-0.0416627250380363	0.0316794129364886	-0.267729627833174	-0.188146519855409	-0.216800462469223	-0.126457546177661	0.00612967312360396	0.022009609478082	-0.11377712211588	-0.0980901072964462	-0.375994886574665	-0.165428236815376	-0.332976282049106	-0.256792552062303	-0.157120282496473	-0.140697026156141	-0.366284676213989	-0.359678319703527	-0.217988268844269	-0.00515499794483449	-0.0253055725596388	-0.178996371314807	-0.252243679544421	-0.152221911761215	-0.136457486575515	-0.143075627417104	-0.105606402442988	-0.168479597858608	-0.125431233073225	-0.183376633301196	-0.220463496391388	-0.309360013404875	-0.277170824767121
"2237"	-0.533815800536418	-0.760328122917809	-0.590699176435903	-0.978174957858789	-0.919711063328281	-0.517192148699621	-0.831486761008826	-0.760050747447825	-0.909726222259902	-0.965148578030523	-0.539623692159975	-0.648467443460898	-0.388880612281691	-0.528458959315697	-0.96874397508312	-0.493547067853941	-0.452686218668326	-0.476178249255743	-0.971545184127742	-1.30611270718042	-0.623956099809801	-1.00482034219305	-0.76970446395492	-0.60319215916955	-0.824972219406308	-0.661441867348083	-0.589994374883537	-0.682698998566548	-0.520167125459329	-0.691378738224687	-0.506147578924638	-0.387983723178791	-0.797035410365039	-1.00226545869043	-0.794314095340378	-0.784696433228001	-1.01832354854855	-0.388899129189442
"57122"	-0.637436277564388	-0.864889420748389	-0.67534789743006	-0.830737390701684	-0.748807314200237	-0.371627624106815	-0.61829833644643	-0.802465269884212	-0.671188640366447	-0.747585422305757	-0.583853893598701	-0.721308811222194	-0.688428157529162	-0.588321334283727	-0.658106674827085	-0.617977466667498	-0.730127697576981	-0.706807155592609	-0.849496188619782	-0.702946423651983	-0.711892922638658	-0.610299209460933	-0.848309895997574	-0.671299633853356	-0.763045465749755	-0.468138910613751	-0.654183702607048	-0.485766285455338	-0.614588190825807	-0.600342244532046	-0.460871844003208	-0.692582549243701	-0.68937662860059	-0.719376438754701	-0.728831777187302	-0.658164591976768	-0.791209616734228	-0.81936158334875
"9373"	0.0536727709720611	0.0232664921504099	-0.296161585496597	-0.00828584480435157	-0.110748614523666	-0.341730529663906	0.0161562558801902	0.0423793200710301	0.00646598501797016	-0.155975333751605	0.0596284375799084	-0.217587422339578	-0.256229811001949	-0.0673350693102751	-0.177409004621215	-0.0459057643609362	0.0275934632065	-0.211277328499991	-0.117940863687242	-0.13756211136229	-0.0363122836631432	-0.0166706187526949	-0.199019785175144	-0.0829864350043851	-0.370899635635921	-0.112542883041274	-0.290050071739155	-0.129373032398237	0.0154743956858723	0.00962641919253273	-0.022195348042654	-0.158849081290138	0.0666660007234603	0.127741980998919	0.0204443842058166	-0.0553925329565523	-0.0656243799067408	0.0854395406482008
"5691"	-1.49709926007052	-1.63322105424585	-1.55844308262484	-1.63811179477416	-1.60372329323856	-1.74125212049906	-1.6317140080672	-1.53180551806346	-1.50261486634807	-1.93494648432732	-1.51370624169837	-1.60370340345142	-1.75094131972192	-1.36149366743296	-1.57699465619582	-1.5315074770146	-1.66440287760235	-1.82972481736983	-1.60777316603549	-1.71513555385842	-1.63771678666101	-1.38683796914534	-1.6202216547206	-1.64575212106099	-1.58830571522114	-1.72162030649847	-1.5908959291483	-1.66711054126353	-1.94415036890267	-1.53228508878885	-1.53367474552879	-1.66378457305666	-1.7267138784213	-1.71292886054739	-1.61452779009716	-1.63494351560779	-1.63270162529129	-1.52182149626568
