	"ACH.000108"	"ACH.000152"	"ACH.000159"	"ACH.000252"	"ACH.000262"	"ACH.000272"	"ACH.000324"	"ACH.000406"	"ACH.000425"	"ACH.000463"	"ACH.000475"	"ACH.000505"	"ACH.000510"	"ACH.000601"	"ACH.000649"	"ACH.000657"	"ACH.000665"	"ACH.000696"	"ACH.000770"	"ACH.000781"	"ACH.000788"	"ACH.000941"	"ACH.001211"
"7840"	0.15480718218071	-0.0350805042419706	0.0439533882901055	-0.222204790992063	-0.126519407044075	-0.00264534733297582	0.0857701486802411	0.035228914072771	0.0820790866752226	0.0838500054262803	0.0442285857264962	0.0356537708931665	0.0183161724071518	0.00427188279109438	-0.0104767148872892	0.0606190809850371	-0.0743780534296115	-0.0920120197256816	-0.0577361585496264	0.0288461662211435	-0.0645463828654938	0.0940317507451946	0.126111318823174
"654"	-0.131399544361242	-0.0219990264882371	3.24143445996895E-4	-0.124866649358859	0.0975020378763935	-0.0854378321358607	-0.0111596532555001	-0.0270865693414852	-0.00792412344638237	-0.0458906231798911	-0.0613420433324169	-0.0768877961737964	0.00211700342693182	0.005232467246263	-0.0312635451451131	-0.0086713045110432	0.0351792074803759	-0.052264214065671	9.43900838651868E-4	-0.0735223059883125	-0.0283225250064227	-0.00338291419735797	0.0265405047643735
"1087"	-0.133493933871087	0.046627077310429	-0.0553528484959252	-0.067030280664902	-0.0704426362279143	0.0566011832657316	-0.0362611729847452	-0.0204138927278361	-0.16024134172852	0.0222540802837446	-0.111854133959624	0.0258835687217148	-0.278207452384253	-0.0580324132913349	-0.030555779271792	-0.189006719173737	-0.0488799520079035	-0.0792347061537915	-0.185059279778295	-0.0176724210572034	-0.0412959058967452	-0.103633239986134	0.047580513815662
"80152"	-0.690165322344375	-0.699336539435146	-0.430539891946618	-0.762313984378881	-0.770273334633247	-0.474339917311352	-0.504776654899831	-0.765418836671902	-0.641908100692631	-0.680495997875234	-0.780061428787985	-0.74215336676976	-0.704287805000842	-0.624509317806127	-0.293829756756042	-0.680937262556872	-0.643866808066529	-0.634829984625202	-0.638084046674841	-0.849548454939316	-0.649182424770938	-0.660724678261396	-0.54293732563825
"375298"	-0.142506678643715	-0.0506878506863678	0.0745768134113679	0.0456178780006145	0.0990357018650951	0.0503413836817959	0.0703121576595178	-0.0214341406112998	0.0586643737655469	-0.0938468773619355	-0.042660613658932	-0.0290890565405137	-0.0356542698767264	0.0618100426678442	-0.0336358738754411	0.0675963162888452	0.0464239493018531	0.0314444251436887	0.0685238255868979	0.0126298237030264	0.051851011995665	0.00228298807073617	0.0148076116746558
"23277"	-0.192603171970755	-0.268534081508781	-0.177293143729513	-0.0756940041376053	-0.351525974003874	-0.218657322130559	-0.283615514985021	-0.404523698597208	-0.259054574576637	-0.193410477565501	-0.272319611031412	-0.210065628298553	-0.185488725483753	-0.214476037728632	-0.149630379433707	-0.348928345671925	-0.192667650125406	-0.44690961283417	-0.22795929924263	-0.406269526524339	-0.291828238093978	-0.40290682833021	-0.294569814933196
"1525"	0.0405538011698291	0.0384702680255932	-0.124597172876841	-0.145644433128768	-0.0143265504102807	-0.14814970972763	-0.255640732861637	0.0517297007551342	0.0224883934144507	-0.0465616374811905	-0.092775022809696	-0.0862617045013189	-0.0232803081684165	0.0408827005307278	-0.0666163744541598	-0.146503347946905	-0.0896199823517337	-0.120242608069741	-0.148986871563626	-0.0715866112365589	-0.101211502903634	-0.120005373767	-0.256988496827712
"79961"	0.0506635486989274	-0.144911425239715	-0.0936846196438359	-0.331747411114714	0.0823914115978646	-0.176420821890245	0.0615040583768208	-0.122238761571728	-0.139761576475136	0.0144060079944867	-0.047573033401051	-0.0733124257092721	-0.15048109701758	-0.0559078660234265	-0.0713712269272154	-0.0267110203014293	-0.0748472582355721	-0.126292322367867	-0.186977401669197	0.0103102262619934	0.0337175389158856	-0.0555069869622494	-0.0862699993264827
"1734"	-0.087796517849877	-0.00475059073821429	-0.0141766184124991	-0.16124304032535	-0.173595879768321	-0.0851128704365584	-0.0875120565670811	0.0195298551214887	0.0114869210506154	-0.0329328060131327	0.0223381358229364	0.0231332163948025	0.0710879647579911	-0.00210717983694348	-0.0225626781995632	0.170384338893813	-0.0129200426753923	-0.0482811727386875	0.291301982387218	-0.0368904231563314	-0.0117155284323621	-0.0102008381410032	0.085451262011413
"56896"	-0.102001017662933	-0.0641227032272202	-0.0148189364115422	0.152313036514974	-0.0360848411382013	-0.102885375180107	-0.0391482356627954	-0.0828661497521914	-0.041445729649538	-0.0457327822787867	-0.0513208817076171	-0.0991504652884789	-0.00118731866799916	-0.0226849479057795	-0.0708016333873234	-0.00136537234403525	-0.0992114290895269	0.00748580360855693	-0.0838322176761505	-0.0511064104787722	-0.0807782743231122	-0.0123037791645841	0.00885157094598499
"1938"	-1.61483476783254	-1.50465430801707	-1.54660435944148	-1.46502180418755	-1.46447924704198	-1.33415119960857	-1.57302871935214	-1.72226008956692	-1.52092681943644	-1.50273088448696	-1.52075008839107	-1.60718955874033	-1.5143503270702	-1.58210078834344	-1.51589850289374	-1.58776975251942	-1.61990866061398	-1.7262699006694	-1.57362917901414	-1.86189522670644	-1.47172480196954	-1.81886068259813	-1.54424271241774
"1833"	0.156587697125313	-0.153334996882295	0.0800839428718779	0.119329914896003	-0.16217290279593	0.0791169440394254	-0.00804212776802955	0.0183114804651117	0.0930413456698916	0.0731729068790245	-0.0522594141322772	0.0389482091305668	0.0128253049628695	0.0438676527978804	0.00185323013983963	0.0577694816257972	0.0505166305197665	-0.0317591893046758	0.0770249095422046	-0.0430334782169008	-0.023273876547898	-0.0152613980477226	-0.116314969467261
