	"ACH.000036"	"ACH.000040"	"ACH.000052"	"ACH.000067"	"ACH.000075"	"ACH.000092"	"ACH.000178"	"ACH.000232"	"ACH.000237"	"ACH.000243"	"ACH.000260"	"ACH.000265"	"ACH.000288"	"ACH.000331"	"ACH.000368"	"ACH.000407"	"ACH.000414"	"ACH.000415"	"ACH.000433"	"ACH.000464"	"ACH.000473"	"ACH.000502"	"ACH.000520"	"ACH.000527"	"ACH.000542"	"ACH.000550"	"ACH.000591"	"ACH.000616"	"ACH.000630"	"ACH.000649"	"ACH.000657"	"ACH.000673"	"ACH.000693"	"ACH.000694"	"ACH.000706"	"ACH.000711"	"ACH.000753"	"ACH.000784"	"ACH.000787"	"ACH.000791"	"ACH.000792"	"ACH.000811"	"ACH.000827"	"ACH.000839"	"ACH.000901"	"ACH.000906"	"ACH.000943"	"ACH.000993"	"ACH.000996"	"ACH.001048"	"ACH.001183"	"ACH.001336"	"ACH.001523"	"ACH.001554"	"ACH.001654"
"57406"	0.0023040271394641	0.183943521422946	0.0976608710017809	-0.132819474476122	0.0250381222028777	0.0891523115479762	0.0463668906318355	-0.0025472596532335	0.0466164554492216	0.0274428786593164	0.0404371400784875	-0.141295638780584	0.0681966611385465	0.0856436243432451	0.100791949282856	0.0675998448597629	-0.0261324836189601	-0.0672666366395458	0.0490082513495143	0.078148180088227	0.079765526423421	-0.0532018708141995	0.0990865077797296	0.0165913363899091	0.0271298929625419	-0.0916384153770881	0.0718334675724446	0.103646737245107	0.00401956020027376	-0.0090507359944303	-0.0278041681668416	0.0348789825798526	-0.0262435709027721	0.0635616179771623	-2.52432501921701E-4	0.0372467049427937	0.0928332701574803	-0.0574009037748291	-0.0366585905631306	-0.0390085913377806	-0.00982759133572541	0.0036466281174793	0.00897231086680476	0.00236725728443147	0.044716543961661	0.0126794531951715	0.0816227559658436	-0.0029502459469295	-0.035770891148444	0.081687121813367	0.204137566170018	-0.0979461856807902	0.11539758590609	0.00674652626722029	-0.0395421058173217
"142827"	0.0575420485593438	-0.17053310130296	-0.0971627893492032	-0.20239192822565	-0.00924168729298842	-0.0295079662844052	-0.0817116031151223	0.0234268866062339	-0.0555982362737402	-0.0300666085162249	-0.0689738604066503	-0.0203488522128839	-0.0381738510914823	-0.177946931651029	0.00166241814545889	-0.0121978075341009	0.00597926263775008	-0.159915437102741	3.71589315952896E-4	0.0185009362642873	-0.0762463568295606	0.0771060049738572	0.0902684174059469	-0.113844948411054	-0.0892291691115742	-0.139540213639268	-0.0362880398465512	-0.0985880458911607	-0.154526374041698	-0.120876753971831	-0.0776686889499447	-0.0916239303046849	0.00452687914732598	-0.0442177505446208	-0.0357705145030659	-0.0360362538633396	0.0898460020495475	-0.0359042128017816	0.0467031180107717	-0.0361367149776517	-0.0760162835536763	-0.0444511742316075	-0.121595399807633	-0.0219769168502019	-0.069142538692469	-0.0153278889386486	-0.054423969844273	-0.206052754744111	-0.0863782920694934	0.0250657853904342	-0.0854663026627684	-0.0787826367756053	-0.046529708354736	-0.0832358189735842	-0.0854042333005895
"54955"	-1.1205754139879	-1.58227038953918	-1.47945191652111	-1.22495169319263	-1.53872892072677	-1.36452172061392	-1.45427767353742	-1.39491065259594	-1.51647428079337	-1.75844928440425	-1.5244979837365	-1.45613231336625	-1.63030658346721	-1.51327304973943	-1.46810565559388	-1.63061826053086	-1.50437152196545	-1.75982106677461	-1.3598708727424	-1.44435060441876	-1.80711796269672	-1.60493927694841	-1.36577447392267	-1.46923114984248	-1.48181747350385	-1.64688095260886	-1.61302955503318	-1.54613978740777	-1.44418380939397	-1.63439018195226	-1.33364167143258	-1.46621181709741	-1.56476647534442	-1.36082878491434	-1.48002570419056	-1.49092311328392	-1.61405182716807	-1.68192673679059	-1.6528503499368	-1.38325832188919	-1.9922946098173	-1.11035221635752	-1.56506053459765	-1.15781602962065	-1.4244234227916	-1.63712048539507	-1.80913706822202	-1.4234601855848	-1.15023757164775	-1.53407047322994	-1.47528729454766	-1.61361991594769	-1.78326341666957	-1.50570997965863	-1.82982767339995
"152405"	0.0991199322615785	0.268993172277568	0.197037240677966	0.135163458894805	0.0667842760445722	0.20458718061419	0.0747437700981602	0.170706669218905	0.0942254091665335	0.0998064596501057	0.118662044647866	0.0978379409113167	0.139716205517375	0.0826774090120569	-0.118180244398055	0.175873470788231	0.178603287990459	0.063754433916785	0.197826684397651	0.0578604944804044	0.243133143473886	0.136518524492065	0.0435432645616434	0.184239336044402	0.137525790590021	0.135677444518927	0.0981620853643911	0.173174750277995	-0.0709784740038472	0.243936271546073	0.111703869854713	0.087008415639571	0.192085032147409	0.152009520368322	0.129757129175426	0.151064446465626	0.0953257964977437	0.0693527912783196	0.240375892429707	-0.0256128717533639	0.0665886184448051	0.148037908325818	0.13413567891078	0.219658164404607	0.0617970854797681	0.0731981478149371	0.0802748814154462	0.17876547059104	0.085108196327593	0.139193811227441	0.167065141836607	0.0656173698055988	0.116699923421828	0.113870445183122	0.181754407250135
"1232"	-0.0909508628240695	-0.12636794625765	-0.112540136540818	-0.0321569771600694	-0.124680433863205	-0.13469686823588	-0.0655592313353235	-0.0423068211216459	-0.108107425247708	-0.075398878273565	-0.0966627593374509	-0.199906699858148	-0.0261477382003142	-0.159346217719418	-0.141849889732177	-0.149402802906508	-0.100898938140477	-0.138155535876206	-0.135882966116345	-0.101558807632339	-0.224146795710328	-0.0959106825510799	0.0391081048462803	-0.0937595289025359	-0.0941342114421037	-0.261249693217909	-0.110483738645486	-0.114960407182125	-0.0476592680570821	-0.104946944477414	-0.163851108674151	-0.145037424629381	-0.0513292465565628	-0.0905765865867759	-0.0877497612652838	-0.0652266615253549	-0.08543010351444	-0.140624548844107	0.0108424126259642	-0.0999102303198897	-0.134525955755463	-0.141860879300211	-0.138097816831067	-0.0915223954768947	-0.0543303430910842	-0.141020984219326	-0.0700545925641815	-0.0166555097326393	-0.182550143225078	-0.0704111289708735	-0.0550940089117618	-0.0902732871958635	-0.0516504440434738	-0.050075464328536	-0.0643310094122558
"9685"	-0.0249173489387665	-0.325329406057152	-0.0105562226930586	-0.0387717040154738	-0.0214002403846793	0.103698589651807	0.0153272282109095	-0.205396349716685	-0.128553414591477	0.0792268075944753	0.0504806087127819	0.0701747324951057	-0.0487760011539154	0.0345495922829981	-0.033180108888608	0.0143964668586723	0.0554130174493484	0.0719436507299918	-0.137369697518099	-0.0451994452394121	-0.119517008059978	0.0757847842373177	-0.0750229292551992	-0.025391300298373	0.0608720829857799	-0.182485168208486	-0.0543096380128421	0.151317956915305	-0.0502019722000551	0.0178921716101428	0.074130046994753	0.115015014005643	0.0194220652308451	-0.0381891985978852	0.0736913443085605	0.0529506524917876	-0.0817062044249603	0.0550051200940266	0.0203740915609676	0.00373002651937151	0.0328227792109372	-0.0500362939474363	-0.024701267751028	-0.062535961817977	-0.0725947260248927	-0.0114970480600908	-0.0266769009785951	0.189719848607568	0.0564941803730495	0.120356999273993	0.170873166695237	0.031710429045054	-0.0732242717662089	-0.0706197469276743	0.123067828970201
"54555"	-1.40328979094069	-1.35153662327611	-1.09726018178186	-1.36527105293168	-1.21635964380669	-1.21477096380653	-1.32641318249986	-1.28038829390558	-1.38424242993069	-1.24508421092226	-1.30639916119723	-1.25871880744899	-1.32699846890768	-1.29208025232276	-1.36419484770185	-1.37722579343904	-1.4572221803374	-1.43481344315256	-1.36934748429588	-1.23648653837215	-1.4478456504946	-1.24732511966861	-1.28888954811625	-1.27542593239071	-1.29964378419062	-1.43189813279101	-1.25390434263695	-1.27201653115392	-1.4200136510722	-1.30958809149741	-1.38621588327954	-1.22423871698054	-1.3137123863204	-1.28797904131435	-1.44518585149282	-1.29060957817684	-1.2685366742833	-1.45959756967899	-1.37166084618014	-1.22249184179842	-1.47677501929401	-1.14754160620492	-1.46839622959397	-1.30233072518863	-1.27834423754415	-1.35902741130579	-1.26758134593902	-1.4006667085273	-0.977323281868789	-1.37655006632195	-1.50868154772249	-1.46564162104453	-1.30552765023217	-1.34465741160929	-1.36382623629783
"84277"	-0.11560122380434	-0.239353833920656	-0.1196731538856	-0.36269799241753	-0.17951262005017	-0.140575512041761	-0.20578208607264	-0.137211450493124	-0.195756625673275	-0.22586898943623	-0.0855298890318713	-0.233055313588826	-0.179886544929182	-0.160755163011609	-0.204747678676961	-0.258630216629527	-0.163980569461632	-0.375361963869022	-0.231759209050929	-0.17003442608045	-0.276544865420374	-0.229421635365172	-0.103054696985541	-0.162863666693236	-0.231117415665417	-0.358754305733101	-0.195356056533756	-0.108229020212005	-0.257033845227743	-0.227311219368624	-0.324523465845814	-0.182014024142119	-0.145118829446703	-0.225735793294391	-0.156796003898245	-0.223885744393753	-0.307593487994028	-0.346414113526577	-0.145910940985277	-0.321342050651523	-0.152120767042472	-0.222933420399867	-0.161549804908654	-0.193175797524387	-0.30901777283905	-0.236332140922145	-0.19360976229232	-0.211629219411718	-0.149118949378269	-0.0274256658381374	-0.338877329097127	-0.201316076651112	-0.254601018912129	-0.131296383830375	-0.227679304733318
"80318"	0.17904860374216	0.158561969987014	0.137983894817773	0.177565343522487	0.0592502305080177	0.0314497533607592	0.0770284679461686	0.132509895074629	-0.00328199437975931	0.132868195143868	0.086951302769944	0.154493350409263	0.110764809698593	0.11788082590138	0.160792406152303	0.12599397017686	0.148305375335398	0.134099835302725	0.0547174239038604	0.114358192063509	0.210283596793513	0.110612958648914	0.173072094761071	0.0629445940896547	0.0904516931425232	0.0810726828706885	0.13855267630251	0.125632624434942	0.0953304151993311	0.0973624344156223	0.0748647588301692	0.14441353293952	0.176165470360803	0.14646939860759	0.0654951227661802	0.085659596384581	0.0973328223376418	0.135041507337246	0.0514578038270839	-0.0796488461090854	0.0860543335013628	0.0160744526042716	0.0747276611611226	-0.04235072842692	0.0943707968937916	0.0968786997008876	0.0311399719583686	-0.116496892780036	0.106288619316365	0.149970097055968	0.0783624972225779	-0.0348566715643472	0.0817885442181326	0.119268175859261	0.0386923983670215
"222545"	-0.0248024347260507	0.022555378924558	-0.0822648288307919	-0.0357192474093397	0.0565010379688635	0.00505454387213814	-0.00995270569789577	-0.0211697520636877	-0.00813943075061087	-0.00705346570979922	-0.0806279598453933	0.0756803786816548	-0.0674315491396662	-0.0899806812876632	-0.128701633386422	-0.0825771631201037	-0.0386809417223708	-0.0467017416046393	-0.0299441443398713	0.0236592921705995	0.066168331530257	0.0272309728882125	-0.111566541903381	-0.0817810416823056	-0.0304257437646779	-0.14534567029701	-0.0727303702051751	0.113366747629627	-0.0293971984970731	-0.027408794514289	-0.0575497909878936	-0.0885510291439394	-0.0366011320558203	-0.00793138120864453	-0.0623848625840401	-0.0434559108954203	-0.106525275492143	-0.0736563516919767	0.00192904809606442	-0.0666804067882315	-0.118562973606809	-0.0536282719441977	-0.0550025821345947	-0.00883834078397793	-0.0197099991481823	-0.00711699424034333	-0.0600229260263594	0.0306830064501525	-0.0102506129794558	-0.0439002436038635	0.0976464756693402	-0.0172599731930706	-0.0884885481515601	-0.0226803121383223	-0.0993273747356902
