	"ACH.000009"	"ACH.000060"	"ACH.000116"	"ACH.000137"	"ACH.000142"	"ACH.000243"	"ACH.000278"	"ACH.000307"	"ACH.000316"	"ACH.000320"	"ACH.000368"	"ACH.000408"	"ACH.000468"	"ACH.000469"	"ACH.000473"	"ACH.000480"	"ACH.000499"	"ACH.000505"	"ACH.000510"	"ACH.000522"	"ACH.000545"	"ACH.000548"	"ACH.000580"	"ACH.000588"	"ACH.000589"	"ACH.000593"	"ACH.000601"	"ACH.000618"	"ACH.000649"	"ACH.000696"	"ACH.000714"	"ACH.000732"	"ACH.000760"	"ACH.000787"	"ACH.000841"	"ACH.000843"	"ACH.000847"	"ACH.000855"	"ACH.000859"	"ACH.000873"	"ACH.000896"	"ACH.001050"	"ACH.001183"	"ACH.001232"	"ACH.001353"	"ACH.001431"	"ACH.001745"
"9184"	-1.72561535188201	-1.69362411752475	-1.74248434625074	-1.69192938508068	-1.78425390699123	-1.90925674827865	-1.96910882013961	-1.77667422391092	-1.59434798296166	-1.6918320397585	-1.73944654008369	-1.8239423721829	-1.58150976305051	-1.67301241480505	-1.56150782664422	-1.81521258653767	-1.55252373112836	-1.63169553349215	-1.54096783723432	-1.58383166402102	-1.64036710239504	-1.91978075701189	-1.83520953698242	-1.7431286398233	-1.65651261662772	-1.6922795888258	-1.52611886761939	-1.74883092363034	-1.70734700917921	-1.64782910479969	-1.64805084362821	-1.51123601246086	-1.50718877098113	-1.62599303492321	-1.7004866961149	-1.56322851043212	-1.68931357793153	-1.83910634543938	-1.67089797833273	-1.34357550472886	-1.83710576614592	-1.18746215187618	-1.42628339200897	-1.39855198890475	-1.76781761817788	-1.3575041677935	-1.84053936683276
"54955"	-1.6135631423892	-1.60839081293625	-1.60959154583048	-1.36620931459879	-1.60500223739822	-1.75844928440425	-1.44120656112248	-1.79699559898615	-1.93166381197495	-1.82918846255564	-1.46810565559388	-2.16479753549398	-1.45138030675582	-1.61267872180639	-1.80711796269672	-1.52443701637712	-1.7987049372037	-1.45737551377288	-1.55713038052237	-1.50948188663474	-1.69656080128932	-1.46876586298826	-1.54116196191633	-1.58846549032957	-1.47603761438966	-1.69501540614733	-1.35855535078035	-1.48548142122584	-1.63439018195226	-1.40645690320151	-1.33918821990671	-1.5756045621795	-1.51772475213212	-1.6528503499368	-1.58667762710683	-1.64968744730187	-1.67865306534363	-1.97273232498967	-2.06683448508419	-1.40672462113988	-1.85629617888245	-1.55046016304371	-1.47528729454766	-1.64657932947599	-1.41667586908508	-1.64829756789678	-1.49875338379029
"902"	-0.578325635620094	-0.78208555528609	-0.923886823308712	-1.18833795133234	-0.899095768917255	-1.02056746632099	-0.91518422982381	-0.849206053788488	-0.994842391672609	-0.699151940918721	-0.974263551993312	-0.92587910540302	-0.631878093245754	-0.861137706773277	-0.994681979921249	-1.10690728330244	-0.980934841928473	-0.799696640184881	-0.817496192321919	-0.831701812588242	-0.902656583329426	-0.889311571434207	-1.15486024093434	-0.860192391871105	-0.970104902293686	-0.911854388535097	-0.713759784393666	-1.04484586669827	-0.879625848055402	-0.784123820777604	-0.751955602593878	-0.796114057945595	-0.934192777974917	-0.882777756918435	-0.784538716652186	-0.891895633008362	-1.01447846718545	-1.17869715588459	-0.966606460084625	-0.787930797005028	-0.981604456284209	-0.878529618660701	-0.960493372160552	-0.908481517983487	-0.974147873550792	-0.990973344254363	-0.774481487937754
"55664"	-0.262635229633903	-0.16745229424838	-7.22613284871064E-4	-0.0514543061214184	0.0147202868931308	-0.0685217712378375	-0.135282910740225	-0.0385040826571189	-0.10846069410009	0.108465420087368	-0.172688042037317	0.0933110963465598	-0.0680713364392994	0.0151823507300608	0.0467030703809312	-0.188329737687871	-0.0254969273813731	0.0378809155991258	0.00355735393369628	-0.00238793416745532	0.0155182969896966	-0.13736291929252	-0.0603932517032644	0.051281788156895	5.39190197608196E-4	-0.0280986909275907	-0.148808425147081	0.0108395591083278	-0.0580327043246142	-0.0752151228247012	-0.129448958979754	0.0578244066534508	-0.180237062434964	-0.0652254044026127	-0.106898698255951	0.0489766217890896	-0.087436883218176	0.076694038383647	-0.25094056699695	-0.0412490794933996	-0.112655141477936	-0.0386120752757103	0.0680693893084003	-0.203857176485256	-0.162466886321931	0.204364319886773	-0.0369988528857398
"1022"	-1.44467644586442	-1.3435160257898	-1.73324148201161	-1.67145456476701	-1.39263904688506	-1.55516396638626	-1.5405300926363	-1.48468824123568	-1.30838281408296	-1.43159725528463	-1.55101688967602	-1.66150646860265	-1.52994175621229	-1.4443303318197	-1.64985856083857	-1.42209325764708	-1.5317165175015	-1.31505026274878	-1.37921855211418	-1.53547855583649	-1.32436036507016	-1.3797283481575	-1.65688548175278	-1.3844858245077	-1.27314275919094	-1.39409797181387	-1.13934276082886	-1.37532553402198	-1.45594573346795	-1.27923547015727	-1.22468063743698	-1.45190007951598	-1.21986366558214	-1.39755327159288	-1.24614461069	-1.42596248181105	-1.38658436868003	-1.7184164810864	-1.31474522461987	-1.39634263484332	-1.52070848412541	-1.29016294672038	-1.31915165347909	-1.3890543096217	-1.45336416571933	-1.57019713832498	-1.3152220484768
"1058"	-0.850047077230164	-0.774632169473561	-0.783767512861902	-0.82063422333349	-0.692051482284176	-0.982598608994656	-0.984457715647027	-0.799309376618171	-0.731008891301444	-0.523218361039115	-0.846371210438685	-0.972840800659282	-0.855647074218424	-0.81377504250093	-0.944663370331874	-0.893169348511552	-0.781794799844585	-0.765260206892312	-0.637883379597305	-0.87972330396511	-0.9187399719189	-0.990117229673	-0.827293742365418	-0.81626756844995	-0.960172166044722	-0.927365032175224	-0.646458052307796	-1.01088753621465	-0.737208634751921	-0.847708105245773	-0.969948425196491	-1.02207613472387	-0.67036063976103	-0.952545161818747	-0.994385451198467	-1.22654423861555	-0.810312939655546	-0.930969814903405	-1.0548624335856	-0.886486784745438	-0.873493919444929	-0.635686779015744	-0.949271517370715	-0.956880477591127	-0.926383745696692	-0.648591226667718	-0.693713147982764
"84916"	-1.3195666756629	-1.35691111237265	-1.44808974229255	-1.54807232823713	-1.33342794244324	-1.47802238968108	-1.59301128564516	-1.5602831058184	-1.48915783084327	-1.49338701659195	-1.47025775494633	-1.35309019664613	-1.33432245932416	-1.41035608322251	-1.49724700521216	-1.31988885260919	-1.75066456476233	-1.42027250162111	-1.61700285026142	-1.61185623568519	-1.27810892171506	-1.3661760754635	-1.7997030179691	-1.45381435267351	-1.24784561429107	-1.44097192093437	-1.34331881968793	-1.34754769253489	-1.53220687314294	-1.40095516462376	-1.38862044150302	-1.39204534695187	-1.4938591659582	-1.432683505668	-1.51851487064873	-1.49545487485428	-1.54496612908901	-1.55304179244474	-1.31832700143739	-1.29356921281114	-1.48970622210798	-1.46497173276959	-1.42533794614356	-1.56205043933276	-1.47991127657369	-1.44536506458328	-1.39717606251807
"1603"	-1.13998127877099	-1.28370555923943	-1.1299631276743	-1.3547900419467	-1.13665524537942	-1.34981709845525	-1.52658106518885	-1.11332277821781	-1.03427206722884	-1.13642365130607	-1.43795401773014	-1.21428206131943	-0.965247406026426	-1.17764501909594	-1.17076164494036	-1.39440278387226	-1.31974602434974	-1.19150127134014	-1.16936761250948	-1.03113087420797	-1.14106358343057	-1.34224763473987	-1.47117359566696	-1.184069058696	-1.25345290907188	-1.15872687978307	-1.14449707122598	-1.27780419125069	-1.31328181452636	-1.26016393247188	-1.15329055203425	-1.39078276426654	-1.00117228661225	-1.16168329090405	-1.16326003212887	-1.43153556891521	-1.24088990526079	-1.40106946737676	-1.27006062316635	-1.36260936901174	-1.25333491011341	-1.31377865898603	-1.15144824955406	-1.11810142277508	-1.14660530121688	-1.03233532148917	-1.21593477224797
"51163"	-1.52266130572803	-1.358689300732	-1.41624234335397	-1.4890763613518	-1.55586215906736	-1.53053320131199	-1.51467465046203	-1.3888689215273	-1.73216045085132	-1.59786114685698	-1.52636586648783	-1.37219511184003	-1.50762606229198	-1.43489886153744	-1.52194182496811	-1.33099554335539	-1.38041115542939	-1.52776394661918	-1.55058540832767	-1.46078160415064	-1.29052265023094	-1.56761289393117	-1.44428342205534	-1.4633344967381	-1.46479929828715	-1.511457377552	-1.29631548564713	-1.33864808307681	-1.53263853783863	-1.49289239700826	-1.35416532368018	-1.33504867338147	-1.42297873635297	-1.53477134617077	-1.49946961071822	-1.46327281909225	-1.50215225256602	-1.5952916519887	-1.35481772399899	-1.33205177101439	-1.55020482404599	-1.33819027421101	-1.31716103449537	-1.36276133262765	-1.47688353227168	-1.58852069394216	-1.35730764479888
"11258"	-0.788632985086947	-0.620158759732925	-0.66166367698655	-0.975534539922818	-0.654626894472285	-0.59858442906562	-0.74848123981419	-0.832423575354492	-0.790473991892377	-0.59625566668205	-0.733419078114516	-0.616910780587195	-0.560898971937083	-0.644082434962231	-0.894507758551291	-0.743394937359434	-0.631236654342724	-0.548535051088716	-0.486868907792173	-0.571262499708633	-0.657213469376532	-0.556310196417311	-0.736619672581363	-0.673878023035695	-0.632606872782019	-0.597617442483667	-0.670897031230886	-0.486287965409874	-0.729121587347445	-0.677523284341802	-0.616953561161274	-0.764776047695004	-0.663402921808522	-0.747726443587066	-0.663999619014864	-0.757198644107154	-0.677485477737278	-0.852394176653062	-0.817691859023105	-0.858763093080011	-0.7995303151907	-0.595379435195173	-0.903002743649198	-0.636449940246829	-0.640223750107493	-0.516057666441719	-0.280736514991478
"1937"	-0.794144067758683	-0.839351313512662	-0.802410798550446	-1.12105238969045	-0.808462792190163	-0.826948878951701	-0.85657264673797	-0.790850257708416	-0.989905202210973	-0.944829275875745	-0.538205482719475	-0.821433373085465	-0.8027569879259	-0.774881176634816	-0.855785021288504	-0.91781985379224	-0.743182424142439	-0.933509393236467	-0.837352747715439	-0.793450910827579	-0.9891974819482	-0.802076470418485	-0.662508275692593	-0.702081259755675	-0.752331708365823	-0.969188046360512	-0.794541069733922	-0.972310304958783	-0.786530278753762	-0.838365467203038	-0.745099411388834	-1.12975157245987	-0.885556736944667	-0.807251665762022	-0.705202508228189	-0.999458525188627	-0.896735226883212	-0.812081168306334	-0.965564311547511	-0.941351492148565	-0.889902357713952	-0.948495189232273	-0.727040961364462	-1.03429251616417	-0.777966655384874	-0.905969142548843	-0.857206784571036
"3692"	-0.842263273073716	-0.893634975374325	-0.85207745656974	-0.829902199319143	-0.848198947412158	-0.963569775803465	-0.830909645769153	-0.899467928264089	-0.882599731725824	-0.63972952761896	-0.885945109295125	-1.01752855298553	-0.716262645094023	-0.782948194552721	-0.93671813223635	-0.966928696390207	-0.929293644928082	-0.932896206411837	-0.957532097363102	-0.914895120023925	-0.867199176906556	-0.935805522787227	-0.903165167675028	-0.918409895117786	-0.844092832667775	-0.808253814382229	-0.896935913140511	-0.882573772642111	-1.01849736249505	-1.01852234465296	-0.82033782290684	-0.944486178648371	-0.757624445605143	-1.0396641218454	-0.815530034125524	-1.17471754397268	-1.22601562154154	-1.01625846960236	-0.908205378123019	-0.709178658615117	-0.766717858928384	-0.778736789139876	-0.581583123723112	-1.02293569520299	-0.865011428572571	-1.08260255952293	-0.788391008907793
"51010"	-0.779426653485905	-0.691101242676412	-0.694471136531922	-0.77005332170668	-0.72696587180444	-0.716882938538478	-0.903285151506434	-0.756558067977828	-0.818846734475373	-0.609021694418549	-0.68093255167053	-0.592101419895956	-0.405516894762327	-0.561363238511412	-1.03839584344275	-0.610142154613099	-0.712069911332673	-0.640805914665392	-0.523573297225708	-0.510586301802429	-0.64285521688932	-0.484952417249115	-0.951731988361115	-0.956464847922955	-0.755365157922503	-0.504615808254708	-0.749163348859374	-0.897621793692684	-0.783585198989681	-0.834986359314297	-0.224286949882862	-0.550237371344115	-0.9812703846117	-0.577979066254112	-0.857613782727837	-0.935252085933723	-0.651058977088651	-0.955672220205105	-0.756003329706537	-0.582353205335334	-0.785261870630751	-0.608853388952961	-0.780046273406006	-0.785071865567024	-0.685885908336698	-0.824635831738689	-0.60897660228035
"118460"	-0.928393548988038	-0.88711680565331	-1.18100785873186	-1.30632109351018	-0.972279548238926	-1.20013739851493	-1.20380900871865	-1.07328841013372	-1.28816272426716	-1.15919440658128	-1.02461622286455	-1.04886688169649	-0.833932924691253	-0.89534382972012	-1.417923778115	-1.16894317304693	-1.14412036886814	-1.11519852219455	-0.91537256490437	-1.01537647132798	-1.09822503546175	-1.04852496594522	-1.10566226014743	-1.07265139768127	-1.12866799396189	-0.93026873643828	-0.976723994699359	-1.30464833810191	-1.10667554007937	-1.00347853496642	-1.14243074670613	-1.30456856959929	-1.11888884350759	-0.937627897606375	-1.01226290728008	-1.23208561872155	-1.22936929856069	-1.19235733192207	-1.17902348307326	-0.990702167947699	-1.09421815300507	-1.05151961482448	-1.08826250572096	-1.18133383745716	-0.979964064617027	-1.12363947358614	-0.901015582123025
"2170"	0.037087033834494	0.117716788945419	-0.0211204585535568	-0.0980405170813352	0.113907558168815	0.0072626722154388	-0.0229852921186054	-0.00735115235398284	0.0603639771014547	0.0625119664567793	0.0540363239830602	0.0330651030302725	0.0336368186015139	0.0226654937099389	-0.0113279382848283	0.0105598167707496	0.0788743607178369	-0.0162966960645594	0.0285343995374066	0.0319568328430649	-0.00207252626700999	-0.00586475538609918	-0.0563772206126208	0.0898669378010056	0.0077191080214202	0.0561338909586103	-0.0473154118202975	0.00169699964073437	-0.0106831582370507	-0.0438597609309386	0.0582024674000864	-0.0370406493047521	0.0457311611200797	-0.0532037344754497	0.0707487857182205	0.102604789971115	0.0294328109604774	0.145037901274305	0.0700835725766688	-0.0663443141548789	0.0544093057956307	0.0716543390976309	0.0744845668492217	-0.0222725864034728	0.0267115610312497	-0.134759627566254	0.0303688673892121
"10056"	-1.45752845320923	-1.38200095306983	-1.64547440834512	-1.58352450584719	-1.31773474686602	-1.47128379458702	-1.38933120052904	-1.53816231880947	-1.44735494252752	-1.4015729856219	-1.3378991957636	-1.48426558219059	-1.51735869289335	-1.47499175653383	-1.69052790989646	-1.33169258048011	-1.41622614646474	-1.34264811415434	-1.53545119795497	-1.4327597406165	-1.43563758707462	-1.5192415406002	-1.65514262210925	-1.31277419532843	-1.39174739557836	-1.60547051263664	-1.29575179100818	-1.47578279626091	-1.56362171318045	-1.50250682793873	-1.34649626283373	-1.50929514861607	-1.49422042095904	-1.47827301304964	-1.54180330179259	-1.63962289624874	-1.51512510770164	-1.49628269464054	-1.59911487301968	-1.47938347572934	-1.80414409119045	-1.4544317523189	-1.37220239520775	-1.44448458164542	-1.45800923193713	-1.53001772316646	-1.58184100553183
