	"ACH.000042"	"ACH.000047"	"ACH.000127"	"ACH.000142"	"ACH.000146"	"ACH.000163"	"ACH.000169"	"ACH.000188"	"ACH.000210"	"ACH.000243"	"ACH.000261"	"ACH.000279"	"ACH.000296"	"ACH.000312"	"ACH.000323"	"ACH.000324"	"ACH.000341"	"ACH.000366"	"ACH.000383"	"ACH.000390"	"ACH.000415"	"ACH.000467"	"ACH.000470"	"ACH.000471"	"ACH.000472"	"ACH.000473"	"ACH.000476"	"ACH.000507"	"ACH.000537"	"ACH.000552"	"ACH.000593"	"ACH.000627"	"ACH.000633"	"ACH.000652"	"ACH.000693"	"ACH.000713"	"ACH.000784"	"ACH.000794"	"ACH.000819"	"ACH.000837"	"ACH.000843"	"ACH.000855"	"ACH.000858"	"ACH.000878"	"ACH.000887"	"ACH.000896"	"ACH.000906"	"ACH.000953"	"ACH.001001"	"ACH.001053"	"ACH.001270"	"ACH.001274"	"ACH.001318"	"ACH.001322"	"ACH.001377"	"ACH.001554"
"11095"	0.0280956351071477	0.0289789803221228	0.0457089505989846	-0.0305716567845823	0.0158272477077545	-0.0445053056331202	-5.13840043001489E-4	-0.130471462131762	-0.173930453361015	-0.0407396612267309	0.0202488604785459	0.0508282384445648	0.0405653774666118	-0.224557633833188	-0.0383169335724484	-0.0132057659520987	0.00174050741473372	0.0268445487057789	-0.0389326613014989	0.0811183240200731	0.0640795610902718	-0.096568746172292	-0.0222768859270335	0.0775336806010301	-0.0210517001719166	0.177098331830621	0.0272392158785993	0.0283097742985402	-0.0582265175816809	-0.00891842858403812	0.103094913410184	0.0251718628948111	0.0599997869182723	0.0356606386764967	-0.0890095197460442	-0.00752635193886468	-0.0715846298027943	-0.15988705794785	-0.0787519929989495	-0.0301591861699325	-0.136926247154738	0.0951855984969607	0.0241106561018407	-0.00682070900815192	-0.00175805459134351	0.0247202600552235	0.00111264798130431	0.0267941853466204	-0.0326631099268969	-0.110309397297987	0.179821534605674	-0.138181974211338	0.0479274000944275	0.110155283207452	0.0418651883692568	-0.016901037706105
"312"	-0.088332597519842	-0.0389701204539085	-0.0800579400002427	-0.0514857501714999	0.0429639933266476	-0.091666716056833	0.0603516484436203	0.0459594664395026	-0.262518897663665	0.0765573139809438	0.0247482936526081	0.00861993364414112	0.0696821164866112	0.150013760050166	0.00460151511183405	0.0636583600888378	0.034493860563469	0.164841097866551	-0.0276772873983498	-0.132445654003599	0.210633168921003	0.0921037987585443	0.0150292330012194	-0.00414434237468479	-0.0270315872266413	0.0698405940446651	0.11116347185172	-0.150903077989704	0.105686989575408	-0.00282892431915404	0.0483106217346464	0.128526238049929	0.0211438448026647	-0.0109172291704093	0.0492354446801158	-0.0316371351628895	0.0166732053281447	-0.039051845871064	0.0799151771590054	-0.0243588748638931	-0.0916742243329319	0.008901971822216	0.0695124139676254	0.0477443680917489	0.116216307831653	0.0253359265941217	-0.0712191319018328	0.033298009201714	0.0625450895172278	0.049828852929558	0.125794198904977	-0.0535210463835861	-5.91124230651058E-4	0.128870333352049	-0.0276255724740344	0.0421707732756007
"6046"	-0.32782407980254	-0.355893634486315	-0.246174435700833	-0.228476173746264	-0.0998460068623694	-0.0582215807050129	-0.209219922201764	-0.351708220249734	-0.334237526961353	-0.08656873801136	-0.326962269961574	-0.406556844724719	-0.0661561633534011	-0.232333462172767	-0.331457846250976	-0.373509214104209	-0.0683609085540065	-0.173581886512353	-0.336603173027351	-0.295054134204202	-0.162369054388331	-0.498656473492081	-0.0801525209798292	0.157342665305132	-0.35894485136765	-0.279061168344489	0.00279807941782853	-0.504675965627019	-0.413378867903526	0.335360367460347	-0.184882293732249	-0.144463246222461	-0.17193539814986	-0.0240565835355121	-0.324865320136678	-0.675657008912501	-0.0798630873265855	-0.431070990411303	-0.36386448824551	-0.393679758704115	-0.343811637830886	0.209760660794285	-0.185443554981495	-0.352415019775499	-0.199893325353825	-0.364854863390526	-0.297802759207398	-0.336941897855665	-0.424441885895551	-0.238915298914794	-0.15993339258062	-0.355361635185264	-0.121631787153964	-0.132235946444615	-0.266121746894539	-0.395402451073132
"830"	0.03745604044471	-0.118473491284901	0.0814826982567509	-0.0237529668688197	0.0926133126255804	0.0441900659264262	0.0723072072286047	0.0320129075400742	0.213806656956503	0.00208539241459509	0.0579761851528422	0.0777528141062973	0.0538428243349171	0.117903375248459	0.114471654599378	0.0350932297351687	0.172887459588047	0.115139816465085	-0.133766486518884	0.0984216231157733	0.0739607790475444	-0.0117064254700272	0.0768203074546186	-0.0228815632789882	0.0345597098106475	0.0314880827736089	-0.00818402404124089	0.0742470469847104	-0.0442976859674872	0.0355182524960872	0.095121239701135	-0.00196402037521582	0.0780839641313801	0.0369936013689826	-0.00659926543156226	0.0884313476488554	0.0914382536773649	0.0176058911137032	-0.0748258593095927	0.0577956220027408	0.200315214488614	0.196323177715087	0.0560364990225717	0.0657017651187946	-0.0487501692376192	-0.00176307229005715	0.0727930045606053	0.14151803812884	-0.0278003960899872	0.0751395886768399	-0.161642242075571	0.113532995248366	0.112995565287981	0.204993048814606	0.0565574046980466	0.0299747471815699
"1022"	-1.46531975123782	-1.31304682963973	-1.36389263325102	-1.39263904688506	-1.66222938885763	-1.29152506476167	-1.28341046233081	-1.3990124334453	-1.36377910352256	-1.55516396638626	-1.43062321477719	-1.53322959271477	-1.31602671268727	-1.42991121448243	-1.35065658944652	-1.34049187586478	-1.22761001654988	-1.30955367272108	-1.38558570454104	-1.43906983491769	-1.52719531616686	-1.36708300892878	-1.31836582466866	-1.42479382065074	-1.50288196739347	-1.64985856083857	-1.22717484712842	-1.12138335382567	-1.49099642235617	-1.13555908766765	-1.39409797181387	-1.09541353182603	-1.12522435177601	-1.22761476986748	-1.40400408943913	-1.5031061540954	-1.41570023258851	-1.23444604740037	-1.31926679741227	-1.39850122181027	-1.42596248181105	-1.7184164810864	-1.15581652597709	-1.47182782450614	-1.22295199250632	-1.52070848412541	-1.33806974935793	-1.43885456933957	-1.30232934814149	-1.40373657583635	-1.36158506895335	-1.2083966389389	-1.5532761911787	-1.27261905826887	-1.426226501496	-1.37853364802242
"1122"	-0.0798327465043669	0.0697550024986289	0.0182444136172858	-0.0039496774551318	-0.0446734828405079	-0.0232772078043814	0.0334650112172629	0.0453578536240896	0.237509180363241	-0.0233486089782709	0.0193107484880039	0.0436374567504372	0.198610768635778	0.0210654139845497	0.016195962507932	0.00751168862939658	0.144727519327715	0.0573968937671663	0.0460980482150918	0.0864755804136527	0.110457251666937	0.0573169186288717	0.118866383927889	0.0245617548636583	-0.0180516512494464	0.146068358825004	-0.0993089192902888	0.021521772414526	-0.0161951111042839	0.115673190079459	-0.0326915646807401	0.0820965324869562	-0.010722870878833	3.54281142456188E-4	0.127969927988044	0.0224838142776748	-0.0288377150631722	0.0125071357095666	-0.00173882737903971	0.133410263888976	0.0194258656712269	0.0873538264126532	0.111194285291703	0.0707158090385472	0.0138308350297221	0.0172920453659262	-0.0287154036623515	0.0683744174070568	-0.0770811434855527	-0.0766743722549011	-0.0441695125841767	-0.0515197643038317	0.072672334564756	-0.0912651133287306	-0.0930739194098948	0.0609857882527755
"163882"	0.226369785727246	0.143078451842566	0.232368565038162	0.182674490513234	0.146929449625566	0.200565895944207	0.195678809187289	0.298132681455052	0.281580551731969	0.203652122920373	0.0768612295303062	0.0530903646693152	0.125369686460696	0.108388101863764	0.100453492759363	0.0383776859164062	0.128292539383067	0.104704542180119	0.0927823894147697	0.180034464919712	0.183086108823494	0.0137584083293876	0.2040176999866	0.129463962997062	0.14922802270938	0.188749369122643	0.0700828524595249	0.153793673190848	0.0239597190527039	0.132671155429615	0.178331737223239	0.0545023637114166	0.159581308862264	0.0765460153867768	0.251300974939912	0.197102734287457	0.203273860194307	0.0250139709449935	0.131828112479779	0.232694671009294	0.110133528534352	0.27234250864121	0.338015473421177	0.344004614845459	0.193680113046073	0.226685855411545	0.134114362270105	0.100712907634795	0.107918142797178	-0.0277150097632027	0.206436681614295	0.141391066757035	0.0708781836886375	0.177937021321181	0.163445443155872	0.0927790829902978
"8452"	-0.302223403051232	-0.71765692205873	-0.475637996274902	-0.205939971644019	-0.386849251957565	-0.48088277465178	-0.262350474575919	-0.405511083515878	-0.459433158254964	-0.517083607798876	-0.529168728718194	-0.506410101991178	-0.577416189984861	-0.392973272105012	-0.475938334897569	-0.525387655444477	-0.585420628230609	-0.503451137510389	-0.605588452027258	-0.39916485674406	-0.275710071056584	-0.570953165080732	-0.665483880757534	-0.134993400025113	-0.598662700368411	-0.335830454593314	-0.591088836275297	-0.435607728665097	-0.677809129661725	-0.476817592943728	-0.602736990519189	-0.146307469235643	-0.610473413667251	-0.355705072379281	-0.441278962013567	-0.614288370161528	-0.438919072871503	-0.380534867958072	-0.687326864623189	-0.492004322373256	-0.442012759985399	-0.356626976177898	-0.636481848088515	-0.720931967329043	-0.39673087368788	-0.375967138501141	-0.390282172814937	-0.348170991108072	-0.594685486184516	-0.911339448239126	-0.35144820693394	-0.220747671402423	-0.679011289827591	-0.418254902781744	-0.498166978155044	-0.335322871484172
"1737"	0.121015791731311	-0.155455209381214	-0.0557114626866172	0.114037624770066	-0.0580462312495002	0.0993770247460108	0.0837714510856418	-0.119384239903562	-0.187373675922602	0.0508531661177452	0.092844860728985	-0.0358414347026113	-0.0743395104579132	-0.194614519028217	-0.0255420380527603	0.0272202336720265	0.0695414662743643	-0.128319313611596	-0.0381447648879903	0.0364179904128216	0.021033041729755	0.0284223570356285	-0.0274062137389788	-0.0395455419831907	-0.020816612919831	0.133444029079705	0.024080716709652	0.0433736966463969	-0.0647877041775103	0.102778587239497	-0.0543567195859798	-0.0170409282807154	-0.133865823111354	-0.0487777752126363	-0.0365353092712943	0.00635981558936841	0.0364843603865728	-0.212588193894521	0.029038626508853	0.16032657558689	-0.294429264857823	0.131277083824991	-0.0725514593927767	0.121676007400405	-0.0642461274657656	-0.0281203129314271	0.168038295442831	0.00577195462617677	0.160742817194888	0.0568219139028118	-0.104858169163541	-0.0251818533201716	0.0200627803898	0.0847021127721744	-0.118190468360976	-0.00189066585708471
"132884"	0.139134527138638	0.227318286135628	0.20866793406249	0.158160994304531	0.140316535460232	0.175115458459523	0.246569309995285	0.253690620341856	0.255763113501089	0.197392993608325	0.243083006234868	0.215058698910527	0.35098296761116	0.276111984228348	0.248722189134529	0.23757913864373	0.249438015643393	0.216594532583351	0.189533065991935	0.21339066218181	0.201801238425855	0.310335592093595	0.185307537113981	0.276374119558276	0.164117640054232	0.283687938966756	0.17580997394967	0.204974273861651	0.215009934499044	0.172942245470059	0.151497121517045	0.143907408354282	0.341732679103434	0.336852875820165	0.26497216050761	0.214391169914947	0.155308583468407	0.193329962851263	0.286846396908112	0.234675146287377	0.196413698553111	0.282210178121236	0.263855411930174	0.397771363784192	0.255907174545851	0.15678695356372	0.175355688879126	0.201498299360495	0.19580970810499	0.255855424174087	0.232900588651284	0.241408953289553	0.285599070604676	0.179119591627497	0.298840517301656	0.205008854098971
