	"ACH.000011"	"ACH.000014"	"ACH.000030"	"ACH.000053"	"ACH.000055"	"ACH.000085"	"ACH.000243"	"ACH.000251"	"ACH.000260"	"ACH.000304"	"ACH.000332"	"ACH.000427"	"ACH.000450"	"ACH.000468"	"ACH.000477"	"ACH.000484"	"ACH.000505"	"ACH.000580"	"ACH.000614"	"ACH.000632"	"ACH.000673"	"ACH.000697"	"ACH.000720"	"ACH.000773"	"ACH.000781"	"ACH.000788"	"ACH.000805"	"ACH.000822"	"ACH.000840"	"ACH.000957"	"ACH.001164"	"ACH.001554"
"9184"	-1.67025973151093	-1.66989316553715	-1.69705116638641	-1.51919085872758	-1.93253503913573	-2.1291733338145	-1.90925674827865	-2.07600842893528	-1.66804544857928	-2.1315104081167	-1.61539343644988	-1.48563987563569	-2.21568660479088	-1.58150976305051	-1.85641587733236	-1.37259624490565	-1.63169553349215	-1.83520953698242	-1.79152545455118	-1.81618781506442	-1.51090343682317	-1.48388924678764	-1.78410242795012	-1.46337783326852	-1.80709046710795	-1.54570232991114	-1.52565174755084	-1.08615586126351	-1.49570837495577	-1.62608932276831	-1.75240117271618	-1.6496795978949
"221491"	0.0545248833378991	-0.084005894312573	0.0515883544095756	0.00354911368804261	-0.0990549213859997	-0.112533293301086	-0.0295636459506934	0.0530454425812922	-0.0331906289859368	0.0345442466713295	-0.0639979257732878	-0.054498230639055	-0.0977932765459696	0.0449132436471206	0.233882480727572	-0.0874848688740368	-0.0551168025963626	-0.0283197040781417	0.0775912491043576	-0.0218237089395102	-0.015126823271136	-0.123982228607019	-0.0672052870089796	-0.0690057972639734	-0.0534641666958242	-0.0526913406080557	0.120141073863695	-0.07881911224189	-0.0102466642685916	0.0385548474662369	-0.153909935332275	-0.0217318212314149
"257169"	-0.00696751426173688	0.209951333324197	-0.0388622878841793	0.00500741844439676	0.080861895744611	0.0356116632847333	0.0848763119896086	0.221845450581562	-0.0558886716302381	0.215114045623112	0.0666261179588826	0.126317455587792	0.0517604733611001	-0.083637902911021	0.10860888972041	0.0734264362389176	0.00228665131461759	0.12039586151015	-0.0986121591773095	0.100287129850021	0.16002361857978	-0.0249102493362484	0.0441456855329416	0.132396468471799	-0.0395317872965575	-0.0338703844658413	0.16739027835609	-8.47990813971617E-4	0.0606096434646319	0.11304166812161	0.157627183965546	0.0236087741232372
"794"	0.29501568999605	0.279086862209437	0.306228438773375	0.220253083491732	0.251540986652824	0.212882993491944	0.214472835061386	0.407572245875106	0.240402144555411	0.319838547897389	0.203467630478423	0.322648974575704	0.147468294407375	0.181422758549446	0.323352388354639	0.286098387969032	0.247664765355255	0.291629505706805	0.31446975665051	0.175539662998725	0.21288863923705	0.198793348001019	0.161301449205122	0.286958673657325	0.26628339272752	0.256045749623511	0.339603566479451	0.304442010296354	0.100200760608398	0.0761748242751392	0.313905918466226	0.13214125315979
"388753"	-0.136593507933552	-0.468693339028958	-0.601024088068868	-0.324712261230524	-0.210640570001479	-0.166575415270352	-0.238456439148421	-0.591341065444259	-0.193325338948532	-0.67570647203855	-0.0458219463137981	-0.542715518602989	-0.690277928556784	-0.385764825257164	-0.419145935410643	-0.416580140089869	-0.247656366132694	-0.291220540738864	-0.618677597943228	-0.310967568678453	-0.136271159994626	-0.302708815436843	-0.322591529889143	-0.22845489748889	-0.219690682645302	-0.227842862568794	-0.267709794751896	-0.569583394406408	-0.32896584021912	-0.53069345805722	-0.352399659327689	-0.387208240799073
"1300"	0.0660899876587466	0.170942441507365	0.107830439185538	0.128441393015925	0.204514179259723	0.167741042270651	0.0406935189225935	0.131486574720846	0.0936154318522365	-0.0642336808130626	0.0970037536487232	-0.0438116216941584	0.256627571272958	0.0440412334182257	0.310925242682041	0.233542274557452	-0.0289099277612628	-0.00530785403291521	0.135026281789805	0.127430531340866	-0.00277447088536764	0.139012004704062	0.00295233931696367	-0.00109281430983792	0.0522381642257691	0.0879234686845937	0.153147501123287	0.127039880237478	0.150612945908375	0.0944129145842816	0.287600399702732	0.0991753719831806
"55070"	-0.487172096865483	-0.636573770336489	-0.673588242273176	-0.38068629841124	-0.509367025720747	-0.559219491384207	-0.775863337351616	-0.513522540983457	-0.628026013697572	-0.428578127657804	-0.664555566545026	-0.677146787273134	-0.504063052124334	-0.419624821157876	-0.292132054833019	-0.43920542179974	-0.472437477505798	-0.362453121083178	-0.70970746979724	-0.523854534167874	-0.499872316816128	-0.571302829690925	-0.509361873169981	-0.762150987320082	-0.528854275840709	-0.512956935655162	-0.514790059153421	-0.823159830582684	-0.379783506186119	-0.590596195904691	-0.704697677346668	-0.513118868524007
"2271"	-0.155958138633868	-0.566891311670122	-0.407846445562231	-0.343127533008775	-0.316848471800355	-0.336905516809106	-0.238815712517309	-0.487283208635089	-0.0883312361301445	-0.562706559435648	-0.197876263788515	-0.324367864549996	-0.487564879629797	-0.305932791692422	-0.441239911445099	-0.450821561423608	-0.226213229111188	-0.438043569547173	-0.384901921599412	-0.404162223462051	-0.186316071561604	-0.327363661906319	-0.12519063721255	-0.270935818632448	-0.220964286587333	-0.317755360937192	-0.350275373127081	-0.367687629869536	-0.266906816376377	-0.489927643368051	-0.129217066804005	-0.265830036813481
"3336"	-1.70933202208593	-1.84561425880142	-1.72628305784649	-1.5099782918697	-1.59116701790151	-1.73156754769425	-1.61351483771198	-2.13116772618829	-1.67825901793774	-2.29937404584578	-1.66395394909142	-1.52488802126332	-2.19200015773729	-1.8108868651907	-1.68579805730156	-1.30975275451965	-1.60311361915379	-1.60660219748872	-1.81564851688512	-1.89430202214649	-1.40935480738024	-1.53890808722132	-1.73948795122067	-1.42859030364706	-1.98809497979215	-1.65709956351111	-1.63313911033406	-1.56184221022516	-1.63585731291264	-1.76629704969867	-1.74856172001856	-1.79415159224593
"54756"	0.064175409519677	0.105053162450013	0.0216681926045295	-0.0669330901925663	0.0430477019313797	-0.11802503121075	0.078798982425648	-0.153764399172081	0.0279903542646952	0.0936588119971939	-0.0335445119432378	-0.087060896025779	0.249547773042373	0.0670389976669937	0.0489932064740017	0.117061274624293	-0.066732560338137	0.240953770580237	0.146038353462357	0.0580310752622618	0.018822905616806	-0.147502202270095	-0.0902161472756663	0.0278039549255862	0.0343161131493919	0.029251057123265	-0.0116411188427803	-0.148074255074998	-0.0198164702850641	-0.176151018960577	-0.0523522488596628	-0.0896616558881603
"57189"	-0.0394619567719237	-0.299862867879001	-0.0588268738541574	-0.0638646599604567	-0.0181632544351046	0.0438597983108623	-0.0619628030167958	-0.127026023144315	-0.047643186913229	-0.235480067175745	-0.0415630094751024	-0.166460354987465	-0.0550877417094407	-0.0850144500756376	-0.0505493307189987	-0.16762264504435	-0.101379877764504	-0.0227077396433568	-0.233399532960631	-0.0444059473058804	-0.100503888111734	-0.175243947897335	-0.111473437560311	-0.0216777107665882	-0.0233518330874445	-0.033231940796366	-0.0620220809214443	-0.127658417214537	-0.00251996864934466	-0.11812035121567	0.160729454611262	-0.0213626927879564
"254251"	-0.0991828023001317	0.21518794295154	0.190609317821584	0.152993547031962	0.231474217753742	0.220120413606804	0.210190372671581	0.396959656956771	0.0961110784190222	0.310061883443812	0.187381482110407	0.274757207006751	0.207955899740265	0.137561541646708	0.213985731499652	0.0108530217181361	0.224887988768013	0.172556850382002	0.201537779850953	0.292209080414824	0.141818539933382	0.213341635161043	0.243183335851651	0.120605404555213	0.187437130948674	0.218198597477527	0.29079294688703	0.217868964753791	0.00362217848287456	0.0303714135186941	0.324878182688845	0.104875061861921
"345193"	0.105746501320994	0.248982772122467	0.250958561999341	0.139457977498714	0.0600100437458636	0.120973287361263	0.095733649162389	0.22880227517794	0.156157433306492	0.294616082974997	0.140466664487241	0.251297351947965	0.269911526959681	0.112843636351731	0.168810605956332	0.255145258340755	0.0656737183950616	0.217261148432103	0.22788698941854	0.104895707838337	0.189491324628453	0.166830144034929	0.00527376882486634	0.138945105613163	0.0669928803451005	0.132989647305305	0.0369379906573512	0.202132682739004	0.046104633055776	0.174876111893171	0.0446411237128777	0.0660662883656851
