	"ACH.000036"	"ACH.000040"	"ACH.000052"	"ACH.000067"	"ACH.000075"	"ACH.000092"	"ACH.000178"	"ACH.000237"	"ACH.000243"	"ACH.000260"	"ACH.000278"	"ACH.000331"	"ACH.000368"	"ACH.000407"	"ACH.000421"	"ACH.000433"	"ACH.000445"	"ACH.000464"	"ACH.000496"	"ACH.000502"	"ACH.000510"	"ACH.000511"	"ACH.000517"	"ACH.000520"	"ACH.000550"	"ACH.000591"	"ACH.000616"	"ACH.000673"	"ACH.000756"	"ACH.000766"	"ACH.000770"	"ACH.000781"	"ACH.000792"	"ACH.000811"	"ACH.000827"	"ACH.000839"	"ACH.000867"	"ACH.000926"	"ACH.000928"	"ACH.000993"	"ACH.000996"	"ACH.001048"	"ACH.001050"	"ACH.001075"	"ACH.001183"	"ACH.001322"	"ACH.001654"
"58489"	0.084155875529384	0.0890981632797198	0.153434513680652	0.195410076676824	0.0297978809917088	0.11522651913818	0.0245838397644217	0.196191228140391	-0.0542686536991141	0.047601780031377	0.051041310651863	-0.05618173521145	0.156371488240445	-0.0630447994650669	0.0415820476905705	0.215558402138931	-0.0185569620067273	-0.0108434736872837	0.0905453137483038	0.0938073822648729	0.00240484311562062	-0.033885564841826	-0.044167637726034	0.0334179895780738	0.123402971714291	0.0882473907246471	0.07722072396911	0.131533851083537	0.0120219372437684	0.0116900210569365	0.00235207388456933	0.00773699888760569	0.23003887935894	0.0399559491054798	-0.0104020715821862	0.0184743059502659	-0.0635896478816728	0.0402967659329622	0.105345404542974	-0.0792405080065663	0.0721632966197752	0.0586270017927136	0.0976234677187792	-0.104737961533476	0.0250751826459415	0.0477747682853949	0.03084288738799
"23431"	0.0505527106977353	-0.157748904709492	-0.0883715496550728	-0.199007993216307	0.0184679808218848	-0.0959528002408956	-0.0405126341809361	-0.0224344737238193	-0.0184445293083947	-0.0604458730201067	-0.0188421183169538	-0.15577000544827	-0.0795780954777131	-0.155624401429347	-0.0351002974919685	0.0270068991145565	-0.062797818190941	-0.0363568221347592	-0.193056141584026	-0.0834144593164201	-0.0883232879568614	-0.0216355550625153	-0.0783469683820713	-0.0712027677100521	-0.0414696898416656	-0.144487708375454	0.00263002429249465	-0.162816946432021	0.0131661423701109	0.0219083038846768	-0.120409775879599	-0.0310299142139693	0.020654111270068	-0.0378047315510304	-0.0225419538690916	-0.0441159169171307	-0.135512111304004	0.00366281703833563	-0.00122289755255889	-0.0979638647936167	-0.0639250228164109	-0.00546904876894865	-0.0883415898004543	-0.0743427868222242	-0.0671404820465933	-0.0854841068673352	-0.136627009317573
"9184"	-1.2207441026006	-1.44484985794508	-1.57470832594279	-1.4035154670987	-1.44105976485036	-1.45514523675162	-1.54184981509372	-1.76714157376913	-1.90925674827865	-1.66804544857928	-1.96910882013961	-1.63143853748859	-1.73944654008369	-1.69243483060834	-1.72471527825206	-1.18564629606584	-1.51060819150804	-1.27753000446771	-1.8194267128701	-1.74960845096705	-1.54096783723432	-1.4104504025572	-1.72813850906554	-1.50385746156521	-1.50938469001003	-1.64959411335284	-1.35104409956339	-1.51090343682317	-1.69922453438822	-1.59556127054715	-1.70545716070569	-1.80709046710795	-1.73488891834219	-1.2727836793072	-1.62004544926778	-1.31245792753817	-1.79368336968369	-1.23534989281259	-1.38379853209865	-1.57217618569604	-1.43699195092333	-1.54434728948959	-1.18746215187618	-1.68339988214345	-1.42628339200897	-1.08298107620788	-1.74655993877148
"755"	-0.102369793542458	0.0755547006475263	-0.142789296911312	-0.0541223535564309	-0.141720205655737	0.00213093570248768	-0.174013573301686	0.0186445849551717	0.00594774900979	-0.0430252752386908	-0.174172596448373	0.0630895533035697	-0.0437548624401258	-0.200116496873954	-0.0430254584438656	-0.340602749607539	-0.0382315840215023	-0.0878302843623475	-0.387548986717307	-0.176451216138199	-0.0572703027870327	-0.080252336449919	-0.0644821268405012	0.0554191547018878	-0.151447425670929	-0.166063095244226	-0.154942231240387	-0.0443530486327253	-0.0384633234387914	0.127070881998197	-0.0668010974124688	-0.0833166684204478	-0.00954822436882706	-0.059978012419455	-0.09852850655563	0.0427973942572266	0.0595775208972431	-0.0483121062475099	-0.102188686795653	-0.0274018134437624	0.00942512358279541	-0.0392154076334376	-0.156493026298962	-0.158047590482105	-0.352769306157832	-0.262568592917071	-0.0235745449012246
"1022"	-1.25927790311375	-1.39913016091511	-1.51769584065006	-1.40588875275696	-1.39320058212712	-1.33073295621173	-1.29500996927055	-1.47582497795397	-1.55516396638626	-1.4785195896944	-1.5405300926363	-1.33306221548873	-1.55101688967602	-1.42254078664235	-1.29100653980443	-1.1620375748729	-1.11975463361756	-1.27505916505824	-1.45235699986797	-1.42958155266787	-1.37921855211418	-1.11828133391627	-1.28153791509903	-1.25432850973966	-1.40424123975112	-1.42577789913902	-1.15907971156422	-1.36185420716692	-1.33825373722624	-1.39294789766655	-1.32655971787786	-1.51655326389994	-1.40195941396984	-1.36271010387857	-1.35788675602336	-1.12801514239742	-1.56239992127033	-1.30799641883882	-1.32474640952813	-1.09913548597621	-1.18325578715943	-1.4868708028508	-1.29016294672038	-1.19294873175346	-1.31915165347909	-1.27261905826887	-1.46750998093471
"9557"	-0.0635112432989492	0.0833480540082696	0.0945973240993366	0.0958032892611828	-0.0300203256700706	0.058741734294331	0.0211491110563081	-0.0570757852491482	0.056900916934535	0.0507153467673611	-0.0560773844481771	0.0499550828886025	0.0672038564493899	-0.00176582520476444	0.0158497459802838	0.145832009211167	0.0373317426092248	-0.029786582679362	0.101392381647287	0.0716901516496542	-0.0230058231298907	0.0209130079868347	0.0479961579266227	-0.0297704052212897	0.175562277634272	0.154507280027684	0.0536303393429004	0.0636874828988523	-0.00653446471653836	0.0155507175213115	0.0385129184127376	0.087397468612246	0.0658403084161173	0.0987246328156616	0.0285890758497614	0.0811096883799007	0.0508532318573069	-0.0864336375907632	-0.0342319709114579	-0.0155482914871372	0.027820274582424	0.0775607454760994	0.0756543686777707	0.0675552825392625	0.00157838782451045	0.00469298596139413	0.0187492845998136
"90639"	-0.141215651802935	-0.443652112932805	-0.433492721398133	-0.187068917680701	-0.288457820248977	-0.268375718722775	-0.248283296528829	-0.256245119219859	-0.231754339882295	-0.203180527854195	-0.292671588444393	-0.205566937734049	-0.218178816632545	-0.213617747249849	-0.182008650899079	-0.282667517930561	-0.196695476667225	-0.435516152685747	-0.454515869511124	-0.236159513253356	-0.218350518360825	-0.172667819629806	-0.262671887310681	-0.337437983914097	-0.490689881032178	-0.515436700479788	-0.309852713163871	-0.245370108220934	0.0492052255335631	-0.269712571204086	-0.485447270219246	-0.347599903631085	-0.331285557240442	-0.350463632849491	-0.251446575850292	-0.228167603387671	-0.230108051921351	-0.352948699715508	-0.265483594273457	-0.177948199449786	-0.0266370496417809	-0.307133376446638	-0.300553087750777	-0.319789074687484	-0.306058968186749	-0.308693669129109	-0.239015519687818
"8530"	-0.044413278354591	0.119016378887698	0.106170258106551	-0.0628965932782218	-0.0689533319431679	-0.00750405545203285	0.064615146830888	0.109974513054829	0.0809692714738349	0.0667328758038433	-0.0976586943455628	0.0626098161372231	0.0156153972933542	0.038236870761997	0.0519012002544904	-0.147656477996702	0.169604520163837	0.0378493537109782	0.143337291509674	0.0231662309866949	0.11279766445264	0.0648986076647256	0.0580446377785023	0.0689610011986926	0.177583805433624	0.185824373151489	0.0440267491001393	0.025379855277397	-0.020517454861873	0.0721548720122817	0.0518054845153868	0.0742732443432885	0.101305682649098	0.0541281315049909	0.0337323413418732	0.0340679954356949	0.0492246754104296	-0.0355481897423909	0.121507648965252	-0.0643057104098768	-0.0037277592035948	0.0827445721237436	0.220665415137796	-0.0361662436489395	0.224250372404183	0.0841822436485184	-0.015246309378555
"58190"	-0.0923273249936465	0.0109350644122916	-0.424245848374169	-0.0802320442495554	0.0958902834628833	-0.171393503590717	-0.1061980719788	-0.180275705589251	0.0777201346073745	-0.153906415501154	0.016374938645703	0.058803793939337	0.0245492737141403	-0.0475540377948975	-0.0769194329897801	-0.126363109240847	-0.0712440758869801	0.0038879057771145	-0.187003710676702	0.0597588515182909	-0.0427857902367612	-0.0591427750808236	-0.00812251095380903	0.0284681248550614	-0.213515780663162	-0.194349213865317	-0.00304059851111034	-0.183459916595464	-0.120195786502125	-0.21549153813914	-0.164702168575969	-0.162643687841272	-0.129808409257265	-0.121260879477788	-0.0120061345364067	-0.0429861915091961	-0.0736392730421879	-0.115554454366136	0.0856977638139048	0.0569406591445809	-0.0381875076090169	-0.13749131299238	-0.204474088922262	-0.201191549482081	-0.150367833975129	-0.161276668476252	-0.108513885069282
"8665"	-0.567645898244483	-0.651532471323244	-0.7607157584903	-0.883031565970574	-0.792017681998502	-0.733167007738292	-0.774262174698269	-0.898040248193868	-0.784465521566241	-0.918858668820377	-0.754489800595455	-0.841183276123252	-0.935671810734585	-0.780626822272072	-0.812697117860139	-0.346805282816877	-0.598134866255779	-0.61816637013331	-0.548080562510706	-0.596215266269344	-0.825927373910512	-0.563502671951417	-0.760820103939158	-0.801732322485637	-0.822634637205148	-0.752408527250817	-0.541265738969653	-0.479104097778938	-0.985839329235003	-0.633148580460982	-0.628981882494307	-1.00273950127892	-1.32068962144414	-0.446851072453881	-0.843120741986574	-0.54064643264455	-0.969809189890355	-0.630808608802801	-0.88657058481114	-0.885757590465219	-0.638745152538414	-0.753654702122896	-0.697110654227095	-0.727344664401002	-0.831409067325994	-0.686038323704067	-0.880912048304724
