	"ACH.000070"	"ACH.000113"	"ACH.000362"	"ACH.000406"	"ACH.000621"	"ACH.000632"	"ACH.000633"	"ACH.000648"	"ACH.000804"	"ACH.001038"	"ACH.001353"	"ACH.001735"
"55082"	-0.635535420648448	-0.653887989621498	-0.594822923340046	-0.594973521203716	-0.591582961977365	-0.748173742909208	-0.772110507972837	-0.718722006384158	-0.756646216699433	-0.696443944746034	-0.711754079553515	-0.726753774709899
"353500"	0.124035771419769	0.0928911208411237	0.0602279976591176	0.146337197703399	0.0387731310625565	0.0498237838211598	0.0398089330277143	0.160547025159821	0.0699044273321403	0.0228026039290323	-0.0275287576570061	0.0892052588185666
"56918"	0.146089280179543	0.0439341765748128	0.00629590553990732	0.046271174445695	0.031217956752921	0.06824592159126	0.00570294736951232	-0.165514861216475	0.0129755400939186	0.0330846221378197	0.0496752274498442	0.0475467672234053
"10980"	-0.965100599746888	-1.17258597904797	-1.20312036119714	-1.23915320434862	-1.21337893592387	-1.20541903103313	-1.19845609354495	-1.4209827590231	-1.33599402217109	-1.27494437822898	-1.30863075478502	-1.11227891457087
"27294"	-0.102769675184587	0.0572294785768516	-0.145129717062377	0.0151714064551582	-0.0758116202821326	0.0157660369518968	0.00227567472283936	-0.123927256114879	-0.0308211925182594	-0.10706223936309	-0.0310098140143538	-0.0913479553528695
"1803"	0.193389744127788	0.0337430059140603	0.125170275544541	0.117568397410528	0.152016805377514	0.177206900761516	0.149781403137363	0.275080420179537	0.225977768651911	0.131277500972085	0.0889832188319154	0.161696809905775
"51233"	0.132618976063127	0.00505377533033076	-0.0691325700635693	-0.101693165562036	-0.160291507800378	-0.0662435423616972	-0.0423117754866621	0.23391952811312	-0.145901074295858	-0.0680729088697926	-0.0437593906020684	-0.0993758231187327
"26298"	-0.0982989218970649	0.0581252955340664	0.0399180283531068	0.03890855528353	0.10317955502694	0.134320452478771	0.0593706848672782	0.1894615257751	0.0310317544870797	0.0458813159422854	-0.0260502672119917	0.130280333139661
"10595"	-0.00637654174664857	-0.00897458123942864	-0.042117869220522	-0.122285616052419	-0.0190261822683644	-0.0419970057230855	0.135491714093038	-0.090426519888802	0.0121199011874374	-0.0597843873704285	0.050389736371831	0.0734730602866243
"9700"	-1.19537922155697	-1.3810830587651	-1.45105725636071	-1.63324950411771	-1.33519328239162	-1.38038052108044	-1.49695401094794	-1.3357095583531	-1.40947053151851	-1.48544648845482	-1.28499580536658	-1.61509755159393
"203259"	-0.296313329732555	-0.30792033951108	-0.301668106319656	-0.301684150280632	-0.318044898967397	-0.26661145202161	-0.214880608265609	-0.456674926744695	-0.185997792888218	-0.338872987671704	-0.292450819614276	-0.330622001068019
"168537"	0.0702087489177925	0.00783396285800459	0.140064731707137	0.153176821693633	0.0718907006149867	0.0922210176623895	0.067240566161206	0.121510299477451	0.0273543696419986	0.0799673309379698	0.0895029712133156	0.0702835536926561
"3483"	-0.197799967504596	-0.0285067291335575	0.0129428440131817	-0.0886283769568442	-0.194461635686182	-0.0579434814433255	-0.054886642317959	-0.159201930168193	-0.232600978380656	0.0368167426291443	-0.14519717219233	-0.0450993723890369
"3822"	0.145561196646151	0.188137136252422	0.243180213874237	0.222939553453677	0.00628095131988005	0.113030939582236	0.119215946325999	0.300274012379977	-0.0200430550466031	0.141864055313734	0.182565578814083	0.211370721058811
"11019"	-0.461676955376162	-0.425027155566074	-0.543237750884374	-0.598305101624664	-0.321888041873155	-0.188124844091887	-0.315083823393646	-0.563437684558427	-0.258811827250898	-0.438835895754012	-0.279798728222961	-0.576816160971257
"57554"	0.176755186847865	0.175346350377117	0.200519229440535	0.189915023282041	0.166805754776773	0.153673178965907	0.142456599683665	0.26708149776044	0.311249546747081	0.178902860039401	0.225356683999704	0.221402333944796
"64110"	0.0637323786521407	-0.0538324159519863	-0.0610788924962033	0.181928733967155	0.084055979380346	0.133241405667382	0.173577957720346	0.172595565778257	0.129138160056931	0.10528499304512	0.0847938486635218	0.073944356754081
"3140"	-0.00288438213808994	0.00446500622658796	0.0692320349041598	0.0258915835213092	0.110057533471904	0.08251088237099	0.100162013424428	0.0535181316325245	0.123308071488758	0.0583072032088773	0.0491263637107832	0.00409127025611242
"54820"	-0.435794873126715	-0.304522267425226	-0.291845541379558	-0.712062380743841	-0.325994463232608	-0.392840793756278	-0.247749859625823	-0.675126802633549	-0.370991578948338	-0.299403264862036	-0.213393612550934	-0.335291647983642
"138881"	0.100103608248769	0.0196499292127422	0.0495348525523625	0.0569849645896466	0.0944916075147778	0.214975057110895	0.127692874613528	0.156101145608659	0.146444089103943	0.169104377043557	0.0715109958115074	0.121380184899824
"220064"	-1.20298441185004	-1.2069841063551	-1.21288411377493	-1.25165161393569	-1.19470386943702	-1.37922766023931	-1.31066537843201	-1.51163808764607	-1.48737318807692	-1.06650746832613	-1.24282190048049	-1.35521228607165
"10130"	0.177131617147814	0.00530717058563157	0.153243167582785	0.071140166798742	0.108314526524827	0.2869525439809	0.0214048927084238	0.321493626615852	-0.24823868478293	0.0775182565773508	0.040275128489589	-0.151422686764391
"5828"	-0.229029497200922	-0.153622214629397	-0.0950309766029002	-0.0311690670563304	-0.0921493328001947	-0.00774504170545034	-0.113012402554581	-0.152790727261967	0.125856669076459	-0.0454757467350341	-0.00431401690609433	-0.15241468288512
"5830"	-0.137805234571565	-0.106895621747506	0.0326559103315687	-0.0110159874053166	-0.0600408512705176	0.0588074034644406	-0.166947426908819	-0.228663042701315	0.0270016992316194	0.133289708306028	-0.160552009389061	-0.175838363797694
"9701"	-0.231241444190213	-0.0994558033123685	-0.279334279394799	-0.227237440561824	-0.322079101615326	-0.27801602682801	-0.257259511167878	-0.248086503069301	-0.293493903086066	-0.275414730720294	-0.318862689365868	-0.260981909250465
"5837"	-0.297296897883976	-0.209259977935078	-0.153970218040465	-0.186497553004635	-0.221881050600428	-0.166660789137873	-0.27765483374693	-0.379077389232569	-0.410968317216274	-0.141659370388388	-0.378402299946622	-0.271162311335532
"5901"	-1.72514294707428	-1.87169294337664	-2.04134800681455	-2.176775881513	-1.74376566116276	-1.93601504592073	-1.76895755471091	-1.92971157499135	-1.98873938616019	-1.90329134922658	-1.67755627792496	-2.03961824280118
"6167"	-1.6001586693483	-1.66310062376058	-1.84087648040671	-2.00538637643997	-1.58963183090942	-1.77175012371531	-1.49673175080488	-1.64029871297684	-1.5643749171056	-1.67114934605448	-1.39990701799659	-1.81305644419054
"11017"	-0.783456243236727	-0.924805084583175	-0.904740179673649	-0.918733462624222	-0.910444846231036	-0.927493299608702	-1.03260219450535	-1.19928341688577	-0.983636996437438	-1.19935453790677	-0.974009674417083	-0.988567522495376
"26039"	-0.0304983651321821	0.0719546271042418	0.107379021401779	0.108515426492826	0.0572498186132143	0.039921752704351	3.51319777137608E-4	-0.11489673854595	0.0223850498084748	0.011794484626764	-0.0113537052656853	0.0325754512163704
"387082"	-0.0134833744023643	-0.0910624748468821	0.0728608937438276	0.142039355191119	0.0159258944778858	0.0738683345401018	0.0026404662755099	0.159051411923831	0.0761071320330155	-0.0280483158581557	0.07016079977927	0.064471331337748
"729873"	2.10580081321654	1.9973037361376	1.91694688088116	1.75295445420933	2.13686235591459	2.02561528437375	2.12910777033611	2.12801237140822	1.95539400809331	1.92942043158684	2.07027343974124	1.89129174259254
"27285"	-0.227584628172978	-0.31288037341107	-0.200311722706147	-0.338917478265261	-0.35556901036335	-0.255724388162215	-0.414052264366021	-0.54022708676787	-0.262723250303384	-0.357949155618852	-0.311422194739972	-0.355019819543515
"7265"	-0.757096583251919	-0.597722362396061	-0.711494624704609	-0.772944731468857	-0.580017561840916	-0.704299357944876	-0.657863512921649	-0.856701760580021	-0.581607395744253	-0.889807231169157	-0.680251244131703	-0.824146355755875
"59286"	-1.37610031893283	-1.16745896275248	-1.43844551946152	-1.44459337410644	-1.11214597212303	-1.21203011976942	-1.20870311869628	-1.52994731128108	-1.21093703912383	-1.24124503777096	-1.26247331190907	-1.19371119557724
"7465"	-1.50840220825477	-1.4794977826289	-1.56678771119694	-1.59564902246747	-1.55042008704223	-1.68161382009192	-1.51172580372001	-1.79224223408718	-1.69276340428998	-1.55470725394701	-1.59736353763805	-1.62787084562989
"285525"	0.166048141888157	0.104900764110037	0.0379193063282615	0.146663912252093	0.100194725477958	0.136175701044237	0.113880239398542	0.260566933823619	0.0763927660880552	0.138421315356806	-0.0350680386416842	0.14809799225622
"84858"	0.115377311029612	0.0288311042106282	0.113061265233025	0.122530385757325	0.157545194539117	0.165254572547507	0.132528284297978	0.222867566758883	0.117413137193676	0.0600706942435823	0.127330067404997	0.189747662292166
"51058"	-0.14148057696975	-0.0740337954033537	-0.246427276796196	-0.230762833297167	-0.21022840070337	-0.18036957368725	-0.257290142332565	-0.367296560032953	-0.247348973663354	-0.227009221230166	-0.105959831637634	-0.201698137682064
