	"ACH.000036"	"ACH.000108"	"ACH.000150"	"ACH.000159"	"ACH.000189"	"ACH.000223"	"ACH.000250"	"ACH.000262"	"ACH.000272"	"ACH.000389"	"ACH.000411"	"ACH.000495"	"ACH.000520"	"ACH.000649"	"ACH.000684"	"ACH.000732"	"ACH.000736"	"ACH.001274"	"ACH.001306"	"ACH.001374"
"527"	-1.23701156519428	-1.40339710031336	-1.38272948189693	-1.27913324581131	-1.4491980444189	-1.43449795912621	-1.29875673683451	-1.33039630729271	-1.25224973812981	-1.49734786715546	-1.38501050611277	-1.36427864630121	-1.27543131862249	-1.54036445274085	-1.38170610786897	-1.29252389559932	-1.40930099452881	-1.39361972073833	-1.3193764577944	-1.31360909309691
"148229"	0.075817828853586	-0.121576604916207	-0.0779216557025982	-0.0779216616989897	0.17977345991771	0.0353263589373441	-0.0145828747433576	0.0839166176871995	0.0490162915549297	-0.11321020198038	-0.117378760708431	-0.0411228304225062	-0.0497359212786015	-0.186942554484144	-0.0924134016415346	-0.273112382611431	0.0784634170473764	-0.0470085075046833	-0.0527225383393037	-0.0898923327373903
"55509"	0.181735186019431	0.212598554320962	0.15806838441423	0.0275974504372258	0.176838569579187	0.13479435732494	0.164566363031693	0.0548769020482211	0.0046726033245885	0.071136327721457	0.103659241469234	0.0558033842727784	0.147808773676446	0.186431745174323	0.0806722548661953	0.111082403550578	0.135332960711902	0.0439538212895488	0.134043521315298	0.202070768995714
"1072"	-0.297256454349535	-0.410782173894339	-0.474222103389032	-0.381903405080343	-0.447548119557397	-0.552945478896903	-0.428991851505144	-0.55123374882172	-0.357784022511991	-0.544932637352504	-0.334703950693727	-0.483274171928864	-0.475867018375543	-0.698627244873434	-0.375133170678957	-0.496004556043821	-0.42109155096504	-0.40337970971872	-0.412240100094407	-0.425177746143388
"65992"	-0.304345480437701	-0.574697759562169	-0.268099807820828	-0.289534842105918	-0.325986548932403	-0.335973493704729	-0.376913265809428	-0.206341466944505	-0.237562900712425	-0.394084412725513	-0.370478132837692	-0.168328626200806	-0.252901060159317	-0.559800957807846	-0.304522316897036	-0.363468849683282	-0.317698867675548	-0.353039737992686	-0.301060042099429	-0.455205578481282
"2237"	-0.920120730707466	-1.16447638515463	-1.0716207899979	-0.610246691849051	-1.04616917910688	-1.01183212874732	-0.884297913086118	-0.776643391789555	-0.673015697665027	-1.10531669680323	-1.01713225694335	-0.834204595475956	-1.03750200036373	-1.23102461918981	-1.24473614435358	-1.1008171032388	-1.01212568972615	-1.09215151763259	-1.06077180519884	-1.04697660521545
"9837"	-1.05652553230428	-1.2453977220831	-1.26523828542476	-1.27366021580315	-1.47631530061851	-1.30736404682863	-1.13527838768827	-1.09071593205636	-1.18271766263497	-1.28432266787108	-1.10298943025638	-1.10886074893745	-1.25620435451755	-1.44409995845953	-1.15194516777743	-1.29900770196553	-1.31385814844392	-1.09365422996847	-1.21050154298458	-1.58246836147353
"9692"	-0.273737263362468	-0.429163043182482	-0.288100301626937	-0.408899695882565	-0.66106116719669	-0.60198051944333	-0.262566238673259	-0.33243337495776	-0.343475297802274	-0.196548661597209	-0.282401908397545	-0.418909168418064	-0.109723280067134	-0.655134938059044	-0.409433991508539	-0.505401762562027	-0.44812408462435	-0.360927272240553	-0.357386988554861	-0.285301995638871
"53918"	-0.6258878574727	-1.01021016689865	-0.922231113918811	-0.788988015048491	-1.11091441624194	-0.711146973437952	-0.508171761002065	-0.952252933657625	-0.854723140371701	-0.808231732670625	-0.893667855031092	-0.763347831469095	-0.648684201464221	-1.28130684766793	-0.899232781050094	-0.877354022902178	-0.891672434155668	-0.812275804047783	-0.859937107199202	-0.694669817075849
"25885"	-1.0604193091542	-1.05663384506771	-1.18465788154508	-1.17627073508104	-1.51376006461225	-1.34325966689	-1.0737799523198	-1.10448006057495	-1.07893008274726	-1.2189983008586	-0.957997365627874	-1.21313122064447	-1.2261800237011	-1.29704511522098	-1.19413046483985	-1.282214409197	-1.23303474872307	-1.15237733411371	-1.28730891318803	-1.54843937730566
"11001"	-0.0518232410988608	-0.228001621291819	-0.162102044177506	-0.213636027003422	-0.328767562377487	-0.261880953414117	-0.11752543837962	-0.220867812961614	-0.168297238623679	-0.252558985487091	-0.116560608315615	-0.351198730552469	-0.136264254509571	-0.370204576215071	-0.163630137839533	-0.179805709268584	-0.0898698436139829	-0.0748838933370312	-0.313547817496226	-0.316559867812517
"23020"	-1.39988426001245	-1.5285284985869	-1.57709402409693	-1.44258484357509	-1.66512465118688	-1.70988847401033	-1.48863881045739	-1.48162401118162	-1.50033200809887	-1.50943093067843	-1.53151798220017	-1.74152486633434	-1.60130340392844	-1.55880714344615	-1.42326324943527	-1.45654421998653	-1.54203709817382	-1.52492079350412	-1.40372843549916	-1.62769062141939
"729873"	2.16982575887247	2.13980184013565	1.96756684708006	1.99949878690552	2.26654637511516	2.22323535990401	1.95877269162881	2.34469288017419	1.97499132438972	2.19116355061237	2.13330321587481	2.14889930343161	2.3244763754108	2.024223145192	2.44581571074279	2.16083795721581	2.19694453916666	2.05834720413285	2.18643195705183	2.4218323147558
