	"ACH.000095"	"ACH.000138"	"ACH.000223"	"ACH.000228"	"ACH.000235"	"ACH.000253"	"ACH.000256"	"ACH.000264"	"ACH.000318"	"ACH.000383"	"ACH.000397"	"ACH.000403"	"ACH.000414"	"ACH.000415"	"ACH.000452"	"ACH.000463"	"ACH.000466"	"ACH.000481"	"ACH.000517"	"ACH.000524"	"ACH.000557"	"ACH.000571"	"ACH.000608"	"ACH.000624"	"ACH.000681"	"ACH.000699"	"ACH.000785"	"ACH.000792"	"ACH.000796"	"ACH.000823"	"ACH.000824"	"ACH.000835"	"ACH.000867"	"ACH.000880"	"ACH.000988"	"ACH.001028"	"ACH.001353"	"ACH.001377"
"80115"	-0.0564515478654778	0.104471815731156	0.0577529732360112	-0.00547360122139974	-0.0200701096769088	-0.0142167073873225	-0.171435803274627	0.0290434269950727	-0.0599022998795737	0.0360558443726867	-0.00900270225135454	0.0435393333559729	-0.0278624858900544	0.0575112764703949	0.0207097300711315	0.0257315178447008	0.0529939892201556	0.210382819655224	0.00166325520310048	-0.08831157663239	-0.0959519592397364	-0.05715822804198	-0.00482085245366362	-0.0458710892677258	-0.0909777149269916	0.0279716578842671	-5.51650439653149E-4	-0.021879821669736	-0.018193499343918	-0.0844177880000374	0.041141129795785	-0.0303409844715348	-0.0129298086942321	0.0316667215718017	-0.150794677057932	-0.0248297778017176	0.0349289638948592	0.106808610487328
"10385"	0.0204727341844193	-0.0188893701645665	0.0854987568780634	9.43192954658587E-4	0.0828888503840469	0.0613687485381833	0.176176755176736	0.135891070539702	0.0911372544000726	0.0889145698039084	0.0748080902598987	-0.0312564293357928	0.00680546797197871	0.178742981874492	0.0976272982036814	0.126065889643985	0.0971120391094357	0.147602879206192	0.0875463297249015	-0.116178146853792	0.185042858591789	0.082321977636463	-0.00105732275168179	0.121442309197739	0.0195903406472562	0.111388947890442	0.0493887644696342	0.0370201762665211	0.120788579637195	0.170548992069679	0.0244663337616475	0.111692274274488	0.0465842512495286	0.00158465938156285	0.0569184005176288	0.0927566872813183	0.0766754452186793	0.169178526483914
"285051"	0.0748947541035106	-9.07670569408388E-4	0.0566259650049611	0.0076926348382236	-0.0546404739396614	-0.125179013889113	0.0171849139669294	-0.0803561518072027	-0.00135471815531889	0.0874020324273521	-0.0791743502950363	-0.00879504404310563	0.0497083430690368	0.0443491394387029	0.0162331395363528	0.056518085291234	0.145048825046879	0.0878441508251813	0.0823011723471208	0.00874998173725039	0.0394990402288951	0.0143172833859612	0.0808261565163049	-0.0297821042651003	-0.0253071563672061	0.0115237826104775	0.0941438330836268	-0.00943667818117132	-0.0144283197067662	0.0607500656297811	-0.027476317931574	0.0795099906782131	0.0209731578347436	0.0264284506073411	0.0998292842936303	0.00369668665260129	0.0256017012211511	-0.0184696250703948
"124808"	-0.409887251397833	-0.270056683298757	-0.381687287853856	-0.333237174423054	-0.255103947834058	-0.409540175841964	-0.538579875447175	-0.356455553730371	-0.321596587056244	-0.268601866150995	-0.524128833754136	-0.366089547464347	-0.325440495525639	-0.394784988489754	-0.250526412446816	-0.370686868268001	-0.248895351952453	-0.37787707583604	-0.239049002580216	-0.241947970383957	-0.193226518833736	-0.224911228840878	-0.22276624696296	-0.293626711316498	-0.41866111915959	-0.39877415187268	-0.256409541452942	-0.282641738990306	-0.443855986082439	-0.282529163074531	-0.223416716185631	-0.259152815992136	-0.376685546705606	-0.265414585565575	-0.291812017280464	-0.361710249349737	-0.182068048695285	-0.283256543044238
"54777"	0.00786143366186192	0.0459288803811935	0.0537549629675447	0.037926140335132	0.0430387128326804	0.0340972323747052	0.184459142717726	0.0289646534162424	0.0127337763380317	-0.0519884297701486	0.0698400600920911	-0.0470298964347502	0.0638007384578274	0.00571325243618192	0.0361955251974308	0.0722554768828208	0.100650174121527	0.147733569168345	0.027777045905408	0.0655372872386492	-0.0121991022442229	0.0831549910300572	0.0789212893765389	0.0689369534825377	0.12418359268554	0.0769712590465363	-2.11280301285515E-4	0.0918209686457719	-0.0631280256103823	0.0723274105532033	0.0261798652897471	0.0259642376843682	0.0584085502017897	0.0130828412728357	0.0623182300981079	0.0146016381695928	-0.0178149153814639	0.089101898379768
"285440"	0.0169375985893062	0.15037752195063	0.0351680372007037	0.0155367862190854	0.102878945627324	0.172593764489864	0.159275583890706	0.117753681485295	0.0548577555476464	0.143385652045528	0.0439976790028218	0.157349194696138	0.126330604053481	0.200866803658687	0.17719889836298	0.0994699464982922	0.229233846054066	0.178927663023021	0.152436804853299	0.0876237843191776	0.119856268059591	0.17074377650991	0.0501142738547843	0.0731256118276037	0.122771937714811	0.118564341549908	0.0614560705558458	0.199028702451078	0.0421898664994066	0.167018613883481	0.0671222843475488	0.210299660087589	0.114520342428317	0.213354665955544	0.148081131382565	0.124224666661962	0.0935041802111502	0.0369324865315784
"29980"	-1.53086822350655	-1.30322624079636	-1.53548243103379	-1.63164450314559	-1.41548265545815	-1.46369915929357	-1.10914484428011	-1.38960436577342	-1.79234247426274	-1.37308148029126	-1.75889629949867	-1.71752814669475	-1.65639465624196	-1.67971946004183	-1.55205362489518	-1.34626888891559	-1.6563593469376	-1.61457894610591	-1.40594539862924	-1.773642138469	-1.59928179094918	-1.46521398164367	-1.36864230043851	-1.39164998287838	-1.56330093282866	-1.71996511278844	-1.59332193814198	-1.41227103636308	-1.30836348026872	-1.33256678272944	-1.53567465066999	-1.46267029138167	-1.43149281853454	-1.42102702722044	-1.3698795869243	-1.43028341826046	-1.53074656124744	-1.48780633081887
"1938"	-1.47805737236327	-1.57451264358084	-1.71165930948934	-1.55655395581946	-1.65868703167718	-1.69217790126186	-1.63065041556087	-1.54204504183043	-1.81963496867148	-1.1589753158035	-1.760103142016	-1.79731050708097	-1.96051440084535	-1.65640741788382	-1.7965516993687	-1.50273088448696	-1.70673886444835	-1.69867381558592	-1.56257153518016	-1.6716259588323	-1.78876182341032	-1.77849409070124	-1.23717838201512	-1.30720165056912	-1.8051589909399	-1.33310720562215	-1.86595187726774	-1.79195550782304	-1.59346522660453	-1.54059764514049	-1.6929419669668	-1.5645317725968	-1.71414577495063	-1.56638393165991	-1.42303880608052	-1.59613367482572	-1.43260369256625	-1.2560134845549
"161436"	-0.0934343748388745	-0.165659375509023	-0.122741442688848	-0.119795309034985	-0.0758614695380463	-0.0155128072364932	-0.158188368784538	-0.135496194258632	0.0736219215309415	-0.0574463730083736	-0.0994659193264216	-0.0926352475109002	-0.0504173763249288	-0.0831266464558325	-0.0748351622549343	-0.157424228667507	-0.115926296344942	-0.178686412382758	-0.109709697199323	-0.115562684274089	-0.136001197755185	-0.143476302622624	-0.0506045974733609	-0.118865873632708	-0.0874795625659494	-0.0253450428905612	-0.0842709421350869	-0.129155461456693	-0.164929927780015	-0.0284641114379319	-0.0957700787774612	-0.212281646185452	-0.0393947318777167	0.0240262241093215	-0.15902674495677	-0.0919249043733837	-0.0457625256795044	-0.134277221838935
"11170"	-0.0129262881676705	-0.130265445180786	-0.060525806455942	-0.106387818090262	-0.0726486289245005	-0.0373714602473804	-0.053056139442677	-0.0737499836402528	-0.15508353611051	-0.0206992715707878	-0.0601562906334334	-0.120666308816503	0.0323574062267933	-0.189726257640809	-0.126601196424204	-0.129186651888724	-0.139744932625603	-0.20245252912011	-0.125786559394011	-0.0515062234351661	-0.0520022233333013	-0.108399442612396	-0.0965498674563876	-0.139087451041326	-0.0119568014532203	-0.0554940903914825	-0.0439483156486264	-0.242606098426033	-0.13060647487135	-0.0107943551235766	0.001854208937663	-0.0175526073801562	-0.176431442231185	-0.100113052897843	-0.0184438616511734	-0.00480234477637188	-0.00141816847566867	-0.0522665305910515
"83468"	0.0159701088101014	0.0488617418692625	0.0753382849804524	0.0781824643509657	0.0480018574899101	-0.0102856583885168	0.0549040869414459	0.0901942313229793	0.107226410437682	-0.0154999275116937	0.0951960516691281	7.90094193012619E-4	0.0116804560521301	0.088909628943437	-0.0345154845130046	0.191196757347568	0.10837698828334	0.0904504893499051	0.027964658218699	0.116264742116173	-0.0586982325793226	0.0625727678185406	0.028014267039457	0.0931182903102767	0.0560385858166518	0.0096443155731754	-0.0101962018509581	-0.0129314638844015	-0.0115757042490506	0.0651389034639625	0.0309532106866226	0.130291420361077	0.0295841063290393	0.207102898697216	0.173529213355341	-0.0154251639957301	0.022474891213878	-0.0152856440307977
"23379"	-0.622695147472544	-0.578443919143861	-0.537164834313637	-0.459778960891717	-0.484821197759241	-0.510588762542948	-0.703659281403952	-0.564318010271679	-0.235089779118879	-0.422795169796942	-0.565964320423782	-0.528110792789255	-0.616967333559994	-0.667575691846018	-0.538426126672211	-0.64399363388447	-0.704409791960693	-0.472668315587768	-0.744585855176368	-0.713421414448901	-0.486881366809815	-0.420655543124035	-0.927286420444995	-0.546935407910673	-0.393616889373555	-0.557316283408672	-0.5503340956417	-0.639967457459804	-0.61208331124374	-0.41654653464343	-0.349279995500407	-0.437431987163607	-0.582997625908258	-0.576391313338594	-1.10708413652491	-0.490257916879351	-0.251733673037253	-0.657018791637843
