	"ACH.000009"	"ACH.000017"	"ACH.000053"	"ACH.000085"	"ACH.000098"	"ACH.000198"	"ACH.000207"	"ACH.000226"	"ACH.000233"	"ACH.000243"	"ACH.000248"	"ACH.000251"	"ACH.000266"	"ACH.000277"	"ACH.000330"	"ACH.000339"	"ACH.000356"	"ACH.000397"	"ACH.000427"	"ACH.000452"	"ACH.000461"	"ACH.000484"	"ACH.000488"	"ACH.000505"	"ACH.000570"	"ACH.000579"	"ACH.000580"	"ACH.000589"	"ACH.000637"	"ACH.000646"	"ACH.000657"	"ACH.000697"	"ACH.000725"	"ACH.000734"	"ACH.000735"	"ACH.000773"	"ACH.000783"	"ACH.000805"	"ACH.000822"	"ACH.000829"	"ACH.000840"	"ACH.000846"	"ACH.000855"	"ACH.000900"	"ACH.000901"	"ACH.000929"	"ACH.000957"	"ACH.001001"	"ACH.001134"	"ACH.001197"	"ACH.001328"
"10449"	-0.147420245071948	-4.17455617738283E-4	-0.10186748336836	-0.0245744422034779	-0.0259489026425949	-0.0222125482127185	-0.0999030937112936	-0.0256610358118723	-0.0810527192438415	-0.0627628667558226	-0.0605066969055721	-0.0985034143346911	-0.136561235246347	-0.140268134651235	-0.192795428963992	-0.0674895492446574	-0.0178641961653913	-0.0725127339955341	-0.0599026870160857	-0.164540609668178	-0.110156263309124	-0.104583421149881	-0.0302871543617628	-0.244772618149113	-0.098211478930303	-0.0565130237720897	-0.145806268639511	-0.0861411935173211	-0.0616930054979821	-0.106249732568866	-0.150899103318278	-0.0953200864771358	-0.123336275317271	-0.0791000255044663	-0.199049836952614	-0.131245112156716	-0.166662807292737	-0.119128935332362	-0.0483686397648825	-0.0663794336113217	-0.384969855066256	-0.351278290122641	-0.140125031443088	-0.0214101690158078	-0.144711386722767	-0.202730604321782	0.10324388298609	-0.144856234110122	-0.237727772600898	-0.218696800945087	-0.0838649729311614
"100287177"	-0.317252272760967	-0.332368605046867	-0.490580344277216	-0.363724640471255	-0.276736561994717	-0.359804676587933	-0.280001076277263	-0.394730554524254	-0.343264572559905	-0.32268638023748	-0.293088773317257	-0.454912300099977	-0.292686597211914	-0.366881856531122	-0.420162273592853	-0.383670756839863	-0.371918123277371	-0.41611371454284	-0.384920342562029	-0.328831960658605	-0.245726177144357	-0.503288711432975	-0.299799203766816	-0.200779463725482	-0.256303232539632	-0.400235473482599	-0.36051099634803	-0.391790052471306	-0.333222094183375	-0.171478017667628	-0.344070772844398	-0.22297760957074	-0.371966360891083	-0.41472763740938	-0.234114103459998	-0.171004677680715	-0.319825125841373	-0.385854401679628	-0.289935313209292	-0.400735065767699	-0.2440303072519	-0.273450922491072	-0.473372145735037	-0.205130415387952	-0.402910305703	-0.234363616175055	-0.340572327547557	-0.290042845907039	-0.398330789219943	-0.47117855805993	-0.319020158834875
"51279"	-0.0204844415207239	0.0524426160534229	0.0964643982578609	0.0798348257898676	0.153451404774951	0.165950712451769	0.0465847874047871	0.153793288696518	0.0863607784510378	0.0856997629572241	0.103681703373563	0.14759249575616	0.0586759273650065	0.152390707998084	0.17195846422241	0.137540181996043	0.182164034858952	0.138953272544269	0.161965023377996	-0.0341433365477602	-0.0601906782742618	0.0431461380890393	0.151036328992735	0.112116357215863	0.192704638677574	-0.0613123219473827	-0.0388556123883354	0.0886697569778222	0.160591967304272	0.0611839098649289	0.117350978776523	0.0891772465079926	0.139965650050654	0.0634211566696744	0.0696078720806805	0.00894187269338295	0.073036228593741	0.00470032714617189	0.155391380661839	0.00705382707065845	0.0507537999598753	0.262378423726917	0.120926413587258	0.103955553284235	0.0150363712633176	0.073263232777747	0.25141306006251	0.115126903334201	0.099023100653463	0.170509988091774	0.169773955058521
"56683"	-1.02629088797604	-1.25738532409044	-1.01909201055438	-1.05855624328583	-0.989600524884	-1.06270846716735	-1.14934882101255	-1.00331497603471	-1.16360926166845	-1.00526211602559	-1.07966028484662	-1.3663602184418	-1.14119667857178	-0.898284116395907	-1.27467309574409	-1.14446869504852	-1.05179224666883	-1.27595025557999	-1.20032568067584	-1.18602206212786	-1.11111943625224	-1.01486984602144	-1.03083161266376	-1.18370527734003	-1.05741178482138	-0.891294325865493	-1.27413431653626	-1.05535012069692	-1.18057578098673	-0.948448721212702	-1.09721346738181	-0.985819989046371	-1.19496642390395	-1.11815019867091	-1.07637464450357	-0.980240450399207	-1.09028378256438	-0.840897089092091	-1.15949901240816	-0.956044261531801	-1.2014729169397	-1.2590186437125	-1.17079046674203	-1.05327243903366	-1.18063589551008	-1.42913468460378	-1.30449812035027	-1.04606257107248	-0.881625399253099	-1.0688034858988	-1.11488601837303
"8208"	-1.31646954546487	-1.60686798643092	-1.34480638919086	-1.86204827592404	-1.41201821769039	-1.48864441072354	-1.186721809987	-1.37329789774196	-1.32490538695576	-1.48664042906572	-1.36799630329895	-1.47550109367105	-1.46610402957546	-1.31041409804617	-1.79345569201961	-1.47181170938101	-1.41288135437747	-1.5406381423694	-1.6579825496769	-1.65134215575277	-1.35534965448288	-1.46554776744626	-1.37497183901505	-1.47328703848127	-1.49729942664045	-1.16345661116532	-1.8617757639966	-1.40095440935998	-1.70598027848605	-1.10464498808973	-1.58954567408315	-1.38576380910991	-2.21762877230767	-1.32889894740614	-1.34810782032463	-1.36685923758019	-1.64571959114118	-1.41368831924476	-1.42765962965111	-1.41855355174561	-1.47401476191323	-1.74197026743358	-1.54522521090895	-1.39624382254925	-1.6028644368133	-1.53952626719791	-1.40190048964515	-1.53463345904761	-1.40617020621718	-1.39817237084696	-1.34349120946668
"10584"	0.0492021669337325	-0.119668406708636	0.1219932840723	0.226995991768609	0.148948122646044	0.0699567644189569	-0.113784624315227	0.138595755452286	0.109421023560916	0.147808870353398	-0.067009202174022	0.0977181794394693	0.140472820675505	0.123303905273219	0.175580766340049	0.131574613354096	0.103482062624237	0.0285495463019616	0.127218840203288	0.160578296333728	0.105870810059389	0.198602366460205	0.10657150550033	0.0151148759289542	0.104245227852196	0.101112073700458	0.223896321559203	0.0676900819449665	0.189182317965547	0.179069520158038	0.121499745970949	0.139820945046949	0.12850111975518	0.120116292654421	0.0147640996669743	0.0510823541045584	0.0785026329536229	0.0688083564971469	0.100883731312359	-0.0142414253700353	0.315561148898069	-0.226882785369037	0.157661215246976	0.102992815831813	0.196268162793432	0.280189802865789	0.140440319048258	0.18677022126534	0.11693874189642	0.280746787494769	0.0706667855953521
"114788"	0.154185935924793	-0.0376456048539593	0.125354600002376	-0.0137118974069755	0.126321071877318	0.0937646156099318	-0.0244284871739704	-0.0121690517912552	0.17484314915862	0.0470576739857122	-0.332435499668888	0.172130805736209	0.095554514402137	0.0602572108878379	0.0681438221203088	0.157796444528925	-0.0423198009860345	0.100800841420602	0.124125121440574	0.112684833979014	0.0698777926980054	0.0921205095965244	0.0902440957658408	0.0146913117774661	0.0695033664681525	0.219155595124841	-0.108560885081515	0.0854676409946698	0.183116403482256	0.116562726620973	0.131386414286397	0.217825316723698	0.127408423104581	-0.0271630174999103	0.0263724860942699	0.0883439746567303	0.0464137266174879	0.0549846343313662	0.107357332177328	0.136875546251435	0.0844505604782708	-0.150219454626942	0.0215070194973233	0.0668830623522124	0.146170141001882	0.0225084072212821	0.00323183746638679	0.116334009249708	0.150673559908572	0.274054792199868	0.166359465012269
"57834"	-0.45051901478584	-0.315414285445436	-0.373739036376552	-0.196701445688871	-0.418775877458056	-0.417749292579626	-0.365115264447852	-0.339815705563889	-0.507468741128648	-0.384331276541705	-0.380585456769261	-0.367569847742874	-0.344011068796271	-0.341144386508717	-0.201179715951264	-0.382961766772221	-0.286943411706309	-0.317130991067659	-0.31453368427479	-0.418644790809161	-0.495856398605646	-0.34337265726543	-0.175175372702006	-0.495677451820678	-0.252932322788588	-0.106775755520935	-0.319904417946365	-0.334816976067002	-0.328725204212319	-0.465048104843986	-0.456349382862608	-0.330774300435351	-0.572990212992035	-0.357511903211686	-0.315579702907659	-0.287931125428137	-0.33439386973964	-0.40983091845111	-0.382613879277361	-0.366852150524649	-0.425790331018428	-0.417045098081672	-0.26943471780977	-0.136788853205442	-0.41995971172357	-0.436425895992979	-0.411249005277126	-0.44443160992185	-0.200233697441676	-0.539910618202635	-0.466796865457755
"1639"	-0.366845618835225	-0.424832439392999	-0.393145581978889	-0.672249916993108	-0.518172413666486	-0.346683250096094	-0.518886249062794	-0.471525307807094	-0.342671136470961	-0.38304352695629	-0.382816229238869	-0.39398577639867	-0.523670191549599	-0.299587110457919	-0.293026245817616	-0.360538728441358	-0.37256256830484	-0.437408366862636	-0.593548813931059	-0.547989699920149	-0.377350208497883	-0.587811965100711	-0.596662770451471	-0.461355727993696	-0.595111762803753	-0.387543355581975	-0.403041970078516	-0.524963377639056	-0.556305194992899	-0.48323754450317	-0.459469777122097	-0.624214687076921	-0.678652670369794	-0.394634979915586	-0.709627786512306	-0.370462029067743	-0.433639906539481	-0.428266600089358	-0.478551531321025	-0.39172441147785	-0.461720435138978	-0.700782447443249	-0.400332052450029	-0.317023215400538	-0.551375786991054	-0.440958961649769	-0.387316166271662	-0.522868933367148	-0.416889292645004	-0.459893116926989	-0.382707791638279
"83658"	-1.28037197771246	-1.22659298139076	-1.22896423961805	-1.44927197410169	-1.43502200385016	-1.2723820594815	-1.32492678106276	-1.12834088568227	-1.02495278351063	-1.45322465233419	-1.24210054280314	-1.82700710538594	-1.35758144650773	-1.26450800062806	-1.66676372612847	-1.4191678845635	-1.30067911272609	-1.44329597867048	-1.63863075039251	-1.60941942203549	-1.43469429609795	-1.15729007459348	-1.25168868048574	-1.40036458623853	-1.50765603924305	-1.0710807149214	-1.41685653557686	-1.50246488704301	-1.31831847204901	-0.935066400888629	-1.43916718222304	-1.15898001489373	-1.67123135039857	-1.40833863116155	-1.32356222787419	-1.20553266273954	-1.34533340125765	-1.2831263836891	-1.41145755852027	-1.19366161003868	-1.30269294474506	-1.3867150420426	-1.35537881610425	-1.38384866234873	-1.3808778573158	-1.55717948690938	-1.50654223000836	-1.32414839877069	-1.07396267199133	-1.35020120708949	-1.18335447435065
