	"ACH.000045"	"ACH.000113"	"ACH.000146"	"ACH.000198"	"ACH.000253"	"ACH.000317"	"ACH.000335"	"ACH.000339"	"ACH.000362"	"ACH.000696"	"ACH.000768"	"ACH.000770"	"ACH.000782"	"ACH.000906"	"ACH.001735"
"55109"	0.0977510762348854	0.0602035165959609	0.0168957736743943	0.031715092283001	0.0772026347457449	0.196979838057081	-0.0550043982011429	0.122843148194046	0.218613512976173	0.160752071817915	0.0518330011680434	0.150846010307598	0.112918227438724	-0.142132784474524	0.109841609267719
"85365"	-1.15402677050647	-1.04391584008145	-1.02933297376348	-1.30850911828467	-1.11291795687751	-1.32000398716423	-1.18520164218383	-1.12299455206835	-1.17390263189415	-1.19841016509657	-1.13990248256193	-1.22272518961546	-1.03026225833803	-1.0102815584976	-1.01007323084363
"90120"	-0.00372993493709165	0.0107388137312818	0.0212128941283649	-0.00223057083643263	0.146108716710018	0.0181482117511016	-0.0972844521365461	0.0507391786137418	0.0966648138545561	-0.0288560266902065	0.0303020132553878	0.093246657265863	0.0935242722062406	0.0672104905099414	0.0543618756523105
"339829"	0.0976693906922732	-0.108469314961282	-0.0674329138290845	-0.0332012698494584	-0.00652603518664437	-0.128864011848028	0.0768659566396514	-0.0931972028113544	-0.087573019718565	-0.102385540268988	-0.0689562506483348	-0.100594792919522	-0.0870286398174826	-0.0369314799102953	0.100921033239311
"1503"	-0.743716448984021	-0.595410019451798	-0.647611448882457	-0.788572084775907	-0.789938416388295	-0.958479102447678	-0.91684090340193	-0.878424444003716	-0.857844939682813	-0.785057804884861	-0.928975181836621	-0.952786026312701	-0.772855617502367	-0.930620042143414	-1.06213712933396
"1745"	-0.154383653636294	-0.149963399251497	0.00740461560294599	-0.0351893169248042	-0.096170897503698	-0.182302243372739	-0.132392684028311	-0.191816715612542	-0.0813879853979726	-0.12550424934549	-0.179045077225723	-0.16790761622932	-0.118114630670439	-0.164797327620863	-0.0668562717931623
"9700"	-1.28311738708361	-1.3810830587651	-1.56933300482279	-1.50949302653288	-1.26671442419155	-1.5149864734187	-1.24594853906482	-1.33312361463642	-1.45105725636071	-1.33235099174462	-1.31596297554363	-1.5764269283038	-1.43251885305189	-1.34497230244817	-1.61509755159393
"57488"	-0.151707255101037	-0.0345784409346939	0.0268859313756064	-0.00942986521109445	0.0876982777955957	-0.0940268115054605	0.0565925432160923	0.0820096713251801	-0.113492698601607	-0.0147405885949001	0.0210018122072954	0.0275153946719623	0.039946602659654	-0.00736075224038299	-0.124842676504456
"2987"	-1.10750281921456	-0.887492415491371	-1.04880760498264	-1.0430666744825	-1.20702204015802	-1.16905162161992	-1.25473428278799	-1.20013935011886	-1.10354568153844	-1.17349478076145	-1.1982192664215	-1.1800950028252	-1.10244465423651	-1.29317363226324	-1.14355792595648
"146909"	-0.535327750548837	-0.189296790009306	-0.52402415842803	-0.543237087129047	-0.187682209680691	-0.370808985336366	-0.517205868877248	-0.506778580280956	-0.416366720611999	-0.402913389726712	-0.346539253636493	-0.74136895532561	-0.328076265478541	-0.308565658436702	-0.362276656642975
"3976"	-0.0808867013339668	-0.0133471738470587	-0.0449722468142827	0.00503049330926657	0.0798734407910349	0.0902006540137066	0.0579635772369896	0.0122700292440373	-0.126133581753662	0.0256501723235177	-0.125707860871421	-0.0385134735059091	-0.0682708576291677	-0.0302083372789985	-0.0955266553669879
"340745"	0.132213538056185	-0.00628554859058202	0.133141104047876	0.126765350240069	0.128566466787264	-0.0237582864761233	0.181967540842333	0.112574886892571	0.0768066289482911	0.137740049602548	0.0336368256539022	0.19829658531867	0.0482781521681273	0.193697600991613	0.0704577069246019
"64963"	-0.607537926338065	-0.693756678153081	-0.663638810093843	-0.730922344790762	-0.755777862287459	-0.859815098690907	-0.870120331541449	-0.672572820611259	-0.529755250157896	-0.857242705632954	-0.858268143017464	-0.69752289194094	-0.695087964698225	-0.869584839026622	-0.618559734526182
"26339"	-0.289331932013372	-0.203962181634834	-0.0650687429902343	-0.0983206592606379	-0.0369007474230283	-0.306854845289123	-0.110939187713374	-0.243315812857328	-0.126049569594245	-0.160716780943902	-0.220891494090153	-0.159437209348357	0.060733452165842	-0.11424138928075	-0.143717447657578
"23241"	-0.216896296398159	-0.155889136909464	-0.257166945951619	-0.0884409625038893	-0.222243904831108	-0.289906392868753	-0.265578655101982	-0.162009518357838	-0.322956008767905	-0.199911647162578	-0.133886921604759	-0.185733039284083	-0.234294047289513	-0.162911730365946	-0.280776802378684
"9489"	-0.548232843945674	-0.782590242884237	-0.697448068248554	-0.745830344074332	-0.557989347871333	-0.888410865141807	-0.896865270343491	-0.97095574078193	-0.803660838980629	-0.842583043044117	-0.91520575339226	-0.862285287015706	-0.86203887595748	-0.854104074359122	-0.848886231291998
"171568"	-1.28076174241248	-1.36111832561705	-1.28952283103264	-1.23115692083789	-1.13663828061861	-1.33404332184498	-1.38943242970537	-1.38062017632766	-1.48597715800229	-1.27012300125867	-1.27575653200131	-1.35834425323866	-1.27780492190981	-1.29671804857669	-1.27835913459132
"5901"	-1.90445197544471	-1.87169294337664	-2.21889480135453	-2.04127338251535	-1.74140648171083	-1.916379415032	-1.74332438661046	-1.80266614524697	-2.04134800681455	-1.71081471331642	-1.99300477995336	-2.11786780290696	-1.92579988023239	-1.82879163422526	-2.03961824280118
"6224"	-1.56708294475261	-1.53299162207602	-1.52234173553495	-1.50232440104781	-1.51889902870621	-1.62324334687779	-1.75487974430505	-1.54019883390519	-1.44579324831438	-1.64809887942764	-1.54152322958321	-1.60132394199589	-1.4287849380065	-1.58925723100875	-1.56193194950156
"29927"	-1.28303726081834	-1.07051663542716	-1.12428943570497	-1.08579833653281	-1.09439053409288	-1.30064835861562	-1.16412608555017	-1.18314283183916	-1.23956396199035	-1.14305060340487	-1.26142422237639	-1.15590140102451	-1.147559864547	-1.08831092108885	-1.13793880708153
"6404"	-0.0905772076799757	-0.10740376946671	-0.105993474944936	-0.0719660962626177	-0.138374904209317	-0.135068557525415	-0.109860444930877	-0.104015311134838	-0.207722630376106	-0.0975359387634914	-0.292856261154965	-0.12426405084761	-0.065070559913389	-0.1520010581746	-0.158188204060891
"10262"	-1.40160128885328	-1.3363532296508	-1.27616882173033	-1.44729626948383	-1.28961586309061	-1.52982070509206	-1.48687708558152	-1.25761258939948	-1.33179140759277	-1.33384369104932	-1.40450368054438	-1.41523952311017	-1.36955775295019	-1.40758073373913	-1.31097145033271
