	"ACH.000082"	"ACH.000123"	"ACH.000255"	"ACH.000274"	"ACH.000485"	"ACH.000516"	"ACH.000718"	"ACH.000736"	"ACH.000880"	"ACH.000898"	"ACH.000907"	"ACH.000958"	"ACH.000973"	"ACH.001391"	"ACH.001532"
"599"	-0.204687621516507	-0.302692113958557	-0.24128925490924	-0.194437799839017	-0.317978948846651	-0.41238515049288	-0.146417368386739	-0.346048555771994	-0.312575327765101	-0.156664794284285	-0.427775221670849	-0.321042694125307	-0.19405668081355	-0.196456403567005	-0.383368524778379
"257044"	0.0309372802862042	-0.0258758670291771	0.103998285347995	-0.0757280690902557	-0.0273084158132007	-0.121869243646494	-0.0888713184587253	0.0932149490964845	0.138977400744651	0.00783328625085826	-0.0763352353174646	-0.126043575505303	-0.00539725557454828	0.0853625753638989	-0.0882065167061868
"800"	0.163407379388338	0.154189466577651	0.217581670655678	0.235716170151145	0.188715588462617	0.279116822234304	0.16166478495429	0.141807997120588	0.27350651347126	0.106247499882317	0.129981160148999	0.20458011282686	0.22274514349934	0.196853177132296	0.234516657784208
"9541"	-0.251576411202826	-0.322440189335563	-0.244348071137537	-0.305318319979247	-0.299008932578738	-0.405160359183703	-0.26705771150671	-0.235637471115216	-0.547015476437494	-0.36969554179169	-0.409843830241824	-0.427825332106822	-0.39358965987308	-0.207272204352836	-0.541998876197528
"79877"	-0.146774397242181	-0.228859581876199	-0.139970867619084	-0.155186240111661	-0.11987408769616	-0.351383892306559	-0.120354236162586	-0.216826063387135	-0.124419574806316	-0.0121635027174103	-0.120722714038778	-0.276535498339296	-0.1831860118497	-0.213961808068907	-0.198453712463561
"27165"	-0.11698301700616	-0.10231681626202	-0.145264985574788	-0.212834828773139	-0.0904560281792803	-0.13816799064657	-0.00175570704246859	-0.181920580335267	-0.203035953106121	0.0463876706494601	-0.220089734658199	-0.233404249302027	-0.148906813310533	-0.211125525492091	-0.0772783508116865
"51206"	0.00925269269762581	0.133193129447022	-0.0364649558513733	0.147452778126012	-0.0302548602649923	-0.0941043129528509	-0.00648548644614557	0.0997068516791857	0.201373639398248	-0.0302781803232872	0.078691208913384	0.175628403413861	0.0588743805085825	-0.0276488951580684	0.0540073683519824
"53836"	-0.126380658483856	-0.307273531194039	-0.239685059408339	-0.246104536035418	-0.159221324154668	-0.259392326719516	-0.110603592775656	-0.249059263505754	-0.244177811488477	-0.0215050691930114	-0.269084977991719	-0.214786872009443	-0.199877655284882	-0.21398016588258	-0.242736293936112
"9330"	-0.470380660518419	-0.438876399253401	-0.518619417540669	-0.455908270049862	-0.36740711187433	-0.411375511134296	-0.0887259323298993	-0.568578931718245	-0.383310044440102	-0.111506236637174	-0.55764240906352	-0.422413725034647	-0.341002588286498	-0.424875624582149	-0.398170152793054
"123169"	-0.138592086096776	-0.373533817962531	-0.364947530386083	-0.20482829844293	-0.386719904135383	-0.300339559983012	-0.205658983623083	-0.337501329785684	-0.472366345654236	-0.172322502742471	-0.416892213022691	-0.495482598250451	-0.257305278089946	-0.374830256202995	-0.509351805990332
"219417"	-0.0170276955643767	0.073406842004852	0.075025719970064	0.102206367914775	0.0523356147431731	0.0914213637338173	0.0670940174298645	0.0152516447905157	0.142508700277971	-0.0471301466829855	0.0965844458663417	-0.0994065476223491	0.0430312659591885	0.0523821021335844	0.0492912819031945
"5081"	0.0191880237117703	0.0705391803796714	-0.00984739643424603	-0.0970844319940323	-0.0330982048417732	-0.0985235676884687	-0.0512598168650539	-0.0226104116463924	0.181757455297669	0.0601717250593185	-0.0573308600209244	0.158368149422085	0.00617345880495883	0.0514242133695682	0.0438679598796202
"10471"	-0.924786861358049	-0.983550675189721	-0.965655507657685	-0.921509646345604	-0.882081567215224	-1.0420738325243	-0.859933088326539	-0.805527151235621	-0.900122482825122	-0.737166660348602	-1.11058461030594	-0.995272400405083	-0.965036847483998	-0.961289995466323	-0.999904892193718
"4660"	-0.0101331775041734	0.0863020572356938	-0.0513186605555548	-0.0311458711779648	-0.0658132793319997	-0.150111330578341	-0.0276668493821135	0.102498241387388	0.127867779232942	-0.0595028222715332	0.01419153912488	0.0912266986912866	-0.0782908003316375	0.0570736452265721	0.0549708240514347
"5682"	-1.56098167063346	-1.52268707967799	-1.46396103958298	-1.66297960419859	-1.59045939536195	-1.48686234682552	-1.71346729237418	-1.60617047175228	-1.35940296469943	-1.57002663852504	-1.69645609183619	-1.52811585491874	-1.64137983388695	-1.74622548953356	-1.55401883522187
"10213"	-1.53734694734857	-1.54111086377132	-1.35466319864277	-1.51729134698234	-1.53337326885167	-1.445180300632	-1.61022939770525	-1.51072140762865	-1.40741150659841	-1.56854682684025	-1.37224771737809	-1.43258378757253	-1.34222984786335	-1.66946501462724	-1.53923023049017
"255488"	0.0210139473591253	0.134355392339347	0.0528232359296709	0.055930631041932	0.0512439046146971	0.141294062515668	-0.0690038557630162	0.185451852028112	0.220326129348929	0.0135081634390228	0.0715848664853058	0.197646214243027	0.138458819276238	-0.0338097518738651	0.0847469026752074
"6201"	-0.572529428930214	-0.740804593393724	-0.873927717706464	-0.873981710468778	-0.85781721283087	-1.01896087845119	-0.600469196360651	-0.751146536784193	-0.925074643954846	-0.645247350600828	-0.979394871363856	-0.959524827909621	-0.754966541002181	-0.568877907246287	-0.831308300430764
"51092"	0.0119320635381947	0.0654086894948286	0.112854324371771	0.0999118696001191	0.116972749371123	0.193558901305261	0.0389750704284009	0.0254927379414878	0.192510494365839	0.0225339013612747	0.167034348663337	0.17057066993538	0.114656003723674	0.00928032096398403	0.144506907179464
"338596"	-0.00252359641492673	-0.116127060444245	-0.0628700837219773	-0.137597636751723	-0.0964559096139541	-0.120125091988802	0.0227151550863155	-0.0780259331847604	-0.21406709427464	-0.05483973471411	-0.0148194325909281	-0.0811419083750458	-0.00669125357849175	-0.0183957862839837	-0.0462882162552257
