	"ACH.000095"	"ACH.000097"	"ACH.000152"	"ACH.000223"	"ACH.000228"	"ACH.000235"	"ACH.000256"	"ACH.000264"	"ACH.000280"	"ACH.000291"	"ACH.000293"	"ACH.000311"	"ACH.000318"	"ACH.000383"	"ACH.000403"	"ACH.000414"	"ACH.000448"	"ACH.000460"	"ACH.000463"	"ACH.000466"	"ACH.000472"	"ACH.000481"	"ACH.000517"	"ACH.000524"	"ACH.000571"	"ACH.000608"	"ACH.000621"	"ACH.000624"	"ACH.000681"	"ACH.000699"	"ACH.000701"	"ACH.000711"	"ACH.000778"	"ACH.000785"	"ACH.000788"	"ACH.000796"	"ACH.000824"	"ACH.000867"	"ACH.000988"	"ACH.001151"	"ACH.001192"	"ACH.001228"	"ACH.001353"	"ACH.001377"	"ACH.001765"
"11101"	0.0325176185139906	0.0560084853305645	0.0330323634414098	-0.177157692718713	-0.187307760711587	-0.00206655786476015	-0.00125648759272293	0.00356260332652523	-0.021295468540346	-0.0598814025991098	0.140212184982915	-0.0254316062064046	-0.063514865293625	-0.0343708232510669	-0.0135702627754184	0.0947981634855898	0.186065529750098	-0.0516379028232673	-0.0352298329566121	0.062272747046316	-0.0534111144771245	0.039151811925333	-0.0199428966712001	-0.00389404592139749	-0.0956010388111513	0.00630113190338734	1.31170247212183E-4	0.00850764695153862	-0.0556826722765167	-0.142243810178666	0.0483047844881876	-0.0370066911517126	-0.199371730372231	-0.0091033152431696	0.0727262601565716	-0.069746753070956	0.0250713513960145	-0.0416654531765389	-0.0888440721136007	-0.123141190580465	0.0293887116914923	-0.141736868610886	0.0992723296626429	0.133583025407074	-0.104823014386329
"596"	0.0850577342154355	0.0564414896733294	0.0178485901148499	-0.148625688629611	-0.173437972896973	-0.00293320371296189	0.0425944157397589	-0.0803878611950346	0.0278937589480067	0.24135882360842	0.0299364245553254	-0.0946873204504864	-0.0330117983252089	-0.0879717597262619	-0.022057099896366	0.0102083979762046	0.0635337918878987	-0.0339343170131686	-0.024614712401668	-0.064580886671801	-0.0986966270884244	-0.107200625063311	-0.067646495314442	-0.0816561319550255	-0.0961910404363245	-0.140973855654712	-0.219957210073826	-0.0739465751485877	0.0875167238209153	-0.031903604252518	-0.0834263404467565	0.0219496696227569	-0.232460453809916	-0.131288587008016	-0.0494241026709594	-0.143062746847051	-0.0633564983497905	-0.0577476914938448	-0.108564069113382	-0.174129178690267	-0.218254269544276	-0.0947789309466163	-0.0444358405999174	0.0346505527057731	0.0326068638582789
"11067"	0.0479509144679324	-0.0353338735299331	-0.120635840742034	-0.175240651186085	-0.0902972841215779	-0.0133983724446623	-0.0610093346350218	-0.0343681213913808	0.0776007269839699	-0.0236619082284233	-0.104906204497945	0.0321769643257929	0.0214586494584332	-0.0842529971408213	-0.0028813647878072	-0.109155330612586	0.0297005437855628	-0.0349580978119231	-0.0347026684791744	-0.0322718883346309	-0.133722786112125	-0.161465866521456	0.0133479361048064	-0.0684382778196619	-0.0328295918553715	-0.0120982201823491	-0.0146484243066991	0.0403674571895626	-0.0291337079478184	-0.111289949967965	-0.0635217234794586	-0.0370816484273894	0.140118883133613	0.0285161614255328	-0.146309655468494	0.0127719761446299	-0.0468974048239245	-0.102070858586108	0.0220848706769354	-0.0660909517271207	-0.226120718676531	-0.19191855995125	-0.0669973550007101	-0.0922623617885715	-0.0681113836957031
"56683"	-1.03274546031784	-1.15018396337834	-1.17308741775404	-1.13926709115476	-1.25256588959196	-1.0763595327879	-1.03923078089397	-1.13930105497384	-1.18919239589988	-1.14118749264634	-1.02542305710123	-1.0276114891184	-1.3905374804839	-1.08392569157138	-1.25887323724937	-1.01190759317963	-1.11109706772965	-1.05619002792326	-1.22147793464035	-1.26797071576619	-1.05482831279385	-1.10146418352926	-1.03905468455333	-0.85186760330649	-1.03656124354163	-0.914720536844118	-0.97589800498844	-1.01663901630298	-1.07614117999237	-1.47987871387793	-1.26996599441012	-0.985165089431081	-1.48113425261299	-1.22809603749599	-0.988109399943865	-1.07305801112391	-1.00777360674062	-1.15753154076875	-1.4936984340435	-1.14947017075097	-1.08084879688641	-1.19422190759584	-1.17178734896542	-1.1290689498821	-1.08039508673441
"10951"	-0.529254757805432	-0.552535976920627	-0.485711343515221	-0.485007547121159	-0.635633227991437	-0.374034008830994	-0.441449509744136	-0.508184691329781	-0.566869748793541	-0.482696140550043	-0.46764404010299	-0.349933061764993	-0.497207400405473	-0.27300841568388	-0.564055261243043	-0.457021610683616	-0.516566499017709	-0.431387533766228	-0.427393797708107	-0.546317510881279	-0.494177338673243	-0.486755777996852	-0.445214848067394	-0.254187547872754	-0.408494169681586	-0.379991262195852	-0.548885422658126	-0.41119930888915	-0.426881823943333	-0.47244893174438	-0.523827514616277	-0.434674087772082	-0.656179258528112	-0.753747437571234	-0.486424329431613	-0.512901392546546	-0.574687868750906	-0.399798916295261	-0.666044717395415	-0.518986734514354	-0.546445448655892	-0.471837183441248	-0.338638167909169	-0.486016708766724	-0.530034263294394
"10225"	0.0205381635502167	0.0539757119810643	-0.0408929692592615	-0.0657821292054244	-0.0594116138883107	0.0215745393023427	0.0109712935129514	-0.0340847439946218	-0.0179219480950629	0.0320811080388884	0.0850814161617033	-0.0364354735132003	0.0343100678068779	0.0157173770020691	-0.0292199332992695	0.028740427194269	-0.0384194290740729	-0.037942058919117	0.0548536773660967	0.0661089028539496	0.0122328609122385	-0.0468970646800471	-0.00874318810732481	0.0566172383324045	-0.00960067600748476	0.0433142284120953	-0.0866307020488525	-0.0444018743483896	-0.0303033773485616	-0.088179756669637	0.107852300122139	-0.0189198261947259	-0.0873046255926968	-0.0372721789051342	-0.0269506476109251	-0.020429214863302	-0.0546607291424034	-0.033554349254247	0.0713458098515738	-0.0324458760498562	-0.0172574612236285	-0.0296640468104897	-0.0861901028178227	0.0636654475094307	-0.0447607802872219
"124454"	-0.216861220760125	-0.549747093670923	-0.542419135664928	-0.640133797690649	-0.493380452394394	-0.528122757144705	-0.405152355783355	-0.436924743030441	-0.467721687033461	-0.583872063426977	-0.69741121996303	-0.568272739710704	-0.503532416190299	-0.443064218851703	-0.474084621672178	-0.694553725232122	-0.417147692235223	-0.58893418864914	-0.441775723007153	-0.544588978608534	-0.694817131194703	-0.541510788215481	-0.323390489461021	-0.360574321939425	-0.574086792617438	-0.508207559666527	-0.42558689605706	-0.546989537123498	-0.571997183391385	-0.522642390529881	-0.601923960198027	-0.589527696412074	-0.638330989122838	-0.704633386425815	-0.36744980618131	-0.693220271364554	-0.225286738747942	-0.377935251256095	-0.419953531855961	-0.347075252183426	-0.683443575885896	-0.549173631665155	-0.293232238393766	-0.533084414575366	-0.628073394717599
"9700"	-1.49358472046622	-1.48700675176901	-1.43834872965733	-1.35930511691671	-1.63543709305738	-1.30499857338646	-1.2568713954758	-1.27767101755156	-1.53135830059036	-1.44622301053504	-1.29069828582132	-1.40275289092354	-1.53235331940758	-1.28571797248924	-1.37801700039308	-1.37208577159264	-1.34256480867494	-1.4617141199281	-1.27638399488305	-1.5136046640393	-1.41237337488138	-1.68503828820443	-1.42609255525352	-1.12684882032479	-1.35139495633898	-1.13444511624756	-1.33519328239162	-1.45242335988892	-1.46804240589929	-1.64927305459093	-1.60785144507114	-1.45901770506647	-1.71083365601712	-1.783152623946	-1.50665730010449	-1.31656136930269	-1.49533063537941	-1.53073973953853	-1.55285027437927	-1.50136601704559	-1.50974796624173	-1.25244283723732	-1.28499580536658	-1.39608011788828	-1.32901694572509
"2997"	0.0516342623365193	0.0286626766124771	0.101277362840192	0.171697647526954	0.178362969753851	-0.0797968595421068	-0.0402179423847207	0.00216986757279336	-0.106591086239607	0.0459629156770877	0.0462299280727349	-0.038999494253257	-0.0193117104424753	-0.0307876877897289	0.0543551666373957	-0.0204919571675807	-0.100460492698658	0.0454626417053827	0.108238522447539	-0.121369053846303	-0.0819864936935639	0.0988409252526978	0.0346794389408491	0.00969393669484054	-0.0226148136192369	0.00676277603530341	-0.0358061518511616	0.0250547822868981	-0.118779146562281	0.0515764776263489	0.117505498831822	0.0505737575457729	-0.171138439103208	0.0527083329474731	0.0160884015292481	-0.0199683908535094	-0.176930611369173	0.0685574643504941	-0.151739598533002	-0.0223884699101184	0.0249073680380392	0.0545494327924059	-0.106709522602865	-0.0246896397817535	-0.0568366500807634
"23438"	-0.396148609223316	-0.510256181425229	-0.554956673395868	-0.666242651201819	-0.515138336268418	-0.668964888411788	-0.703067630273245	-0.639639722024406	-0.536302817830965	-0.582773671718947	-0.762592692434014	-0.801731824181853	-0.646361920729874	-0.695889341611082	-0.490102847432509	-0.635585449323631	-0.660628063332198	-0.697408789776208	-0.50503260780141	-0.646909521495205	-0.591993003307299	-0.627671716713915	-0.390430553527875	-0.496135444444646	-0.600327445623931	-0.556174423709624	-0.48803453431019	-0.511529063536405	-0.649849295863185	-0.653934156455218	-0.529971706039712	-0.912383331771281	-0.616073532446405	-0.748282287147243	-0.350004358853879	-0.743596204010893	-0.37033927876886	-0.46302837799855	-0.550154787806493	-0.413493042510121	-0.506306193311459	-0.612983186497537	-0.461624874109264	-0.61423508033214	-0.668402421630952
