	"ACH.000021"	"ACH.000052"	"ACH.000075"	"ACH.000116"	"ACH.000148"	"ACH.000178"	"ACH.000237"	"ACH.000260"	"ACH.000319"	"ACH.000407"	"ACH.000408"	"ACH.000421"	"ACH.000433"	"ACH.000464"	"ACH.000473"	"ACH.000496"	"ACH.000520"	"ACH.000550"	"ACH.000589"	"ACH.000591"	"ACH.000616"	"ACH.000624"	"ACH.000711"	"ACH.000766"	"ACH.000771"	"ACH.000781"	"ACH.000792"	"ACH.000811"	"ACH.000827"	"ACH.000872"	"ACH.000913"	"ACH.000928"	"ACH.000947"	"ACH.000973"	"ACH.000984"	"ACH.000993"	"ACH.001050"	"ACH.001075"	"ACH.001183"	"ACH.001654"
"22848"	-0.324229560080022	-0.105516106290076	-0.22334937100845	-0.308460658347428	-0.287835142151157	-0.210980314943187	-0.36198027565681	-0.23976535584933	-0.227610997603619	-0.234469705520078	-0.273394092592379	-0.18066071173669	-0.263194236890296	-0.318205892145456	-0.266919119832903	-0.320300148076891	-0.140998581996948	-0.245823340681983	-0.221821914031153	-0.230911279683541	-0.283568894849317	-0.262574613113032	-0.182724547597177	-0.22056058110354	-0.157557396278958	-0.218549031649673	-0.22291841516505	-0.127675182585306	-0.146576025894276	-0.165173532734669	-0.174175564744552	-0.24569108314021	-0.231325572494416	-0.223682971190466	-0.377341382413346	-0.217561886835835	-0.225656726995507	-0.143407724589695	-0.255273632735278	-0.0942204178062503
"51479"	-0.0184214537430464	-0.184945114086829	-0.083797778020936	0.0229694835622041	-0.0772739927007764	-0.113379547802331	-0.199214666248059	0.0016922494781451	-0.0942137544881239	-0.0265191404071008	-0.332408758533292	-0.00129900596103291	-0.232548596897826	-0.100415396528811	-0.0988140892039459	-0.120208922938126	-0.154991766284277	-0.19604538004586	-0.0530429572566353	-0.166689988908087	0.0847689529218383	-0.0671961423713026	-0.0315764773476266	-0.134063728480691	0.0348244505752585	0.0519805976010604	-0.13832220200798	-0.103364655018103	-0.0307278020815967	-0.0785979415231561	-0.033280528398824	-0.0693003310569262	0.091255402811642	-0.0634610681202043	-0.144304172978309	0.00432660506281902	-0.264735312286696	0.0634746294441511	0.137675743218403	0.0553428192256897
"8943"	-0.00519483905036685	0.00794776533860117	-0.091935056163516	-0.0771682342646856	-0.0561094694362845	-0.0287442766674932	-0.147183912829912	-0.0138465169630413	-0.0227631987210948	0.142342329264922	-0.0178486011591386	-0.020570424638739	-0.123227180849758	-0.0843273528438945	-0.130099224021173	-0.0274756716710209	-0.0643711644820743	0.0294797744690848	-0.0405882146016456	0.0346826638902628	0.0372829285919739	0.0141978631282542	0.100111580503074	-0.173700455676207	-0.19209892120291	0.0914541572970823	-0.0418241970831544	-0.0679065290749541	-0.0101347920115572	0.0804236975274541	-0.0599419421215618	0.0707395256985698	-0.0339924801398668	0.0861793785458227	-0.0313283034292939	0.0280464882837705	-0.190856019338535	-0.115314692593666	-0.0727331661383972	-0.239966802127283
"23299"	-0.213405043741669	-0.162747611489347	-0.316056674102389	-0.472001693359641	-0.24225120897055	-0.131156677120238	-0.208729620773168	-0.14229437865735	-0.0991264756321206	-0.249326445278992	-0.155982279771161	-0.291200759168737	-0.093013927049945	-0.190304077027968	-0.127037923945486	-0.321966818222066	-0.218803153406561	-0.047240451463447	-0.276050203454354	-0.368355486365714	-0.143366175627716	-0.288133044909941	-0.174746785905006	-0.278199913039674	-0.182223320816024	-0.202518789536322	-0.0926815978243305	-0.106234377169447	-0.178569669652075	-0.29118051279982	-0.170427086763019	-0.210854189066833	-0.236300710768885	-0.156857653323103	-0.144994046490996	-0.106200056074262	-0.199801822957665	-0.305712948898324	-0.1931071530107	-0.332764320818434
"126402"	-0.145087271022258	0.0471427326783341	-0.0219593622330283	-0.187309510178427	0.00924961517457213	-0.134043848524772	-0.125644804948633	0.00633083001543633	-0.199458088879793	-0.0851366706355911	-0.00567282599120246	-0.00565485630685261	-0.195981092613732	-0.127649262013005	-0.309929995339562	-0.0167984860407361	0.00404571307978882	-0.00653117808532025	-0.0216777426256414	-0.163925204045175	0.00100793397144621	-0.0657019431882341	-0.00904954196969492	-0.127773434317616	-0.131549882890781	-0.136029542977978	0.0129160163631025	-0.0225044931408783	-0.0677671987099193	-0.0826990798180241	-0.00631668192920989	3.90111438894661E-4	0.0604027221342403	-0.00691762082465936	-0.00570666261589716	-0.0310325942867005	-0.162244092429634	0.0938567123479531	-0.137982892285929	-0.365418475424751
"1439"	-0.0597294542615287	-0.0484042760347472	0.0863631412715913	-0.0619231058518034	-0.0176701687978519	-0.0767389907778593	-0.110341622557622	-0.0542405356902266	-0.0565438810839363	-0.0711077667859956	0.016042559671189	-0.029927391562549	-0.0576298891571925	-0.0756645507668903	-0.167069236883449	-0.0721255350908561	0.0207500550259008	-0.0319669588141255	0.0350720974913534	-0.034220659252238	-0.125924633540974	-0.0666085736643226	-0.107578888745575	-0.0765672393504701	-0.0114861116454256	-0.0999584276939495	-0.0148141968517981	-0.0361957525975941	-0.0330451023499008	-0.206827595891461	-0.0949012900806418	0.101883867564439	-0.0368366095860094	-0.0427049769434503	-0.0379339767811653	0.00294136485089416	-0.0905568758284505	-0.102264839042579	-0.0968678600456517	0.00142613928630343
"1490"	0.0858188576615039	0.218607384576363	0.28033364020338	0.149796414691419	0.143101304008723	0.136800836665041	0.19270920950153	0.130228808839943	0.0986430920239553	0.188467107467021	0.17175610368468	0.188358729713909	0.273499885333168	0.038308760698113	0.186220619978099	0.12515710561974	0.162699675234232	0.180721129927028	0.190051023509256	0.15287634735373	0.206260762945235	0.185576274027915	0.141462680213161	0.0404656768344425	0.124512959571839	0.119551841093099	0.212142219896824	0.120920925152108	0.113506850217625	0.159575705836221	0.099111523029289	0.121364896640316	0.173581655047062	0.0513453034456818	0.186860419364071	0.190399528398629	0.173214700854766	0.170503742423861	0.223340705475256	0.156307323418754
"1635"	0.0532228110708651	-0.0183822468614647	0.305260333367032	0.114420818185835	0.074088855675139	0.112694202579284	0.123819262820136	0.311844057860223	0.117629424795151	0.2038786898566	0.183317579516368	0.149407239864026	0.25492396830789	0.227673959498569	0.221730134073315	0.12794672209084	0.070039847422566	0.148640281567814	0.174695540321259	0.173137602094375	0.148894707354789	0.130556868286076	0.0911992542091104	0.155367045066811	0.181726090476535	0.175520871794936	0.235402201977367	0.100275709492399	0.152660081986933	0.195424482034197	0.0764235331755649	0.13795398806156	0.194800066038814	-0.0951836661760311	0.00175618618517228	0.107470208947859	0.216591689930406	0.0487705326866358	0.23795101913103	0.175122417791218
"201625"	0.104263925560602	-0.0771217382174234	0.0983386911390489	0.161247479520897	0.293965452503275	0.202112324094812	0.169536489626753	0.149316358930092	0.0643054396520168	0.112721418199872	0.108688284702342	0.188435497260253	0.0901532592171583	-0.0228095864968462	0.239141767247302	0.128480030491337	0.0582453626121475	0.0509034263133393	0.0866399615708735	0.190270272086744	0.182271070633483	0.107595271111496	0.0893712081825779	-0.00207379259408467	0.169980299174449	0.065703515572574	0.0856813270247421	-0.0130202025740492	0.186586637213744	0.135328485872913	0.0523951272586274	0.106943133629179	0.186156513750593	0.0750667948129064	-0.0170682404141251	0.104043308772011	0.0898599490058583	-0.0456661992040749	0.142751369563691	0.145185218838439
"10826"	0.159061345814596	0.170679613513873	0.250167271379159	0.0536042559239317	0.148134928025525	0.221318775320464	0.146408651409484	0.225635952785922	0.283451190697426	0.201321446370882	0.229227001312598	0.225739271137803	0.243428671787682	0.153191778935137	0.256243233879415	0.114323799776362	0.233298611326988	0.145729971070229	0.315575200908702	0.0853718356485618	0.284936556315941	0.185232513044307	0.182139840473316	0.229677590952648	0.159362550016515	0.116800339429766	0.177487895470326	0.100671567140785	0.189299547621775	0.193553889013134	-0.0190636404897045	0.116759291587336	0.171589305792751	0.167857470546039	0.172878169210701	0.079459549268269	0.0650928797806035	-0.0359270903421319	0.337757417093664	0.138522117987642
"3190"	-1.37274997023639	-1.17716444801271	-1.22015457029465	-1.35784394396319	-1.35037264657451	-1.21391970928194	-1.39568689381138	-1.40961374992209	-1.13758687185065	-1.35384182251708	-1.31823514352917	-1.27971013905375	-1.48963565289421	-1.37854949294794	-1.11394575581162	-1.32199356290847	-1.40002011204198	-1.16685408065809	-1.28955955866551	-1.18823669431118	-1.13464499688648	-1.34956270465701	-1.38685465632523	-1.46575892530463	-1.17991400697437	-1.36238786891811	-1.30400203569137	-1.38731350341775	-1.32008045311451	-1.37156232975058	-1.34196192856453	-1.56747305554811	-1.45038017704167	-1.29362941620746	-1.14857605165257	-1.4891166865647	-1.17300337244809	-1.35366981093261	-1.12220465071824	-1.40196850911849
"3192"	-0.797789267666935	-0.678415559173421	-0.606384702569078	-0.856942538762791	-0.923473981540163	-0.887683394005596	-1.11402485198147	-0.828911881062635	-1.03669278360119	-0.957009517611346	-0.914585651395265	-0.866555664334888	-0.787789133941514	-0.617831315145232	-1.06802068347895	-1.02805181070427	-0.767223017725983	-0.785880045006919	-0.668456579141227	-0.680802249669297	-0.924640983759651	-0.780491739691706	-0.949558853446887	-0.823494712290051	-0.987078794221518	-0.938941753734809	-1.01761074712682	-0.855710786239266	-0.912382907360186	-0.992180974351272	-0.958166393927155	-0.700281797990929	-0.743878602327083	-0.849865781125635	-0.82325681976584	-0.755887231038228	-1.13633468147628	-0.859697145357211	-0.904282887822702	-0.952622106170259
"3364"	-0.522937345210187	-0.502762326739519	-0.416757535567539	-0.555411643012667	-0.500718342919182	-0.598508852290646	-0.753137118276249	-0.553699751590623	-0.485273368560174	-0.517872090819227	-0.487807229777192	-0.478382363559529	-0.200569239571932	-0.580428300046818	-0.527205824875502	-0.506182357726554	-0.332687754787209	-0.323816127563003	-0.769402932762059	-0.605126053852402	-1.08332802406302	-0.77258097207912	-0.618972948384984	-0.584480571522489	-0.647811631259808	-0.569016647861978	-0.523691021920055	-0.507330678518167	-0.552054583965414	-0.605061299858197	-0.50693394270877	-0.622996326368883	-0.355650104227173	-0.44132480186679	-0.42843643405549	-0.557256713631235	-0.569924863234718	-0.575781788286973	-0.676410743698724	-0.440325553810772
"23765"	-0.0448859548891032	-0.0421097739068597	-0.0866241345916255	0.0561675323175188	0.108948218043184	0.0405499073185622	-0.0906626773068106	-0.00231829546702881	0.0560155388675945	-0.173781427215786	-0.216532279663549	-0.184520063342613	0.10857111067001	0.0843056569500694	0.14613096461333	0.00818203169933646	0.0235395355975769	-0.00740391738232533	-0.0689928690652366	-0.0762884419680516	-0.226749115321662	-0.0701640164961611	-0.0831836152795121	-0.03130346280502	-0.0698296027220785	-0.0765395949743745	0.138577367654353	-0.0110587591395027	-0.0582527148711041	-0.0692594546475501	-0.0300770999018298	0.0144551184005281	0.0675413826265834	0.0199305923339642	0.0501581558282968	0.0496650582509878	0.0914189628578493	0.0830381641924222	0.0993084970721806	-0.0331359185164212
"10527"	-0.982966431412007	-0.943407840103673	-0.817890492162382	-1.01253255700928	-1.08835448415446	-0.707992836685827	-0.981415626370069	-0.771741218055313	-1.08935164569591	-0.792155632589115	-1.20849887810863	-1.06930532517158	-0.96459620268499	-0.747607345892603	-0.95804821789066	-1.0168872579533	-0.906132693277231	-0.910540975728238	-1.04568835210777	-0.981208533462491	-0.705341509130885	-1.05219285376645	-1.05562223373171	-0.726845863935723	-1.03434749533028	-0.966102840388728	-0.899806183935773	-0.811640469138394	-0.781260303689328	-1.05411312507977	-0.909468965408918	-0.807482385770543	-1.13691676820612	-0.943670045618653	-1.06243259830265	-0.690489328622664	-0.918721096545394	-0.68474542037375	-1.03615863407975	-0.940547629657273
