	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000030"	"ACH.000035"	"ACH.000047"	"ACH.000128"	"ACH.000142"	"ACH.000143"	"ACH.000148"	"ACH.000169"	"ACH.000188"	"ACH.000211"	"ACH.000215"	"ACH.000221"	"ACH.000235"	"ACH.000250"	"ACH.000255"	"ACH.000280"	"ACH.000288"	"ACH.000308"	"ACH.000319"	"ACH.000329"	"ACH.000332"	"ACH.000339"	"ACH.000376"	"ACH.000381"	"ACH.000416"	"ACH.000433"	"ACH.000454"	"ACH.000463"	"ACH.000473"	"ACH.000486"	"ACH.000488"	"ACH.000490"	"ACH.000505"	"ACH.000507"	"ACH.000518"	"ACH.000521"	"ACH.000556"	"ACH.000591"	"ACH.000601"	"ACH.000606"	"ACH.000618"	"ACH.000620"	"ACH.000621"	"ACH.000630"	"ACH.000649"	"ACH.000657"	"ACH.000665"	"ACH.000676"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000720"	"ACH.000721"	"ACH.000747"	"ACH.000748"	"ACH.000758"	"ACH.000771"	"ACH.000791"	"ACH.000811"	"ACH.000823"	"ACH.000824"	"ACH.000836"	"ACH.000848"	"ACH.000849"	"ACH.000851"	"ACH.000856"	"ACH.000858"	"ACH.000862"	"ACH.000866"	"ACH.000869"	"ACH.000885"	"ACH.000887"	"ACH.000910"	"ACH.000921"	"ACH.000924"	"ACH.000926"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000950"	"ACH.000973"	"ACH.000974"	"ACH.000984"	"ACH.001028"	"ACH.001038"	"ACH.001048"	"ACH.001119"	"ACH.001151"	"ACH.001163"	"ACH.001211"	"ACH.001232"	"ACH.001275"	"ACH.001368"	"ACH.001523"	"ACH.001554"	"ACH.001654"	"ACH.001735"
"81573"	0.0219245097198602	-0.0663351385371026	0.0876322513970983	-0.0341218229372208	-0.0180110305278451	0.160236715485912	0.129012988018794	0.0174460824567642	-0.188610005333553	-0.0624915838962716	-0.0589952161223162	0.0690004705023085	-0.0461723143250472	0.0345472673527455	-0.00952990723669515	0.00507348907882697	0.0372675194451793	-0.0700608230942377	-0.285272993303609	-0.129673479449882	-0.146480371801181	-0.12345796030563	0.0075820859664247	0.0583561947007995	-0.0334136227101638	-0.0592980499557672	-0.0516873081511243	0.0237129560306467	0.0421544491347335	-0.0492562139624631	-0.204763614400106	0.0416185378854226	-0.145981698365835	0.0701066092083187	0.0311593452925141	-0.0273869555039456	-0.179116067053646	0.0255583392858335	0.0586642643905578	-0.0592574630546207	-0.125755799002908	0.0287690455176437	-0.0889017777796311	0.0178382539694012	-0.125177004009938	-0.0858927673895521	-0.113939329981714	-0.0947197252578273	-0.0858717454459537	-0.0425923262915096	-0.0651348647091646	-0.173209052110679	0.0458337871533484	-0.160729741541899	-0.0731082091169357	-0.0804058529560193	0.0337440479776321	-0.0296700886577106	-0.0864201709346384	0.167063778793813	-0.103716194386242	-0.00308889990521991	0.013736645526021	0.0800718163755795	-0.0166920275006623	0.0877909522116779	-0.0609944205104064	-0.381854180556725	-0.170803240465148	-0.0377209218180178	-0.015882344501067	-0.0376881489282489	-0.0318217270840968	-0.184468050997407	-0.0883902095795403	0.036596843158995	0.0226219517640791	-0.209255743681651	0.0240235612610935	0.00710792014507884	0.0144292955484396	-0.108496066437671	-0.0782810189253868	-0.0413356241027749	-0.0245064069565363	-0.0410306030123624	0.00833328424317269	-0.147140766547367	-0.0170424358857457	0.0411326343113297	-0.0156718065245773	-0.0780959409031705	0.0438505773919475	-0.214068701189633	-0.0403139923032195	0.0658264799504432	-0.0273886772322833	-0.22964333688622	-0.0529707198096279	-0.106235579533887	-0.0657323539717159	-0.0376910298882455	0.0495465594075407
"8708"	-0.029853410788545	-0.0222984226380536	-0.165214403565715	0.0102871322792929	-0.0587889631106878	-0.030091680774112	-0.104284311310309	0.03690980024367	0.0894902141823971	-0.070848763099896	0.0633300438768712	6.78264235454404E-4	-0.0521883211193756	-0.0822714014734031	-0.0973218467457486	-0.0448705423862507	-0.0329875328486118	-0.202320197808879	-0.015074624604152	-0.0752712068503262	-0.116506203385675	0.0889341173603181	-0.0768209793047974	-0.0103144042655049	-0.0605956805955719	-0.173767377896162	-0.113073203059023	-0.132504750511323	-0.0711508916667316	0.0473690026640502	-0.0684454744120633	0.0734379558492493	-0.00350152857641267	-0.0837968960203986	-0.0264090043898547	-0.124655438441322	-0.234690619264104	0.0260995147447086	-0.17576040202427	-0.0848703730341352	-3.65308388303724E-4	-0.0615895131354155	-0.11397025603688	-0.0522668839919381	-0.0668832166729205	-0.0905282329579306	-0.205637498229194	-0.0602697334437281	-0.0423984668396842	-0.0590069960408581	-0.0333966700732297	-0.0774809773941646	-0.0422618258353996	-0.100321475702806	-0.115183578011536	-0.119449895661004	-0.0637709193410589	-0.0930336541488928	-0.0319256730591204	-0.0846164654155539	-0.0292006975329331	-0.051527709677526	0.0726677449864834	-0.0650265328178396	-0.0420498186923139	-0.0150767003708698	-0.0810811668518584	-0.0539249439980363	0.00820331332545885	-0.0651832232952366	-0.0878456345941174	-0.0815637622207183	-0.13054142351214	-0.00619822683216253	-0.0315962994208168	-0.125203749840621	-0.113113089607705	-0.116557680090943	-0.0743795228456244	-9.14285846677773E-4	-0.03272211652725	-0.115023932873026	-0.0714254259627559	-0.0668326257309554	0.031214515301191	-0.213096920692023	0.0259909363755584	-0.216854612982122	-0.0576606431199059	-0.146583582440712	-0.141100781384718	-0.118578322724433	-0.0479709210830859	-0.174361169870811	-0.18900445921857	-0.00534746713264624	-0.0749516484740429	-0.0423021788696901	-0.129480017330956	-0.00478095922689265	-0.0429172449832187	-0.0879550701936433	-0.0643949238065148
"54955"	-1.49443566204551	-1.42892668511024	-1.63062988449149	-1.51661707525904	-1.6660479469253	-1.30955354517133	-1.72016297801222	-1.60500223739822	-1.54057916027252	-1.69749327320401	-1.42587997772158	-1.5832458830915	-1.47415605229386	-1.57127057375623	-1.79435542773372	-1.43075550603675	-1.49953235205726	-1.45162519963403	-1.69947509143592	-1.63030658346721	-1.124736264627	-1.48270228870311	-1.17401552106122	-1.4950594578297	-1.59787575750583	-1.54481817047376	-1.34173217694697	-1.12863787051356	-1.3598708727424	-1.93385146098823	-1.54659762429448	-1.80711796269672	-1.46640749416169	-1.33890665879198	-1.55999217690275	-1.45737551377288	-1.44542908087669	-1.86437744452296	-1.47156250843843	-1.33604967844127	-1.61302955503318	-1.35855535078035	-1.62099416245651	-1.48548142122584	-1.61409386474142	-1.09633705753886	-1.44418380939397	-1.63439018195226	-1.33364167143258	-1.30839197766663	-1.61725925577938	-1.56476647534442	-1.36082878491434	-1.40645690320151	-1.68608546255348	-1.49453786725569	-1.52593668906568	-1.71078487506651	-1.65163763336825	-1.43841666651763	-1.38325832188919	-1.11035221635752	-1.50071822852861	-1.43897418134454	-1.56992273215288	-1.26085694807921	-1.55156176510118	-1.41233574902078	-1.39207072928709	-1.31878445470551	-1.33322614060317	-1.47185003249769	-1.15977006499304	-1.16277651275783	-1.56862588009253	-1.48854332146734	-1.26433682493911	-1.33760614817661	-1.49114031481198	-1.21131079594853	-1.62690650471605	-1.25849111351502	-1.27851031696063	-1.39883885729849	-1.27713107299429	-1.57878245727994	-1.48768026372087	-1.19866470828807	-1.17175074225714	-1.4387802358832	-1.36003856265613	-1.53407047322994	-1.38975738993787	-1.44289808430079	-1.39033651100084	-1.13598734966154	-1.64657932947599	-1.27404767963774	-1.43216422785443	-1.78326341666957	-1.50570997965863	-1.82982767339995	-1.4002029554877
"80071"	0.0720890776784264	0.196520923501812	0.157768900200575	0.176786964353996	0.164645861794838	0.0642642715789919	0.168650661440832	0.178214234126057	0.00713982513606034	0.12556396851653	0.0468682793429102	0.020808284177907	0.207269977873073	0.081168979012517	0.124299931965773	0.124477771829465	0.0586117660500382	0.197897708836529	0.199444071199487	0.0494036426493412	0.1400822890699	0.17379927261899	0.146630527818973	0.141178415520222	0.138768758723301	0.0426612969828152	0.126666607195666	0.180844623186741	0.248937555534134	0.179601585321368	0.128057844343982	0.178918266752409	0.138012660435326	0.0929997340661186	0.137068767929556	0.145432297053838	0.0991574162521933	0.126475072429613	0.0695743429228586	0.147119596373674	0.167069314206372	0.037849893497477	0.100989011948319	0.158691595669146	0.163352013633894	0.122795283996269	0.0751553493303817	0.0981264671844686	0.0204783920064595	0.143207953598479	0.114750523976144	0.192563302934886	0.168957685515819	0.280464336616552	0.11036962434518	0.21996216579414	0.0353948680404158	0.115646518080746	0.0684530149371872	0.100754143058497	0.136658175384749	0.106894030426679	0.1926446656322	0.0875084756629721	0.227264548411955	-0.00956513912370094	0.0886665516137649	0.00838544572287111	0.0454874321093592	0.101521601430524	0.077893316810737	0.195461187161662	0.0706947243324333	0.132261496235477	0.0765376499187412	0.0932965887071276	0.176180983408317	0.168623268853766	0.122425151874652	0.123256276949096	0.149400547566022	0.143964081363237	0.0592258497438916	0.100330164312843	0.251359617678178	0.0965553508755627	0.140633622342359	0.0769455196368869	0.151866558207388	0.160639588234008	0.064857816347015	0.076427005587988	0.151798184518559	0.0693879496721955	0.1747782999456	0.046139701981138	0.35686228542389	-0.0577880257146336	0.0886963385786736	0.0713696260801045	0.141560265341639	0.140561298187246	0.144422447582332
"91368"	-0.239514913046407	-0.194455638971431	-0.30445785644577	-0.303444903730529	-0.331022126287553	-0.361364221984903	-0.34800470426573	0.00644975280151166	-0.272132706586798	-0.314496160948434	-0.246840423153886	-0.211455700983006	-0.206468772563551	-0.155796727882991	0.0792073816536133	-0.118689382822198	-0.275735073021766	-0.173604360743742	-0.111667890576981	-0.224402743463086	-0.277655704427394	-0.24703741465313	-0.372067565947419	-0.312786136708538	-0.225325266104122	-0.325706159914629	-0.415121114749767	-0.2796755217771	-0.149443832591635	-0.211859642766525	-0.209816515066802	-0.0552884337815882	-0.22042271362954	-0.227360391497695	-0.307322104806588	-0.270582061528124	-0.413399596692932	-0.0971808421210791	-0.137193736546957	-0.125002345095634	-0.0701356319964147	-0.332410436395794	-0.245145281165076	-0.00537884565965802	-0.161715761756599	-0.183090029418598	-0.239404170997507	-0.188572687588	-0.307799615105382	-0.298718129927855	-0.213281650702628	-0.343242662824445	-0.184313527433275	-0.167236686649742	-0.283681735717774	-0.24948369321991	-0.159937700156989	-0.199750165347478	-0.10928718022897	-0.175125670773089	-0.249048610456102	-0.226885995419759	-0.345116632293401	-0.248627016368378	-0.326438731975957	-0.335153212306137	-0.0557827282569565	-0.362186691590587	-0.149979654361241	-0.160770915805389	-0.209024273271769	-0.358549049859549	-0.109639997978298	-0.244879913902715	-0.244938531100685	-0.117848961045072	-0.243778375382353	-0.325110771341007	-0.139475520773859	-0.10583828854175	-0.0777477851322724	-0.221140546381086	-0.227117827513982	-0.291879299366082	-0.222278242338941	-0.296563700074813	-0.213716842863157	-0.447010296944542	-0.206597795417913	-0.28272110384826	-0.256471871327212	-0.243492111035238	0.0565464217407951	-0.301870407948962	-0.372008616050473	-0.206133351931332	-0.131327085092097	-0.368567667225007	-0.326888505917835	-0.177586373690244	-0.145756618270502	-0.271040003141224	-0.240528655028028
"340204"	0.113732846688033	0.0482996308948998	0.192678805795818	0.0586586337737286	0.0240081918756106	-0.0210490524589446	0.083201226875781	-0.0204742376886697	0.0647708178896474	0.19029355357889	0.0516612131722398	0.0699363643352403	0.162649250532561	0.0654992284944474	0.0967365079931264	0.031478312448283	0.0805481236559981	0.0129441054124124	0.0927465326583734	0.107358256733823	0.0689754032572378	0.147405589268511	0.149526048040912	0.0474161657149399	0.0946254014531599	0.00594532125801809	0.219948124221972	0.232898295910038	0.00177187297791395	0.0694837794329341	0.168940242065085	0.152370875422381	0.0807815389535555	-0.00312805172398011	0.0074717296596321	0.179667238295545	0.211046938706806	0.17872905562595	0.00635970410566591	-0.00504101527970894	0.032264328802278	0.173992383611801	-0.0157667155421169	-0.0319058815416094	0.191843219813037	0.0964061122519961	0.023977061428276	0.123493102318214	0.0518410571143621	0.142161276143029	0.150047135824176	0.123801775748596	0.0917167132058158	0.0941549529014978	0.12781639388155	0.0969252545854772	0.120806160667692	0.160589987228016	0.079470586142768	0.0713120383885755	0.0433400723004858	0.197347121233909	0.097842990420973	0.102032786185759	0.0429957120120911	0.19185459888214	0.165847674057527	0.0738994737235494	0.13248679454874	0.0973082131961684	-0.0531860030529022	0.1228648275237	-0.00930814891251011	0.15105091186886	0.0915426432484966	0.128416947643905	0.282653706387018	0.0821095293914909	0.114337567532742	0.0616830524124745	0.142322187999565	0.0988444883942581	0.115116890019472	0.143859358842343	0.0320093496582025	0.0888445357712197	0.142861310158251	0.209213316259107	0.11833424905027	0.0904195519154096	0.0256171561347569	0.0705156786295553	-0.0387802174247877	0.0834110772067759	0.121219003119494	0.162550864777752	0.0986409617688998	0.148930400523807	0.0280902910796406	0.0182766332269963	-0.0265662036988756	-0.00189260978230637	0.0336809819279401
"79631"	-0.776868066610498	-0.551066183561359	-0.555153482030393	-0.802132591615931	-0.659922242846848	-0.696085646826266	-0.844983923036341	-0.730875198939709	-0.513563760598172	-0.574338267520181	-0.653115265548203	-0.530680223752172	-0.803282212079151	-0.677063461887206	-0.634253551401821	-0.741720018741713	-0.67375769995002	-0.924069454007826	-0.787424625577908	-0.831555475158289	-0.86452756172199	-0.822186655494929	-0.558640052717017	-0.806273431153019	-0.714463298215916	-0.863849360623475	-0.853063820509056	-0.799481436590363	-0.635981241377701	-0.447138191078207	-0.547368805599692	-0.752794932438051	-0.654323008676027	-0.654889199646	-0.628210529324301	-0.605534874519517	-0.712648994884783	-0.532694653024406	-0.762719375116111	-0.561336661693893	-0.737345407399548	-0.792808670017057	-0.895843236324768	-0.487920771028854	-0.835820478700838	-0.935243170683245	-0.900386159869133	-0.800664809507312	-0.70315926355723	-0.692543151731861	-0.532428173338046	-0.602361793169116	-0.761271104377414	-0.933427361625033	-0.637621325345694	-0.929342515924506	-0.660008095782683	-0.960642188639726	-0.474790837135887	-0.825909049714377	-0.676628170537809	-0.784440394146419	-0.531821537591834	-0.68166355886937	-0.86565664877307	-0.889127907055847	-0.561910339634501	-0.548286163828153	-0.542754880212709	-0.675641902909391	-0.647387284330634	-0.769098518178742	-0.409032850081631	-0.628939430080513	-0.800172299441426	-0.990483563894774	-1.00104498211798	-0.646098941842693	-0.801556478426575	-0.535175175071724	-1.07880552414071	-0.454751810793455	-0.462396518335074	-0.378184601025126	-0.764811248235009	-0.727746482099318	-0.707448920597953	-0.795196949951716	-0.539679644111689	-0.469791953211299	-0.346250432499521	-0.692625135506639	-0.50256033323269	-0.717980792636261	-1.11741285442874	-0.717538926987948	-0.938972216183694	-0.571146899827565	-0.385225030099764	-0.539595471887455	-0.81771421164995	-0.822200506472759	-0.428080606149659
"1998"	-0.110214574062184	-0.0794377859501686	-0.175488454376659	-0.19224742709446	-0.13603541407236	-0.368981865877497	-0.309361542583197	0.0630217102456414	0.0467342654982994	-0.0732492162159006	-0.261614015948464	-0.0428790993201058	-0.254394934431461	-0.313412557632375	-0.0214481099599667	-0.133288571014422	-0.201713428239332	-0.323189958164301	-0.134899660820631	-0.260823251422822	-0.242428945945089	-0.143567434568323	-0.224619907982389	-0.115833306219258	-0.0671517207094279	0.0505184932043643	-0.147236502603209	-0.136447447748685	-0.200578880422596	-0.138049564348599	-0.0161099299619793	-0.108776203915308	-0.261904194905077	-0.187070513444	-0.315562652771816	-0.203590281598769	-0.23968612516316	-0.167101250660043	-0.213211551272891	-0.273183630417028	-0.170257319296247	-0.175816130637839	-0.208783684256753	-0.0143605458875281	-0.247546601453686	-0.29081352160941	-0.100596112683631	-0.200970742665027	-0.177062957510271	-0.0406314030848096	-0.139559899146997	-0.165877415778949	-0.076278554986198	-0.166862449746911	-0.14890624420468	-0.0822187923798278	-0.0761476599875078	-0.141278318675266	-0.0163765457868484	-0.246219436124398	-0.192279275046422	-0.150318481867099	-0.201932658073404	-0.0751641571810482	-0.0848047111191364	-0.144070451228173	-0.0640298250298062	-0.355699997232541	-0.317870249838805	0.0552373914304413	-0.0798566390446706	-0.0911632407769303	-0.0766668315998603	-0.224544071955991	-0.236436796998362	-0.092189178927825	-0.112186273015451	-0.202551617303409	-0.134638441489705	-0.0247696574263426	-0.11349460431327	-0.302445885289954	-0.291433105399699	-0.0898455398299423	-0.139917809002199	-0.235241337698713	-0.189664045624686	-0.0558633387469275	-0.245148134376615	-0.114003471279557	-0.196751052307029	-0.222618163198447	-0.143016290220127	-0.250801497979322	-0.0201359270504247	0.0509971497179759	-0.182782362100768	-0.337255461412289	-0.044878479065294	-0.190616987235375	-0.0629252776102183	-0.0601637044815376	-0.0756167671497124
"23768"	0.100856768772972	0.141850187004163	0.0666326172762377	0.0937157074138465	0.0695902302540895	0.0168457677672629	0.154668861088181	0.0901651039756359	0.0170652211938171	0.147995616176072	0.0641264683031999	0.0912320956992472	-0.063152729433184	0.141939411200251	0.035209604577002	0.11356751835956	0.0644985769783555	0.145835125242472	0.119830524670743	0.0783600092058367	0.0907666340029527	0.117359924886111	0.0617057688633123	0.0894229423043192	0.0998354741636943	0.0956681765826954	0.221941891436258	0.0314546759563888	0.0751438166271753	0.118172594049648	0.142666790387686	0.0853511599164882	0.0289729559243287	0.0968977988988577	0.101553455396897	0.137616753299118	0.101891342163106	0.0792444566651412	0.158695222648202	0.12367953339706	0.0491807081596913	0.15732443508618	0.134100678933993	0.0804604837329951	0.0166972433094574	0.123102079742008	0.0575273194894666	0.0606204457727028	0.166353736094063	0.184807643716006	0.0467319123750032	0.0651545178356031	0.0947807181970015	0.0818579534968166	0.137555452435658	0.0579076063106963	0.033446972290267	-0.0193455427792162	-0.00407975909621228	0.184913257806898	0.0375774701812018	0.0689321484101052	0.11582278195975	0.116361775931391	0.0693296112319177	0.0863844093395182	0.0499646421835613	-0.00478018833253702	0.0257851264602058	0.102607479176146	0.0882097766715674	0.127281865443446	0.00350675549912574	0.0156369598992354	0.0539818958922279	0.112935374490933	0.181723444131073	0.217849242969182	0.204231086931736	0.0566634208439288	0.0322698640529246	0.0406452018747029	-0.0384953102917455	0.0767615274698363	0.00874105107846274	0.373828798094275	0.0630140037056495	0.0766734962197963	0.0613549079280904	0.0646598948491104	-0.045681112731428	-0.0236059593170401	0.0917485394047829	0.0339339144014468	0.194050692942941	-0.192587627821957	0.159351886731907	0.100755288487852	0.0792498396601033	0.0680488562471138	0.0606129353027879	0.163335540929528	0.0866298509350872
"84667"	-0.271274878537731	-0.222399765325729	-0.178310361108577	-0.202646688541443	-0.270622881434883	-0.254341386255482	-0.384018532844319	-0.21380001785461	-0.155243483141463	-0.307296923619235	-0.384605420030607	-0.348875569248233	-0.119140748213677	-0.317828534002209	-0.251709442226284	-0.358762873902355	-0.367944087204529	-0.243682031801243	-0.321317685732843	-0.416815657354199	-0.239997179638424	-0.227354732143265	-0.314532509821384	-0.260026792527201	-0.384439033131535	-0.337555582848955	-0.302265328387268	-0.183487541837624	-0.235241161454701	-0.276678382619326	-0.19767806484342	-0.299767876182645	-0.229663746128517	-0.218798859754035	-0.105683501884564	-0.263707278799868	-0.270821528099449	-0.377659386845704	-0.352814815617932	-0.255525195183942	-0.339574501238089	-0.213728030572327	-0.133769171499116	-0.134045557021347	-0.323377843149341	-0.354795173886028	-0.252854426744036	-0.176557759206875	-0.252000001504035	-0.280601582576971	-0.23176738452272	-0.280358037303943	-0.254043220100691	-0.245221411909163	-0.338756332834787	-0.33295767958971	-0.255827105463512	-0.16045054832802	-0.273830893636344	-0.416976345688257	-0.321101229301554	-0.342317668255699	-0.241183435872936	-0.306715555769585	-0.27010144903213	-0.235810596508853	-0.268254927698899	-0.273479636256701	-0.285411470516981	-0.335350575492222	-0.40261096184131	-0.247548207323435	-0.251441727222672	-0.382205679908356	-0.268458988342365	-0.336782661902381	-0.187034332226429	-0.200381778891526	-0.395786432241335	-0.120253269576303	-0.0533802062106455	-0.30162395943667	-0.357906102236194	-0.175678688920524	-0.208747861554503	-0.208161320303935	-0.274880249686899	-0.165201254162989	-0.388405417806803	-0.16320962029737	-0.204435023144165	-0.285660175299031	-0.066527869425534	-0.227538751601864	-0.371298160940937	-0.148252625370996	-0.311831594919064	-0.333012061639126	-0.0872017281335503	-0.172573489504162	-0.0862072881974673	-0.218498352476328	-0.272624649746098
