	"ACH.000014"	"ACH.000017"	"ACH.000022"	"ACH.000053"	"ACH.000085"	"ACH.000207"	"ACH.000226"	"ACH.000233"	"ACH.000248"	"ACH.000251"	"ACH.000266"	"ACH.000277"	"ACH.000304"	"ACH.000330"	"ACH.000356"	"ACH.000381"	"ACH.000390"	"ACH.000450"	"ACH.000452"	"ACH.000477"	"ACH.000542"	"ACH.000579"	"ACH.000580"	"ACH.000608"	"ACH.000614"	"ACH.000620"	"ACH.000624"	"ACH.000637"	"ACH.000647"	"ACH.000661"	"ACH.000697"	"ACH.000711"	"ACH.000724"	"ACH.000725"	"ACH.000773"	"ACH.000805"	"ACH.000829"	"ACH.000840"	"ACH.000846"	"ACH.000855"	"ACH.000929"	"ACH.000973"	"ACH.001134"	"ACH.001164"	"ACH.001197"	"ACH.001765"
"202"	0.15726898639971	0.147312056503919	0.252357663960814	0.159752713955556	0.220591144047425	0.105613722291847	0.130862203229915	0.27238873632778	0.0982408172220481	0.230014839291019	0.170125903706256	0.184142557769094	0.0115465625019949	0.171322935143643	-0.106389195235112	0.125965166540779	0.182578079470415	0.263985093126989	0.0906122895692571	0.221834662027747	0.202645358805788	0.165685275332314	0.0483095686842544	0.142392003428136	0.132079316521314	0.0950017145034211	0.179764160787717	-0.0349650876142473	0.217936839369051	-0.018283915412747	-0.0517560852190374	0.188693659444056	0.0822570187854345	0.0255689454107617	-0.0205781970003003	-0.0867709364184148	0.0277901237014722	0.161396819130292	-0.00957245331717967	0.128574540951645	-0.0325570188906626	0.12769937430283	0.219746843084631	0.00902363443823181	0.204164039466224	0.120773759808583
"338"	0.178783982672135	0.226693144885823	0.0871657510890421	-0.0260303986430354	0.165274315219749	0.208049712338503	0.0950979412267996	0.0120896582039561	0.108837399897538	0.208653267302326	0.116597689187884	0.180923897993271	0.0366424082111447	0.11616518590436	0.237361797227651	0.0910570241199879	0.230855075855203	0.289250443365187	0.188233466090299	0.200013943731427	0.119770012683188	0.135587879093114	0.182144757739931	0.119493566473281	-0.111264253610602	0.101824592092965	0.0690479942192935	0.195222265834459	0.132075962324461	0.0127904224846792	0.0887965104619389	0.17384691226493	0.112682554417163	0.0487928265587524	-0.0152432081463687	0.200355767278644	0.112573859469093	0.120814933122329	0.13317081303017	-0.0500530213967951	-0.086941132241374	0.0418968237387144	0.101951088672417	-0.0640175555870077	-0.00405619667775117	0.165521659925254
"54955"	-1.64764418220625	-1.38802606554273	-1.63062988449149	-1.27086164466233	-1.82841580199602	-1.17120877764802	-1.38018153699738	-1.46383976567391	-1.72553172071947	-2.25814535500479	-1.28191408348988	-1.23242825029496	-1.86506823564672	-1.31981393146878	-1.50819357600045	-1.34173217694697	-1.54246454796647	-1.74386503578015	-1.60757037745042	-1.7689928518536	-1.48181747350385	-1.62272873532972	-1.54116196191633	-0.97752023033596	-1.76342181779353	-1.61409386474142	-1.4820079495378	-1.70850184572702	-1.28852801535637	-1.9785971785119	-1.29931980588855	-1.49092311328392	-0.825335140896523	-0.877747723262153	-1.18664974810705	-1.41282869773035	-1.35140197308453	-1.52843950654241	-1.53633226835895	-1.97273232498967	-1.59857326029143	-1.48768026372087	-1.24143715392883	-1.47647160903414	-1.50402592751238	-1.47593847616605
"100130967"	0.179868820078991	0.24475844008524	0.0981702276493477	0.0306068043316956	-0.144678422792952	0.138797621917971	0.0230350016563602	-0.0744974251235495	0.232872490731094	-0.0677785233446055	-0.0186227682291138	0.0538301562468701	0.066012747346795	0.00904735541453061	0.164448169054211	0.0690026374895217	0.0764470306038443	0.28251107867407	-0.0121118971497703	0.0549920275077628	-0.038488710052252	0.0224251218961882	0.173528893320535	-0.0517001313897869	0.0731912713872308	0.164454236128579	0.079358380442246	0.087023170248934	-0.0441972842897638	0.115591229390555	0.118220303209619	0.086832873477685	-0.127378432152413	-0.0178431228058834	0.145443976044519	0.0968945037178144	-0.00568307013116943	0.0384566750783995	0.130631321335427	-0.0387390138909014	0.0265144668086677	-0.0375963134783888	0.096207554691179	0.00369231152764731	0.0539043703724737	0.0466323134514823
"6360"	-0.109590075534943	-0.234926821706427	-0.173043255892796	-0.0418932633857083	-0.143852915864281	-0.237489891099718	-0.100593378950521	-0.197245019150178	-0.300264942985428	-0.306304521473019	-0.271462720005159	-0.243116297937996	0.0886425118021569	-0.190162364052504	-0.231396511376205	-0.262859301427849	-0.134022806421093	-0.199834180878513	-0.126503295097709	-0.0394696420716566	-0.122513296848467	-0.362906227800336	-0.389457329230599	-0.126005761805036	-0.191622860399466	-0.00586112228091843	-0.160131189026384	-0.204068734905706	-0.243673457972548	-0.140206069190386	-0.212137248273984	-0.214801615794046	-0.176870897164804	-0.0667813260287975	-0.258378269941023	-0.107639583920517	-0.0790824514724253	0.0171896416527141	-0.0548336924515057	-0.0676040518212191	-0.0259944007630643	-0.186891431472266	-0.151555177125518	-0.165435409473676	-0.183597542217129	-0.135405888955099
"166979"	-0.081537661833906	-0.23068785879364	-0.193603930514664	-0.231980143755972	-0.261057749170048	-0.258178763987194	-0.203086103503847	-0.153634621215398	-0.146762567946093	-0.189152139205744	-0.0671813742040639	-0.123328793676215	-0.183966928468942	-0.332611064881407	-0.133407920011614	-0.12981555923204	-0.256151920387081	-0.462940367970342	-0.0688679251335243	-0.0601271339519425	-0.147749152069825	-0.162072576682296	-0.0204934614040202	-0.0651229496133157	-0.276609476237351	-0.156935646957986	-0.164235897640223	-0.218199515970509	-0.153489053220492	-0.205204858870257	-0.0794549613765143	-0.23240130740362	-0.111807913326182	-0.075042789980752	-0.130886086257226	-0.247030756377408	-0.104806001570767	-0.0371685916494276	-0.121126531794629	-0.181675775241718	-0.0861741831389881	-0.209898942460478	-0.168533640895231	-0.0471178533860214	-0.307860173314453	-0.155102258894053
"1022"	-1.43975315718831	-1.42958482767023	-1.35107294603242	-1.34868136616349	-1.39072315248383	-1.04291864379442	-1.12612846584807	-1.27392732759333	-1.21389277721217	-1.4669293256567	-1.36532476651353	-1.2136329596744	-1.54447870711548	-1.37427574323726	-1.53351356050868	-1.22314258561468	-1.43906983491769	-1.35318247995166	-1.51127436506288	-1.70392658375861	-1.36279765514018	-1.231304013538	-1.65688548175278	-1.08827075965818	-1.57480778581584	-1.29212575979372	-1.31824302216171	-1.41051793257947	-1.27604347658436	-1.61750941789255	-1.54956554309752	-1.35663808952425	-1.35881458320735	-1.09064266022664	-1.1968424082417	-1.39222405536971	-1.21481812350605	-1.49926692043721	-1.52803163018687	-1.7184164810864	-1.32683955422224	-1.32715944387529	-0.944905012528154	-1.28856524650994	-1.43637985321924	-1.25254033473536
"387103"	-1.28522440261961	-1.18184492824438	-1.24701083233962	-1.32377630434248	-1.62114575371058	-1.21727168961307	-1.06308907570212	-1.40312988689323	-1.22161281609835	-1.3301863242465	-1.20508634721977	-0.907050883435064	-0.605567603478364	-1.35720857194049	-0.743812584331386	-1.3422356392002	-1.22137470670584	-1.43665189646191	-1.19454767320826	-1.18254862866891	-1.24156027463708	-1.06206242397755	-1.05105007549603	-1.23075455285693	-1.16745558968904	-1.16983633823662	-1.31896607367398	-1.00277907344593	-1.16040222690604	-1.07381451300543	-0.868231621750521	-1.26633184506974	-1.32514425467761	-1.39690920348011	-1.18352254563525	-1.15322847476692	-0.937803096831988	-1.41533573158812	-1.18072547318202	-1.55812755772251	-1.39617046447966	-1.10955048666753	-1.19385193393478	-1.06291302952366	-1.36292599013581	-1.24022462268283
"10256"	-0.155023979566325	0.193959256761285	0.0304464551276832	0.149790642091127	-0.204495041647898	-1.78585066019064E-4	0.0483467846516522	-0.0588796588253761	0.123330276954439	0.181119248887474	-0.00894134755469406	0.0174511932627407	0.00388894672110137	0.0488986272279336	0.0437098949760691	0.0190216090265144	0.0513360257114661	-0.238825918250743	0.12325052712055	0.114847414842598	0.0893936757518283	-0.0284452325268377	0.191660908922033	-0.00344514480487836	-0.00433514291182821	0.0742598297617471	-0.00686745930290077	0.152976023531986	0.125358794786737	-0.0761544781395168	-0.185141879409241	0.0800758752319096	0.174001237760835	-0.00836935735927969	-0.152522918459542	-0.0182656817626066	-0.123953097888656	-0.00403649206512507	-0.00820734306115221	-0.0395191338970233	-0.02125511648783	0.12861966225153	0.0942399895397612	0.0280309851176017	-0.059535744463216	-0.0350755798398412
"144402"	0.153076232320211	0.148646657375597	0.169940959594116	0.099769347692748	0.1844098749637	0.128722966017834	0.0151062328571801	0.0961267591739658	-0.0359164692400859	0.0929614694622061	0.093340640108117	-0.0128049823341038	-0.024239406924208	0.204155671654453	-0.0583281376788407	0.165665895158792	0.111003077065497	0.226488143005724	0.0713470920384439	0.0774841881441285	0.0524192385525742	0.182727376064452	0.00820314083503358	0.108490688449394	0.105652445027714	0.00376514400922478	0.0946783428198191	0.0989430998470569	0.061360390192074	0.0719108937139052	0.0314754089423523	0.0766259333823813	0.24458679696209	0.00327926386446301	0.0995529281441132	-0.0141245873482447	0.0221003776987803	0.0940469631592212	0.0275660033251309	0.117288130672659	0.171395297968725	0.0294547994228387	0.0702658370773283	-0.00786716983080022	0.108259151568951	0.0760579520926414
