	"ACH.000042"	"ACH.000082"	"ACH.000123"	"ACH.000235"	"ACH.000266"	"ACH.000274"	"ACH.000291"	"ACH.000332"	"ACH.000414"	"ACH.000485"	"ACH.000516"	"ACH.000517"	"ACH.000601"	"ACH.000622"	"ACH.000657"	"ACH.000718"	"ACH.000736"	"ACH.000788"	"ACH.000827"	"ACH.000887"	"ACH.000898"	"ACH.001532"	"ACH.001554"
"10349"	0.251205246578213	0.167523027741491	0.19356723260861	0.175527874123293	0.114746312723658	0.185432449483874	0.251944624052535	0.218449894072849	0.116202587384381	0.200041807812107	0.171465995607264	0.170654226104527	0.197717062994694	0.256582804342081	0.123400330615226	0.107257240520912	0.250617107282304	0.177475209591901	0.243292276540284	0.159521058605491	0.227899777407086	0.270254429536327	0.179264854166849
"101"	0.0834333748115203	0.172031688732721	0.143609185517904	0.13410762783762	0.078894479614587	0.115510899803755	0.125242350225805	0.0958514245295295	0.0583177334250624	-0.027286539397174	0.0461547519133079	0.205801861209006	0.0866643546675392	-0.197020122325309	0.0497014244445736	0.0521887419620738	0.221500016317433	0.11321398896425	0.119491715800964	0.167734305576065	0.166733561805263	0.0832691646548586	0.0313662138919085
"183"	-0.085528009260993	-0.101342719790844	-0.0430286002494076	-0.0395821559643258	-0.0182404073110176	-0.123371633924653	-0.00297756271288499	-0.0671650462328584	-0.00460236597194791	-0.0808297039785498	-0.0404639678453214	-0.0258598235309296	-0.0563722420145853	-0.145260071816441	-0.115230348863044	0.0368931829232427	-0.0690099218275348	0.0239402431491827	-0.100138916045984	-0.0566256093675989	0.0118881635110626	-0.0407469623173582	-0.0286762769272667
"55122"	-0.710928926881641	-0.857555401795782	-0.73818208551627	-0.65391210789451	-0.687863179625674	-0.880488816512016	-0.636965154573566	-0.628884846111242	-0.615306859511767	-0.830278892170239	-0.625122823409949	-0.886381961917596	-0.606413778299043	-0.874624907239609	-0.75196833905933	-0.632550401867198	-0.664470827834365	-0.607660253384777	-0.827144637240713	-0.6870600066704	-0.738804678872954	-0.746255265948013	-0.705384033032279
"80129"	0.210921398073032	0.204950961879115	0.105995663281441	0.216589472315898	0.206178047809341	0.199051858787841	0.141197449556764	0.238927725144831	0.181139031594267	0.184301042853174	0.229655551808828	0.145554506526161	0.223907279522067	0.291016469596361	0.117841904093283	0.0932800148345578	0.3874106273719	0.110550281111365	0.19763886927994	0.186034431940505	0.12862777815348	0.147816472234096	0.170976854009343
"84570"	-0.113146535417054	-0.0261754187756092	-0.0557705530319229	-0.121864593907345	-0.197964193801593	-0.0634515791730866	0.0187591847867513	-0.0644546289147761	-0.160017632431063	-0.110849723527253	-0.115164559447204	-0.121392725708079	-0.197553900606871	-0.191507136554149	-0.0471351623898861	0.0280995189003106	-0.112064453969766	-0.0757222029114737	-0.0632518555833429	-0.158914248942139	-0.126964049976331	-0.126515240169601	-0.220712275699409
"54973"	-1.11131918321752	-1.36442210836272	-1.23663248937951	-1.27334657958115	-1.30326464800362	-1.26202248691412	-1.18055287153444	-1.34589881573498	-1.23434094919983	-1.2600453392388	-1.36086421888955	-1.38523275474704	-1.27887435304479	-1.53073405292905	-1.24064671940989	-1.45515086015947	-1.34436407039702	-1.30365688384161	-1.23679433782364	-1.16777774841696	-1.26311891578866	-1.28327126648753	-1.28468337012657
"1548"	-0.00453263366882093	0.123224792729314	0.0273858318355845	-0.0509632373921728	-0.0261510260223797	0.153076255806618	0.0828646158119868	0.0164641614217461	0.0352303817742685	0.18638862714504	0.00251285490619558	0.097498712385576	0.0736987301656921	0.149636704465669	0.0983369647954589	0.0778215739768035	0.0296482410930037	0.0730167617979138	0.126844409366951	0.109148506610208	-0.00830533561801588	0.0156253131955516	0.0463434232350126
"728294"	-0.155079196088432	-0.0883835283367587	-0.0345910810742072	-0.0490092353012249	-0.147297650873298	-0.103325471625575	-0.0497365658047277	-0.110066503389171	-0.0833791401223484	-0.00770946152809223	0.0421902563716562	-0.169895483023279	-0.132051514969678	-0.189239598151872	-0.118357867956647	-0.0242137202312315	-0.118324304733229	-0.118952102709515	-0.134253779392021	-0.0432773626669963	-0.0465205494312649	-0.136296904555575	-0.0960752707290125
"26017"	-0.489073409165838	-0.418335555400873	-0.613561342776386	-0.504952023683095	-0.552872197362615	-0.41706314805347	-0.742671361302565	-0.522538959689039	-0.700007333835027	-0.617018932500624	-0.446408359043473	-0.600157676184916	-0.533768615972363	-0.577719054000448	-0.501309939084032	-0.528336143830288	-0.64750912361636	-0.58881314519681	-0.710336651961427	-0.559089094960682	-0.60386416475432	-0.537446333337687	-0.470450217457707
"8811"	-0.0163868249555769	0.0356948807613928	-0.0151497164615734	-0.0534304898148704	0.0075987433634319	-0.00821760925629527	0.0699769107957458	0.0119915823289585	-0.0139088310697612	-0.0658402146165963	-0.00265859957996958	0.0560589870185108	0.0506431692178767	-0.118366049049236	0.0625122994548321	-0.0341082635056289	-0.0473097652490313	-0.0929620703001273	0.0433024447315338	0.0400795326260135	0.110154482969686	0.0352740073412588	-0.0146800290333879
"11321"	-1.08630091978474	-1.2179903141475	-1.07135767600909	-1.14306251366225	-1.13816476954738	-1.04971586212238	-1.03582801923219	-1.11453442175737	-1.10176934408852	-0.994570800475618	-1.21273011844856	-1.16456897556752	-1.22740202468294	-1.31590762429404	-1.12694197576466	-1.35647555667073	-1.22769281219388	-1.1589409043112	-1.17085920669699	-1.02617854502247	-1.04926549175827	-1.08495444996497	-1.14886949538351
"3012"	-0.287895090294682	-0.600842621223047	-0.442040342636512	-0.348854038910537	-0.384345659969075	-0.329748911092874	-0.292325380970591	-0.457311146244947	-0.497152881799732	-0.289588202274297	-0.46134048887897	-0.562003595265285	-0.35044784742536	-0.459620938184227	-0.384468699245298	-0.595593593355347	-0.426565592990609	-0.401652627703075	-0.441119231875981	-0.325755927565211	-0.340698993868448	-0.533165010163178	-0.488889154992911
"388697"	0.123002003221142	0.0570139064548296	0.0819808200713005	0.082372608625245	0.0204012055048932	0.0726892492630774	0.0674106003341264	0.0489401405459566	0.0899278439944138	-4.93431606128758E-4	-0.0251812074400784	0.0258422913779964	0.0262781413769688	-0.090137453688303	0.0685012151616902	-0.00344965067863866	0.0699684396060542	0.03039121780182	0.0509149573326513	-0.0201477936370137	-1.20428029355401E-4	0.10018207542433	-0.0160681000118103
"386676"	-0.367920350355633	-0.463114878749428	-0.282291261634465	-0.438920006658483	-0.436651756743941	-0.450249711211916	-0.413118550004759	-0.559162181479165	-0.432905892909815	-0.35231215028936	-0.15659779127261	-0.345268675660929	-0.315947193274564	-0.369781031688472	-0.450180392067329	-0.429908687776984	-0.290175633942734	-0.356095417167982	-0.373117553609506	-0.345025841984105	-0.373882387299493	-0.426548139489308	-0.382335485469115
"26579"	-0.0388436060834784	-0.208778258017472	-0.00879110103345278	-0.0729184477571718	-0.113204213785339	-0.199871739186034	0.0478826504376936	-0.132917863602715	-0.0328477290484372	-0.0446189709072611	0.00792021967950025	-0.13540024738312	-0.0394152898240992	-0.0584389255867176	-0.120889659717001	-0.0253395356792072	0.0255390265517246	-0.0537145766704938	-0.128956540507326	-0.128126007768267	0.14548179205068	-0.0971673244833111	-0.0436642716513581
