	"ACH.000012"	"ACH.000015"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000086"	"ACH.000116"	"ACH.000127"	"ACH.000133"	"ACH.000152"	"ACH.000169"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000253"	"ACH.000255"	"ACH.000261"	"ACH.000265"	"ACH.000288"	"ACH.000348"	"ACH.000352"	"ACH.000376"	"ACH.000390"	"ACH.000410"	"ACH.000425"	"ACH.000444"	"ACH.000468"	"ACH.000469"	"ACH.000472"	"ACH.000475"	"ACH.000486"	"ACH.000510"	"ACH.000511"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000552"	"ACH.000570"	"ACH.000573"	"ACH.000584"	"ACH.000605"	"ACH.000623"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000665"	"ACH.000676"	"ACH.000683"	"ACH.000696"	"ACH.000706"	"ACH.000713"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000760"	"ACH.000765"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000784"	"ACH.000819"	"ACH.000832"	"ACH.000835"	"ACH.000841"	"ACH.000843"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000917"	"ACH.000973"	"ACH.000986"	"ACH.001048"	"ACH.001232"	"ACH.001239"	"ACH.001306"	"ACH.001336"	"ACH.001380"
"32"	-0.0681208708594254	-0.110933406852908	-0.0224274827445837	0.0623336188118664	0.0210281864993921	-0.0370779601312808	-0.0702522334716035	-0.0607250867321532	-0.0316109326148266	-0.158802807822716	-0.0930112636585678	-0.05063756192004	-0.128008217389536	-0.0289741784047192	-0.0966571753922929	-0.11935814075038	0.0441384689902473	0.00986997246259712	-0.0854609214895915	-0.0714622471300303	-0.0715426885627609	-0.0591265027717457	-0.0568510632812017	-0.0114163637678452	-0.0545126985285055	-0.0669971620693059	-0.0234048408651929	-0.0793544846765223	-0.146681212047689	-0.0908073714667118	-0.0821486178771018	-0.0553867431421703	0.0176752640688763	-0.10290969438942	0.0457465876399636	-0.116045641433473	-0.139002648484609	-0.0880758081281093	-0.022407869997043	-0.017406052671342	-0.0628653425378012	-0.157709573964328	-0.010984325651976	-0.100308029416891	-0.0704063248913427	0.00121222821526827	-0.0419761677525922	0.0596036948515552	-0.168121183648256	-0.0312494747715711	-0.133769830448813	0.00818902859768185	0.0716210405917465	0.0142196728311233	0.0591303385377561	-0.0522681827440082	-0.126901597237518	-0.169080205268289	-0.210144231705006	-0.0397878992494316	-0.0352480081478968	-0.12044162062081	-0.10832089204471	0.069109190543642	-0.16226738805713	0.0825548384546925	0.00240512285974598	-0.155617375819068	-0.120904959260678	-0.0699332977548908	-0.0309570705531744	-0.126512380217971	-0.0808980095514197	-0.136411842534427	-0.118494354732668	-0.0578906259606092	0.0388832179813298	-0.0798375451460874	-0.00976448414455639	-0.0356760407892377	-0.0919340989986943	-0.0739471396411533	-0.124757199287911	-0.0880634954291764	-0.167948482425821	-0.0933395713793972	-0.119995059128805	-0.0217715879950069
"60312"	0.132145044544713	0.157291850944741	0.180323671148588	0.196611771589978	0.0969236987730411	0.147855789668008	0.162286067033029	0.220706280252998	0.272505050903219	0.411540893030978	0.158892912077186	0.0930784947331915	0.059155015582809	0.164366933653379	0.217912260211398	0.198816362113764	0.219251994287624	0.102099086686242	0.140341434846588	0.358284237727576	0.142613727684234	0.139482165505841	0.0632515051460198	0.168926953964467	0.0375830583682708	0.196164567798354	0.219017950911521	0.160095785304802	0.174180955188823	0.179036689985974	0.102611982642173	0.135127275250097	0.158576775384722	0.189151453830157	0.173659009220899	0.0781057194347645	0.134429911984537	0.24135094597148	0.133324357723266	0.218533405883714	0.160541066292296	0.169872742891128	0.203203246083651	0.0517944356936342	0.22640224903693	0.199445331996921	0.147509235726415	0.228933442251961	0.116045075152584	0.107187068715014	0.0841218312402224	0.189622386875621	0.203687469036626	0.183230095517088	0.20530242861659	0.166101263011899	0.0981739682199649	0.191644473849438	0.300570591052029	0.132738821764017	0.153796768438222	0.193826270677482	0.221204699049412	0.188364428175504	0.106332416288243	0.0407462271000917	0.0769629184771219	0.102422489812088	0.178254955658234	0.161887645102394	0.182005270162857	0.156377803802258	0.173377343674432	0.129508303414207	0.200077067278337	0.185022638604135	0.0814231540835212	0.114463964905109	0.195570619579891	0.118303997911919	0.205310447489676	0.151815082091665	0.198529738353841	0.24748821802036	0.141306711325698	0.27898854640516	0.11729388099431	0.308149394330272
"92482"	0.137921196415207	0.0178204173142877	0.0713463017394591	0.124763510880246	0.0943101282326644	-0.00897150060688429	0.0849031540997693	0.0649165960811183	0.0583753816911832	0.139107716522103	0.0922211031902721	0.0671241676733788	0.105185378206066	0.0992434195290827	0.117672869143113	0.00981173580542574	0.11098093705701	0.0891548569334664	0.157590600453817	0.0635553726422769	-0.0479266081653324	0.105377367716939	0.0581605033554819	0.00122535184322791	0.0159089020558452	0.0170495555707536	0.097839067785036	0.00279509662901043	0.143011017930773	0.0558320553554525	0.015775349867636	0.0527187818276863	0.0915277976329235	0.139390581627464	0.133901576651015	-0.0119760490586002	0.0709655823100225	0.0734456081665095	0.0184363400602232	0.153277121381468	0.115684734587825	0.0456323936591355	0.0275411877756564	0.15779649153969	0.0790071953247301	-0.00301569830271143	0.00554334080514678	5.12940550198097E-4	-0.0510493294910073	0.0463913864683958	0.0798108635744399	0.125274411866929	0.0219624274126087	0.0575433149963623	0.115794773497149	0.0279870399701265	0.0434392031884334	0.0575907825922651	0.184674133702692	0.0281200542417431	0.0370440555182205	0.0220946179015065	-0.0318866219733309	0.210305131186789	0.106361300224762	0.0593860651945686	-0.0216351232704782	0.0638363553648483	0.11319170040296	0.130375992033964	-0.076174581706808	-0.0291952182412134	0.0136484065496952	0.134808341006654	0.0233567108976219	-0.00902387094448562	0.0847815332665324	0.010001388220137	0.181056616433896	0.113446815922049	0.0980916226555242	-0.0294434362382457	0.0913693974349607	-0.124070190936091	0.031273839273202	0.072010816324724	0.181362587499782	0.113852993770026
"79365"	0.0535136342206088	-0.111151286889153	-0.219140310794146	-0.135841659562508	-0.117703505654771	-0.0172712550833433	-0.298781809779348	-0.0985147703006039	-0.172572932436485	-0.160662129890254	-0.153502282419257	-0.0485350477382896	-0.110448523670814	-0.188512988640501	-0.269780638423544	-0.0810486379157122	-0.164072905560112	-0.08551710078228	-0.164401193693044	-0.0944715725413771	-0.201426376524565	-0.198053129188633	-0.0127923744180611	-0.0552426609441369	-0.205779437094581	-0.0568478026231	-0.285386813737335	-0.157139680050642	-0.00579490946869745	-0.00986161723617977	-0.0846749583571033	-0.154973745809526	-0.0373526753508702	-0.115096845704745	-0.103553781457714	-0.119207938652872	-0.163388809926892	-0.145612675543363	-0.152895192645013	-0.181512059124359	-0.0435783953837188	-0.192090359349541	-0.145934982585952	-0.137597535738006	-0.0527004638699985	-8.11940566543464E-4	-0.169301703866326	-0.0139359883230153	-0.21981962550001	0.0520975934315324	-0.209067388380714	-0.149780755124273	0.0130132971665067	-0.107378926267645	-0.041241976166225	-0.132498247740028	-0.245239860532171	-0.221065094715801	-0.197637368555391	0.091630048795191	-0.0236882921563743	0.00586593043148402	-0.0615933036128949	-0.123908384202502	-0.197299066176499	0.0831104449414913	-0.152370291407864	-0.0387587858305507	-0.102953906241303	-0.123530015197236	-0.154075603154362	-0.289746792519269	0.071484853754876	-0.004660971945586	-0.114987569347513	-0.0666335670765267	-0.149092919327944	-0.0341138176073072	-0.0152465064302692	-0.231400169939648	-0.0877034530689535	-0.0412224887517224	-0.126872913626117	-0.0520488009761467	-0.119306861120319	-0.0459329023318935	-0.0546365092549948	-0.00701849678877778
"100127889"	0.0542285383650035	0.173762536715292	0.0846713270401451	0.267084698823849	0.0661367033343525	0.0500329577548159	0.204959596064745	0.145007641282693	0.176575200757391	0.160901598101142	0.10736428940886	0.119316174314094	0.103155852860633	0.13089797700836	0.175786947213754	0.111856103888646	0.109087075394563	0.129117579827484	0.105506166041861	0.0838464137172392	0.205609203470079	0.12329676821178	0.0934218820191086	0.11713631790779	0.0537916332061265	0.126172601406268	0.294464706283118	0.148730994260367	0.139398741089526	0.16680308905397	0.132048777207186	0.13225718139064	0.147776915618325	0.144613236096789	0.250503251810861	0.120633728838105	0.104951149190791	0.114289116957983	0.191886957026546	0.170487225447883	0.153687013894825	0.268807136128989	0.156153888479936	0.12375207606486	0.121229948245465	0.00434095423859434	0.154107506897518	0.0934703235299495	0.186295748751719	0.154068232320067	0.11008984250131	0.166872846457806	0.227940349765768	0.23066162086317	0.252084715908752	0.163784169650852	0.063765814092343	0.209264574496454	0.257720646961379	0.160944434988878	0.106039365494133	0.115188706316484	0.160375124448628	0.161874647032814	0.169200065005831	0.194808387481899	0.0478658168380601	0.0457107747796274	0.107107060518927	0.168224070948121	0.144093954782788	0.0541762754861882	0.173026965733882	0.195663777310328	0.0222254564149806	0.0903411184089877	0.152783003820915	0.127382533220459	0.207189545384833	0.202225866901155	0.140910822563612	0.138254118694598	0.177114256584039	-0.0218392480706517	0.104844446249772	0.0584568005753162	0.169007160802905	0.162124958682596
"9556"	0.0247549864737965	0.168822306199667	0.0958495742153818	0.215837776198884	0.114200751895231	0.0210359463275966	0.121635138162679	0.0863934524361319	0.0327666721562336	0.305040904970936	0.12789071924817	0.108158479779139	0.126146117032573	0.110467405910123	0.217810807242602	0.093065345217829	-0.0889857622812758	0.0834432522676099	0.0160009650914457	0.0359642684574267	0.228932989164715	0.165107344277586	-0.0157972373704446	0.195192886719436	0.146269224380991	0.216196594231509	0.289308217771083	-0.0880837751025225	-0.143928545240222	0.127035724487403	0.0170092839480347	0.160553997085927	0.188716940969022	0.21006771483383	0.151994200566584	0.115617070871926	-0.281831674712838	0.0928201712113429	0.015102146567525	0.0060535033736908	0.0528831475277342	0.23151026977322	0.11735862898841	0.062667540548939	0.131486646523143	0.158371254557489	0.0695570123561424	0.196202105195764	0.117915690510882	0.119713501472447	0.152452943317025	0.111549005106441	-0.00629562723566681	0.0744332053408371	-0.108338517826917	0.047813463337187	-0.111966835388489	0.0860107375189992	0.153016198086764	-0.0958675816555	0.127561985883351	0.0907687649392559	0.077651500962152	0.23249789916113	0.094561272753752	0.27838413209831	0.0406523943013282	0.126557743277745	0.0532820420497915	0.132296205911402	0.0393076668677915	0.209921359421463	0.325477283527822	0.133144729987389	0.162738644231779	0.0827291543512846	0.124982848244625	0.0719794970227386	0.132521407750217	0.143017361178266	0.191719705641736	0.0893775070201181	-0.0170323087109519	0.113097132329223	0.0983062206264254	0.134698221036925	0.0291566412197433	0.0298198709181922
"120935"	-0.173376609706276	-0.127865066287672	-0.323174052563949	-0.0657376549677682	-0.0432884004402513	-0.222326039940374	-0.132260765546852	-0.122302033572074	-0.222061956207586	-0.092934133889721	-0.161920712532273	-0.177013103890541	-0.100594227203459	-0.111979647829936	-0.174368137670927	-0.177061995063063	-0.0902288708764339	-0.117578861334913	-0.11609979715872	-0.11062631840488	-0.0964305547723164	-0.144225810111884	-0.153029250921379	-0.136627666761021	-0.280193738257898	-0.140365063551964	-0.172520630686315	-0.15304592206769	-0.094689324253616	-0.16853324277548	-0.119590021038831	-0.23261437203772	-0.107039281083495	-0.148773499405129	-0.0875870525465096	-0.119397490469384	-0.227288492070419	-0.131886124177147	-0.120322913277611	-0.191484914166139	-0.155223243334271	-0.278100494309834	-0.11180871314563	-0.132823115584756	-0.231574972842355	-0.122420031565896	-0.117324688481332	-0.121051928967784	-0.191401913493964	-0.117964398164113	-0.0860195073248886	-0.025630769829436	-0.109111880031487	-0.129507684730599	-0.121757369124846	-0.158870075479399	-0.204388084999497	-0.0877426907845237	-0.292103970990944	-0.128123731980726	-0.0723788493057107	-0.0634776650616818	-0.214687803103445	-0.186165043333234	-0.161270534938032	-0.0762281945661417	-0.0890432758386168	-0.192279397598022	-0.087975144877536	-0.142633461116609	-0.10929630876528	-0.254050942189591	-0.150225810298424	-0.175281631168466	-0.104622962118497	-0.236991729603974	-0.138233896326467	-0.125927551324594	-0.0739396913290863	-0.13201732091395	-0.204463637607561	-0.0552513521746331	-0.268038047762856	-0.17042351062238	-0.136841560187316	-0.0503860618835265	-0.279249313740181	-0.0984437470024267
"55454"	-0.125858180683483	-0.00484210056705844	-0.170837396154569	-0.037994498184905	-0.0655363215726591	-0.0760449115831654	0.0121385024011611	-0.00115750614745543	-0.167334751628561	-0.148390109500733	0.0423463393607409	-0.0330610919412016	0.112222586865218	-0.100552003311158	0.0413768449774195	-0.0472941067528029	-0.0419602585836716	-0.0716166757966137	-0.158699517777838	-0.161886774055564	-0.150871271209112	0.0822047227917848	-0.0112857636070125	-0.0333277779322511	-0.0332069809529899	-0.110051548230908	-0.00193444282887871	-0.0116108446946469	-0.0676889311881674	-0.119297300099954	0.0250753057166225	-0.100150188478379	-0.0688361807628487	-0.0260244814899822	-0.025694797195564	-0.00332018201011498	0.084697621853682	0.0654651196794378	-0.0598650288734976	-0.140803109980568	-0.0333923059425707	0.00255441015130559	-0.101769639284389	0.00201709549975272	0.0271359387143309	-0.0512883998711984	-0.00416013816199427	-0.0404597752254247	-0.0858786898726241	-0.0953046773723842	0.0151111852376979	-0.026058480029425	0.113435901687073	-0.0213337395513355	-0.135017967759061	0.00458930046064797	-0.049692727807693	0.177228043918842	0.194576994759938	0.113816479394415	0.028718971992403	-0.0537599807233544	-0.0195311919605713	-0.0223021165501921	-0.0859063234756835	0.124390099014525	-0.0115887520357368	0.177642605068261	-0.0723365392515168	-0.0323965091116534	0.030140714258258	0.0445507125302049	-0.198560071403917	-0.0200339915996025	0.0619836757416111	0.0191099721356815	0.0405802027900893	0.0421681511150598	0.051975907473701	-0.133082819589897	0.00349396544862305	-0.0617039416836279	-0.0460217710384094	0.102634521370403	-0.199444235188148	-0.0822625476140601	-0.0367319715718771	0.0149537648323981
"1892"	0.0574461680593486	0.0897694833681825	0.121951319682444	-0.0993334525458969	0.0146406909273272	-0.0615513518925596	0.0413397485101779	0.103276201976528	0.0316011833648732	0.121885207216044	-0.0596830743941319	0.133167576467877	0.190378624112812	-0.0297586021697735	-0.290083398656381	-0.0107890379385612	0.00794571538586745	-0.0285836655333595	0.0365132312215349	-0.0235676635001212	0.152919974625732	0.0389723238314183	0.0457781926647696	0.057548673679091	0.0991718528186746	0.138966740330559	0.110146596818218	-0.0429673376996444	-0.0246081833825763	0.0364552825883618	0.130849677281339	0.127228148571172	0.105057959939596	0.0992042184855001	0.100262694459723	0.0520037346985658	0.0555284641877163	0.179834067540424	0.0163956058566654	0.133381857392958	-0.0448220649823002	-0.031026735109682	0.071017901630301	0.146958661482952	0.120403979327946	0.116855519013857	0.0459743690755754	0.092522744628572	-0.0195952165191123	0.0389554215136148	0.0381261233117577	0.117874016951299	0.218690530317844	0.0700821341061358	0.0429562562026099	0.037038215032752	-0.251130491977954	0.0239082840629472	0.245753087533641	-0.021454887494843	0.0142720764067522	0.0989298360230516	0.214910020242192	0.0959616064799895	0.142266443973224	0.0874468792104554	-0.0557235716976575	0.157462552194828	-0.0827688519724534	0.111626121734495	0.0765055509684807	0.112549266430712	-0.335667756887719	0.0471446027132929	0.162804861576315	0.0673552762624218	0.111386800006037	0.0799999103984114	0.084010564586878	0.0420419015905627	0.16008833148259	0.072518244915273	0.108036686319996	0.0994027138607182	0.1283985509334	-0.0532276377699123	0.232224921040224	0.00151171805339661
"9521"	-0.375749712673214	-0.174102215510245	-0.276792007074606	-0.242003415517588	-0.349774841596012	-0.248304501469901	-0.281732154789339	-0.290453412887487	-0.252965412138534	-0.247449936722834	-0.241999355176787	-0.291931678691504	-0.299643088529289	-0.392278655757257	-0.298759515578686	-0.389197401486182	-0.313823192031835	-0.282355937741038	-0.216670701792469	-0.372039643564999	-0.519053973004975	-0.149481160725594	-0.40596964322803	-0.209399723050695	-0.194998189442316	-0.422820037809582	-0.332606542206326	-0.186725735143671	-0.342997547631354	-0.219947971003028	-0.171403423479473	-0.222046770850645	-0.182489987653264	-0.480801471644121	-0.246334049492816	-0.293052592369549	-0.263226055915347	-0.286852479225111	-0.34372328107418	-0.261720645122521	-0.279826244219384	-0.244582888483026	-0.490811699329326	-0.381345280981166	-0.387442851161621	-0.269528926384438	-0.30775052065286	-0.312691993135537	-0.304491613840417	-0.260308473379813	-0.325077513838672	-0.197386505690228	-0.397652877049052	-0.27769636745642	-0.373619530848775	-0.447582961622727	-0.0940781795675565	-0.561147962437051	-0.713373989398856	-0.431806339771169	-0.195105691758862	-0.208719906499461	-0.164110071974181	-0.29533337308466	-0.342606354102833	-0.153283059727798	-0.31000376391336	-0.258929619471323	-0.439475690386772	-0.670354717716456	-0.486979040833252	-0.452158592280979	-0.489131337675826	-0.297588561318979	-0.245385172021741	-0.326789811770559	-0.332927801912642	-0.327636473428326	-0.312956889780292	-0.224944038088942	-0.353899902326353	-0.24086826515568	-0.260543982031646	-0.53884010415815	-0.352040786497118	-0.34630960584962	-0.294495455506604	-0.292927687609405
