	"ACH.000018"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000052"	"ACH.000055"	"ACH.000060"	"ACH.000087"	"ACH.000123"	"ACH.000127"	"ACH.000137"	"ACH.000150"	"ACH.000169"	"ACH.000178"	"ACH.000198"	"ACH.000211"	"ACH.000223"	"ACH.000226"	"ACH.000232"	"ACH.000233"	"ACH.000235"	"ACH.000237"	"ACH.000248"	"ACH.000259"	"ACH.000262"	"ACH.000263"	"ACH.000279"	"ACH.000281"	"ACH.000288"	"ACH.000307"	"ACH.000315"	"ACH.000317"	"ACH.000318"	"ACH.000319"	"ACH.000339"	"ACH.000365"	"ACH.000375"	"ACH.000381"	"ACH.000395"	"ACH.000397"	"ACH.000410"	"ACH.000415"	"ACH.000421"	"ACH.000424"	"ACH.000425"	"ACH.000460"	"ACH.000467"	"ACH.000473"	"ACH.000488"	"ACH.000490"	"ACH.000499"	"ACH.000507"	"ACH.000518"	"ACH.000521"	"ACH.000544"	"ACH.000549"	"ACH.000570"	"ACH.000584"	"ACH.000605"	"ACH.000627"	"ACH.000633"	"ACH.000653"	"ACH.000657"	"ACH.000683"	"ACH.000693"	"ACH.000696"	"ACH.000720"	"ACH.000725"	"ACH.000735"	"ACH.000746"	"ACH.000756"	"ACH.000762"	"ACH.000770"	"ACH.000771"	"ACH.000777"	"ACH.000782"	"ACH.000787"	"ACH.000788"	"ACH.000791"	"ACH.000794"	"ACH.000805"	"ACH.000809"	"ACH.000817"	"ACH.000827"	"ACH.000831"	"ACH.000832"	"ACH.000841"	"ACH.000846"	"ACH.000865"	"ACH.000866"	"ACH.000869"	"ACH.000889"	"ACH.000929"	"ACH.000938"	"ACH.000950"	"ACH.000960"	"ACH.000968"	"ACH.000994"	"ACH.001001"	"ACH.001020"	"ACH.001028"	"ACH.001048"	"ACH.001067"	"ACH.001075"	"ACH.001096"	"ACH.001163"	"ACH.001183"	"ACH.001274"	"ACH.001275"	"ACH.001283"	"ACH.001322"	"ACH.001328"	"ACH.001332"	"ACH.001346"	"ACH.001353"	"ACH.001380"	"ACH.001500"	"ACH.001552"	"ACH.001736"	"ACH.001740"	"ACH.001745"
"132612"	0.127016339630603	-0.0132192899644184	-0.0321900932631782	-0.0286873521006056	-0.162511620238149	0.0877977748620399	0.0287290450743897	0.00754193511359099	-0.0169713860722079	0.00850659965093112	0.0847397340310258	-0.0269313278040439	0.0598888507510466	0.0654041911234305	-0.063530805602136	-0.026030351123781	0.00348343034289662	0.00850476150260342	-0.0279184575034358	7.22123157734852E-4	0.0144715035800788	-0.0347347861297913	0.116541414482995	-0.00150219200616642	-0.0635302035584916	0.0044323336081429	-0.0139832730098953	-0.0223786471504397	-0.0191358389692673	-0.0476288192669953	0.0115916590143571	-0.0742614000912962	-0.0287390427472617	0.133396925098556	0.0110817970417171	-0.0570424218248846	-0.0971168192203878	0.0156884169463894	0.115706952338724	0.0711854343995542	0.0131298004422631	-0.0166999594732897	0.0286734097250346	-0.157920092589094	-0.0124469185814985	0.0912380290041487	-0.0639903204235336	-0.0260619759585547	0.0232493320924375	0.0518345626611798	0.0676527471729509	0.00594424862699529	0.0692966105491879	0.0264775930274061	0.0510780803768079	-0.0160988940572899	0.003520893620802	0.0747334539080607	0.0278383491136758	-0.00216653992661203	-0.0182203148750636	-0.027780104795436	-0.00347953881793689	-0.0672024049341701	0.00362945647916976	-0.013058032343467	0.0382980222706676	-0.00423133578464472	0.00197011201508952	0.075892481497928	0.0954397536809646	0.0302456089487017	0.0170883744172391	0.0370086947411073	-0.0549008688479343	0.00792226095014019	0.0506921021103677	0.00449291160452623	0.0388900868595208	-0.0305601730169291	0.0333174658329021	0.0294145603756915	-0.0125133834941281	0.0199920950255864	1.49252229606596E-4	0.0173588953135494	-0.0397296204499434	0.00778310782845367	-0.0129983915811628	0.00623213485849156	-0.0301162433976808	0.0427243330522015	-0.00812712849493903	-0.0331125373439084	0.0705094296753909	0.0965954788987686	0.04324029149007	0.0854223864413191	0.04089787342336	-0.0152743469770599	-0.0253003504343559	0.062480342021568	-0.0248825984817887	-0.0580799808258501	-0.0291441022047347	0.0305931718225168	0.107038333138668	0.0462294254641612	0.00981097942629609	-0.016737990705321	0.13767672061597	0.05809175406249	-0.00293974142764414	0.00733222875906753	0.049759578849428	0.0567191362548179	-0.089829376195315	-0.104978827462479	-0.103708833169728	0.031212366109207	0.044363999884448
"701"	-0.972381662040091	-1.09666672006262	-1.0709650960062	-1.26722795248108	-1.28611316055267	-1.21260433036378	-0.918359947663013	-1.34250937858586	-1.06393715788113	-1.1947208362185	-1.38554857410393	-0.994384443248182	-1.14275221602949	-1.16863509933984	-1.15317215152706	-1.11195924439636	-1.25260759219856	-0.940407685252539	-1.25856329433028	-1.21465586653961	-1.04748884412405	-1.15862918913786	-1.13496652674854	-1.14980200506353	-1.1240891304471	-1.44344305915102	-1.1624660777397	-1.06672289449683	-1.19725173926516	-1.17767135772701	-1.27124031468502	-1.00902286515041	-1.14406840386769	-1.34728181855478	-1.03041105562669	-1.03908786560502	-1.05839421085021	-0.916830061846834	-1.48702111087913	-0.976493770992358	-0.979795414501728	-1.15383621672066	-1.18893206287016	-1.28689095199974	-1.19892172375647	-1.19042728807161	-0.968922253255814	-1.21832480107937	-1.0789947502028	-1.03301713855224	-1.24961481970637	-1.14134743932262	-1.20419073253873	-0.917892232196808	-1.24400299374173	-1.23593455912839	-0.963459652338044	-1.15664321569514	-1.24619880650269	-1.13788656905107	-1.13855799456651	-1.1605333581848	-1.09255344495911	-1.19526178264254	-1.17799293481211	-1.20366073692445	-1.21799488574185	-0.943559627946313	-1.20293281906207	-1.42962400426917	-1.34685552780436	-0.915409446132434	-1.14002486049438	-1.17893687071056	-1.33360490708238	-1.07337815796413	-1.22145579327356	-1.27915104642338	-1.14672329396656	-1.24211707407444	-1.31668505707142	-1.00710557223141	-0.994117100099257	-1.17487991009897	-1.2745742427896	-1.04251305929003	-1.13360885189473	-1.31130599680426	-1.15137728036097	-1.30174202006805	-0.848443377760275	-0.96961198449303	-1.15395024253851	-0.985204430668283	-1.04101760712046	-0.867293615094994	-1.05106583594923	-1.18760584804052	-1.08733848212623	-1.19505518248758	-0.96371719575412	-1.10531723012224	-1.18682679316936	-1.09180624173568	-1.05114647581456	-1.06494609736088	-1.04922852740049	-1.14156315120077	-1.08335868450923	-1.19674423203745	-1.27068606226944	-0.981126721404528	-1.21393896538196	-1.14744703126299	-1.30220903378063	-1.32045743890195	-1.07856441135261	-0.993502332261302	-1.1342082270693	-1.25124100509079	-1.06899845868872
"51759"	-0.528959386207364	-0.68217877028598	-0.580738315944125	-0.663940961865057	-0.737262726093919	-0.67880896037833	-0.568977684838554	-0.934358957877123	-0.692144271974361	-0.541000513748782	-0.462049988710674	-0.604391510139823	-0.505129075771552	-0.561276182108827	-0.580825858524384	-0.444606963063633	-0.527154105433963	-0.656122467772504	-0.484000673797282	-0.522464783905926	-0.536062981999923	-0.631562124855362	-0.616676657003938	-0.575457966027689	-0.346369592615178	-0.648024416276336	-0.515874112805414	-0.575310013827157	-0.638900177021559	-0.655064301706231	-0.699627901033501	-0.635505049640197	-0.701354161758807	-0.612722555870929	-0.588270478809943	-0.580522340533152	-0.685873776607621	-0.490996601555973	-0.731564279434215	-0.552921468961466	-0.495573560735464	-0.510602368049251	-0.634085973343342	-0.650942226494558	-0.445800495811531	-0.489381442126964	-0.552044081663301	-0.666665259875854	-0.608373132710505	-0.501436980861461	-0.340905670706247	-0.722619197320443	-0.560300092203701	-0.764851353158692	-0.699958349139136	-0.373550739244614	-0.642939491697258	-0.719425760036243	-0.740617849970986	-0.531460863085694	-0.8927498741785	-0.743282077529302	-0.482334094927734	-0.678103006751592	-0.540225296479347	-0.609345994598225	-0.454805703656455	-0.561914784934866	-0.504963505747812	-0.469062370559748	-0.615847135467979	-0.612744694304147	-0.491119815653257	-0.776903522014918	-0.582490540152483	-0.392999726918298	-0.561373748808508	-0.608969826398515	-0.516883459616634	-0.460205046604989	-0.418016876656924	-0.545272014968154	-0.449559700665553	-0.563096536506409	-0.493896764590488	-0.454733956927339	-0.640789157721583	-0.64528876576487	-0.591919406899187	-0.554558357424999	-0.66613862878629	-0.514162783237328	-0.696210450318954	-0.750230534430915	-0.464574893405413	-0.498426259867438	-0.498566006316703	-0.521165702428024	-0.574506175973736	-0.953374129376794	-0.704146245399983	-0.595017244404724	-0.436399640425867	-0.618764233548082	-0.611798576511289	-0.664396882330851	-0.561813983166843	-0.523837538511754	-0.499905828137208	-0.608580645067213	-0.606506564948496	-0.699868305289916	-0.977804920926243	-0.715659940808005	-0.708042839721933	-0.721579308898182	-0.215590641135467	-0.517129464570828	-0.534477352985148	-0.70156940728359	-0.585232996065011
"51142"	-0.390924441664372	-0.323908601612167	-0.429151707826669	-0.422716642041194	-0.392142088272953	-0.457118720829693	-0.508691297115754	-0.689900905429442	-0.420168967780977	-0.286407843556755	-0.404641600302577	-0.717683611183921	-0.336991317217806	-0.29537583924892	-0.420702093026351	-0.377788204880448	-0.480783038927382	-0.434537057268825	-0.563382289230222	-0.307988430367504	-0.341393805656649	-0.541242052611744	-0.413060954869756	-0.48030960103204	-0.725933009730832	-0.479421653849451	-0.467922586434883	-0.192227920293457	-0.599501360832391	-0.406306994281269	-0.353638532443292	-0.215561981677121	-0.247417650228344	-0.311268399205331	-0.441161893203074	-0.472061533292931	-0.40096618980055	-0.325996241992826	-0.451077285900406	-0.385608665616248	-0.653746160147146	-0.380686862228031	-0.470379951824391	-0.546276647342629	-0.298235021868882	-0.427577844066516	-0.421555260595754	-0.403522979509643	-0.338765782428374	-0.360926427721634	-0.279242271599888	-0.62770526826151	-0.296722126602196	-0.459514696216426	-0.553892813748818	-0.157905142607371	-0.420607291226769	-0.432374386512411	-0.617476230401763	-0.449632342750972	-0.348648361571218	-0.671596106917439	-0.443536656470344	-0.346005915021261	-0.398235576073768	-0.372798884322418	-0.505652507245082	-0.546624678471705	-0.402985300011875	-0.474226289140923	-0.223583071981401	-0.408111836879913	-0.403480781723141	-0.502198336631746	-0.55271211281826	-0.219472813850882	-0.421689635924791	-0.403322311606787	-0.421991571486715	-0.442152535950527	-0.462607870094629	-0.338506620291343	-0.20847937639993	-0.417441896379783	-0.47171659328842	-0.397060088964722	-0.519906860093886	-0.363472527910856	-0.392091532417349	-0.329036405027872	-0.34873286550644	-0.279233730307035	-0.403478717506075	-0.388708617815352	-0.328828132253497	-0.289972412612136	-0.449666829344406	-0.561680578376534	-0.283858263020665	-0.562015097476781	-0.401148663753864	-0.36770136481491	-0.50484507019055	-0.31877818113705	-0.528550455243712	-0.574647728392121	-0.303989694366102	-0.33654440974575	-0.621357550783655	-0.36198387954577	-0.534660938394553	-0.470574612161275	-0.592943223159176	-0.289373793247727	-0.426942674489807	-0.547359315970945	-0.456637762091781	-0.404577696522584	-0.351399127065871	-0.546869539534679	-0.467530575837116
"27243"	-1.0595050962313	-1.0117202907007	-1.00944845214434	-1.16615258434128	-1.06589369801377	-0.978735934157185	-1.12326452299975	-0.994128270637487	-1.06181806436534	-1.02387836190967	-1.41706548985938	-1.12722641314738	-1.18468539726366	-1.22502135769979	-0.974219652938666	-1.10340111776946	-1.17876500881482	-1.07845623251307	-1.06515189306958	-1.35295854694434	-1.09103292096994	-1.00205101998156	-0.980946040596437	-1.0835195493815	-0.983262978385711	-1.10569237118153	-0.97929523889794	-1.32248802099173	-1.06768194118732	-0.974112561683589	-1.39784592717365	-0.85987010644713	-1.09194671491217	-1.12821328542467	-1.13552731666249	-1.13698465569194	-1.29122567391993	-0.823485768785975	-0.996572858219865	-1.02790189473669	-1.233242756278	-1.1390235763208	-1.15886556589831	-1.0069727700636	-1.05371321590315	-1.03609119366507	-1.18780177976354	-1.08522853921978	-1.14410213932967	-1.03224043686131	-1.30290741892718	-1.13705271674366	-1.03689075044646	-0.958975373808512	-1.02611483911684	-1.04156718042649	-1.11425626160407	-1.13443032310398	-0.868599849406591	-1.07571064781135	-0.916741849556032	-0.999022576776567	-1.14684229455833	-1.00280390499424	-1.12372903564537	-1.26141825154248	-1.22873020284418	-1.05806005362542	-1.20443678449488	-1.05630709275133	-1.19910180878828	-1.24290846511942	-1.03373266841627	-1.02167897371499	-1.15193698399084	-0.954697528760432	-1.30187611398778	-1.03677657859478	-1.01959975252698	-1.22488434642336	-0.966495398730379	-0.84494219061295	-1.05010522664178	-1.15538363747562	-1.2869757121156	-1.0711980269315	-1.2774691258362	-1.30140952297111	-1.08884051770276	-1.12708619293979	-1.23039884874383	-1.24516690524397	-1.16230570225277	-1.11151613545962	-1.29011441076526	-1.10978137419015	-0.99592125336655	-1.27100816292683	-1.29266956259379	-1.2947968475927	-0.991188504645351	-1.07603593083818	-1.19533197960151	-0.897424440248863	-1.22745702019116	-1.14339285506608	-1.13270659493771	-1.12307587121056	-1.08610099712962	-1.24056433858039	-1.00221132846144	-1.00586658319214	-0.850345809801783	-1.08911778770618	-1.14973931748987	-1.07842689203842	-1.41717137211159	-1.21151205601469	-1.01736009082901	-1.36027021456	-1.17025089851579
"100132463"	-0.0511194551409387	0.0115670407691326	0.0793139727499447	-0.0195644237097839	0.110115191553827	-0.120642863258948	-0.0287100978663421	0.0847026682853255	-0.00920335544239241	0.00832861582699732	0.00560530133035676	-0.0397145891596156	0.0102640480382149	0.0373966295540413	0.00212075369651719	-0.0344897181277623	-0.0526594644688666	0.0219899067044092	-0.047239927234624	-0.0393690584079555	0.0397421199456524	-0.15151018527578	0.0282431032155453	0.00635911476667385	-0.0609977850175879	-0.0565913380465212	-0.0621492125589509	0.0623053469972421	0.00503719955047247	-0.0323503324733321	0.0453538798417981	0.0997098672332118	-0.1757923641745	-0.0973315167586482	0.0218313635192987	-0.00172561249063421	-0.0483279954554848	-0.0139378329985018	-0.0281239528382947	0.0402890917677584	-0.0192138024175737	0.0363068213075765	0.00618189721457436	-0.0135594179996169	-0.0357505476309405	-0.0696493080778515	-0.0359075389492968	-0.0633243332456741	0.0016863527548558	0.0385206318402163	-0.0210872997588931	-0.00946788300000767	0.051930297145366	0.0152932302476851	0.0584523588240397	-0.0892132276416834	-0.0134731975507856	-0.0183304768194768	0.0270284299108499	-0.0726866552679278	-0.0196340372613884	-0.107338548006698	0.064242541266695	-0.002926546976889	-0.0383328927455313	-0.0560741329097605	0.0251622741229904	0.0941789148504548	-0.0662822479423541	-0.0546198291050048	-0.0357099068628842	0.108478885084612	-0.0127205491041154	0.00642111730678248	-0.100109797513385	0.0257721931553075	-0.0506556174835857	-0.0184410038899619	-0.0342762438303289	-0.0474836706644962	0.0804693797662587	-0.0898179967943053	-0.0045340901919493	0.00337608866620112	0.00226339979605373	-0.0245090519823174	0.0457977968853704	0.0168920371615852	0.0472680285902094	-0.0302808945661985	-0.00876114819985064	0.0297505822577622	0.045060905627098	-6.20205360076885E-4	0.0467318057260374	0.0122210532503283	-0.0218223271384388	-0.106412250553598	0.0387295244400571	-0.0119796923790506	0.0167914011127014	7.1456918447831E-4	-0.0925412690956312	-0.0386124339675042	0.017835956153805	0.00576797715698378	-0.0339322583623612	-0.080581089581051	0.0575745797304903	0.0410377930588116	0.0799418222234374	-0.00647244996116242	0.039455126436628	-0.0944397774888437	-0.0191636133226128	-0.0496122757112458	-0.0387930311460264	0.0202857845659576	0.023341951500278	0.0501271068121261	0.00809307180770323
"8454"	-0.761671264607098	-0.905257385927579	-0.806094560851038	-0.812238716641014	-0.989585847860809	-1.19630859813305	-1.07497564552291	-0.900880856566408	-0.87088742755793	-0.439272536629227	-1.10965530572884	-0.672039011786447	-0.830358424651462	-0.889780890868021	-0.955649999609493	-0.727170728253272	-1.14507034701921	-0.793675830957093	-0.929195093698368	-0.816615433908318	-0.89238405760611	-0.956425958806029	-0.884106294804589	-0.70253231770862	-0.78665596593414	-1.07544128583501	-0.822857465062614	-0.675189590200647	-0.784668719689053	-0.806033826450831	-0.943775303801709	-1.04617859186361	-0.888398665764187	-1.07905028711719	-0.902576278209626	-0.571985175766122	-0.841982036120546	-0.645023545014848	-1.22685368311044	-0.895840052057483	-0.865617468739023	-0.915387915403165	-0.901996057743059	-1.09147052869684	-0.767484235959059	-0.800377167422691	-0.91991644834369	-0.864577987763463	-0.935423775640923	-1.1259968731835	-0.625601783369089	-0.742113318193688	-0.929141406860261	-1.0716126239599	-0.876626399360793	-0.610430933654938	-0.864125832164607	-1.0036387646926	-0.880362264972626	-0.978568584522961	-0.767739153254977	-0.898543925851799	-0.899609027401192	-1.07167094096094	-0.976110909774926	-1.11585076671459	-0.857683164546415	-0.524011238445803	-1.02113838866105	-0.976724586954971	-0.434834999020692	-0.720852402071138	-0.987752237734533	-0.807323005481512	-1.00755192995424	-0.661434311997485	-1.09673763700063	-0.734367181694526	-0.825720128430062	-0.862718820349941	-0.695224054723569	-0.718230947528419	-0.774645984549681	-0.71286443674774	-0.884512286249228	-0.655587870307971	-0.957002935501313	-1.05338091396619	-1.0608739214505	-0.909545446728409	-1.08152787537238	-0.955137917759963	-1.07977177340786	-0.803123285381796	-0.866778872717526	-0.729411035918618	-0.809494720882827	-1.05589318579406	-0.996134886559515	-0.767121289331263	-0.677645029585144	-0.821263027292685	-1.06331998247338	-0.679546047572926	-1.07447829212228	-0.754114581074513	-0.892480771141071	-1.04186284145884	-0.77741861297032	-0.968854713474083	-0.765144419140416	-0.533073020884733	-0.69515647392192	-0.861904116239714	-0.872382137198965	-0.998355075442407	-0.969531326590853	-0.955663834924532	-0.647297518599106	-1.19652720594252	-1.17763111090143
"60625"	-0.135155367488192	-0.303361479728519	-0.156079403123335	-0.08007766776238	-0.297663302593927	-0.253209066605147	-0.266604719153871	-0.134274032505697	-0.169859923192989	-0.482331956715584	-0.146549003997879	-0.135950801641439	-0.065100131499985	0.0506758255627715	0.130331354817671	-0.108413874629409	-0.207368046476384	-0.378323559754417	-0.549720432032858	-0.393153271055171	-0.148904283799375	-0.418818599190349	-0.287682532242641	-0.0243726617098329	-0.196672020122603	-0.294165538829119	-0.304743945689585	-0.402880726379552	-0.31732137079814	-0.0964770050534996	0.0902516610546493	-0.270169965049149	-0.0860753494908857	-0.113688300822368	-0.127824262113375	-0.398594492141468	0.0706592249501764	-0.240527689741776	-0.199230674015478	0.0350259153592194	-0.0707110285790544	-0.312243245522989	-0.441024040508576	-0.265722393434051	-0.0355503494285118	-0.0962973086234951	-0.264240581553013	-0.23350908249348	-0.471119700288453	-0.262124761552466	-0.103535180943637	-0.424978057671094	-0.0985901238931218	-0.0732922573503596	-0.251952855819588	-0.313746974706872	-0.264777885975017	-0.240293101323209	-0.303569214577198	-0.293437745624228	-0.221850170679706	-0.128348665211091	-0.162334882790714	-0.187204678518409	-0.184803402992361	-0.0141680495663681	-0.328777698464452	-0.356004938122055	-0.0302944733321557	-0.167896403911488	-0.36200089033274	-0.310096121493591	-0.223366564613255	-0.145895670348048	-0.443332522473213	-0.222195758359797	-0.295217727901586	-0.643190960448267	-0.380878227353802	-0.334117156163766	-0.299623548865384	-0.0835452640579292	-0.33336878734941	-0.0193479285188268	-0.0894843580874355	-0.170058204497824	-0.017157645801824	-0.0433086365215444	-0.365445537640542	-0.0439890891876749	-0.0247873984403595	-0.231789769124379	-0.234346868009046	-0.473226544515739	-0.238957480674729	-0.307600082480541	-0.140807983789324	-0.0734011084584079	0.0147597000816406	-0.337341048860799	-0.311836699819097	-0.24235450038315	-0.131881495769335	-0.397917412885644	-0.0622135024511822	-0.256014780254329	-0.130119143024462	-0.273152007648064	0.275798196185078	-0.0257596822995083	-0.251116524264066	-0.082692950624845	-0.164524402475291	-0.474445997351178	-0.40063190677956	-0.265081485215186	-0.0798981095327775	-0.329772368719858	-0.395513186560701	-0.293276225354012	-0.354439306392633
"60412"	-0.817780243806785	-0.596279903489559	-0.511159650591932	-0.632542465238098	-0.601732069279844	-0.442332883337336	-0.502316018543048	-0.60826051674667	-0.536075013779697	-0.700620489739359	-0.514879707388827	-0.432142451743388	-0.498137119676834	-0.474321303832923	-0.520687579646886	-0.432897368659048	-0.551917906319806	-0.417379683712924	-0.48495816779887	-0.414075798062793	-0.599415437000298	-0.631973450825519	-0.459590658680978	-0.496357172694158	-0.472350612517276	-0.643021363204956	-0.400467637784521	-0.520722600802731	-0.506440011455481	-0.666938415556153	-0.450678611203468	-0.585688896761595	-0.780446116689226	-0.845908355652804	-0.810032779129212	-0.361569976390648	-0.60711309389501	-0.391417020059761	-0.537800219206613	-0.595790199697556	-0.568551483421335	-0.709560353557073	-0.664360853390387	-0.430994280641467	-0.467727297819136	-0.473003136108609	-0.391727332979132	-0.47844016864874	-0.575885233134206	-0.677969586241515	-0.489767316842308	-0.458843038424634	-0.659795544692687	-0.583704462076624	-0.608229516817089	-0.420187396088269	-0.450590562539029	-0.760262251247315	-0.627606874150332	-0.407178250634783	-0.351745896673383	-0.533926534402242	-0.67277430755413	-0.556003786767868	-0.628474577119339	-0.646265747472336	-0.533930512441847	-0.334489146196607	-0.733218255440025	-0.515739348224314	-0.258402711677285	-0.631948635723717	-0.386586169328765	-0.665127519542516	-0.528011159852457	-0.512728108088921	-0.573193245991751	-0.447965479427847	-0.540783298723795	-0.380551557558707	-0.351892323771146	-0.541300621095119	-0.516998792021501	-0.470368657085063	-0.675660024917238	-0.54126596089506	-0.473298181090028	-0.452571807729912	-0.661925819880952	-0.543327305612901	-0.573939026311274	-0.415727285371337	-0.639198684344973	-0.350618912802109	-0.642162637248104	-0.570864306672014	-0.480265585303681	-0.540454312699025	-0.709597466788366	-0.601558413893341	-0.357854616915107	-0.727688194850072	-0.50755619737243	-0.573385937790264	-0.582604565627329	-0.58745777910715	-0.576303345807809	-0.372026489325164	-0.394026802302888	-0.697171168279424	-0.449056902214529	-0.489818584004872	-0.72272120999113	-0.502809562533223	-0.632149529014352	-0.47654790168279	-0.42460051090205	-0.582886293795053	-0.220883758963768	-0.495742596368745	-0.493695942834044
"29997"	-0.538510041639545	-0.736889945795893	-0.474668881729266	-0.624468942442424	-0.640594523646356	-0.46831485964695	-0.493706014152724	-0.622405001229668	-0.617047306340323	-0.684423477365154	-0.694706825024235	-0.488336556877829	-0.557376162639026	-0.475685839271609	-0.532755158135773	-0.63927937836343	-0.520018077276646	-0.628000043201992	-0.567366861113845	-0.457894544102152	-0.558502460243495	-0.584278580664312	-0.390327968669914	-0.604734609809987	-0.441853431116803	-0.409515988134097	-0.534065637644604	-0.483265502924776	-0.570480331605659	-0.596850071168076	-0.621259858827165	-0.295816571089852	-0.481457536081874	-0.632415079928908	-0.450491636371295	-0.69775375836242	-0.452905832498448	-0.67383652560995	-0.54880109863683	-0.559954880160491	-0.645431830834826	-0.546178575107448	-0.604453890324819	-0.588773233806196	-0.621037560740059	-0.718953061290627	-0.536525382292368	-0.657706147921259	-0.592559615795582	-0.64916051860259	-1.04338879647762	-0.777078013918518	-0.76775932424713	-0.55864875280757	-0.594591548871189	-0.48908509382774	-0.688965759590157	-0.542862715294212	-0.572739898005267	-0.766140121210105	-0.477253648608202	-0.583468649088799	-0.670611434724758	-0.589642374775401	-0.485636233501405	-0.574036076036816	-0.622687670279835	-0.569722080242071	-0.574786525322089	-0.656698011656025	-0.547232828688307	-0.699227006175116	-0.47219236147348	-0.552534525363376	-0.562557940942855	-0.686473029261375	-0.777245917944331	-0.578542708896311	-0.644774075191713	-0.576324505376168	-0.550180819781095	-0.537828182661262	-0.575936741695655	-0.693570676750866	-0.481967942219292	-0.575613451228316	-0.586516242427726	-0.718285355424472	-0.520969975192413	-0.650721432236638	-0.595940882876003	-0.391230883985402	-0.912128977167589	-0.68802510746832	-0.845846294678964	-0.745209502329284	-0.686471870738285	-0.498472010044205	-0.61204104398191	-0.386461205857349	-0.527362647516671	-0.665618059091395	-0.575560429656832	-0.525764973393777	-0.578411134606345	-0.746826753541609	-0.600717255996106	-0.767373956291718	-0.639654942989604	-0.543458116948073	-0.341751197667982	-0.500889324282463	-0.398928885099746	-0.623281637945758	-0.746407295394986	-0.565963181570738	-0.745750420099662	-0.803988255832448	-0.631768850690555	-0.697313790381483	-0.542281557142511
