	"ACH.000108"	"ACH.000231"	"ACH.000237"	"ACH.000246"	"ACH.000250"	"ACH.000260"	"ACH.000324"	"ACH.000389"	"ACH.000460"	"ACH.000495"	"ACH.000528"	"ACH.000548"	"ACH.000649"	"ACH.000683"	"ACH.000827"	"ACH.000851"	"ACH.000882"	"ACH.000938"	"ACH.000974"
"26985"	-0.200129490797284	-0.0636558753959474	-0.114104699465585	-0.0879137987140221	-0.120388318531384	-0.129352939785344	-0.223259139537952	-0.031755518665537	-0.149529578372163	-0.118121394972539	-0.155869477348635	-0.0681587447108077	-0.154127934545825	-0.0981670293778463	-0.0577980658349916	-0.0167997425907587	-0.0722382715774391	-0.0488664604428183	-0.136779016686763
"80816"	0.278107056581879	0.108989496626416	0.0850579247185755	-0.0148157021486171	0.0881487512848687	0.116724449005093	0.102110820534458	0.150255611529658	0.0711331694800574	0.147741405073272	0.0198802365738118	0.164301471423257	0.0676597027944807	0.095910090233653	0.0459307324546743	0.277965818842802	0.0247600372940336	0.0766112165665885	0.0427208010878616
"582"	-0.28899734590665	-0.140094391654494	-0.161423179947789	-0.113047118585199	-0.144050578110414	-0.251089847820748	-0.224164884354384	-0.256426297585688	-0.187209352826885	-0.168781172227762	-0.212285437924511	-0.29642152414477	-0.173722781299774	-0.216327199033102	-0.258505437011834	-0.171601593926163	-0.181855180740786	-0.162248815639844	-0.202761070113755
"9184"	-1.67767122857023	-1.39347259914652	-1.76714157376913	-1.58466656467084	-1.46404610743514	-1.66804544857928	-1.56862347222131	-1.54852799584083	-1.45288280249596	-1.58979051893169	-1.6735872790648	-1.91978075701189	-1.70734700917921	-1.70037438091043	-1.62004544926778	-1.30220388943575	-1.74354928565523	-1.43962233909353	-1.48228837364161
"8872"	-1.47317433552868	-1.46616755284117	-1.55777023402804	-1.48340140374618	-1.38153068114937	-1.5531348372926	-1.56305670684861	-1.55960388584214	-1.39299645941312	-1.568873764085	-1.55118734885966	-1.61815827729347	-1.53826493716282	-1.69770427054381	-1.55857481482519	-1.52718504757847	-1.41306134781532	-1.56095668806491	-1.42098612590291
"55143"	-1.46834001587944	-1.31591343044023	-1.52215418926898	-1.38105050471552	-1.29784596790452	-1.43638944525445	-1.16830862831998	-1.36168344704952	-1.51049826488113	-1.4145896177717	-1.43652292921236	-1.58422325468715	-1.33932993087098	-1.48909131520199	-1.35382297594392	-1.18570119544679	-1.41862640115184	-1.36008109801079	-1.22972177358267
"28991"	-0.409044639348526	-0.0948547948470839	-0.168981846948173	-0.218146088327431	-0.160002789759323	-0.16917546393415	-0.248430874596274	-0.217435727796677	-0.346460594329948	-0.166340539788546	-0.173965427601864	-0.190465104774556	-0.235826795487002	-0.175724031361948	-0.221564984670765	-0.368980739631235	-0.239395984267389	-0.260652089360222	-0.295002882748239
"51340"	-1.2172880447345	-1.11234939274793	-1.06150458220595	-0.99463691656389	-1.17690482295174	-1.00985790103492	-0.914773599480072	-1.04869351015679	-0.844800828974683	-0.759272822385788	-1.00187881385511	-0.920398617447795	-1.10680081951293	-0.9965044307994	-1.00273137661711	-1.07910013360572	-1.04862969493806	-0.993412645109487	-1.01542953285124
"8449"	-0.814873396923434	-0.637687718611751	-0.57546555866743	-0.578758063052598	-0.686070188052023	-0.711899831623799	-0.683359504607958	-0.716742120638901	-0.638895205503855	-0.552961187080926	-0.689785587678902	-0.49010878877907	-0.496116724472008	-0.661366051294749	-0.640564518874899	-0.652372930102323	-0.527911904099252	-0.584635800027916	-0.611886329522676
"1938"	-1.61483476783254	-1.3781181923996	-1.63428335658566	-1.47108396926015	-1.49744861715375	-1.4482274069219	-1.57302871935214	-1.64081397129618	-1.51432133091539	-1.52834882501746	-1.56393955941838	-1.56158588317568	-1.51589850289374	-1.6817033812045	-1.53543848637643	-1.58677876661673	-1.64266689216213	-1.68861672459156	-1.45452233827831
"27146"	0.319265081020833	0.139273479128643	0.172156624907711	0.222629794545549	0.212031767107976	0.170343020366809	0.213484801404642	0.260957136772038	0.215392934096419	0.194187242248312	0.225196016617729	0.197865256915589	0.249190354758196	0.197692637550618	0.158404583921875	0.270042639840899	0.284931797224412	0.22039394393171	0.239429110037977
"85302"	-0.133881217484707	-0.0368231610489195	-0.0820493311552446	0.025071424589479	-0.143884084757921	-0.165534467663603	-0.0657101360262219	-0.0994039462316172	-0.0410853456985563	0.0564099941391562	-0.0223840178466576	-0.0632812340665086	-0.12037204776888	0.0171586962752696	-0.0468195024037388	-0.0246450079029668	-0.122368823154154	-0.0783331727924866	-0.0601216678819203
"341640"	-0.146295733756136	-0.0847432367769934	0.00178127922752343	-0.00427705250879985	-0.0735769758534087	-0.0535237056642869	-0.0541131726129077	-0.0317978220244869	-0.0537037776937525	-0.0198844259562814	-0.0804765224159755	-0.0938520466829753	-0.0565561981420704	-0.0708427971948861	-8.58550979508617E-4	0.00450710701261823	-0.0217223336055518	-0.0626619541995146	-0.0389230899165301
"2560"	0.265360808702807	0.159027228052783	0.085903011133753	0.0829009233153989	0.153285273008298	0.0805349591308434	0.121021204959137	0.164626127446679	0.200358292386646	0.162557399269102	0.14508609049665	0.092893275430068	0.137988658478677	0.13145229005088	0.120946651495134	0.0445114503373921	0.138493193745556	0.14559397039526	0.146923775713312
"55662"	-0.302209408764891	-0.357297903892508	-0.230469846724836	-0.503570515983384	-0.109594023269803	-0.295758682373578	-0.253819544539072	-0.274792586961174	-0.455146120412892	-0.316744517005347	-0.219747505653982	-0.321285751689598	-0.112021446829755	-0.162964429754193	-0.140719271725427	-0.391092653879923	-0.307563905100078	-0.488226376786594	-0.411117284988554
"80201"	-0.245462095240272	-0.147757434583347	-0.0841763537916598	-0.0781199123785786	-0.12603035146342	-0.0820823285976977	-0.188187879567371	-0.141344236874545	-0.0727760186703211	-0.0791803926189375	-0.138640412975474	-0.0765045671987272	-0.182765985323639	-0.122668158695694	-0.0955659961851518	-0.20680519300003	-0.141863550373349	-0.161868400359907	-0.166292143635903
"3357"	-0.169495142282336	-0.0346642257572266	-0.0629795628680788	0.0686530350039549	-0.0153550409985511	0.00222257781670281	0.0429093758489753	0.137103389392926	-0.0605586891404903	-0.185022910730099	-0.0147013229436981	-0.103783837619685	-1.30520209336395E-4	-0.0478171009391645	0.0462253363711179	0.0767817112715845	0.178892506730929	0.122458277052491	-0.0854450340702821
"3641"	0.339262693280211	0.245967289881812	0.132721212800715	0.30582445685041	0.239454815224527	0.298085439127069	0.217268927971134	0.178284011675249	0.21102606535664	0.109695931312989	0.208769739118673	0.299297818395576	0.15513030640301	0.186499488216569	0.259573173241393	0.204593026814401	0.187837969273728	0.251548218196828	0.235476268757518
"9442"	-0.439212477101326	-0.344801742304309	-0.320360523692248	-0.285215845831346	-0.152858778679836	-0.503019147202018	-0.30249118018699	-0.339296088365227	-0.418894249857561	-0.342973897633263	-0.416772785042316	-0.269039520362031	-0.191838382813813	-0.309057738990128	-0.436888263016405	-0.504282696882113	-0.45088796320206	-0.252356684375367	-0.338165825162369
"55588"	-0.568852233423378	-0.285649126586316	-0.325854663599279	-0.414917612449275	-0.24393119284965	-0.560417364452241	-0.455382687860869	-0.546748089850964	-0.530002359117425	-0.329787943247909	-0.343875024367473	-0.440296585165826	-0.413144175136274	-0.370473118457357	-0.526182612472937	-0.391937163460559	-0.333161401979707	-0.501391712903464	-0.440785959190928
"253714"	-1.49483341173116	-1.3880723386351	-1.49679187508305	-1.40110380698524	-1.25221766995324	-1.29409071226941	-1.31181183313438	-1.45888052534789	-1.17557619986314	-1.21994642766265	-1.1898949551975	-1.24183554258134	-1.39994175316668	-1.33693395139402	-1.27631173080235	-1.31998272815116	-1.58076740515143	-1.3790961130099	-1.26683967047346
"26502"	-0.131832563452315	-0.0353127665879779	-0.0269851162631332	-0.11282523714638	-0.129404875731787	-0.131577075597359	-0.197868418250758	-0.154357244684447	-0.143180778283001	-0.0799275044075782	0.0201188118026578	-0.0244773844573602	-0.110228929431606	-0.0940759925677691	0.00688283144296213	-0.0268095609175084	0.0190479176544629	0.00446402416726476	-0.127434632210163
"346525"	0.127955484218778	0.137808145228567	0.078657590837858	-0.0300431135628469	-0.0695411474090527	0.0298818978664053	0.0236946795169848	0.0453051648872198	-0.0190317084962653	0.00504141163735375	0.0497805370040262	0.0153236993133812	0.0304193345058772	0.0827859245085314	0.0365658482380494	0.0765116366790408	0.0232762810328059	0.0209832643638132	0.0858573098549657
"94101"	0.211970344808681	0.0118614486872547	0.00423485297685237	0.121408553870067	0.119598550480302	0.0644035997723741	-0.0312289504689914	0.0503457787783326	0.0395987806725042	-0.0592081034499627	0.0309325827913429	0.0850555765978711	0.0790630836630441	0.098058749128571	0.0794077992910526	-0.00607956484820085	0.134015139154349	-0.0452242832830736	0.0665076757801149
"5202"	-1.21231514100108	-1.26989349553785	-1.30583760431194	-1.19565282988321	-1.16402350928058	-1.24810180529379	-1.09009075485402	-1.05123881164713	-1.09521186178496	-0.925912305380214	-1.20697123621158	-1.39860895331303	-1.29868313290002	-1.27095585395128	-1.30335289836325	-0.88706631474923	-1.19095612788371	-0.965541730334332	-1.16498994322735
"84726"	-0.168803578619079	0.0245567518467988	-0.146587988302439	0.0394373343570703	0.136520159381069	0.126062768687947	-0.0450065493244576	-0.121375553920905	-0.0747974665307461	0.0171216347884566	-0.0282116155334608	-0.0842418832324276	-0.137422101412817	-0.127824869474646	-0.0372044162049475	0.0540792720689431	-0.12950473520641	0.0202190343113981	-0.0630771257793105
"5901"	-1.97252630413598	-1.6411118250057	-1.71764090523772	-1.77745018388462	-1.600712375175	-1.81829918779531	-1.74381863835888	-1.69155932427978	-1.81652786299705	-1.70391065822583	-1.77206209703877	-1.88192667823205	-1.73566644453909	-1.68090576108895	-1.84535685436426	-1.81878002628507	-1.72335114927356	-1.93670874928858	-1.56899632352571
"23076"	-0.215433589339752	-0.0997948991024211	-0.028827193252719	0.0838772580667855	-0.137172166524809	-0.12672011340732	-0.0828820160790254	-0.0247465430554444	-0.0651594695424362	-0.117824195746349	0.0471745019185279	0.206784090362104	-0.0562655087437339	-0.0506576714781573	-0.0717369087294368	-0.0641558233225844	-0.172538586905292	-0.00724535814471653	-0.00321734366340144
"91179"	-0.341091899840447	-0.132600976797992	-0.125447041627294	-0.167392871866418	-0.110938789528662	-0.100049334622328	-0.121393500562542	-0.071098024553015	-0.0939098297758376	-0.264305299454821	-0.249897924309854	-0.135665369532345	-0.0753986346482725	-0.0636769221551393	-0.228349616606611	-0.0936562256437089	-0.130034764364464	-0.0987433030415114	-0.218661749160505
"10509"	-0.216888828178014	-0.014903052605437	0.0031528719462556	0.0737191596308936	-0.05782907117524	0.0403299733869851	-0.00499989042129233	0.064616899257338	0.058971902773839	-0.0168428716049721	0.051433781269449	-0.0397585791419352	-0.0723920427860206	0.0344112115170831	-0.0103726552214252	0.148066840012842	-0.0022815326615722	-0.153006484363174	-0.0312306808124246
"23293"	-1.15954232252013	-0.908084682565331	-0.871974177414602	-0.967400625453164	-0.903707497005147	-1.08487649464687	-0.989195014812568	-0.95613157784801	-0.910285641478727	-0.677129120017925	-1.07148682339181	-0.930075700034842	-0.851714617629241	-0.875061603100634	-1.09197052327931	-1.06301474809127	-0.863811569594569	-0.88212127549293	-0.88449364209659
"374403"	-0.150817450465564	-0.115349234981691	-0.0630567776893553	-0.147174221301492	-0.114894373625918	-0.141106419410251	-0.117596679308167	-0.0369698197106403	-0.063309853337268	-0.0575516409598987	-0.0668468314026134	-0.208345519699062	-0.119787042136438	-0.163219497456762	-0.0837856734681137	0.0419727617616847	-0.0707523752771662	-0.11736693010467	-0.117431086696756
"729873"	2.13980184013565	2.04869962103284	2.13407259836803	2.1098105681284	1.95877269162881	1.93691789776563	2.01220266736443	2.19116355061237	2.05864969846108	2.14889930343161	1.98776457621333	2.0778054580107	2.024223145192	1.85255258646486	2.00505180405655	2.0810089052969	2.19584895321534	1.93308865296701	1.78358358317678
"414060"	-1.52343640983488	-1.59166412424233	-1.58846329757607	-1.55771551217346	-1.48976882330281	-1.46893178604752	-1.66307008310096	-1.55347989939488	-1.65150105311221	-1.61900056552296	-1.57393666709425	-1.6023262792564	-1.62281215380868	-1.58706902050526	-1.54650940601265	-1.60203262234743	-1.73251360762329	-1.72304976290349	-1.51212245841264
"55248"	0.142091442117029	0.0676458110796683	0.0760537426013966	0.0398290876913912	0.109255941255554	0.0610230720779015	0.0921347610723703	0.0365148193910612	0.122698517023625	0.0211918681434221	0.0948817368660042	-0.0122623750112363	0.0394661097816095	0.0509996075961367	0.143475053636511	0.0268157286192273	0.0746894294311169	0.0744261648313408	0.0115173943682514
"51322"	-0.620950891256539	-0.546485809082813	-0.624706968550725	-0.456871580620667	-0.505471433908915	-0.455209910216547	-0.585161488022214	-0.752623720942659	-0.631157644231319	-0.543736835910987	-0.502626540298912	-0.600733257409209	-0.321962010837555	-0.582927715203049	-0.431623952542461	-0.579847598298135	-0.42567866752422	-0.405849721123653	-0.436352481607122
"54059"	-0.23311965132835	-0.0667033496115393	0.0206043607457484	-0.16083220926891	-0.0577670264682089	-0.0236670145951851	0.0533498984894742	-0.130226048961683	-0.0996729912702644	-0.0734160260470072	-0.0503557365843649	0.00580849458590577	-0.0173854553366851	-0.143356235437051	0.0152404228551899	-0.188736853084395	-0.114132905921941	-0.0677924131391812	0.00548475766086786
