	"ACH.000123"	"ACH.000188"	"ACH.000250"	"ACH.000262"	"ACH.000272"	"ACH.000280"	"ACH.000324"	"ACH.000389"	"ACH.000411"	"ACH.000460"	"ACH.000495"	"ACH.000649"	"ACH.000684"	"ACH.000794"	"ACH.000839"	"ACH.001061"	"ACH.001192"	"ACH.001274"	"ACH.001408"
"211"	-0.0266298340747761	0.0654868794428069	-0.147287655668474	-0.0033412640672526	-0.247643470121218	-0.102552998567374	-0.0788725381299232	0.0694664981723132	-0.284647458437692	-0.0971075396694647	0.0857968091367616	-0.00517036105659892	0.0286696490823501	-0.162992057696799	-0.0300934602406972	-0.0930679459045624	-0.139773627722586	-0.101116445071859	0.00890879751303763
"220108"	-0.0643174812322699	-0.199408899733212	-0.198341864382302	-0.0484051990118454	0.0417226185165031	-0.184353746251071	-0.105493082702902	-0.0104117470312571	-0.111387611305208	-0.10808650254509	0.0769885988761599	-0.102987859191476	-0.125389515367399	-0.23644133002527	-0.302295006725341	-0.109356342272467	-0.294609531630621	-0.156126561230954	-0.186217836564608
"55640"	0.00496904801705479	-0.111035440198744	-0.0662213592766905	0.0586696831855846	-0.0175490709088587	-0.167033363701027	0.0091442603931776	-0.149176367414908	-0.16266254768234	-0.0750385685890415	-0.232412554663259	-0.0877535774050475	-0.0882633686933832	-0.0563758240472489	-0.112722458751895	-0.0787523461422379	-0.154961205189289	-0.106029484939162	-0.167250952002785
"2535"	-0.165224013399492	-0.291053062831914	-0.148220749134242	0.0399948415541445	-0.0484457399780721	-0.187161632946619	-0.0927806836959794	-0.130023256935171	-0.148956400765985	-0.118473496437111	-0.0849903225772391	-0.0673108468250594	-0.122402262066211	-0.174398520412052	-0.214982042287063	-0.1614475359969	-0.101700090435278	-0.0272470519586249	-0.219699946912454
"9235"	0.185541766720699	0.195389361217742	0.077816229794363	0.0188827113363339	0.186341781764916	0.163561226024336	0.119487245019246	0.0537168617363459	0.121725747080756	0.140004105981536	0.113199462489001	0.190817141927829	0.0391778933183576	0.147486340092176	0.237274944248183	0.125511967571231	0.172199889148004	0.0404268306468872	0.201707984184296
"4542"	-0.0434185215052727	-0.107443279176048	-0.082179377893201	0.0201355054673384	-0.0168001230585936	-0.0602942453013922	0.0035187033055959	-0.032958861635528	-0.153568567194657	-0.00454228473644363	-0.0570355134825652	-0.0727571530351396	-0.0699506256966474	-0.0164171227080597	-0.0887275939327618	-0.0805845285731688	-0.0784519057900608	-0.0239550068473738	-0.0606256750625215
"83540"	-0.899178803976216	-0.875438940793272	-1.09899263850669	-0.912517345650788	-1.01412933372079	-0.993162498608782	-1.0642077218815	-0.959774935984816	-0.936553021458748	-1.08642633971966	-1.06780714711252	-1.0116712207613	-0.964514059187862	-0.960583810575456	-1.18584867907894	-1.01666097004286	-0.956104393632812	-1.03875162216994	-1.00012451520911
"11339"	-0.798672129494424	-0.858260907171878	-0.713849881570858	-0.724773867413232	-0.875841243118407	-1.02713618684693	-0.89666760191542	-0.875082888655058	-0.853211098064502	-0.802477211456404	-1.04294237647614	-1.0903941969149	-1.00989422969005	-0.927329777168523	-0.898725162744285	-0.792352435716396	-1.08371517285072	-0.753173410877349	-1.27096322358086
"5437"	-0.852151110046905	-0.866081652591525	-0.923132287025525	-0.678796589301196	-0.693114627497097	-0.92546265285706	-0.851857068355088	-0.738863702549212	-0.867890041508846	-0.751831532081151	-0.638917221970652	-0.813103641605986	-0.664974294727553	-0.897076419420374	-0.914532549345811	-0.806563459431284	-0.972671922615126	-0.923580521824685	-1.03288886756542
"10450"	-0.662655052660365	-0.677838975116428	-0.68314374104429	-0.558800927739868	-0.54816246136134	-0.772022966379731	-0.683272045979724	-0.547404150875821	-0.684425151715752	-0.583538371126755	-0.662669827498056	-0.912858784409123	-0.567006248899595	-0.675905199426498	-0.713276489993923	-0.781006281045358	-0.792556419126562	-0.491438821653712	-0.672923821650281
