	"ACH.000017"	"ACH.000053"	"ACH.000085"	"ACH.000113"	"ACH.000137"	"ACH.000169"	"ACH.000207"	"ACH.000226"	"ACH.000233"	"ACH.000248"	"ACH.000277"	"ACH.000332"	"ACH.000427"	"ACH.000477"	"ACH.000484"	"ACH.000579"	"ACH.000580"	"ACH.000601"	"ACH.000630"	"ACH.000637"	"ACH.000646"	"ACH.000647"	"ACH.000693"	"ACH.000697"	"ACH.000725"	"ACH.000773"	"ACH.000783"	"ACH.000791"	"ACH.000805"	"ACH.000822"	"ACH.000827"	"ACH.000840"	"ACH.000846"	"ACH.000900"	"ACH.000929"	"ACH.000957"	"ACH.000973"	"ACH.001134"	"ACH.001164"	"ACH.001328"
"23305"	-0.0313424277213992	-0.0896559497969697	-0.0551492778032532	0.0704178299503766	0.0664233608242454	-0.00716455576289963	0.143626718999606	0.0678120406947728	-0.0910622889578674	-0.0250678271492103	-0.044471696028688	-0.0633551933815292	-0.0368018700826638	-0.135572206752364	-0.220791443918414	-0.0788276531258183	-0.0324547164974521	-0.0170323715555969	-0.0917930093169463	-0.053211634578241	-0.064432327688924	-0.00908563884320085	-0.0527084296990008	-0.235143975344395	-0.131801277988844	-0.0956606307396158	0.0765047298732625	-0.0817981039035456	-0.157603606665456	-0.130796499373156	0.00768318318431077	-0.0944881475795274	0.0844347518803576	-0.0281639952341261	0.11318620306676	-0.077633999514082	-0.0152394251347888	-0.164615080101002	0.230196606167978	-0.0927729227856845
"9509"	-0.127136804239684	0.0687845129668495	-0.0647905349730517	-0.0765449771549768	-0.122051460698699	-0.137696209965512	-0.106011986676416	-0.0620411658389433	0.00988537684121212	-0.0308616937621089	0.107478173266449	-0.115269110144557	0.028938965822158	0.111827687074102	-0.0757428366076609	-0.00503726708523175	-0.0485894319128774	-0.112145254488287	-0.0506578430909414	-0.0921336827283936	0.0173831631626392	-0.086937887522883	-0.179341703082786	-0.212571006890575	-0.0244348491395212	-0.029533301808533	-0.138825742686892	-0.111388493628471	-0.0759991653870787	-0.0160748919321948	-0.125173304454481	-0.230449047736463	-0.23998539386624	-0.182322330132699	-0.17428442107579	-0.181550491241144	-0.150836008837228	0.0350990487487721	0.163467231925442	-0.183808266142114
"267"	-0.16501837637943	-0.267932983681769	-0.27208132805338	-0.17029834792366	-0.286363156890075	-0.0737293427550356	-0.229247335027845	-0.281571301840718	-0.404324736531698	-0.284167208449037	-0.107909105441998	-0.257456613624524	-0.00493442633278964	0.0563616035553901	-0.189906467320207	-0.185647257538315	-0.218202302872862	-0.351702195023288	-0.159183263275118	-0.392502468167878	-0.394896256591944	-0.233173634890809	-0.111076664840418	-0.430007951404558	-0.11075313715227	-0.213323590801186	-0.204364411129653	-0.102677072436001	-0.233464246718021	-0.223300134379353	-0.188814384627736	-0.418882462074201	-0.323055158618023	-0.281525987959351	-0.0812393846411765	-0.337118674146495	-0.192646825289089	-0.113420159555852	-0.438478284538078	-0.185390224661059
"9184"	-1.87593695001582	-1.51919085872758	-2.1291733338145	-1.5240011422532	-1.69192938508068	-1.55232865624548	-1.46566125558596	-1.58697825785526	-1.85467605051101	-1.7442834962695	-1.70402528332992	-1.61539343644988	-1.48563987563569	-1.85641587733236	-1.37259624490565	-1.82866235019608	-1.83520953698242	-1.52611886761939	-1.51263943698337	-1.55958212955982	-1.65601985538828	-1.59978452470366	-1.60334198183194	-1.48388924678764	-0.867287103088122	-1.46337783326852	-1.42119726704108	-1.76327319460085	-1.52565174755084	-1.08615586126351	-1.62004544926778	-1.49570837495577	-1.73518191409173	-1.40414764473268	-1.51252623074822	-1.62608932276831	-1.4106819310163	-1.59710843645548	-1.75240117271618	-1.53537486205522
"64506"	-0.127499372846121	-0.181064666884415	0.00348659039213667	-0.0816448020224186	-0.129171140767035	-0.066761781590434	-0.197903979621699	-0.0554534449301836	-0.146766854261673	-0.138193792620951	-0.0987398020957662	-0.11316260490761	0.0252861620774673	-0.07516596186685	0.050878353154955	-0.228960958392108	-0.142967134868573	-0.123531378621404	-0.121681507493332	-0.176215729136282	-0.143074279636682	-0.151669666268124	-0.163754366618451	-0.320130746971309	-0.124834838806592	-0.271067519540809	-0.137533119089585	-0.0919927014077794	-0.314457046633971	-0.194854483991634	-0.148332847566312	-0.22431328324356	-0.215283508542801	-0.0592046743063657	-0.107430761637937	-0.114742915369101	-0.121269597820491	-0.091131100267533	-0.350766754946958	-0.149280358337816
"1642"	-1.22835325309185	-1.37540157082641	-1.40323049953557	-1.2178959253278	-1.4720895315277	-1.31389587073197	-1.33319520511482	-1.36299240949085	-1.53838631349908	-1.42548554297097	-1.63860272691367	-1.34304021220132	-1.38451018994672	-1.13647836405965	-1.5227282846394	-1.2120696713722	-1.35097291610977	-1.28829863896431	-1.34389939951934	-1.3535128561774	-1.35493640105379	-1.36669751895018	-1.30840418314761	-1.36463618593255	-1.3123286079679	-1.45754138926058	-1.52506628091397	-1.43986218572386	-1.26123490820645	-1.1772671767037	-1.3763247637305	-1.48953369567873	-1.47296455782818	-1.23136129343694	-1.27360855323314	-1.44779763895216	-1.21403113160118	-1.403302936285	-1.69617424943759	-1.29096484165941
"54206"	0.0340518134987993	0.0881492587350088	0.17942559156235	0.111973114634234	0.238405248820552	0.10165101506566	0.34658389629495	0.182578626741607	0.112365478503355	0.242476561023525	0.184897312348514	0.106592087076837	0.160130228883703	-0.00204464310147805	-0.262676214084651	0.10050679157368	0.0305102145557345	0.0772523175849355	0.0662317657672191	0.0594359881119003	-0.0748289070301313	0.119471067870864	0.14015245459433	0.305594795492608	0.0616386954156274	0.0679454316733709	0.105801119894102	0.212258779099712	0.0500071211749824	0.106531484393567	0.0983432614115957	0.137226029120284	0.0684931341120021	0.0210353165693498	0.17222303804208	0.181990002082442	0.135539885060753	-0.00468451528685576	0.319103059589686	0.0793055957492387
"53828"	0.0870566734571985	0.0992908078629595	0.00169941322294601	-0.0631655571286269	-0.176550535835685	0.12292747454473	0.0559212646583658	0.0648215287827611	0.0310331885824764	-0.0699644577317025	0.0996668520656456	-0.0222768021307752	0.032403313632917	-0.0214010935894875	0.144405225686702	0.131436713299397	-0.0797234588264891	0.0708866603953375	0.0029423351903724	0.05945290484399	0.00771389822115199	-0.0126796128651679	0.00164411445552076	-0.0672352579657534	0.010184511839682	-0.0213725330407662	0.0486129682190848	-0.00405945238183569	0.033752646420083	0.0423855892441571	2.54475270089987E-4	0.0729952209492133	0.131718102432716	-0.137829534595404	0.0280689043159347	0.100148670758472	0.048314679754964	0.0149816763596254	-0.189924953061549	0.00379644812208431
"338442"	0.0607318162451673	0.210866105697686	-0.0283980844015213	0.20972886272164	0.0300335925634577	0.136346901108671	0.262545048996764	0.0862903013551264	0.109346745811535	0.00549782039370969	0.0215880401548257	0.130862572490238	0.0768679135657709	0.161387726723498	0.141939353571529	-0.0226871599383201	0.0585345111742393	0.1173541970863	0.0782923723498047	-0.0568924955703078	0.144454600713007	0.21064149309733	-0.00298880133017006	0.136481601822079	0.220211168562567	0.150474384786162	0.0365818946346733	0.155511743658711	0.0798787176107577	0.269119107609369	0.0654107297977046	0.269463766000573	0.122893128885123	-0.0598499695812163	-0.0844124144518212	0.256382984671462	0.0981245996977331	0.0156222093751399	0.327403689926429	0.051416880520211
"8368"	-0.0662426327360697	-0.122396054925213	-0.19749331145408	-0.238356393271827	-0.241431303327318	-0.239315932069403	-0.349406937243333	-0.0639057165970853	-0.307030734425566	-0.147074903929333	-0.108321192442457	-0.144430579226394	-0.0594159732654167	-0.270493048987934	0.0387354130998247	-0.173561961486057	-0.12268319615601	-0.2069487502665	-0.349348728754253	-0.415070365926003	-0.0720648981013045	-0.17805333919259	-0.184019135583282	-0.331675507750029	0.00612898469571277	-0.15931612535343	-0.184277945428262	-0.139842559170235	-0.115010670610628	-0.0590463517259992	-0.132737129474041	-0.140088141218844	-0.23782131235574	-0.339519548023266	-0.179540206704944	-0.0816815180146924	-0.257506138270387	-0.254654655072018	-0.405243291131233	-0.167816345110146
"3336"	-1.84893240684612	-1.5099782918697	-1.73156754769425	-1.53938091526631	-1.53730810656035	-1.36606387631288	-1.20278487099719	-1.53979556188381	-1.53970486468929	-1.55570864980084	-1.61639326825284	-1.66395394909142	-1.52488802126332	-1.68579805730156	-1.30975275451965	-1.69642034804068	-1.60660219748872	-1.43979895206613	-1.48676521483022	-1.67162424937026	-1.32629771136053	-1.57191349868838	-1.62098961283584	-1.53890808722132	-1.60488392423032	-1.42859030364706	-1.4473831495071	-1.57282824358431	-1.63313911033406	-1.56184221022516	-1.55359371408146	-1.63585731291264	-1.63878967818966	-1.50210837275568	-1.62028384896905	-1.76629704969867	-1.56586545672687	-1.48818886523725	-1.74856172001856	-1.41828874720762
