	"ACH.000007"	"ACH.000011"	"ACH.000022"	"ACH.000108"	"ACH.000148"	"ACH.000159"	"ACH.000178"	"ACH.000232"	"ACH.000234"	"ACH.000250"	"ACH.000252"	"ACH.000262"	"ACH.000266"	"ACH.000272"	"ACH.000324"	"ACH.000332"	"ACH.000389"	"ACH.000406"	"ACH.000410"	"ACH.000411"	"ACH.000466"	"ACH.000471"	"ACH.000475"	"ACH.000495"	"ACH.000517"	"ACH.000542"	"ACH.000649"	"ACH.000663"	"ACH.000684"	"ACH.000693"	"ACH.000694"	"ACH.000711"	"ACH.000788"	"ACH.000802"	"ACH.000841"	"ACH.000866"	"ACH.000973"	"ACH.001211"	"ACH.001274"	"ACH.001765"
"11215"	-0.0456155549390582	0.140173781502308	-0.01685278451685	0.0243369825879396	0.109717478924902	-0.152511324112279	-0.00975384433312297	-0.0554812743510045	0.0724756960895875	0.0976963070652734	-0.19007844667107	0.0994672845815491	0.0973144747734174	0.0125447080652355	0.0449435664395229	0.0521683853416784	-0.0160741530723976	0.0859179836654721	-0.0855825459761016	0.0113324280387763	0.0563087073792819	0.131350622215488	0.0322826684539486	0.142115222891449	0.0867914611801342	0.0329289078058951	0.0746917549703139	0.104111969065449	0.007471748129808	0.00153131803217515	0.0947270914964201	0.0412926093051429	-0.0318981451792227	0.0877597147275012	0.0167396873519065	0.0643173580958476	-0.0650685011690398	-0.101858136236629	-0.0983820236018261	0.00862641895655068
"728858"	-0.128129232869193	-0.0499360653465688	0.00592369143370524	0.0431334958402359	0.0353572078997345	0.0434059077361118	0.0333817981932122	0.0138478743086416	0.081924166958621	0.0436707979245908	-0.244081474233241	-0.0354436371419662	0.0293227014287356	-0.00240823829281839	-0.0513085135559372	-0.0525787802539972	0.203114701762123	0.00639392941578881	-0.0432349612378669	-0.0560634186495899	0.0246917914018747	-0.133508780392041	-0.0344547576306064	0.251178536079511	-0.0138334281134322	0.0285929839992956	-0.0685614698297711	0.150128453113671	0.018666139452397	0.0127178194423405	-0.0156424464622241	0.0248780155451149	-0.0557329606440667	0.0344468422297532	0.0954653568786349	-0.0293321913398323	-0.0575415026459316	0.0963412163348027	-0.0505711522496845	0.128849147465151
"763"	-0.381973648417684	-0.256461441179699	-0.419592705894816	-0.309064595894851	-0.311093675204542	-0.294201892345598	-0.372486565855489	-0.280264976730488	-0.283681489461546	-0.342137156328008	-0.475390470321189	-0.400475934895649	-0.272759325584689	-0.309936316192453	-0.370041276569008	-0.285436010588698	-0.425977499909064	-0.341860550171489	-0.199017213586012	-0.310707253722971	-0.376133705598712	-0.405337894128562	-0.395467813830856	-0.469058168076789	-0.29843343420082	-0.392836697402776	-0.320065306524973	-0.400958068789102	-0.20032795896284	-0.295308356910547	-0.178982307847875	-0.336782788293285	-0.345408697846188	-0.312973433112566	-0.419374349102972	-0.211609372607248	-0.366033022302273	-0.298505478944454	-0.242593688214745	-0.230328516739607
"93661"	0.152224167422413	0.0629956418800808	0.27966865246456	0.221776428109065	0.235532958210582	0.22329350632613	0.268361609765971	0.190657122618481	0.147529606509794	0.250667843186949	0.315879927375924	0.206904213644187	0.186346720416874	0.168280421500569	0.250729855515352	0.217252077275718	0.26356545733127	0.222042333912031	0.264676307668631	0.0755553068464984	0.26425145543763	0.216042294256263	0.270322386257847	0.266473691160949	0.213578293859125	0.235065461373207	0.225256888106424	0.0912691415580409	0.206705149449199	0.177607755419202	0.207660119548018	0.201046219229815	0.238997176372711	0.105897712299825	0.217636665786299	0.234555228514647	0.169463097211202	0.190245455143628	0.340507286126022	0.221255087882994
"140689"	-0.00793159983415903	0.0345668147149312	0.0859423943897832	0.107278701299272	-0.00696845578651885	0.126814799437072	0.0341944907463334	0.138580213111881	-0.0891513629657225	0.117523002180913	-0.125530204249027	0.0866760527399778	0.130864625846129	-0.0223897450570391	0.0858561777606651	0.108865727210729	0.20425676854157	0.0220397848297058	0.0395916478768943	0.115997268317049	0.0181324793042691	0.106345118916597	0.090306584579763	0.168942453454422	0.100455763163224	0.0663429500401945	0.19559791969207	-0.0326132439545499	0.00559554077389959	0.124304164919419	-0.00461386345924547	0.0840511131553185	0.0160880086080081	0.105016249196646	0.202882431317164	0.110765138857529	0.0927667280262791	-0.0930058204499792	0.125228503029495	0.0826685611834257
"728591"	0.143628787578904	0.181903570439394	0.229001290332791	0.10268890090493	0.187545876047946	0.108449813628035	0.122453620282396	0.0941664878776778	0.081744389450682	0.149099483006822	0.318073947090734	0.0699054778686299	0.101880867858038	0.0464478626390372	0.166180813991194	0.141290890077291	0.115835709751568	0.159304256815581	0.164785827791437	0.165285628366761	0.124986030167839	0.0846280627499585	0.113017201570135	0.241854567344606	0.137861852540315	0.144211648576601	0.0941505848349684	0.0920514392358112	0.111962019531829	0.131409627227249	0.167250566302566	0.100916981535917	0.169968594730906	0.188147741859846	0.291992517398471	0.0974886904434385	0.0750423599279577	0.0494426344766295	0.272986412804554	0.183690097450244
"79080"	-0.871103489795989	-0.957186551770846	-0.571625062765612	-0.869317532710523	-0.706336455185166	-0.848682697507983	-0.567162654202282	-0.741759651770797	-0.805433651473389	-0.728116568183685	-0.819300900815781	-0.770358057928596	-0.763239924075828	-0.630897069694177	-0.679168863178561	-0.951719032370348	-0.8972330720698	-0.944922526015961	-0.978847910139082	-0.805459519763374	-0.574856486732308	-0.874909156282953	-0.690881653096343	-0.787469554281001	-0.875631837717579	-0.627266410119871	-0.663925086338234	-0.964051269564518	-0.645369988332743	-0.722808826093358	-0.576445824925985	-0.633941931692114	-0.605586526774037	-0.604965220086228	-0.739124840487956	-0.847638855429855	-0.542006111361076	-0.671334330986084	-0.4941492562677	-0.557627858792377
"926"	-0.249933978377639	-0.18107823951857	-0.22598529840096	-0.0290992889065397	-0.158567375101083	-0.201237460910397	-0.105163275747078	-0.238937362131379	-0.131963560003731	-0.228463250721826	-0.380029311458898	-0.301446584884151	-0.108418152169367	-0.196491532187333	-0.273618984470865	-0.108277507340704	-0.163205540622344	-0.137192428679938	-0.0565762508372948	-0.0583038919440778	-0.193808765957492	-0.144819374020952	-0.174487168065846	-0.194239903706031	-0.0859803346758924	-0.167347645992486	-0.191108558402546	-0.144353735145283	-0.114482961750145	-0.108357193333242	-0.21893065101744	-0.184800963660019	-0.153541508312356	-0.105964652254433	-0.243143851169656	-0.172330561862075	-0.202579274749827	-0.171319935881956	-0.283195490094493	-0.197572906855879
"8872"	-1.58703767715922	-1.50597140759327	-1.59436922979431	-1.47317433552868	-1.6940960959066	-1.40604448828859	-1.51818723578532	-1.60442530276161	-1.56063912449488	-1.38153068114937	-1.4130736745928	-1.39097144718862	-1.45096637728686	-1.41136882330166	-1.56305670684861	-1.56916338165045	-1.55960388584214	-1.58422610758356	-1.42824564072992	-1.42614352839297	-1.87180494070241	-1.40971195834915	-1.60668432629028	-1.568873764085	-1.60002252631665	-1.44781043943578	-1.53826493716282	-1.48414812808577	-1.42142145121104	-1.55863821857574	-1.51371417051958	-1.44592931016209	-1.4922416331105	-1.61788225873706	-1.65846216732724	-1.59878943458879	-1.39347160576911	-1.34589578534944	-1.45342425791139	-1.65803467234998
"996"	-1.25208194079202	-1.40336984903872	-1.55561796296017	-1.21837274199458	-1.45724919363165	-1.12226374039091	-1.29596755879594	-1.29311462043287	-1.44680876477322	-1.31310301109117	-1.31338988236617	-1.26576582200561	-1.26387786212281	-1.19864906555422	-1.34333318177744	-1.2298095670994	-1.34728016221945	-1.53969758714908	-1.27977162125119	-1.48528247210129	-1.53288028848947	-1.28773144744999	-1.4167973865298	-1.34169065584752	-1.36975250555319	-1.24612596241545	-1.29382843238128	-1.257301284246	-1.19322601347194	-1.22701955458968	-1.34070169348825	-1.28519840892991	-1.26348306770146	-1.38459882515709	-1.54126802834173	-1.2757631778846	-1.27084539575592	-1.31739224769614	-1.16006082724453	-1.35806205533177
