	"ACH.000012"	"ACH.000013"	"ACH.000015"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000092"	"ACH.000095"	"ACH.000116"	"ACH.000127"	"ACH.000133"	"ACH.000152"	"ACH.000163"	"ACH.000169"	"ACH.000178"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000253"	"ACH.000255"	"ACH.000261"	"ACH.000265"	"ACH.000279"	"ACH.000288"	"ACH.000316"	"ACH.000319"	"ACH.000324"	"ACH.000331"	"ACH.000332"	"ACH.000352"	"ACH.000376"	"ACH.000383"	"ACH.000390"	"ACH.000401"	"ACH.000410"	"ACH.000420"	"ACH.000421"	"ACH.000425"	"ACH.000444"	"ACH.000460"	"ACH.000468"	"ACH.000469"	"ACH.000472"	"ACH.000475"	"ACH.000476"	"ACH.000480"	"ACH.000486"	"ACH.000488"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000517"	"ACH.000518"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000552"	"ACH.000570"	"ACH.000573"	"ACH.000584"	"ACH.000585"	"ACH.000593"	"ACH.000600"	"ACH.000605"	"ACH.000622"	"ACH.000623"	"ACH.000624"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000649"	"ACH.000665"	"ACH.000676"	"ACH.000683"	"ACH.000706"	"ACH.000711"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000753"	"ACH.000760"	"ACH.000765"	"ACH.000768"	"ACH.000769"	"ACH.000770"	"ACH.000771"	"ACH.000781"	"ACH.000784"	"ACH.000787"	"ACH.000788"	"ACH.000794"	"ACH.000809"	"ACH.000819"	"ACH.000832"	"ACH.000835"	"ACH.000837"	"ACH.000841"	"ACH.000843"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000913"	"ACH.000915"	"ACH.000917"	"ACH.000943"	"ACH.000973"	"ACH.000986"	"ACH.001061"	"ACH.001232"	"ACH.001239"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001346"	"ACH.001353"	"ACH.001380"	"ACH.001554"
"117"	-0.050852087321613	-0.038161001476375	-0.0705049782320187	-0.0476966256907742	-0.0167729610705494	-0.314831912914041	0.0683478366391595	-0.116952716491103	-0.0106213297410086	-0.0862807334099358	-0.0539437919290462	0.0048022752364991	-0.00664402451435951	-0.116150129782649	-0.207005386813803	-0.040036936633086	0.0273069789657472	-0.0963359293346933	-0.0210113203037426	-0.0544141840731951	-0.0807448877161533	0.00296759798818036	-0.0231217492841733	-0.23501489857047	-0.084130277140747	-0.0376156815605981	-0.165695008233808	-0.0521570867481379	0.0849704660224746	-0.0425905612714086	0.0399275148721684	-0.0636273416938961	-0.107510434065647	-0.0274918198782491	0.0159984537292295	0.002785034640317	-0.118519582462286	-0.0730319152195873	-0.0487826340694085	-0.0727904971865874	-0.0354076360081077	-0.139013514598857	-0.0803021946006384	-0.130532221809812	-0.0459351684042156	-0.143593815245936	-0.0165147664401212	0.0979061933776366	-0.0483338693111005	-0.0377941945396453	-0.140605731715452	-0.0128639056418358	-9.37986269368437E-4	-0.234422484266928	-0.15439419408353	-0.025983637625256	-0.0372315321633156	-0.0889138553294015	-0.0834218822722813	-0.105751604327733	-0.0783719599065181	-0.117846405648967	-0.0861802835245136	-0.0475243024894676	-0.103809651121421	-0.00615788585386166	-0.107716423701119	-0.172577943521205	-5.37254917764483E-4	-0.0839110608084091	-0.108987876895488	0.039407430682376	-0.0520850807116337	-0.0165293827418236	-0.0778217547854375	-0.0453827175260909	0.0325744430219206	-0.0778829840756331	-0.123854773163539	-0.117401446339954	0.0172190111483393	-0.086156483469821	-0.0230467661361548	0.0264592071659019	0.0465165102081562	0.0299111108401517	-0.0430460242336081	-0.124765762609759	-0.143483758849826	-0.0235779641214239	-0.063295451061445	-0.0684509713801253	-0.103160876865715	-0.0881719991116863	-0.0306177752450514	-0.0651482869029391	-0.0566317348081132	0.029145376099829	-0.148692594489084	-0.228089947231486	0.0457203372421814	-0.00402841383200518	-0.0960640474350098	-0.0536369457273145	-0.155040034013566	-0.0532861043155241	-0.0831030182736253	-0.0857943981612672	-0.107678859494187	-0.26638581150015	-0.124525466910006	-0.0309302299448957	-0.113792531840783	-0.175319965311859	-0.2279025734978	-0.0659720228038598	-0.112351840922405	-0.0126812892496955	-0.0947105479629473	0.0730673783640081	-0.0379081063383746	-0.104573885364364	-0.117364815984481	0.00410885065444869	0.024923635499482	-0.104629167438772	-0.0384340247539998	0.0399932415712973
"165"	-0.233729440381942	-0.139962858269855	-0.281741784738768	-0.158365468279863	-0.107029225512664	-0.400920343710259	-0.0771065706725517	-0.110884987916218	-0.283352533680712	-0.173721383775536	-0.230278518829029	-0.160350456988157	-0.159216083344487	-0.247738031976269	-0.200378245063006	-0.137331625394377	-0.184147322583512	-0.209257629931233	-0.135802284032577	-0.206999336460515	-0.174124429642894	-0.196452141717652	-0.047621795637499	-0.150804165177749	-0.227616114981938	-0.139406515409382	-0.165360135112178	-0.210218579031492	-0.255481425628232	-0.237556289059512	-0.164232885622939	-0.208410362564859	-0.213297454402623	-0.276002413293125	-0.102024158165965	-0.235216722078931	-0.176061128661479	-0.195739199647751	-0.280345030393715	-0.137926018438863	-0.151587859305074	-0.0911495138676289	-0.293556818187454	-0.221060348358904	-0.237143735396928	-0.36528691780228	-0.251164157249503	-0.166741800134892	-0.116340936470533	-0.109897179745456	-0.267277973780951	-0.343104732246932	-0.215431131583138	-0.2255001379709	-0.277814543402691	-0.177026796457941	-0.144588744614433	-0.158657257992034	-0.162667179965378	-0.166411804603184	-0.168072669009938	-0.260020688856426	-0.178840853817308	-0.251437343665001	-0.15043146044754	-0.250638708584903	-0.26323974338733	-0.244794384348653	-0.179819344018715	-0.231514482217485	-0.342295197026332	-0.153873047964346	-0.214213962022016	-0.0634994525488133	-0.176007127179411	-0.312514193594537	-0.213610051252083	-0.174173582399175	-0.236894375207164	-0.174529407023865	-0.244647426464157	-0.2477257876701	-0.19640462526931	-0.147761204529645	-0.161451969012134	-0.0463556967955606	-0.215977784913718	-0.222376326465937	-0.333014715006657	-0.243343123633783	-0.147580310023102	-0.217656294699546	-0.176623414746806	-0.162827071021703	-0.161230849585569	-0.26461796639828	-0.177289205807072	-0.268912563171023	-0.217403509398941	-0.237322699666275	-0.100210994178156	-0.0504541417832148	-0.240412498946993	-0.279754097104659	-0.132518481898012	-0.221928928543306	-0.223320204070648	-0.292109169630683	-0.188585969167633	-0.242297521590418	-0.209726528021083	-0.121627827228246	-0.201192911807935	-0.229945276430062	-0.454375045941781	-0.17433053966225	-0.208147866509358	-0.135954184427772	-0.130807918275649	-0.208686544544073	-0.22540617497111	-0.306364885815154	-0.204253592763184	-0.201666212033081	-0.276906376114589	-0.16543436745516	-0.293079766581266	-0.263406789245917
"493"	-0.242502787195401	-0.287578575956034	-0.215475078974062	-0.304248616934821	-0.284396327868951	-0.245249946372082	-0.302969053110669	-0.311567315915541	-0.154504906690065	-0.247269476796543	-0.218768172894457	-0.317427243253137	-0.263460561282755	-0.2085345496311	-0.216758160811502	-0.247583424034882	-0.186617487976636	-0.181129006801336	-0.287929678687378	-0.186764883070285	-0.177826318178476	-0.224341196479418	-0.28998187676103	-0.166902894451344	-0.352784166396807	-0.0944906969152035	-0.185767027426132	-0.194668022735643	-0.19874523153266	-0.288550265480183	-0.189185800406312	-0.219938354223546	-0.239330265259745	-0.343095415482413	-0.17349824420595	-0.314521394644309	-0.390460836099554	-0.221979572874795	-0.252136237716819	-0.207132902404157	-0.475349629426451	-0.263804345823349	-0.247469434707411	-0.315409163492506	-0.282477953957343	-0.25535144864425	-0.279868984044029	-0.144078648728689	-0.297467944744265	-0.276125240925788	-0.255849717899908	-0.209634154059617	-0.28889949558924	-0.212370430053562	-0.309550571639003	-0.200819366886897	-0.251254040032246	-0.107634461888882	-0.0553953578373254	-0.201418971828754	-0.173373549726113	-0.311953037261467	-0.182964240825131	-0.3383236926557	-0.190223952108313	-0.208173636464782	-0.28181484189968	-0.139376900407309	-0.180750650260682	-0.127267569154402	-0.104186370025522	-0.24407311687543	-0.258878369753348	-0.25830070744311	-0.351643029112112	-0.31835101162622	-0.237603360567966	-0.329825432893312	-0.230251482568073	-0.22935954423598	-0.267249559521333	-0.316377184813348	-0.116566966733936	-0.138047655803044	-0.118949599307235	-0.158897158803819	-0.192243722708321	-0.117735201843223	-0.20592269839738	-0.184006082130886	-0.323286755369904	-0.173624113898447	-0.103893255194549	-0.341841558094108	-0.314856098169801	-0.243086081786152	-0.285909869601767	-0.160772672241992	-0.268421929148358	-0.330256538450208	-0.122279626375335	-0.363603268699376	-0.197000157998541	-0.234716219628294	-0.296536227963087	-0.218798039956514	-0.274972389926856	-0.124908728399576	-0.137550191844384	-0.341283418940791	-0.205569537919139	-0.190192486991641	-0.302045913718903	-0.141301225769437	-0.0488413294236504	-0.225552762866016	-0.231466113241945	-0.256818649358571	-0.205583306346695	-0.28859030897451	-0.158888731734976	-0.277930602182217	-0.353165838844918	-0.198679012379234	-0.262466310371285	-0.333706104775039	-0.164712692194938	-0.25982579503157
"27241"	-0.263544045418604	-0.0836050661838992	-0.112942468068562	-0.2938649754596	-0.293445841953578	-0.278759202875062	-0.0938652863952786	-0.359285449216895	-0.163574491033396	-0.169783674524905	-0.20906708373438	-0.192427495413159	-0.213680480988359	-0.372210361292978	-0.228608157015742	-0.281551388554785	-0.14733999466567	-0.308942110070041	-0.394425924348513	-0.443993575641204	-0.203174870639085	-0.152707841930587	-0.0828567490341016	-0.119183898624285	-0.262723430391649	-0.233137578871105	-0.118535685867569	-0.238332939746154	-0.281940712909026	-0.222455744219167	-0.164917830223079	-0.17794722085785	-0.291485732693089	-0.271751008727995	-0.187731184256288	-0.141721943725447	-0.0618009309762065	-0.186099109615071	-0.250481616689259	-0.214526745751926	-0.151973325125446	-0.241563317237715	-0.221799211123098	-0.219852788158229	-0.194196227104909	-0.146618572785436	-0.141634281552431	-0.155205674310659	-0.193926386859758	-0.119699702881978	-0.23803025752085	-0.182534551351498	-0.287052980193332	-0.219157487636144	-0.19645139814339	-0.184190543258013	-0.294702455933024	-0.264415860084702	-0.158075015014556	-0.11658728098723	-0.299841851275476	-0.258542145518965	-0.2041008552035	-0.229134977954078	-0.158390346577178	-0.191103605497784	-0.266261706447025	-0.327213201187553	-0.158297810240494	-0.197002211974988	-0.253746552013289	-0.0788407564627305	-0.179864286941704	-0.104397467906587	-0.0811748154051851	-0.110902612559816	-0.0167789066130996	-0.161691343162943	-0.156675252794945	-0.202390112879287	-0.109697529237715	-0.247760526555386	-0.291298246634028	-0.216753766490494	-0.264483327258097	-0.201995193789492	-0.322440527857632	-0.150039619560014	-0.256888275650581	-0.127106321799985	-0.136873024658426	-0.165680381674539	-0.13264122070154	-0.180727245883555	-0.0153071222230534	-0.0858585016746865	-0.151658452862851	-0.212013732984687	-0.249460140930759	-0.254095153809527	-0.0273500926091443	-0.216623763711773	-0.220893192755254	-0.257730717080795	-0.292247319693073	-0.239678257153849	-0.216914818829468	-0.310798091633545	-0.293005021793383	-0.324649577172215	-0.224127953618494	-0.134536283332613	-0.267161831375392	-0.098465504086761	-0.0270446956191013	-0.21727322449332	-0.367973052785555	-0.169099893375016	-0.191319080250323	-0.297692007076244	-0.251360549395376	-0.326462524845664	-0.234378193946302	0.0675836859586128	-0.241994172514349	-0.311315877171222	-0.301122922948999	-0.221463371522647
"9184"	-1.60323867086386	-1.8810788121166	-1.54345817615792	-1.52630212991624	-1.51415010072942	-1.54065501802085	-1.45514523675162	-1.57089811124249	-1.74248434625074	-1.56258564706759	-1.79374093779567	-1.30162166011646	-1.68798217389957	-1.55232865624548	-1.54184981509372	-1.58194772522918	-1.37097108407898	-1.39347259914652	-1.66622713377147	-1.510943498514	-1.44199737394354	-1.58721022621327	-1.64122802224339	-1.77644857616521	-1.63713727514318	-1.59434798296166	-1.68989550392506	-1.56862347222131	-1.63143853748859	-1.61539343644988	-1.57092560967142	-1.61920179323175	-1.45329968200619	-1.51061201546556	-1.8081785040434	-1.5001603052426	-1.44322599312275	-1.72471527825206	-1.40230991394299	-1.37241871105285	-1.45288280249596	-1.58150976305051	-1.67301241480505	-1.77354788846447	-1.54462625642397	-1.59519360134269	-1.81521258653767	-1.64216869710517	-1.39168395217037	-1.63169553349215	-1.54096783723432	-1.4104504025572	-1.72813850906554	-2.03647496043229	-1.58383166402102	-1.67475720284139	-1.6735872790648	-1.46681393630347	-1.62249781821487	-1.50245558070317	-1.49672388615179	-1.63271772337174	-1.69205128525131	-1.6922795888258	-1.66571375560766	-1.90620644975174	-1.31309987956797	-1.45565689516991	-1.51879138762596	-1.58177269414947	-1.81618781506442	-1.67058938030787	-1.70734700917921	-1.69307637018328	-1.52717743542693	-1.70037438091043	-1.68956767751421	-1.54427913450468	-1.78410242795012	-1.51123601246086	-1.51203512435617	-1.70324319466299	-1.50718877098113	-1.94724024553147	-1.62340749795645	-1.55689704199939	-1.70545716070569	-1.73524865074686	-1.80709046710795	-1.67844463940731	-1.62599303492321	-1.54570232991114	-1.56672273443853	-1.56090691537624	-1.61118064714626	-1.63026452046878	-1.68015718534952	-1.71165312057789	-1.7004866961149	-1.56322851043212	-1.67089797833273	-1.84063276883667	-1.67411421401899	-1.88756418095232	-1.74354928565523	-1.58518012239373	-1.61630814366391	-1.83710576614592	-1.5847226490609	-1.50040317425965	-1.51188995903641	-1.63632153628783	-1.57382725120118	-1.51115701734663	-1.67248113553035	-1.73168980386698	-1.4106819310163	-1.3403308543657	-1.52009856832923	-1.39855198890475	-1.3934364624416	-1.51133236016887	-1.6879811862189	-1.55376791389429	-1.80744852341297	-1.76781761817788	-1.6322531164508	-1.6496795978949
"60492"	0.0685199531095906	0.0610617391510142	0.162000857908799	-0.0426779396885739	-0.0595899467787862	0.0563257911365454	0.0727436826182792	0.0620909628558864	0.135594985423693	0.176233122556109	0.121693793041042	-0.0240482901188854	-0.00381430992167955	-0.0947536693988714	0.145139620897232	0.152510923893753	0.00345621282366622	0.0900811839426955	0.100647857750647	0.0436396165847803	0.0119814038649332	0.0407199411687299	0.178636977864381	0.0435323991936945	0.114129524080332	-0.182856175249459	0.0969434875434831	0.102469052379711	0.00316202060658116	0.106954789283098	0.0837423509685236	0.00511364363978314	0.053775187246576	0.039684188041287	-0.0548936870644505	-0.0109599479614167	0.0286772619520421	0.0713825918103558	0.12374326359312	0.00572511839967185	0.0141146583034108	0.135813485171023	0.0259172119141878	0.0861630621770604	0.0539282826914919	0.127188880882778	0.0835690329649696	0.0446261316799929	0.0836025085677607	0.155508393063505	0.0885239258880379	-0.0180880360216888	0.0486241213316246	0.157142828943581	0.113676379760157	-0.0253721025350031	0.0611781958716994	0.120986656157865	0.101209283942711	-0.106865885021029	0.0897024213271258	0.0981594761427294	0.0260180169710576	0.111345008353836	0.0816433533631901	0.0571863492476631	0.0636791503362012	0.0994796102623511	0.138749776452628	0.0291355167021301	0.0715827754733538	-0.0371671610545978	0.0356637395302671	0.0662974448594783	0.168181951132411	0.0590729407309947	0.115869914560807	0.108722955068943	0.0569260581031182	-0.00584715654133546	-0.0422581147747266	0.140649606399425	-0.0391822327925737	-0.0309141245454618	0.0387014471586204	0.0542368023609874	0.107534027259765	0.0862290685451938	0.0605161584749836	0.0545202156317803	0.0899195070749266	0.0598778055352494	-0.0237707641054792	0.00930407703615841	0.140173329134446	0.0696355267545146	0.118001785051695	0.0894759871962724	0.0643957292855558	-0.0510484567800308	-0.0728195345247729	0.0784520786967544	0.0519939582470266	0.0345176161980749	0.00711465896189345	0.0585491045166189	0.00966284706579837	-0.0312473477740342	0.0731116359929803	0.111314810450077	-0.00303903985166204	0.108420473489146	0.110405971468134	0.101965139496295	0.116618601356318	0.12031505054756	0.169571949947	0.151034912434888	0.192804923766317	0.114017928132986	0.182846564523713	0.0548480530016308	0.224609301530784	-0.0147115646479331	0.0508790526525823	0.0853987360294916	0.0624136491647246	0.161465734739467
"6347"	0.171206031969494	0.0755626342647689	0.144164280564446	0.178896106141985	0.0150824053971103	-0.015846325131196	0.138630718863298	0.1113441200814	0.08019530151264	0.0619009438646586	0.0807424704776247	0.0358677185228471	0.150377587886239	0.0896552209092677	0.0632506755928421	0.0274027210598426	0.0761007300020173	0.151831217238957	0.120045920553511	0.111333015342948	0.0124427717328572	0.0834688826545605	-0.00436376267621225	0.173811656474475	0.059426887580911	0.0945671812280894	0.0713743077814478	0.0354954563054981	0.0458514408121129	0.0897499023571065	0.0975723654861365	0.114054454903091	-0.00589548586186063	0.0270196632601738	0.127893316722373	0.0920060576525985	0.103136783251496	0.117578371244114	0.102418691054472	0.0585637311060624	0.134663937190459	0.171243921283762	0.179895543461843	0.0960534964208511	0.0911128159297386	0.0632363744929195	0.127910675246842	0.0961349677276185	0.0848477117539259	0.13459007883049	0.120161604133597	0.129923237279319	0.126747260428615	0.0462166219363123	0.111643792807703	0.108582506626041	0.0875251311414382	0.149332943185498	0.0926730797927881	0.103056719104344	0.13691235602043	0.135982018234412	0.163391704501308	0.144744714762368	0.181145158918743	0.0795067846529068	-0.0127495344591704	0.160136272261785	0.0735447886631407	0.0565542789778614	0.075624591695991	0.0488305347156487	0.115663691417716	0.076515244609094	0.0409230958510433	0.16053392043765	0.0374543447504992	0.010959759981647	-0.0259092987969987	0.0938534566863412	0.141469710705093	0.115066146724993	0.170699835167157	0.160888386959228	0.0328755716205265	0.166795057897685	0.150485497343973	0.143493632739778	0.131980305633525	0.0935302560246776	0.21430712274695	0.0864911552115459	0.151034604837092	0.0557383254057263	0.0781330149548702	0.00161894222361225	0.0986069239152307	0.122747268837954	0.0570682062743429	0.0516547946094547	0.0992912467295292	0.15643697245205	0.133802695708989	0.178212903236307	0.187150602838965	0.071397446053376	-0.0181413675269927	0.182180165609719	0.103710719386268	0.109892816316613	0.0721009707622381	0.119428226445236	0.106917664699187	0.137335436294661	0.116073915589749	0.108470730816988	0.106339630962108	0.118804733421731	0.112703528812866	0.0970322464878773	0.0379516712604415	0.185415002057958	0.0796909372783831	0.236571984885399	0.133504463977414	0.0259877316631714	0.0606905929098813	0.103416496109532
"6355"	0.255474984936516	0.0945233234264101	0.155430285024709	0.244893129774842	0.0180994097441176	0.127566779411009	0.165662764295454	0.227510064624878	0.099279419406828	0.174512390726171	0.184166022698655	0.00765544356298773	0.140222826588565	0.0490138460431942	0.109664233172196	0.0407510315847878	0.170909306393276	0.180089110229096	0.20051937129087	0.181577273919053	0.0477300271452981	0.0572709913053754	0.0908908013757443	0.143859418267795	0.166010831004537	0.184897572226719	0.148048152262093	0.169300953864145	0.148736536873105	0.16578032406658	0.0989373482263874	0.204417474607705	0.164829896954097	0.109290086126844	-0.105272131966814	0.197816309026597	0.203945508533517	0.0409593130689608	0.134704160560021	0.230652270466187	0.230733026229488	0.197617892598476	0.181436990959524	0.200241158271239	0.174762150646284	0.270308153153222	0.207754781900859	0.195849860273072	0.175535152650541	0.173416111548715	0.186140357541436	0.183175441301817	0.177949733785552	0.174822857320563	0.114543121717657	0.198309375711551	0.181438256140541	0.204359572189019	0.108526958340833	0.180547250269509	0.225066246725147	0.117121217801014	0.125412176957933	0.107424812738437	0.0742760835935639	0.171815269030278	0.193342651346311	0.0767314853798313	0.0979212298671967	0.164666021694051	0.217189260069806	0.128434031791753	0.176702166904455	0.162779087559234	0.19318148000356	0.203655883081185	0.143476977256661	0.0809836926514022	0.129747554915751	0.233734958769593	0.240845067144764	0.152116550230585	0.199659962155417	0.238304586219455	0.138586268116616	0.308861855975238	0.0756151456961416	0.0137792114393828	0.171809728888231	0.162204052617128	0.279153050331953	0.110172632478815	0.149201752564709	0.146263552407736	0.232501289947001	0.0051922521434266	0.181599459265005	0.129013645698067	0.230355870583881	0.168449016227579	0.0771463215692079	0.112760429263081	0.132164347991255	0.185781806908259	0.14318351436696	0.173351776212297	0.132940836608977	0.180942834880161	0.117010259974987	0.1224368490561	0.150906520042791	0.178459668541872	0.14130669224074	0.148625409665085	0.170052581785555	0.181817570763032	0.0926808871166727	0.219517024027127	0.218178488432721	0.152076900010548	0.119725937536102	0.149314631111835	0.0920923968294469	0.276275878283277	0.131895673695827	0.195590690985792	0.133024341219266	0.142920449986976
"7203"	-1.49154377868986	-1.55446754539298	-1.57204817321469	-1.61694389928856	-1.3813359366686	-1.51086617033415	-1.49226319984097	-1.40749198259652	-1.23396318285563	-1.5913442117314	-1.49265612618006	-1.28126447325918	-1.55055610227194	-1.46691705642407	-1.34950787760212	-1.4692050747142	-1.66494622281493	-1.40848421364816	-1.54608981835217	-1.44385559806327	-1.47023391249369	-1.23501828287989	-1.39507604071708	-1.54259890894661	-1.5550175066413	-1.36280994033228	-1.43387608305895	-1.55703536014046	-1.35427129042045	-1.40192087259698	-1.50730094293973	-1.44826398307398	-1.58361839742932	-1.50831150732792	-1.21000129646575	-1.45488721157822	-1.60968709643865	-1.44212097633836	-1.53078686483637	-1.19584422665102	-1.3697541185316	-1.40092633204577	-1.5312742228829	-1.79566547513963	-1.42045180618233	-1.47071996013075	-1.40604491024507	-1.33215924980714	-1.40958838270473	-1.3665410436942	-1.49605981395509	-1.25859118352844	-1.56058290859063	-1.70152088333216	-1.62114719077935	-1.39112777891713	-1.36003424306217	-1.47073367819234	-1.51243569716096	-1.5376223857005	-1.71019574968721	-1.55155434809163	-1.79244244153351	-1.62762802832234	-1.2822509599463	-1.73753334679734	-1.32767032242019	-1.68099622052364	-1.43010160520045	-1.39298590419536	-1.49681475260685	-1.50717359855788	-1.55605404545851	-1.4278341787954	-1.62543517728971	-1.50345104232457	-1.32903624852459	-1.52260087890825	-1.53622938695226	-1.29109831194412	-1.3933150872102	-1.52877797690623	-1.3467611877448	-1.42546979799761	-1.44727621471574	-1.41422225794007	-1.39344605337652	-1.41390342734338	-1.43595025777679	-1.43290104833511	-1.54206854237778	-1.4503576608603	-1.45275746260166	-1.36873286567185	-1.50399932844135	-1.33192570679798	-1.66104008955768	-1.41413765100327	-1.43282815646912	-1.46431486694203	-1.51992159858553	-1.59830895044112	-1.4014764317916	-1.37236209976697	-1.22915754271916	-1.40279963650037	-1.46473229295677	-1.56619719714751	-1.4512086803706	-1.42194008611317	-1.3082695563793	-1.50814431025764	-1.56307041754173	-1.43086948301176	-1.45066586980563	-1.52228284184013	-1.57842683872872	-1.50137010636578	-1.49315698520228	-1.28594697335941	-1.49918825125381	-1.52754865778403	-1.41758033375259	-1.47698510083001	-1.46157556424158	-1.39431097446174	-1.31681352685885	-1.52417378424155
"8317"	-1.08902615403119	-1.29880872830709	-1.16113308622795	-1.21038879267766	-1.21669377828522	-1.17011335164565	-1.11014311795317	-1.25801434625254	-1.22799960120474	-1.09332239426067	-1.0944778190401	-1.25314199622143	-1.12317191877789	-0.955600364931156	-1.18618586648727	-1.09155464963618	-0.989130264391817	-0.998032686298724	-1.23792576051112	-1.39461649435323	-0.924625307359652	-1.31504417688449	-1.04735403441452	-1.36294090921192	-1.14031345612908	-1.08123011000456	-1.15204680870942	-1.04410796261796	-1.13937677842486	-1.19551771078327	-1.24788350117344	-1.09669446692199	-1.16446476147194	-1.35934850027795	-1.2244300350703	-1.0011080148791	-1.14606531780347	-1.33464409475625	-1.17363962531923	-0.999327104495612	-1.25123386558277	-0.84395868808295	-1.40298869547129	-0.864233328265609	-1.03499826563488	-1.22146741964701	-1.03263885256984	-1.15239477649688	-0.969508782007173	-1.01119447753372	-1.10119121115654	-1.36047966384213	-1.32778046401212	-1.20513459044451	-1.14060043915783	-1.22641799389121	-1.04664224968273	-1.19347525227457	-1.11652054725577	-1.15159773099909	-1.33840546924633	-1.10829029542141	-1.45557964325338	-1.02103478828785	-1.11732733612185	-1.17385515761683	-1.29526330702037	-1.33812516540255	-1.12663062038	-1.01394142128178	-1.00074387863202	-1.09198104059551	-1.13210390574843	-1.10014887938977	-0.874107401701606	-1.15331330165781	-1.15446034102592	-1.14818674308945	-1.3064044173581	-1.19153719655176	-1.21985052000751	-1.33886633780537	-1.1552824356227	-1.12178368463004	-0.921328630714803	-1.28511273692546	-1.22140815933082	-1.11706761109192	-1.15281680173938	-1.04477978857062	-1.20543008240309	-1.12725433224931	-1.22324227826701	-1.05016951018512	-1.2393158010559	-1.03743168273774	-1.17045575549544	-1.32351624934379	-1.00272003003765	-1.2763692240981	-0.946317697102862	-1.39239763007348	-1.25554766857766	-1.14581077060245	-1.17639002141575	-1.20823378486831	-1.07412220286509	-1.1129616733656	-1.2141894981726	-1.1742949102715	-1.22897897993913	-1.14777755947094	-1.32917572327515	-1.10507758360923	-1.46721534687848	-1.02604136330117	-1.14091850621467	-1.16594000981667	-1.14429463593588	-1.1120366495378	-1.19130911496892	-1.13200105094639	-1.19169289247554	-1.38164323484135	-1.25505726290148	-1.261153129047	-0.982181393700645	-1.22391618069326
