	"ACH.000021"	"ACH.000030"	"ACH.000040"	"ACH.000042"	"ACH.000118"	"ACH.000138"	"ACH.000142"	"ACH.000183"	"ACH.000188"	"ACH.000215"	"ACH.000221"	"ACH.000226"	"ACH.000238"	"ACH.000259"	"ACH.000260"	"ACH.000266"	"ACH.000274"	"ACH.000278"	"ACH.000281"	"ACH.000307"	"ACH.000310"	"ACH.000320"	"ACH.000329"	"ACH.000331"	"ACH.000332"	"ACH.000350"	"ACH.000365"	"ACH.000366"	"ACH.000374"	"ACH.000387"	"ACH.000406"	"ACH.000408"	"ACH.000415"	"ACH.000416"	"ACH.000421"	"ACH.000452"	"ACH.000454"	"ACH.000458"	"ACH.000461"	"ACH.000463"	"ACH.000475"	"ACH.000481"	"ACH.000487"	"ACH.000490"	"ACH.000491"	"ACH.000518"	"ACH.000542"	"ACH.000544"	"ACH.000545"	"ACH.000548"	"ACH.000549"	"ACH.000552"	"ACH.000588"	"ACH.000589"	"ACH.000593"	"ACH.000601"	"ACH.000606"	"ACH.000616"	"ACH.000619"	"ACH.000630"	"ACH.000633"	"ACH.000651"	"ACH.000652"	"ACH.000661"	"ACH.000676"	"ACH.000677"	"ACH.000696"	"ACH.000732"	"ACH.000735"	"ACH.000738"	"ACH.000746"	"ACH.000748"	"ACH.000757"	"ACH.000762"	"ACH.000767"	"ACH.000771"	"ACH.000776"	"ACH.000777"	"ACH.000787"	"ACH.000788"	"ACH.000791"	"ACH.000794"	"ACH.000799"	"ACH.000802"	"ACH.000809"	"ACH.000831"	"ACH.000833"	"ACH.000834"	"ACH.000837"	"ACH.000847"	"ACH.000855"	"ACH.000858"	"ACH.000873"	"ACH.000882"	"ACH.000889"	"ACH.000906"	"ACH.000907"	"ACH.000913"	"ACH.000915"	"ACH.000937"	"ACH.000938"	"ACH.000943"	"ACH.000960"	"ACH.000968"	"ACH.000969"	"ACH.000994"	"ACH.000996"	"ACH.001001"	"ACH.001061"	"ACH.001239"	"ACH.001277"	"ACH.001289"	"ACH.001328"	"ACH.001346"	"ACH.001408"	"ACH.001431"	"ACH.001500"	"ACH.001554"	"ACH.001736"
"64682"	-0.930963269796576	-0.95865392703548	-0.845115101197592	-0.712564006798125	-0.792988693795847	-0.728146797665822	-0.698656712857594	-0.620655061232063	-0.901552823680242	-0.852141714416153	-0.796162606842149	-0.907910995904354	-0.788513908059473	-0.953376744077803	-0.804824136043773	-0.885578927843351	-0.758929037564638	-0.845560066355478	-0.797353974474474	-0.561148416051392	-0.70478888105312	-0.844325462634369	-0.830817999127154	-0.771734386120164	-0.715634924075814	-0.576764684882099	-0.579855637314292	-0.735013735898324	-1.01683450274592	-0.625183003766069	-0.660080199923186	-0.668272050287078	-0.829240436134825	-0.810271101387804	-0.747200205246148	-0.723696095281113	-0.705818892021551	-0.520195441486693	-0.620396667363978	-0.747337650849203	-0.887912566782792	-0.803818460847025	-0.796201713398266	-0.778604346829543	-0.799849029071957	-0.705660174791056	-0.77119442286659	-0.770736300278221	-0.891650821456221	-0.902701997833473	-0.733655027742047	-0.860021783537854	-0.840635747127164	-0.749761456209968	-0.73152230965002	-0.80614589195069	-0.768066852382879	-0.799259580736945	-0.679329592149661	-0.936441460793318	-0.705960147583915	-0.829404834881944	-0.677224857708838	-0.82889128724996	-0.738933276538803	-0.800607493707315	-0.805002173719874	-0.896106412153519	-0.806040507626339	-0.782171988230348	-0.673913116254175	-0.747429143473227	-0.658572313427729	-0.624687893371873	-0.697662566874592	-0.7340313872744	-0.697563485266958	-0.701326163060916	-0.910472608984244	-0.742628013637766	-0.754389296566051	-0.67900430574016	-0.995207779569205	-0.747377347991505	-0.550642930981607	-0.785726934064056	-0.645027669109801	-0.674664081377612	-0.771611029706365	-0.614740158544311	-0.66140193468842	-0.890295549343548	-0.684785945720451	-0.756838674793226	-0.682846529885155	-0.92396666382286	-0.962477170215934	-0.896337174725716	-0.64627846811281	-0.680800542288362	-0.699297326331133	-0.895792862955144	-0.724040419623438	-0.816827933600703	-0.941920791694291	-0.575129260242892	-0.843113754280336	-0.650820074392145	-0.832538800701418	-0.574560988399094	-0.860089146978247	-0.623339186352353	-0.720196939941917	-0.793224551936396	-0.635857247975317	-0.790136625869215	-0.917325713631611	-0.777384438830062	-0.703161599594243
"57763"	-0.190288985935308	-0.18780913776544	-0.119900463770907	-0.0982881473315742	-0.140278081361599	-0.0479245072839994	-0.132896786730247	-0.103633070214928	-0.0996915010253322	-0.157215277879204	-0.208567207412501	-0.0808993155443072	-0.178572036392937	-0.0570673584953586	-0.174426754838897	-0.103956508446847	-0.241465374842091	-0.0851115761694421	-0.150724483915104	-0.136433610039977	-0.156151738744095	-0.0239971074454134	-0.136299437408839	-0.201684749675613	-0.110343664270816	-3.98547939908181E-4	-0.118541324270058	-0.131076576125704	-0.277050040262403	-0.190444550804569	-0.0855161087817043	-0.0351597167152942	-0.175902318893988	-0.229486259380147	-0.0686505924818641	-0.108118734288086	-0.125305553208971	-0.037319023240982	-0.135678366684897	-0.285239410525411	-0.100122894469471	-0.159114438871471	-2.93604866954366E-4	-0.255911740946244	-0.132864672314352	-0.111652011953385	-0.190524831127465	-0.21467257804218	-0.451883106120812	-0.0844554838276918	-0.213980419163751	-0.267354156066186	-0.0250746433925431	-0.0861640210659409	-0.0646265352385853	-0.101488658037503	-0.20267063491272	-0.191587917504053	-0.140101511112036	-0.231716733854026	-0.0858955299445804	-0.193636152046571	-0.101784797423164	-0.0644470397638332	-0.138593342999127	-0.0177851483625454	-0.107727007007397	-0.105291651208121	-0.209013352456076	-0.17915046340929	-0.0717509624754768	-0.184394234050152	-0.0596439180086326	-0.287451392780113	-0.145583464327569	0.0230243181296008	-0.0829163892761526	-0.0557908954615527	-0.2150001186495	-0.16406941737404	-0.0971626082174431	-0.161981950433794	-0.212983445700334	-0.117128099951356	-0.0734613452726672	-0.0831369195003782	-0.0817067043693167	-0.0918002479956808	-0.148604475394786	0.128288559734847	-0.175787771042003	-0.0177000758054776	-0.157067759195971	-0.114227838564666	-0.0419554396646845	-0.178807322923127	-0.152755138138279	-0.146792260432128	-0.146897003604584	-0.102305550237689	-0.132088327204708	-0.182291768673874	-0.0632593062196661	-0.0455882694265906	-0.290550192138628	-0.0964899462954859	-0.0939398003753044	-0.188879049157335	-0.150248138866889	-0.186418000969226	0.046970590075328	0.0970655705561074	-0.268144202120059	-0.0172185899772403	-0.102519244801069	-0.238695263537749	-0.2547466509231	-0.245102574616313	-0.045446071811779
"56898"	-0.331901962291432	-0.283879438535719	-0.207731849123595	-0.150721066096497	-0.22268559933451	-0.0867614559018274	-0.101813105247171	-0.414282555434411	-0.269459570073423	-0.195399521333865	-0.0715843045200638	-0.209748445709583	-0.148698135053055	-0.114444057972828	-0.101036549663127	-0.11417152494716	-0.225561982300588	-0.258345084861752	-0.119429903958581	-0.0502834318589001	-0.102721046414937	-0.239018952426855	-0.110466683355463	-0.388656196250125	-0.0535629991560611	-0.0568692661051861	-0.291907479926755	-0.198828675075077	-0.276162641451817	-0.244402155998443	-0.102569742335239	-0.317804756007772	-0.299626950370196	-0.278766430646935	-0.181929868936272	-0.268157368553271	-0.144333991086827	-0.118879743686209	-0.257011564594697	-0.177129821364196	-0.1631297660788	-0.134654735344317	-0.225558232018344	-0.255963588805785	-0.0397155803583097	-0.135566664079454	-0.228085806670728	-0.300122256713341	-0.15879383937255	-0.0730278043159421	-0.103228679154988	-0.281460502058022	-0.258328652676619	-0.13671114546281	-0.148556472156947	-0.257613133793369	-0.295853490196083	-0.237399147601672	-0.281220586878504	-0.266350168165459	-0.051230861119008	-0.151945996680921	-0.119084201283229	-0.167172011740296	-0.0922352760181344	-0.127233642926094	-0.230342975289041	-0.0691410262120174	-0.17267157583266	-0.231007273864526	-0.0937817718622551	-0.100532663893631	-0.132155121199509	-0.128358326436891	-0.25905311044601	-0.169921574759966	-0.155302073847464	-0.114265539084873	-0.218296664686578	-0.208977775777139	-0.267917981292765	-0.242054367099725	-0.550134968679526	-0.187978984449722	-0.158447042849279	-0.170993214755949	-0.156851347055174	-0.110532230783498	-0.19096538452359	-0.195898755309834	-0.357118198591283	-0.160756406216193	-0.327747552106885	-0.273625966804189	-0.0247922650041326	-0.180414597421335	-0.116344318075794	-0.188233585465125	-0.259233839810451	-0.048144336328686	-0.175954525843216	-0.237996450764344	-0.109514497144323	-0.116729657242501	-0.235020340150401	-0.143042941530639	-0.434239225841283	-0.116936590260038	-0.144343270546827	-0.0622607175665479	-0.195120263839021	-0.430722049321872	-0.0872940872292876	-0.20859441085644	-0.187070213905429	-0.185011034314574	-0.239594925371582	-0.169389118920138	-0.0949123028900194
"128864"	-0.0181642015745494	-0.0796499581434996	-0.0838378718353232	-0.11354069422129	0.0105254035843772	-0.0550763764905369	-0.132155977614815	-0.0537142292016624	0.0387492370230239	-0.0251238629238526	-0.201797933849486	0.0860202228694463	-0.00358436601085666	-0.117498574688869	-0.0794642122073569	-0.00773666535144584	-0.147479170838976	-0.0447817611265847	-0.0245964226968584	-0.103735871384824	-0.0384566501364781	-0.0572903016809767	-0.0647407034181522	0.0209685330101857	-0.0375174584312826	-0.0967821798357684	0.0221113823109293	-0.0450769218638425	-0.0613895446868442	0.0886010821296841	-0.0302646764973559	0.0233732007472766	-0.123324603080201	-0.0520585775493752	-0.098581829620364	0.0185059515069909	-0.10966656556665	-0.0707159698342559	-0.0427288358415354	-0.00644792177234399	-0.100613039669267	-0.068168802135998	-0.0708118447859142	-0.0716555322181313	5.88825267104272E-4	-0.0199135190038332	-0.0986864479994948	0.0735962245249143	-0.0870149130186584	0.00628065834626952	-0.0144959551636267	0.075130559658337	-0.117013048629313	-0.0770554700873033	-0.0155393894954315	0.0233967577394733	-0.0830459283860655	-0.0507951842447799	-0.0898444380769757	-0.0130569883511132	-0.0581386925429251	-0.11154111186729	0.0382831805648875	-0.15979830598474	-0.0316609041856336	-0.213491888599699	-0.0425164942077219	-0.0929098226023471	-0.104000947155755	-0.056734756388286	-0.0614138438649684	-0.122573839554315	-0.00831519824067016	0.0067814228092572	-0.0145830277943952	-0.0733768787214211	-0.0466971742222039	0.0119652520385594	-0.145200414888814	-0.112219118155723	-0.143850319335333	0.0847817819348588	-0.171980645148243	-0.0689056052193607	-0.0620497668651949	-0.0839504686384732	-0.00928672162835722	-0.223655120831647	-0.0412325006009755	-0.122664353126781	0.141367811494738	-0.0607880258114873	-0.0251466687264693	-0.12189874334471	0.0781835075223247	-0.00612699096333971	-0.185623455762762	-0.127282751984707	-0.057476019520067	-0.050610812655613	0.0847951614825411	-0.0809717524327587	-0.0781042456915632	-0.0236488645902709	-0.0209601401305806	-0.171951791004988	-0.195942036214449	0.0617528429323323	-0.0492460031756505	-0.08473806164736	-0.0164593658692846	-0.123553155339382	-0.12645251985342	-0.0455461690786965	0.0331429320694935	-0.20007062976688	-0.250342566432257	-0.0192670327292239	-0.0669992061225555
"387119"	-0.29871409138321	-0.28331004793102	-0.0242698435371953	-0.122436343046229	-0.129798199634804	-0.134152331641763	-0.0779189670846137	0.0375753403423734	-0.0928463628037764	-0.1516633920016	-0.195489271046489	-0.157397407053943	-0.137038521580549	-0.23425040989743	-0.20452305694696	-0.0725992698947858	-0.211672967755911	-0.19196258415689	-0.0223819713477573	-0.102576760314258	-0.190035006997928	-0.0944778131718139	-0.293157767337559	-0.225980317380277	-0.105892586088908	0.040074508543175	-0.154381085058413	-0.364234872480369	-0.102145719095673	-0.275642339326864	-0.207917235459948	-0.0404462796424363	-0.325063969731186	-0.240049990633984	-0.184108875362267	-0.32311932162415	-0.171239188383777	-0.119809271250584	-0.205894304844941	-0.350008230503473	-0.249907494952535	-0.201223031746287	-0.263207555983976	-0.25411010069912	-0.02468945958531	-0.212597287179538	-0.321295374283207	-0.192890485206896	-0.205528135769758	-0.171876682758481	-0.0893141953412324	-0.293763777852952	-0.0466570458020685	-0.121496111663666	-0.108645980943333	-0.295480821897804	-0.197224941494586	-0.367985348269691	-0.151097240914546	-0.217418710446778	0.0404232798213382	-0.115227985359815	-0.187039706333526	-0.414723841142218	-0.368629390917431	-0.264083118581423	-0.283371114910803	-0.265272858867101	-0.185762093197165	-0.17900660534743	-0.22147153902481	-0.123488009060186	-0.0977553084155342	-0.235802439355609	0.104201719201306	-0.210633414920117	-0.270441477517302	-0.0607843493180743	-0.112384394810204	-0.415198559264811	-0.177805888215579	-0.193946414632237	-0.213307262515955	-0.233977218836393	-0.21384093866911	0.0223764891590979	0.215884403228429	-0.061674472244728	-0.213991374904724	-0.221570046512579	-0.13633064582629	-0.211058985962647	-0.294091927932354	-0.343939095461151	-0.0654937486049761	-0.276396706957722	-0.350607574324181	-0.323555465025337	-0.201256270727906	-0.145523796962467	-0.0454634669071978	-0.291334042478864	-0.166402906815046	-0.176227109878644	-0.274037070181636	0.0926687443097925	-0.371742849371817	0.00897417421506781	-0.179579829969867	-0.314850905378128	-0.389498880348321	-0.0202404431840433	-0.0786513026986105	-0.266840345738018	-0.125339256001929	-0.244762609626231	-0.234992886001347	-0.251486519818607	0.0535830008537358
"57019"	-0.806761385739372	-0.942878140268714	-0.813153984939086	-0.79209486445454	-0.705539130043585	-0.845197294376269	-0.860800487957496	-0.838788263481157	-0.823803275228963	-0.932888749205115	-0.765728608884935	-0.965439298276962	-0.661299333490091	-0.923861391496725	-0.922898768450429	-1.02294904219412	-0.80582450235364	-1.065483890534	-0.862165212376956	-0.788078332813778	-0.840091691434125	-0.885031953664177	-0.850253709699657	-0.909256164696156	-0.88392920367254	-0.739895993196526	-0.887222430389937	-0.834136802105655	-0.861422158935044	-0.900944179326408	-0.889175645062463	-0.750149166299654	-1.00321665866998	-1.0093107783444	-0.857454287327035	-0.955009575450772	-0.976197159907266	-0.97445064931802	-0.839445114889063	-0.749123751550369	-0.932531213455362	-1.03768513629295	-0.982408933704587	-0.941698441129098	-0.668242166576553	-0.958585130161714	-0.825909568320295	-0.958051461429929	-0.869717104460554	-0.92234754301959	-0.836239699881858	-0.927685279859974	-0.743123430146624	-0.772485422498348	-0.451839695875623	-0.834523633815897	-0.863933075946816	-0.944162382464859	-0.654875547132785	-0.891584224598168	-0.51540028286051	-0.885805148464286	-0.827401562688451	-1.04162977172077	-0.787355025828113	-1.00867243283738	-0.999642200626738	-1.00093120659718	-0.772532138414309	-0.825777850212573	-0.687029791541616	-0.873926203374024	-0.691739204807014	-0.755892414702368	-0.68752478597013	-0.777471350671533	-0.687633389268723	-0.665197839316663	-0.928862719329917	-0.871131939469523	-0.914038356331166	-0.855041676304383	-1.12646203215421	-0.865259400251506	-0.867746333460201	-0.807050689249782	-0.777302854523995	-0.729816402864521	-0.822333829265778	-0.848100943938816	-0.917948414496909	-1.10210233013249	-0.739838651529731	-0.926238206083347	-0.882046830455612	-0.715079184914344	-1.17597184811287	-0.855084223211145	-0.794226417763913	-0.675374276180292	-0.568313071220592	-0.727904178336618	-0.67585530204451	-0.850871557568267	-0.900468373612999	-0.952495214532847	-0.918586321577974	-0.846182357274226	-0.965145759792965	-0.732432480974932	-0.833505277422591	-0.774151342709422	-0.63198153461205	-0.722828117273161	-0.913848481786441	-0.987817228534535	-0.78568287898565	-0.922737665357637	-0.656547614117398
"23277"	-0.179210805131535	-0.370119048305007	-0.376599687312862	-0.286658753534852	-0.185468816731348	-0.243481341858634	-0.247811986973726	0.0268960078486785	-0.38858388806707	-0.189054650373736	-0.291736710587134	-0.247965480729186	-0.498973962718905	-0.494502111890714	-0.243297546903816	-0.290522039662726	-0.302066007908279	-0.465154825562527	-0.259540866804843	-0.0914194509355263	-0.221741284747172	-0.365010908073796	-0.442800015624137	-0.303510140267776	-0.209332880849594	-0.30771172410965	-0.579159694694597	-0.189688809873385	-0.465516881322882	-0.274452744945542	-0.404523698597208	-0.213813434604788	-0.34212425595115	-0.188386579053933	-0.236838169328475	-0.252611129124797	-0.281455412214366	-0.0961508972582148	-0.262925118817176	-0.193410477565501	-0.272319611031412	-0.225099123458917	-0.414089569412577	-0.135079052029602	-0.390273232492917	-0.23615472542014	-0.161936671660772	-0.152247096093119	-0.262824183814147	-0.216064807069272	-0.314413940809075	-0.268529375140544	-0.819979046175211	-0.915161162547396	-0.244675914602377	-0.214476037728632	-0.460741659945652	-0.2448297802552	-0.329844618622907	-0.268869106542836	-0.400839168229414	-0.500950417863806	-0.195288084260378	-0.188069473078048	-0.229017424815487	-0.539385108274197	-0.44690961283417	-0.284767929047391	-0.241465857092148	-0.223693502975601	-0.181534002910721	-0.121742942715003	-0.521602810988288	-0.280184900411772	-0.253487548491553	-0.247307997080741	-0.13052506613349	-0.337768069017148	-0.324773388799797	-0.291828238093978	-0.206011026133336	-0.215054592784603	-0.259972999815141	-0.307212744073734	-0.169514876506275	-0.504070581446024	-0.120306390074972	-0.161262870285569	-0.151734733745699	-0.132400337722258	-0.221659473055888	-0.669219626874842	-0.263835522656657	-0.255929031285343	-0.153135419782385	-0.170954278716628	-0.431909364169655	-0.458724888578143	-0.255701214916207	-0.104784692645888	-0.190914138024357	-0.76815603623172	-0.124612386291881	-0.333290643435875	-0.477809498606208	-0.588101528230987	-0.516169769257868	-0.281016948418423	-0.411627735056119	-0.17541956749756	-0.464899778318588	-0.278071474849618	-0.272098889957946	-0.340553783457821	-0.172657016709171	-0.182204004330687	-0.39648966165232	-0.275092138494845	-0.218062302176946
"1472"	0.157099528614887	0.137199588729165	0.0347627706729644	0.214993598847278	0.146832466968134	0.249612723584851	0.256954963816525	0.24695687901409	0.180491915439142	0.16074182271974	0.239830231459304	0.0117209178426293	0.010613758913948	0.123368574195361	0.0970504650561368	0.105035839444486	0.151394247775604	-0.086923558051548	0.117489536077383	0.225257466334122	0.0774487487443294	0.186829471344262	0.223354943705733	0.104835997778152	0.137402602204151	0.139758597622588	0.212319532625102	0.189105964595758	-0.0888458218262389	0.065359765936781	0.171352827573163	0.237054079148447	0.0403923624712543	0.206405374366066	0.115707820921416	0.131145426118434	0.146522517001569	0.0761230976026717	0.132918863162032	0.230724927513968	0.142082273565867	0.076716303447631	0.125758292218253	0.0673513541286709	0.023054082076775	0.0503970740790604	0.206357749688831	0.114172859341616	0.125374793513941	0.0827545192870153	0.0340656913601703	0.156568945371569	0.13426856018578	0.255688388048946	0.233891828636659	0.179873301491389	0.181593339488418	0.151754842860722	0.0842913735526775	0.175323857757095	0.101407027049105	0.15808857820197	-0.0242540083674315	0.145541265636017	0.131993733011305	0.085293895681356	0.0830912607008994	0.0528152464353344	0.141030280153202	0.197029554077961	0.233108528755358	0.283799228508521	0.0360307184245524	0.25124600959287	0.152898993734509	0.166752722645201	-0.256784954329217	0.0767594431742954	0.126133526582732	0.123973120697219	0.197281786728744	0.158113431219485	0.40095743817926	0.180003616523826	0.113075265634782	0.144450079308126	0.0400531112279938	0.107121347951899	-0.0100196730509525	0.206768824208807	0.224147372053323	0.176736643470502	0.0377085477378193	0.172568678494204	0.261872792801782	0.187739673368362	-0.0217027772426496	0.176215141419496	0.173650654588304	0.0652413424898544	-0.0509358430383851	0.153711098196465	-0.0590907373540443	0.207353262275845	0.253447663727878	0.195341382148128	0.115417448288513	0.215575652677922	0.146328125205219	0.154845959223929	0.126787363488461	0.161836305886927	0.171860387003411	0.0568583660348109	0.168340311781696	0.0761118705959401	0.178343195943967	0.223441321673882	0.0191265108345748
"112487"	-0.290511268976254	-0.138409756986192	-0.393990158302717	-0.204076244263124	-0.397449125181347	-0.276783059025061	-0.296955489195246	-0.254932472561864	-0.114272428085442	-0.349339675135514	-0.251344116212974	-0.429219832740854	-0.320098144875181	-0.334631315593319	-0.36020435509606	-0.36988256115047	-0.25531101424474	-0.198153969920124	-0.216218781415402	-0.363370672794795	-0.317442947922425	-0.258403136201563	-0.28841811576106	-0.226060180452329	-0.286729572779507	-0.267885567771549	-0.325706480723378	-0.373190917071749	-0.102061970564607	-0.163535844819225	-0.281928974169765	-0.354142114810729	-0.393053129199993	-0.355329254170632	-0.253506049153712	-0.287494494569779	-0.308284349292139	-0.290791502576852	-0.314576035446153	-0.305103465683916	-0.369538044953446	-0.436616722925657	-0.147319438111331	-0.24415539007021	-0.117413216584862	-0.346838858892319	-0.374838461619832	-0.168017462495513	-0.348354334411291	-0.254784448287414	-0.171217233294335	-0.362842949329647	-0.277482493298113	-0.303853308765339	-0.179735476897512	-0.289254863568661	-0.444441588653053	-0.415897469065032	-0.301147664631413	-0.336827255663157	-0.280946710019215	-0.304052730375217	-0.128427300223772	-0.172479862382543	-0.311087435554257	-0.386726126922695	-0.33502135658914	-0.400524574177835	-0.307583813556365	-0.308788926164701	-0.251508823509942	-0.297332757667863	-0.230133165524692	-0.219738157739246	-0.336267665385275	-0.337274067449879	-0.313086440832819	-0.200505581248713	-0.159288214057659	-0.305546726421596	-0.440818378008517	-0.196676123474348	-0.271384831341955	-0.314027810553163	-0.221532369989451	-0.358545909368029	-0.095587021036502	-0.277609514841246	-0.256141322315043	-0.143912226608229	-0.337279540406573	-0.260670271464424	-0.179342304433186	-0.146939556848176	-0.419455029288088	-0.29635860417852	-0.187647996500858	-0.337797622054089	-0.309578508171764	-0.245528736623417	-0.318924876649547	-0.356864516449383	-0.194999109934756	-0.229218125966797	-0.443879441393287	-0.183590047661485	-0.43946789222452	-0.264921611008945	-0.279373185208695	-0.370890446168107	-0.354433214986965	-0.255708696076257	-0.212756196854584	-0.237764189859438	-0.253681193822389	-0.242190769930281	-0.242072588063496	-0.344276795219285	-0.198300048657416
"27102"	0.0757635889204485	0.103191178579031	0.15184035928364	-0.150328740217087	0.0839169444668162	0.00130852920393273	-0.0338393668491506	0.0209993176689136	0.0404193656410793	0.0860533407341076	-0.112543969011334	0.0698115207438412	-0.0920190911888646	0.208591876985852	0.0411452833008238	-0.0432443657633265	-0.00257598218106881	0.183066116272663	-0.117313048916832	-0.0517502960100136	0.00282073347757076	0.0783862177940561	-0.0200369995085245	0.110171081276559	0.0972674442680574	-0.00723658935034466	-0.0853477504359365	-0.0764307100730784	0.0488765844497195	0.0366778923942933	0.074958465655717	-0.0059275356643467	0.0890986882782496	0.0043388298192774	-0.0505741592379463	-0.103754081858959	0.0719030181937433	-0.0230574824988924	0.0804226688267793	-0.0535457766241723	-0.0347123819735964	0.0776919762783777	0.120172205445902	0.0293388796162613	0.227844740048189	0.0282159728401508	-0.128089564499774	0.0279725304757789	0.0929471633186094	0.00233714704630178	-0.0414674568448987	0.0617038307226542	0.250320645330247	0.171406895951616	0.0352358842587052	0.0970878791045871	0.0662094188912564	0.191054033107109	0.355697128486545	0.0904528906632118	-0.156070324078884	0.0752146009505431	0.126784992695763	0.0226007795431752	0.0757796041872379	0.207789576727742	0.199691106562425	0.210137592174939	0.0314702724520202	0.059719873390314	-0.0832813236711676	0.100856663889115	0.042277838126973	-0.0147301316518659	0.198752890024367	0.0863999693130167	0.230960062367129	0.0127862128792944	0.249903183321328	0.014607134153029	0.0662642770462024	0.134216834487996	0.193035112381349	0.152417665359913	0.0425497228817616	-0.0475104734068134	0.192128713722978	0.17902178886404	0.0517175603569057	0.213984728276998	0.164027903838991	0.0829758477053884	0.0956219890812954	0.0598933762798609	-0.0968096760108954	0.0605674838223746	-0.0502858071364944	-0.137110861275958	0.210058359116718	-0.0528094260958969	-0.00848596359654015	0.0256524670032509	-0.0597478586281871	0.264994825464811	0.355008698086659	0.168960254459193	-0.0247468745449334	0.0953620531719888	-0.246000826136019	0.0997655466668249	-0.0788807334226206	-0.0444040805738778	0.579938558026292	-0.0842234983276312	0.0841046412862834	0.0211735206055623	0.187263930562494	0.107168569516885	0.0429842249361827
