	"ACH.000021"	"ACH.000047"	"ACH.000053"	"ACH.000092"	"ACH.000127"	"ACH.000128"	"ACH.000138"	"ACH.000143"	"ACH.000148"	"ACH.000237"	"ACH.000308"	"ACH.000329"	"ACH.000339"	"ACH.000352"	"ACH.000411"	"ACH.000467"	"ACH.000480"	"ACH.000488"	"ACH.000502"	"ACH.000507"	"ACH.000517"	"ACH.000522"	"ACH.000527"	"ACH.000544"	"ACH.000545"	"ACH.000573"	"ACH.000618"	"ACH.000621"	"ACH.000627"	"ACH.000657"	"ACH.000671"	"ACH.000694"	"ACH.000699"	"ACH.000773"	"ACH.000788"	"ACH.000796"	"ACH.000809"	"ACH.000811"	"ACH.000823"	"ACH.000849"	"ACH.000851"	"ACH.000856"	"ACH.000859"	"ACH.000896"	"ACH.000906"	"ACH.000913"	"ACH.000921"	"ACH.000924"	"ACH.000936"	"ACH.000947"	"ACH.000948"	"ACH.000957"	"ACH.000984"	"ACH.001028"	"ACH.001038"	"ACH.001054"	"ACH.001119"	"ACH.001151"	"ACH.001163"	"ACH.001283"	"ACH.001550"
"94"	-0.0755055156035291	-0.0478037802577954	0.0193684220742494	0.0826944742319839	0.0120560778315955	-0.0515384972052345	0.0394473944705531	0.0488699746619124	0.0574824524958442	0.0813021382675483	0.0796817804212102	0.0533791495944423	-0.0114782784024183	0.0761531574630617	0.179973024842822	0.0635090639528963	-0.0137701120850633	0.0258013299125755	0.102946157161804	0.128523800357663	0.0285611404552436	0.0626524263207807	0.0657273954584053	-0.109972031149329	-0.0385418411728381	0.106585160409685	-0.072791241479895	0.00774765420544165	0.0776687716507969	0.124626519283396	-0.0560121242321498	0.0118240132325141	0.149920412959784	-0.0325202298269935	3.41530990961781E-4	0.0190895020878732	0.0327153480853408	0.0497174977442798	-0.0441098284163063	0.0194591667965551	-0.0170589533649324	-0.088621407816923	-0.0572812386739234	0.0694752694787704	-0.0475866042798025	0.0373879529927725	0.0591584421593048	-5.37227312795587E-4	-0.107957192162586	0.0290645115032173	0.131794922553438	0.0746624902696288	-0.0377596974244667	0.00622202538789713	-0.0286243891448601	0.0126304200156187	0.0011814646857475	-0.0431577014515312	-0.0936691262643998	-0.0512305218827397	0.0573681594641005
"9507"	-0.103864764810971	-0.151050786690768	-0.150033833084849	-0.120382522688305	-0.0742102645992538	0.0168986405500155	0.00699083858160943	0.153475984947921	0.150304749211998	-0.104728341888567	-0.0289771313521737	-0.0347562243930841	-0.0924008118083653	-0.0339917401036341	-0.106325916717195	-0.153311877190701	0.0123620301324554	-0.183771640286903	-0.0447954088475159	-0.039502267564176	-0.0942163077905076	-0.0730260593415562	0.016960273793586	-0.133635472732937	0.0147616073659135	-0.116941831635488	-0.096582209730796	-0.0132523638481385	-0.0178737391926921	0.0301005396380552	0.0468368839610786	-0.0466705666808644	-0.0332746911544415	-0.176037771434433	-0.0544028279382242	0.0101723174699361	-0.0223357441770062	0.0175299758528871	-0.0661109613271641	0.00419319145998919	-0.0515790627859313	0.00458494466374118	0.00152343075780448	-0.116058750664084	-0.019704829585949	-0.0742416967198308	-0.144421767428169	-0.0733505874584792	-0.0712803244498471	0.0914295477013402	-0.0787735191530206	-0.0171601894594812	0.0368109044863662	-0.0789966680727852	-0.050584622260277	-0.00459507979232632	0.0871071974172016	-0.116621070484786	-0.237393624570776	-0.0594644885023674	-0.087581131081263
"222"	-0.0948696807764937	-0.104987156286234	-0.148023253312469	-0.0970912925293712	-0.0807264864106161	-0.150324413900188	-0.205002035732138	0.0673628703088097	-0.126513547691757	-0.0095464087213801	-0.0624139365134425	0.0553756392745065	-0.0412327966973619	-0.18196425165266	-0.0183497194937442	-0.0704853511024064	-0.222500175248495	-0.139087391923483	-0.027512333023559	-0.270336662559481	-0.1296408632573	-0.164249313333673	-0.115013956001423	0.00581872319036627	-0.362613579812212	-0.0905665308104271	-0.232592598428574	-0.119399487861174	0.0245791243696233	-0.166050417504634	-0.247533829157973	-0.192772698726727	-0.0623185409125961	-0.135585768111514	-0.0775279801333542	0.0206282096734065	-0.0635673372284017	-0.0739502172362514	-0.158146644405781	-0.0774591017514317	0.0149943444537267	-0.106052361566066	-0.0925786962336058	-0.102697953205925	-0.0743274649136307	-0.0705463682448031	-0.214903844948748	0.021511608587173	-0.351398181347816	-0.116686926294849	-0.0546067246608091	-0.174835011765593	-0.0993802925522069	-0.141921899624753	-0.0742223902151608	0.0538718114144439	-0.204992117378162	-0.17789640204725	-0.0592700813432312	-0.0348125109757257	-0.279432175603304
"8092"	-0.269344356489017	-0.0313621936712211	-0.0475397579112987	-0.116064336895533	-0.205921375321497	-0.283949618677022	-0.152558601497755	-0.236706693211139	-0.126833846536631	-0.293164228577793	-0.119293803841282	-0.15644984539768	-0.219989060553036	-0.0911926357935813	-0.198267603741274	-0.121767301454449	-0.165583733035591	-0.183634344315851	-0.196377819706291	-0.201855921965601	-0.189763357026193	-0.19357067108904	-0.120877018552516	-0.121488832720788	-0.00998448549827913	-0.193921503928537	-0.101665676718353	-0.199075240925988	-0.296385144149124	-0.0957985660426992	-0.0982944403306618	-0.269239551200202	-0.130082281575117	-0.105842891993879	-0.145142287154537	-0.126860868320544	-0.153367777504969	-0.122769959087935	-0.103473092236031	-0.0950139901632305	-0.130119076054145	-0.231326489738008	-0.12016504163224	-0.194486265396232	-0.229864311374376	-0.139275429065897	-0.086818577712192	-0.100838970466735	-0.110434346525005	-0.134244904798814	-0.0629504467772983	-0.288168515354314	-0.30421625196436	-0.249442258985806	-0.0843027859921129	-0.155054783234244	0.0090782013745846	-0.144815495586288	-0.130900511781661	-0.229029045937758	-0.0598546774900688
"26225"	0.064778744484587	0.0678042605997802	0.0770736838155696	-0.0521335961006148	0.0565221292056565	0.0320620634747467	0.16351271116086	0.0962345311906698	0.0537245587220461	-0.0475825348826791	-0.0028591259802584	-0.0547726729103397	0.015888565381685	0.0932935544723	0.0944293102963736	0.0938242978229029	0.12727531131427	0.106632358800123	0.0876480168417012	-0.0493543380932474	0.00849122614519777	-0.0185285440599079	0.123311795076357	0.0122710614776176	0.0153546258464929	0.0980458471658057	0.0404938915498242	0.0565614601780828	-0.0918222304421482	0.0634808187915213	0.0345214014359701	0.0725603935294894	-0.0251376201776943	-0.0244527233746907	0.067429551160684	-0.0884300898457461	0.0750884798276402	-0.00776999020329305	0.069721581841593	-0.00507507291517695	-0.0231106445363964	0.00464084592718641	0.0111072357300011	0.154766057807556	0.0801653849610884	0.0877270984264541	-0.0348161969834688	0.0539436027303133	0.0820754473080491	0.141503330357599	0.0142554799232105	0.0590626535989087	0.0132437442684115	0.0192444733300359	0.0297293017763671	0.0550810264708653	-0.169050058474376	0.0972916832392505	0.0352797858897097	-0.00663278416612821	-0.00220229116178698
"23545"	-0.341573110026579	-0.0612942525050872	-0.107148083881651	-0.0683034530831501	-0.0287661032425141	-0.102881446380169	-0.159895600458044	-0.177412833602196	-0.160127916922737	-0.127998435453707	-0.0811063781749044	-0.0805747266291931	-0.0718646751301536	0.0495569679423237	-0.0720289695345173	-0.00608637137842213	0.0038895550695705	-0.0843974683746279	-0.173879545055639	-0.102375930462436	-0.118173697779279	-0.0822172335186726	-0.115670836964156	0.00969786614267592	-0.104278160500997	-0.112671909065104	-0.255135846547574	-0.203263540459541	-0.0719249673936383	-0.0446587573892766	0.0640912710034504	-0.139865892228934	-0.0885253872800439	-0.17591185062129	-0.134541767987524	-0.140705525346005	-0.140466300536045	-0.144105346447411	-0.0825645732307016	0.00661000635863051	-0.104156654114394	-0.159426821191694	0.0172629048584373	-0.19590599618622	-0.205303741325394	-0.113593574587904	-0.216135177275506	-0.0343440991860554	-0.0811044689216215	-0.167992708374877	-0.0131636620655942	-0.02458319042938	-0.0587990977842021	-0.1786425542129	-0.100480357597442	-0.227875825368054	0.0329917615105208	-0.0954854190873872	-0.122032064309135	-0.12950597789028	-0.215604611529067
"91653"	-0.0549607402986243	0.0114102131627005	-0.0645469252485553	-0.131205117140848	0.0101363848995834	-6.52164663905346E-5	-0.144439115012473	-0.161115071038729	0.0237964859160982	-0.0554569161745494	-0.0166956497139174	0.104788944210623	-0.0769846497170403	-0.105857758236965	-0.0450050985540493	-0.0335762794208008	0.0416942528853399	-0.0334082792611531	-0.0626933405141471	-0.0812498872836737	-0.0284113538893008	-0.110127179764682	0.0607072229348584	-0.0280379483381837	0.0316554625592958	-0.095197525820419	-0.155195536244351	-0.0249318411196573	0.0342847357414696	-0.0961198471284794	-0.138356687319703	-0.0604407211248081	-0.0389301729380481	0.0228591925249051	-0.114314929522354	-0.228528345128183	-0.105946833303811	-0.0653319189982362	0.00921388138984379	-0.14698868425811	-0.0220236888357454	-0.103031134604398	-0.0474074650226996	-0.100851281590037	-0.0843759865960529	-0.0330424753721722	-0.120234626713247	0.0141104681005832	-0.213608517379107	-0.0116665031875089	-0.0162333684952592	0.0508037906804832	-0.235572340993953	-0.0719336414496774	-0.0634450455709113	-0.201793140937584	-0.0935292670698918	-0.00533133411580671	0.0529217494656914	0.0933774666302114	-0.17072736983438
"400073"	-0.202069490686832	-0.0463487408697797	-0.0848835423334071	-0.0965973297681901	-0.00735958528531132	-0.0158351662823295	0.00175605059675493	-0.189541397882504	-0.0568729534074573	-0.0427989421371998	-0.13067216881534	0.00268743856041774	-0.0534343585474933	-0.068741062564547	0.0520524675418852	-0.0332967192197498	-0.148034938504057	-0.0284643843057496	-0.0864014240345252	0.0973608026843265	-0.0687381763185599	-0.045278488744785	-0.105165816147409	-0.0115827121009815	-0.0189152581271219	-0.10216342826484	-0.112489785669275	-0.116884135286445	-0.142091341977625	-0.0752777203535331	0.133942420492448	-0.0875297950255093	-0.0607432143953054	-0.0899568122204217	-0.043008401909515	-0.0771883866050655	-0.117456838631807	-0.0335209390282962	-0.207132515744272	-0.108757341485855	0.0200577844381289	-0.113425538731738	-0.0349815144756845	-0.160051291696285	-0.130972641682425	-0.0566501243800911	-0.106878846793629	0.0249889418086532	0.011658904695137	0.0786637632303265	-0.0639134713003174	0.12693542918524	0.00756190889698955	-0.112782498539869	-0.121966147859665	-0.108464174031592	-0.113165056939103	-0.123703627848277	-0.12832452751244	-0.0214481671633688	-0.170947431490583
"79669"	0.0654184417544838	0.00508358418012935	0.0978940029702899	6.35311808153783E-4	0.0149257220098327	0.0381183059338768	0.165589571788764	0.0447427897592462	0.286584734837817	0.149109154693724	0.0882733429604164	0.179758569407846	0.00687869815561125	0.0324448556188911	0.12890248322523	0.146466833964914	0.227974438092421	0.0810120501384407	0.0321052108118619	0.213807790793812	0.0557114554388928	0.100382921496443	0.0959909583200847	0.0504058868202438	0.139903474396687	0.12877294661438	0.187720910031143	0.0264699005759477	0.187938752978934	0.0016424824044709	0.0607871173651076	0.111950665757627	0.0488464024562735	0.0462200140598262	0.0632209256276165	-0.0181797842485045	0.152283230951274	0.105801254068757	0.219034793638455	0.0763347869088896	-0.0940311382427837	0.144017273917412	0.0248162753655224	0.0578568402125247	0.0451215781499769	0.0800384019101791	0.109360012083327	0.128656047195325	-0.0305618836752896	0.180752147085793	0.0301740313145735	-0.0284141232182995	-0.120142097558318	0.148864929657027	0.0908322655038212	0.0778818251368053	0.2280017138586	0.142879385513091	0.234793358086314	0.191328285195858	0.0955603735086925
"79095"	-0.361414526677318	-0.437342137911148	-0.251533231333781	-0.330678223157911	-0.229928714157775	-0.334743674516553	-0.244879386619189	-0.246333234867831	-0.489612787067233	-0.471863383260506	-0.194549843183616	-0.37964687338102	-0.335881068723072	-0.338297514731271	-0.374115729618093	-0.405362399804416	-0.264906232105984	-0.277284278050502	-0.380866454958416	-0.461154959695402	-0.38260992096623	-0.16916963499909	-0.366332422129225	-0.352484202950392	-0.176895642316665	-0.269716960544614	-0.268810600052118	-0.437391874330649	-0.313130960458675	-0.335343022765603	-0.175159930592638	-0.275381207051918	-0.336659748123207	-0.277772219028175	-0.274757300121403	-0.391143891502273	-0.32443733387262	-0.259935418201932	-0.356589039058444	-0.362386122412097	-0.211623103149261	-0.308239299314078	-0.482455603201102	-0.262715967582649	-0.229655096665689	-0.580533023469099	-0.44923093876812	-0.23616385536563	-0.308532810031063	-0.312679391639496	-0.253461965113901	-0.281670365110912	-0.309973063971364	-0.332074590777115	-0.3855518184084	-0.252906835177797	-0.361728416307451	-0.373292875193359	-0.399524361419745	-0.183531950829916	-0.258786880505856
