	"ACH.000025"	"ACH.000041"	"ACH.000047"	"ACH.000118"	"ACH.000148"	"ACH.000178"	"ACH.000183"	"ACH.000208"	"ACH.000238"	"ACH.000288"	"ACH.000291"	"ACH.000293"	"ACH.000294"	"ACH.000311"	"ACH.000329"	"ACH.000341"	"ACH.000348"	"ACH.000366"	"ACH.000406"	"ACH.000416"	"ACH.000454"	"ACH.000458"	"ACH.000512"	"ACH.000517"	"ACH.000518"	"ACH.000541"	"ACH.000548"	"ACH.000549"	"ACH.000570"	"ACH.000571"	"ACH.000605"	"ACH.000606"	"ACH.000608"	"ACH.000637"	"ACH.000648"	"ACH.000657"	"ACH.000706"	"ACH.000763"	"ACH.000764"	"ACH.000782"	"ACH.000791"	"ACH.000792"	"ACH.000800"	"ACH.000802"	"ACH.000840"	"ACH.000846"	"ACH.000867"	"ACH.000885"	"ACH.000896"	"ACH.000920"	"ACH.000929"	"ACH.000963"	"ACH.000996"	"ACH.001075"	"ACH.001119"	"ACH.001289"	"ACH.001328"	"ACH.001354"
"9212"	-1.11984977993026	-1.21473190557724	-0.984539204537458	-1.02733668997305	-1.04177546596112	-1.06381024892286	-1.41526953624654	-0.928524913341381	-1.08461921053457	-1.26685850541897	-0.953323140537867	-1.17803307202737	-1.20900646263529	-1.080899720228	-1.19342691344976	-1.22984188725916	-1.01695894658334	-1.15907540381255	-1.20922208189815	-1.25377527972988	-1.04933935665276	-1.00800684415517	-1.06326878438269	-1.30887437654291	-1.00744048931148	-1.19178491534915	-1.13030341153193	-0.90312807161451	-1.25329964462244	-1.18903381397184	-1.10476391095068	-0.941169324308721	-0.907617335942062	-0.795266544663902	-1.00085193877501	-1.09493033100375	-1.13752461236533	-1.00837142230375	-1.11727503768128	-0.939155983157273	-1.09616004142763	-1.11623400554446	-1.08730755070381	-1.15881225086687	-0.84881736576105	-1.19578089420851	-1.07077038326756	-1.15176361194773	-0.93459785436689	-1.31900014693625	-1.07865976699472	-1.13640469296973	-1.19995079054877	-1.02760913683657	-1.06119701864727	-1.23921681903088	-1.11013446250361	-0.639974251052648
"23177"	-0.422645580379454	-0.528809830789123	-0.549717405531051	-0.358908806936759	-0.46136192777901	-0.363976722173338	-0.271602484123672	-0.552865647813729	-0.452946783731681	-0.425008039726548	-0.416635613543997	-0.667035841815465	-0.32739810070094	-0.454665390133347	-0.220027733483835	-0.348864824754872	-0.370708873451553	-0.529556174696924	-0.351712777610059	-0.363989060150859	-0.522584031137847	-0.334584758622922	-0.50281744194943	-0.419415741937759	-0.413962539785471	-0.420675317479529	-0.396980965807189	-0.505916617318864	-0.298745908542217	-0.307044388915491	-0.504192876742291	-0.294979017080217	-0.586295056426447	-0.407896195837158	-0.416681109276487	-0.394360680466218	-0.294001115337352	-0.40286923645779	-0.461452229101698	-0.245546335490501	-0.41123745809991	-0.433636401441883	-0.537769118252057	-0.295843566350003	-0.367566064914775	-0.297784886832842	-0.42390650828737	-0.352025236123964	-0.240074863970544	-0.357552640939989	-0.236833664327523	-0.620063232695496	-0.588830996249678	-0.571014437798286	-0.118164769294502	-0.412268839659972	-0.414084519879397	-0.457203132130885
"1690"	-0.199159709010994	-0.0433890289428253	-0.223969687081407	-0.262629968807226	-0.412053565541887	-0.0879511154400711	-0.239617309117822	-0.177836373886327	-0.205050940815737	-0.198299349320788	-0.140947467442241	-0.255547656016557	-0.17791890889313	-0.233459872789073	-0.1164014935966	-0.251992736782668	-0.232912078008587	-0.361678430251683	-0.234020810190311	-0.141112550204621	-0.236961348151059	-0.0869993757224377	-0.21376985790542	-0.236046622144016	-0.309111020733747	-0.100667459439507	-0.217034847562278	-0.197230041621559	-0.264905909247392	-0.255031418672262	-0.0932969467721161	-0.148812676357495	-0.232779081076123	0.0262556541460749	-0.318966167076207	-0.283008885728693	-0.157529043648502	-0.175738442274747	-0.101343459601818	-0.0759580862877415	-0.347489878540501	-0.240500994383511	-0.343107437695668	-0.21356942360102	-0.0769567670530763	-0.257223854456316	-0.232908621712329	-0.157775431326066	-0.282608452276107	-0.283151229650071	-0.0914198736751722	-0.283146510518444	-0.37302353671409	-0.108668617678655	-0.346275015229419	-0.150386978164772	-0.253330855507735	0.118674339818489
"112487"	-0.263581957414976	-0.24383398564348	-0.186088548353369	-0.397449125181347	-0.319602466939419	-0.384156797558695	-0.254932472561864	-0.222892025337528	-0.320098144875181	-0.298592031571585	-0.0725939507735519	-0.0446482283113647	-0.147710695703946	-0.179067008169802	-0.28841811576106	-0.514360594967016	-0.272336787083397	-0.373190917071749	-0.281928974169765	-0.355329254170632	-0.308284349292139	-0.290791502576852	-0.297989019201537	-0.247796046810426	-0.346838858892319	-0.258534609259958	-0.254784448287414	-0.171217233294335	-0.325581882674277	-0.358548777278863	-0.193043790080048	-0.444441588653053	-0.252338635533196	-0.269974304063401	-0.22452605440511	-0.336994077181263	-0.226225219652877	-0.239887712478059	0.0161082985912937	-0.331172422521717	-0.440818378008517	-0.224774946124161	-0.251998315514471	-0.314027810553163	-0.241098304434361	-0.220645078773603	-0.213944671614526	-0.205968655714674	-0.320689403543647	-0.159785819568026	-0.252330226620615	-0.27054488173097	-0.43946789222452	-0.331794458716915	-0.165916952415936	-0.255708696076257	-0.212756196854584	-0.197632531977338
"8603"	0.0613287543478747	-0.114408044081421	0.0565131218529506	0.136273626811468	0.115570442330182	0.0201087641252811	0.166421321370812	-0.0390672518000813	-0.0189053119475193	0.108562598692818	0.302673209456038	0.200731979932102	-0.161797104113069	0.222359548962638	0.0625939897756801	0.131515816159758	0.137545935149006	0.165066261842199	0.00601285072479346	0.0995620465820759	-3.50110604366057E-4	0.132707374012973	-0.249311011385714	0.0708271561446039	-0.0560461935639573	-0.154931038268745	0.240229013906949	0.138380182468332	0.0304427525493891	0.0804012054470104	0.182137052898798	0.00808041945767263	0.133100589548008	0.11809609323485	0.13125877449254	0.161192523149539	0.192242895386078	-0.134484702126951	0.217090136677759	0.0987488925301135	-0.00832302720680873	-0.0145235066341552	0.078459546038998	0.240573724473536	0.101950225526075	0.0550937394900175	0.0799140183698336	0.224303394466467	0.0760729101177526	0.309745204793805	0.120214012805395	-0.00138938305886465	0.160441603993155	0.154033812653298	0.05988383826587	-0.00137681681580889	0.10999624697676	0.115743478576076
"64838"	0.00828109594485604	-0.0236295459167875	0.0474830481746724	0.0233112871745857	0.071521745585023	0.0329637781665305	-0.0754620540375369	0.015138286728684	-0.0203452016211855	-0.0347527744644545	0.0553760312249681	-0.0227642782799862	0.101847477683432	-0.039688691706459	0.00887363425074757	-0.0718439752445016	0.0503603837843519	-0.0374794557540479	0.0823550921859879	0.0318688043664276	-0.164585651287951	-0.0542629615152947	-0.00538731578548739	-0.020039709870927	-0.0230052818388782	-0.0420626142287879	-0.0413796251481568	-0.0411317575535694	9.48510671412705E-4	-0.0127639660192173	0.0931061503998056	0.0570993633716203	0.0207517832390967	-0.0805216093928422	-0.0507166707697686	0.017491860681768	-0.022698461908565	-0.0413033686946477	0.0145927942503696	-0.0439407494234458	-0.0429124089527072	-0.0715805060602166	0.027694972815362	-0.0387765558634836	0.0663858296326404	-0.051713201717307	0.00380712729694395	-0.0635946418761251	-0.0561663665528316	0.090657372320837	0.0464455431016802	0.113174104162409	-0.100606916667483	0.0669673960048055	-0.114009464327202	-0.0760172033878807	-0.00176106843966004	-0.00655349883383571
"94033"	-0.30797566161859	-0.18342665004717	-0.271905768039166	-0.141241610861654	-0.233866019295678	-0.140665213877461	-0.24430399119227	-0.349945415583811	-0.340583751829899	-0.230677676271843	-0.313068781048717	-0.223204922119534	-0.104629288372837	-0.285448605192863	-0.137462891295018	-0.104114128211957	-0.218972521006781	-0.259961778685417	-0.140017471485184	-0.258204219240165	-0.211344096353018	-0.0959994806947034	-0.32051407863205	-0.156549270938788	-0.201107628337306	-0.0924665785844491	-0.198977698863187	-0.229904698212572	-0.275120795847161	-0.258436185692658	-0.241329700028238	-0.235697599109546	-0.14121447957433	-0.110768002688056	-0.315058348674122	-0.189710425425369	-0.173263071756208	-0.304324617924541	-0.344450863032682	-0.328962376721209	-0.217027746505848	-0.116193898046841	-0.190400990832657	-0.223301956345995	0.0400314800790372	-0.222700047630237	-0.330001518456504	-0.300478644276558	-0.113260687450298	-0.492110147626298	-0.218752609347921	-0.220978800563835	-0.320178154204984	-0.125852531621708	-0.235813060883377	-0.167773528095444	-0.297902060139409	-0.0182370237624721
"29889"	-0.701214396503752	-0.68032650144635	-0.675338344006384	-0.773224161574668	-0.771967896909735	-0.782836785221947	-0.806305467053635	-0.968101566524985	-0.955297922162865	-0.968606465024734	-0.813159592197987	-0.652518903255605	-0.882602836368131	-1.05083605254767	-0.799125835575466	-0.974199321558834	-0.784834648891819	-0.805985998900796	-0.599806339087316	-0.964641089283469	-0.887820491572157	-0.866733411045112	-0.663741682642623	-0.989782411729139	-0.882180338428273	-0.5868394432803	-0.846265510400305	-0.786018879901277	-0.942990625907124	-0.823070105759553	-1.05042992214623	-0.826845211231285	-0.835360034493415	-0.735274464198063	-0.769928373220569	-0.879267654781216	-1.00224484317494	-0.677843745329406	-1.00085386940769	-0.938763273498482	-0.830262046732745	-0.879348021567318	-0.799662653339705	-1.12818387359498	-0.69455623647736	-0.920653495004772	-0.827847752389263	-0.917570476907498	-0.718092335803539	-0.764213506521643	-0.916890764245782	-0.795448107719355	-1.13640532599464	-0.910517206765972	-0.841878351752592	-0.651964705601514	-0.944112253733254	-1.08909197986165
"54865"	-0.265882154028159	-0.0200444369629907	-0.141285834233577	-0.115160206846375	-0.147128316535295	-0.17138744562716	-0.370402580981627	-0.287778548593998	-0.471110873468664	-0.308805693344891	-0.237277495852695	-0.17435697503801	-0.096231452574437	-0.349633815454165	-0.136509507448462	-0.276170451535564	-0.151282793121256	-0.225684774503072	-0.142712061910665	-0.28509538295249	-0.163466194923459	-0.328169813697431	-0.201249400006321	-0.0894173589926528	-0.428002451862429	0.0999967638853823	-0.125257772551903	-0.187997349760269	-0.254662151741053	-0.143921363950077	-0.268496696141539	-0.380202455554194	-0.153128447999873	-0.0535509176220906	-0.12610149945175	-0.210233152736167	-0.197835932491541	-0.032989431059844	-0.251048200600276	-0.170789603495464	-0.21268396771822	-0.173853832610716	-0.374298702330677	-0.403026863959895	-0.165377401831261	-0.234849101845108	-0.0915367449382516	-0.181605165996821	-0.187931610204285	-0.214151597644988	-0.281317450377561	-0.264577799332849	-0.305300153668995	-0.198359848122166	-0.264768048576773	-0.129682711403076	-0.174878554057387	-0.253794416453958
"284058"	-0.367773069169863	-0.573009155598754	-0.389396900135803	-0.187555573333689	-0.473275446196082	-0.410081451503291	-0.466528314583977	-0.577329710185168	-0.610282343492175	-0.443357740641947	-0.471627424857231	-0.771827803734368	-0.622470520469264	-0.296668259445151	-0.454951642243853	-0.640117862130705	-0.296593735703225	-0.505893942870324	-0.52400453012429	-0.684472662513815	-0.448974879678892	-0.52497587547362	-0.609947887220816	-0.468296463515528	-0.435801475428904	-0.553440430912717	-0.459292347895329	-0.458090770178541	-0.457075641230181	-0.630019839756369	-0.414093413727049	-0.45519262817101	-0.552586269230689	-0.35099927577727	-0.442202959226965	-0.518798116458496	-0.524703915607672	-0.312879377870243	-0.420505873156726	-0.442191645352549	-0.426285561064056	-0.391965474361129	-0.660659215887838	-0.402222195867718	-0.254063292248852	-0.580596733187267	-0.51819275439333	-0.508760072534416	-0.433317974464923	-0.445944222304109	-0.144715094005721	-0.465653493196403	-0.765165621718587	-0.543483188189959	-0.648325572475525	-0.839944063860605	-0.495572923889961	-0.492613846900739
