	"ACH.000045"	"ACH.000113"	"ACH.000127"	"ACH.000146"	"ACH.000198"	"ACH.000406"	"ACH.000475"	"ACH.000517"	"ACH.000624"	"ACH.000648"	"ACH.000770"	"ACH.000824"	"ACH.000947"	"ACH.001550"	"ACH.001554"
"54529"	-0.149352809932106	-0.125052217749765	-0.154471607078197	-0.200787816011003	-0.155254915211035	-0.108915021539151	-0.0602098820845332	-0.116526793761412	-0.125643355513978	-0.173385857566719	-0.200388965756128	-0.146047212668143	0.0271776805106704	-0.15101844294446	-0.0862908790318959
"199990"	-0.26262561791352	-0.18913758226637	-0.253688797552685	-0.292355832041551	-0.196569345602939	-0.249548422652415	-0.319502296643343	-0.242662707880728	-0.389093968157836	-0.396636927033644	-0.352408987440079	-0.354357166915761	-0.238801486004841	-0.189182218319835	-0.216117289240705
"152816"	0.0846410080334736	-0.0437951302393841	-0.0183406360459805	0.0499217240173739	-0.0970870783521006	0.0156169599376699	-0.0337368558596428	-0.0292526464789701	-0.00748599147753431	-0.0896473850638863	-0.0494020774853559	-0.0510383567448372	-0.015369437798876	0.0176582705827413	-0.0610327409941037
"206412"	0.0769003798376255	-0.0509425134125935	0.0562529483728278	-0.0760673927903111	0.148145800046005	0.0253316659431088	-0.0284369251091205	-0.0214824365215163	0.0394200224537589	-0.103658366979091	0.0198076925017603	0.0340230253736163	-0.0381088623666144	0.0357295201073802	0.0483617517200709
"8912"	0.0288084939794125	0.0725689690588587	-0.0404055793670344	-0.111393720387218	-0.0736225490851531	-0.0208981362909456	0.00427829231107712	-0.124188894245071	-0.0567518296743338	-0.0895867405630264	0.0594152017619223	-0.185650887602382	0.00923563412324573	-0.0917652448494769	0.0294623259245434
"8318"	-1.46731093910905	-1.47557561864408	-1.39437803403797	-1.78008832952563	-1.40409822959172	-1.60365000962214	-1.46471374936743	-1.4429305216993	-1.41164196281652	-1.31303924469814	-1.48289479110704	-1.49463148562123	-1.68748416453932	-1.50737494334059	-1.53970839396672
"644672"	-0.0464649931922426	0.00467607561232253	-0.0827842114144295	0.0593977738529056	0.034725992910563	-0.0544001398235024	0.0313777610146106	0.0393497125174706	0.0409176825174424	0.0829115103284807	0.0317377582394925	-0.0303674307445546	0.00915392327474389	-0.045598220159208	0.0726157297899398
"29097"	-0.983276377990133	-0.886072686205182	-1.05030350555215	-1.27291443424873	-1.05514321316588	-1.06771307835142	-0.986512741366213	-1.05656901766246	-0.944320505133717	-0.971355628382224	-1.11568331816687	-1.03743391352979	-0.891146455098149	-1.06509556801241	-1.03257368065648
"27297"	-1.24634241750363	-1.06203045670578	-1.11899946635445	-1.11325921804043	-1.09683011000079	-1.07172844779646	-1.06786683394755	-0.906430829274789	-1.05848827855901	-1.13984881484388	-1.07000391991563	-1.01592037148815	-1.12705056539248	-1.23908114830145	-1.23243824884364
"1512"	-0.126246925209264	-0.158051082879371	-0.161012445358817	-0.0432775481563001	-0.13670810597279	-0.0875476820906816	-0.199426995484996	-0.187148583920602	-0.0971304833106076	-0.248229609800133	-0.140948262010125	-0.103639549515155	-0.166944249819061	-0.10488345568642	-0.189754928261755
"58191"	-0.146441002885907	-0.0716239118767407	-0.0906213956518416	-0.158953255713514	-0.164641986555052	-0.113777654976315	-0.00573415634006114	-0.110594994285553	-0.157874162702315	0.17326623235384	-0.119485164771867	-0.118419079130817	-0.058555713282443	-0.0719034837201304	-0.0558664891416253
"7852"	0.109813141022538	0.0844905296190021	-0.0195814546773995	-0.0649058297580747	-0.129167185880631	-3.54640285461164E-4	0.0630986404484044	0.0575585780020367	0.113620750346883	0.100494910872529	0.0773817758983454	0.0143263491311716	0.074701018604987	0.072275206136583	-0.0146368463017913
"57647"	-1.55136907348261	-1.16752424376367	-1.24082528754009	-1.30567301733377	-1.24057684731729	-1.3770912133178	-1.24634022115203	-1.27893423394134	-0.933356048777048	-1.34701179174564	-1.38740579755659	-1.42618216045638	-1.27088043866759	-1.49400145353329	-1.34579457105876
"1854"	-1.17393630375862	-1.01370296031118	-1.15683930610761	-1.60167389248613	-1.17944864555393	-1.34537026788605	-1.17577530855097	-1.32091528476735	-1.27397942597192	-1.09602173635948	-1.10584881976515	-1.19912450120015	-1.19584489360205	-1.38947754795336	-1.11048236901439
"84331"	-0.269582499220402	-0.200529101564063	-0.10884021963084	-0.163566152454742	-0.260334989019097	-0.0479230127235827	-0.23150002199217	-0.145662760980944	-0.127050550356263	-0.324988403096025	-0.130200000874014	-0.169054125327143	-0.201160893411802	-0.116368710768273	-0.183208528355286
"85395"	-0.390898077093323	-0.304729885836702	-0.395907810905	-0.391498928729518	-0.532108790535772	-0.281958696648036	-0.390488669998494	-0.485908816296196	-0.328840220188414	-0.431044268483571	-0.428722777324693	-0.370793224882861	-0.328467011123371	-0.368543673531049	-0.377118825399552
"2591"	0.192372415770279	0.0489450121267855	0.112856907776955	0.0975929439351765	0.0928971937925285	0.142710891745262	-0.0393214575775565	0.138050802777903	0.15647536624577	0.214476511603522	0.106454562960007	0.162079118079239	0.130914767998391	0.117495115375673	0.111576917224892
"84059"	0.0860537942378624	0.139742329409888	0.0168902150760064	0.0632012667311536	0.0778873819528806	-0.0109047051979797	0.087206296570458	0.0606400088928569	0.0838465057157808	0.164110854892991	0.102335647591312	0.065097658990305	0.0691687000060135	0.0520436538264328	0.00415144818663157
"54626"	-0.200181700544739	-0.134893857106799	-0.17293242031787	-0.219224220643296	-0.193512090481441	-0.193145242181511	-0.237719504815149	-0.169413962863681	-0.216054181878273	-0.281809442189352	-0.170291961130595	-0.219621387152124	-0.0814925562541484	-0.102844187584868	-0.142466431815927
"3200"	-0.229387425759447	-0.202520485874322	-0.0951297022485046	-0.163559853188874	-0.222326263341646	-0.146409343830926	-0.181399174191608	-0.151632356646118	-0.184035720030392	-0.181798121980718	-0.195583386697527	-0.229833401764959	-0.231575773301547	-0.180549013457238	-0.160985652650577
"90134"	0.142047186524655	0.127568479401185	0.157247633189246	0.185751321455541	0.236740248214209	0.146238179547886	0.178706584964131	0.209552128392015	0.109021072492678	0.144169483398375	0.118525952555502	0.119076405052138	0.196044224133258	0.130103289077414	0.084657529708791
"55220"	-0.239888779933423	-0.413503149581729	-0.350471745247283	-0.3289077422782	-0.412965845553656	-0.273711279178271	-0.314127315716382	-0.390609696166918	-0.322750316090092	-0.417863922111877	-0.212832406226096	-0.489816198143219	-0.347009057000403	-0.366714948488677	-0.305069794349568
"3837"	-1.49385643786188	-1.5180289861304	-1.37603783219224	-1.62782232610456	-1.44800755289557	-1.57322581150152	-1.43408136876195	-1.43599640059008	-1.40474346091053	-1.38166891052186	-1.46512206853136	-1.44382906859296	-1.53287169693122	-1.76854188136575	-1.44104047583968
"24141"	0.16703710908039	0.240489007352078	0.173259660503472	0.167238176837216	0.122524085269151	0.173797162463665	0.251851362058398	0.182412879788514	0.180633008473262	0.272490807386805	0.241393672687616	0.17325993432721	0.154039062829884	0.129773062096308	0.23325211171509
"4214"	-0.0594072715636382	0.0291376000300873	-0.0308271998202726	0.0987325922850882	0.0608227896741593	0.0185861861425426	-0.0120456267463156	-0.0757418722407205	-0.0230737015275288	0.0718124566387124	-0.0667736971234432	0.0200930104283129	-0.0507165367099558	0.0196055851598021	-0.0246002647552327
"118812"	-0.274486994432938	-0.0653332032448889	-0.200023607893695	-0.149672275552689	-0.145931015471502	-0.160288239410207	-0.0934354453147526	-0.0926923618617283	-0.139046423731823	-0.182419063959174	-0.0877375081735526	-0.161529632766793	-0.092679511066321	-0.133018890944677	-0.0922161296857623
"10335"	0.113253763404129	0.0775712617728542	0.112327437403709	0.162797151611314	0.1412558302263	0.0228771738130765	0.175615334165306	0.0954248608108012	0.135532764217964	0.125290639575897	0.0804040268096416	0.140908105434497	0.140664095519728	0.0666159838872958	0.0860698446232933
"9918"	-0.827677705028668	-0.718385231646773	-0.609744379794246	-1.03464006858024	-0.802636000269928	-0.879740571512886	-0.703264162139649	-0.787555604342779	-0.805737289101092	-0.819083590689505	-0.91496972922408	-0.691758507001104	-0.874742808570145	-0.675221574569141	-0.812747714443718
"55035"	-0.644414744668207	-0.499665336511965	-0.455136127384419	-0.530521615109671	-0.689637903294673	-0.678794828427965	-0.463354736822563	-0.554402011426419	-0.689479390837567	-0.546790853231393	-0.562740086516614	-0.649428395999153	-0.608417919580869	-0.653168194763039	-0.604148749748585
"441933"	0.135680113967332	0.127932505177752	0.189340471737017	0.161156600911252	0.0836147324718216	0.0829280460609634	0.181141978003846	0.0981431896159894	0.191303368935261	0.096339086104651	0.152412097148652	0.231969689651935	0.0360726222592272	0.150247169835905	0.230309704756985
"283092"	-0.147992618596625	-0.0941067530708731	-0.022820244376812	-0.0500622985734157	-0.112376281983106	-0.045457313002233	-0.00623860922983061	0.0207479547555518	0.0015404333285624	-0.142354837019525	-0.144937041964912	-0.0615733443349661	-0.0162921980446475	0.0544459671162235	0.00364802342418334
"219957"	-0.0390688856062564	-0.0466274185678146	-0.0217922110097897	0.0579232081944342	-0.037602947111375	-0.0247138989423184	-0.00518090116863334	0.0354575249890385	-0.0278065726790381	0.108667571140506	0.064963495536157	0.00233923056624729	0.0532636557323936	-0.00576310138885352	0.0751960017396832
"92106"	0.114037019390821	0.159523592967198	0.0107475874691939	0.161965397750782	0.11641773226342	0.111118394526709	0.139059994901494	0.149899096442664	0.100192338500279	0.159712631701811	-0.00995896797548341	0.0743438071996183	0.081248940635767	0.122663186960364	0.117406633926425
"51426"	0.0572708814481993	0.0878818913356278	-0.00654980111326534	0.0146085246822295	-0.0405803234528752	-0.0273280529125921	-0.00146275158682476	-0.0538576064688772	-0.0556060055316281	-0.109880063734518	-0.0534341313142427	0.0231826029353801	0.0237784328805169	-0.0889938682469197	-0.054325677116931
"55771"	-0.125280844763031	-0.0778032677733494	-0.0092115043442858	-0.0639983399604277	-0.122910166024062	-0.019037625189964	-0.0159500734243694	-0.0572123129899532	0.0205940867876683	-0.0903991517074661	0.0341920630968198	-0.058151718683655	-0.0334006402027465	-0.104686075081677	0.00417453189617356
"5713"	-1.65770184483246	-1.64189595384877	-1.58851409701285	-1.79820248582875	-1.706771638412	-1.76158718423617	-1.57500415390507	-1.52997529878303	-1.53464960550139	-1.67117073949495	-1.62479481558184	-1.53893472035484	-1.64059158829701	-1.60354420803889	-1.67890524528692
"285282"	-0.152797401301319	0.114732297847789	0.0914977685465961	0.137191472109331	0.0762275124149938	0.0325737140322708	0.106503718173386	0.0956033391906167	0.165837260980432	0.166188354277646	0.0772644302939971	0.198431990583768	0.00912539086945481	0.0797676282555159	-0.0835010698817512
"5901"	-1.90445197544471	-1.87169294337664	-1.71939535014596	-2.21889480135453	-2.04127338251535	-2.176775881513	-1.78604437830121	-1.77811448702539	-1.82082601655329	-1.92971157499135	-2.11786780290696	-1.90990889850156	-2.02633306565942	-1.63674326423626	-2.0028063164658
"56963"	-0.088059946424407	-0.0393257116099273	-0.0924095898605663	-0.118446299474038	-0.103140122956537	-0.112684456176035	-0.0518343284576781	-0.10035457089212	-0.113308646864552	-0.151888271635785	-0.025767406524388	-0.216815480324067	-0.10519132709148	-0.107892314035551	-0.165328082103305
