	"ACH.000021"	"ACH.000036"	"ACH.000040"	"ACH.000052"	"ACH.000067"	"ACH.000092"	"ACH.000097"	"ACH.000118"	"ACH.000178"	"ACH.000237"	"ACH.000243"	"ACH.000260"	"ACH.000261"	"ACH.000278"	"ACH.000307"	"ACH.000331"	"ACH.000366"	"ACH.000407"	"ACH.000433"	"ACH.000464"	"ACH.000473"	"ACH.000496"	"ACH.000502"	"ACH.000520"	"ACH.000550"	"ACH.000584"	"ACH.000591"	"ACH.000616"	"ACH.000624"	"ACH.000657"	"ACH.000673"	"ACH.000688"	"ACH.000693"	"ACH.000711"	"ACH.000756"	"ACH.000766"	"ACH.000787"	"ACH.000791"	"ACH.000792"	"ACH.000799"	"ACH.000811"	"ACH.000824"	"ACH.000827"	"ACH.000839"	"ACH.000882"	"ACH.000928"	"ACH.000993"	"ACH.000996"	"ACH.001038"	"ACH.001048"	"ACH.001050"	"ACH.001075"	"ACH.001183"	"ACH.001301"	"ACH.001654"	"ACH.001740"
"55299"	-0.900954066357517	-0.811568002244084	-1.15016258358799	-0.996491070226363	-0.948715703742553	-0.950468844452343	-0.918526422483612	-0.940956664392669	-0.661819684019192	-0.99900939617741	-0.913356237770696	-0.880103129931732	-0.904961392437119	-1.01219805852163	-0.739783835958847	-0.957424335504835	-0.791759932427622	-0.658797783859706	-1.0100168863066	-1.00995520344011	-0.80494872422108	-1.11641581166614	-0.999102485283909	-0.769756098989214	-0.971342551620538	-0.705049948061535	-0.964085761095934	-1.03291309445642	-0.877809265589629	-0.885676642475051	-1.00096426049551	-0.918640411083008	-0.932192766164003	-0.838444672200643	-0.741300772601538	-0.972349138431915	-0.889385414999047	-0.741885630149207	-0.890652818580492	-0.719736934636004	-0.854241292113877	-0.757223389834792	-0.933931523414326	-1.04871580942643	-0.837366114006765	-0.817464544699448	-0.858141352931976	-0.922383467212814	-0.867686224184374	-0.941297242703364	-1.03858692118053	-0.814141487620006	-0.885327957008454	-0.904711392290178	-0.905441043208239	-0.790479524028512
"819"	-0.552208929675552	-0.54551505396409	-0.314808380524621	-0.687717078312199	-0.498274751749365	-0.334582479908567	-0.404840589567964	-0.41865047996786	-0.465152091111575	-0.262932552473302	-0.528814922766817	-0.319690998217349	-0.37108208038	-0.535642881253311	-0.531150850116197	-0.674626042681699	-0.317341874917213	-0.473886108945354	-0.48601753775372	-0.63318825964323	-0.689418402043295	-0.374500015563061	-0.230917486153564	-0.381999990338584	-0.336223000811711	-0.557363120422139	-0.352648945716857	-0.328809660940601	-0.437093132049088	-0.377857406917775	-0.465808705990329	-0.251947127102792	-0.583631136521734	-0.524791727934635	-0.235573920330976	-0.408860136158941	-0.402883229534471	-0.421749432275612	-0.311323094501303	-0.328764125195107	-0.218866419946065	-0.411915149903851	-0.578268859254937	-0.388898667936279	-0.386279353098721	-0.245345705136254	-0.67084893131354	-0.513317767012299	-0.541128180505496	-0.452360014191379	-0.434861685556278	-0.35091074273512	-0.508843639083723	-0.472448036541994	-0.219502783732005	-0.443552057660652
"23466"	-0.00360713673823474	-0.0462678193451264	0.144141279266137	-0.0826367188531849	0.225252861329988	-4.25480391209016E-4	-0.0203814254560348	0.0157809032624964	0.041999942133674	0.125683507544481	0.0280606268823958	0.0953684058379755	-0.0186786682601842	0.0531246106580657	0.103388051397103	0.141823405181753	0.0297791106208057	0.00668057586372926	0.0119066693238054	0.177619161538666	-0.146047230226267	0.125848881363095	0.0389237479623931	0.16210246354881	0.0346189097859648	0.0446500095872982	-0.0533898740059502	0.0678163317204463	0.0125111531869656	0.0200589555758355	-0.0230566251601433	0.215148767709455	-0.00475020751341036	-0.0417577572799707	0.0754971630929798	-0.116694277805212	0.0495987102358601	-0.0957120493332522	0.15963145136987	0.142346142759857	0.0714688051628022	0.0737714902168732	-0.0050685445924054	-0.021064965247976	0.145945533018878	0.0566281605232656	0.0814559498771928	0.0865348555609228	-7.36757073182998E-4	0.00808727979106138	0.105846236910686	0.0263365407826294	-0.0742395214496488	-0.0761772833730218	-0.00294709110630681	0.0111755419713251
"55929"	-0.822705286897347	-0.894794930919099	-0.834661749392807	-0.965949825167045	-1.04307300645058	-1.07902985450063	-0.951601002128264	-0.838635822222796	-0.831344512578849	-0.995259245819377	-0.871595255701953	-1.01615139299817	-0.762336423821796	-0.950358646727107	-0.738497662914495	-1.00884919086418	-0.822900669609399	-1.00915580847006	-0.693766471852049	-0.838165498605717	-0.898596383425233	-1.17048981353939	-1.08320846103222	-0.909448188053831	-1.06565235382664	-0.868332227946904	-0.882988107593252	-0.918495861260465	-0.843740400596974	-0.843581622017722	-0.952093121961254	-0.978740869739979	-0.838896724938707	-0.871855815908324	-0.757135533036831	-0.777961888718462	-0.851425629231434	-0.793383399435413	-0.839141287353956	-1.09732769814935	-0.757501668821739	-0.744015269955129	-0.941093976852569	-0.956290750465837	-0.891652801927758	-1.17126604015406	-0.849840193395394	-0.859571786859786	-0.774820818362711	-0.904649012524465	-1.05121345245949	-0.721239133022095	-0.933311099221612	-0.911520234592402	-0.85187918121071	-0.9735476226922
"2147"	-0.304753106357967	-0.134236739741403	-0.223561650716841	-0.279467559041144	-0.292110517284661	-0.0510519911888393	-0.323957606971966	-0.188942541677594	0.00753701291778495	-0.23580089858665	-0.124983744913803	-0.19604803137306	-0.20008588096454	-0.242654666044172	-0.270073577210469	-0.219488335331747	-0.115772955013202	0.028700580131323	-0.0672628903153517	0.0137688122852053	-0.115611393039543	-0.216126838779871	-0.135299600883379	-0.0903455867535203	-0.158529144805912	-0.1489695464332	-0.383911089178736	-0.295291973740294	-0.274768700929494	-0.116827165053148	-0.201828728229276	-0.268864212783109	-0.306302767389335	-0.358597281992513	-0.217867010204785	-0.0161005260324738	-0.0925999920489501	-0.235914432586642	-0.182785149597142	-0.0885685514693551	-0.0346042911712192	-0.232978606327183	-0.139375896227824	-0.240189836937822	-0.208092244895135	-0.116100238224445	-0.140320825190041	-0.212361847818313	-0.100999708361494	-0.0771308131247697	-0.16713681644902	-0.166791007213759	-0.142081396029696	-0.256519286354474	-0.231816591013058	-0.258540703592287
"54463"	0.0719893286029965	0.0249803967656826	0.0960890824052403	0.255506646218845	0.136705933625673	0.0149943592802456	0.0582272723221276	0.0761640635497169	0.0565328835816413	0.046251111497289	0.0948306745721033	0.00573249735054609	0.134425619975755	0.129663996838814	0.0360424474939188	0.190662656233521	-0.0202211232026993	0.0193255057351251	-0.0227652479216246	0.0533776753701853	0.159204491231161	0.091435407534614	-0.0237908199742919	0.00434903690300672	0.0176331586671521	0.106992033491797	0.0720127554710495	0.0660674807102962	0.00794781993054743	0.00388570393018436	-0.072449432433477	-0.0344245723345156	-0.0201628225860617	0.0267614035536109	-0.0471397580590709	0.158644313399705	0.0517371741407767	0.0776880355403839	-0.0609321880372229	0.0245223692518697	-0.0422698215522843	0.0214299736279238	0.0263309247947605	0.00247146457397617	0.0884517912493528	-0.0490427955318452	0.122205733444482	0.00484494090764886	-0.00981631755229917	0.139135080695656	-0.0143198896292679	-0.0660696246048041	-0.0477270957936397	-0.00518589422817032	0.0268668075682693	0.0295047474156745
"100129583"	0.0635760876847437	-0.0124154452175536	-0.0199133666846259	0.0795862782119149	-0.0594938172421101	0.045199389679035	0.0480167894726574	0.0104087349158124	0.0342163602570274	0.0215550521258049	0.0581462435256101	0.0477649509087203	0.0427877016036596	-0.0123694585970569	-0.0589248010833912	-0.134135197931551	0.0220615676781022	-0.0111043663883049	0.0476675140886563	-0.0791668522205945	0.0710216300949631	-0.00445371133406353	0.0162419884663392	-0.0896546589559177	0.0489159678206773	0.0266205458432151	-0.0304196652269764	0.0115272187049032	-0.00412877928510036	0.042830125814448	-0.0130934725350712	-0.0983825114814699	0.0726050610205007	0.0298186041217807	0.00861546287580515	0.0413629866681545	0.032067555156229	0.0193172701156334	0.0443603707580539	-0.00827818445930583	-0.0336257475469921	-0.0102321044348316	-0.0666865474280334	-0.0590399692791872	0.0225057150777543	0.0176278231684269	0.101366966698156	-0.0264957577463956	0.0149047702064626	-0.044008095838559	-0.0168647290739702	-0.0656129242170702	0.0862039720113288	0.129663493749168	0.0988196371181557	0.0786398616250225
"2671"	-0.799812393286711	-0.619135246045765	-0.604765118206004	-0.68887533793062	-0.768175407879939	-0.683516482823977	-0.554573925813989	-0.560420522624742	-0.713308496604127	-0.732039852387862	-0.745294948417445	-0.669070543970982	-0.693497098350962	-0.445584241397605	-0.737307035927365	-0.693114150556039	-0.64557997648585	-0.791365660947378	-0.872993398832981	-0.682021944415345	-0.795466257823855	-0.78586964312015	-0.786535451182771	-0.846589035271143	-0.58356938852987	-0.776650425859529	-0.783354495971037	-0.627019993887808	-0.552278865750849	-0.59298516771492	-0.538080678758972	-0.752516670781846	-0.571950813209162	-0.655502958383323	-0.68265328246702	-0.608019118169346	-0.736152689266298	-0.592283782960255	-0.973208071315063	-0.665324730094253	-0.553139461519275	-0.630627209734721	-0.84383305087532	-0.631016556399906	-0.700697270488203	-0.469430228516673	-0.796788112084257	-0.640363762504595	-0.660994408705998	-0.637021100862542	-0.886696892432528	-0.802489569216621	-0.697095263160311	-0.766299730175833	-0.714646430097748	-0.834205869375195
"3543"	-0.0159534302144462	0.0961849223522822	0.00682176778887769	-0.0364699509710752	0.136622090825885	-0.0723388859942374	-0.0348409438946073	-0.0867595439705041	0.00820081760750826	0.0701083333289895	-0.063308561633874	-0.014215509408515	0.06924435518465	-0.0159913441899503	0.0583987786255063	0.10411127839681	-0.0773870995593484	0.00153305348206931	0.0577563733361916	0.0495740161510817	0.00472173397136671	0.0370416018206957	-0.0948362782424274	0.128917692994365	0.00459920672297581	-0.0697422586248942	-0.0960497300197031	-0.0142934466936375	-0.0152394686992175	-0.0115496834132352	0.0627800506231578	0.185786232794962	-0.110049746807827	-0.0452830073919252	0.0864557145472047	-0.062976834664122	-0.100496179996373	-0.141962976865699	0.158879156509314	0.0362415156881455	0.0673787479585018	0.140599489066013	-0.0148404305147578	-0.0111555696122612	-0.0896011797645939	-0.0191392025272875	-0.106358270638617	-0.0469309058365032	0.127113547416239	-0.0737445545695854	0.0888102996375666	0.00950476237247966	0.0255415504309853	0.143338016675079	-0.00492971605941321	-0.114173724162513
"286676"	3.05639249876665E-4	0.0332186551740663	-0.0466107495129255	-0.0686873543610422	-0.284893212221635	-0.00699154656241776	0.0214110134085146	-0.0235596548801123	-3.37450996645212E-4	-0.0175333053584125	0.0552707658211254	0.0082139480382319	-0.119354765005146	-0.0988596343616575	0.0797114661519901	-0.0415568629317008	-0.0437955873122117	0.0024028818026223	-0.122265325952241	-0.13557144063396	0.0352627420235268	-0.00541097868823325	0.0400363348361235	0.106670977766602	-0.0335862461908242	-0.00568301331171531	0.0421011284106262	-0.0278876052509316	0.00952199886803798	0.0444060627376101	-0.0817563255741473	0.0503176984036077	-0.0193313841467916	0.0175012348118358	-0.0174409673858729	-0.152513295486432	-0.0321016553918759	-0.130425524555491	-0.105525370384077	-0.0611864759697637	0.0541022357699422	-0.056368324473943	-0.0787344413376691	0.0570130427908974	-0.056704324589913	0.0738659347343807	0.0419981049165008	0.0021985745569589	-0.138648988276534	-0.021473317684207	0.0468125975649561	0.0247283926099709	0.0306048894094026	-0.0896921746236251	0.032428861009363	-0.0585610460837401
