	"ACH.000028"	"ACH.000052"	"ACH.000127"	"ACH.000150"	"ACH.000235"	"ACH.000464"	"ACH.000473"	"ACH.000542"	"ACH.000720"	"ACH.000947"	"ACH.001301"	"ACH.001353"
"114781"	-0.340331526981195	-0.324793085606704	-0.228963118057425	-0.0872062118167002	-0.203706437337416	-0.185175672645064	-0.184733365363844	-0.288680669732853	-0.373019737661241	-0.224036275058164	-0.14995791584055	-0.231489598634308
"138199"	0.0682683251233499	-0.10377057247188	0.1691318028431	0.291179977160222	0.138934213168299	-0.0687140584219342	0.118199756429882	0.222389582396142	0.149237922380933	0.0387797509013352	0.0384425012880733	0.0305368788628284
"11068"	-0.170798374062164	-0.126096106360827	-0.326272239639529	-0.389955708420819	-0.24523749939977	-0.178520832882148	-0.21606083317284	-0.293253674845079	-0.258779903232665	-0.256237025606825	-0.175191132447513	-0.283315995830538
"3039"	0.233489743483142	0.216160307827639	0.208814231797646	0.275987224839584	0.23348327533364	0.241149429700619	0.259958623837401	0.304636446597691	0.213722211012323	0.168438879317494	0.250231021731896	0.208388366805613
"154865"	0.157926372105996	0.171163360432615	0.211913004095025	0.306776305541098	0.208605713521828	0.376005164011952	0.167739156515449	0.168927035105648	0.241355334815742	0.0839754055883214	0.225984390053206	0.262603754219969
"57819"	-1.28979754788143	-1.5055206737619	-1.32005759001159	-1.45904468105152	-1.38104872262253	-1.3698665633023	-1.3385322165679	-1.50078327117684	-1.40172403501107	-1.52673971840453	-1.27638709950489	-1.32853386065091
"27258"	-1.0450579947535	-1.28653480221728	-0.935069711338807	-1.11528229790774	-0.925894568897272	-1.080355958925	-1.2712829730715	-0.993056772541683	-1.0282289114445	-1.06395040777052	-1.03019745918877	-1.01449456696642
"51690"	-1.14220092396445	-1.3174393169959	-1.09574365635056	-1.20831471930094	-0.924740881153463	-1.07371513280785	-1.22336910028425	-1.1247586103894	-1.16118820337343	-1.03560355877069	-1.2569612917412	-1.10472311054502
"4201"	-0.142817570962608	-0.0796073370144204	-0.107333959069789	-0.0658961858251315	-0.178922539753829	-0.133324868920261	0.132473517774203	-0.0682156439637541	-0.0805645833791716	-0.0127880756438427	0.0414022252496688	-0.213202555843402
"100462977"	-0.338761857117668	-0.349583569299133	-0.405378348047473	-0.839126613953605	-0.490896314814969	-0.522793194417814	-0.392918749820936	-0.548038763273122	-0.447068925097724	-0.398148980061769	-0.298758223105912	-0.484283029191624
"79849"	-0.107250632206547	-0.159069151749044	-0.141439671275085	-0.15285326859758	-0.0477009074806914	-0.174792393123812	-0.144346253940163	-0.160222382859222	-0.0844904211133352	0.016287069516729	-0.0325016624654873	-0.177513327169716
"5691"	-1.65724888402776	-1.60689451393439	-1.61023884977649	-1.58089705406635	-1.62722225451157	-1.69073903283802	-1.64576184841264	-1.65440412349658	-1.78997102047982	-1.77386855162581	-1.5553961430123	-1.67891355254147
"58515"	-0.102648795370049	0.00689332019519965	-0.203139213178015	-0.0848361649897938	-0.125840080086796	-0.138256355185945	-0.042995123605855	-0.152616666044243	-0.201902200837476	-0.155821544346601	0.00676338280044315	-0.066784708832993
"6533"	-0.249898436473933	-0.265918605309649	-0.276691913285245	-0.313461866435873	-0.274891734399936	-0.3534613952259	-0.217453064935706	-0.290423051974415	-0.261940606362768	-0.2708041171467	-0.226649068273655	-0.270651045720097
"23020"	-1.69380704855233	-1.43269802611618	-1.48366078706202	-1.57709402409693	-1.47483032054284	-1.56699237568723	-1.44224669591174	-1.4550406567707	-1.58776574163249	-1.4806029889898	-1.44194112153201	-1.59189687846449
"54558"	0.118268687092279	0.0538007648952747	0.127336896571737	0.0280804070138267	0.148899597392654	0.167074573776035	0.122669906735159	0.144183963893136	0.143588107426169	0.147792379052231	0.149762700488038	0.124865646572766
"729873"	2.04854960194682	2.05188072563237	2.0740178666258	1.96756684708006	2.08761469391238	2.24841868339244	2.18497988467869	2.15739965506885	2.06089039976949	2.01305696505475	1.7603464161813	2.07027343974124
