	"ACH.000042"	"ACH.000223"	"ACH.000250"	"ACH.000274"	"ACH.000288"	"ACH.000296"	"ACH.000470"	"ACH.000485"	"ACH.000522"	"ACH.000621"	"ACH.000623"	"ACH.000736"	"ACH.000827"	"ACH.000880"	"ACH.001001"	"ACH.001028"	"ACH.001274"	"ACH.001391"	"ACH.001532"	"ACH.001654"
"4287"	-0.0444584513305753	-0.0462592263087154	-0.109110925558921	0.00658842768654889	-0.0487286375598681	0.00382780047661857	-0.126963919420584	-0.0373786924862173	0.00896717583256467	0.00457669887293814	-0.0941459798591068	-0.0826443821895683	-0.0568530926601903	0.121205633280966	-0.146068234520282	-0.109223639221818	0.0592878029015806	-0.0820037384860376	0.0562331644440901	-0.0484543032063013
"91894"	0.0336190584299338	0.00590246728093555	-0.101512054367818	-0.0767004360602641	-0.0437926557676087	0.00124855530095282	0.0881801646714783	0.0554998267890126	-0.117055388259315	6.41415413695903E-4	-0.132163103395127	-0.121651505265864	-0.0699251010679474	0.0659188083045504	0.0203373672454043	-0.0259467679704051	-0.0633449480997191	-0.124560118497524	-0.132333586597333	-0.0681811259258835
"57571"	-0.188607900500693	-0.15463682628665	-0.0915690214761194	-0.0544356201327311	-0.12108132658627	0.0105128463170395	-0.294192602041828	-0.0043906008030935	-0.13507160847949	-0.0348247662998461	-0.0121222960586314	-0.192689014834505	-0.110944784368281	-0.166367232569944	-0.127948671984689	-0.0760204060349249	-0.169005391043378	-0.200354579920913	-0.126478486699732	-0.0615359585218485
"1635"	0.0495613345363645	0.199077128219252	0.18884465710427	0.0566321627299093	0.12510207945034	-0.0398055537450246	0.152672265793432	0.115836855733071	0.158312642669563	0.0467929715508945	0.123323780688393	0.151926913074619	0.152660081986933	0.268621910330277	-0.041892243176574	0.149763791120613	0.154631715145955	0.134333287518567	0.187741017847788	0.175122417791218
"5611"	0.0559108860420608	-0.0263933755744588	-0.16574099813177	-0.0702870573396123	-0.0902220016484132	-0.00236918832409497	0.0774678564345084	0.038324505103996	0.041804294987373	0.00774331010435216	-0.0817004858589471	0.13560745550376	0.0713934174387975	0.0990811293572527	0.0258494963038923	0.106820516302777	0.00788571688917536	0.0595070519415718	0.129582882869336	0.157216982180985
"10938"	-0.130354180510957	-0.132601778619361	-0.197510528394971	-0.0054508507692108	-0.160531460880392	-0.0724233321798872	-0.144316687044545	-0.0094008839607204	-0.0883560027703598	-0.134476772844848	-0.037236779744598	-0.0704956649995145	-0.0462951200746337	-0.211259833405617	-0.0290321539325052	-0.111666453384648	-0.0432182518377296	0.0233958640280168	-0.0960376484375226	-0.12384652418096
"8665"	-0.668270960526116	-0.633310205503947	-0.720699790821507	-0.757979833513929	-0.808078781807247	-0.528179360591125	-0.67313974531462	-0.616053386880233	-0.774717723572399	-0.643244963246852	-0.837052104655292	-0.672870520435506	-0.843120741986574	-0.619784124107852	-0.41022818880226	-0.796213455640476	-0.490767865803941	-0.754478225607709	-0.776487248132734	-0.880912048304724
"118460"	-1.05885005953185	-0.971863228002659	-0.997120492994482	-1.03270396963961	-1.07738881397205	-0.957468400163518	-1.06128828003805	-0.983793092883261	-1.01537647132798	-1.0425106166673	-1.01509388080945	-0.942199061250275	-1.07310957445902	-1.15177889161249	-1.02772864067951	-0.930289337309956	-1.10125051247005	-0.975453518215051	-1.05928022876757	-1.04724390925985
"81608"	-0.710832696026741	-0.683878852438885	-0.778034059475861	-0.547853636378142	-0.765051025426024	-0.693731812020166	-0.664000684261594	-0.601536089440805	-0.71413347200174	-0.843082228512619	-0.701939846476085	-0.745986568883142	-0.928207005733509	-0.644771411860039	-0.54515611818517	-0.68921944890305	-0.749685458759632	-0.734325064735232	-0.815458862674071	-0.729492567338556
"170384"	-0.0656453757793063	-0.0826614238713704	-0.195989738651463	-0.148122350811076	-0.12992373410684	-0.0234858401459102	-0.106668201128434	-0.091285313723788	-0.0962931905563729	-0.0373849095974083	-0.229067104302259	-0.225676368089082	-0.135049473522808	-0.147363863333986	0.00647312641822399	-0.189389000892757	0.0427633467740654	-0.0954117862043347	-0.166352862359395	-0.133852839808581
