	"ACH.000012"	"ACH.000022"	"ACH.000099"	"ACH.000120"	"ACH.000133"	"ACH.000188"	"ACH.000215"	"ACH.000232"	"ACH.000243"	"ACH.000251"	"ACH.000296"	"ACH.000331"	"ACH.000339"	"ACH.000365"	"ACH.000366"	"ACH.000410"	"ACH.000416"	"ACH.000444"	"ACH.000499"	"ACH.000512"	"ACH.000542"	"ACH.000545"	"ACH.000623"	"ACH.000632"	"ACH.000683"	"ACH.000753"	"ACH.000770"	"ACH.000782"	"ACH.000809"	"ACH.000839"	"ACH.000913"	"ACH.000947"	"ACH.001061"	"ACH.001075"	"ACH.001306"	"ACH.001367"	"ACH.001740"	"ACH.001745"
"57379"	0.0954848169717858	0.00166519885941489	-0.141673753413961	-0.031647178807121	0.0908854229139627	-0.0854166351577762	-0.0955091583673919	-0.0325726223785457	-0.00204284089503357	-8.70620325314147E-4	-0.159563393637342	-0.060426373255245	0.0314771451082182	0.050137731413827	0.0157630367610651	-0.0996086667187351	0.0788364441467171	0.0332443695943995	7.03537240174171E-4	0.0866089087017761	0.0277172454783213	-1.60535700315254E-4	-0.0399318842559904	-0.0294188721427803	0.0259857641030475	0.0221472279485238	-0.0911620823156462	-0.040250343080799	0.0869207048778284	-0.143079027182761	-0.0196342351655218	-0.0719342433302867	-0.062298145146963	-0.0125637019123999	-0.0655411286466594	0.0738758220761488	0.111345988249287	0.0634886454804375
"23568"	-0.0619229462430177	0.0637112095226732	-0.181312638449601	-0.128086822472152	-0.101272432696123	-0.0452756823661378	-0.0284296855451908	-0.0751568754052755	-0.0817239046121824	0.0980867023923485	-0.124977165844074	-0.0819653213824666	0.00527021594137153	-0.0385803799344375	0.0550665527616458	-0.0673236138588699	-0.0358697884196421	-0.0536886080099714	0.0158247254509214	-0.0102940003734965	-0.0997867414748291	-0.0868814017102718	-0.0828144257126484	-9.86966094750673E-4	-0.0484768090147137	0.0045611740535359	-0.0267550696661736	-0.108638927039598	0.102861791372725	-0.113554650533039	0.0782346015138688	-0.0691880968835326	-0.00948569978373982	0.0904223191008425	0.0211939669833573	0.125140557311267	-0.0497482998895929	0.0788905521424381
"90580"	-0.608495917507517	-0.603304357021597	-0.3444694333955	-0.519835573548428	-0.536697289566304	-0.566691424428342	-0.584817845006517	-0.511573879734313	-0.601492215093989	-0.736816423494977	-0.684507334466638	-0.754324178116594	-0.560714273767022	-0.409678621928183	-0.510525638658342	-0.628823108161475	-0.630966961443612	-0.565788448428305	-0.688613379641356	-0.662749373971489	-0.465702539825294	-0.752324899846902	-0.585133990062789	-0.71012568457839	-0.414063809866186	-0.416460382668169	-0.326731347447569	-0.539579803376151	-0.507276403585757	-0.628969405231976	-0.39307148217069	-0.465000007966928	-0.642729882026561	-0.532438545408272	-0.80396685281189	-0.424209492693794	-0.652058267274559	-0.720533318760141
"23070"	-0.809166547942345	-0.810321709181552	-0.709422607308477	-0.805557278374802	-0.71959431100977	-0.7358844083974	-0.906534042579829	-0.889324117250541	-1.01398891499573	-0.839641256018355	-0.64888119720873	-0.923482621782677	-0.882713511353779	-0.957766332921325	-0.96402839323775	-0.768528566149387	-0.796663091947606	-0.821507127509413	-0.759462345792199	-0.6885242128149	-0.928890186008953	-1.03136627151554	-0.859178459014511	-0.781576854428176	-0.7270574357041	-0.834887224405081	-0.803257774833746	-0.864650674577705	-0.749307908071533	-0.81592805882776	-0.938989779508858	-0.851472909099225	-0.88614558131158	-1.02394413733003	-0.849683440844751	-1.00082379121594	-0.775303532566307	-0.840029040240179
"7373"	0.102727066367325	-0.0616291353883836	0.0515477218003909	-0.00824863970945973	-0.0752868365159397	0.0163878371508992	0.00215859050087877	0.00775524401253899	0.0740450594361075	0.090803179422578	0.016131856782282	0.074731185806246	0.0187409968489404	-0.0019290063318473	0.0303342558714045	0.0200011854176205	0.0959782153173983	-0.00594754815142026	0.0234570224299118	-0.0128586067842938	-0.0152993474578298	0.0136468389296797	0.0839156285860694	0.0582085827311308	0.0298414150420049	-0.00740439002792531	0.00360674766050515	0.152994878846118	0.00102238486246859	-0.0158600238126545	-0.0215578665539921	0.0237462371444898	0.093174870726915	0.01785333706446	-0.109531749569825	0.0505162169525545	0.0566791822842598	0.0883696266049014
"1577"	-0.0927095223211307	-0.0869569992079263	-0.11042553424985	-0.14108232238437	-0.0783688655616347	0.0322776928847317	0.00235209463214243	-0.0143954901679907	0.00461954288253297	0.0171738409065933	-0.0182832991328689	0.0299010593603349	-0.114007611879035	0.041996366675987	-0.0334066769848949	-0.0388472510207219	0.0138607159897871	0.0354797674799868	0.0260676301502468	-0.0352534329160821	-0.00178725420405782	0.0039804836786441	0.0191855062427379	-0.0829494731557363	0.0247605526881934	-0.0701876161199792	-0.0437301347794581	0.0957236330490216	-0.00958390122082682	0.201271545516838	0.0190988053268055	-0.0678501992970455	-0.0158237937512731	0.00575298373299975	-0.0826646449507816	0.0925836008025045	0.122520193422306	0.0498139341869637
"8798"	0.145903021798816	-0.0420161648748871	0.011703570140521	-2.27294609255664E-4	-0.0335662008443689	0.0146669587811582	-0.0858840291147498	-0.0629084907198748	0.0423473335436763	-0.0201990509195837	0.0581168862743346	0.0867478080393635	-0.03179443411696	-0.0877400393886273	-0.0204339533838394	-0.0217944712180358	-0.00358526037966783	0.0335596507770096	0.0452067433388764	-0.00834774304621916	-0.0409558175660187	0.00319772868482949	-0.0141324941946595	0.0643367607141687	-0.0185126520230116	-0.0214956361667085	0.0512731017529965	0.117880800387572	0.0528188138735797	0.0784719359366938	0.0165556189753986	-0.0220136853970536	-0.0395128582743477	0.0198884669621584	-7.84721072118614E-4	0.0631983829445349	0.0294877747525329	0.0877401590870787
"2395"	-0.576938890800334	-0.750291617086997	-0.623190205666147	-0.671371758023657	-0.766414910785334	-0.57625942163666	-0.586867579014832	-0.665431143371145	-0.793411633441445	-0.817667773813313	-0.70040937926294	-0.628075615212065	-0.792902388777474	-0.719271739431454	-0.827530494691768	-0.663408492538516	-0.625885187533356	-0.769365347109595	-0.664724927685437	-0.628795717166856	-0.659337079743054	-0.684501027909124	-0.46800158473776	-0.612789215878741	-0.876934948341054	-0.826071242553669	-0.624171039611291	-0.789194108773014	-0.577076328397809	-0.708536401907467	-0.849136465723864	-0.907280341826553	-0.588688012067458	-0.717687914048214	-0.642163122791188	-0.801274736952537	-1.08792881374221	-0.885092937188965
"26290"	0.124296993462805	0.0677533939380245	-0.0557346743289595	0.0261894164792027	0.11684877840279	0.0557627789369656	0.0251634682112616	-0.0510081419647723	0.0654444286552198	0.0311073698305492	0.0753138942962283	-0.0117802323161616	0.0248263205162048	-0.111689245735972	-0.0594032162639516	0.0148261026954206	0.05121682604318	0.00895790932241718	-0.00902403955309279	0.0759947554341791	-0.0167094743916497	-0.033556945645872	0.0392909522220913	0.0355272976038868	-0.0525755144063781	-0.0393567006231287	0.0116933781301461	-0.0231477707324748	-0.0577185125230688	0.141667375088758	-0.0546627780353636	0.042573570263609	0.00396987644761171	0.0771964963324292	0.0507390307219046	-0.0408784601028812	0.0305673975847751	0.00384085242134732
"79833"	-0.70981365876162	-0.806824645508	-0.864626939385695	-0.960760920485269	-1.08189622382837	-1.00767203466271	-1.09184292771632	-0.858883317805615	-0.966191114718975	-0.952850358987219	-0.935866215911588	-0.986433261906883	-1.02204189288161	-0.852922293960542	-0.998279385108333	-0.961277843346108	-0.851529839117661	-1.01456208121372	-1.05352134925854	-0.955562481059474	-0.897069841708765	-1.17474330393368	-0.903393120781211	-0.896662164369625	-0.825943532672868	-0.897425169201547	-0.82345965870102	-0.647066160981433	-0.780779671901272	-1.01428535832032	-0.893684168275508	-0.841910207271334	-0.851590474484902	-0.985852168796044	-1.05934512744172	-0.686309825642419	-0.94515297113665	-0.994011610908065
"79760"	-0.625112825726437	-0.700848958480708	-0.431380919730674	-0.738327001914349	-0.807872513519911	-0.691494947391317	-0.630239955717365	-0.63832748514367	-0.694032832411548	-0.709258077031295	-0.708220519172928	-0.807679717125999	-0.617882033476653	-0.442647841269517	-0.702664932819052	-0.690859432316867	-0.583641105993735	-0.634128704500737	-0.718717275295419	-0.376966428653889	-0.598053732862151	-0.618358064202595	-0.632468135824295	-0.592319899634502	-0.556961831034928	-0.606546382949024	-0.542173658407975	-0.644968288153146	-0.41837108903614	-0.761753965183344	-0.494012613802277	-0.569539046713214	-0.562816224046963	-0.789815263067057	-0.607278048483345	-0.737485735533582	-0.77712740375704	-0.606718690625977
"2671"	-0.722615640650286	-0.73588199653629	-0.686043158741841	-0.738900145385859	-0.777553899680621	-0.601935697597979	-0.657702546264129	-0.717362583701973	-0.745294948417445	-0.358515438686952	-0.67041391254726	-0.693114150556039	-0.551163396900333	-0.628541324143569	-0.64557997648585	-0.631636154923552	-0.609474935601044	-0.566351429645555	-0.900155519034195	-0.319541754749868	-0.677299152644957	-0.811488648344598	-0.84444181769883	-0.860403444490832	-0.745029963307015	-0.656984046444594	-0.602270249478999	-0.62048128411783	-0.50562251536854	-0.631016556399906	-0.574313894474541	-0.571107620502796	-0.680377098989088	-0.802489569216621	-0.641098867361087	-0.26604236984161	-0.834205869375195	-0.794442379803977
