	"ACH.000045"	"ACH.000070"	"ACH.000133"	"ACH.000198"	"ACH.000335"	"ACH.000362"	"ACH.000406"	"ACH.000471"	"ACH.000627"	"ACH.000648"	"ACH.000770"	"ACH.000771"	"ACH.000878"	"ACH.001050"	"ACH.001061"	"ACH.001735"
"64801"	-0.182778938586765	-0.171929357601439	-0.0886850894406329	-0.148243989467818	-0.322221582256571	-0.109328808550401	-0.163191948901609	-0.303582320620299	-0.24162066420455	-0.271683283847717	-0.211043826521068	-0.150419505442029	-0.225574084050765	-0.196665100809393	-0.104593362315455	-0.18243429735466
"79969"	-0.0188621724567	-0.167866971047156	-0.139937391162199	-0.0883653157300074	-0.111570957588163	-0.152544188805663	-0.179449511309156	-0.0926178798026801	-0.12945991244393	-0.112025609937184	0.0281395641115335	-0.087115504860607	-0.0760834294735024	-0.0987697383886782	-0.0826753543083957	-0.134142777049981
"57524"	-0.140801174129665	-0.193579539691377	-0.159298046930495	-0.0439447878595943	-0.260462047489964	-0.165409943809614	-0.196430566705775	-0.222281119234086	-0.163264665936061	-0.23660860754855	-0.200770915387175	-0.135948460907226	-0.101101550039974	-0.202950790425333	-0.191199627646669	-0.167057189413874
"7203"	-1.46905579215856	-1.47236368862994	-1.49265612618006	-1.46776283823121	-1.35787168792613	-1.47602875235524	-1.57628020376567	-1.41314459789491	-1.39298590419536	-1.45628347358168	-1.39344605337652	-1.41390342734338	-1.35656002121895	-1.46118895944481	-1.49315698520228	-1.45657631052699
"11056"	-0.325631675723696	-0.455196082331592	-0.3998116906774	-0.236427164899256	-0.472025630491865	-0.454968211949272	-0.484773278010039	-0.453958631941743	-0.600006630132785	-0.569427282261217	-0.438610550360395	-0.485148046358359	-0.33707635944904	-0.442968842882361	-0.458142664385115	-0.425759707409373
"1719"	-0.642826679931938	-0.741333162995089	-0.40475762160383	-0.507350318968902	-0.705716271497269	-0.538732413495482	-0.904723561114397	-0.515148914838599	-0.406250721571306	-0.631833685356117	-0.545351866837202	-0.618594409611946	-0.663950938854377	-0.572007089699268	-0.636808291725474	-0.755478494698578
"150353"	0.0434774329155667	-0.0591037769534496	-0.117948226666556	0.165454650837462	0.232853493977019	-0.0495730103332407	0.0115583719482053	-0.185665251946796	-0.180384073585936	0.102173260222986	-0.0903900489143749	-0.0405079649629975	0.0104783179758447	0.162774972275592	0.00476554702880987	-0.0159201585347179
"55831"	-1.05791036435029	-0.891327933733811	-1.29580501991957	-0.728260151751925	-1.17849842131994	-1.06583145323082	-1.33134954453738	-1.3292454064889	-1.15304762758871	-0.873767035083655	-0.999593369466037	-1.16551998389262	-1.00395265855267	-1.17094516453735	-1.24099960264197	-1.321754354903
"23360"	-0.351258751299106	-0.570887087515722	-0.583372493380698	-0.690026625710426	-0.854388267061766	-0.368275534223347	-0.432216428008557	-0.656997682999586	-0.563291700167749	-0.551951051208758	-0.451325901101785	-0.505714793017059	-0.594000937240791	-0.743020521871622	-0.394174881032988	-0.216180927097978
"3035"	-0.961899879710411	-0.953364526884967	-1.00935999133968	-0.924102050992472	-1.01334588212107	-0.974215519516463	-1.03904119859078	-1.20412497139125	-1.01467436518291	-0.964210110239012	-0.99927946011488	-0.962550225965602	-0.86464471194144	-1.02586889195867	-1.01187708415828	-0.936585732680786
"3050"	-0.00464317651807665	-0.0181746036866367	-0.109573445353823	0.0723111740260134	0.113866395012951	0.0838568651736511	0.115164628932679	0.0203824993204002	0.0204991187286603	-0.0742135426391118	0.0314458229657316	0.0798035569976332	0.0611651309059802	-0.037516507914461	0.0860212617845484	0.033748103054793
"22806"	0.0232060754513953	-0.206515461235638	-0.100960239442547	0.0678603784849886	-0.189064425967708	-0.0733784455531854	-0.166395898323688	-0.116360351607101	-0.0799181790677052	-0.175363866103205	-0.119053750927388	-0.15425053619961	0.040164140493619	-0.116472599145742	-0.0481943776558057	-0.162824326383243
"92856"	-0.825359342623608	-0.931987747453129	-1.09151806108631	-0.989666623227811	-1.07787812915713	-0.993827403034605	-0.991848973918942	-1.05530198175406	-0.994346840408837	-1.02531176527367	-0.907627181647809	-0.776022683691802	-0.941470866083231	-0.98702456754401	-1.08847683055269	-1.00488456162784
"80762"	0.0362313413223149	0.150417938194306	0.00111859997611407	0.0154501037908452	0.12798408598374	0.182283172709474	0.197736993539898	0.0209484314592434	-0.0975515974447667	0.0754025214632316	0.131069881898265	0.134131100635841	0.0826412768843008	0.0818208274188903	0.174314700270486	0.0992862172563114
"25934"	0.0725327106127684	-0.0409605481987163	0.016960692460931	0.0416720390367757	0.0961282328175807	0.0947362530015418	0.139577113986203	0.016009125711507	-0.0810370608336315	-0.0648705648487885	0.0239018270852379	0.0607839485868049	0.0622296539306411	0.110680734704272	0.0499712470529574	0.0582619073443791
