	"ACH.000005"	"ACH.000009"	"ACH.000012"	"ACH.000028"	"ACH.000035"	"ACH.000037"	"ACH.000045"	"ACH.000047"	"ACH.000054"	"ACH.000082"	"ACH.000086"	"ACH.000113"	"ACH.000116"	"ACH.000146"	"ACH.000152"	"ACH.000169"	"ACH.000198"	"ACH.000211"	"ACH.000221"	"ACH.000223"	"ACH.000234"	"ACH.000246"	"ACH.000257"	"ACH.000264"	"ACH.000274"	"ACH.000296"	"ACH.000307"	"ACH.000318"	"ACH.000330"	"ACH.000339"	"ACH.000364"	"ACH.000383"	"ACH.000390"	"ACH.000397"	"ACH.000410"	"ACH.000415"	"ACH.000416"	"ACH.000424"	"ACH.000425"	"ACH.000426"	"ACH.000444"	"ACH.000452"	"ACH.000460"	"ACH.000463"	"ACH.000470"	"ACH.000475"	"ACH.000485"	"ACH.000486"	"ACH.000488"	"ACH.000490"	"ACH.000496"	"ACH.000505"	"ACH.000511"	"ACH.000521"	"ACH.000544"	"ACH.000545"	"ACH.000548"	"ACH.000549"	"ACH.000552"	"ACH.000621"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000649"	"ACH.000651"	"ACH.000681"	"ACH.000683"	"ACH.000693"	"ACH.000764"	"ACH.000769"	"ACH.000781"	"ACH.000785"	"ACH.000809"	"ACH.000820"	"ACH.000832"	"ACH.000836"	"ACH.000837"	"ACH.000839"	"ACH.000859"	"ACH.000861"	"ACH.000876"	"ACH.000880"	"ACH.000906"	"ACH.000910"	"ACH.000911"	"ACH.000996"	"ACH.001020"	"ACH.001031"	"ACH.001054"	"ACH.001183"	"ACH.001196"	"ACH.001228"	"ACH.001239"	"ACH.001274"	"ACH.001306"	"ACH.001318"	"ACH.001328"	"ACH.001354"	"ACH.001367"	"ACH.001380"	"ACH.001430"	"ACH.001552"
"26060"	-0.052998682780794	-0.145765920186003	-0.0674766166635585	-0.0715242022359223	-0.155555550987774	0.0725673573914184	-0.0168060401212704	0.00241028849160958	-0.102231831082848	-0.0176665056913488	-0.117571599307245	0.110381713965913	0.0115713618897477	0.0971347602803482	0.045791848622024	0.0303039492793473	-0.190490446304524	-0.0697005384926887	0.20302843126196	-0.0882245288941353	0.0521352794955644	-0.0363089703164217	-0.217192212933209	0.0149442670946477	-0.0231404713892248	-0.0184890493392758	0.00120066395806576	0.0349430103186543	0.174775815515317	0.0858660685067853	0.0868240291414997	0.0894546666481702	0.0207576664061503	0.129118044271256	0.0804531192586958	0.0587735408112601	0.0502291148304468	0.0553043375943125	0.0267420444441579	0.190620942167964	0.0669716867245427	0.0420035391466839	-0.0184464082084155	0.0297101189371851	0.0433470927489814	-0.0440030333674473	-0.0580178275575842	-0.0766438010631154	0.0680685626211343	-0.0423008325379128	0.151716547946605	-0.056027510092171	-0.0890107617036756	0.152124617040245	0.077552502010669	0.00389811052635372	0.0699966800574498	0.0909489443863185	0.0050457264558759	0.0444949781973984	-0.0630180456756212	0.125507096768364	0.239943680129818	0.0638279281400091	-0.0481852865066584	0.17011135702026	0.0459561051713793	-0.0293154509112356	0.0460359004754749	-0.216648086426777	0.0524035008011298	0.0777296095001982	-0.0727408614754649	0.00407362823403331	-0.137195207020005	0.352522129846881	0.129214772586066	-0.207764584636385	0.0924761412411011	-0.125679698330315	0.0576070592362863	0.0998039424436462	-0.00772101753424464	0.0985976999939295	-0.088986988981642	-0.0728667224408259	0.366743042022486	-0.050222943542628	0.0483996574321386	0.252444416455315	0.0637891838576867	0.0318805691666032	0.0481041499494888	0.00353446341898921	0.128292547691013	0.0173512191249786	-0.0203713907829237	0.449900076720473	0.0964346702799479	-0.0398431526068051	-0.0986227720668235	0.103741432139026
"705"	-1.14022069623033	-0.91356843475325	-0.973900145959496	-1.09266625693369	-1.15463881910282	-0.910220522011495	-1.12066710292451	-1.01037938195445	-1.05449602299666	-1.14043377609036	-0.950074829471234	-0.717206551973594	-0.979705372494984	-1.01113756886699	-0.952381081597566	-1.07757190229396	-0.84010822458299	-0.877711005171169	-0.983118361440049	-0.982740288747574	-0.993109564238157	-1.04429901908772	-0.805823010920951	-1.15377483294053	-0.964485835785471	-0.874340683643449	-1.25547902575006	-0.841811142074917	-1.13476984495604	-1.05501451684173	-1.08542560836116	-0.884887056837089	-0.970096722120919	-1.06138007029192	-0.961457568054301	-0.917024603469214	-1.1204833144372	-0.880608730281634	-0.997541560544951	-1.29927067411122	-0.911183366760407	-1.1541507906007	-1.04945954481579	-0.927809628377045	-0.945999196370888	-1.03901774909445	-0.862268712413203	-1.09440538103832	-0.997507430726699	-0.946936042227268	-1.00807637236438	-0.959640999091381	-1.24280815537995	-1.08197166354348	-1.16159284612309	-1.05952842248252	-0.892123456387502	-0.911992115754078	-1.09226766496644	-0.92581383087606	-0.920996973069537	-0.895466003380265	-0.87687140135445	-1.08066431953552	-0.966477037429239	-1.03063856298553	-1.07580992593659	-0.879415860158995	-0.977685522460526	-0.987065980868318	-1.19846622689572	-0.779659348395479	-0.902877563060063	-1.16061817487574	-0.944155549973652	-0.972146518761841	-0.92830831086735	-1.00254272772059	-1.05544922600355	-0.928008747670282	-0.824987107460254	-0.779133110490644	-1.05960706415451	-0.917991132392224	-0.9468605147859	-1.02712479170573	-0.889751095006522	-1.07087196892766	-0.852060345424163	-0.995722196013988	-0.822269362119946	-1.13595995833878	-1.04554249664665	-0.946684987120402	-1.06488464954495	-0.860872252324596	-0.828307339020422	-0.963345724348829	-1.04604663317487	-0.928122856804809	-0.846505522265931	-1.02577904065132
"64793"	-0.452046257687223	-0.503734301171443	-0.688873685272236	-0.527046499482221	-0.517016128667783	-0.458549070390227	-0.357121589330384	-0.38655354997583	-0.45148828862878	-0.510261146871593	-0.480823738782601	-0.377474780144387	-0.62894782029321	-0.45531706164448	-0.365983079216338	-0.602257469479939	-0.276262675007952	-0.470722612848864	-0.462928407754226	-0.501217054817706	-0.41478812209536	-0.373809958785975	-0.179142920774668	-0.595460905714621	-0.334128732303648	-0.434138074539233	-0.695053643272329	-0.383479856886761	-0.597318911677417	-0.222876928971408	-0.483144323346872	-0.281933471772081	-0.522087557353867	-0.567549741426275	-0.350777820531537	-0.527761456907336	-0.275891047588275	-0.561289140006953	-0.51514848181884	-0.364002966609196	-0.285477015796331	-0.359969129933055	-0.550613670727336	-0.430759319055064	-0.333145550153183	-0.555699506584428	-0.400589549764389	-0.4809127266123	-0.369464837132309	-0.585605679526218	-0.458790290971299	-0.55204231622281	-0.571881583137053	-0.605840732995319	-0.349503103348532	-0.409151283476481	-0.545986028334935	-0.50669393834578	-0.400544709341477	-0.370098635725431	-0.296753951868954	-0.364463081376139	-0.425717017555803	-0.299486179478383	-0.300200552461753	-0.416808663626004	-0.475595178355692	-0.489701193723484	-0.337631339957658	-0.384436551336422	-0.24671577723648	-0.32450368815421	-0.327041935159015	-0.367799375511747	-0.482249577661945	-0.433553309502997	-0.682502052778552	-0.51822157504168	-0.463917436797152	-0.477156367839092	-0.253450096666395	-0.318289711820888	-0.437128808298334	-0.399333020268767	-0.518294936965864	-0.596447003258639	-0.430552768990271	-0.573244997169205	-0.429068907323057	-0.656737078022622	-0.545162160835571	-0.484302979411662	-0.407144523264717	-0.378346500904983	-0.569726844056739	-0.620996685553735	-0.528452934796813	-0.428506610039502	-0.430820608977774	-0.421589750039936	-0.302055002875053	-0.521663844153351
"26038"	-0.127915195482201	0.00835560173767855	-0.0518441476834334	0.033492748198814	-0.150037089435488	-0.00440752673183008	-0.181155631342899	0.0952369859961211	-0.0228044827707612	-0.0406881170223616	-0.174784969611196	-0.0487463254347256	-0.02283379266249	-0.140203411915327	0.0510296695884079	0.151669025996689	0.0593038924978638	0.0259888418528384	-0.0696248182129972	0.0580308081010575	-0.105230082499751	-0.0351431398916839	-0.363695582570193	0.0788190325701651	-0.0574567635375079	0.150452420119252	0.00206585024253745	-0.024854268887161	-0.175824488050415	0.00565363044466215	-0.065198300477142	0.10532824209362	0.0603369963136906	0.0402806443984674	0.0334944589580616	-0.0557586241392853	0.0548110013669395	0.126464007341771	0.0907454467992321	0.0356700933850299	0.204381734851979	-0.0324300423129383	0.0233065424480409	-0.022350894067597	-0.0188701621879384	0.00804631947291456	0.00979024402180064	-0.0401988557327163	-0.0542523491319994	-0.0286571513459261	-0.0637415985454615	0.0868440825225518	0.100218575999983	-0.138198695485929	-0.062731969638835	0.022293279213938	-0.0327751057844463	-0.101395618629834	0.0681421683317147	0.0457262848643706	-0.043584444487128	0.0060749182445877	-0.30159480288712	-0.090506660498501	0.0434851002895344	0.0742384517505949	0.0113209578031305	0.0269430803343474	0.00307212154763813	-0.04327725096498	-0.0155463439903228	0.105767506558863	0.0487915097640514	0.0965225033018343	-0.143607636239944	0.298685562095801	0.0570920128369211	0.0675713417035031	0.146255121329416	-0.0204689855877249	-0.0354561641206378	0.0285113809663838	0.0563942686944209	-0.128365467226822	-0.00534192377957106	0.135230707989964	0.473189914047962	-0.256442484528664	0.038253281720432	0.0486381911890587	-0.0960850007149939	-0.00454070969750456	0.0404070189479792	-0.0887969260270595	0.0306821675464512	-0.00227118487010564	-0.0271409354494347	-0.0971719008889	-0.182570176788552	-0.0035502779211202	0.186969821889402	0.0418827265897537
"51200"	-0.222919643623759	0.00284124073710111	-0.0586437866986782	0.0714571507489329	-0.0966218217243169	0.124636145224305	0.015327044406715	-0.0775712534696589	0.0622574355179339	0.0957428336370445	0.103538412805222	-0.0285338477307283	0.0674239971520062	-0.0260336192318039	-0.0133852277529873	-0.109276611830456	-0.00229224498830945	0.0489963234250157	-0.00780915548818421	0.0733970084808922	-0.042861384959143	0.088189212015856	0.199442054537452	0.0629102840740379	0.00121456842876045	-0.0604522881458073	0.0502109459367684	-0.00231153076479801	-0.0148611719053838	-0.00566877723466521	-0.082437969291124	0.0701277216416816	-0.0248466327892522	-0.0182882874919659	0.106909999705258	0.0271673308457198	-0.00650680055689249	-2.02539473767707E-4	0.0488114617027832	0.0123480114652318	0.145348505019	-0.0075923100136706	0.0197338274269434	-0.0620888472113806	0.0510728069730102	0.051006952126262	-0.120382972837955	0.0744342273692317	0.0686269701772477	0.0216779511983458	0.0640595336876881	0.0273644540638011	0.0982495921638276	-0.0259091149762983	0.123992256993628	-0.00801386500745383	-0.0250535415395198	0.122523277542371	0.00565649544299224	0.125794051851419	-0.0229789401345168	-0.00673766013887587	0.0899072158326984	-0.0489611888023981	-0.0425416385929735	-0.00230950658060105	-0.00364082173409952	-0.00913177035830227	0.0628486444998219	-0.00799485466981385	0.00852245598303846	-0.0414536566624232	0.0908872183292946	0.109559614991671	-0.0597964377051198	0.294110487451625	0.0316466953623422	0.104029487611794	0.172363313298283	0.0400924417593334	-0.0565966315823295	0.151446001739	0.00608845352346458	-0.00461352771817662	0.0769077584006746	0.0892605270361695	0.23974200946746	0.0539221680178572	-0.0125252319825164	-0.164822740503614	-0.196500831384967	-0.0756516015341858	-0.157337975569199	-0.0149780074373458	-0.134851432555488	0.109211070102172	-0.00936016097109643	-0.102455635238389	-0.0263197864715034	0.0164992344271044	0.0418603604773423	0.172892785260992
"54883"	-0.08436214942894	-0.461150837038547	-0.353505897895006	-0.507654063910665	-0.332857504404342	-0.469284139985019	-0.271955319551281	-0.353007355263354	-0.343211246830756	-0.473050218459906	-0.457745802978038	-0.321308573750145	-0.409668669681061	-0.279557298472545	-0.260598578880876	-0.382257105312453	-0.382718518099638	-0.440063028544129	-0.595177352597725	-0.24689102481478	-0.241842672235626	-0.446072634566791	-0.438912392249337	-0.536936863046464	-0.332158670190611	-0.466683456607969	-0.145375073188692	-0.506632117197624	-0.367839504144813	-0.442350147571999	-0.373862411624643	-0.363776531313104	-0.457952915602667	-0.508846263401696	-0.481165403147064	-0.423836903292326	-0.415855350217738	-0.312583968012957	-0.354734797937915	-0.37056668921269	-0.237169124454385	-0.456714850934723	-0.166133025779513	-0.41276692529469	-0.409343145535161	-0.346207537422913	-0.130935062975766	-0.311206649990713	-0.511205684869509	-0.444641571048823	-0.462589060883153	-0.287244297606351	-0.357653145413256	-0.303190669618677	-0.541379809294069	-0.429239407023408	-0.41015811451877	-0.455793454938905	-0.126628702540482	-0.34642620518302	-0.259662897417703	-0.315457643000947	-0.354312479542976	-0.382532267077284	-0.408529416380545	-0.198893882032591	-0.238461301154044	-0.372033519189914	-0.315678311204549	-0.453178995426453	-0.28722860373882	-0.493608919235182	-0.337751267532793	-0.514798006800651	-0.5333584892784	-0.46389155165884	-0.310194661960882	-0.342376467058675	-0.56929493547278	-0.363257132561194	-0.542363956075402	-0.472906422845812	-0.402813555954478	-0.282856651654001	-0.345034827422221	-0.470145154788273	-0.375477958952461	-0.231785556480854	-0.281881765547015	-0.406632202087463	-0.452684586972212	-0.502859027781625	-0.302608764310071	-0.360496452511319	-0.380293315989134	-0.332692874417393	-0.3723378294809	-0.304954955797221	-0.392763603869255	-0.39834502195674	-0.350046566441566	-0.466783860933391
"1639"	-0.0389945590875683	-0.366845618835225	-0.385561976343705	-0.342618849983473	-0.458149672588496	-0.22164288583658	-0.274868906931779	-0.611866666980887	-0.367380055721615	-0.667180691277016	-0.501597830030372	-0.291305693121991	-0.569306330618241	-0.518007688138486	-0.497619326332899	-0.487073381938886	-0.346683250096094	-0.379034670419053	-0.236821243804842	-0.558583553165373	-0.361683067847076	-0.355590072017583	-0.342946495077311	-0.52914243855028	-0.375999247683815	-0.337881297878627	-0.47643252876244	-0.449255422988582	-0.293026245817616	-0.360538728441358	-0.442155164506877	-0.215256094782789	-0.433256501211339	-0.437408366862636	-0.309427733396356	-0.466497246099039	-0.473501953640525	-0.306447241354608	-0.405527727712995	-0.248722283209349	-0.499853206666796	-0.547989699920149	-0.578339860026059	-0.442756592541331	-0.422881813600588	-0.366147761492171	-0.318516691735714	-0.402453979971701	-0.596662770451471	-0.43185794354896	-0.457255213749706	-0.461355727993696	-0.678295520170504	-0.45275410903514	-0.425296066027227	-0.430877726598511	-0.548086322960329	-0.390297936087863	-0.420807124032426	-0.387223858307868	-0.449515726310673	-0.301325666266627	-0.354086567070425	-0.380644376438903	-0.49346628047721	-0.073473676096898	-0.29846709308171	-0.512856536015261	-0.215580220179768	-0.40841199497132	-0.337618453552812	-0.526716386577399	-0.341241373191482	-0.386286384331193	-0.51506848587095	-0.587750518046389	-0.290069622667162	-0.345373794763579	-0.370425187883081	-0.351623305168398	-0.639944872023533	-0.415842259510831	-0.428890492992929	-0.357898736668231	-0.411195816242229	-0.505813368432468	-0.270465734630167	-0.437495386296945	-0.457605745944024	-0.422172155988772	-0.434246960092521	-0.471755719143498	-0.468471406877967	-0.279066422733684	-0.438898622686633	-0.364464992005862	-0.382707791638279	-0.397417715514767	-0.422696409976263	-0.484932283561222	-0.516237385740532	-0.537672663359308
"11056"	-0.371511487817549	-0.359854390175694	-0.576196016369992	-0.525759479349713	-0.327889625877098	-0.282048160738356	-0.325631675723696	-0.322419223659044	-0.519531548150664	-0.490729785475151	-0.480429038334943	-0.303404647148233	-0.278164602136295	-0.504427553705652	-0.575516228318557	-0.472561414137488	-0.236427164899256	-0.471037322513438	-0.435350435699194	-0.471210250854325	-0.468019299706673	-0.453970175410571	0.00547652477761081	-0.48161989729162	-0.448608453376947	-0.510524448160762	-0.222736303353025	-0.538278824748027	-0.353010659741522	-0.445945249379054	-0.476499501037019	-0.426377331544704	-0.499115912980315	-0.487913580890287	-0.562621729763205	-0.484157185671069	-0.480009853356783	-0.607756620664741	-0.436047449491831	-0.259720011775489	-0.479094641358084	-0.441276759595018	-0.417564319867665	-0.534879275557567	-0.462043055637291	-0.286715460337947	-0.519470934973103	-0.418467351665773	-0.381931655007204	-0.493905812925352	-0.385561240745093	-0.353151703776097	-0.614625921046769	-0.428379533280289	-0.404579194498896	-0.259090892615026	-0.413073358163847	-0.361649966044381	-0.372236596588729	-0.34394137871921	-0.600006630132785	-0.381629553157632	-0.320295913526634	-0.426649430296988	-0.417200463184652	-0.488185727666142	-0.305684045441194	-0.401073307219067	-0.239473594274069	-0.47451436958119	-0.451645879675163	-0.352265128629222	-0.338977591335921	-0.225192636297067	-0.346809537558557	-0.37331726760656	-0.497028935236495	-0.447817512405899	-0.564615932369528	-0.370790228464956	-0.465284489220531	-0.342860913935397	-0.392825861814589	-0.382321440428847	-0.566279705114578	-0.500085723738511	-0.503641230441298	-0.44013157103993	-0.573022890957661	-0.370758559706013	-0.355493364161041	-0.341165186076149	-0.355897205818865	-0.60766416150117	-0.509928622334969	-0.426313128899248	-0.433882646794346	-0.405879708193099	-0.215856496289434	-0.407351088105208	-0.205982108791983	-0.505037086717703
"1659"	-1.44911171124902	-1.12708333390087	-1.03099376956451	-1.19346800141142	-1.17533776066846	-1.53052625371096	-1.18982501642642	-1.13456706900864	-1.30534807753291	-1.18203842491721	-1.10811787036148	-1.11225665608518	-1.25636624662421	-1.05367152092335	-1.11665316094071	-1.45552761866392	-1.14303837870497	-1.17639412964011	-1.24667694167126	-1.07454565554057	-1.00726196618027	-1.23613402038022	-1.16768747802265	-1.28845333294719	-1.11631035475336	-1.16175630942385	-1.05887301023233	-1.06281802221904	-1.21406662042123	-1.12886573178114	-1.07771317939323	-1.05143521141158	-1.0602590478127	-1.14173045858816	-1.34132748041925	-1.32144847306909	-1.39728910706834	-1.21268691079915	-1.08592395561442	-1.59082408568513	-1.38800460264994	-1.21437532059397	-1.02952163721654	-1.00396531232621	-1.14451908104141	-1.15651201738693	-0.90618163195038	-1.16848168713057	-1.38469380077087	-1.17061270605364	-0.978160307355547	-1.17790263826321	-1.08756568269804	-1.15278915520879	-1.17798831751989	-1.100665515788	-1.11284169795438	-1.13243821446599	-1.32512275113267	-1.21210470925801	-1.03844195945661	-1.112605037392	-1.21470592210753	-1.13638590737884	-1.2114394121192	-0.976335386843248	-0.944705673957517	-1.08532017118713	-1.02263493311806	-1.09216401801279	-1.11568751309103	-1.21815749974758	-0.944493372886344	-1.33011422745661	-1.19084009873002	-1.37369363923047	-1.27182932244782	-1.24086106200939	-1.21600051540005	-1.21987159787853	-1.19630538397544	-1.34320204975687	-1.18532588896371	-1.10328342977829	-1.11349836202655	-1.35483510867323	-1.19269000945589	-1.28884653222457	-1.2229624077711	-1.23280671388119	-1.51165851624885	-1.17095871657308	-1.06370928961771	-1.09110393847588	-1.16263610888338	-1.15733867342089	-1.04988534975921	-1.17243818337097	-1.06396375899461	-1.23931537801022	-0.987937815855669	-1.29880438098824
"9570"	-0.708364419118591	-0.789694664787868	-0.92306949154051	-0.811730056324504	-0.675401318476997	-0.899082953984709	-0.742615548759521	-0.77717046666608	-0.719351288841427	-0.805493517829989	-0.794543567721956	-0.685782745294603	-0.966708027730053	-0.668400596326837	-0.820465545577068	-0.701964924377141	-0.714625236610086	-0.585413321475376	-0.723585170452747	-0.716334392118049	-0.709960792728343	-0.914344917274517	-0.649656120187535	-0.975629565048106	-0.694434191753928	-0.747513690543388	-0.688115372538298	-0.679022857387271	-0.843744795235598	-0.666459749187247	-0.663518141750932	-0.526872487384186	-0.74430294958108	-0.988117830476493	-0.910237661292447	-0.773467798606125	-0.663267127132814	-0.680150981389751	-0.600459889106054	-0.711219726269483	-0.674493262856262	-0.591342696541316	-0.64255313416083	-0.704474882692042	-0.582783141730312	-0.653464007352596	-0.684484584949822	-0.691652552283939	-0.82101700695881	-0.77418888269823	-0.542938376328693	-0.733566996236687	-0.956974013523557	-0.752489421349583	-0.764846319169987	-0.598897136212437	-0.987165574003422	-0.640974204601244	-0.774879831016231	-0.692340995112934	-0.57355118624136	-0.4986295965162	-0.629396401330761	-0.837101995286931	-0.808457801815486	-0.459449244111383	-0.611905896049942	-0.751911234035271	-0.740347222317935	-0.825515320207382	-0.574651282365907	-1.04954372824216	-0.493563534282538	-0.478277598074555	-0.796429900940647	-0.808255944251239	-0.623770885129217	-1.00565242218294	-0.746386235670139	-0.791382956901772	-0.833999267519268	-0.519285053990639	-0.660326093140996	-0.752978854343043	-0.96215114277148	-0.860176404203554	-0.841794351294224	-0.752956006616098	-0.612710301561223	-0.799506728351367	-0.910428309716854	-0.721255802980747	-0.713869739719169	-0.63560990045522	-0.641016485499986	-0.74418268235605	-0.696630837265441	-0.708563286729181	-0.80551782289365	-0.780838287164367	-0.972093408423646	-0.453532925898357
