	"ACH.000013"	"ACH.000143"	"ACH.000235"	"ACH.000266"	"ACH.000308"	"ACH.000329"	"ACH.000467"	"ACH.000472"	"ACH.000475"	"ACH.000488"	"ACH.000507"	"ACH.000556"	"ACH.000618"	"ACH.000620"	"ACH.000621"	"ACH.000649"	"ACH.000657"	"ACH.000721"	"ACH.000747"	"ACH.000771"	"ACH.000823"	"ACH.000851"	"ACH.000862"	"ACH.000866"	"ACH.000869"	"ACH.000885"	"ACH.000901"	"ACH.000926"	"ACH.000936"	"ACH.000941"	"ACH.000948"	"ACH.001028"	"ACH.001038"	"ACH.001163"	"ACH.001368"
"340485"	0.0921621372593901	0.16218115097057	-0.00835848808826298	-0.0154170226162282	0.00427681687379063	0.0704766509888922	0.0198868493298464	0.0479039621842005	-0.0953864236413196	0.0314092182381071	0.0133447591580533	-0.0187997568750154	0.0283382022809519	0.143499241024543	0.116655095102166	-0.0263604952632138	0.0682114842719902	7.31828223007593E-4	-0.0565616638216649	0.121682179459415	0.0137172873500228	0.0649820958203296	0.0876581173355996	0.18451346702777	0.123586799763376	-0.0986898328882937	0.0800415681427653	-0.0527825451786426	-0.0164260815014923	0.0544518192866657	0.0534446090214901	-0.0279521269175828	0.0829045513270539	0.080375604283626	-0.0759956940859767
"392636"	0.0722355766975395	0.144267482115404	0.0568961275633193	-0.0645842028179208	0.0278863543603503	0.137446620988338	0.0230052113974012	0.103554900070712	0.0379199318627091	0.0526596588955525	0.0428362227311909	0.0982454085490343	-0.0195031747312817	-0.0217256154435475	-0.0269396674503167	-0.00189793858416686	0.0878763759853114	0.0381128547425151	0.0189325321172569	0.0156302752779469	0.041930530584921	0.0765972552590697	-0.00700209315815993	0.0794902711621185	0.139624217140003	-0.0341643115708258	0.00311127841846117	0.00813928725885217	-0.00689273232283037	0.0905777416482121	0.0789361386705444	0.0635067725694682	0.10718573262291	-0.0365881199655237	-0.0492002719200152
"583"	0.0529076306691005	0.140164437863994	0.00867535147037193	0.0447111575155242	0.052102980928466	0.0481565037049619	0.0749204214997104	0.0594540012609246	0.00713216764809765	0.0351970320664592	0.0705882435012434	-0.0603780306465981	0.101267846618674	0.00346124230900065	-0.0540676709072708	0.0642620562948183	0.0603445505118195	0.0408579570983762	0.0595327984870849	0.0471243325570455	-0.0100000587426243	0.0890553844572257	0.0989868706248837	0.0639122325374791	0.0507332620713757	-0.015625661377113	0.090104891973089	0.0911779845498851	0.0676017832974339	0.0206471613176792	0.0257873577784064	0.0826928888425428	0.0276446304146305	0.064644773656538	0.0656746975272066
"658"	0.102929219527718	0.235284600989055	0.0990591302372918	0.113549047498571	0.143990289933301	0.124095076428392	0.204690736145518	0.198366632676497	0.132488455178125	0.128184025151483	0.154970843561955	0.0702140750962562	0.0818697233610913	0.0935727446624874	0.122426110720363	0.128866999705664	0.163031948498311	0.126214197571946	0.058633524096509	0.078214938889147	0.111765381500492	0.0559286108547893	0.191784474469148	0.119772693817145	0.347578029136845	0.17930999582667	0.18642321945673	0.00583449936753367	0.130362311206325	0.147606736926075	0.0514192502450057	0.125865058263781	0.111287288935679	0.171519296149185	0.0893222562072545
"27091"	0.159197921825718	0.164265335912182	0.187106743918927	0.178580200600401	0.189474796388364	0.137191076575471	0.117509404442232	0.135953952981898	0.159945068848492	0.0432450977840358	0.184910543009908	0.0520266132696498	0.138696709543767	0.189411120983599	0.040314469750845	0.132834094213586	0.144355425428743	0.177717887602747	0.191776854136764	0.134804722310593	0.130534220167313	0.197979103334795	0.0538597349527389	0.142199033479372	0.286418066672833	0.12873359100637	0.0619781595570682	0.195166070087455	0.223642616621591	0.270644904379075	0.0564708577822947	0.104046599268041	0.121479282952721	0.121156751670135	0.10718475560502
"493860"	0.0638889559682915	0.16770560179229	0.101544780768371	0.131238346338319	0.105996744365762	0.109559654150116	0.06435603997771	0.081290852369974	0.0662345174113641	0.0859700754732321	0.166277174378172	0.086597760427864	0.0794299267523635	0.115151545483727	0.118801695619186	0.127937436020451	0.163968746047902	0.130972621615232	0.100217205376457	0.109645593549692	0.0637259063009045	0.034723804586718	0.237783549436069	0.115903125069881	0.220407333271521	0.0657847644871904	0.0995312059019136	0.0248660688757067	0.15490101856056	0.212088967646583	0.208634009526411	0.0365633476257097	0.0579038280569375	0.0791549122169579	0.141124262532237
"1135"	0.0459266811241617	-0.135508504204461	-0.0110058341554479	0.0459375130640096	0.0255652184581247	-0.0536052586935815	-0.0480062127139809	-6.61064278167131E-4	-0.0134160837610016	-0.0468154431018378	-0.0152711638366106	-0.015504316593437	0.0812377961867627	0.0577298980792571	-0.0547435116408331	0.00777936295949243	0.0971152965951317	0.0659669869183351	0.0309934111174625	0.0650750338243094	0.0998681889927887	0.0356031820506869	-0.0207763325870783	0.11142736672348	-0.0979228587717576	-0.0257134921525158	0.0029627126511672	-0.088215242898034	0.0795871463768962	-0.0127894998605233	0.0263103263641863	-0.0305504536180301	-0.0232468773384245	0.0686667282667856	0.1012034471687
"56259"	-0.763348530656616	-1.02192387293136	-0.655654270676099	-0.567065335485269	-0.716077587028303	-0.765660469582964	-0.768492844571374	-0.642318385670738	-0.603583758216505	-0.731452602900162	-0.694636301096969	-0.25541485796833	-0.666402285926259	-0.648799363536067	-0.949435910862512	-0.856130149880823	-0.675330041326832	-0.778664720612027	-0.977355846980381	-0.672868003555105	-0.401934874381046	-0.770120338042142	-0.739728795433634	-0.77115661923434	-0.712534925012489	-0.711748645372465	-0.565477825203934	-0.77972436833227	-0.778769627084667	-0.969223833348798	-0.650135240796147	-0.713504070433735	-1.03444815473762	-0.830439065326789	-0.806338447161337
"245938"	0.0159680122253068	0.0997310935104852	0.109543291377998	0.0793655251425978	0.00581980388951716	-0.0952262288651222	0.0433564937441517	-0.00531921291478176	-0.00916234294238344	0.0754327693671733	-0.0182310487989904	-0.0244540634196907	0.125622564882711	-0.0417324132092848	0.120098784508988	0.0839147636779472	0.0120530793968421	0.0415764292477115	0.19571056361218	-0.0410584418677048	0.00439501577212999	0.0605498136366572	-0.0679706839586476	0.122526355924028	0.136009447606564	-0.0647197203660355	0.0426652009333402	-0.0846029072856211	0.0430221567098843	0.0171300286445338	-0.102393931965368	0.0318877810533856	0.0343833742375132	-0.0454910365094374	0.0653798214216327
"144132"	-0.0265028781119466	0.00639907565191009	-1.33802081167049E-4	0.0255316067953034	-0.0382255457783946	0.0285524910237772	0.0255569232544211	-0.0946999169847417	0.0304428494885367	0.00857307741200913	-0.0741267292846635	-0.00450610114163681	0.0690846952660529	0.0284457538516766	0.0206901371574509	-0.00133429401334623	-0.0369200730886643	0.0424285209659865	-0.0609609284177921	-0.0275826592895577	-0.00249440464475406	0.00512370578824177	-0.0988238906797299	-0.054517687703092	-0.148123818632704	0.0198909815940638	0.108599330825513	0.0641156464353471	-0.0320493757826685	-0.0356923889039397	0.0275010351738612	-0.00568386219119316	0.0726447864407978	0.0373766617562768	9.38708926142697E-4
