	"ACH.000007"	"ACH.000011"	"ACH.000086"	"ACH.000189"	"ACH.000250"	"ACH.000262"	"ACH.000264"	"ACH.000272"	"ACH.000319"	"ACH.000324"	"ACH.000411"	"ACH.000421"	"ACH.000495"	"ACH.000624"	"ACH.000649"	"ACH.000663"	"ACH.000696"	"ACH.000788"	"ACH.001061"	"ACH.001211"	"ACH.001274"	"ACH.001554"
"9790"	-1.06438183983794	-0.74687097746924	-0.964112750253501	-0.777292563600728	-0.888435897331342	-1.05055452916063	-0.866212280636718	-0.927031081873916	-0.958692304681624	-1.12432887274457	-1.01293881703762	-0.930370036131008	-0.965571153678165	-0.793994024456799	-0.859616354962326	-0.980314679548344	-0.878779157253153	-1.02653126060509	-1.06249754799178	-1.17616499223105	-0.922526412007334	-0.863851117972393
"23476"	-0.884196281944756	-0.823336087357042	-0.713031186005774	-0.561577276798675	-0.804220656372263	-0.597503643274551	-0.74699507726433	-0.778651221642057	-0.91863781650186	-0.827941316803882	-0.738418881525701	-0.86461765095288	-0.655174088072135	-0.760806267551223	-0.82340467877414	-0.985383458809965	-0.893528486385636	-0.82811752444208	-0.943417962756476	-0.769765663871698	-0.893395440921852	-0.871311359043154
"25798"	-0.0911371792060589	-0.199298179713612	-0.0696237062789443	-0.0507782198828179	-0.188825220685499	-0.135722201752537	-0.166093125002085	-0.315895783827519	-0.27892570217585	-0.169655434449694	-0.267659842926333	-0.162720407532206	-0.255560940791537	-0.255206607737664	-0.195602931142092	-0.265209847694586	-0.179110277856872	-0.208456491057821	-0.133210278882515	-0.363231911655707	-0.104012272300757	-0.16158377795853
"9184"	-1.51232809012784	-1.67025973151093	-1.51453188135728	-1.60405734303714	-1.46404610743514	-1.51394723716224	-1.20216609127995	-1.49615643229069	-1.68989550392506	-1.56862347222131	-1.51192859125442	-1.72471527825206	-1.58979051893169	-1.51879138762596	-1.70734700917921	-1.642505884979	-1.64782910479969	-1.54570232991114	-1.52009856832923	-1.37588991244254	-1.65137945986919	-1.6496795978949
"762"	0.0449957745440741	-0.221041162249673	-0.142395970973116	-0.0904560742201319	-0.17157927278038	0.0631940344446835	-0.183248249069645	-0.0677827573432208	-0.137474627795692	-0.110567736391009	-0.0352758064088359	-0.223680472483172	0.128829909198633	-0.171029469452587	-0.137521734874724	-0.134866695385631	-0.122325019175484	-0.107667466859597	-0.208423675498239	-0.0216161403387435	-0.109490489219416	-0.102100365245597
"8911"	-0.0840070734575845	-0.150383685094181	0.0735647280671098	0.0895877370630023	0.00421157674838253	-0.0234366780311006	-0.0569612274638605	-0.0531104203312837	0.00195037254875607	-0.0572707913966642	0.00397746521989304	-0.0942696731774533	0.00483830873893527	-0.0697385240083906	0.00590826283575511	-0.0987851294900563	-0.0535262142878091	-0.0718970236247964	0.0382073610965009	-0.0302364812460569	0.0268652181721886	-0.043998227201645
"347732"	-0.180551907100894	-0.172192528160493	-0.214764271468574	-0.113033474506323	-0.199781673567532	-0.145383113044147	-0.32666050711889	-0.133750807974812	-0.272553000313719	-0.245220298839407	-0.0980690667818828	-0.275552969410075	-0.0655519790621446	-0.201224754853086	-0.321519066226861	-0.33800660826272	-0.179990209873	-0.25971718320585	-0.176158742346901	-0.270520181335155	-0.221282186876227	-0.169372899281761
"8476"	0.0681433903538432	0.15144697482471	0.0448189028823201	0.0167667691169814	0.0913485556390981	0.153210299716876	-0.0162691665768562	0.0443052449320534	-0.0098612812357163	0.0920561885405201	0.062753569359227	0.0373317379296751	0.018467367372897	0.0759564312922481	0.0234858568944694	0.0612447235726006	-0.0228737735182402	0.0709514755891365	0.0385145951543816	-0.0210790772604988	0.167343013823714	-0.0078638290504763
"1284"	-0.0861541066154539	0.0921471501293096	0.0360835725973867	0.0901845205372169	0.0564288105289345	0.137296234666613	0.0977545848737666	0.0921086159473508	-0.0882998024425071	-0.00730652068486988	0.0890472983823444	0.101535724987245	0.0976832187810225	0.157518013412229	0.00819003885326842	0.160499189309965	0.167326208297934	0.0728909804253303	0.0572604907403194	0.136059794282555	-0.0615582430383317	0.0811124974037489
"56478"	-0.170712386522017	-0.0256286129668773	0.0495439362364833	0.172529039228268	-0.0159324181521734	0.0698852219377331	-0.0905656963111155	-0.037382229399768	-0.175709375260348	-0.0634951885346069	-0.0665264302959653	-0.130661488881638	-0.0491696175288388	-0.143876129476363	-0.0119976958185633	-0.187515702640834	-0.147795888574996	-0.157252129066016	-0.145044933215047	-0.262245576466806	-0.188080010965743	-0.195727503898341
