	"ACH.000025"	"ACH.000030"	"ACH.000082"	"ACH.000116"	"ACH.000133"	"ACH.000152"	"ACH.000168"	"ACH.000211"	"ACH.000215"	"ACH.000255"	"ACH.000308"	"ACH.000339"	"ACH.000348"	"ACH.000352"	"ACH.000390"	"ACH.000410"	"ACH.000448"	"ACH.000472"	"ACH.000475"	"ACH.000511"	"ACH.000542"	"ACH.000570"	"ACH.000623"	"ACH.000627"	"ACH.000632"	"ACH.000665"	"ACH.000681"	"ACH.000713"	"ACH.000768"	"ACH.000769"	"ACH.000788"	"ACH.000841"	"ACH.000881"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000917"	"ACH.001048"
"84129"	-0.0366911927395892	0.127960908645008	0.0190189514492236	0.0321749313733406	0.0237358118679672	0.0315638959223123	-0.0316239862923968	0.0102884749768052	0.0760269121137083	0.145794278659838	0.0563460211963132	0.124181053757542	0.0281138641371396	-0.0559035438907885	0.115302527649243	-0.0434626644558523	-0.0600225323748254	0.0415986874913556	0.0900218687954319	0.0306167494115899	0.163491168364735	0.042157572037616	0.153851442232501	0.0194810919024626	0.0374431143393381	0.083503618835614	0.0928507525599538	0.00388083356136704	0.114699704541838	-0.0915315216735763	0.0103707344900634	0.0210645176994609	0.0711953654220046	-0.00977708572800045	0.0715862906365493	0.0252484014453816	0.0848312852010597	0.10054271064807	-0.0210027931806234
"23250"	0.127976121534875	0.019335071428781	0.0502680690081332	-0.0273077611780309	0.0248949962970359	-0.0568886855666486	-0.113179279367597	0.0599939194770391	0.029747499064019	0.0383897010347286	-0.00233227453293681	0.0159757357633071	0.012138616759688	-0.0102943395309083	0.0276662236773428	0.0543810781856545	0.0216095299867642	0.0102594803700295	0.0192480691409046	0.019786118497996	-0.0157678729728101	0.0735444081253182	-0.0427702842053722	0.0183780949563539	0.0891118242725978	0.0154149816526288	0.102240221987085	2.84925696791514E-4	0.112175325251534	0.0839781562707436	0.11012651186236	0.166541085133815	0.0574347326356994	0.109107410879577	0.0515712009817156	0.0449042467585689	0.0746161732400728	0.0168131465859924	0.0340731721117791
"55509"	0.0814699179869541	0.181710375304143	0.0743567897354528	0.169041486673931	0.0813501176946199	0.200882335472836	0.120630891373318	0.165641293888147	0.0466915592475237	0.222584414984563	0.188323752175902	0.1208990483339	0.105597434358111	0.103385550553197	0.171510611914304	0.0245645481217616	0.13103500688334	0.0727526264334425	0.194288575517783	0.0889946686861104	0.149255500132452	0.21958255256331	0.145017938403449	0.101559592033035	0.263393658280985	0.132594271846931	0.230913488659205	0.0733572838965175	0.199710974513115	0.0949989572351936	0.202585254197936	0.134358468644293	0.17187658765055	0.229799470288165	0.0851728861385875	0.150862425377605	0.164611520537766	0.125626710988027	0.10221094792718
"1139"	-0.0839103295378319	-0.0766144607974575	-0.223216079696449	-0.136817253366821	-0.0252677951034867	-0.163117977072752	-0.205195399378284	-0.0284467902184192	-0.0889641238475789	-0.250442316030812	-0.0757304962998312	-0.151761143449295	-0.198490412805487	-0.201827872916327	-0.0711308475465065	-0.230731612283928	-0.0673445342731125	-0.168461051910731	-0.0681098202613406	-0.13728084641442	-0.0789607365049517	-0.118661356459692	-0.0820514952252507	0.0669602884412035	-0.230834396018057	-0.182678601140668	-0.130094121756621	-0.14518365156662	-0.200329931388728	-0.180139600984316	-0.130646400318498	-0.145338685234939	-0.165496883272128	-0.151703990529258	-0.0630731247793353	-0.0523203490897763	-0.110380235268707	-0.101188046202576	0.0148598712074406
"55861"	0.225858568228813	0.204160294639734	0.19892756793771	0.160390605130576	0.207451252284761	0.1944550938412	0.363766358645309	0.207308617217598	0.251509119665819	0.358965118286993	0.213320890989323	0.219140221071863	0.182463274066039	0.236771367963639	0.232780135974773	0.2269872128269	0.230096400644011	0.231287737767164	0.211712330352736	0.259358511755721	0.274662004321105	0.207512968616819	0.174765545169652	0.139126347994323	0.273102501148203	0.185238536728002	0.336503770845446	0.17680482639706	0.426983840155022	0.148610449493429	0.135265498163926	0.249575405470484	0.307048475821119	0.105379554938179	0.209754535473027	0.253654795558346	0.251117624879825	0.25433204660592	0.221086829757928
"79767"	0.134641367678917	-0.0182578664777611	0.0869571912348725	0.0936286729293884	0.0166537135662413	0.0123182871239665	0.0605841450691869	0.00942532835319522	-0.0515534992326444	0.00697780165292788	0.0604442213516364	0.0697981629600424	0.10875809599767	-0.113144602596112	-0.0682887251745598	-0.015885003574104	-0.062162557453558	0.0204796388102173	0.00687646450393635	0.0780586001562182	0.11819698204213	0.0969171016387613	-0.00507136248908378	0.105599209061246	0.0270291846693317	-0.0061772297279811	-0.0563437428979185	-0.133719391752279	0.125222793565658	0.0299097383860999	0.012097157366202	-0.108637699075543	0.0996387379829692	0.0945283704946671	0.110306037982112	0.0604053861331326	0.0647950906547281	0.055002305365341	0.00115532416746515
"9700"	-1.37596910356818	-1.34598404375442	-1.25718692770481	-1.43443582182019	-1.49219396372921	-1.43834872965733	-1.51370822962781	-1.29309740895956	-1.37862410188522	-1.34050394170985	-1.41710934655616	-1.33312361463642	-1.22404260374699	-1.49674152808351	-1.29465217216122	-1.33758368678293	-1.34256480867494	-1.41237337488138	-1.29066214774219	-1.21224598830419	-1.32265666664845	-1.44533101434266	-1.39136042373686	-1.22641607961694	-1.38038052108044	-1.47805014252507	-1.46804240589929	-1.2830073606317	-1.31596297554363	-1.18716606427994	-1.50665730010449	-1.46483308705356	-1.50589403359182	-1.36694594076107	-1.29502524492039	-1.56484755505447	-1.39881375291908	-1.31922179753111	-1.4050607497297
"144809"	0.178951741185846	0.0710893131172248	0.11327361316854	0.143070672010684	0.048915370636251	0.132319250241856	0.0699363491832602	0.0919427963200358	0.124913454880451	0.210554967708233	0.169102373872868	0.115396998070068	0.0767679414020563	0.12873510445379	0.0731117955297909	0.0447638104787237	0.0852465618081909	0.10314605204773	0.11586548243243	0.11638476492607	0.146705148106728	0.100363133205082	0.140231819610952	0.0182055593757468	0.145125608953734	0.115212407549734	0.165752969066555	0.121950177161355	0.0318255130722399	0.0781172625798481	0.118538787283654	0.149675991031451	0.223609525274957	0.131025912157149	0.0818515382926569	0.180517730760038	0.129064457472339	0.113671846438654	0.181315782776786
"23438"	-0.615042101658286	-0.771759057495691	-0.635380335947298	-0.839102903263905	-0.555068649694012	-0.554956673395868	-0.538721869228684	-0.640782636341585	-0.647344876082716	-0.757696199825515	-0.620134775403794	-0.718361137876134	-0.697279704879297	-0.713253896835781	-0.683920379248791	-0.58687304360738	-0.660628063332198	-0.591993003307299	-0.691051203346302	-0.70122297761945	-0.518569782352333	-0.733258268831671	-0.578348525083572	-0.552370344644348	-0.56010812502925	-0.414111300376643	-0.649849295863185	-0.663291460637566	-1.0167429039303	-0.744852458270774	-0.350004358853879	-0.622449672716158	-0.840533228924327	-0.879541365516488	-0.623333089723215	-0.995702905882919	-0.637108334681605	-0.758566291899036	-0.758611048350041
"51141"	0.180475341214116	0.123814026933924	0.0881358718638547	0.14496146526582	0.162438621117136	0.123890749461219	0.103588226071072	0.0504850391501041	0.12366319216897	-0.0205554188166525	-0.00547488228307186	0.0769196135048383	0.0147044326721028	0.0676606899559293	0.151198871181381	0.110259221594749	0.132425838532325	0.102454075595626	0.08954396472553	0.00253092321934861	0.0628642025989764	0.0712232977351898	0.182482904649244	0.0981795279622375	0.141504662688947	0.15101107269109	0.13082459253956	0.00157928597060158	0.180702914826069	-0.00998459188520449	0.0935288867509504	0.0792046574316271	0.189352106291402	0.155744594869926	0.168932155022496	0.192727626033478	0.123889075435721	0.0512829407541838	0.0146652376494667
