	"ACH.000047"	"ACH.000086"	"ACH.000118"	"ACH.000231"	"ACH.000312"	"ACH.000376"	"ACH.000444"	"ACH.000490"	"ACH.000570"	"ACH.000618"	"ACH.000619"	"ACH.000651"	"ACH.000693"	"ACH.000694"	"ACH.000720"	"ACH.000765"	"ACH.000778"	"ACH.000819"	"ACH.000823"	"ACH.000836"	"ACH.000851"	"ACH.000869"	"ACH.000898"	"ACH.000900"	"ACH.000911"	"ACH.000921"	"ACH.000935"	"ACH.000938"	"ACH.000978"	"ACH.001054"	"ACH.001061"	"ACH.001283"	"ACH.001336"	"ACH.001550"
"114781"	-0.441793642288739	-0.263359838894304	-0.228645378992696	-0.277444041237468	-0.26732532261841	-0.28958144096482	-0.194641425703769	-0.371672160331386	-0.212573386417545	-0.273583755777583	-0.345467085408503	-0.205658079311569	-0.224392351090069	-0.207428220677762	-0.373019737661241	-0.158197633141625	-0.243617986925088	-0.230406710453691	-0.223575355235247	-0.179334955131865	-0.405382862972234	-0.345116293871978	-0.208463616909707	-0.385670859374979	-0.340659672042512	-0.310936416026393	-0.21209559440116	-0.413868813905869	-0.344808719440957	-0.252819485808406	-0.286428605975194	-0.380749859763305	-0.291069125362112	-0.23693325359299
"138199"	-0.095550018876992	0.08033594847776	0.00607365548480004	0.154752422386259	0.103200389665168	0.128910770702988	0.128532173949438	0.02510532624304	0.101479749231989	0.157286066775118	-0.0377135893042553	0.0428512324811074	-0.0178677716896404	0.0298158386368107	0.149237922380933	0.172393677186721	0.0481320630953472	0.0990628286818263	0.0905736902585851	0.0486142980410321	0.0704912246797783	0.0667141685113131	0.16003133143908	0.0899234820921341	0.00976598951055608	0.0142763752112017	0.148440877420793	0.0864442739878971	0.0811362298442454	0.184217746336065	0.166564004154822	0.268968702280924	0.152434070799735	0.0838544832246336
"11068"	-0.0989660512054646	-0.246958824936968	-0.22569475371279	-0.235187640460991	-0.0976407772022277	-0.143350949792472	-0.0672422687726668	-0.135523927126151	-0.230914111239379	-0.15162541351918	-0.194577439974458	-0.200277922144149	-0.177487137339097	-0.215296332294409	-0.258779903232665	-0.106287229354384	-0.166185211894662	-0.180907830301	-0.22395129721962	-0.242416759692344	-0.18793260513491	-0.343950693739991	-0.309288905242358	-0.157704538427438	-0.198084592862089	-0.203904310213581	-0.25144480104852	-0.0223876766541133	-0.323661613157816	-0.208211294306685	-0.147081049922854	-0.21354363128956	-0.216421746961739	-0.174575504464175
"124454"	-0.869582203762991	-0.860064801826167	-0.977496025353595	-0.765077993911004	-0.735050333921566	-0.89109648345157	-0.793601655917512	-0.611396145021348	-0.607050312146595	-0.806432198684996	-0.814200018764572	-1.13690698701298	-0.818062104366229	-1.14777822859696	-0.744824113067735	-0.782772569601441	-0.638330989122838	-0.700134779919937	-0.601858155020899	-0.846171321883053	-0.923949067900642	-0.722380152040792	-0.662878017122493	-0.693799939252898	-0.746243902595846	-0.5979948362153	-0.834621652999413	-0.720389124842572	-0.722661570414035	-0.777471012105159	-0.781569927986758	-0.653376104334156	-0.987779833255147	-0.815663763264084
"9692"	-0.890537184772131	-0.713866570848387	-0.780853697494853	-0.627337703548382	-0.677906820542396	-0.775621800407045	-0.584440036043891	-0.576181550778167	-0.718619783372967	-0.555403425069597	-0.594970317488685	-0.95909277014167	-0.711645475203413	-0.908204107898214	-0.675140611573296	-0.772358325955943	-0.614991805389073	-0.772751364144107	-0.456205249530712	-0.584411323289188	-0.853548000361058	-0.592609603560865	-0.685844224784582	-0.625002712295162	-0.620625816102952	-0.63248571990052	-0.618941289638556	-0.629473052015385	-0.709836366412063	-0.718718084800684	-0.727278056784683	-0.65663320087386	-0.890289093589365	-0.862983567202216
"57819"	-1.35882599401597	-1.36757519826946	-1.22554153245865	-1.44139484560242	-1.46114672974426	-1.50353675103125	-1.23669344562534	-1.4426511559076	-1.39360117737759	-1.35225654576081	-1.52515666428124	-1.39121291638043	-1.4357272249625	-1.55882048376378	-1.40172403501107	-1.50581035216601	-1.65497745004778	-1.48363193119847	-1.29247546253385	-1.69472246685123	-1.48248179954572	-1.65092865024862	-1.43361551001684	-1.27882514408905	-1.42914999370619	-1.47926937033641	-1.39918320045445	-1.598573272862	-1.45721472344897	-1.18499519938505	-1.39024086080106	-1.61115079188082	-1.40115117613902	-1.67831709583468
"27258"	-0.954762978350758	-0.907006508010574	-0.801775719029147	-0.932935687060549	-0.95723187238969	-0.897076239788072	-0.874303683838169	-0.95212327762786	-0.887318286173835	-0.893121528290378	-0.965330891267017	-0.918074338402869	-0.977367938277695	-0.945950750866619	-1.0282289114445	-0.975452711050351	-1.25226484972197	-0.921270127001093	-0.825764241386558	-1.02761380438354	-0.810159465502293	-0.780407001183767	-0.990618083114311	-0.828933115567882	-0.970362289598935	-0.843098169408664	-0.907826020895012	-1.07112897440921	-0.791869197354083	-0.836199366812953	-0.836769817285133	-1.10636454942642	-0.945175860241765	-1.10691464290424
"51690"	-0.955149848797747	-1.04673540430316	-0.902171027536861	-1.0050067315999	-0.991876961131273	-1.04578710035522	-0.986794095814202	-0.968391890938804	-0.986655173572495	-0.971481246345684	-1.10671971436435	-1.03723754514535	-0.969110204565098	-1.13765984664228	-1.16118820337343	-1.16994623440912	-1.18250728997178	-1.27106069193845	-0.941234280265803	-1.23482972891802	-1.02041074323848	-1.15400733701965	-1.11717693554908	-0.820911406325808	-1.14669764875761	-1.02457360840996	-1.02638251456682	-1.0798483064066	-0.872229316588991	-0.972329380694322	-0.976712771751064	-1.25441162861464	-0.975168009315649	-1.14280837452539
"4201"	0.0231782331323473	-0.175955015882173	-0.0703000691960076	-0.192763532474021	-0.0667815276467392	-0.0809457852632623	-0.00561117779159043	-0.0999501876345164	-0.197283934224479	-0.165553820630819	-0.172935902304543	-0.0548207447311536	-0.0773625844945037	-0.15799781172599	-0.0805645833791716	0.0156074589081178	-0.168700989401814	-0.0428853823506205	-0.121795635158263	-0.167916338027633	-0.157601044130306	-0.0449025571983084	-0.118251742049984	-0.0903607415601544	-0.124384414654053	0.0563881589007869	-0.102072479369402	-0.013883909280947	-0.0114012148373893	-0.00280345323175792	-0.0206792237287691	-0.167331950217493	-0.132151233066125	-0.18848625528935
"219927"	-1.11933622021325	-1.3472093629865	-1.17550968317078	-0.962689598891787	-1.03700158122135	-1.09506338458341	-0.87978789070454	-1.037567366834	-1.0019330651286	-1.01917915130641	-1.07285154677149	-1.32941299961181	-1.06177466607904	-1.18569205402777	-1.09602109151615	-1.1740506466636	-0.907672331989824	-1.02313602177034	-0.85667417949876	-0.990465122799988	-1.15951578262496	-0.967730120071935	-1.09796883987597	-0.858759333474873	-0.973477092687487	-0.910488573338778	-1.11841731189034	-1.07720891266812	-1.18417350627375	-1.0533631215317	-1.11383735817123	-0.966413007219266	-1.15568577005752	-1.41353721831821
"100462977"	-0.439078454451763	-0.281969453411455	-0.293911337031928	-0.300352700338224	-0.25257734080418	-0.227355645749099	-0.343209752190977	-0.210428078865954	-0.389499241387599	-0.339724659661731	-0.264849504589997	-0.244738016033217	-0.374895985163199	-0.279440064989866	-0.447068925097724	-0.200294760916448	-0.448886055460477	-0.315943237885799	-0.221735435395698	-0.315279613032595	-0.372723859386358	-0.569818329213229	-0.293234990508205	-0.298702732222547	-0.279262412738998	-0.379612114658928	-0.291834855491094	-0.343711618052968	-0.419168955705026	-0.385093935181172	-0.225845601794685	-0.355866699214162	-0.451541520950479	-0.338784002425677
"58515"	-0.216740030528623	-0.114265432716855	-0.216993165337198	-0.0812314874406503	-0.0951224342374684	-0.213164744848669	-0.173882431065603	-0.195832163053917	-0.262954698218355	-0.2144802354755	-0.129429356461609	-0.155172075671309	-0.214439801455121	-0.181886518798595	-0.201902200837476	-0.0832604851242466	-0.154822002868273	-0.209083912370214	-0.148071860438605	-0.186287865132827	-0.296751082535526	-0.109449557401407	-0.14688647597176	-0.22125117266028	-0.122011377973989	-0.11080936713189	-0.0517404811814832	-0.135569669704793	-0.190519874685104	-0.192657630532552	-0.17300354981269	-0.313190846775092	-0.165773353722143	-0.130134330337138
"6533"	-0.239052378102019	-0.176482025528874	-0.141702828205552	-0.31121539323229	-0.248781117824484	-0.252373011379413	-0.176764357247975	-0.244229558703862	-0.299550146216904	-0.14978974057091	-0.383033087642592	-0.212355080852291	-0.310210094412109	-0.205263109497212	-0.261940606362768	-0.239771144863729	-0.274148535337262	-0.350197652682862	-0.252783314400358	-0.216118047208799	-0.240466598821867	-0.205352980725944	-0.301450013615524	-0.222814761311362	-0.236657863956622	-0.180580530569048	-0.255925939467415	-0.135727165837079	-0.150892596437435	-0.225734318843885	-0.15254166998285	-0.40923064620837	-0.327870533049888	-0.190085916504702
"54558"	0.117675142119271	0.0720373035116801	0.125453504188214	0.103981213512232	-0.0211167583138996	0.236444996136314	0.0767122103453005	0.113053904439789	0.120512524803186	0.179036147107506	0.0983982016339869	0.0436129542972701	0.172733638208172	0.163258583084451	0.143588107426169	0.0344317058044195	0.172261036568229	0.17194724438207	0.226447003721277	0.179143511947597	0.202051899815693	0.0410674070773962	0.120353055456905	0.199443675507606	0.0634089113923516	0.141780736550212	0.0171545222240039	0.181810223795945	0.164509156386654	0.125046490120074	0.174753028836123	0.134964894876254	0.207856441869879	0.0973314833313524
"729873"	2.0560084797748	2.00233968297443	2.15135707995914	2.04869962103284	1.74677268617619	2.18810943502762	2.19417436410882	2.05102116449714	2.1042936264277	1.74117998197552	2.13322775434349	1.86083831107956	1.9749543146288	1.86667544714303	2.06089039976949	2.0284982430021	1.64454015274177	1.78748628305138	1.82115518787607	1.93327142244239	2.0810089052969	1.93232449039235	1.99061060543989	2.1386532637294	1.71467944245878	2.05502271488513	2.4890970689076	1.93308865296701	1.78329801982194	2.30809318846347	2.05401284875104	1.98945197172311	2.14321106512006	1.78116577147103
"414060"	-1.70071318996174	-1.65838581347608	-1.65845862264887	-1.59166412424233	-1.5022626595829	-1.6417481385015	-1.83995012877786	-1.44866103692565	-1.78475423505189	-1.67682213173724	-1.48930190918812	-1.54188818597488	-1.56281154499094	-1.61010440923616	-1.71544953550728	-1.53053530572152	-1.93294882976593	-1.51562643430335	-1.50188548524786	-1.49174701566137	-1.60203262234743	-1.59466366722084	-1.46061193087849	-1.45926860498241	-1.56300709148136	-1.45052391322803	-1.67716831175712	-1.72304976290349	-1.45743032655338	-1.52012275551425	-1.53220900286694	-1.44648933108763	-1.55106557886613	-1.6259235435774
"114088"	-0.310827447898646	-0.213841956628469	-0.301313935255507	-0.261611441677082	-0.112996398754113	-0.216621896667627	-0.279817173773273	-0.238592817528963	-0.24317828186691	-0.194310798468181	-0.310364773230531	-0.323085714383664	-0.308347531589926	-0.230404132508742	-0.425123664215234	-0.220772906045689	-0.369934287237209	-0.271692806498914	-0.2344396784523	-0.248955314808364	-0.327272670685283	-0.43664263723825	-0.378489639315002	-0.256204914139076	-0.411477135632885	-0.309648422118412	-0.281965957337202	-0.234134731366544	-0.357905658946717	-0.17930921808862	-0.369816053336058	-0.226025651622382	-0.32126869142793	-0.168329773157398
