	"ACH.000098"	"ACH.000108"	"ACH.000152"	"ACH.000159"	"ACH.000189"	"ACH.000234"	"ACH.000250"	"ACH.000272"	"ACH.000324"	"ACH.000350"	"ACH.000361"	"ACH.000411"	"ACH.000468"	"ACH.000502"	"ACH.000527"	"ACH.000542"	"ACH.000649"	"ACH.000663"	"ACH.000770"	"ACH.000901"	"ACH.001211"	"ACH.001274"	"ACH.001283"
"93"	0.142837285062363	0.105377611859479	0.218197014130931	0.183393268848901	0.185130086176846	0.177090972783666	0.169469096171199	0.0552671875486354	0.10661070226378	0.154367342489057	0.165497520212559	0.164857617236391	0.100841059823077	0.110146993417393	0.125056100671612	0.182586983082	0.18800912554641	0.193855877841005	0.15707736268966	0.151797259579559	0.0864286609636912	0.259981950433619	0.27309162620171
"56652"	-0.521345040538382	-0.395874680852126	-0.552871525470876	-0.322534471359671	-0.405579690500818	-0.316248421107936	-0.184006244919013	-0.187136416140355	-0.365664670034792	-0.38324368356256	-0.42867088502173	-0.295079903859184	-0.550124074600549	-0.443349948180811	-0.34018858054594	-0.412230447682393	-0.554447004927157	-0.390697997406231	-0.594096455225696	-0.458399339862805	-0.387589443421514	-0.601625824765013	-0.554565952258721
"64073"	0.0945114049612694	0.00148127483411614	-0.10540952071133	-0.196675781183469	-0.0968881431285916	-0.0793843499316293	0.0290715876108822	0.0543224459023428	0.0402935540028457	1.39987139511589E-4	0.211515229303549	0.185216932508172	0.039101624802444	-0.00947143536331321	-0.00356506013330215	-0.0201990934217403	-0.0373309173479841	-0.179447831355895	0.103049931392342	-0.0254831630091289	-0.0254976716417622	0.226295056653628	0.00320757553412902
"159989"	-0.00664845752059433	0.0340499873185087	0.0328758196092426	0.0617756946296346	0.113200580846337	0.0564057019006153	0.0121021588507987	0.0147139246080469	0.0457197395503683	0.0103289246962161	0.0585528970793928	0.0943141903624992	0.0684670270436824	-0.0677721590080479	0.0724594883496286	0.0241105029715511	0.0678233686126751	0.0100773557726868	0.0662986888975919	-0.0248587340936941	-0.0444140266818607	-0.058963277271608	-0.11584167782261
"6374"	-0.0515791952253638	-0.0611579721950001	0.0153211936644107	-0.040895124503436	-0.222925325259983	0.0282178699836911	0.0179118543344275	0.0089992963009474	-0.0701051545136098	0.0116700596701334	0.0561672783356855	-0.0878581091337789	0.0701944735723001	0.0399920600535557	-0.0416254864200437	-0.0125876093687774	-0.0719166696778709	-0.0124187743021078	-0.0681158030484567	0.0413830543786354	0.0329278287304781	-0.0479368716089257	-0.00613045068829639
"1609"	0.105466731668544	-0.188140593897802	0.155975350940516	0.0651435683255651	-0.129732994476225	-0.00470653553226571	-0.0315056907128348	0.120884724441839	0.0773650996221247	-0.111777175972679	-0.0991841262618593	-1.55002621072061E-5	0.0484547015823131	-0.00632863121989363	-0.011989320232679	0.0223422113403342	0.0642060608235634	-0.0976401898997621	0.0911958789416048	0.0456803175220528	-0.190664359879287	0.0144970338709107	0.0504591499837268
"8701"	0.101639480512181	0.126518738079203	0.0656605682548278	0.136004954083468	0.281402003856662	-0.0660121701299944	0.112620773529667	0.0745329447479067	-0.0188999554193608	0.00552373740910903	0.231688196936428	0.182387373984022	0.0834013651009139	0.0359807435852332	0.0430834556737576	0.0525510175900701	0.0559910365424382	0.223920102486736	0.133147464976487	0.0231031581410533	0.0660690841374611	0.118653093549735	0.1012712262169
"124454"	-0.660219367155733	-0.343465577523424	-0.542419135664928	-0.518013558910499	-0.861934405824712	-0.398633083438533	-0.190176655886487	-0.280401547772251	-0.549529186292013	-0.586395581566458	-0.63565754619767	-0.299987537823488	-0.583329882486162	-0.369864716656903	-0.491823308352887	-0.402066762801247	-0.615964035477284	-0.625898739372332	-0.639781527517699	-0.494900992130063	-0.512335140927958	-0.543816872205257	-0.653376104334156
"2796"	0.143398536837275	0.0980544495234135	0.173166428339826	0.103381431502345	0.0752269446599438	-0.0012761225734266	0.0338009521653743	0.12513711890716	0.153782643129883	0.155790892251039	0.148384326205324	0.238093707379342	0.127099543308549	0.0250578536445936	0.121063020887656	0.174163991669432	0.0604871148507054	-0.165597965077231	0.210595642348808	0.0312726789728343	-0.0398896291254584	0.0610500536758109	0.275150631335328
"23119"	-0.0674462402969465	0.103260187422889	0.0975546100576205	0.202030316857426	0.236742980557569	0.109484613934149	0.10249553539049	0.0263089909371945	-0.00437801470317045	-0.20271264345047	-0.17390697908732	0.111209013865856	-0.120312832486639	-0.0486827439787681	-0.0687923063547096	0.0809585553717086	0.0476530079152224	0.127541587670257	-0.0437204242829513	-0.0769480813525573	-0.0789929354801099	-0.130160185845862	-0.238420648268452
"51274"	0.259966020820924	0.11316078273609	0.167673056122316	0.0498561421180932	0.238638084178293	0.1336813121879	0.0182939875491308	0.0988790847068273	0.133297874266391	0.03297707650817	0.196123567290316	0.362704918423364	0.143018339267531	0.08796950157648	0.0999916427302954	0.164454974383381	0.197004614794264	0.0402066782360095	0.184369705114468	0.1486633594415	0.0162964027592283	0.118153006182382	0.218770899920032
"3836"	0.0513947461956923	0.0547693911433222	-0.0265604842565723	0.061549835625342	-0.0548635527463665	-0.0653424362918144	0.0439613710658686	0.0124407235333457	-0.0211431221100881	0.0304121201723577	0.0953255404777607	0.139565409089659	-0.0202902933162231	0.0189819890379736	0.0847609344076893	0.101348689950438	0.0674500021164546	0.152676473781409	0.104395909313133	0.0218926119897552	0.0449101610785912	0.259410798477416	-0.0220818255484784
"337966"	0.037054389116081	-0.0294648454926685	-0.0297923605444649	0.0397963484580746	-0.126861668417615	0.0547500869995386	0.0339737001896006	0.0211194341422345	0.00273181521147095	-0.00956375505676606	0.0630996639553813	0.125327075728593	0.0906982893255504	-0.0188905268338376	-0.0567738297546272	-0.0312752153516385	0.0577849181941104	0.028177125643792	0.0473512980287187	-3.68227677805919E-6	-0.043478744466535	0.0834940128218178	0.00514862533418947
"29967"	-0.00936830423299025	0.0114931444827838	-0.0234574373087854	-0.247476114467426	0.170797957813591	-0.0877880879410719	-0.00766207578226974	0.032708377430592	0.0784009987975002	-0.0268802629392908	-0.0330172735115586	0.00955639157284842	0.106693478916333	0.0139371236799263	0.105866007570216	0.0532109573690662	0.0570722218169611	-0.078284584671451	0.039316883797291	0.0534924219943897	0.0747228433051829	-0.260698926602392	0.0322621726076239
"4174"	-1.24155386583159	-1.23063638212534	-1.09867846924042	-1.00910191824632	-1.02503634901041	-0.800167850088526	-0.936341151234713	-1.0900779182035	-1.11288375274895	-1.10289791441857	-1.13574090153793	-0.950614168826473	-1.28035302606266	-1.13002381063048	-1.01352657367893	-1.24536504519082	-1.16995830880846	-1.05525494364385	-1.08785179567964	-1.15617842303665	-1.15125070108081	-0.895807624208939	-1.13356453212653
"54148"	-0.577152298876687	-0.490775484615637	-0.584325839131074	-0.538585413912574	-0.804759709813509	-0.358142470384851	-0.376693532563852	-0.478175847291827	-0.651653300483464	-0.681049542903318	-0.505993723382074	-0.412095985276599	-0.524184281939301	-0.634274422775315	-0.617373629282206	-0.494729590690075	-0.710946026157472	-0.543959198156399	-0.524375067881365	-0.54969446123991	-0.695411290830159	-0.681227876489324	-0.669562032944615
"100463486"	-0.507444401031494	-0.598120611175286	-0.488450086154061	-0.578665156962721	-0.514974111964401	-0.477513421178186	-0.502297438711226	-0.517095204663297	-0.435869841602079	-0.530808258752478	-0.581516054312364	-0.446989562554845	-0.46643860558048	-0.446462548038748	-0.526609042839579	-0.558536617384846	-0.516380290240493	-0.60613406759165	-0.522307987452758	-0.482496988781713	-0.584967114159588	-0.514425349554406	-0.519102517580012
"4783"	0.0172902838249214	0.0497248353907477	-0.0160911053552122	-0.0181629029869061	-0.132051406284363	0.0123887193631203	-0.0498610458325622	-0.106212392526462	0.0493625436634955	-0.00150003907990893	0.128573748938823	-0.207101902299672	0.0469760993220158	-0.0134469865921302	0.0810589015144218	0.0648599106827697	0.0324152123260552	-0.0412385190007119	0.0672422733505663	0.0344719825322259	0.0132360108299305	0.0415416001271072	0.00599553451279905
"7025"	0.123951562545809	0.118113452649867	0.114717177620674	0.0569396121735596	0.105337891747043	0.0232026846633416	0.0658400752011495	0.109805257903557	0.115181058484566	0.16696861527573	0.0612225816135886	0.169641933693611	0.15797566087885	0.0200194341573624	0.0902600124166084	0.0972851811358256	0.0945203027524919	0.128431926479447	0.0662098246810972	0.111204976842695	-0.0589925484177865	0.118866370060493	0.0270078382892075
"8050"	-0.115303629440032	-0.0966075403230815	-0.0377541097260026	-0.0221641056490629	-0.217087656210953	0.00911269409271133	0.0114926981762154	0.0124202309509702	0.0317317972269545	-0.0289410713399392	0.0236572565512045	-0.00210925229113706	-0.0409390455722077	-0.173716710215658	0.04431888449071	-0.0389280487560356	-0.0353149905728652	-0.0113755683916409	0.0803254460626827	0.0414852384366476	-0.0383707607331295	-0.0368661068453649	0.125744275138226
"9349"	-1.50757979785824	-1.6725464698348	-1.39789132884063	-1.47799248378668	-1.81304698424224	-1.45696377053686	-1.47469684062645	-1.43050288190143	-1.46157292870522	-1.42605167752047	-1.50814724964056	-1.62167370291171	-1.71190475185829	-1.49715658645924	-1.41563336827503	-1.44512043586886	-1.56637085459627	-1.67153766678233	-1.72640241615734	-1.55520602939843	-1.52697846637562	-1.62624625177106	-1.60059977074534
"6194"	-1.26005873703413	-1.26412831746524	-1.23788633103765	-1.31730180537517	-1.30385654482271	-1.25529121802481	-1.15799867665147	-1.25601024801346	-1.31813074974427	-1.33357159320323	-1.34504113197898	-1.57839054808963	-1.31907740891307	-1.36289147684165	-1.21686416845665	-1.23734860644362	-1.20775575096225	-1.19227572977535	-1.33080972323645	-1.15240345618819	-1.18738654721641	-1.3309410145279	-1.23278064475884
"9805"	0.179643431174332	0.212232585696081	0.0771899437717164	0.128555221192132	0.194140496014486	0.0844054002055957	0.0710331885746876	0.0934265331849402	0.190910483161094	-0.13612320137254	0.256984226075753	0.222167312290839	0.0787253877107787	0.108563188564349	0.119575641455117	0.155023865600797	0.173137300124795	0.253204668219489	0.153377114141157	0.144331815569898	0.238222536726593	0.201284323078196	0.0323772487156058
"60386"	-0.277940918845849	-0.217183503861475	-0.258146387146515	-0.231998173836181	-0.297208731215525	-0.279718158493523	-0.0679890411394392	-0.188853677917937	-0.19735149813809	-0.324631572013054	-0.291815283665668	-0.13198861740177	-0.360933224929512	-0.208212003892127	-0.309449190524549	-0.220727130149461	-0.150298222392622	-0.277943108170273	-0.441361137064858	-0.247734173440622	-0.10131071111621	-0.321939541792378	-0.18594286869077
