	"ACH.000009"	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000054"	"ACH.000092"	"ACH.000128"	"ACH.000143"	"ACH.000148"	"ACH.000169"	"ACH.000255"	"ACH.000259"	"ACH.000274"	"ACH.000307"	"ACH.000324"	"ACH.000339"	"ACH.000381"	"ACH.000407"	"ACH.000416"	"ACH.000467"	"ACH.000480"	"ACH.000488"	"ACH.000490"	"ACH.000507"	"ACH.000527"	"ACH.000545"	"ACH.000556"	"ACH.000601"	"ACH.000606"	"ACH.000618"	"ACH.000657"	"ACH.000671"	"ACH.000693"	"ACH.000694"	"ACH.000738"	"ACH.000747"	"ACH.000748"	"ACH.000758"	"ACH.000771"	"ACH.000823"	"ACH.000848"	"ACH.000849"	"ACH.000851"	"ACH.000862"	"ACH.000865"	"ACH.000866"	"ACH.000869"	"ACH.000885"	"ACH.000921"	"ACH.000924"	"ACH.000926"	"ACH.000932"	"ACH.000936"	"ACH.000946"	"ACH.000974"	"ACH.000984"	"ACH.001028"	"ACH.001119"	"ACH.001151"	"ACH.001163"	"ACH.001275"	"ACH.001328"	"ACH.001523"	"ACH.001554"
"9465"	-0.214565668003728	-0.125320946185856	-0.27979377179931	-0.0860725998381442	-0.0997458050714987	-0.0471180099020039	-0.0594602882738359	-0.070487726079515	-0.16174788536422	-0.00474216663301784	-0.206989000623503	-0.0431053939597158	-0.130695768568963	-0.0172014721850073	-0.0742611846156628	-0.0674094837950545	-0.051022771189044	-0.0687723262351635	-0.136387844284419	-0.119164242132911	-0.192621657172892	-0.0671041367225303	0.0895193435454086	-0.132232843086014	-0.102086386287468	-0.105415116506687	-0.123869831909463	-0.105382870440952	-0.08161546625769	-0.194544574726968	0.0139344415969427	-0.100400105365199	-0.00322895211156357	-0.107328154155836	-0.174815100380147	-0.269444350123117	-0.086739214572844	-0.0870982072055576	-0.096963556392737	-0.104580917261071	-0.0586610039205642	-0.0660895302161324	-0.20253610415943	-0.198116820806871	-0.243688275964209	-0.150180869523354	-0.142438831605104	-0.179012507355015	-0.112414728433892	-0.163547714734884	-0.188418267298835	-0.030130518138216	-0.165213369662211	-0.164692747112019	-0.142405466673616	-0.112878143492755	-0.120284117712329	-0.240183280124287	-0.157353025058351	-0.0939287351617183	-0.138639770921385	-0.132766933739593	-0.0814208627604154	-0.154141457213323
"1174"	-0.155819545563208	-0.324587322316642	-0.270616766965166	-0.183688940071252	-0.172812121308884	-0.176255775619717	-0.0689251979163245	-0.0292408037070651	-0.124492240799905	-0.0959333789155153	-0.0993698737173063	-0.115703779643006	-0.279630697008539	-0.183150806179561	-0.159746985807089	-0.204117123354835	-0.345947596117248	-0.112131033979947	-0.120867991318681	-0.0615853022423997	-0.238037412545626	-0.0925793877706826	-0.270535461678189	-0.217323932066036	-0.181360288054698	-0.188982067655487	-0.13554868998339	-0.116446460291472	-0.175268125710316	-0.186346670987796	-0.215666934744338	-0.119268585082852	-0.217790766374749	-0.173150758657542	-0.158520754634132	-0.27806098585889	-0.106873905202306	0.0698898576059667	-0.175408843784111	-0.187571648899562	-0.268466888158356	-0.118310041155631	-0.183691017862454	-0.152730351610402	-0.232179003454653	-0.15937327092511	-0.319498754948521	-0.1978188132957	-0.164517277706629	-0.108570981025485	-0.13982789723195	-0.151711690484077	-0.0841214267992174	-0.274870791673382	-0.122129032299739	-0.00554734853724523	-0.187956578353917	-0.275792822619357	-0.232277109605552	-0.107174646591325	-0.136364859928694	-0.247395405603848	-0.18293794755605	-0.245992402751164
"163"	0.233693681746382	-0.0981817563998371	-0.111382235025596	0.0635740567452264	0.00939656573564165	0.0791131628121217	0.0214869597205411	0.135943434211456	-0.0795866939520524	-0.177153623777185	-0.233642667149135	0.0646005123375802	-0.0525551504204935	-0.122271513232576	-0.0978492350126121	-0.293386595151431	0.0926021829846075	-0.0770768850454808	-0.0599744965124283	0.05987295303245	0.00216095390410807	-0.105490934654322	-0.0563594079679733	-0.0579527721129066	-0.102675555509593	0.103353427528609	0.0207802108814891	0.0253602917363559	-0.185151913779536	-0.142676130232235	-0.0574848315028902	0.0212779946229634	-0.213632204191209	-0.112861567221121	-0.0420117781119168	-0.0961033867113901	0.0124926123909378	-0.00891454989016955	0.101359820199636	-0.129685113802571	-0.0591600848558895	-0.00904905290871273	-0.276928093827042	-0.0977136654355807	-0.0671100186657984	0.00490529054690147	-0.00263545301905958	0.0640211608994736	-0.148625860183574	-0.167182915086666	-0.0706597332751119	0.0317258786104577	-0.0169562416149742	-0.0592111407151234	-0.0129199172186964	-0.0847079207925159	-0.126292241629445	-0.0359899876720057	-0.0709370619904716	-0.220019791326547	0.0420298911483626	-0.221038521675796	-0.0460549745017822	-0.25111396682646
"9912"	0.145639247601253	0.24960156909008	0.253454834000949	0.0568982400111717	0.193269239630355	0.176584999684706	0.252644110194654	0.216469015097238	0.291814085764896	0.215990569735272	0.238191546149667	0.233431859797815	0.17900972573817	0.140641196572462	0.144156371082395	0.206250456155669	0.228533175476861	0.165441555340248	0.249634821226182	0.258579060213968	0.158516339190585	0.181804955596761	0.218367331142213	0.328331870169538	0.207142954479183	0.261316491076014	0.166847701673165	0.207694137518803	0.255520521051234	0.24432425196316	0.228710068071553	0.226029003870749	0.184922440389795	0.167483207659457	0.169129110661526	0.326753616681964	0.251154965200727	0.0650802364042544	0.193333635292772	0.400426539399885	0.181654586486245	0.282236670633262	0.284509382160207	0.153482470391381	0.242661783163831	0.131597528261106	0.342848620255737	0.274261298084646	0.040595635221064	0.222682080788902	0.16697658326413	0.0743941208128716	0.260160302205865	0.104350117292639	0.311441496616951	0.266213099283027	0.23893450125246	0.284415905848834	0.195721498641924	0.129569849137906	0.151545156394057	0.186430864122688	0.184816366750462	0.207153865538105
"219293"	0.141561086537835	0.181438821691366	0.109172918153755	0.103759746876009	0.0965351169995031	0.0913135033744117	0.0361508199136486	0.0409725272657893	0.168057376912984	0.0647866025436999	0.126540396092036	0.0208849040256262	0.0776547104103819	0.112193723772049	0.173686438912956	0.12625375202426	0.0586687063435924	0.13031359175577	0.136797596924986	0.106746534803226	0.24053469437951	0.169913538798641	0.101861472948334	0.148383395277971	0.13426497997037	0.0218984691863004	0.141793962371244	0.0806989230891372	0.137056149156219	0.263619681158829	0.182359339528322	0.143747543253556	0.198617663376067	0.0620685165715879	0.200433132516606	0.0971025777728398	0.218599485173452	0.0253927441373459	0.205442091216479	0.224550275070261	0.0807820975931939	0.164220998868571	0.215794776347029	0.158114897472081	0.148780487137886	0.268209086126493	0.246562015165863	0.27309837473134	0.0184766391064949	0.265799780509485	0.100980723771333	0.228597314858494	0.255740344727791	0.296993708668836	0.35806323577792	0.201334015504221	0.119428288602958	0.014923390128438	0.18501073979616	0.0534101684463714	0.177286896451841	0.0592686896782349	0.052155107206702	0.193088521313969
"23271"	-0.187553453056504	0.0318415475427722	-0.407086472636663	-0.047299499321681	-0.0752887540539413	-0.177532680159808	0.0413482107879894	-0.459909386916274	-0.115199657267416	-0.0686682163128018	-0.134908020628223	-0.0718210529666166	-0.0397667387552192	-0.25744074557063	-0.0177082702200728	-0.107680675890922	-0.0975202139045569	-0.0852712467770674	-0.121574142143943	-0.158472160032837	-0.258876697332209	0.0110947845146374	-0.144592272810175	0.0349644273232969	-0.131757745149289	-0.305325295733476	-0.0632622003931229	-0.0351836956512294	-0.17780368241683	-0.182085914427338	-0.0569421156998858	-0.0591199465898716	-0.177775361564741	-0.247295549971096	0.0542892487863881	-0.188781330296561	-0.100423335141063	0.0261298780188358	-0.244253351951248	-0.425392771541816	-0.0163858680365775	7.94572079987001E-5	-0.528804123085234	0.10542179009771	0.00110872643905323	-0.0018236597153454	-0.038685586659401	0.0319874174241583	0.0693994552293243	-0.309049307624636	0.0679703673879226	0.0278878665301269	-0.152141519991429	-0.116607080929612	0.0382101130785416	-0.131448565445023	-0.155036306000962	-0.0754634001872764	-0.0970292431804013	-0.153568774978564	-0.123468581310963	-0.212917212926717	-0.194747291213032	-0.126632176571963
"1022"	-1.44467644586442	-1.64907622691365	-1.42851247868589	-1.35107294603242	-1.22936005399077	-1.33073295621173	-1.28963471322677	-1.60182870272309	-1.78622372382135	-1.28341046233081	-1.22508662408664	-1.61128970807446	-1.37936203423427	-1.48468824123568	-1.34049187586478	-1.32869414977016	-1.22314258561468	-1.42254078664235	-1.37680931345162	-1.36708300892878	-1.42209325764708	-1.28879689039392	-1.4606027705432	-1.12138335382567	-1.29746508401758	-1.32436036507016	-1.34533616572248	-1.13934276082886	-1.38079013678021	-1.37532553402198	-1.38153972161594	-1.26775212909587	-1.40400408943913	-1.34325004307184	-1.33671217143003	-1.40235672382043	-1.36959897779228	-1.29783629195428	-1.44838593750326	-1.3899633281702	-1.18030566653528	-1.49536250776968	-1.27551852486403	-1.49495139614896	-1.51767798948816	-1.37823394716373	-1.07901946715409	-1.25314988362835	-1.25883443990295	-1.11903817792469	-1.30799641883882	-1.36336541003375	-1.11263902543497	-1.45486590571256	-1.33796066646102	-1.34076728599229	-1.33624275282042	-1.29834661061415	-1.37174002803133	-1.35767980568877	-1.48418195205472	-1.20454191043457	-1.52135116226088	-1.37853364802242
"1398"	-0.5917127587294	-0.0432765824002575	0.144002892995065	-0.0915151104712754	-0.0896344090589415	-0.198715179817136	-0.31705231699578	-0.092242262668649	0.0246747386851427	-0.124166357955149	-0.42802381030916	-0.152128357938159	-0.141198181156889	-0.161421712493447	-0.231551773231814	-0.479034666323551	-0.195684413913536	-0.381643011763419	-0.331433379621818	-0.0907154440975575	-0.109252163290957	0.00286380775273597	-0.264884756174264	-0.269013373153764	-0.195491720571786	-0.244413515688757	-0.081517096947083	-0.303019390144669	0.00497207743863671	-0.154587825688675	-0.320490606873154	-0.252143824214308	-0.233895186899526	0.0423831343267027	-0.116717429595142	-0.511317229471586	-0.14380623687704	-0.222811010229171	-0.250996060015945	-0.0609958813949093	-0.220356299629995	-0.155090490883368	-0.274867807900625	-0.266575072795796	-0.175561500407282	-0.0720526739825926	-0.0519579487512772	-0.374745671296823	-0.166979239577519	-0.135201183814092	-0.264080436576083	-0.0169410703020338	-0.180071521391968	-0.198376353239952	-0.115702065175865	-0.22563770225143	0.0339720339256363	-0.142402788109334	-0.0293307511040958	-0.101207919756151	-0.331795562722755	-0.246433177868841	-0.409748660683329	-0.318216227489446
"90353"	-0.114813031213762	-0.490491738806877	-0.423615277481764	-0.239411590291606	-0.39295228358364	-0.581381152417157	-0.0955841829203768	-0.325350605475927	-0.391795372208296	-0.296724999948898	-0.534405956468989	-0.408883957499843	-0.421076920427973	-0.52593900019682	-0.508428680752904	-0.432765779396794	-0.326216429225091	-0.532808901788097	-0.372781618933957	-0.470871792527133	-0.125164531476835	-0.404678152149903	-0.480212370467688	-0.551353583094823	-0.343614756514483	-0.61368082993302	-0.234348239365964	-0.382500264368695	-0.473323922523314	-0.273525682691459	-0.434594478573543	-0.53042467458581	-0.402122452483841	-0.329209734551357	-0.484478396952752	-0.359740099326605	-0.484089824245472	-0.164050547833756	-0.449350117907238	-0.466001800823649	-0.32054697489368	-0.468036464168904	-0.738754567771322	-0.417913648051986	-0.411387772069531	-0.527806641738516	-0.457670388286752	-0.408344624279889	-0.243473567015687	-0.142565094307735	-0.169105860746721	-0.28478062624296	-0.347733765822884	-0.214840751008658	-0.567384693566796	-0.392883156661193	-0.318030474827678	-0.45206738342405	-0.414759736737051	-0.492042219979645	-0.257110661754336	-0.491834004266606	-0.468534613950087	-0.420975348890563
"348180"	-0.562793173029995	-1.02420179909981	-0.885699492095169	-0.480377655497611	-0.754083222506852	-0.820800976053953	-0.497890583598431	-0.927016185584953	-0.690706654943925	-0.757575842759137	-0.821625016214469	-0.757830153082644	-0.726328821263655	-0.835280884264409	-1.01835382018951	-0.82469028172732	-0.933323810950586	-0.769874403039777	-0.734403044260154	-0.869843189807752	-0.779942157060105	-0.991327112350024	-0.824343768823407	-0.839245397926148	-0.877697537906935	-0.882613582808858	-0.7134623601808	-0.819441698424712	-1.0179254199913	-0.608810925787919	-0.92348845545337	-0.786810059636051	-0.712128119022193	-0.589773076491385	-0.854768653941007	-0.79377588641831	-0.834705166963786	-0.587883118298795	-1.02280266836725	-0.678957035499913	-0.559477394770861	-0.890899117190451	-0.895454935669792	-0.702766362589706	-0.740217990633379	-0.902791559806182	-0.684349161056466	-0.945045612035141	-0.521880449949292	-0.624957260740194	-0.489467088401435	-0.644341058732355	-0.891530086015676	-0.45029163256292	-0.822984130142578	-0.899884808131219	-0.578480066011773	-0.596175392629066	-0.737750449553157	-0.665505048925749	-0.673056246881259	-0.851586196544021	-1.0481754884216	-0.822766588048275
"56616"	-0.0826683917695327	-0.157643136267382	-0.279948214131736	-0.172613410821108	-0.124226982749314	-0.103079449857094	-0.118176230200838	0.0119350510398699	-0.142439260215269	-0.124557715932792	-0.0265184915614492	-0.0459097925155641	-0.123822748171301	-0.125174413256075	-0.118494843758645	-0.120967761500689	-0.260287403042676	-0.0745207350916823	-0.243382836464982	-0.0855915346416718	-0.152583151076209	-0.176308172763295	-0.110867663643313	-0.00595601251923925	-0.174380669297301	-0.126635636040259	-0.0896799523133181	-0.0943528861675603	-0.0820498721154268	-0.147111182900902	-0.0975663564497993	0.0346580362294883	-0.141611521677699	-0.201798502306833	-0.0924686029782526	-0.219776204708445	-0.138782918634993	-0.0325567041824158	-0.0240242890246049	-0.125469023976254	-0.326336416054716	0.00657871141655615	-0.144819793228776	-0.226819544456327	-0.11986300741361	-0.0415911566313071	-0.0439744977082288	-0.107078670914326	-0.252752481051944	-0.0485505981133471	-0.118121453551816	-0.0712704590035488	-0.021090040455117	-0.118180464388855	-0.176703648829227	-0.232987207269345	-0.162409345705293	-0.0892683026865396	-0.149741881591385	-0.127233150507234	-0.0604193642129694	-0.192173224505992	-0.132535119178556	-0.076295966808474
"55250"	-0.737830152973105	-0.516213227581272	-0.444672994631194	-0.517137492522955	-0.478607778645706	-0.585012398706531	-0.416742796986322	-0.734151168541886	-0.582382343718669	-0.584837579868281	-0.628078250894863	-0.721179760768813	-0.6306463515145	-0.892947664469755	-0.587548686214021	-0.663182744145636	-0.773339187509949	-0.794650722405975	-0.51847989695365	-0.781406511492968	-0.652180062655491	-0.833938502342298	-0.668710568198093	-0.877259294821112	-0.718863148709787	-0.741735220032921	-0.539551064036601	-0.616439807960016	-0.77902593839388	-0.694213050326034	-0.758350816112612	-0.716616219250443	-0.718888879733965	-0.565698833619831	-0.607085171907731	-0.567071536750071	-0.634742789805032	-0.532581982528744	-0.741380410749962	-0.633023475098451	-0.530174762737873	-0.781797947771731	-0.705961882912109	-0.408383910221825	-0.469015348189011	-0.527753395216886	-0.720889914102823	-0.668314752144441	-0.279997215325996	-0.575130139194164	-0.586698269497434	-0.467508583391907	-0.673220346707543	-0.425800200506917	-0.741230681728903	-0.537847755824594	-0.582934916091801	-0.523173423349721	-0.616179478713113	-0.611069949431467	-0.386188179407301	-0.652837404215688	-0.880037775582091	-0.748951366430008
"55140"	-0.890665541742308	-1.07954346464397	-0.644880019119826	-0.983560581668876	-1.01194736679984	-0.931960752490228	-0.765642696800416	-1.06549864892135	-0.802137515843947	-0.881659882166517	-0.778652460491711	-0.885649235822317	-0.896934862926632	-1.13607179644783	-0.969127302966165	-0.8579914128126	-1.13823375303499	-0.960069912725163	-0.945800466653137	-1.13697587168166	-0.891547562116226	-0.945381705978477	-0.880391603384573	-1.29658232804531	-0.977207106456916	-0.953563679225355	-0.954271903618013	-0.989151078393005	-1.18819548007686	-0.986159894901021	-1.04440327868683	-0.881385996524317	-0.994294988540801	-0.919665430658745	-0.98547330611244	-1.06161475700622	-0.955307942727098	-0.77164738762192	-1.07817796868546	-0.954749532850202	-0.836824951269378	-0.964686689226191	-0.968657409413217	-0.813679650886588	-0.91418833764995	-1.0093237552145	-0.805140926891747	-1.02716487687234	-0.862079045431536	-0.876918698233213	-0.564566504161542	-0.754951493739245	-0.949162044348042	-0.859215755766952	-1.02170759352068	-0.788590204905613	-0.836429152540498	-0.629122955386055	-0.91371683374129	-0.909928003720367	-0.460890584919179	-1.08625708682097	-1.12551918174176	-0.854784769227591
"23587"	-1.19898063948684	-1.28454977562155	-1.02037507959295	-1.10141052950141	-1.09401711194566	-0.954421237803109	-1.01200119006573	-1.2632337951278	-1.30737421501106	-0.95672196186743	-1.07496560856197	-1.16011371902478	-1.08074804548513	-1.11650752763921	-1.06852213263622	-1.08687591305835	-1.17457035689128	-1.12404227611673	-1.1365032335219	-1.18540367104919	-0.842577445353243	-1.04093618788853	-0.998999389634485	-1.14590004469108	-1.12540139819595	-1.1296664585733	-0.95885553432651	-1.04336820433165	-1.18174104243421	-0.949299835777018	-1.09348615267157	-1.21838845639676	-1.13566795895909	-0.94449723259011	-1.02537624754069	-1.05277979321475	-1.09926040090382	-0.985875896238651	-1.08577780245492	-0.932971417735279	-0.960073354932274	-1.1047796223484	-1.00570494472207	-1.17495932868416	-0.893307596451016	-1.06829977595767	-1.18666593873756	-0.990563880777892	-0.78033413399482	-1.09742359158146	-0.821333116569278	-1.06572169288195	-0.921585353061625	-0.887400149050926	-1.0558309437099	-1.00734099839375	-0.980745991520649	-1.18535179052774	-0.993714672778742	-0.974123211374979	-1.10009475017147	-1.04056892849139	-1.02559429470517	-1.1694335505005
"54859"	-1.01367295895434	-1.03833691322455	-0.916270089588213	-0.876467455004602	-0.937468261863868	-1.1019805686632	-0.896209612822136	-1.04284182030872	-0.897629444087655	-0.982009211261464	-0.964552487700694	-1.01004272201662	-0.963494372917561	-1.08708804048342	-1.13565986342011	-1.00438222237183	-1.15356030750809	-1.13445128044869	-1.01793989459656	-0.839708265066168	-0.994280443405692	-0.94259964243898	-1.05872285479668	-1.03556254637845	-1.05302758860503	-1.10808483930658	-0.915850210569247	-1.02139597039674	-1.1613072456274	-0.963571142915716	-1.07624453926902	-1.176747395185	-1.12976217624183	-0.935437652163244	-1.03761115958671	-0.911355022586653	-1.17189754108761	-0.851082754281836	-1.1336899704801	-0.988484590325843	-0.944950269469291	-0.962231094402306	-0.831117133792527	-0.839855389898353	-0.921707629623781	-1.05464794539271	-0.953318030760014	-0.875376913263803	-0.899417972899343	-1.09835943044007	-0.771328310428079	-0.80729581214515	-1.02458387335693	-0.883508743842513	-0.993766910731239	-0.823224117925771	-1.01954409807584	-1.03621591117475	-0.803064378608334	-1.05463653796044	-1.00404296307248	-1.12062599228467	-1.27395365015698	-1.09290473667301
"5167"	0.121119091149568	0.0381959306908521	-0.126617614927068	0.0270014317989126	-0.00916644820159927	0.0836973914939857	2.57496966788031E-4	-0.0184903951705387	0.138212202201922	0.128074506941099	0.067681584442335	0.00853176495586656	0.00878467796806034	0.0839668397873111	0.0841848882742753	0.115247650822653	0.0968853417939334	0.100006127041517	0.118050756088709	0.0184291900034243	0.140212804835518	0.0558093706305235	0.0396629853533259	0.0287291117735543	0.0551515382132525	0.0469149818689589	0.0510866986477787	0.0416337661037465	0.119262304941792	0.0969832612740477	0.0904042109993311	0.0512036466104002	0.0874732097592797	0.0413362870515636	0.0240830522263314	0.177851174749041	-0.00437544706160075	0.0509005501214545	0.137840589530538	0.13136680636493	0.150293724392204	0.00218558259466899	0.0846066218599505	0.104041022309629	-0.00731916865892932	0.167399825251798	0.139012715229481	0.155198046455042	0.0452875958026823	0.0468508309330338	0.0558351601753139	-0.0211395716403027	0.00438917069106945	0.0568513379807601	0.00481696453613789	0.0848709868411332	0.0984425305038634	0.0956626289297444	0.0389033981459925	0.0218070371286486	0.0234423629559889	0.0410789951846449	0.117108625367764	0.0530150940716699
