	"ACH.000012"	"ACH.000018"	"ACH.000030"	"ACH.000040"	"ACH.000042"	"ACH.000047"	"ACH.000053"	"ACH.000087"	"ACH.000099"	"ACH.000118"	"ACH.000120"	"ACH.000137"	"ACH.000138"	"ACH.000142"	"ACH.000188"	"ACH.000211"	"ACH.000221"	"ACH.000222"	"ACH.000223"	"ACH.000233"	"ACH.000237"	"ACH.000238"	"ACH.000260"	"ACH.000261"	"ACH.000264"	"ACH.000266"	"ACH.000278"	"ACH.000281"	"ACH.000318"	"ACH.000320"	"ACH.000324"	"ACH.000348"	"ACH.000365"	"ACH.000374"	"ACH.000393"	"ACH.000397"	"ACH.000406"	"ACH.000408"	"ACH.000415"	"ACH.000452"	"ACH.000454"	"ACH.000458"	"ACH.000461"	"ACH.000464"	"ACH.000472"	"ACH.000487"	"ACH.000490"	"ACH.000491"	"ACH.000518"	"ACH.000542"	"ACH.000544"	"ACH.000545"	"ACH.000548"	"ACH.000549"	"ACH.000571"	"ACH.000585"	"ACH.000589"	"ACH.000591"	"ACH.000593"	"ACH.000606"	"ACH.000619"	"ACH.000623"	"ACH.000630"	"ACH.000633"	"ACH.000638"	"ACH.000651"	"ACH.000652"	"ACH.000673"	"ACH.000701"	"ACH.000711"	"ACH.000735"	"ACH.000738"	"ACH.000753"	"ACH.000757"	"ACH.000762"	"ACH.000771"	"ACH.000776"	"ACH.000777"	"ACH.000787"	"ACH.000794"	"ACH.000800"	"ACH.000802"	"ACH.000809"	"ACH.000831"	"ACH.000833"	"ACH.000834"	"ACH.000837"	"ACH.000846"	"ACH.000847"	"ACH.000858"	"ACH.000859"	"ACH.000873"	"ACH.000889"	"ACH.000896"	"ACH.000905"	"ACH.000911"	"ACH.000915"	"ACH.000943"	"ACH.000950"	"ACH.000968"	"ACH.000969"	"ACH.000986"	"ACH.000994"	"ACH.000996"	"ACH.001001"	"ACH.001053"	"ACH.001061"	"ACH.001134"	"ACH.001197"	"ACH.001301"	"ACH.001328"	"ACH.001336"	"ACH.001346"	"ACH.001408"	"ACH.001500"	"ACH.001736"
"80341"	0.0776695005391771	-0.019768070162988	-0.211284944644752	-0.136050215806564	-0.250821868171359	-0.068320523274391	-0.156533946390159	0.0237870547533104	-0.0488421801441333	-0.0573341380610598	0.10157096347328	-0.0696223878388064	-0.0184729655496709	-0.123965732257981	-0.078234322980576	-0.0197130880435386	0.0357675905718338	-0.0436732112448148	0.0133519253004555	0.0424832074550505	-0.0665305523143531	-0.100571555689058	0.0403561002304509	-0.123707515612346	-0.171922288051223	-0.0107698799161468	-0.0906050776988603	-0.0837440246551875	0.0643801728891593	0.00949281276258422	-0.0584180136059879	-0.0405185764355276	-0.0780641921030088	-0.223826786282062	0.00273560383509495	0.0683946547533339	-0.0364949235830672	-0.0407449694053112	-0.110325797221023	-0.108360384586259	-0.0883763108388006	-1.03489716225229E-4	-0.0795842523291699	-0.0912376108672632	-0.00659445648386258	-0.131341988824368	-0.0268467838124311	-0.15305507273192	-0.114237845659697	-0.100809908944112	-0.192844653977118	-0.0044473744272635	-0.0447275519294149	-0.158214400619811	-0.0675872037520737	-0.0121763985238078	-0.0163536404781525	-0.184671316402212	-0.0285590863639194	-0.0958439927944379	-0.208928761668832	-0.198955420091758	0.0139113941913541	0.00443169841805563	-0.0699080881536401	-0.0427423229846367	-0.088550140378257	-0.0453927534282396	-0.188395381951842	-0.0063421993831403	-0.0782244091428475	-0.0729219282685518	0.00958003303198788	0.0857367483676223	-0.175136431853937	-0.13009339819148	-0.112907338884236	-0.103683059179903	-0.171832435354289	-0.00561623273771331	-0.115621328150602	0.0247301958212064	-0.10153406863386	-0.0919175138493776	0.151963222487097	-0.0822787799336609	-0.0734494622775495	-0.0608693806578556	0.0111297038089925	-0.272431303929397	0.0672688433871447	0.133501494808175	-0.0210262051505353	0.035976377613373	-0.0435107675670961	-0.0907507540866884	-0.0785395502397748	-0.0824645064845968	0.0243795539036186	-0.0263645504824663	-0.0218203457303763	-0.0582412396375278	0.00817959106398186	0.0432713001698994	0.0450825243705634	-0.0371522500595151	-0.10172476868041	-0.0225126426206786	-0.0844437297574359	-0.0972349030101451	0.0178616012288471	-0.109597423979226	0.0663991773328744	-0.0957338517697617	-0.0360890648116998	-0.0367105514974356
"401152"	-0.0234683332304568	-0.103599342189185	0.0997419650667088	-0.0604037285469516	0.0590740288759658	0.093542779293245	0.0261183689603318	-0.120438640657757	0.0703067839236309	0.127432594339405	-0.0271219471555421	0.0710021075225837	0.159092221980429	0.116070150643519	0.0116992874456332	0.0239927833920698	-0.0830800227990081	0.0164361974277206	0.0319479656281676	0.096134601626403	-0.0193120154981281	0.0934258522496205	0.00287608841488467	-0.0106156924129321	-0.00620436305566188	0.0203753400491464	0.100292141582024	0.128125947457895	0.0735172726256319	0.118547732813171	0.0386849690160531	0.0298825020964731	0.13281046620318	-0.108442345084272	0.207045807104038	-0.00604104934369999	0.0614967769444761	0.128372665448429	0.0760706279946031	0.046384989927697	0.0517397464982349	0.0789175808097046	0.0829436372999665	-0.105595061672168	0.0240891708856258	0.094126246068599	0.0352232664374522	0.0991091755185044	0.0416170226662283	0.0459917328181535	-0.0405601014075765	0.0246171340579835	0.0776972925753565	0.0620489622323993	0.015018783446363	0.0747913677918022	0.0721638743431374	-0.0169996893138567	-0.0174156709144236	0.100249427584835	0.0701989284471755	0.0113890503360023	0.0698044438629823	0.117208693900513	0.111464853491376	0.0328562746422135	-0.0565123864327032	0.0515828723238836	0.138327323910124	0.0365630002466888	0.127663083239954	-0.0723089002673216	0.0814566365597833	-0.019231873803536	0.109261874439683	0.159088353027262	0.00139193022124065	0.0757228063629661	0.0238619795184104	0.0304076665199248	0.0707180844314186	0.108989318356282	-0.00495253316682705	0.0390318670083821	-0.0429570697640149	-0.00399574102864834	0.0398969464366184	-0.141200195492406	-0.00275251491078271	-0.03038756202008	0.0414941945749438	0.0805419724998389	0.0420420238373661	0.0343661451340841	0.144899034127684	0.0529361725745446	-0.0382163629733522	0.03823256125584	0.100156499655039	-0.00624077985799934	-0.0465130348826594	0.0715264250809453	0.17776549168069	-0.00630679658666148	-0.0049312373424975	-0.0173657790214203	0.0040846798411169	0.0186425833620613	-0.112849189667321	-0.0409974082991063	0.124176322680979	0.0631145903521706	0.02976966051564	0.0656144623302486	-0.00668603708178648	0.0422609102980175
"730"	0.3654281884648	0.269604360360728	0.426021178764283	0.231067031443185	0.142565688824765	0.27851457195209	0.256934749719423	0.0700163380980854	0.228229663161129	0.287102347000853	0.213194543983612	0.340302576555412	0.269876921441714	0.275912882968891	0.361176074964821	0.275293500547127	0.236611045954182	0.137140271260589	0.285814571704853	0.280992930743037	0.293486335177734	0.365602962127952	0.322213006450793	0.27112232733701	0.298938189908535	0.279795183932525	0.188917970087901	0.38837268111497	0.382104709010137	0.122834065530988	0.314783484138993	0.28567121469264	0.214138745685873	0.383525316150682	0.352600805325467	0.0878855487765132	0.223629185656561	0.366740408680228	0.268374802617722	0.284203309635402	0.286826457360561	0.155975795563294	0.234494243108786	0.38944341172263	0.308024284468188	0.258253177264147	0.264578620396898	0.198164560777069	0.374638181383359	0.272851067212255	0.213595689050454	0.401326967935852	0.285158147821679	0.228298066213786	0.279396769869897	0.305691547704975	0.281186240966643	0.188716062257205	0.0972055638915294	0.319211235594819	0.344112498103527	0.23653469538547	0.214783537649358	0.365872349508898	0.166934591952307	0.379550505553331	0.225513112210602	0.136992936557799	0.23183076089758	0.209832332670832	0.324217288897293	0.202528079626646	0.378757266357924	0.285647438986962	0.267758467293663	0.2558073022363	0.399563659758237	0.279100553234879	0.320290559697516	0.409517493677334	0.343893083107928	0.23553187502479	0.375752511726941	0.185597864901644	0.306145457065139	0.251825367942604	0.24089641608101	0.349281292530706	0.153684312656963	0.44504777188964	0.34838374886163	0.398400038118333	0.3278536371171	0.234994339422267	0.219319954167333	0.35139699411358	0.295866883173281	0.211423010066885	0.203116030212679	0.223883143901784	0.305518667208614	0.306571985314497	0.216827542620042	0.273666425535335	0.211027390824683	0.0570036759835118	0.220277754519118	0.13883387310176	0.414025247287465	0.279760255096337	0.305838255220817	0.378937774174099	0.28812988768525	0.227420821893136	0.347322735149632	0.299667904771416
"154790"	0.0764733462481387	-0.00806525212997085	0.0526987990991238	-0.0637234095002349	0.0237813739652712	0.0469562841000738	0.0555257862444567	-0.0545368921801587	-0.0451930432274868	-0.00311067167008569	0.0090819480249518	0.266721740547987	0.0884872678653022	-0.0612074055801971	0.117050147326364	0.123749547102993	0.104951645115133	0.0963530484366404	0.0178825170710288	0.103866729530685	-0.0425492222933044	0.159746014892868	-0.0182629586892097	-0.0153062376154668	0.0521605306718702	0.00718946534732369	-0.0642286767895205	0.0661063986918419	0.0118091952845449	-0.0270809753998924	-0.0410246984508879	-0.0183967987564111	0.0457423172468615	-0.0616829521874787	0.101195449963598	0.071990134963	0.0646627078119711	0.19965702854574	0.0724342151114759	0.0156627217075809	0.206725164900027	0.119027770328497	0.19471156081855	-0.040518386959192	0.0514076062326916	-0.0390464457388376	0.0580083332737595	0.0161667520769512	0.0458278986414761	0.0655167926889069	0.00287394043937386	0.0305783717499857	0.113080344398505	-0.01912970142887	0.0428474970896159	-0.0352967446959952	0.143445007859299	0.0512819169351563	0.0633527340104657	-0.0667139090011382	0.08069328784652	-0.0467889380829426	-0.036378109734293	-0.071204710352007	0.0294210721389169	3.06910998595236E-4	-0.0809605311627942	-0.0484168863072117	-0.0050611873012402	-0.00110062250408195	-0.018305631961697	0.0910755932259298	0.0239674950720428	0.0214150450683667	0.0776060161439792	0.146346271145833	-0.0949228149694545	0.1651398529002	0.130043173728356	0.0735615440346763	0.27126199215814	0.0319679386170876	0.0831591024983655	-0.0204768789474309	-0.076533748735069	0.280161379429657	0.0466712257097066	0.0461365091870626	-0.0012785381291079	0.186973155054338	0.123692005023224	0.0666946337695178	0.0135214505177144	0.147400547987193	0.0245668724411309	0.0794319087809604	0.114717327396619	0.00370645216988037	0.14929212621556	-0.0854515123320276	0.0856159952516911	0.18163279333204	-0.0888723176566163	0.0220938685254799	0.0276437415991494	5.87679372165204E-4	-0.0222062803334008	-0.00970655157522037	-0.0652851964158914	-0.126946011112489	0.046302531312159	0.0367472504312806	0.0427963648799369	-0.109809900572405	-0.0520009247413527	0.0347909462150427
"1213"	-1.35175801642868	-1.11121504516566	-1.50144026244455	-1.23610945083062	-0.858598881975225	-1.28161511150463	-1.33180734210545	-1.11967155790317	-0.968726701057996	-1.17257094200864	-1.21407498720076	-1.1015036588825	-1.07027177244016	-1.25970101461201	-1.24431372782475	-1.2292390326369	-0.877623427164969	-1.37068767158922	-1.38318383840681	-1.44635097283318	-1.14994340892007	-1.65909721915113	-1.26459088279236	-1.34072782171273	-1.33137355662785	-0.792600043301056	-1.08797764116937	-1.28691238833277	-1.4884397060631	-1.15151942737194	-1.24231447413884	-1.30200276955459	-1.27414831976369	-1.28456592577831	-1.39010769431483	-1.358805643841	-1.33812414575241	-1.29459000607979	-1.34495148671683	-1.17535926929896	-1.32445141361943	-1.13421140225243	-1.29639695222346	-1.19167185545698	-1.55419104713964	-1.36812806459496	-1.09197329719366	-1.31419815021391	-1.41070855774571	-1.22252830079443	-1.49091557596311	-1.01785884441279	-1.31092806962757	-1.24759007510634	-1.07449705235805	-1.31826448876452	-1.19474674936336	-1.35938082320033	-1.38040326665867	-1.28033005843364	-1.34020537290201	-1.12412490875411	-1.36439147774739	-1.27580456755632	-1.26781957123118	-1.06650604233841	-1.08972945764366	-1.08501309417235	-0.959103656178786	-1.24299333761334	-1.38102560409236	-0.732207742516751	-1.25813741675483	-1.01329211834255	-1.15016468620228	-1.17700505973164	-1.03177497135817	-1.19943242717914	-0.853275570325972	-1.21131106916961	-1.36649110822436	-1.45057479212462	-1.29409056758033	-1.33012882654264	-1.26174672079943	-1.16190350645224	-1.35694126267753	-1.2414381432166	-1.11050190385218	-1.26758790173855	-1.39885423097738	-1.28509194203135	-1.25417599539939	-1.29079993371463	-1.21214933905024	-1.30483867004477	-1.17742883236788	-1.11023467314562	-1.18747932362893	-1.19830934109143	-1.21799420174917	-1.24942066826022	-1.2198432679109	-1.07775827231187	-1.23432690384391	-1.23199702521617	-1.06252796886765	-1.18549222939089	-1.32038361063306	-1.13815836118332	-1.21793686480806	-1.21198868469321	-1.35083139001689	-1.14726026607124	-1.06310576116958	-1.3465880884669
"85445"	0.152274282345233	0.239230732739081	0.195128949620641	0.185316679759671	0.167698649682144	0.0837374969251915	0.180736240898854	-0.0110138878700144	0.220912645796852	0.144691007161506	0.20959787826128	0.0897150090636091	0.218939610941699	0.159053893299471	0.170588209416447	0.172550821250612	0.183014891993059	0.137142075356329	0.245618952539563	0.147914822900874	0.143527220678202	0.18444495420067	0.243035243237627	0.196693369850371	0.188931268556765	0.159145014395969	0.243904163655584	0.303140741850621	0.267974204499472	0.00285165087404648	0.173163025401395	0.116150332280854	0.217924252055133	0.323692150798533	0.139379880673194	0.149975533259225	0.21549727442481	0.386182140458593	0.293016177080867	0.212290482124943	0.195880377108898	0.300207378726143	0.156910879534974	0.226720002268752	0.227609865461356	0.270875315130739	0.169903088805364	0.155624129147688	0.338168200031398	0.170159926388376	0.208104786967775	0.271367601031395	0.120964263861097	0.142642686832393	0.231127857423044	0.207187702992671	0.253129109199416	0.158555663656824	0.227313537062932	0.246491314914917	0.297381466383948	0.208057208904595	0.147282978534042	0.286637170764416	0.252679919854034	0.163618741021899	0.162016356897561	0.282044502305149	0.203543691910935	0.248840261469429	0.270732974783788	0.123055218029343	0.227608659364883	0.176030813866133	0.176998882494759	0.145280814668764	0.403610552959566	0.181182205642921	0.217556900909734	0.180481235531967	0.291018952549759	0.308369202162507	0.20922149267902	0.223383562576639	0.280427198155503	0.187156646485373	0.243164413192767	0.0379286927382828	0.0957282052811198	0.347156198928836	0.224679953421903	0.125431056716074	0.226188136746599	0.170243995131617	0.100169637121528	0.290193111798552	0.116976734777364	0.149470281908715	0.292929697957187	0.224556759878564	0.064473889411679	0.247325696739514	0.208447052040573	0.0999106443460226	0.139533101642955	0.375471591197599	0.187400766919323	0.189340602582342	0.252324060470496	0.219198074495635	0.172955931136848	0.152730858382192	0.276448216678335	0.0609502308987992	0.150697062161644	0.228394902436669
"79016"	-0.583654232252693	-0.529968889917856	-0.48299566443333	-0.212942648828822	-0.414292363157818	-0.363803733982847	-0.141565824820868	-0.202815521224599	-0.0704259734990993	-0.317542950395282	-0.0162511018030773	-0.0615551945799482	-0.413463111675209	-0.375375657105048	-0.568461812136798	-0.372246846469217	-0.362836035883037	-0.275917374690362	-0.242346041455417	-0.160402378259361	-0.130414882765831	-0.251745742608018	-0.512903781063363	-0.344699122989668	-0.248864124351167	-0.462711067169115	-0.204024496214122	-0.402908954456797	-0.386671604013779	0.0248430328983333	-0.486496985977482	-0.430231167065055	-0.18191509688894	-0.315205965784964	-0.452182272015413	-0.274820105372609	-0.308636187703737	-0.428077506671477	-0.419325096966249	-0.543150647659183	-0.394588404343032	-0.498521066234831	-0.310133563681174	0.0181548769123626	-0.261137209770463	-0.255963736700057	-0.270556834751319	-0.269836422998823	-0.385107869808873	-0.385539624308267	-0.473587621098923	-0.357655392178939	-0.30095953652516	-0.391727152008648	-0.230338844771999	-0.303935081980008	-0.151210792570357	-0.314654705914838	-0.259609445147623	-0.539405644567472	-0.422703626993708	-0.338553022121397	-0.361047590125111	-0.145196537245253	-0.456356606819496	-0.32742819700985	-0.440633794082614	-0.338952288384263	-0.401246950031545	-0.553546762989113	-0.378480748510452	-0.239153207149689	-0.268146678239203	-0.22418146593281	-0.358488467653029	-0.203281419209112	-0.479133038597539	-0.340305190303649	-0.397827150309481	-0.498300781814928	-0.454634024229084	-0.43809655262189	-0.600282183163405	-0.244966533978696	-0.259275178181248	-0.268224830719614	-0.286304372159378	-0.40841599957751	-0.0177498582358001	-0.199428805543606	-0.349355221076308	-0.383178627160309	-0.246177836223161	-0.326775557584935	-0.243862303356838	-0.337704604453009	-0.465834380863227	-0.267152794037006	-0.356750120354874	-0.53419508221076	-0.230254154753013	-0.473693396945663	-0.165007109777942	-0.436048961273869	-0.201570766534471	-0.257809598372373	-0.343533927663559	-0.0376434784010816	-0.399098581110292	-0.376196324646891	-0.282932670628768	-0.33387500597654	-0.281004736382481	-0.241376593148556	-0.263256940778692	-0.700020706119114
"245929"	-0.170800803461171	-0.135726400785771	-0.192029265393959	-0.105024071085687	-0.148462422453953	-0.170821237494141	-0.0668807167797601	-0.0435110404530093	-0.166151680897511	-0.180811295541095	-0.152345229968945	-0.120558722925014	-0.181451925758637	-0.163434606528681	-0.267759616667418	-0.257840515078885	0.0566425260602538	-0.115941840386713	-0.0849326977752696	-0.122791638406059	-0.101249518940648	-0.17186167346017	-0.239266165684659	-0.127732805102584	-0.124993358316714	-0.0475058576502315	-0.022707584624161	-0.130773935225121	-0.105562773370444	-0.0725681919704822	-0.037139243037099	-0.0572496600821222	-0.0835617163197162	-0.202370760088681	0.0245499345272259	-0.147665214694	-0.0681950571590398	-0.189314348171288	-0.225767167123254	-0.127396272677773	-0.243407030182993	-0.185749067803008	-0.0988590988029887	-0.0969196639736191	-0.168782724682424	-0.125848822055066	-0.255041485362192	0.0293822121597631	-0.0778909094914473	-0.073712589263575	-0.17084240276596	-0.228483033247385	-0.215300595170857	-0.180717367822227	-0.0505989865236347	-0.11337440025725	-0.28511472280955	-0.197322024573639	-0.139166668765778	-0.0974034705961651	-0.186209564835353	-0.134546576656429	-0.0128189433409558	-0.318402330699642	-0.241000483089475	-0.0900593964908395	-0.0644861090294817	-0.113669673953601	-0.237170133775067	0.0219937372789821	-0.133917705239609	0.0234327579831843	-0.131320320143886	-0.0444707906723009	-0.0268295959187886	-0.114979183131438	-0.0155629869162713	-0.0873974838548691	-0.246931359461415	-0.0561708117047477	-0.319335514477831	0.0668012760294019	-0.0737623379114617	-0.0208419400582492	-0.133922590559238	-0.274844070834221	-0.113380497441286	-0.329668017391433	-0.0173784312577414	-0.200004662097173	-0.245961185980458	-0.161414941457518	-0.00587698392222038	-0.0505770054626979	-0.174480404833556	-0.174340365837534	-0.274436285353998	-0.219841697692245	-0.199271835499216	-0.0881784672349262	-0.134602488838532	-0.135260181032098	-0.130104949901932	-0.125911935690571	-0.156691184250057	0.107940843601403	-0.176922984054532	-0.169469494648126	-0.0837822615937063	-0.224691644009522	-0.126505156775733	-0.0754120273476414	-0.0277825655876715	-0.152575426167547	0.00598626321144728	-0.0844345076365696
"340168"	-0.45237112603345	-0.558157681960747	-0.291142928840924	-0.401772446728525	-0.377716373915164	-0.466181170122284	-0.468663595862773	-0.157322904153898	-0.380903500982117	-0.326578420358635	-0.6118026434768	-0.519163885483031	-0.330193341131604	-0.263360398254374	-0.522555120341926	-0.500497401237793	-0.437365809216776	-0.214427226531344	-0.359456603467989	-0.434265242241613	-0.441249052309292	-0.608474502381587	-0.445094715657279	-0.330551675840124	-0.36236720497021	-0.352643057501227	-0.599013597520014	-0.596198526413247	-0.397779981731683	-0.482859840444931	-0.401184577890918	-0.308444200203217	-0.376769472222815	-0.190830615141325	-0.5164697819255	-0.400867427062068	-0.371688536789632	-0.625205490986357	-0.661663964158345	-0.454085291250006	-0.478888758589049	-0.347817530094459	-0.388403770339352	-0.215383706642666	-0.392170954238927	-0.38397197685009	-0.448338295342994	-0.556373723805564	-0.508876386311205	-0.362570279995483	-0.481400351167526	-0.392486216441159	-0.338723833549256	-0.387922156740517	-0.40894408712952	-0.383710398495521	-0.296411812728476	-0.565108895215824	-0.420279628323101	-0.708152661987136	-0.441767591003595	-0.510788720746619	-0.441495337996486	-0.336622799291076	-0.427625921034913	-0.510747491335055	-0.539821879330971	-0.486451923124671	-0.366208985233686	-0.357618636763709	-0.320763439505701	-0.52226627489683	-0.319926450613751	-0.275260782066911	-0.527109395516832	-0.416961865796361	-0.376181775428727	-0.244361570285841	-0.426895719620313	-0.529916943236886	-0.729554898660739	-0.594351526948945	-0.38237802044512	-0.349457827652356	-0.487900529832817	-0.295305487532356	-0.445671160910867	-0.682937039750018	-0.168439998918731	-0.501210757272866	-0.595297319318293	-0.540768145696291	-0.39187073892819	-0.443200992916126	-0.34611673308998	-0.433402082369229	-0.348989155432003	-0.349345166285911	-0.396363857252942	-0.44872260700161	-0.467036247464135	-0.385821573878987	-0.272437465545992	-0.350157961884898	-0.351809740967449	-0.262928829628139	-0.378078772435012	-0.311576249943496	-0.303746102310913	-0.414464885794246	-0.281802439492856	-0.475279842065407	-0.516971210973413	-0.251822621415648	-0.479896854836927	-0.567060943020386
"2135"	-0.376124151259659	-0.293204331980371	-0.268408872623167	-0.376792092432711	-0.158272085345357	-0.260608956660947	-0.218695687071047	-0.148013430345904	-0.208462983113826	-0.202810221871168	0.0072515000570761	-0.43935310839797	-0.045763427506628	-0.233522133782498	-0.293814515599454	-0.240722316630253	-0.258789098450725	-0.0297464217622522	-0.22277465327703	-0.0825447293582497	-0.091797573484763	-0.433506463906784	-0.122851346010528	-0.191130965959778	-0.258503289727793	-0.170171932701323	-0.21789476632184	-0.0303159175059821	-0.236862656845195	-0.220062568845424	-0.248843036908981	-0.285878709534049	-0.243644422394571	-0.168531376737615	-0.282609598258209	-0.177809174576691	-0.212787098745724	-0.207386663381712	-0.276722491610867	-0.15285601101699	-0.191696907232224	-0.271026335427422	-0.460099685337501	-0.314172034203977	-0.133715856583896	-0.189840499337261	-0.160719399778871	-0.213731629628901	-0.0665377973089272	-0.208517926126957	-0.241367456422885	-0.305958520828282	-0.140359829627048	-0.0572365088681994	-0.17087095105395	-0.182281645728272	-0.160649305435513	-0.186805413339894	-0.211596758858938	-0.375194124786793	-0.272771071012727	-0.223409636175045	-0.30415010345876	-0.119506986827078	-0.20101068111748	-0.187181479577625	-0.0272706678503618	-0.240474585357749	-0.111393731217364	-0.209174997256295	-0.283751890070965	-0.267425801221368	-0.29766837361191	-0.27523067218031	-0.115414826640343	-0.145184222199102	-0.109342496587802	-0.128817031143824	-0.148926301924101	-0.29207799703512	-0.233239623383392	-0.243240091548762	-0.167393902557421	-0.444895759545792	0.05995979524384	-0.286310114718379	-0.201944154285728	-0.314371250029645	-0.217014820802148	-0.242836640815023	-0.204789286783753	-0.24935767425443	-0.260803017310262	-0.312428188455129	-0.269557327109612	-0.347232966282575	-0.164752799267742	-0.163067740983581	-0.317633895856425	-0.173123641178684	-0.153580296973113	-0.140734309451452	-0.204324866593617	-0.215368544791145	-0.0950581092779105	-0.239001451927652	-0.255171313095549	-0.342547000987438	-0.124004084589546	-0.355435038327527	-0.196219720893793	-0.211896088859923	-0.219990918415309	-0.254473748123733	-0.0724518231876419	-0.226115856539673
