	"ACH.000009"	"ACH.000013"	"ACH.000015"	"ACH.000021"	"ACH.000022"	"ACH.000039"	"ACH.000053"	"ACH.000128"	"ACH.000142"	"ACH.000143"	"ACH.000148"	"ACH.000188"	"ACH.000238"	"ACH.000243"	"ACH.000302"	"ACH.000308"	"ACH.000332"	"ACH.000339"	"ACH.000362"	"ACH.000381"	"ACH.000415"	"ACH.000458"	"ACH.000467"	"ACH.000475"	"ACH.000488"	"ACH.000507"	"ACH.000518"	"ACH.000548"	"ACH.000556"	"ACH.000589"	"ACH.000601"	"ACH.000618"	"ACH.000620"	"ACH.000637"	"ACH.000657"	"ACH.000671"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000721"	"ACH.000747"	"ACH.000758"	"ACH.000770"	"ACH.000771"	"ACH.000785"	"ACH.000823"	"ACH.000834"	"ACH.000837"	"ACH.000843"	"ACH.000851"	"ACH.000856"	"ACH.000862"	"ACH.000866"	"ACH.000869"	"ACH.000885"	"ACH.000901"	"ACH.000910"	"ACH.000921"	"ACH.000924"	"ACH.000926"	"ACH.000932"	"ACH.000936"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000974"	"ACH.000984"	"ACH.001028"	"ACH.001038"	"ACH.001119"	"ACH.001151"	"ACH.001163"	"ACH.001275"	"ACH.001318"	"ACH.001368"	"ACH.001523"	"ACH.001554"
"55860"	-0.940155045631497	-0.784529773975628	-0.675495000141798	-0.592153460663493	-0.764471843398983	-0.729353738046273	-0.686135745046414	-0.607270440944308	-0.694042481165369	-0.758310977482881	-0.759162974451473	-0.668344035398927	-0.768331406739569	-0.704769484303744	-0.552710237516441	-0.652037260653847	-0.66053984451614	-0.512715893032045	-0.796399169494507	-0.652548345997066	-0.758627265383995	-0.675893806353868	-0.719237074532745	-0.673628060060934	-0.58874208823176	-0.704775509201838	-0.643434316798068	-0.625207088079227	-0.679340355785654	-0.668728002230748	-0.747573452737346	-0.643502203194161	-0.591948914467844	-0.535267848879445	-0.724688316804449	-0.776050586585474	-0.611497172422057	-0.577316772669498	-0.976141000463354	-0.918166374294336	-0.820894989156072	-0.697509972552906	-0.706136763565933	-0.861642970555859	-0.624177073141272	-0.576372961107308	-0.667710046595604	-0.561598711692248	-0.755509766457777	-0.757101771246955	-0.639424375921764	-0.656531376745398	-0.843942532036981	-0.611386528799963	-0.816581603432367	-0.589323327472245	-0.495472595508038	-0.75767195681821	-0.42301933886484	-0.783572653787888	-0.578293740149042	-0.674940295168591	-0.816880038797466	-0.571766099410244	-0.746502556504695	-0.628638666593834	-0.638695946595984	-0.597418861290107	-0.859578673388599	-0.48250899447564	-0.494309721439329	-0.77800531609094	-0.648964327499281	-0.734214963406546	-0.761535357245106	-0.685997992806367	-0.752596553476853
"10939"	-0.770554526273192	-0.734269833841748	-0.841554096518667	-0.792081872945429	-0.876161520110883	-0.780349404469593	-0.80442192026359	-0.76306091295465	-0.906060835627079	-0.91464720581156	-0.749721667340141	-0.769033071169506	-0.913277242371798	-0.985285375195253	-0.801849556839227	-1.12553243821297	-0.785449299839358	-0.387516844504621	-0.618635053164199	-0.943292735961908	-1.01316641908602	-0.584184254476913	-0.853110840559373	-0.895404805747536	-0.868995191892141	-1.16171617820274	-0.849785348790968	-0.896459471654394	-0.864361245393899	-0.845482880651312	-0.776165019379254	-0.711480050812606	-0.886075451101196	-0.676858534795653	-0.679901126719207	-1.03308205459411	-0.779608263921428	-1.02239423072077	-0.773961512322155	-0.906770638099408	-0.929576963353734	-0.971534277642917	-0.795038192117735	-0.953142857501943	-1.0179230849452	-0.803559030204935	-0.813325945052324	-0.870750118988422	-0.742939597282598	-0.987531679000721	-0.742121688946513	-0.684799032865681	-0.804072326129286	-1.10293611570612	-0.913286457352342	-0.808038382514964	-0.657007993469961	-0.724776264590523	-0.913573010493132	-0.953144576167136	-0.941146529519167	-0.985841805504263	-0.821721190498928	-0.877296480656385	-0.775637385393307	-0.754465955680184	-0.816364264145229	-1.04338222374892	-0.823346896996943	-0.741419401419812	-0.802585714403953	-0.97802250990179	-0.712764599404097	-0.824015472180061	-1.06057838552219	-0.994191972273305	-0.61833421152176
"431705"	-0.0952748516285577	-0.190149060357111	-0.245366781054592	-0.063527166895663	-0.0419048550398476	0.0688891986765741	-0.115874207121878	-0.106434431939773	0.0499945192117186	0.0813985438633693	-0.147001097827981	0.0818022764586636	0.0658009113294117	-0.0464233513642215	-0.134219108981464	-0.116109535150795	0.0815075343135587	-0.085655438375256	-0.177145102033538	-0.273814900703846	-0.195885980685046	-0.11218516953483	-0.027053704030278	-0.0794977274152089	0.0128343697787649	-0.00103397634180526	-0.0870595749350302	-0.0136101958921012	-0.0626357209899471	-0.0605979168714631	-0.0103977893208133	-0.0564303050408873	-0.183124009874311	-0.147986689551029	-0.0845429348156476	-0.071322275128146	-0.0618584517047868	-0.0580648997591837	-0.213689634446351	-0.302087795946142	-0.160054512660372	-0.208017731609532	-0.0893892232792282	-0.0932736588051016	-0.0734354528457268	-0.0616150674704743	-0.223050058988675	-0.104475069530416	-0.0665278311298083	-0.226311473965634	-0.0703488467483243	-0.021089167925384	0.00310354120456872	-0.0500054994487884	-0.186661293281256	-0.0293095259961897	-0.0375336739440124	-0.143550244427643	-0.150010860201618	0.0219305192686077	-0.0901733401038038	-0.173882928737516	-0.0665667927365395	-0.160873247173997	0.00757480417714556	-0.144951965466871	-0.240760087491685	-0.240273841661302	-0.10492989350145	-0.0278084558308676	-0.0347357840589742	-0.259297040293529	-0.164026225191456	-0.198459015421592	-0.21985006463376	-0.0698651444127908	-0.0548165126944336
"80341"	-0.132625013926265	-0.00371886756265052	-0.0555767698506484	-0.0447106518434862	-0.0290766535994593	-0.0378157452526612	-0.156533946390159	0.0302740842422984	-0.123965732257981	-0.240040336730436	-0.137769006090492	-0.078234322980576	-0.100571555689058	-0.141653882429759	-0.0447300618682458	-0.0967072484427136	-0.0782903978036292	0.0489652834903319	-0.103544806050159	0.00806125588837418	-0.110325797221023	-1.03489716225229E-4	-0.0520638504822377	-0.0607441914782458	-0.00956155482932056	0.0824110177286287	-0.114237845659697	-0.0447275519294149	-0.156013974106838	-0.0163536404781525	-0.00192553967259429	-0.0530982802552349	-0.042039352892662	0.00831387333450421	-0.0738281894795945	-0.0924229271050584	-0.0340717383978894	-0.00383932926451218	-0.106276184617386	-0.111387105714925	-0.155161597943191	-0.129303779128488	-0.156963906849863	-0.13009339819148	-0.0104077040282503	-0.261091883363716	-0.0822787799336609	-0.0734494622775495	0.00317822368616975	-0.266765110973548	-0.253112196414302	-0.0287042309867092	-0.032886247055905	0.0561626270299223	-0.0941328002099922	-0.0712885565616203	-4.54001443431565E-4	-0.0879674685282215	-0.112545373011418	-0.268508685099693	-0.118964382818773	-0.215647010305185	-0.116414452501051	-0.0583463250168019	0.0102960739839754	-0.105491856297939	0.0015909614800581	-0.0882471098515946	-0.0649169331809279	0.0714109400168828	-0.0271343327299947	-0.159371620575802	-0.193803758591936	-0.151527825839739	-0.0936434239868101	-0.0804921068078941	-0.0642901248077135
"359710"	-0.181093419341571	-0.1241788299808	-0.0708132042424134	-0.10591648133908	-0.150580856805559	-0.0221986396980515	-0.204422081732742	-0.100407592767819	-0.0356398309495041	-0.225202161414374	-0.147426354016828	-0.197850882813732	-0.0704149377642241	-0.157272723132763	-0.0961971479037128	-0.0649299069538688	-0.195799526366292	0.0521700443148942	-0.191706895433068	-0.179794846387551	-0.167359111345919	-0.0443730478497994	-0.222740201132757	-0.190682643027084	-0.141653871244876	-0.116908742842594	-0.20544406027315	-0.132205556424187	-0.169112875021547	-0.262512735623692	-0.116783718542605	-0.10739771920893	-0.184271433217841	-0.0233209245307368	-0.142264888879913	-0.24064517676483	-0.14961916961706	-0.0788788125446347	-0.104229548503526	-0.150598711027297	-0.0901728864406668	-0.104314723615893	-0.160467210915185	-0.19078119694286	-0.290218752556446	-0.344733393730055	-0.136381636648104	-0.152126063667085	-0.233380144421617	-0.265449944331823	-0.27773272269961	-0.0724390593902643	-0.214666688621259	-0.176916230898013	-0.204719477944167	-0.154364046446007	-0.0257366088930276	-0.160846683082145	-0.259363545563145	-0.258719941437248	-0.148524964439007	-0.160145569617772	-0.161248118027153	-0.165422523193585	-0.0933254111014966	-0.176710846586071	-0.0877446296893391	-0.147787015719519	-0.224730879742859	-0.182530501308018	-0.0187216239892656	-0.191485083372068	-0.180089396247423	-0.206870633568135	-0.125324563695136	-0.131737898390841	-0.204383396347753
"8812"	-0.625789027122884	-0.642317707255714	-0.446797171382037	-0.5274313452479	-0.456632215216968	-0.589300181806172	-0.721513833320321	-0.686508320482031	-0.576641619399778	-0.613485277770107	-0.782655411385863	-0.538889618571515	-0.479266019437877	-0.749145523804467	-0.673566652911548	-0.724601107891612	-0.555528721565748	-0.570238465661125	-0.589597353526578	-0.680550410807661	-0.505762701096193	-0.299405833428607	-0.729604031448147	-0.718519879839561	-0.582433116605148	-0.788285130626152	-0.610108776286393	-0.720683447358946	-0.904231727776636	-0.413056402979411	-0.803341963993298	-0.624772490727091	-0.672955350568217	-0.577803977868879	-0.703497095949168	-0.594463294303905	-0.690019002166139	-0.593038994004706	-0.809209591772099	-0.940789693846117	-0.596568005332552	-0.607452662225825	-0.677098667963052	-0.434310053501682	-0.591596600073129	-0.566156827602015	-0.550823649470293	-0.671761623071015	-0.568232984324908	-0.680548568456501	-0.651743791603256	-0.482786064725807	-0.843004257866523	-0.544665083709332	-0.719951436389622	-0.693869494767757	-0.394209596464317	-0.628496902987622	-0.64373133852457	-0.744971140578601	-0.605574783862735	-0.685991555798291	-0.687921727148092	-0.607369559824645	-0.448825347540944	-0.637125707943174	-0.563897158778269	-0.823812049083746	-0.707755990695098	-0.666457293776344	-0.456272060875376	-0.747208967434678	-0.59779317896005	-0.55179093490962	-0.737424335327612	-0.757866946946678	-0.815572218546493
"11316"	-1.05599546182511	-0.87139412308911	-0.94075491869563	-1.00036805287036	-0.753378475407144	-1.08737587103626	-1.01054824688565	-0.716819266316573	-0.744890784565189	-0.92205714137575	-0.902033048714175	-0.914839314484287	-0.942148265460593	-0.970797759209856	-1.12224734870098	-0.984242734815921	-0.822035847816291	-0.977564211960447	-0.792276741903954	-0.98986962042305	-1.08318228126047	-1.12118006469675	-0.87790065137598	-0.972601216875519	-0.906540603843355	-1.10215912540864	-0.9524724025686	-1.19546994289569	-0.884061980161279	-1.1942178109731	-0.943986025723689	-1.01557042476182	-0.857028301420738	-1.04858022031519	-0.897779898287791	-1.11810576607473	-1.01812781708178	-0.982138441712772	-1.13683412683772	-0.965738944247645	-0.987619100518381	-0.968497088660866	-0.885876363023424	-0.967023979533967	-0.968447941991125	-0.86250247600541	-1.05459706697071	-0.906315068872273	-0.97683225013284	-1.04007194618957	-1.07006889605057	-0.676857921227498	-0.862361188278248	-1.33289037632121	-0.895019919938301	-0.74794362710622	-0.504837062923488	-0.963277208952581	-0.497463130039339	-1.07025934915622	-0.769970172233975	-0.914596182751694	-0.854590795021138	-0.825809563504046	-0.839074024314421	-1.08598798046925	-1.01862424087199	-1.03515644258069	-1.05445512791631	-0.808810506265129	-0.997345745113188	-1.01490108106988	-0.985780680857399	-0.816666575420932	-1.06978255785636	-0.915615323660863	-0.669458705644256
"114784"	0.00264312538748384	-0.0417631927652402	0.0273601736596223	0.0174050341784647	0.0997407513719715	0.130413666701494	-0.0107865395917412	0.0351492287244552	-0.00489000942038924	-0.111091756596083	-7.69591711929361E-4	-0.0408693597586362	0.0508916161538175	-0.00350246219351878	-0.0398009509632275	0.110049738070516	0.0631092808788204	0.0809144303695012	-0.0572017514744838	-0.0890865473806128	-0.0411217813520755	-0.0988209853393171	-0.069210558449309	0.0204943114201241	0.00365523567619135	-0.0529597182620932	0.0595398753688873	0.00982009611080603	0.0553083691128324	-0.085105299296097	0.0349161625290218	-0.0353070749298416	-0.0943737210532753	-0.0450434706246695	0.0512613269452633	0.0693712246716545	-0.0199432605649407	0.00142449399425416	0.0130348585965225	-0.034830742193646	-0.142472230786537	-0.0441775296283896	-0.00956831886920153	-0.0446913917851259	0.0287605266814807	-0.0237196135495594	0.0238979662513043	-6.07787145832956E-4	-0.0914005955815477	-0.104169099688151	0.0145335271229507	0.0243988144154816	0.154416154035614	0.032218551404924	-0.123850228044997	-0.0499490071600298	-0.0233594193196261	0.010447690105257	-0.0144997249180651	0.0191687212245965	-0.00785999485004057	-0.131718621720316	0.052121671586459	0.0298638716949539	0.114755798534447	0.122654294003623	0.0646905641592478	0.0441265399675474	0.0215487906928147	0.0527309465246123	0.0224714848527283	0.0210061626403186	-0.0517679548865386	-0.0099292474513843	0.0346536353180307	-0.0999592473737727	-0.0654754637080399
"117285"	-0.0851256714401804	-0.102321164455283	-0.08985619968399	0.00567360311929558	-0.111483734701323	-0.191912448883695	-0.152006546841439	-0.195583992294611	0.0325770867087109	0.0861053301760313	-0.0830824475706487	-0.189578001867196	-0.288456271738469	-0.158405281934016	-0.16037423460736	-0.204805216399896	-0.125756417911257	0.0741958064610882	-0.0142312169718941	-0.168276933815016	-0.152776935501164	-0.0924402978611077	-0.151125665258356	-0.0922600257918372	-0.0828830788628431	0.0199773050323887	-0.0302176776546756	-0.0761970658459504	-0.100590584933969	-0.200848449198422	-0.148872394420414	-0.200601182362381	-0.120832755820461	0.0613207048694834	-0.276832557954716	-0.157531152874489	-0.111284288798532	-0.0697727037426205	-0.0476731410755634	-0.183972485935805	-0.0463998952910687	-0.299640396856298	-0.14803533370361	-0.191026464594456	-0.0711765225861716	-0.377203029250887	-0.0911972553837731	-0.0694394878449757	-0.0348062772564108	-0.0824569593396969	-0.293677908867265	-0.044593004120024	-0.0389541786664511	-0.0723618516247155	-0.235498788280061	-0.16355209113029	-0.0636403862103647	-0.176965820877802	-0.0554540350788159	-0.277057933975036	-0.212376448728907	-0.194746529530288	-0.152030247059713	-0.00281532368012225	-0.176077273777123	-0.20682126903986	-0.0463973293781122	-0.177074328421941	-0.111044405101902	-0.0613596713212878	-0.20603036630543	-0.295044314076195	0.0846756074813489	-0.0805116531036197	-0.350946087301676	-0.0895298582785785	-0.216116200389306
"51009"	-0.261189500126961	-0.368178067405464	-0.468358846583731	-0.328145060772864	-0.350002963732702	-0.479009938365486	-0.282195981239308	-0.242717467540808	-0.381826598698491	-0.283536961666837	-0.443211978389664	-0.460336421247986	-0.630860852680645	-0.609864749754407	-0.480659191374165	-0.261964878654044	-0.506894678950929	-0.425682214129581	-0.382326176108209	-0.464679140065979	-0.606107762654223	-0.392107923125665	-0.350869223783929	-0.492489595274457	-0.189481413160179	-0.349831921908332	-0.265753734476914	-0.627558710812624	-0.226882855689682	-0.382199718696201	-0.292610519685848	-0.233348090083884	-0.649519932470151	-0.41091408309578	-0.30135240263598	-0.547922406524185	-0.190214145463757	-0.334286440249489	-0.415577907968846	-0.481517638763822	0.189074084660283	-0.121025483797977	-0.390643990637348	-0.600008685570834	-0.483475974360953	-0.848016267860443	-0.399778355058553	-0.471149427984143	-0.516708240602898	-0.51128530107879	-0.136384646558701	-0.381814983128089	-0.233276181956341	-0.637318775648415	-0.726731588618249	-0.584344510517387	-0.280634521883273	-0.32606268100572	-0.219697596111021	-0.209453958516286	-0.192858984465614	-0.446261790040214	-0.325673483366985	-0.287255832520315	-0.450004498304692	-0.535822729559284	-0.377086070045435	-0.212813014685299	-0.310124458243042	-0.551151737260982	-0.199588125858158	-0.630092386990736	-0.148236844876079	-0.493224605214221	-0.237681044150479	-0.723933959075068	-0.445240942079355
