	"ACH.000036"	"ACH.000053"	"ACH.000123"	"ACH.000128"	"ACH.000138"	"ACH.000142"	"ACH.000215"	"ACH.000226"	"ACH.000232"	"ACH.000235"	"ACH.000238"	"ACH.000255"	"ACH.000265"	"ACH.000288"	"ACH.000311"	"ACH.000332"	"ACH.000362"	"ACH.000383"	"ACH.000401"	"ACH.000469"	"ACH.000470"	"ACH.000485"	"ACH.000502"	"ACH.000520"	"ACH.000542"	"ACH.000616"	"ACH.000630"	"ACH.000649"	"ACH.000657"	"ACH.000694"	"ACH.000696"	"ACH.000714"	"ACH.000758"	"ACH.000764"	"ACH.000765"	"ACH.000799"	"ACH.000802"	"ACH.000817"	"ACH.000823"	"ACH.000861"	"ACH.000865"	"ACH.000906"	"ACH.000947"	"ACH.000957"	"ACH.000973"	"ACH.001053"	"ACH.001054"	"ACH.001119"	"ACH.001134"	"ACH.001163"	"ACH.001196"	"ACH.001306"	"ACH.001336"	"ACH.001354"	"ACH.001367"	"ACH.001391"	"ACH.001735"	"ACH.001736"
"86"	-1.18533580811231	-1.19108151435428	-1.12720238746997	-1.39386568814974	-1.06234598392233	-1.21212760141212	-1.33109225075697	-1.13829312942918	-1.1152241897928	-1.06139261167285	-1.30446587264628	-1.2226908159565	-1.07661699185316	-1.2880771470244	-1.21820185258035	-1.07938808323504	-1.0618072194589	-1.09504196996998	-1.20348674209542	-1.13953605345982	-1.22392647600907	-0.969104793928598	-0.982379231605977	-1.16318488712002	-0.899850653846085	-1.08070252281419	-1.07555015926349	-1.02233855175545	-1.14699294429284	-0.963667187942129	-1.14191298370955	-0.962368003171776	-0.966952085051431	-1.14354081835543	-1.23458676796014	-1.49662373993501	-1.0199958525543	-0.930262656067695	-0.884961786538311	-1.06245328441779	-0.928861898405307	-1.05027657631512	-1.2011925778221	-1.20804739042006	-1.14061120998747	-1.19401446739758	-1.11122903242231	-1.01408689957253	-1.06572569191841	-1.09787411716602	-1.27949522769833	-1.17474466758825	-1.20942066983859	-0.562879094517453	-0.944307255972867	-1.18486646837109	-1.1552776337544	-1.14535695235597
"8872"	-1.39814979956862	-1.51031364549035	-1.3950100415451	-1.69227217564389	-1.45978202259565	-1.57536951238521	-1.5701161714854	-1.50869603728666	-1.60442530276161	-1.48438731624736	-1.57596721820706	-1.41286473403827	-1.47764908068742	-1.45788267990777	-1.66847841317315	-1.56916338165045	-1.39055784646976	-1.48489201074682	-1.42586429435275	-1.61889559723985	-1.44195189390722	-1.51698054840119	-1.50830572577994	-1.45518045374066	-1.44781043943578	-1.51633264925038	-1.48011451630859	-1.53826493716282	-1.52963558105557	-1.51371417051958	-1.44811274185691	-1.40210937644227	-1.48127866819735	-1.56270366200741	-1.75014396001579	-1.49953238874039	-1.61788225873706	-1.5902284804287	-1.52366663196317	-1.47925771377233	-1.61955166128139	-1.42600691932079	-1.49554705906851	-1.45889847820532	-1.39347160576911	-1.43198979358294	-1.45112488463027	-1.40017530945316	-1.405067123228	-1.56235053089028	-1.62682589399572	-1.25781830306173	-1.62732542661443	-1.40652077788705	-1.60411453654337	-1.4577577533599	-1.55863752145322	-1.49292901177012
"200373"	-0.0750667815878591	-0.143094918002839	-0.0961637365992122	-0.0953968860865171	0.00630164335778673	-0.0891696521116955	-0.130769420013895	0.0178942997942129	0.0404468960868411	-0.0301287580065195	-0.179230386112169	-0.167977604771087	-0.0590047173724152	-0.128150486176306	0.102722037049998	0.0150598644921258	-0.0333363724576696	0.00846540540546194	0.0454230597018692	-0.0748413682159017	-0.0602693628943567	-0.173104110720339	0.0507843067718013	0.0363040571318961	-0.071298186568595	-0.0377353613384853	-0.0968775427435041	-0.0260348954787283	0.0460782196096929	0.0441869015723401	-0.129311608068113	0.0362327388434258	-0.0160820714183566	-0.339205450557149	-0.113753142716061	-0.201213834026267	0.0455292094046656	-0.235993588665	-0.117829233040744	-0.100828327234952	-0.0751022754762897	-0.0477370008314652	-0.064650558486173	-0.0642587825733135	-0.102931284669355	-0.0144345398585629	0.0924377438572895	-0.0645851725205523	-0.177613493326982	-0.0965292696253524	0.0656089561510504	-0.17176416093147	-0.187024932522988	-0.00506100349600117	-0.230259541366011	-0.219647378063653	0.00169904864908065	0.131174521474451
"93978"	-0.00126694825419695	-0.0435971498713448	-0.00309641152137681	-0.0618085351751312	0.010328766879188	0.0234843844013847	-0.00948689667537525	-0.0320938527331988	0.0657466605740443	-0.00883823784435501	-0.0800740745068832	-0.153403162785579	0.119675986042258	-0.101281592298771	-0.0550202117189224	-0.035113882146196	-0.027140754001417	0.00457380443771395	-0.0678901701762921	0.0151060969434658	0.0520331386863454	0.123173222168375	-0.00383721699209809	0.09121067541622	-0.049370475105262	0.0741325238944657	-0.0196439058722338	-0.0281408814646921	-0.0454333904555284	-0.08197936392396	0.0596130455956004	0.117252936075201	0.0569893266211273	-0.0286770455674194	-0.107821097025235	-0.171710152426208	-0.0441952516770971	-0.0759470609462004	0.0414072970287462	0.0280241840732972	-0.0487513209550888	7.57700726330094E-4	-0.0427533872077546	0.098269759191428	-0.0378765522973076	-0.118644552629434	-0.0283141607098835	-0.00766393364946446	0.165489676605364	0.0150371686468431	-0.257860040960609	-0.00148204378484114	-0.0262737042915835	0.0974761421672677	-0.038701655627623	-0.0762396685745961	-0.00460176817877765	0.0601682692719209
"1289"	-0.123142772910962	-0.060100991675522	0.0680526679828044	0.053306431795134	-0.12304884170114	0.162956060340404	-0.0707361090201012	0.102923975041146	-0.0411460414927282	-0.0230191802090931	-0.0652101856838537	-0.0760413413657147	-0.0717669079571451	0.0759898357984531	0.0590245468736567	-0.04651291944466	-0.0610875320734992	-0.0388840619839137	-0.011694824870116	-0.104513128367183	-0.127329617204091	0.0150579448788681	0.0241114169193484	-0.0966938310893511	0.023054590883405	0.097309529098146	-0.117420481216479	-0.0788501849082567	0.00967501563676467	-0.0600506808578531	0.0452809101641863	-0.0589096144956704	0.0367038877830367	-0.134554302107453	0.0269228073915845	0.0532602338925618	0.0199559946864752	0.00704719499935311	-0.0578883124288498	0.024284711637906	-0.0320443993240708	0.0113901503488344	0.0231970726605104	0.11439959822131	0.0361119010416314	0.126720377647802	-0.13449145492029	0.120515864850778	0.130925915419283	0.0360868740101629	-0.0019739429934662	0.0271499800845072	-0.0489747543460635	-0.106877235077287	-0.0050462467128955	-0.0241817566749879	0.0100262711087788	-0.0859781367172736
"53981"	-0.952535365630052	-1.00981298529622	-0.881342738783987	-0.885955572031393	-0.939988003025429	-0.874831283118425	-0.835898483346244	-0.971626406789529	-0.901929070132182	-0.797501801218585	-0.87479887082082	-0.914682023973412	-0.919124328786857	-0.811481896980736	-0.768675453273124	-0.777814327074534	-0.763993981960653	-0.964705502324508	-1.0458447825326	-0.789217809175393	-1.08179157147152	-0.866453976116482	-0.903709255379741	-0.992245992868643	-0.870851393365926	-0.895922762371621	-0.900085767863449	-0.951459819600771	-0.926889257084128	-0.989589529785266	-1.03595930971897	-0.838371461882098	-1.13465979755697	-0.863458809580044	-1.00281154002682	-1.13812017323997	-1.05316924659574	-1.08849453553296	-0.929402169158219	-0.901233653896309	-1.02160837108261	-0.842753876250459	-0.963725480295302	-0.827959064986816	-0.767953103994344	-1.13490834604841	-0.895476348503425	-0.907703547821185	-0.944351490317844	-0.973873879670832	-1.18548854492277	-0.847579229627581	-0.89016496576597	-1.02211510623429	-1.15547398593488	-0.975240830703017	-0.943855117551741	-0.808078837557957
"1408"	-0.0187180168402157	-0.011127200260664	-0.0394803885407906	-0.0102859969949358	0.00231276969263637	0.0836155590984032	-0.0772303194420797	-0.0619382509853091	-0.104117409440885	-0.0643136097180215	0.0789218328129608	-0.196514940366202	-0.0904045302359536	-0.00883407133106159	-0.0188664856737203	0.0218824569204818	-0.0820141322373457	-0.0568617740513862	0.102544555137239	-0.0397053629877907	-0.0436624413343605	-0.059647048024648	0.0248846045610885	-0.0640921135521824	-0.0137806204713742	-0.0795685056412846	0.0414193377124456	-0.0139833694641581	-0.0639069688754039	0.00143373672546446	-0.108610033297749	-0.0134162696502132	-0.123561879354411	-0.087568649427697	-0.00973114758719646	-0.0808175024505477	-0.0496468022464934	0.046143394021356	-0.0594909072309738	0.0131979510236575	-0.0154096354805778	-0.0181521275038578	-0.0063376735868533	-0.0606756215097464	-0.0646556654759425	0.0595129018287121	-0.0646454238003026	0.0347603090814218	-0.0581893184318218	0.0745180129789474	-0.178318568629996	-0.116506407736905	-0.0641909184679939	0.0235041117278013	0.0332760933773362	0.0790746838325802	-0.0155643566909654	-0.0237679746783381
"1460"	-0.998111766497678	-1.09037105452062	-0.984806508137972	-1.19025316410582	-1.02658701575374	-0.962724081497279	-0.908722669260275	-0.747978117314797	-1.09448518086691	-1.07282556634813	-1.07784706376366	-0.979109888549125	-0.957050639952067	-1.0661460740863	-0.841733053113295	-0.946618562412646	-0.687843136808062	-0.888980274701427	-1.25403980906702	-1.17949090379328	-0.713220814212272	-0.932971749739937	-1.04061194477709	-0.742946255432561	-0.888533449932379	-1.11202147648364	-0.849074541082748	-1.2290387698934	-0.912683859853204	-1.02994463123226	-0.9722164330858	-0.758776470614351	-0.957024375834077	-1.04644275976079	-1.0836804838243	-0.991251727988539	-1.16859175297642	-0.95648936474329	-1.03481054706003	-0.939579312199941	-1.06546691537207	-0.940459472916305	-1.09533204524907	-1.02377266217208	-1.0560951142974	-1.20180165621127	-0.79475617413638	-0.928759513425545	-0.992757707650305	-1.0855464706354	-1.07155008844372	-1.11721930493766	-1.0681430190235	-1.13689530802195	-0.958552984139674	-0.825117336236813	-0.9259127900555	-0.866001294582896
"79039"	-1.07796154361912	-1.06134625064279	-0.955138679271986	-1.14064615393414	-0.902452938405713	-1.03309932297436	-1.08902701375006	-1.02016182958816	-1.03358324443606	-1.02795496477678	-1.07467541694762	-0.972413328844994	-1.03363333096745	-1.03309728248984	-0.850115933890309	-1.02493146095678	-0.857329116608727	-0.996688297705545	-0.989756581504208	-0.941180446188262	-1.1500654516884	-0.989664272428694	-0.8810411145782	-0.931454340495791	-1.08301435953525	-0.999442935137681	-0.907335623722522	-1.1369527896267	-1.0051182333922	-1.10866537177781	-0.928267236861999	-0.990737570906001	-1.24054562581733	-1.21156114670341	-1.13949286762905	-0.974246034639152	-1.12783192169576	-0.948145085404884	-1.11511235607667	-0.950372135050646	-1.05530338431323	-1.08177445696175	-1.13286118790398	-0.917244460061668	-1.02637577041813	-1.11174137399757	-1.13503841648458	-1.03013662001552	-0.955651075069313	-1.02706900885526	-0.99804977860754	-1.05315672010044	-1.11623927327892	-1.28741392102006	-1.19017781272017	-0.945300820707976	-1.09036108992069	-0.974898627522854
"2068"	-0.646944995278506	-0.681259713119361	-0.802114254230324	-0.825146549765254	-0.797672169478586	-1.00072610188634	-0.879485760193883	-0.954249586167023	-0.660302010821442	-0.871423802288168	-0.753781508106535	-0.87486616907214	-0.661573394228263	-0.688252976832732	-0.714137082931072	-0.916388288581367	-0.535936462034328	-0.726794862987833	-0.870310312033572	-0.586057868592075	-0.767903610430129	-0.679445904241371	-0.694313539745245	-0.65068803792545	-0.752961177184828	-0.974834592235663	-0.750569085222452	-0.945502761970595	-0.762216962317187	-0.985660244071081	-0.652581080034328	-0.69176739710891	-0.778386956611073	-0.615570000391839	-0.953646343506372	-0.553922429799454	-0.99780416299908	-1.05024626591372	-1.00119676190437	-0.856633386631789	-0.972413885526552	-0.849896369176114	-0.854174532273804	-0.767218801927699	-0.755350331722177	-0.983864054676983	-0.803174037947142	-0.910111608157376	-0.776734728342147	-0.830352767150256	-0.739826683001701	-0.641302352009448	-0.802768946441902	-0.878185778253299	-0.901894540253544	-0.694825396012825	-0.836289076135645	-0.78750002745326
