	"ACH.000045"	"ACH.000113"	"ACH.000146"	"ACH.000198"	"ACH.000317"	"ACH.000362"	"ACH.000365"	"ACH.000406"	"ACH.000416"	"ACH.000601"	"ACH.000648"	"ACH.000649"	"ACH.000694"	"ACH.000770"	"ACH.000782"	"ACH.000823"	"ACH.000878"	"ACH.001735"
"122970"	-0.173068552783079	-0.149641470182897	-0.278873291333075	-0.220869218675908	-0.395925898552748	-0.333803029788346	-0.207109380300395	-0.236285404315353	-0.198161894957847	-0.0586342318528204	-0.26148616543539	-0.23570862136755	-0.20896814406285	-0.253871444565291	-0.0563111357944338	-0.116707843402978	-0.304266412305524	-0.0779949336171022
"10555"	-0.251186126810166	0.0114811502966994	-0.0639838303426267	0.0178611099488659	0.116201609854264	-0.0475235963133964	-0.0900420072740809	0.0638509270483303	-0.0249281956789985	-0.235739528895493	-0.107589719721113	-0.0639961653084697	-0.0533674358264518	0.0318007475724906	-0.0264382796692567	0.185839627104245	-0.0955037084934737	-0.078389564095002
"57412"	0.0665549163692689	0.0100123655146378	0.0350961805892675	0.00435994308562854	-0.0810306310452139	0.0144323499696028	-0.0293192958678655	-0.0669718230154646	-3.32171426723302E-4	0.0289543134767407	0.0196703412864565	0.00284849027018845	-0.08254282525806	0.00835212101365462	-0.0174118216339222	0.0274107041836721	0.0011739090971623	-0.0617663375575845
"9296"	-1.21409428845721	-1.28911436437511	-1.50856179555674	-1.40444826748107	-1.50353124328257	-1.32831875234097	-1.23731279402996	-1.50415935268392	-1.2604023326955	-1.26054469904839	-1.42391372004437	-1.37848518325525	-1.26762785522684	-1.21214943328887	-1.17198125053654	-1.28986607478612	-1.51969174954536	-1.36060294871991
"8815"	-0.537120191611997	-0.708561977728698	-1.13689332952014	-0.877039498512279	-1.08911472246783	-0.776139217728979	-0.873109238638709	-1.0765006894502	-0.886551551307758	-0.86886874446475	-0.933328414780373	-0.811878353738179	-0.83089244731138	-0.775990200765545	-0.613379789309219	-0.778088524105033	-0.881650747808894	-0.948095489828194
"274"	-0.129084898312547	-0.0621344767882813	-0.183059920136187	-0.1139699746255	-0.342964317576638	-0.127671576179544	-0.243537836636441	-0.217618955789945	-0.130587950812884	-0.232317175956258	-0.269120108026212	-0.126934949464765	-0.165872086597501	-0.112712361076057	-0.0814272091695877	-0.132334697008332	-0.201823719762842	-0.058725147851275
"25871"	-0.916427299587207	-0.981235834468553	-1.05229490968789	-0.918979916909779	-1.1520432205705	-1.09706804112546	-1.03435641999079	-1.08955081896129	-0.947293055509961	-0.870262743821123	-1.08046231689171	-1.04908099043082	-0.96532300645431	-0.923028644926276	-0.816129574054681	-0.924948836850647	-1.31958301292478	-0.987712019212768
"29080"	-0.603847578413922	-0.533323861391594	-0.811531387616686	-0.645577932964503	-0.702129997464995	-0.677961994490572	-0.598806754451293	-0.765811955070409	-0.786569804708051	-0.717926109508432	-0.646555838551787	-0.643432770951301	-0.729370246993213	-0.611264980740167	-0.514511705922893	-0.773950088485944	-0.817723984251934	-0.612558596817752
"283971"	0.0147578473768009	-0.0796482669516105	-0.09664244591799	-0.0515343275607726	-0.0520403777708763	-0.00272121298061067	0.00370242101499766	-0.0262856078509977	-0.0111709431708582	-0.160562478389781	0.0697701670784724	-0.035954771126159	-0.0490974664283769	-0.00192288879741154	-0.056395751726085	-0.0927598896786527	0.0637847199911004	0.0375005584660344
"1824"	0.0506544199183637	0.0328724749934969	0.105036017698237	0.0465044966285987	0.136575364582822	0.0870828250410011	0.0879390006378512	0.0831737749050186	0.0571717000212925	0.172804275743288	-0.0160807081000248	0.164172546182053	0.0418191649304874	0.0442429800827994	0.0656702654994393	0.0538113246629847	0.067870713566541	0.0536564490351807
"51514"	-1.03049990474503	-0.861080309711912	-1.38838747907027	-1.15514168322705	-1.26670487107303	-1.25987757075733	-1.27745497215326	-1.24139573976577	-1.49656193739967	-1.11156371406214	-1.15742221155075	-1.18577032478743	-1.30673822295216	-1.2508566485339	-1.06974546158583	-1.22508282254151	-1.16534953138439	-1.15316567842853
"1846"	-0.0512561682947449	-0.0223255820698717	0.147842268499051	0.0445405217009296	0.20414012873324	0.0843314481955683	-0.0585550332705543	0.138167025958371	0.133011012769272	0.102270036751164	0.123655232698224	0.133818091295605	0.109588569599164	0.0920598492834151	0.0500368449375602	0.0448673303482484	0.148821212771477	0.0339761261257692
"84285"	-1.03358153210152	-1.04387956890678	-1.2647764006939	-1.01898933875845	-1.22708698548221	-1.15132804054701	-1.11106734218663	-1.16576330999972	-1.08018300096908	-1.02212511396094	-1.06460482353237	-1.08823107029454	-1.05243666382347	-1.07511141130987	-0.93573568623226	-1.11404176999948	-1.29001656348498	-1.17789541714411
"56851"	-0.751460025327775	-0.775319149358976	-1.09815476862413	-0.70184853212695	-0.949013882706894	-0.871327752152152	-0.865338966720161	-1.02503616132288	-0.924376983245006	-0.910353443490138	-0.819282058766128	-1.00784074861849	-0.871665110918114	-0.904688274181016	-0.72495878283027	-0.813748340839468	-0.70249949980769	-0.934602698367803
"2021"	-0.085748336859898	-0.00268979190172142	-0.159949127958817	-0.101102860206302	-0.361618084177565	-0.115729045728803	-0.0972242364842991	-0.200493268285298	-0.141990506351523	-0.163542305436654	-0.0950725874099705	-0.141605177442104	-0.160892657407411	-0.129756385680619	-0.0745972685765974	0.0253465996511245	-0.153666601791661	0.00353147930653724
"345757"	-0.0988810137883664	0.0447183557741217	-0.01858108209337	0.00260603269882935	0.060257029136791	0.028010628737164	0.0555220621706754	0.0399551769554811	-0.0183156919123085	-0.0250390950186848	0.00239114537387123	0.0129864059397086	0.0500747348909422	-0.0590387917292436	-0.144001734122335	0.0375312692127144	-0.0574589716895885	0.141032332366195
"55603"	0.0691702061930369	0.0453583396058209	0.113982763711185	-0.0205550231367409	-0.13864586078425	-0.0735719783428221	0.0573116507366018	0.142980804040667	-0.0439214103426755	-0.0181742033599806	0.0609330587293379	-0.105873717134681	0.00619444705314434	0.0917022955528931	-0.046646309214181	-0.0850513563730213	-0.0766708946012866	-0.0357806562004733
"10056"	-1.33424623373283	-1.26643473781607	-1.65022061421292	-1.39382606595374	-1.63224050457895	-1.55191776219354	-1.4499543503108	-1.67836348024215	-1.44037436641898	-1.29575179100818	-1.39573015957219	-1.56362171318045	-1.18633674250413	-1.5090580454067	-1.49984232689422	-1.50297217300949	-1.6101005147999	-1.619219809652
"23014"	-0.0336029302171743	-0.0811081391784869	-0.226576942279655	-0.263965314749618	-0.254092884641335	-0.133420177886322	-0.129402907723824	-0.19623316763013	-0.24591580867026	-0.203647830711473	-0.284800226862074	-0.159876413198865	-0.359902740273227	-0.161521465845899	-0.100717091034787	-0.215180203397224	-0.259343245035342	-0.122430101928887
"51659"	-1.58243938303195	-1.29653127709174	-1.73597956230817	-1.45631929514412	-1.59448617684058	-1.6130119024045	-1.69734578051409	-1.80824916594058	-1.4868997444132	-1.39826295893334	-1.50614374644246	-1.48031151641629	-1.44518470825849	-1.62192350908705	-1.43480859808436	-1.40589269605663	-1.45212201103592	-1.46687951042277
"59269"	-0.0481666185517664	0.00928198051863379	-0.213717134932271	-6.96106154057601E-4	-0.180402586871646	-0.111665494965794	-0.0858446821617064	-0.105114618955237	-0.0615089215301948	-0.118181235168023	-0.123967870680566	-0.0808315379755112	-0.079741595702351	-0.09554334560478	-0.0464598255334728	-0.152942125598389	0.195663588414136	-0.0984485613609329
"3306"	0.212236521115392	0.0145941402118971	0.289569913070643	0.166177942914334	0.315834582941281	0.332736764484306	0.214170501361449	0.23996740127116	0.259441034706047	0.155695842316141	0.204989362699478	0.0776346671873837	0.295065710564387	0.160360225359095	-0.0617364932572868	0.239226036912014	0.172798819093168	0.0666442756524422
"57576"	0.0123531391776439	-0.0354794819110481	0.0939837737876286	0.0431687454396164	0.015727044301213	0.0548834431184677	0.0576317944084442	-0.0552726719340602	0.0052262637134567	0.0996003431265496	-0.025682441647202	0.00105913582300263	0.0579187673880204	0.0620032284743804	0.0689761521336054	0.0658912931919426	0.053429328111327	0.0439207486736503
"90990"	-0.0273261375688329	-0.0795808199400721	0.03883807003313	0.0171415699384109	0.0427143510259535	0.0120949487294444	-0.0271945766441469	0.0298873472977025	-0.0162206472893725	0.02710373050597	0.0156960405942697	-0.164438219450568	0.013241473028928	-0.00458849562862166	0.0616585175046803	0.0216603375727691	0.00651717937844987	0.0380678427960834
"386683"	0.149377805233055	0.028236560049072	0.051475329975121	-0.0401304461452822	0.0895547937402466	-0.0270072090670769	-0.0365038708022085	0.0122764829582404	0.0617622635880728	0.0507905382780961	0.035174409457351	0.00737148358888985	-0.0357182575549504	0.00474768314666661	0.00374930814881336	0.0868199155190254	-0.00606194861367274	-0.0447934153842694
