	"ACH.000009"	"ACH.000036"	"ACH.000054"	"ACH.000060"	"ACH.000070"	"ACH.000075"	"ACH.000082"	"ACH.000128"	"ACH.000133"	"ACH.000148"	"ACH.000238"	"ACH.000246"	"ACH.000250"	"ACH.000332"	"ACH.000341"	"ACH.000361"	"ACH.000362"	"ACH.000402"	"ACH.000408"	"ACH.000433"	"ACH.000454"	"ACH.000460"	"ACH.000486"	"ACH.000517"	"ACH.000522"	"ACH.000541"	"ACH.000627"	"ACH.000683"	"ACH.000688"	"ACH.000693"	"ACH.000706"	"ACH.000718"	"ACH.000720"	"ACH.000760"	"ACH.000776"	"ACH.000800"	"ACH.000827"	"ACH.000839"	"ACH.000848"	"ACH.000861"	"ACH.000885"	"ACH.000887"	"ACH.000906"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000958"	"ACH.000972"	"ACH.000974"	"ACH.001020"	"ACH.001038"	"ACH.001336"	"ACH.001377"	"ACH.001735"
"8900"	0.110095245394628	0.0217412738737695	-0.0134889882106754	-0.144911183847962	0.0413711121077773	0.190838272901558	-0.0653626056535727	-0.0944188599886312	0.0537576827621887	-0.079333518968974	-0.0477191696745446	-0.00692580842618807	-0.0156717445648827	0.05744287160596	-0.035092069364462	-0.0254112431805069	-0.0797345991722666	0.107671296965998	-0.174509123889561	-0.0246319219770818	0.0667529355326155	0.00514900666720505	0.044201653055036	-0.00280823714078813	-0.0731102472523124	0.0413837785773173	-0.0400189670077748	0.0339323161129877	0.0568905016060454	-0.0145979475585252	0.0752716571730142	0.0337328187373496	0.00393897615024871	0.124368867041586	-0.0962595040745735	-0.0891664516643913	0.0346030685112203	5.12562560401922E-4	0.0577902992396723	-0.106807136507935	0.0287250880077277	0.0457156564394228	0.00429000764317057	0.0616438186263292	0.0490733747453616	7.45500809380615E-4	-0.0294488934702457	0.10971507013097	0.00149200386756922	0.131686002157588	-0.0909078200052219	-0.0697196921089439	-0.00455442409890014	-0.0820308359628642
"990"	-0.888522373807685	-0.845740963580128	-0.88490610132871	-0.977764904620313	-0.733302008652443	-0.958367233325348	-0.991126116559615	-0.729507483642801	-0.969061320015716	-1.08824913270875	-0.827501912900765	-0.974177627883931	-0.93969456957001	-0.968660073616206	-1.13893517613285	-0.87351563810917	-0.855830850018816	-0.906020027900471	-0.872405248385841	-0.892393703972344	-0.848578796500827	-0.995445121188142	-0.934483131617671	-1.0167471464744	-0.826683945184657	-0.731603714263538	-0.720864068840385	-0.820516476979121	-1.13994826609841	-0.983001240102602	-0.920829112862774	-1.03307537399762	-0.881052680105225	-1.0271819448542	-0.708987529392617	-1.21461979590754	-0.983050419959288	-0.756282946266251	-0.840844906535149	-0.967268718320494	-1.05173865683632	-1.0256083413817	-0.921465104671049	-0.86030237303598	-1.02629115520711	-1.06301137063559	-0.890436242479523	-0.984257306304481	-0.926999666621179	-1.04733961760299	-1.01439089567857	-0.748348551716232	-0.902973032206817	-0.984076783534567
"4848"	-0.517823193783138	0.097721612453936	-0.550794742794504	-0.417290270024754	-0.691899018806971	-0.509568984286582	-0.438330321008399	-0.51393544642625	-0.321584894029475	-0.482489096083778	-0.562726000007045	-0.532987815452825	-0.204394998166634	-0.356187379792791	-0.248079278987707	-0.336691853299314	-0.627776041119885	-0.105997135745502	-0.219935508936053	-0.525474460902761	-0.283602275848188	-0.64746296873823	-0.558173536242998	-0.580490754466104	-0.445444698556751	-0.359819118510974	-0.329131565405551	-0.389099141028235	-0.68189453079024	-0.447153639089981	-0.301857655928612	-0.515800950766789	-0.534005919306927	-0.558805190552797	-0.573726765967315	-0.540291546308425	-0.60883778613467	-0.358240884251326	-0.262490102477036	-0.531861753845581	-0.387755129067268	-0.565540285281116	-0.34956511236319	-0.318291932960075	-0.500684451607219	-0.573719415230947	-0.432103662661192	-0.293151505640004	-0.457036721391696	-0.467488756454732	-0.338871550060555	-0.440088731185138	-0.515629936252632	-0.516629930550299
"4849"	-1.13552536014743	-0.568918382438552	-1.11723376993586	-1.04086247119835	-1.07665137365973	-1.14779923380948	-1.25724694131552	-0.887335747904448	-1.18220537548771	-1.10436566273917	-1.19543255069994	-1.13292620777337	-0.972914992781059	-1.0517545866858	-1.25180172247196	-1.13176024312288	-1.16466181995222	-1.15667580768623	-1.20970421782256	-1.00133513979764	-0.900747398082796	-1.05894742504635	-1.10888574615962	-1.29017914270407	-1.14002216164528	-1.38875462414608	-1.06734831691445	-1.09206546906139	-1.40670775568165	-1.11008392115449	-1.04249998283687	-1.27005780196472	-1.31488017562471	-1.1620382593717	-0.98043392827594	-1.16123139231744	-1.069817969584	-1.10851124211899	-0.94681827890313	-1.25770759169361	-1.22198214768469	-1.01953645505641	-1.07821472438314	-1.08037904553731	-1.05990959367726	-1.23440276001157	-1.26248635086409	-1.0186196072331	-1.07125420731077	-1.2698445592339	-1.10000641822414	-1.06120650237938	-1.09804781891123	-1.14517869087939
"1982"	-0.677921177535075	0.0184509880368545	-0.52348152080126	-0.114372426779048	-0.629143568017408	-0.590867626395471	-0.882441299680958	-0.474952929015504	-0.738433667200892	-0.473656431023483	-0.660661096665765	-0.639103038550978	-0.389790746742234	-0.447717717572463	-0.428564966089521	-0.43361636072349	-0.992253867187975	-0.581586130626466	-0.408756126750498	-0.521977501389056	-0.484005637445214	-0.655557875317132	-0.725285237491106	-0.545835792886176	-0.624517143487574	-0.58221836666561	-0.442109874186462	-0.649922637220705	-0.718258934385106	-0.609412669284889	-0.773744155430989	-0.635287428802476	-0.695267208159731	-0.722820931545121	-0.455143358779792	-0.486025808007213	-0.754056350903196	-0.421907197329629	-0.558087313051038	-0.623869977265258	-0.648388718533717	-0.616004170394656	-0.609239544792352	-0.427939838752214	-0.76455955963798	-0.481107411784581	-0.809100320574076	-0.61669319944326	-0.561793718467247	-0.692136871757047	-0.461280919222457	-0.579007852957678	-0.743305019154553	-0.626911919631163
"54932"	0.0437836867970946	0.0167019528363715	-0.0784895202161783	-0.0438021745427957	-0.0989556036479321	-0.00420063572026918	0.0979329741543784	-0.048712491471798	-0.00250083812474102	0.0630266873674357	0.0245087207698941	-0.0248608026400098	-0.00805704383232941	0.0329876511942724	-0.0313558982062457	0.0872808823930418	0.0320928063107468	0.106717531671186	-0.0776528156380695	-0.0136756274846254	-0.00148719885446918	0.00169979079493489	0.0651135283566434	5.46831258072676E-4	0.0948653619931236	0.164007053658774	0.154832193857476	-0.0418310831158971	-0.00814623196396424	0.0737365808555537	0.0202577488065187	0.138069361313498	-0.0885433238265924	-0.140648691923716	-0.0638880864737299	0.14983011354439	-0.0611231357530617	-0.105515310845972	0.144902601229087	0.0932778128732588	0.00657295966999591	0.00187785371192928	0.063863060156552	0.113046374463415	0.0811692156743133	0.0343007595310576	0.101368059509047	0.0292547304470233	-0.0232538680549567	0.213482468485631	0.0100786227789483	0.00744905420925906	-0.0187192495564056	0.0753250367246576
"2165"	-0.136737062659395	-0.0436747289787465	0.112434891596888	0.135993885861567	-0.0208155543483466	0.102419069141436	-0.0447367829199233	0.0461894904503564	-0.053407575995373	-0.098973627058507	0.112378024437795	-0.00435500018576862	0.0628109685146742	0.0203032171951712	0.0899889815817177	-0.0793984654902132	0.13268172655262	0.0734854680544578	0.0144524822867274	0.0269161744665796	-0.0399494845750673	0.0222366773596372	0.00277584519013124	0.0206578147323556	0.00830348277801715	0.0437466355773537	-0.0418189787269645	0.0108779879913888	0.0915314972077656	-0.0231001818765602	0.0642912962359037	0.0851493037927137	-0.0568678020155598	0.10256140132863	0.0851872066335457	0.0244062257914627	0.0997376020567621	0.0986354318269018	0.0410833485214216	-0.0998854164335212	-0.0609346976004136	-0.0195577855684008	0.0292364080222945	0.0159518792994581	0.0492984796889424	0.0215946198943756	0.0062836742020954	0.104071269965123	-0.029460379565792	-0.15788003944205	-0.0163148126849403	0.0209963470701245	0.0335239003350787	0.00892898194534854
"2253"	0.0506901654013912	-2.25414630229743E-4	0.0708419251511127	-0.0279846380658536	0.0681917999928793	0.136852749038906	-0.0049043349340448	0.0227264046714093	0.0765752108681867	-0.0171740714967075	0.0606400541479863	0.0887679888572192	0.0547968628946264	0.0590058706330005	-0.0135433841100248	0.0801660609977205	0.0588419274213216	-0.106048338856662	0.00665200764272607	0.075749312935207	0.0730070309857282	-0.0342727213031676	0.0162375753338416	0.0179544911724624	0.121030034045154	-0.153253246040738	0.0174787901641309	0.143872134357511	0.0966611483413651	0.0311278258753057	-0.0374138778367362	0.0901005413601682	0.0583750942193822	-0.0692250204300235	-0.0799984020094932	-0.0273732160590557	0.100355563417444	0.0479822808937207	0.10735706830139	-0.0405690130078868	0.0516963173802405	0.0327748837017373	0.110406778404128	-0.0209861732492772	0.0258870428406525	0.106768725392461	0.0215764816574676	0.110561052251851	-0.058338458344312	0.037721959529981	0.0477911188614089	0.125911848950593	0.0509418198111277	0.0866193027521604
"54856"	-0.34584529890755	-0.417885023350615	-0.335252750356501	-0.326123920142377	-0.459068010848993	-0.442991559147314	-0.488977740381048	-0.215985655798756	-0.291332433257596	-0.540319495412826	-0.293006732668374	-0.386050614603608	-0.446804450122272	-0.34131426121421	-0.491242873521442	-0.398072998754065	-0.391113491657454	-0.11959129186247	-0.130570974231138	-0.301135737074144	-0.163375549703637	-0.241554606279041	-0.327521112668222	-0.378419909751642	-0.300884211068495	-0.341178891587862	-0.295794114164855	-0.37247157498066	-0.419216262363366	-0.311922040720216	-0.406355447557862	-0.250767290824987	-0.32933621654124	-0.455595275591277	-0.170850883464213	-0.393660901037893	-0.343958592356713	-0.336211292835051	-0.371751672882384	-0.367075800425735	-0.426262288455723	-0.363342698757426	-0.226641346218097	-0.420339993588271	-0.330259937731995	-0.423591606278477	-0.582196194947881	-0.5628533933982	-0.332610688271559	-0.375993166434775	-0.401649824247892	-0.357071994410016	-0.31678496195815	-0.480058662722843
"2977"	0.0713587914220464	-0.0229893666918519	0.0157643466187024	0.0069461092316307	0.0915196758697727	0.26682699973441	0.0378743711146286	-0.139622851567539	0.0924681969261349	0.0241922474206467	0.131999894826514	-0.0157421147350656	0.11588635469944	0.00677989959448558	0.0867570322277077	0.0615320166309021	0.0702598973093039	0.186604948339465	0.0875819187012218	-0.149544149375191	-0.0245418441717525	-0.0504008858042344	-0.00181765004764289	0.0921372503993286	0.0105663436879156	0.131813238738914	-0.0532197363271601	0.0494445610832025	-0.163672030272352	-0.0261600610628752	0.0672083141132126	0.0676684737678936	0.0254665617786128	0.0903894152565388	0.0125144717551197	-0.0519295978296103	-0.00298547911315405	0.0418035867303728	-0.109515907346837	0.0944784815368366	-0.00337446003253602	0.0127926212207174	5.43264052359479E-5	0.0700770747798157	0.00470063145731741	-9.09841550318332E-6	0.0596338711273604	0.222090690612419	0.102834107032562	0.29302117902793	0.0593378899689857	-0.0917945657312348	0.0444051411341201	0.0726138568330607
"25974"	-0.440027332026895	-0.0329201819471435	-0.251263499247838	-0.261112652321896	-0.284743335829787	-0.252193978289843	-0.242341034237072	-0.333058482151099	-0.250352996274267	-0.122921076312194	-0.164235924853021	-0.293531687492627	-0.237340186380258	-0.191877711870472	-0.188453222844127	0.109706995809283	-0.229459201822241	0.125784138084253	-0.15975566995966	-0.18604775366104	-0.29233862328083	-0.479991772599475	-0.320201838095586	-0.290298472811752	-0.253839853265837	-0.383945657938465	-0.274221610163612	-0.301938714305131	-0.123574535611051	-0.352249192468531	-0.354576505419081	-0.26731335782583	-0.239507948888767	-0.475670142470283	-0.203011037544305	-0.368615810994172	-0.273263369919409	-0.302432948259485	-0.0907302440069669	-0.284504425069158	-0.218172511943686	-0.321758240918156	-0.196605465300034	-0.205128130128187	-0.161907524174593	-0.0743247276347011	-0.315088523012363	-0.769214282523625	-0.153374246918431	-0.118805558780531	-0.078609017833206	-0.296753535024964	-0.182061839736121	-0.291132079477325
"10154"	0.00538424142020712	-0.0551299365247916	0.0123456789619274	-0.0303181248548836	-0.0174505119641407	-0.152455512025061	-0.0238240552620573	-0.107659333223304	0.00609376802793329	-0.126384393719276	-0.0420803401138649	0.0063526966595879	4.63157460299561E-4	-0.0886199691715847	-0.0260660904731168	0.0550044376461949	-0.121172054364762	0.0785216082060104	0.120614504376746	-0.00259291311602831	-0.0293260224189473	-0.00429508933241962	0.00497890641328087	-0.0290731023340682	0.0642682208711608	2.36201405621792E-4	-0.0598058021298184	0.0121349446806059	-0.0365957182103025	-0.0672793407471885	0.0219694177918482	-0.0121830709049926	-0.0609001757853097	0.0523823145769509	-0.0555511842638554	-0.13221043041668	-0.019577622130845	-0.0761710385373645	0.173441421610796	-0.0105708349368574	-0.134160386707005	-0.0730566619530982	-0.0726014226505127	0.00944927545910294	-0.0471497472522713	-0.0115173627545538	0.067751925367974	0.0552949031256102	-0.0373421205177563	7.32365459623534E-4	-0.0407345533741085	-0.0163476622940277	-0.0316715729841806	-0.0917232285207753
"5546"	-0.417086388962974	-0.266285822362201	-0.232355094119512	-0.45037336670661	-0.341668752975302	-0.436630224973751	-0.25573479187658	-0.150306222948177	-0.176751090212441	-0.300771679930944	-0.247402078229273	-0.244787169982382	-0.31143759919583	-0.321971332350006	-0.243384539441734	-0.326460825384477	-0.314137126109169	-0.552530969044194	-0.429294056100484	-0.154890127083194	-0.351554151121007	-0.21472233949669	-0.253576428549256	-0.253939221871751	-0.19811789309688	0.0293936757715781	-0.194632069300599	-0.25465325871301	-0.37497087282135	-0.249579742437872	-0.223951150551494	-0.353979143526544	-0.337677930716974	-0.341736392156435	-0.338636671113243	-0.49187653111987	-0.265511359473243	-0.186514358261621	-0.257164368811754	-0.349363558397273	-0.165291824748912	-0.222533534454261	-0.277206409097776	-0.431974473636667	-0.418941253612749	-0.199624839387692	-0.402718990728306	-0.250507805777935	-0.265385630364053	-0.312582509854608	-0.158281253963532	-0.32882785444081	-0.255500002099522	-0.294519403698127
"10544"	0.0630066373250257	-0.13741337829331	-0.0801828428809276	-0.0393618032815282	-0.131369375016577	-0.0787819021263946	-0.0696541827256803	0.149842501182017	-0.154415487624995	-0.0130095076155776	0.016763133969144	-0.0561421540710113	-0.0173211967323116	-0.0281079991366067	-0.0743724839583413	0.0482259894561532	0.0872109956286206	-0.167129656208865	0.0309789922243294	-0.167411195602621	0.0421918682884069	0.0658633250860943	0.0107840518316149	0.0415555964284939	0.0186782382290217	0.0718928511964888	-0.049754585312088	-0.010691128125542	0.0674174055774813	-0.0277912589593787	-0.00132828171443882	-0.120959112753856	0.0713533994108881	-0.248557903326485	-0.109536426579955	0.131443536113925	0.0515719728205955	0.07006985983781	-0.0902477094995514	-0.0284220503688862	-0.102559031734676	0.0664791113815623	0.0314211712753052	-0.0719420838527262	-0.109625911018559	0.0448917237175627	-0.125596492376461	-0.25105162323439	-0.129650866051214	-0.0638467419038786	0.0464832783206226	-0.0643359594629324	-0.196393945689672	0.11347333808465
"7916"	-0.794555621092948	-0.0346822112823018	-0.508378276560453	-0.476008292223548	-0.617112806138421	-0.88268493947447	-0.549510180269385	-0.839115291918692	-0.834472067246338	-0.489170211926374	-0.512492543005802	-0.43174344511398	-0.588871610338112	-0.585541453394558	-0.706329170056637	-0.304428900013809	-0.55750434565636	0.146149426593527	-0.610444609873479	-0.571726858616899	-0.687031631410063	-0.730801729796297	-0.452775085790031	-0.78035297626898	-0.396506904293437	-0.780703804769318	-0.335202678607145	-0.555464104369654	-0.552413225870134	-0.537590800514196	-0.576063370799302	-0.655122513965903	-0.44961506083229	-0.686741431616689	-0.672118800233238	-0.874926963762653	-0.755107067914079	-0.615025310753343	-0.444954609547855	-0.667408117313157	-0.47791808370577	-0.391773122661021	-0.476346712791858	-0.669587910397912	-0.576009529366635	-0.494177271443565	-0.6310136938799	-0.485454986633562	-0.523393357685836	-0.548170546787537	-0.258664704614142	-0.648154784910191	-0.568569130357652	-0.486031992159014
"5705"	-1.25552597545535	-1.046369874512	-1.10810077791993	-1.10011496313501	-0.769187307581027	-1.03212885976359	-1.16316336019587	-0.936612276090544	-0.991276242800651	-1.05117120958361	-1.25050926818014	-0.996691826606906	-1.08326664404446	-0.972180261061493	-1.02786103426327	-1.06958749723319	-1.38396744362432	-1.12085251809914	-0.942201335189149	-0.97310664528689	-1.06447876313482	-1.02406694305147	-1.15792166760016	-1.10959324933431	-1.00178016338888	-1.18316722630251	-0.965949172829397	-1.08866225885191	-1.36557827054287	-1.09461963518903	-1.03182559339536	-1.03818713089296	-1.08219976987224	-1.089349451821	-1.1019670001372	-1.09312548355149	-1.13544081130425	-1.15541598123347	-1.09802378291588	-1.00172580975196	-1.10466848930427	-1.12180976987735	-0.975930316323742	-0.95003292794145	-1.16977697510517	-1.04292030607484	-1.2805354433882	-1.28304334906442	-0.998104366243673	-1.22926219344334	-1.18463645977808	-1.13150128902035	-0.967033909730045	-1.10335023084598
"5707"	-1.01161404926599	-0.493051882308945	-1.03098477081839	-0.902857411874148	-0.998304624696054	-0.884808123353556	-1.12383395128941	-0.952557210874277	-1.22594657058431	-0.846092655947899	-0.781762321961508	-0.997200344933114	-0.872199301221867	-0.860502326938071	-1.09711644160166	-0.913258190590925	-1.06838404147625	-0.740321430482257	-1.00294684939425	-0.86841213245284	-0.87255036992384	-1.16687729480227	-0.832487349916936	-1.02846669731327	-0.784519809610812	-0.826139873955124	-0.741833796818574	-0.997196095005757	-1.0902978484314	-0.928981042364054	-0.977287205936843	-0.943907542906032	-0.903424362007071	-1.13871207317312	-0.975421367691907	-1.11390401209852	-0.865420573646148	-0.731440130420577	-0.719680233418658	-0.873839872581454	-0.95122555619397	-1.01295292518743	-0.819974627674128	-1.05478654544006	-0.886516845843074	-0.958089029448633	-0.985304867843745	-1.09410620760788	-0.790272039371415	-0.710946618666401	-0.836324921331884	-0.874640625204103	-0.898156191168777	-0.949298153599016
