	"ACH.000007"	"ACH.000011"	"ACH.000022"	"ACH.000108"	"ACH.000159"	"ACH.000178"	"ACH.000189"	"ACH.000232"	"ACH.000250"	"ACH.000262"	"ACH.000272"	"ACH.000307"	"ACH.000324"	"ACH.000389"	"ACH.000411"	"ACH.000473"	"ACH.000495"	"ACH.000552"	"ACH.000649"	"ACH.000684"	"ACH.000781"	"ACH.001151"	"ACH.001289"	"ACH.001368"	"ACH.001654"
"63874"	0.128305206282696	0.125037250908931	0.12012098853998	0.162054070953598	0.0587519639551291	0.152302749167693	-0.0759350047700572	0.0632712475305504	0.0535927739191081	0.0170794974451415	-0.00274396691922884	0.0204741312622376	0.0718959129030709	0.0517069431582238	0.127638045546384	-0.00930352202864926	-0.0170268861709274	0.118332394608376	-0.0309132057535973	0.132581694891844	0.0723345916214708	0.00711379343182458	0.0714319178779267	-0.0313553470389353	0.0796979508681156
"9275"	0.219424692485728	0.159476591893227	0.167483602587328	0.259738175396366	0.173213983173406	0.240977695733163	0.224796201049185	0.227654050228605	0.112988753711957	-0.00782378915154674	0.173072059339486	0.16473291189803	0.0413251917898427	0.207352226516476	0.110600428353057	0.159442788296994	0.0697861771337788	0.0765080811658315	0.236085525704652	0.282373583049722	0.16990053115161	0.200958447548659	0.207451997077224	0.113471853282102	0.106277489142809
"140707"	-0.145075618281895	-0.141664845962256	0.00485167967543011	-0.171332535093968	-0.0500729188408227	-0.105245248718692	0.102202270607939	0.0234930536892267	-0.0371323734788899	0.00443482437744676	-0.0248497658249718	-0.0880235915203795	-0.0602261559401346	-0.053934945406737	-0.0670565457293388	-0.124311757019621	-0.0594308103140736	-0.0941719585105792	-0.0269583502863902	-0.0712332242975517	-0.0132162692821025	-0.0165426885909267	-0.0886767978201619	-0.138178026019218	-0.0501804771413147
"1021"	-0.989386087012312	-0.772598499432338	-0.600258677732632	-0.674487847880288	-0.628981687714344	-0.776527928228518	-0.860929920289456	-0.730799575536036	-0.258833492498252	-0.533409635773751	-0.72841306717151	-0.659982466561095	-0.543082552885841	-0.516848475348686	-0.565203513321435	-0.718802683367528	-0.622247908626011	-0.616420505349678	-0.669813376432284	-0.745735441531791	-0.80261394864921	-0.553187966532878	-0.662590472950755	-0.969074763039576	-0.71921614090719
"84916"	-1.31762635035756	-1.53931771341039	-1.54696246305541	-1.45281090429448	-1.24326045217618	-1.3214651355324	-1.21438311489348	-1.44870441371505	-1.41101070230349	-1.23785918661179	-1.34464906615492	-1.5602831058184	-1.41509820690014	-1.36044896712758	-1.22277170215826	-1.49724700521216	-1.21620354413008	-1.37760941283121	-1.53220687314294	-1.54340966324344	-1.52961072959232	-1.38720004262514	-1.40469554648226	-1.39851490232439	-1.5375442609645
"7122"	-0.180990443910554	-0.0734301937370646	-0.115413439463263	-0.254985171511239	0.0857417786307073	0.0112305951334701	-0.159820497725019	-0.157726357755241	0.0343539563615416	-0.0658016372526469	-0.0872870767277336	-0.174343702332479	-0.100450901276672	-0.0566427111314747	-0.142208733176025	-0.19401296077337	-0.0628612368852387	-0.237336474547853	0.0145548763919791	-0.142039224409483	-0.10721482038517	-0.218680248341342	-0.123740436636151	-0.111063791835238	-0.166367605202073
"84332"	0.28293575514184	0.192529190140788	0.261568656557669	0.287972403119238	0.181778328643625	0.190319287497197	0.243576176224468	0.212476409470613	0.168737347654667	0.0860338602710141	0.22730852251059	0.0999692103818996	0.120946797649806	0.251383920411075	0.18452554236786	0.17796754680449	0.143486706921387	0.0961754836953746	0.131293667460488	0.147277310288818	0.11715405763697	0.129993263947553	0.187496404163134	0.201133414339182	0.0322971214887474
"80314"	-0.463412223475023	-0.568040660163067	-0.391613278792708	-0.307197144001406	-0.189390962913975	-0.508686769041577	-0.370026793297789	-0.352555069070517	-0.234026298192297	-0.184464775788621	-0.44162592912497	-0.299026375434974	-0.257538769624132	-0.396783569110428	-0.346343433686071	-0.2856888725388	-0.406507183770187	-0.48475515591267	-0.260622428279565	-0.245577083431552	-0.490443003741216	-0.367920564522238	-0.496369689076935	-0.431254788578155	-0.370146753933654
"3008"	-0.327151322891781	-0.606751584454801	-0.302760480303591	-0.349825034039792	-0.284228546135513	-0.467950433759037	-0.721225694792165	-0.20689167989726	-0.434680653641354	-0.182400692881226	-0.471500897805943	-0.359983894758523	-0.418561128009133	-0.428456616975897	-0.430634472243626	-0.309441778897829	-0.365967257902345	-0.440852737199679	-0.164147133568745	-0.497670001659686	-0.156059765203006	-0.183431016217943	-0.283545812409781	-0.424985689805009	-0.381287433164728
"3336"	-1.71463849110211	-1.70933202208593	-1.70941413964239	-1.48762475705125	-1.43276617477185	-1.63591933033995	-1.64444194248964	-1.7172318628559	-1.50369462665886	-1.47773471805922	-1.5024097856382	-1.86013012623283	-1.47609944840258	-1.50774143072683	-1.56855098696612	-1.68410759477086	-1.39542207765919	-1.48615075796408	-1.49688459572662	-1.66433741908659	-1.98809497979215	-1.70116956062211	-1.6825441389008	-1.60231530157995	-1.71917323296318
