	"ACH.000007"	"ACH.000009"	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000047"	"ACH.000086"	"ACH.000116"	"ACH.000123"	"ACH.000128"	"ACH.000138"	"ACH.000143"	"ACH.000204"	"ACH.000302"	"ACH.000308"	"ACH.000329"	"ACH.000339"	"ACH.000381"	"ACH.000416"	"ACH.000467"	"ACH.000480"	"ACH.000486"	"ACH.000488"	"ACH.000507"	"ACH.000545"	"ACH.000556"	"ACH.000580"	"ACH.000601"	"ACH.000618"	"ACH.000620"	"ACH.000621"	"ACH.000649"	"ACH.000657"	"ACH.000671"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000747"	"ACH.000758"	"ACH.000799"	"ACH.000823"	"ACH.000848"	"ACH.000849"	"ACH.000851"	"ACH.000856"	"ACH.000862"	"ACH.000866"	"ACH.000869"	"ACH.000885"	"ACH.000906"	"ACH.000910"	"ACH.000913"	"ACH.000921"	"ACH.000926"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000974"	"ACH.000984"	"ACH.001028"	"ACH.001038"	"ACH.001119"	"ACH.001163"	"ACH.001306"	"ACH.001353"	"ACH.001368"	"ACH.001523"	"ACH.001554"
"55054"	0.0540798657741279	-0.0693946496569294	0.0829843099643987	0.0216975555267528	-0.0258460795527945	0.0368121996066876	-0.122501249134691	-0.0787704948056407	-0.0659953699581897	-0.104028851866511	-0.0694041321138838	-0.0598123305293625	-0.0755155307175387	0.0635093154128608	-0.140872802891839	-0.1324051754378	-0.0525774513673013	0.01195889229857	-0.0656000867648556	-0.123798811637005	0.0914367953234573	0.011356930131342	0.0258360269267798	-0.0787021652832434	0.0151556064752178	-0.0973597545797465	-0.0849664073789642	-0.114929051082093	0.00539659618074922	0.030101301256899	-0.0378819236292525	-0.0684796516733512	-0.0145530519590292	-0.0653527891833474	0.00176368933497179	-0.0841556920719699	-0.0228626414963	-0.0335698210010111	0.0923432037940783	-0.0426642637661807	-0.081305055192777	0.0358302679720487	0.00999585861100198	0.0196533031604803	0.00499663378617097	-0.122705087665337	0.0351190890011375	0.0431506594205004	0.0492309617321222	-0.0328238081780445	-0.0584004375212404	0.00102727126102363	9.85479827890963E-4	-0.0791238962468953	-0.036454981402685	-0.0584860605358351	-0.0261458120769927	-0.0489668476874039	-0.0540608505330812	0.00950022163680477	-0.0683938201669603	-0.137914665147149	-0.0931428811937743	-0.0482051445122058	-0.031958862238447	-0.0562656153558855	-0.0640011965204391	-0.138539336732959	-0.0613342423658223	-0.0480122197721011	-0.125581191103937
"79866"	-0.750508551458659	-0.690668431955767	-0.776292925199775	-0.966940542563836	-0.781927293511568	-0.893637001289501	-0.82898520109436	-0.917172741269617	-0.804276642018029	-0.805439468712836	-0.737922696320142	-0.910912066240391	-0.799454425521554	-0.909555078870795	-0.651376960189968	-0.838467979736884	-0.720747526912671	-0.872249754663579	-0.880744002764057	-0.691733400083267	-0.61403943214127	-0.758432883182856	-0.854976487676201	-0.802710788325524	-0.8178371337665	-0.811116720621095	-0.824411597272158	-0.858497115150663	-0.721212080383492	-0.586571263850797	-1.03990589986756	-0.807581203931476	-0.793823348937422	-0.641548521930364	-0.764792429659083	-0.85354102298468	-0.89117199808373	-0.631241357477525	-0.550426883289573	-1.01387750089296	-0.637510331182065	-0.635468342066482	-0.84611194233449	-0.683521629007532	-0.889363853919806	-0.936396631821386	-0.85274112887916	-0.906052614403964	-0.924007247876273	-0.834689612188155	-0.97492570718551	-0.70903730995611	-0.971291359360027	-0.812826376912162	-0.761622417675134	-0.608673603563825	-0.793319008411244	-0.859683206552923	-0.753319752847881	-0.839493641954362	-0.935574946325031	-0.686681590397236	-0.843208272764362	-0.586224864403624	-0.819179775880044	-0.835672529200781	-0.834303918842226	-0.561262129040688	-0.992128292074451	-0.889002577190245	-1.04482605462431
"54991"	-0.084252662246735	-0.21337822135681	-0.108644935958918	-0.097151859439368	-0.141016572775181	-0.146494228275964	-0.174066864272971	-0.162653911037097	-0.194797970066511	-0.36411956625558	-0.183221336378695	-0.183050499831782	-0.0595060939604433	-0.191507091164439	-0.205874874045418	-0.266324894320721	-0.186020563023634	-0.0534307536535875	-0.168553320530608	-0.130380548535937	-0.254480927773897	-0.147390185835433	-0.240558546526142	-0.107362519823902	-0.133980161807255	-0.0315073338463089	-0.055478083117405	-0.150651863678575	-0.120139724433236	-0.287567896600384	-0.206768456197165	-0.187874586378354	-0.200871785093314	-0.00659817942659282	-0.128046521961633	-0.0824897367856785	-0.157876838704217	-0.105507072781367	-0.151667729281573	-0.156567428635681	-0.160076993226519	-0.261795061803386	-0.275924047991572	-0.166500684371374	-0.44331978210112	-0.262189486288547	-0.108439494297789	-0.150926131290575	-0.188943859043482	-0.190534391223058	-0.210897508804396	-0.130494704263278	-0.128548445300573	-0.0125508864552846	-0.217769458065199	-0.0241284359673867	-0.0594086619353942	-0.231841282444018	-0.155268827838728	-0.200130746340581	-0.0612918541631334	-0.165652450232206	-0.218339387344923	-0.0434794300845901	-0.252344756533964	-0.0483397171769491	-0.139725000427174	-0.119400784407121	-0.121793580501977	-0.0595643602115228	-0.202719667031178
"10421"	-0.311128342610319	-0.198901600855528	-0.42476874674065	-0.261254239019332	-0.177372104448941	-0.676565793493505	-0.24196350149486	-0.295685822289981	-0.487642669108218	-0.24112638161134	-0.222201009425942	-0.647832619560427	-0.36862792755158	-0.263168300314219	-0.272381644348382	-0.652057192000067	-0.647969527706684	-0.37962387966598	-0.339993309424386	-0.368937522666215	-0.290530508248696	-0.317441007437245	-0.688062482148979	-0.122132737424547	-0.309077151161049	-0.172183650026797	-0.257140540904392	-0.336687375732842	-0.228560488180703	-0.335224642037108	-0.330991592598557	-0.351251252273238	-0.307123483754229	-0.191031706658061	-0.274311857732277	-0.245837744124361	-0.526700362781855	-0.24915828039485	-0.506714824230777	-0.366202178117095	-0.180904836534778	-0.0727423030512235	-0.238745662529484	-0.343194328917438	-0.442213326568938	-0.257798747507876	-0.0321708957894983	-0.488229178588451	-0.41815278736729	-0.410902686155249	-0.341649840856988	-0.364040119057211	-0.499825513777332	-0.322771287638793	-0.396920739231299	-0.537406158653464	-0.320706078947799	-0.466584703789219	-0.624221922858369	-0.711834501072303	-0.448337475625829	-0.511046855554181	-0.316584634374653	-0.404537485063917	-0.34160432995422	-0.329846760595744	-0.508808552982266	-0.353663003615222	-0.430493323724063	-0.487371013198978	-0.366554280254116
"994"	-0.102218396156209	-0.0637683859573005	-0.232154356721709	-0.0206228298818055	-0.119105843255249	-0.225560435729292	-0.191695517897796	-0.0982736889040112	-0.276127567031401	-0.61260232916752	-0.0854217327565301	-0.207383725713515	-0.354270223343485	-0.249181115063106	-0.0363014909378773	-0.765346396968771	-0.363738199179844	-0.369725537356444	-0.221876778357562	-0.211660856208567	-0.207333011586012	-0.344452368400718	-0.449643054867702	-0.0509960827592848	-0.22019970908537	-0.162464460599304	-0.172186767263501	-0.164279932413042	-0.217326453042534	-0.0137523726821992	-0.480323075324084	-0.461049203864252	-0.324324172373426	-0.0294213487553609	-0.190698911482505	-0.293223255237409	-0.220307780331738	-0.164778290366512	-0.170101248892007	-0.118048349070829	-0.274078026113681	-0.062429578349385	-0.19267143958315	-0.349973603406006	-0.249650098637504	-0.382337720563879	-0.167504553222757	-0.359063213400344	-0.229519844260976	-0.291567316505665	-0.171185811971996	-0.329522622386342	-0.506803473811966	-0.239537095339868	-0.27031290184539	-0.409576975382884	-0.12981724382276	-0.158373384154626	-0.202808020471746	-0.617233666542952	-0.441601454826626	-0.0641223187862864	-0.385511606814847	-0.123976696449002	0.0555118209714456	-0.18570312952035	-0.372409482226687	-0.295630986549805	-0.355653931972004	-0.194291846549124	-0.224726321251279
"5218"	0.394971440052343	0.174207900641034	0.161241460216626	0.130691795594251	0.164707968604046	0.185291849669691	0.268608906749521	0.215797418514027	0.152317586660263	0.15061036624907	0.236286031999102	0.267434737018915	0.39252966353326	0.218189896500081	0.192766851039325	0.253772993235274	0.13494737666877	0.135625455002098	0.181773100193523	0.121253164001743	0.297233469297375	0.156874554335297	0.208839614842587	0.125451764627297	0.155894779732436	0.188079366904761	0.373346527889971	0.270631470708309	0.118804925720315	0.140128643976229	0.122021058129317	0.200512306364428	0.168943490708127	0.185998369679945	0.106989725528772	0.120799442379894	0.215641275261571	0.220560540952991	0.105713007196529	0.29342004659248	0.158934539870875	0.0840959649034389	0.0765734593043066	0.0427860720419509	0.210486836682361	0.215145729782935	0.11901957101332	0.182433736880837	0.173187251245284	0.179345888253975	0.159725553944032	0.152292363770858	0.152231517803454	0.187789936698121	0.20683072616104	0.206004704473765	0.1012924678772	0.2485856109914	0.150657408927044	0.133846681879072	0.191289372441469	0.20026219418862	0.177640719063306	0.234423661448707	0.120519217959036	0.0458433210232654	0.105442158438886	0.206574337267848	0.150817329907216	0.206990002770518	0.187698932447937
"387119"	-0.238960556085292	-0.0988233009982468	-0.191630120901759	-0.29871409138321	-0.231673013281926	-0.126907024593592	-0.190506589213396	-0.151576273653581	-0.140984394022941	-0.198158602905799	-0.134152331641763	-0.241265355114663	-0.439234668568526	-0.119243479669182	-0.100043413629517	-0.293157767337559	-0.236049508350728	-0.0310785137379513	-0.240049990633984	-0.197040159446805	-0.389918639700655	-0.198754679935298	-0.175099633212398	-0.0844304435914821	-0.205528135769758	-0.144791281523009	-0.0567557262381245	-0.295480821897804	-0.274872689763509	-0.154325192541119	-0.112620396948548	-0.285924256204149	-0.15642816345663	-0.181326362160099	-0.195303546566737	-0.197211058112615	-0.283371114910803	-0.196975648194154	-0.258009768272693	-0.213307262515955	-0.22131617337604	-0.108455614308326	-0.231232792667165	0.0327732805386582	-0.308750076833174	-0.296429232030591	-0.166982659155772	-0.0712764150851754	-0.265341644144872	-0.276396706957722	-0.0678403778000682	-0.323555465025337	-0.25477541324079	-0.248150302631881	0.013997213820034	-0.208937755246693	-0.0989507405499251	-0.320272035722333	-0.11808230104319	-0.231063258923487	-0.119503703611401	-0.27605580516638	-0.20575433498606	-0.105545865547536	0.166393550339176	-0.160605780338422	-0.266540511137605	-0.208054113283526	-0.0749725137265562	-0.0190274102720172	-0.251486519818607
"341947"	-0.0945994030832215	-0.145447150003307	-0.11894135170182	-0.0293840536058285	-0.183236033180259	0.00598525716942845	-0.0448084131780165	-0.149043816296455	-0.0815732354878325	-0.127808733998412	0.0118981982953828	-0.0682285601780664	0.0227941335009005	-0.0705391425597792	-0.0683667136282278	-0.232715367553061	-0.069755744751287	0.0941518005864149	-0.10069500475578	-0.0899470301847875	-0.185950245369474	-0.0254907273092381	-0.0789603413424808	-0.146456099833849	-0.00211912810006995	-0.0297514699805013	-0.102372760188704	-0.107368680403274	-0.0688873227480931	-0.126147662130654	-0.0960758086804155	-0.0799020386799617	-0.0683723134225032	-0.0967379342730638	-0.1619987416238	-0.0403405089455535	-0.202704793866073	-0.0534011407826665	-0.0305584096477854	-0.250369730805818	-0.111883117786378	-0.0900778501973054	-0.202999606368337	0.0046354124700826	-0.26671794391699	-0.18663290773483	-0.0962102318281855	-0.146090053443868	-0.0868951714389424	-0.0667845631739819	-0.0462589115846731	-0.0973464155671861	-0.137575708184379	-0.165846531593366	-0.0504632343275247	1.96363432424414E-5	0.00994517110096844	-0.280665831232514	-0.14397500108308	-0.190372726204775	-0.122120916050439	-0.149702185905504	-0.131643012397966	-0.135042281496813	0.00151766948293574	-0.038597587565171	-0.0281955609312206	-0.0677965094705828	0.00265602511661966	-0.0712046991576617	-0.190250224519783
"1663"	-0.745485303805041	-0.773194673678607	-0.908271854848697	-0.735205878783684	-0.805902795625831	-0.790398184351026	-0.890866419336212	-0.772801697638284	-0.674178279101632	-0.740764597727956	-0.640358284316671	-0.825432412225356	-0.835970459324951	-0.772554890367494	-0.459071581636636	-0.849636055914522	-0.627967787825733	-0.720675037251129	-0.494002655724906	-0.545943072211273	-0.784251432339972	-0.648637115112092	-0.699450223470289	-0.499653458678092	-0.929099224077952	-0.851505427384201	-0.843494842220438	-0.633096163985824	-0.56205011142407	-0.599807556833223	-1.09861744792282	-0.942381208902405	-0.622436645687055	-0.706133749856	-0.498858531716015	-0.513344974844475	-0.829052647267234	-0.661527806397494	-0.798942994163092	-0.830264001635397	-0.691895177069355	-0.821953699590106	-0.748118535891885	-0.824329635768731	-0.738069530391171	-0.577970406604733	-0.787559293280833	-0.762824140949307	-0.847085117534821	-0.739260173506547	-0.685080189153819	-0.819221521007728	-0.72627567343118	-0.675146392390883	-0.666725643909962	-0.471939777576357	-0.586148368235242	-0.728419135578228	-0.820687874381296	-0.734017467080763	-0.641633262931589	-0.648519230178896	-0.875406884022723	-0.691795847499983	-0.653805085390999	-0.806549468732994	-0.87466854581943	-0.866791943486818	-0.849933721844852	-0.876408007454398	-0.911784424990851
"85403"	-0.322264297985408	-0.567132956543638	-0.487993841116839	-0.0502036120231787	-0.416959954223006	-0.186203334031454	-0.451426059077307	-0.329456926556346	-0.32124357291074	-7.21536292473391E-4	-0.390541556379798	-0.571710411190589	-0.375581680762103	-0.195560465835261	-0.241818721389652	-0.673315855080698	-0.702268995430806	-0.563603432538053	-0.146991081142438	-0.631958881285311	-0.478528713598895	-0.322774816991831	-0.678383436236081	-0.213207797238767	-0.340217037211251	-0.415180370724503	-0.469017187345219	-0.82565420891362	-0.0796107216567621	-0.288710905744277	-0.539892066045518	-0.481636782843808	-0.447467838065483	-0.289141716904739	-0.293826518164748	-0.118624091839719	-0.224546339370029	-0.497881793083835	-0.378017838054764	-0.485117929935702	-0.675803549134208	-0.369992413800068	0.126464648686019	-0.12092787968528	-0.256789016083047	-0.0834341168727027	-0.107562219778447	-0.276332486831669	-0.283152660639643	-0.419900257692091	-0.21602175480572	-0.498032596445739	-0.237750865569703	-0.660707964249734	-0.380093493272673	-0.0908866220464133	-0.0514179253282011	-0.181068934634877	-0.0983585758531637	-0.184728905003335	-0.238091865204344	-0.153294983484315	-0.156130407312033	-0.0837490461091356	-0.338940536802106	-0.210762956856275	-0.368671618870464	-0.492204557340091	-0.432417607307404	-0.545625662123925	-0.362883263790585
