	"ACH.000095"	"ACH.000097"	"ACH.000223"	"ACH.000232"	"ACH.000235"	"ACH.000255"	"ACH.000256"	"ACH.000264"	"ACH.000280"	"ACH.000291"	"ACH.000293"	"ACH.000311"	"ACH.000318"	"ACH.000383"	"ACH.000397"	"ACH.000403"	"ACH.000414"	"ACH.000460"	"ACH.000463"	"ACH.000466"	"ACH.000472"	"ACH.000481"	"ACH.000510"	"ACH.000517"	"ACH.000608"	"ACH.000624"	"ACH.000681"	"ACH.000711"	"ACH.000796"	"ACH.000824"	"ACH.000836"	"ACH.000867"	"ACH.000988"	"ACH.001228"	"ACH.001353"	"ACH.001377"
"245973"	-0.0690653466958427	0.130525382220001	0.0130722882797707	0.116813432473299	0.108704070287298	-0.0596983684481107	0.193728983316958	0.138532382932932	0.189094816414773	0.0281274941895253	0.0539415706919078	0.0336764431988956	-0.0162817880848691	0.06124288161928	0.148917456278015	0.0865061550950604	0.227010536705239	0.0424044618504315	0.0593141739646111	0.146923778498495	0.103390006986455	0.107148892613753	0.0753107666273037	0.0740228381235857	0.108535096681499	0.0700117114843937	0.0559587767112363	0.0933831555124295	0.0275505915724695	0.108731369255224	0.0741289251845219	0.143514490343396	0.0452456174237912	0.0760167738068385	0.0840063806489321	0.0246728271924723
"54796"	-1.30054681098338E-5	0.13158245015657	0.00697379106698264	0.0898865439971534	0.0551012904724762	0.0589864160353823	0.0545939172889138	0.112116774990084	0.13867529161017	-0.00675603838984944	-0.0294611984883529	0.0213073681052167	0.00375374326295295	0.0316636684097114	0.0498637145004618	0.0306471023144746	0.206357995394208	-0.0219866067230446	-0.00840558705819132	0.0923478299556711	0.0724340655646764	0.0631495432183668	0.0981192784979416	0.025718269361929	0.0934971268721743	0.0475577364625027	-0.00371713313433553	0.0323516367137625	0.0508064882474297	0.0445675995374854	-0.0103615325685842	-0.0346825650814962	0.0192790440007864	0.0220579234573549	0.00148436213931382	0.0461831759991076
"59283"	0.0980580387105438	0.0610483024322528	0.114211226649589	0.109174878087463	0.140884402279813	0.0996094712246708	0.202062412787872	0.172708652005714	0.201687988351613	0.103889424087774	0.0962806629200514	0.130963252166705	0.0236284531406702	0.11675722855152	0.069672334646039	0.14192251609973	0.103677126108164	0.035605368444692	0.131141931174942	0.0427521244486186	0.117781366788912	0.14987641056129	0.0415426911418868	0.126182791708702	0.106459010476169	0.127242435404156	0.127609477697388	0.128159205098672	0.143192754154359	-0.102230190864854	0.152044076553028	0.202542858614756	0.117863216880656	0.157547142718877	0.121374115733752	0.290616955730321
"91782"	-0.239455664523328	-0.74543094117161	-0.727495026358117	-0.790690965247469	-0.35691986346262	-0.766136736768255	-0.643592002169107	-0.722609510853594	-0.644121095125093	-0.755407649004632	-0.375110973496207	-0.517631768031265	-0.542652150670076	-0.290220373232714	-0.788180231014552	-0.639563982455299	-0.652166136697543	-0.377393325347226	-0.724579509300614	-0.551882435884526	-0.701885818915111	-0.298331371472227	-0.65761022090908	-0.590672955178336	-0.520779969340238	-0.782123652567718	-0.475976712875306	-0.75988440504141	-0.80967136470175	-0.522846549750937	-0.856423970012522	-0.875421009620174	-0.572491632392182	-0.601152805463252	-0.574188559157814	-0.704954521718927
"9746"	-0.0399716203754002	-0.135258350560518	-0.109085122661193	-0.03654180246153	-0.115524005514558	-0.116257434798181	-0.13748390687234	-0.0213000201618964	-0.0979607503372122	-0.0393860994329217	0.0761747522067996	8.20321470300694E-4	0.0715043326602671	-0.0632320492877081	0.0207027280337858	-0.101569010181698	-0.0206602157532871	-0.0194101164805712	-0.0414205463817364	0.0144722183372403	-0.0332094684167109	-0.0923219703660097	-0.0975353250397738	-0.0786467785184497	-0.128312462100188	-0.12513696606804	-0.0279447661570623	-0.0480097846802445	-0.116782669530561	0.00781351929211026	-0.173244849972035	-0.0852164056276502	-0.012970280719829	-0.00889831139238654	-0.0268576070892005	-0.204950110342814
"79631"	-0.68893963354273	-0.838103713867479	-0.773213892586299	-0.703258529139337	-0.741720018741713	-0.924069454007826	-0.719540474453836	-0.852058963634769	-0.787424625577908	-0.849996490789518	-0.703278423383888	-0.807161165904866	-0.461930676760412	-0.823012069981368	-0.848508045875755	-0.975015711197474	-0.827113519424812	-0.757975945618494	-0.547368805599692	-0.56019748712502	-0.851662379526175	-1.00529653372511	-0.956075486226166	-0.908486270100286	-0.396518915655795	-0.777483153948898	-0.741737477786142	-0.792549215830457	-0.757496792218499	-0.68166355886937	-0.86565664877307	-0.385226652213487	-0.614642242634494	-0.653720952568386	-0.594075885161796	-0.858471523199542
"8891"	-0.933525820939215	-1.44381590410847	-1.24561073106917	-1.25912256945668	-1.22033758853461	-0.838604788787119	-0.943052865157793	-1.35429713227235	-1.00343567867317	-0.874505021879541	-0.712334883722626	-0.989436747987109	-1.19782938192373	-1.32096826139784	-1.21408841443548	-1.37918575454414	-0.982571268092056	-1.07810497219373	-0.779307445775947	-1.11388439648914	-0.957912876616567	-1.42017416753024	-0.889029568549627	-1.28577493064325	-0.931556503931276	-1.0986415079549	-1.26444029007741	-1.13999848419097	-0.771282450354398	-0.87512672403896	-1.12723234662005	-1.05730314802719	-1.08939852686758	-0.944602896843928	-0.949857735171676	-1.35194268722137
"26281"	-0.012029569145578	-0.0944444950962871	-0.0693220418157648	-0.147693129780098	-0.153404375123279	0.0302629259535721	-0.180526170679038	-0.0768740306692569	0.0613177910470083	-0.0905202560068726	-0.121955949341579	-0.0104031969789206	-0.00299075470075291	-0.0797831322010787	-0.0218065300336163	-0.0504347238369695	-0.0454657371900891	0.00862003156319607	-0.0321475010636244	-0.00243689380478076	-0.15086591884929	-0.102395294879902	-0.016769552551292	-0.120708399872896	-0.158622039394383	-0.0729336898022845	-0.0512341929753922	-0.0432223105705379	-0.138342265246504	-0.0728944450259971	-0.110092193773668	-0.119220352054492	0.0306029983242285	-0.0955411414433883	-0.120118453719212	-0.231131798809925
"55568"	-0.0558714700175891	0.105657997805429	-0.0271460894130204	0.0158547633743943	0.0606427972246086	0.0685809185510702	-0.110634599741218	0.0178293463411708	0.0850748459300768	-0.013331080609925	-0.016234503727723	-0.0854917170314059	0.129654206461461	0.00844331052172775	-0.0997170012326039	0.0759412718382472	0.0776085201339014	-0.0184952471772305	0.0950528254330483	0.0714338890361161	0.00478353799837189	0.0922073965252866	0.11726376969191	0.00728932747607803	0.0835603110204928	0.138313788306753	0.00806954117425876	0.0550606921354218	-0.0726222438797045	0.0818616105655529	0.176525714773677	0.0996985821500248	0.101680610346076	0.0721245162942496	0.065253328043439	0.158323448330687
"9402"	-0.18356365750551	-0.189901404148067	-0.289973643766021	-0.220221189184004	-0.186968335820577	-0.311389553549594	-0.23896025121055	-0.214488509153721	-0.131512316825315	-0.148468169540372	-0.225977308100057	-0.278865344631147	-0.0902909019046107	-0.107937570782071	-0.158179408254686	-0.149592578475755	-0.266548511154862	0.0207904040295467	-0.129871723566576	-0.218327688317951	-0.17909908455902	-0.23061999393802	-0.222529189151649	-0.132367618227122	-0.169716700399954	-0.112860887561119	-0.111946257536592	-0.317754630197618	-0.122237320166884	-0.205313357469966	-0.24984620758717	-0.182530357747136	-0.129344987773216	-0.229646017411578	-0.06405395147397	-0.131421267573008
