	"ACH.000009"	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000047"	"ACH.000123"	"ACH.000143"	"ACH.000163"	"ACH.000255"	"ACH.000281"	"ACH.000302"	"ACH.000308"	"ACH.000323"	"ACH.000324"	"ACH.000329"	"ACH.000339"	"ACH.000362"	"ACH.000381"	"ACH.000416"	"ACH.000458"	"ACH.000467"	"ACH.000480"	"ACH.000485"	"ACH.000488"	"ACH.000507"	"ACH.000527"	"ACH.000601"	"ACH.000618"	"ACH.000620"	"ACH.000621"	"ACH.000627"	"ACH.000652"	"ACH.000657"	"ACH.000671"	"ACH.000681"	"ACH.000696"	"ACH.000721"	"ACH.000823"	"ACH.000827"	"ACH.000835"	"ACH.000849"	"ACH.000851"	"ACH.000856"	"ACH.000862"	"ACH.000866"	"ACH.000885"	"ACH.000910"	"ACH.000911"	"ACH.000921"	"ACH.000924"	"ACH.000926"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000948"	"ACH.000974"	"ACH.001028"	"ACH.001038"	"ACH.001119"	"ACH.001151"	"ACH.001239"	"ACH.001275"	"ACH.001368"	"ACH.001523"	"ACH.001554"
"116983"	-0.193332846972896	-0.0675143647694233	-0.136192937844236	-0.191297787210545	-0.187043727124155	-0.228463226437195	-0.340893634925062	-0.187595707561139	-0.130756490724779	-0.240769671050548	-0.174548476511142	-0.204105009096092	-0.0852119877687097	-0.168290974031512	-0.241329154148054	-0.162986282277774	-0.122994144083601	-0.228111240578022	-0.185454252781391	-0.158282301670423	-0.187137684074388	0.0131882923262993	-0.142957587944894	-0.167197878859132	-0.0518558768744277	-0.233375745776674	-0.248489483161975	-0.101371807611221	-0.171817472160587	-0.196554409646232	-0.138875386792763	-0.139398540457155	-0.244917569230366	-0.198142206242076	-0.132034720725758	-0.197252133796379	-0.099182277711431	-0.187823932255171	-0.235060076935715	-0.0731276919448258	-0.220029125380151	-0.217865129561936	-0.368899443957149	-0.0827296828724087	-0.120286018560515	-0.1968754793744	-0.249929959276123	-0.0976193931948896	-0.0791217583904714	-0.0771486186844999	-0.154847758444175	-0.220591383663296	-0.124321343151213	-0.0199151851697539	-0.0338497999560573	-0.206898281821371	-0.202086118463416	-0.0904534711636274	-0.31157891426338	-0.0871711856566184	-0.0768694487156805	-0.13963475965074	-0.175910420499444	-0.183233175817379	-0.201434051231227
"181"	0.0695212471139681	-0.135692039892878	0.00794077343634435	-0.0182206829766568	-0.0484579640208722	0.0501541101771416	0.0848777605035397	0.0192503706859708	-0.0114556909433491	-0.153548363999215	0.0149043891887192	0.0340803305393342	0.0545065749052481	-0.0664352925121524	-0.088373018188901	0.0540096535567884	0.0234299900294762	0.0834110462623365	-0.137749690123359	-0.0182296431564392	-0.129052144356094	0.0579142748443764	0.00254630000872548	-0.0738784706087862	-0.0459426737832974	0.0530893873229755	-0.0839620685277055	-0.129337924114054	-0.00644735667531032	-0.148953757758782	-0.0800580315700668	-0.0948830160927004	0.0437748989697688	0.0596171593283873	0.0505076861614582	-0.0133625430925035	-0.0162337939601408	-0.0446554299017187	0.0307736363216014	0.00968280112125919	0.0208996492883538	0.0509428761654043	0.222680648771261	4.74092680290733E-4	0.0480371358306094	-0.00578907574815975	0.004254821575229	-0.0794154519391021	-0.122136212555752	0.00606883486814262	-0.0463900934741575	0.00288252629853479	-0.0300215927894603	-0.0466897774753947	0.0535261679933011	-0.0274883626735943	0.0515156978404184	0.00807427781015238	-0.0112680167411054	-0.114829001991533	0.00724698760414065	0.00751392471762078	0.0103599794510693	-0.0240688461680351	0.0455031129659262
"57412"	-0.0706100786174697	0.0642706191169651	0.0638157347794535	-0.0519879533388018	0.00146834259732504	0.060733123907147	-0.044657816779789	-0.00105882791705334	-0.0483261810624948	-0.0925426047257006	-0.0331935972017915	-0.046863542045152	-0.0905082562533524	0.00353354850348414	-0.0121851191264083	-0.0141254342719781	0.0144323499696028	-0.0178351521739634	-3.32171426723302E-4	-0.0146738255004243	-0.0612879451606194	-0.0335332742789659	0.0300727643741758	-0.0183830013923644	-0.0475648842424107	-0.0472438500325238	0.0289543134767407	-0.0618343245596971	0.0050554411449113	-0.0176913930530278	-0.0612786732000973	0.0788165296106366	0.0034084017715579	-0.0441838801375992	0.0226183531436695	-0.0274887050962356	-9.77973137131843E-4	0.0274107041836721	-0.0273935682455869	0.00721777149049566	0.0383748339227603	-0.0194138642940234	0.0947386110181886	-0.00972334019454203	-0.0300232414458123	-0.0525024418693703	-0.0397364412883035	0.0250301858099322	-0.00715172841933406	-0.0943358087234006	-0.00290091896198156	0.00765008821063852	-0.0755371701455641	-0.0555834209976884	-0.00947762468204285	-0.149963216283425	-0.0872727188674265	-0.019820955177631	0.169677858859766	-0.0614724075416695	-0.0256655119226491	-0.0731447712371264	-0.0238596483678783	0.0302400466581562	-0.0624917090254709
"11285"	-0.258962824898495	-0.104693437417659	-0.129951550576929	-0.155102270071673	-0.0805599715686302	-0.154558355553583	-0.228674169056552	-0.0941819810807874	-0.283835518311202	-0.00667673573104279	-0.104938344162466	-0.0793627229705658	-0.0979833319392493	-0.159208015666187	-0.138644442293667	-0.0723314762870703	-0.0812662116080059	-0.361805844958123	-0.143864068390371	-0.123892719378227	-0.0932780422445526	-0.0258838021433264	0.0591351959379631	-0.0869998198975129	-0.308390822644562	-0.177069412220828	-0.393728561963073	-0.189045456995228	-0.145196110083194	-0.123616816092984	-0.230764149936464	-0.14674920059959	-0.240886642909056	-0.254613170208156	-0.216877051544553	-0.208161479166677	-0.121950059740511	-0.188268929098425	-0.0919518062773961	-0.25712877564347	-0.376168648265822	-0.0510716192380113	-0.262576524912889	-0.24715461246935	-0.359239686685818	-0.18762675698948	-0.206289557593032	-0.145998093129734	-0.142290728285205	-0.0783359697605852	-0.0989086431664407	-0.118638053046067	-0.180997284207447	-0.0940490719502882	-0.159840298153356	-0.0837318420965045	-0.130312211646709	-0.110119011919564	-0.194194142074134	-0.0628808459521749	-0.0340772973304521	-0.269745913116528	-0.236580266821479	-0.227265336697525	-0.206496846225301
"100170841"	-0.521950489405825	-0.672910888814086	-0.392451234905679	-0.416296597551467	-0.599193491844051	-0.539509476491485	-0.556357567335279	-0.501768018458418	-0.623776428452161	-0.53264315185385	-0.458972640571488	-0.487885286666056	-0.546661760928307	-0.605302931860533	-0.581676406237386	-0.556534144617781	-0.310615706547223	-0.464347660475463	-0.49754197831604	-0.601989390344793	-0.49156741129924	-0.577575834435355	-0.548582552939545	-0.445553009179459	-0.458097092281242	-0.496001971022857	-0.497799514973077	-0.543538093290189	-0.474629933552905	-0.405484034320011	-0.616754357435722	-0.42231045963988	-0.455146589241747	-0.439190252707392	-0.5241513485549	-0.532154346783709	-0.460672870151463	-0.380092642648117	-0.431923024281426	-0.412474413629243	-0.515866706975833	-0.269017756447865	-0.476761393680649	-0.400593605096312	-0.50787277302003	-0.468117722831937	-0.395680857547411	-0.596898821733162	-0.623116970714403	-0.432472120610421	-0.520988754266363	-0.4803961328139	-0.529317373016066	-0.450716593251141	-0.327772393061249	-0.517442367059888	-0.425404120956795	-0.487050620706167	-0.46334168266862	-0.539376336630206	-0.48769868698873	-0.470445930513961	-0.479241173907642	-0.644667191132069	-0.425303828663929
"782"	-0.24523644191468	-0.229954434031519	-0.221918797688479	-0.165053215778764	-0.143158577500717	-0.216446232811667	-0.283128855484465	-0.263153336955005	-0.445922940264873	-0.12591770887187	-0.206475404993099	-0.201238223359496	-0.248848389655626	-0.248675745368854	-0.1100462163905	-0.212780265107949	-0.140140203653583	-0.0275362506891894	-0.216450064598921	-0.323262947028564	-0.0113845956593025	-0.272432345374026	-0.205298629163861	-0.177027740156771	-0.192540750965984	-0.233562570619964	-0.179806929949668	-0.217037001609822	-0.108585673836545	-0.129670474564986	-0.216605386029625	-0.202334031960253	-0.215747705202654	-0.133582091437242	-0.360118079925197	-0.139354134378418	-0.177264012690899	-0.179099454376077	-0.205624470172848	-0.196447553022248	-0.290714352347428	-0.143837872491644	-0.260680906753797	-0.0796036194742887	-0.160666404846327	-0.12441342254889	-0.158452434977608	-0.220346550758753	-0.159233075095624	-0.123472345222588	-0.177347851461554	-0.194135233927028	-0.180497277171845	-0.153266021807814	-0.167788108658967	-0.261396854201469	-0.14334582402184	-0.203770644643243	-0.240521004318403	-0.244043701398244	-0.244708957315336	-0.281492294344303	-0.269966555023608	-0.1746940682678	-0.149820897747751
"1022"	-1.44467644586442	-1.64907622691365	-1.42851247868589	-1.35107294603242	-1.31304682963973	-1.24481570294264	-1.60182870272309	-1.29152506476167	-1.22508662408664	-1.2050772066543	-1.83937206558384	-1.14444093192322	-1.35065658944652	-1.34049187586478	-1.29522307955369	-1.32869414977016	-1.49243763742823	-1.22314258561468	-1.37680931345162	-1.326630056317	-1.36708300892878	-1.42209325764708	-1.37377987695669	-1.28879689039392	-1.12138335382567	-1.29746508401758	-1.13934276082886	-1.37532553402198	-1.29212575979372	-1.26032545576321	-1.09541353182603	-1.22761476986748	-1.38153972161594	-1.26775212909587	-1.54061564969293	-1.27923547015727	-1.28820372537923	-1.3899633281702	-1.35788675602336	-1.39347729693659	-1.49536250776968	-1.27551852486403	-1.35847536005368	-1.49495139614896	-1.37823394716373	-1.25314988362835	-1.41938480164021	-1.17417903487987	-1.25883443990295	-1.11903817792469	-1.30799641883882	-1.36336541003375	-1.11263902543497	-1.43004510255985	-1.43078109766915	-1.33796066646102	-1.33624275282042	-1.58536770503826	-1.29834661061415	-1.37174002803133	-1.35652930888566	-1.48418195205472	-1.50554129155453	-1.52135116226088	-1.37853364802242
"25792"	-0.372599108935217	-0.424593403375479	-0.316694946069506	-0.191235624443519	-0.293673497535338	-0.320487126346519	-0.307085692759337	-0.388501589267454	-0.28735776761031	-0.27405183902859	-0.123270131469237	-0.243699903805651	-0.347216812891291	-0.20994528531184	-0.284604716470349	-0.229674935332865	-0.164501969438535	-0.276535924423018	-0.430226014724121	-0.466153818175988	-0.29221066842908	-0.321236550463789	-0.276310006645542	-0.36744251802478	-0.220015135831589	-0.276186019612433	-0.303714108357426	-0.301027260524008	-0.0974975623771042	-0.249920389337378	-0.289139259304512	-0.183300466436003	-0.329308881476395	-0.284368636109676	-0.288309312178822	-0.303940108145422	-0.335787603645263	-0.354037389094992	-0.281269095249521	-0.175580429335896	-0.217020210241879	-0.298007403141132	-0.389589392107483	-0.340854603167833	-0.151709571070759	-0.359648708072567	-0.187336465129047	-0.31030487173464	-0.402813342917317	-0.293696920798903	-0.348802394725677	-0.335432475090673	-0.472096445977777	-0.228594370079058	-0.303478237763639	-0.286982422098683	-0.359397562735701	-0.202804933485163	-0.261173165989339	-0.16251815743326	-0.325164778084611	-0.163208719558487	-0.292709643099986	-0.251272106745133	-0.285933139880241
"123920"	0.140290521379086	0.018332041823213	-0.0165433363986916	0.0309437011029335	0.0277781785845072	0.00417984092571398	-0.0245918964493913	-0.0132532592331184	0.0164221737168137	-0.0114020272874175	0.0423164220956603	0.0250686414404959	0.131971599692457	-0.00761966424709104	-0.100734600398179	-0.00727786171599828	0.0917939824616576	-0.00969486299236931	-0.0682960818974239	-0.0362009077651081	-0.10377337303448	0.00549541959246564	0.011930435092696	0.0880681458948882	0.0758641910971932	0.0609648914116173	-0.173451106835422	0.0189832196568829	-0.0462246693136921	-0.197439522445076	0.0176835709745212	0.0375823964716179	-0.0714894651727484	-0.0294070565045037	0.0529251677549212	0.0457450643240688	-0.06260922877337	0.0969098160611712	0.0448393654285495	-0.0392527897335935	-0.0527798184470453	0.0429196591019974	0.0089055604733833	0.00533962408012605	0.0643662599426009	0.015925503475033	-0.0737076941314448	-0.0534251513293219	-0.00898391987803833	0.0415992237828326	-0.0342189230114161	0.0492835696950022	-0.0188541407870244	-0.00964450795482035	0.0328799471134358	0.141962630298609	0.018815858629371	0.0876746564228125	-0.134251807580497	0.0515496565225326	0.0967238382324627	0.0601834307246288	0.00593020269592577	0.0226249558418666	0.0438204914692845
"202333"	-0.00868909736460396	0.00791711459576252	-0.0202204150398712	-0.0162139840061029	-0.0284517302707413	-0.058536722762481	0.224369594133206	-0.0313559504925246	-0.108134830339661	0.15778536872366	0.042460420012685	-0.0374045338182611	0.0468209405315956	0.0119034260389592	0.0680582004222069	0.050085329134222	0.0626609874067293	-0.0243094824113289	0.00413039623757052	0.0465264556351288	0.182413916778501	-6.23594733723444E-4	0.0328917645069735	0.00896014210623403	0.00361316561432186	0.0651498076628438	0.0443602990584439	0.00134413949414089	0.093616597618647	0.0130717629903092	-0.0159717281612302	0.0214312224177946	0.0168983293146743	-0.0270520305960686	-0.0766148341568075	0.0441499132244331	-0.0632869382431701	0.118344428902063	-0.0576033538341159	0.149141662407073	0.00223594404320046	0.0210256135319158	0.00761586177072548	0.0336420419465917	0.152995618687813	0.0363303913318804	0.0525266991764059	0.123532873185677	-0.0811986756068144	0.0908916835443834	0.0608241872715492	0.0595915015138461	-0.108689517976095	0.076845493583779	-0.0339701093501513	0.0939511430849049	0.0459560826458032	-0.0526034837057111	0.124966446881136	0.0102432931902095	0.0241987336659116	-0.0395941732613616	0.0226482004054251	0.112723380567933	0.0688866370632628
