	"ACH.000095"	"ACH.000097"	"ACH.000188"	"ACH.000223"	"ACH.000228"	"ACH.000235"	"ACH.000257"	"ACH.000264"	"ACH.000266"	"ACH.000280"	"ACH.000288"	"ACH.000291"	"ACH.000293"	"ACH.000311"	"ACH.000318"	"ACH.000324"	"ACH.000376"	"ACH.000383"	"ACH.000397"	"ACH.000403"	"ACH.000406"	"ACH.000414"	"ACH.000415"	"ACH.000448"	"ACH.000460"	"ACH.000463"	"ACH.000481"	"ACH.000517"	"ACH.000524"	"ACH.000571"	"ACH.000608"	"ACH.000624"	"ACH.000673"	"ACH.000681"	"ACH.000699"	"ACH.000701"	"ACH.000711"	"ACH.000756"	"ACH.000785"	"ACH.000796"	"ACH.000824"	"ACH.000867"	"ACH.000946"	"ACH.000988"	"ACH.001048"	"ACH.001353"	"ACH.001377"	"ACH.001380"	"ACH.001408"
"1646"	0.188291412769411	0.200138328733295	0.099316445874155	0.213370671195088	0.117961498815218	0.148998368825267	0.156082836967396	0.0913016094955793	0.167609365015829	0.147146182854671	0.140358845944997	0.231636225334853	0.251663900445501	0.0199247951598273	0.146546015180158	0.0783081674352265	0.055271165718398	0.162827667443054	0.172856770195027	0.0871797637042707	0.218161985432848	0.0430155946298365	0.165898203516885	0.119710019243208	0.139830003227466	0.178693708114661	0.15730851583718	0.154320039717056	0.173435156440865	0.126200636252279	0.235906569387642	0.219316673478787	0.129743899166783	0.0891695351250739	0.128688383830736	0.32886795501349	0.221761962003609	0.113521213521887	0.123850652505702	0.266423561448962	0.142836932058299	0.141404958196617	0.255523517165948	0.128664897551153	0.149622440269186	0.159373719999457	0.24524640838476	0.130567157447296	0.056380461713653
"8537"	0.105493027630319	-0.0129490925821507	0.101342173525297	0.0779070996837855	-0.0256968275208637	0.0314167290278578	0.0755238110235907	0.0533774382248484	0.0631020209803584	0.00279485559690836	0.0850412039692532	0.119202745507711	0.171911618877493	0.0097439509793981	0.109887684236256	0.0636932703513655	0.117348243273186	0.116747154027588	0.155125067846489	0.0620103848320902	0.0962233833338862	0.102746753898603	0.0802094548438078	0.166558512615374	0.0981279398279679	0.126189849340924	0.0913379228155088	0.0286494023866344	0.0547047405230827	0.133902402460199	0.0482493843694368	0.0856460303182143	0.128738285049572	-0.0146497931187387	0.0913978075424873	0.0719478600748188	0.121733504000939	0.0570168133776246	0.143085690299841	0.0533436987390196	0.253002874895498	-0.00893001165866412	0.0679886232380219	-0.0145064867800917	0.100174056803655	0.0561897437529987	0.056857332839343	0.120356834424767	0.0382622713047775
"401546"	0.0862715249555473	-0.127560097202012	0.148410470756275	0.13526718368557	0.0100022731678296	0.0486874308819168	-0.0964461911912775	0.0140773385347986	0.0470068841949034	0.0245196880168489	0.118770181337601	-0.131395914367749	0.0940701227401152	-0.0290024283592863	0.00985971996447279	0.169546230980417	0.145583387012671	0.0610891768320524	0.0175850751769131	-0.0165977028909434	0.0684705723631268	0.0155241123941091	0.124104448524585	0.0837451748498045	0.0426432286408286	0.0262683651792133	0.00759052137538832	0.0183891704291635	0.0790749627203555	0.0975845378234496	0.0332160768844798	0.0365408993565293	0.0990616696090346	0.0354619047656042	0.0941171237725049	0.165484264176512	0.0898833532457595	0.108309665060294	0.0443767273595794	0.10076278076275	0.0696355375341923	0.0596591760672105	-0.0475374709441658	0.0295382845650744	0.0329646050089138	-0.0248141886978917	0.194912883946035	-0.0462288535777751	0.0590635778376126
"867"	-0.00111221391792805	0.0705371334590647	0.00867371339619547	-0.0296396158278973	-0.0351960407194776	0.070777423828907	-0.0720947412395743	0.100782307404703	0.00307501016919821	0.00690688084221096	0.0442232616601649	0.0497975002181281	0.121455968494004	0.0177860376361815	0.00396171102288136	-0.0127963468836319	-0.0482266500866032	0.0605076094825392	-0.0754141475011867	-0.0114017935061533	0.0329304062287988	-0.0312391640770758	0.0563950589130604	-0.0864498955914521	0.0645977278092618	0.109624266899993	0.0309101317573271	0.0300130547247887	0.0190482897068292	-0.0324857393530072	0.1067485459029	0.0117534847736434	0.101459760361175	0.0208457307489114	0.0239899616830132	-0.0538623157052364	0.0774774532707814	-0.0774366224662969	-0.0504250409999403	0.0628948164829043	-0.0769135127356322	-0.0514622320495725	0.0121537549213023	-0.0626244283255401	0.0413089517077346	0.0289928412847298	0.086039032022039	-0.05745219529016	-0.0863645897169581
"25999"	-0.0210035146749368	-0.0158810752742164	0.068974580219535	0.0758909332256541	-0.0188318502990806	-0.0361537768081538	0.0452245067466991	0.0916303127307087	-0.042354634001085	0.0905650078341394	0.0991131592088988	0.0611980289883374	-0.152293859945286	0.0959490252547711	0.0108058425186142	0.0480962865133146	0.102663087549163	-0.0360377370944561	-0.0341403301608691	0.0766459859459257	-7.69059355421055E-4	-0.015735311035766	0.0625160746704615	0.14944918777007	0.0202172133371222	-0.0923000308542066	0.0446744864219652	0.058557241534738	-0.049784672696438	0.040234755644867	0.0362356295176823	-0.0380340226683818	-0.0221433399267842	-0.0298636924806545	-0.00993947253903406	0.177961410621005	0.0296917158430273	-0.0118676270810732	0.141190223535785	0.0408552818811374	-0.210825883802244	0.0359829663906366	0.0461180724501742	-0.0426622263469452	-0.0829664552459833	-0.0503538618238609	0.209657071805824	-0.0142494404850668	-0.0682513420085004
"85458"	-0.169313622335713	-0.182222256120178	-0.145663814556619	-0.0707196616549539	-0.10693006410817	-0.0996513937374949	-0.0668570679465715	-0.104872132579794	-0.102582667853163	-0.0775252640219055	-0.0484091340246296	-0.0741719533587602	-0.194821444494383	-0.117584693377189	-0.168930653105401	-0.114808325718915	-0.0738520403011612	-0.0951730356592553	-0.165039589717795	-0.133292793333188	-0.0766505475267053	-0.0537186135236913	-0.108063052714392	-0.173553223477697	-0.0309284040392787	-0.171023323629544	0.00901061568915489	-0.133637962076049	-0.169324859154602	-0.218424130574588	-0.137546619929048	-0.0829744367139691	-0.0454725210460561	-0.0495193073364214	-0.146486466661708	-0.16138295839056	-0.123409461147181	-0.0823215279029016	-0.163815774136442	-0.22856639792734	-0.302566075880695	-0.101718401913015	0.0252040698103547	-0.211970139431406	-0.0719883621990373	0.00370474194343899	-0.105561983876258	-0.181635864268681	-0.0416807981390678
"29980"	-1.53086822350655	-1.36677065522497	-1.14048244277967	-1.53548243103379	-1.63164450314559	-1.41548265545815	-0.929792571706139	-1.38960436577342	-1.50396973758724	-1.48357890118845	-1.44796365018644	-1.20794431284137	-1.41137384247767	-1.38725394485478	-1.79234247426274	-1.39210093874504	-1.4301428515638	-1.37308148029126	-1.75889629949867	-1.71752814669475	-1.58917002708833	-1.65639465624196	-1.67971946004183	-1.34568415561786	-1.40184482303938	-1.34626888891559	-1.61457894610591	-1.40594539862924	-1.773642138469	-1.46521398164367	-1.36864230043851	-1.39164998287838	-1.26688209243213	-1.56330093282866	-1.71996511278844	-1.76006054904748	-1.32122134758461	-1.3352990703775	-1.59332193814198	-1.30836348026872	-1.53567465066999	-1.43149281853454	-1.33204164450947	-1.3698795869243	-1.31204475069195	-1.53074656124744	-1.48780633081887	-1.39440120070052	-1.53258999928467
"54586"	0.317283644409897	0.34341077228011	0.34374207839247	0.311897968496093	0.330265043228661	0.291464404091771	0.279451226215002	0.344191013189405	0.270583423674297	0.135158282116057	0.282989927234084	0.112929983605421	0.305654888390269	0.271936303161735	0.301338956740764	0.428924882611131	0.370963573558252	0.314366782470442	0.320114573045259	0.37492994615553	0.235550543914936	0.330616744042724	0.299971793669439	0.288397635448306	0.215926431195273	0.274721847623922	0.270450710440428	0.373323470467356	0.322815827991609	0.309255735963901	0.307863512217162	0.337930628253981	0.360898364284261	0.287783558819176	0.21779709913146	0.445102615999741	0.32627302836399	0.427266217409721	0.264283411278953	0.337432873504872	0.393865887036443	0.268609670909724	0.327788356212027	0.292907388865343	0.301102464967732	0.221829741050155	0.236412674967265	0.308556694624091	0.298917439338851
"2266"	-0.206001527515618	-0.242414093558975	-0.264494819977235	-0.165202121575458	-0.195592267724296	-0.215411822154796	-0.235320369052285	-0.172260012805151	-0.255143459405204	-0.269211346101708	-0.208919961378981	-0.184311755302016	-0.273074377831185	-0.206334975302301	-0.279375954427156	-0.219804250547623	-0.285283404726774	-0.226342147395206	-0.324132141110696	-0.34525167909331	-0.277937981917235	-0.0675451765197346	-0.164201311809023	-0.245661575033733	-0.140178344546872	-0.275315694293782	-0.127305916069931	-0.24825684667483	-0.218335514457589	-0.254525931101904	-0.225806012951995	-0.165810277000436	-0.212702038806257	-0.155347935617578	-0.182958958461579	-0.286915881059596	-0.247404248005148	-0.242629608514434	-0.202195899660123	-0.340708479545905	-0.352898854565486	-0.118359466356463	-0.284778374834638	-0.242590731932738	-0.200313514420975	-0.111055171477856	-0.186088201122007	-0.204611388264342	-0.235416157162345
"9340"	-0.001182850184079	0.0536761981175568	0.0543789169662492	0.0717253795411798	0.0726391334918191	-0.00323654449748295	0.0100390205534622	0.0645886646431911	0.0398219728766336	0.0109301675497195	-0.127810813615251	0.0445359075538706	0.128804094150841	0.00301275100065825	0.0169103661749629	0.0200148648724826	-0.0112745600786347	0.0320690538490331	-0.0229544619465906	0.0641584946470236	0.0265944554879585	0.0366801927998125	-0.0444125032675152	-0.0975446968530092	0.00357765584552067	-0.1068839369762	-0.00489385513678008	0.0464104499015689	-0.00129039560781553	-0.126598972649466	0.0441470572918908	-0.0321559126261653	0.0177478826505781	0.0339881112912548	0.0327284442310687	0.0425874731838203	0.04495614394812	0.0461159329246076	0.0903934031909759	-0.033167023664292	0.0844043875467332	0.0178830025626962	0.0232904627813764	0.0938229844132535	-0.0914478572676894	0.0208602293483701	0.0625191735226968	0.01516292435406	-0.0118219379934404
